,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
40,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-60.798740387,-16.786403656,-70.4820861816,-55.6505737305,"POLYGON((0.950946 112.829533,0.85179 115.552035,0.837553 106.503167,0.946681 104.665754,0.950946 112.829533))",,POINT(0.884754097959787 108.806993856993),"POLYGON((-170.827148 -21.790725,-155.995632 -21.790725,-155.995632 -14.018289,-170.827148 -14.018289,-170.827148 -21.790725))",,POINT(-161.1438 -16.786404),-161.1438,-16.786404,"POLYGON((-70.482088 -21.790725,-55.650572 -21.790725,-55.650572 -14.018289,-70.482088 -14.018289,-70.482088 -21.790725))",,POINT(-60.79874 -16.786404),-60.79874,-16.786404,"POLYGON((-828.75 -348.8772,-726.654 -347.4066,-759.342 -224.973,-865.992 -226.6356,-828.75 -348.8772))",,POINT(-791.934 -269.7042),010300000001000000050000000000000000E689C0D200DE0209CE75C0AC1C5A643BB586C0DC68006F81B675C0DBF97E6ABCBA87C04260E5D0221F6CC00E2DB29DEF0F8BC0CEAACFD556546CC00000000000E689C0D200DE0209CE75C0,836.600152912751923,-791.934,-269.7042,108.806993857,"POLYGON((0.950946 112.829533,0.85179 115.552035,0.837553 106.503167,0.946681 104.665754,0.950946 112.829533))",,POINT(0.884754097959787 108.806993856993),0.88475409796
41,11493.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-49.0,14.0,-52.5,-45.5,"POLYGON((0.810201 72.500775,0.736738 70.615705,0.738176 69.954668,0.811196 71.892967,0.810201 72.500775))",,POINT(0.775279248019516 71.3179647764432),"POLYGON((-152.84506 13.749536,-145.84506 13.749536,-145.84506 14.250464,-152.84506 14.250464,-152.84506 13.749536))",,POINT(-149.34506 14),-149.34506,14.0,"POLYGON((-52.5 13.749536,-45.5 13.749536,-45.5 14.250464,-52.5 14.250464,-52.5 13.749536))",,POINT(-49 14),-49.0,14.0,"POLYGON((-730.65 230.3622,-657.15 231.2166,-655.716 239.2488,-729.06 238.3926,-730.65 230.3622))",,POINT(-694.458 234.8184),010300000001000000050000003333333333D586C08F53742497CB6C4033333333338984C0098A1F63EEE66C407D3F355EBA7D84C0D5E76A2BF6E76D4014AE47E17AC886C01B0DE02D90CC6D403333333333D586C08F53742497CB6C40,733.083620566276181,-694.458,234.8184,71.3179647764,"POLYGON((0.810201 72.500775,0.736738 70.615705,0.738176 69.954668,0.811196 71.892967,0.810201 72.500775))",,POINT(0.775279248019516 71.3179647764432),0.77527924802
42,11496.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-59.0,16.0,-62.5,-55.5,"POLYGON((0.898938 72.039388,0.842164 70.708385,0.842818 70.29582,0.899347 71.649883,0.898938 72.039388))",,POINT(0.872228340963644 71.227444292183),"POLYGON((-162.84506 15.823202,-155.84506 15.823202,-155.84506 16.176798,-162.84506 16.176798,-162.84506 15.823202))",,POINT(-159.34506 16),-159.34506,16.0,"POLYGON((-62.5 15.823202,-55.5 15.823202,-55.5 16.176798,-62.5 16.176798,-62.5 15.823202))",,POINT(-59 16),-59.0,16.0,"POLYGON((-808.59 262.1124,-751.614 263.088,-750.282 268.7016,-807.156 267.7248,-808.59 262.1124))",,POINT(-780.882 265.4166),010300000001000000050000001F85EB51B84489C02041F163CC617040F4FDD478E97C87C0C520B07268717040C74B3789417287C0FAEDEBC039CB70406891ED7C3F3989C04182E2C798BB70401F85EB51B84489C02041F163CC617040,824.756127276154189,-780.882,265.4166,71.2274442922,"POLYGON((0.898938 72.039388,0.842164 70.708385,0.842818 70.29582,0.899347 71.649883,0.898938 72.039388))",,POINT(0.872228340963644 71.227444292183),0.872228340964
43,11490.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,49.0,-13.0,44.0,54.0,"POLYGON((0.714012 251.883819,0.820756 254.231792,0.820291 254.605587,0.713196 252.308647,0.714012 251.883819))",,POINT(0.76961433674082 253.400209257377),"POLYGON((-56.34506 -13.154698,-46.34506 -13.154698,-46.34506 -12.845302,-56.34506 -12.845302,-56.34506 -13.154698))",,POINT(-51.34506 -13),-51.34506,-13.0,"POLYGON((44 -13.154698,54 -13.154698,54 -12.845302,44 -12.845302,44 -13.154698))",,POINT(49 -13),49.0,-13.0,"POLYGON((641.682 -209.9346,746.88 -210.8982,747.816 -205.9044,642.486 -204.9366,641.682 -209.9346))",,POINT(697.398 -207.9006),01030000000100000005000000FA7E6ABC740D8440EE5A423EE83D6AC0D7A3703D0A5787408D28ED0DBE5C6AC04A0C022B875E874014D044D8F0BC69C0D9CEF753E3138440E02D90A0F89D69C0FA7E6ABC740D8440EE5A423EE83D6AC0,727.727029788202913,697.398,-207.9006,253.400209257,"POLYGON((0.714012 251.883819,0.820756 254.231792,0.820291 254.605587,0.713196 252.308647,0.714012 251.883819))",,POINT(0.76961433674082 253.400209257377),0.769614336741
44,11495.0,CSI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-6.0,-14.0,-8.0,-4.0,"POLYGON((0.273008 150.231845,0.246476 163.99925,0.241437 163.633285,0.268537 149.639171,0.273008 150.231845))",,POINT(0.255503199460463 156.501400282593),"POLYGON((-108.34506 -14.154698,-104.34506 -14.154698,-104.34506 -13.845302,-108.34506 -13.845302,-108.34506 -14.154698))",,POINT(-106.34506 -14),-106.34506,-14.0,"POLYGON((-8 -14.154698,-4 -14.154698,-4 -13.845302,-8 -13.845302,-8 -14.154698))",,POINT(-6 -14),-6.0,-14.0,"POLYGON((-128.169 -224.0844,-64.2432 -224.0316,-64.3302 -219.045,-128.343 -219.0984,-128.169 -224.0844))",,POINT(-96.3312 -221.5614),01030000000100000005000000C520B072680560C009F9A067B3026CC0C898BB96900F50C0B7D100DE02016CC0E9482EFF211550C03D0AD7A370616BC0E5D022DBF90A60C0A5BDC11726636BC0C520B072680560C009F9A067B3026CC0,241.597090345475806,-96.3312,-221.5614,156.501400283,"POLYGON((0.273008 150.231845,0.246476 163.99925,0.241437 163.633285,0.268537 149.639171,0.273008 150.231845))",,POINT(0.255503199460463 156.501400282593),0.25550319946
45,11494.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-56.0,-16.0,-58.0,-54.0,"POLYGON((0.861623 108.807428,0.826225 109.614084,0.824896 108.752679,0.860594 107.977926,0.861623 108.807428))",,POINT(0.843768874537576 108.769213468613),"POLYGON((-158.34506 -16.360964,-154.34506 -16.360964,-154.34506 -15.639036,-158.34506 -15.639036,-158.34506 -16.360964))",,POINT(-156.34506 -16),-156.34506,-16.0,"POLYGON((-58 -16.360964,-54 -16.360964,-54 -15.639036,-58 -15.639036,-58 -16.360964))",,POINT(-56 -16),-56.0,-16.0,"POLYGON((-771.228 -262.659,-735.924 -262.2546,-738.594 -250.7574,-774.024 -251.166,-771.228 -262.659))",,POINT(-755.418 -256.7124),01030000000100000005000000E7FBA9F1D21988C0068195438B6A70C008AC1C5A64FF86C0FC1873D7126470C0986E1283C01487C0B1BFEC9E3C586FC0D578E926313088C05A643BDF4F656FC0E7FBA9F1D21988C0068195438B6A70C0,797.845606015198769,-755.418,-256.7124,108.769213469,"POLYGON((0.861623 108.807428,0.826225 109.614084,0.824896 108.752679,0.860594 107.977926,0.861623 108.807428))",,POINT(0.843768874537576 108.769213468613),0.843768874538
46,11497.0,CSI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-34.0,-22.0,-35.5,-32.5,"POLYGON((0.654971 124.480681,0.622059 126.56714,0.620652 126.277985,0.653728 124.199019,0.654971 124.480681))",,POINT(0.637891806871454 125.344903219113),"POLYGON((-135.84506 -22.103132,-132.84506 -22.103132,-132.84506 -21.896868,-135.84506 -21.896868,-135.84506 -22.103132))",,POINT(-134.34506 -22),-134.34506,-22.0,"POLYGON((-35.5 -22.103132,-32.5 -22.103132,-32.5 -21.896868,-35.5 -21.896868,-35.5 -22.103132))",,POINT(-34 -22),-34.0,-22.0,"POLYGON((-510.519 -350.6166,-472.4202 -350.43,-473.1102 -347.2542,-511.2642 -347.442,-510.519 -350.6166))",,POINT(-491.9994 -348.9342),01030000000100000005000000FCA9F1D24DE87FC06B2BF697DDE975C0789CA223B9867DC07B14AE47E1E675C04F401361C3917DC04BEA043411B475C0A779C7293AF47FC0508D976E12B775C0FCA9F1D24DE87FC06B2BF697DDE975C0,603.173677749618037,-491.9994,-348.9342,125.344903219,"POLYGON((0.654971 124.480681,0.622059 126.56714,0.620652 126.277985,0.653728 124.199019,0.654971 124.480681))",,POINT(0.637891806871454 125.344903219113),0.637891806871
47,11492.0,ESO,SWPC,nil,nil,,various,,,5e-05,various,,cm,22.0,-13.0,16.5,27.5,"POLYGON((0.353653 231.780455,0.502031 244.091469,0.501162 244.368979,0.352204 232.125406,0.353653 231.780455))",,POINT(0.426336788941424 239.28489299221),"POLYGON((-83.84506 -13.075006,-72.84506 -13.075006,-72.84506 -12.924994,-83.84506 -12.924994,-83.84506 -13.075006))",,POINT(-78.34506 -13),-78.34506,-13.0,"POLYGON((16.5 -13.075006,27.5 -13.075006,27.5 -12.924994,16.5 -12.924994,16.5 -13.075006))",,POINT(22 -13),22.0,-13.0,"POLYGON((262.7238 -206.8884,426.9954 -207.4164,427.2546 -204.9906,262.8834 -204.462,262.7238 -206.8884))",,POINT(346.5804 -205.908),01030000000100000005000000840D4FAF946B70408638D6C56DDC69C004E78C28EDAF7A40BEC1172653ED69C0FC1873D712B47A405D6DC5FEB29F69C095D40968226E7040105839B4C88E69C0840D4FAF946B70408638D6C56DDC69C0,403.132829385253615,346.5804,-205.908,239.284892992,"POLYGON((0.353653 231.780455,0.502031 244.091469,0.501162 244.368979,0.352204 232.125406,0.353653 231.780455))",,POINT(0.426336788941424 239.28489299221),0.426336788941
48,11498.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-69.0,7.0,-72.5,-65.5,"POLYGON((0.956036 82.64385,0.913524 82.231217,0.913648 81.941012,0.956101 82.366408,0.956036 82.64385))",,POINT(0.936542095532817 82.3142509450842),"POLYGON((-172.84506 6.867401,-165.84506 6.867401,-165.84506 7.132599,-172.84506 7.132599,-172.84506 6.867401))",,POINT(-169.34506 7),-169.34506,7.0,"POLYGON((-72.5 6.867401,-65.5 6.867401,-65.5 7.132599,-72.5 7.132599,-72.5 6.867401))",,POINT(-69 7),-69.0,7.0,"POLYGON((-896.562 115.7454,-855.876 116.7654,-855.39 121.1154,-896.052 120.0936,-896.562 115.7454))",,POINT(-877.614 118.4358),01030000000100000005000000D122DBF97E048CC00F9C33A2B4EF5C405EBA490C02BF8AC0F0164850FC305D4085EB51B81EBB8AC0567DAEB662475E4023DBF97E6A008CC0F5B9DA8AFD055E40D122DBF97E048CC00F9C33A2B4EF5C40,885.569518286192988,-877.614,118.4358,82.3142509451,"POLYGON((0.956036 82.64385,0.913524 82.231217,0.913648 81.941012,0.956101 82.366408,0.956036 82.64385))",,POINT(0.936542095532817 82.3142509450842),0.936542095533
49,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,50.7271995544,-13.2088708878,42.9669876099,58.332069397,"POLYGON((0.714682 246.109241,0.865579 250.363236,0.856283 259.774924,0.692004 257.44858,0.714682 246.109241))",,POINT(0.788253253247436 253.503623365623),"POLYGON((-59.583731 -17.12964,-44.218649 -17.12964,-44.218649 -8.980936,-59.583731 -8.980936,-59.583731 -17.12964))",,POINT(-51.82352 -13.208871),-51.82352,-13.208871,"POLYGON((42.966989 -17.12964,58.332071 -17.12964,58.332071 -8.980936,42.966989 -8.980936,42.966989 -17.12964))",,POINT(50.7272 -13.208871),50.7272,-13.208871,"POLYGON((617.868 -273.6822,770.85 -275.0448,796.8 -143.727,638.688 -142.1952,617.868 -273.6822))",,POINT(714.654 -211.641),010300000001000000050000006DE7FBA9F14E83404D158C4AEA1A71C0CDCCCCCCCC168840C66D3480B73071C06666666666E688402506819543F761C02FDD240681F58340BC0512143FC661C06DE7FBA9F14E83404D158C4AEA1A71C0,745.333651861365979,714.654,-211.641,253.503623366,"POLYGON((0.714682 246.109241,0.865579 250.363236,0.856283 259.774924,0.692004 257.44858,0.714682 246.109241))",,POINT(0.788253253247436 253.503623365623),0.788253253247
50,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,-5.69301319122,-13.388586998,-11.3789539337,0.06101796031,"POLYGON((0.337924 145.818462,0.279415 180.210155,0.162156 180.372509,0.253936 129.729037,0.337924 145.818462))",,POINT(0.24427408879562 156.620184318889),"POLYGON((-113.929674 -16.644486,-102.489702 -16.644486,-102.489702 -9.78203,-113.929674 -9.78203,-113.929674 -16.644486))",,POINT(-108.243733 -13.388587),-108.243733,-13.388587,"POLYGON((-11.378954 -16.644486,0.061018 -16.644486,0.061018 -9.78203,-11.378954 -9.78203,-11.378954 -16.644486))",,POINT(-5.693013 -13.388587),-5.693013,-13.388587,"POLYGON((-179.514 -264.33,0.96906 -264.1992,0.996852 -153.324,-184.6626 -153.468,-179.514 -264.33))",,POINT(-91.656 -212.0094),010300000001000000050000009CC420B0727066C0E17A14AE478570C08A93FB1D8A02EF3FD0D556EC2F8370C05B785E2A36E6EF3FEE7C3F355E2A63C08C4AEA04341567C0E5D022DBF92E63C09CC420B0727066C0E17A14AE478570C0,230.973608934787165,-91.656,-212.0094,156.620184319,"POLYGON((0.337924 145.818462,0.279415 180.210155,0.162156 180.372509,0.253936 129.729037,0.337924 145.818462))",,POINT(0.24427408879562 156.620184318889),0.244274088796
51,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-33.4324493408,-21.8891105652,-39.2827529907,-26.8510971069,"POLYGON((0.70668 124.889096,0.577898 134.282111,0.540423 127.831279,0.684124 119.055802,0.70668 124.889096))",,POINT(0.631074433624372 125.609639093976),"POLYGON((-141.833472 -24.141177,-129.401818 -24.141177,-129.401818 -19.719515,-141.833472 -19.719515,-141.833472 -24.141177))",,POINT(-135.98317 -21.88911),-135.98317,-21.88911,"POLYGON((-39.282752 -24.141177,-26.851098 -24.141177,-26.851098 -19.719515,-39.282752 -19.719515,-39.282752 -24.141177))",,POINT(-33.43245 -21.88911),-33.43245,-21.88911,"POLYGON((-548.1 -382.2048,-391.1964 -381.5142,-403.596 -313.4142,-565.4634 -314.1618,-548.1 -382.2048))",,POINT(-485.1294 -347.442),01030000000100000005000000CDCCCCCCCC2081C088635DDC46E377C0F38E5374247378C0A779C7293AD877C0A8C64B37893979C00DE02D90A09673C0BB270F0BB5AB81C0E3C798BB96A273C0CDCCCCCCCC2081C088635DDC46E377C0,596.713061787958509,-485.1294,-347.442,125.609639094,"POLYGON((0.70668 124.889096,0.577898 134.282111,0.540423 127.831279,0.684124 119.055802,0.70668 124.889096))",,POINT(0.631074433624372 125.609639093976),0.631074433624
52,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-58.7367897034,-17.0590438843,-68.3919830322,-53.4511604309,"POLYGON((0.940046 113.10267,0.833227 116.163143,0.81685 106.8887,0.934726 104.81228,0.940046 113.10267))",,POINT(0.868797123175342 109.481277140777),"POLYGON((-170.942701 -21.791132,-156.001879 -21.791132,-156.001879 -13.984118,-170.942701 -13.984118,-170.942701 -21.791132))",,POINT(-161.28751 -17.059044),-161.28751,-17.059044,"POLYGON((-68.391981 -21.791132,-53.451159 -21.791132,-53.451159 -13.984118,-68.391981 -13.984118,-68.391981 -21.791132))",,POINT(-58.73679 -17.059044),-58.73679,-17.059044,"POLYGON((-817.578 -348.7716,-707.136 -347.3892,-739.062 -224.385,-854.46 -225.954,-817.578 -348.7716))",,POINT(-774.462 -273.9666),01030000000100000005000000B4C876BE9F8C89C07FD93D7958CC75C00C022B87161986C0A779C7293AB675C0D122DBF97E1887C0B81E85EB510C6CC048E17A14AEB38AC04A0C022B873E6CC0B4C876BE9F8C89C07FD93D7958CC75C0,821.49198861556772,-774.462,-273.9666,109.481277141,"POLYGON((0.940046 113.10267,0.833227 116.163143,0.81685 106.8887,0.934726 104.81228,0.940046 113.10267))",,POINT(0.868797123175342 109.481277140777),0.868797123175
53,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-54.9782104492,13.7810907364,-78.2891082764,-39.7284545898,"POLYGON((0.980336 85.572939,0.644728 82.805766,0.691331 61.343485,0.982792 70.620829,0.980336 85.572939))",,POINT(0.833774495367147 73.0109374632201),"POLYGON((179.160173 4.235901,-142.279173 4.235901,-142.279173 18.916123,179.160173 18.916123,179.160173 4.235901))",,POINT(-157.52893 13.781091),-157.52893,13.781091,"POLYGON((-78.289107 4.235901,-39.728453 4.235901,-39.728453 18.916123,-78.289107 18.916123,-78.289107 4.235901))",,POINT(-54.97821 13.781091),-54.97821,13.781091,"POLYGON((-924.192 71.5518,-604.824 76.3452,-573.6186 313.4814,-876.63 308.352,-924.192 71.5518))",,POINT(-753.972 230.355),01030000000100000005000000A8C64B3789E18CC0B37BF2B050E351403BDF4F8D97E682C012A5BDC117165340728A8EE4F2EC81C0B6847CD0B3977340D7A3703D0A658BC01283C0CAA1457340A8C64B3789E18CC0B37BF2B050E35140,788.376307868900881,-753.972,230.355,73.0109374632,"POLYGON((0.980336 85.572939,0.644728 82.805766,0.691331 61.343485,0.982792 70.620829,0.980336 85.572939))",,POINT(0.833774495367147 73.0109374632201),0.833774495367
54,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-53.0913887024,13.739774704,-75.5215606689,-37.1094818115,"POLYGON((0.969678 85.574392,0.609162 82.497878,0.662787 59.670339,0.973391 70.206332,0.969678 85.574392))",,POINT(0.81581024753067 72.6731571396263),"POLYGON((179.722061 4.168167,-141.865861 4.168167,-141.865861 19.106827,179.722061 19.106827,179.722061 4.168167))",,POINT(-157.84777 13.739775),-157.84777,13.739775,"POLYGON((-75.521559 4.168167,-37.109481 4.168167,-37.109481 19.106827,-75.521559 19.106827,-75.521559 4.168167))",,POINT(-53.09139 13.739775),-53.09139,13.739775,"POLYGON((-914.124 70.749,-571.0494 75.2016,-540.912 316.4592,-865.992 311.6682,-914.124 70.749))",,POINT(-736.368 229.7316),01030000000100000005000000A245B6F3FD908CC00E2DB29DEFAF514061C3D32B65D881C0E9B7AF03E7CC52409EEFA7C64BE780C02C6519E258C773400E2DB29DEF0F8BC0FFB27BF2B07A7340A245B6F3FD908CC00E2DB29DEFAF5140,771.371790683688459,-736.368,229.7316,72.6731571396,"POLYGON((0.969678 85.574392,0.609162 82.497878,0.662787 59.670339,0.973391 70.206332,0.969678 85.574392))",,POINT(0.81581024753067 72.6731571396263),0.815810247531
55,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,-3.57483005524,-13.3979129791,-9.09083557129,2.28732395172,"POLYGON((0.318985 151.539407,0.282973 187.799339,0.166235 193.751641,0.224881 135.923765,0.318985 151.539407))",,POINT(0.232811622510043 164.828924265023),"POLYGON((-113.847216 -16.680021,-102.469056 -16.680021,-102.469056 -9.722157,-113.847216 -9.722157,-113.847216 -16.680021))",,POINT(-108.33121 -13.397913),-108.33121,-13.397913,"POLYGON((-9.090836 -16.680021,2.287324 -16.680021,2.287324 -9.722157,-9.090836 -9.722157,-9.090836 -16.680021))",,POINT(-3.57483 -13.397913),-3.57483,-13.397913,"POLYGON((-143.733 -265.158,36.30882 -265.0836,37.36392 -152.6748,-147.9096 -152.7576,-143.733 -265.158))",,POINT(-57.60846 -212.4582),01030000000100000005000000FA7E6ABC74F761C04A0C022B879270C0E42CEC6987274240211FF46C569170C01F2E39EE94AE4240E86A2BF6971563C0228E75711B7D62C063EE5A423E1863C0FA7E6ABC74F761C04A0C022B879270C0,220.130010245789975,-57.60846,-212.4582,164.828924265,"POLYGON((0.318985 151.539407,0.282973 187.799339,0.166235 193.751641,0.224881 135.923765,0.318985 151.539407))",,POINT(0.232811622510043 164.828924265023),0.23281162251
56,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-31.1394996643,-21.8519020081,-37.2138824463,-24.572227478,"POLYGON((0.685971 126.203996,0.555534 136.731982,0.512968 129.929707,0.660192 119.987171,0.685971 126.203996))",,POINT(0.605593631466429 127.300378006421),"POLYGON((-141.970263 -24.193944,-129.328607 -24.193944,-129.328607 -19.57429,-141.970263 -19.57429,-141.970263 -24.193944))",,POINT(-135.89588 -21.851902),-135.89588,-21.851902,"POLYGON((-37.213883 -24.193944,-24.572227 -24.193944,-24.572227 -19.57429,-37.213883 -19.57429,-37.213883 -24.193944))",,POINT(-31.1395 -21.851902),-31.1395,-21.851902,"POLYGON((-523.3722 -383.1066,-360.0288 -382.4808,-371.9334 -311.3124,-540.669 -311.994,-523.3722 -383.1066))",,POINT(-455.4906 -346.9956),01030000000100000005000000925CFE43FA5A80C00F9C33A2B4F177C0FF21FDF6758076C0AB3E575BB1E777C062A1D634EF3E77C054742497FF7473C03108AC1C5AE580C096438B6CE77F73C0925CFE43FA5A80C00F9C33A2B4F177C0,572.606001634387439,-455.4906,-346.9956,127.300378006,"POLYGON((0.685971 126.203996,0.555534 136.731982,0.512968 129.929707,0.660192 119.987171,0.685971 126.203996))",,POINT(0.605593631466429 127.300378006421),0.605593631466
57,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-56.7963981628,-17.1804122925,-66.296875,-51.2193145752,"POLYGON((0.928291 113.626924,0.814052 117.087135,0.794751 107.326734,0.92157 104.982981,0.928291 113.626924))",,POINT(0.852791395134311 110.006305425173),"POLYGON((-171.053255 -21.99248,-155.975695 -21.99248,-155.975695 -13.948682,-171.053255 -13.948682,-171.053255 -21.99248))",,POINT(-161.55278 -17.180412),-161.55278,-17.180412,"POLYGON((-66.296875 -21.99248,-51.219315 -21.99248,-51.219315 -13.948682,-66.296875 -13.948682,-66.296875 -21.99248))",,POINT(-56.7964 -17.180412),-56.7964,-17.180412,"POLYGON((-804.15 -351.7746,-685.284 -350.4834,-717.36 -223.8,-841.746 -225.2772,-804.15 -351.7746))",,POINT(-757.68 -275.8674),0103000000010000000500000033333333332189C0B537F8C264FC75C083C0CAA1456A85C02F6EA301BCE775C07B14AE47E16A86C09A99999999F96BC08716D9CEF74D8AC070CE88D2DE286CC033333333332189C0B537F8C264FC75C0,806.338517486768751,-757.68,-275.8674,110.006305425,"POLYGON((0.928291 113.626924,0.814052 117.087135,0.794751 107.326734,0.92157 104.982981,0.928291 113.626924))",,POINT(0.852791395134311 110.006305425173),0.852791395134
58,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,52.9012184143,-13.3438196182,45.1843528748,60.4964981079,"POLYGON((0.739214 246.917212,0.88295 250.741435,0.875066 259.796362,0.719192 257.682065,0.739214 246.917212))",,POINT(0.810477393712035 253.767522304845),"POLYGON((-59.572029 -17.126616,-44.259883 -17.126616,-44.259883 -9.130568,-59.572029 -9.130568,-59.572029 -17.126616))",,POINT(-51.85516 -13.34382),-51.85516,-13.34382,"POLYGON((45.184351 -17.126616,60.496497 -17.126616,60.496497 -9.130568,45.184351 -9.130568,45.184351 -17.126616))",,POINT(52.90122 -13.34382),52.90122,-13.34382,"POLYGON((642.99 -274.0302,788.136 -275.3616,814.314 -146.5716,664.362 -145.0722,642.99 -274.0302))",,POINT(735.78 -214.2162),0103000000010000000500000052B81E85EB1784406DC5FEB27B2071C00C022B8716A18840BDE3141DC93571C08D976E1283728940984C158C4A5262C037894160E5C28440AED85F764F2262C052B81E85EB1784406DC5FEB27B2071C0,766.329425731806282,735.78,-214.2162,253.767522305,"POLYGON((0.739214 246.917212,0.88295 250.741435,0.875066 259.796362,0.719192 257.682065,0.739214 246.917212))",,POINT(0.810477393712035 253.767522304845),0.810477393712
59,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-79.8779296875,-17.7475376129,-81.0826873779,-78.6647567749,"POLYGON((0.989409 108.507461,0.982809 108.619833,0.982597 107.377114,0.989287 107.272444,0.989409 108.507461))",,POINT(0.986233089781561 107.933663895561),"POLYGON((173.940365 -18.364898,176.358295 -18.364898,176.358295 -17.142976,173.940365 -17.142976,173.940365 -18.364898))",,POINT(175.14512 -17.747538),175.14512,-17.747538,"POLYGON((-81.082685 -18.364898,-78.664755 -18.364898,-78.664755 -17.142976,-81.082685 -17.142976,-81.082685 -18.364898))",,POINT(-79.87793 -17.747538),-79.87793,-17.747538,"POLYGON((-887.13 -296.958,-880.632 -296.7048,-886.668 -277.476,-893.214 -277.734,-887.13 -296.958))",,POINT(-887.202 -287.1342),01030000000100000005000000D7A3703D0AB98BC017D9CEF7538F72C0931804560E858BC088635DDC468B72C0D34D621058B58BC0560E2DB29D5771C0C1CAA145B6E98BC039B4C876BE5B71C0D7A3703D0AB98BC017D9CEF7538F72C0,932.509215833087637,-887.202,-287.1342,107.933663896,"POLYGON((0.989409 108.507461,0.982809 108.619833,0.982597 107.377114,0.989287 107.272444,0.989409 108.507461))",,POINT(0.986233089781561 107.933663895561),0.986233089782
