,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
60,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-51.335395813,13.6646652222,-73.0953598022,-34.949836731,"POLYGON((0.95847 85.518548,0.578952 82.131758,0.639833 57.930822,0.963607 69.656728,0.95847 85.518548))",,POINT(0.79829938119423 72.3760941212701),"POLYGON((179.942588 4.157768,-141.911888 4.157768,-141.911888 19.415526,179.942588 19.415526,179.942588 4.157768))",,POINT(-158.297446 13.664665),-158.297446,13.664665,"POLYGON((-73.095362 4.157768,-34.949838 4.157768,-34.949838 19.415526,-73.095362 19.415526,-73.095362 4.157768))",,POINT(-51.335396 13.664665),-51.335396,13.664665,"POLYGON((-903.468 70.8102,-542.2494 74.937,-512.6526 321.2022,-854.268 316.737,-903.468 70.8102))",,POINT(-719.37 228.528),0103000000010000000500000039B4C876BE3B8CC007CE1951DAB35140FB5C6DC5FEF180C08716D9CEF7BB5240F54A5986380580C0053411363C137440A01A2FDD24B28AC06F1283C0CACB734039B4C876BE3B8CC007CE1951DAB35140,754.796822783456037,-719.37,228.528,72.3760941213,"POLYGON((0.95847 85.518548,0.578952 82.131758,0.639833 57.930822,0.963607 69.656728,0.95847 85.518548))",,POINT(0.79829938119423 72.3760941212701),0.798299381194
61,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-28.9294910431,-21.8175354004,-34.9625511169,-22.355304718,"POLYGON((0.663696 127.861189,0.535277 139.456378,0.486877 132.311605,0.63389 121.201367,0.663696 127.861189))",,POINT(0.581021616261995 129.120069984212),"POLYGON((-141.924601 -24.32131,-129.317355 -24.32131,-129.317355 -19.471002,-141.924601 -19.471002,-141.924601 -24.32131))",,POINT(-135.891541 -21.817535),-135.891541,-21.817535,"POLYGON((-34.962551 -24.32131,-22.355305 -24.32131,-22.355305 -19.471002,-34.962551 -19.471002,-34.962551 -24.32131))",,POINT(-28.929491 -21.817535),-28.929491,-21.817535,"POLYGON((-495.4338 -385.146,-328.9836 -384.597,-340.4226 -309.8868,-512.652 -310.4898,-495.4338 -385.146))",,POINT(-426.207 -346.617),0103000000010000000500000014D044D8F0F67EC075931804561278C088855AD3BC8F74C0643BDF4F8D0978C0A2B437F8C24675C07C613255305E73C0F0A7C64B370580C04B598638D66773C014D044D8F0F67EC075931804561278C0,549.359401064549047,-426.207,-346.617,129.120069984,"POLYGON((0.663696 127.861189,0.535277 139.456378,0.486877 132.311605,0.63389 121.201367,0.663696 127.861189))",,POINT(0.581021616261995 129.120069984212),0.581021616262
62,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-77.4481124878,-17.7093162537,-80.9058456421,-74.7846679688,"POLYGON((0.98907 109.153341,0.969172 109.522685,0.968304 106.742726,0.988783 106.426179,0.98907 109.153341))",,POINT(0.978767661591396 108.02339801336),"POLYGON((172.132101 -18.994293,178.253279 -18.994293,178.253279 -16.296967,172.132101 -16.296967,172.132101 -18.994293))",,POINT(175.58984 -17.709316),175.58984,-17.709316,"POLYGON((-80.905849 -18.994293,-74.784671 -18.994293,-74.784671 -16.296967,-80.905849 -16.296967,-80.905849 -18.994293))",,POINT(-77.44811 -17.709316),-77.44811,-17.709316,"POLYGON((-883.404 -306.8274,-863.676 -306.2286,-876.726 -263.7432,-896.742 -264.3708,-883.404 -306.8274))",,POINT(-880.02 -286.3332),01030000000100000005000000AC1C5A643B9B8BC05E4BC8073D2D73C0C520B07268FD8AC0D93D7958A82373C02B8716D9CE658BC032E6AE25E47B70C00E2DB29DEF058CC0B515FBCBEE8570C0AC1C5A643B9B8BC05E4BC8073D2D73C0,925.430657489927739,-880.02,-286.3332,108.023398013,"POLYGON((0.98907 109.153341,0.969172 109.522685,0.968304 106.742726,0.988783 106.426179,0.98907 109.153341))",,POINT(0.978767661591396 108.02339801336),0.978767661591
63,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-54.7561531067,-17.2646465302,-64.2631072998,-49.0597686768,"POLYGON((0.915927 114.116105,0.794667 117.991207,0.772445 107.851009,0.907743 105.216469,0.915927 114.116105))",,POINT(0.835047164018933 110.553415636614),"POLYGON((-171.225157 -22.131119,-156.021819 -22.131119,-156.021819 -13.952945,-171.225157 -13.952945,-171.225157 -22.131119))",,POINT(-161.718203 -17.264647),-161.718203,-17.264647,"POLYGON((-64.263107 -22.131119,-49.059769 -22.131119,-49.059769 -13.952945,-64.263107 -13.952945,-64.263107 -22.131119))",,POINT(-54.756153 -17.264647),-54.756153,-17.264647,"POLYGON((-790.428 -353.8422,-663.468 -352.6416,-695.19 -223.884,-828.186 -225.2688,-790.428 -353.8422))",,POINT(-739.284 -277.1928),010300000001000000050000008195438B6CB388C00F0BB5A6791D76C039B4C876BEBB84C0D1915CFE430A76C0EC51B81E85B985C03F355EBA49FC6BC0736891ED7CE189C0462575029A286CC08195438B6CB388C00F0BB5A6791D76C0,789.542070460998389,-739.284,-277.1928,110.553415637,"POLYGON((0.915927 114.116105,0.794667 117.991207,0.772445 107.851009,0.907743 105.216469,0.915927 114.116105))",,POINT(0.835047164018933 110.553415636614),0.835047164019
64,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,-1.33905696869,-13.4142208099,-6.78551864624,4.45565986633,"POLYGON((0.303615 158.01751,0.291266 194.866253,0.178445 205.538331,0.199053 144.000613,0.303615 158.01751))",,POINT(0.226461990413104 174.213219830453),"POLYGON((-113.747569 -16.728142,-102.50639 -16.728142,-102.50639 -9.674568,-113.747569 -9.674568,-113.747569 -16.728142))",,POINT(-108.301107 -13.414221),-108.301107,-13.414221,"POLYGON((-6.785519 -16.728142,4.45566 -16.728142,4.45566 -9.674568,-6.785519 -9.674568,-6.785519 -16.728142))",,POINT(-1.339057 -13.414221),-1.339057,-13.414221,"POLYGON((-107.457 -266.1996,70.656 -266.1756,72.738 -152.2362,-110.6232 -152.2632,-107.457 -266.1996))",,POINT(-21.58914 -213.03),010300000001000000050000006891ED7C3FDD5AC08104C58F31A370C0448B6CE7FBA95140D712F241CFA270C0AC1C5A643B2F5240166A4DF38E0763C080B74082E2A75BC0D50968226C0863C06891ED7C3FDD5AC08104C58F31A370C0,214.121161649052311,-21.58914,-213.03,174.21321983,"POLYGON((0.303615 158.01751,0.291266 194.866253,0.178445 205.538331,0.199053 144.000613,0.303615 158.01751))",,POINT(0.226461990413104 174.213219830453),0.226461990413
65,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,55.0357971191,-13.4138765335,47.4247894287,62.6148719788,"POLYGON((0.763113 247.676358,0.898873 251.095826,0.89217 259.955282,0.745376 258.071063,0.763113 247.676358))",,POINT(0.831133784860635 254.066856408892),"POLYGON((-59.537261 -17.104324,-44.347179 -17.104324,-44.347179 -9.14164,-59.537261 -9.14164,-59.537261 -17.104324))",,POINT(-51.926253 -13.413877),-51.926253,-13.413877,"POLYGON((47.424789 -17.104324,62.614871 -17.104324,62.614871 -9.14164,47.424789 -9.14164,47.424789 -17.104324))",,POINT(55.035797 -13.413877),55.035797,-13.413877,"POLYGON((667.452 -274.0638,804.048 -275.3526,830.622 -147.1296,689.538 -145.6722,667.452 -274.0638))",,POINT(755.652 -215.7258),01030000000100000005000000560E2DB29DDB8440C2172653052171C0AAF1D24D622089401DC9E53FA43571C0E5D022DBF9F48940F931E6AE256462C0FCA9F1D24D8C8540E10B93A9823562C0560E2DB29DDB8440C2172653052171C0,785.841947143088078,755.652,-215.7258,254.066856409,"POLYGON((0.763113 247.676358,0.898873 251.095826,0.89217 259.955282,0.745376 258.071063,0.763113 247.676358))",,POINT(0.831133784860635 254.066856408892),0.831133784861
66,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-49.2034873962,13.6142854691,-70.7727966309,-33.0616073608,"POLYGON((0.946135 85.461551,0.551875 81.781895,0.618176 56.640079,0.952726 69.377606,0.946135 85.461551))",,POINT(0.776226691898259 71.921977926217),"POLYGON((-179.940537 4.144695,-142.229347 4.144695,-142.229347 19.435575,-179.940537 19.435575,-179.940537 4.144695))",,POINT(-158.371227 13.614285),-158.371227,13.614285,"POLYGON((-70.772797 4.144695,-33.061607 4.144695,-33.061607 19.435575,-70.772797 19.435575,-70.772797 4.144695))",,POINT(-49.203487 13.614285),-49.203487,13.614285,"POLYGON((-891.75 70.7844,-516.4308 74.5854,-488.1726 321.4008,-843.066 317.2638,-891.75 70.7844))",,POINT(-697.68 227.7408),010300000001000000050000000000000000DE8BC0E0BE0E9C33B25140EF384547722380C005C58F3177A55240A2B437F8C2827EC0CAC342AD691674404A0C022B87588AC0F54A598638D473400000000000DE8BC0E0BE0E9C33B25140,733.909568260722494,-697.68,227.7408,71.9219779262,"POLYGON((0.946135 85.461551,0.551875 81.781895,0.618176 56.640079,0.952726 69.377606,0.946135 85.461551))",,POINT(0.776226691898259 71.921977926217),0.776226691898
67,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,0.936659991741,-13.5537204742,-4.44548559189,6.59995698929,"POLYGON((0.294459 165.347141,0.305564 201.190194,0.197334 215.224207,0.178522 154.53486,0.294459 165.347141))",,POINT(0.22859058490343 184.004403015029),"POLYGON((-113.613226 -16.908285,-102.567783 -16.908285,-102.567783 -9.664219,-113.613226 -9.664219,-113.613226 -16.908285))",,POINT(-108.23108 -13.55372),-108.23108,-13.55372,"POLYGON((-4.445486 -16.908285,6.599957 -16.908285,6.599957 -9.664219,-4.445486 -9.664219,-4.445486 -16.908285))",,POINT(0.93666 -13.55372),0.93666,-13.55372,"POLYGON((-70.4262 -269.3514,104.4294 -269.3718,107.613 -152.4144,-72.573 -152.391,-70.4262 -269.3514))",,POINT(15.09294 -215.601),0103000000010000000500000088635DDC469B51C0083D9B559FD570C0C139234A7B1B5A40728A8EE4F2D570C0AC1C5A643BE75A40CCEEC9C3420D63C0E9263108AC2452C08D976E12830C63C088635DDC469B51C0083D9B559FD570C0,216.128637711071491,15.09294,-215.601,184.004403015,"POLYGON((0.294459 165.347141,0.305564 201.190194,0.197334 215.224207,0.178522 154.53486,0.294459 165.347141))",,POINT(0.22859058490343 184.004403015029),0.228590584903
68,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-26.8057117462,-21.8026008606,-32.9904212952,-19.8853569031,"POLYGON((0.644601 129.516202,0.514175 142.813823,0.458232 135.309265,0.61025 122.328663,0.644601 129.516202))",,POINT(0.557688606543854 131.090804932298),"POLYGON((-142.158163 -24.487043,-129.053097 -24.487043,-129.053097 -19.338015,-142.158163 -19.338015,-142.158163 -24.487043))",,POINT(-135.973452 -21.8026),-135.973452,-21.8026,"POLYGON((-32.990423 -24.487043,-19.885357 -24.487043,-19.885357 -19.338015,-32.990423 -19.338015,-32.990423 -24.487043))",,POINT(-26.805712 -21.8026),-26.805712,-21.8026,"POLYGON((-470.1642 -387.7968,-293.829 -387.2994,-304.6968 -308.004,-487.5462 -308.5554,-470.1642 -387.7968))",,POINT(-397.3986 -346.5606),010300000001000000050000000DE02D90A0627DC03F575BB1BF3C78C025068195435D72C0C286A757CA3478C0A5BDC117260B73C0F2D24D62104073C03411363CBD787EC02D431CEBE24873C00DE02D90A0627DC03F575BB1BF3C78C0,527.285403509636353,-397.3986,-346.5606,131.090804932,"POLYGON((0.644601 129.516202,0.514175 142.813823,0.458232 135.309265,0.61025 122.328663,0.644601 129.516202))",,POINT(0.557688606543854 131.090804932298),0.557688606544
69,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-75.1881408691,-17.7496337891,-78.4533004761,-72.5109939575,"POLYGON((0.982324 109.323323,0.959328 109.769093,0.958142 106.932815,0.981835 106.549168,0.982324 109.323323))",,POINT(0.97042192564497 108.216073000092),"POLYGON((172.378957 -19.038254,178.321263 -19.038254,178.321263 -16.312186,172.378957 -16.312186,172.378957 -19.038254))",,POINT(175.64412 -17.749634),175.64412,-17.749634,"POLYGON((-78.453303 -19.038254,-72.510997 -19.038254,-72.510997 -16.312186,-78.453303 -16.312186,-78.453303 -19.038254))",,POINT(-75.18814 -17.749634),-75.18814,-17.749634,"POLYGON((-876.45 -307.329,-853.572 -306.7848,-866.634 -263.8458,-889.854 -264.4176,-876.45 -307.329))",,POINT(-871.536 -286.8174),010300000001000000050000009A99999999638BC025068195433573C07F6ABC7493AC8AC06ADE718A8E2C73C0508D976E12158BC04FAF9465887D70C046B6F3FDD4CE8BC0F46C567DAE8670C09A99999999638BC025068195433573C0,917.517967256641896,-871.536,-286.8174,108.216073,"POLYGON((0.982324 109.323323,0.959328 109.769093,0.958142 106.932815,0.981835 106.549168,0.982324 109.323323))",,POINT(0.97042192564497 108.216073000092),0.970421925645
70,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-52.5761833191,-17.25831604,-62.0593261719,-46.9126243591,"POLYGON((0.90153 114.680644,0.774769 118.971945,0.749366 108.434719,0.891576 105.503526,0.90153 114.680644))",,POINT(0.814958008255551 111.07687833414),"POLYGON((-171.227068 -22.269995,-156.080366 -22.269995,-156.080366 -13.960625,-171.227068 -13.960625,-171.227068 -22.269995))",,POINT(-161.743923 -17.258316),-161.743923,-17.258316,"POLYGON((-62.059328 -22.269995,-46.912626 -22.269995,-46.912626 -13.960625,-62.059328 -13.960625,-62.059328 -22.269995))",,POINT(-52.576183 -17.258316),-52.576183,-17.258316,"POLYGON((-774.516 -355.9206,-640.86 -354.8244,-672.156 -224.049,-812.298 -225.324,-774.516 -355.9206))",,POINT(-718.98 -277.098),01030000000100000005000000E3A59BC4203488C029CB10C7BA3E76C07B14AE47E10684C029ED0DBE302D76C06891ED7C3F0185C021B0726891016CC0AAF1D24D626289C0EE7C3F355E2A6CC0E3A59BC4203488C029CB10C7BA3E76C0,770.529390746388003,-718.98,-277.098,111.076878334,"POLYGON((0.90153 114.680644,0.774769 118.971945,0.749366 108.434719,0.891576 105.503526,0.90153 114.680644))",,POINT(0.814958008255551 111.07687833414),0.814958008256
71,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,57.5649223328,-13.5235052109,49.693397522,64.5175476074,"POLYGON((0.786335 248.407971,0.912226 251.42019,0.906612 259.878196,0.77104 258.185388,0.786335 248.407971))",,POINT(0.854248698479572 254.349088900765),"POLYGON((-59.474342 -17.050772,-44.650192 -17.050772,-44.650192 -9.336138,-59.474342 -9.336138,-59.474342 -17.050772))",,POINT(-51.602818 -13.523505),-51.602818,-13.523505,"POLYGON((49.693398 -17.050772,64.517548 -17.050772,64.517548 -9.336138,49.693398 -9.336138,49.693398 -17.050772))",,POINT(57.564922 -13.523505),57.564922,-13.523505,"POLYGON((691.296 -273.5922,817.542 -274.8126,843.846 -150.6432,713.562 -149.2608,691.296 -273.5922))",,POINT(777.732 -217.8918),01030000000100000005000000EE7C3F355E9A85400F0BB5A6791971C075931804568C8940AC8BDB68002D71C054E3A59BC45E8A4031992A1895D462C0D122DBF97E4C86407FD93D7958A862C0EE7C3F355E9A85400F0BB5A6791971C0,807.67809202134481,777.732,-217.8918,254.349088901,"POLYGON((0.786335 248.407971,0.912226 251.42019,0.906612 259.878196,0.77104 258.185388,0.786335 248.407971))",,POINT(0.854248698479572 254.349088900765),0.85424869848
72,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-47.1263809204,13.6265983582,-68.497718811,-30.8042602539,"POLYGON((0.932564 85.326956,0.518903 81.165194,0.591921 54.978571,0.940722 69.098033,0.932564 85.326956))",,POINT(0.75396832355415 71.3525231571459),"POLYGON((-179.871149 4.198902,-142.177691 4.198902,-142.177691 19.427388,-179.871149 19.427388,-179.871149 4.198902))",,POINT(-158.49981 13.626598),-158.49981,13.626598,"POLYGON((-68.497719 4.198902,-30.804261 4.198902,-30.804261 19.427388,-68.497719 19.427388,-68.497719 4.198902))",,POINT(-47.12638 13.626598),-47.12638,13.626598,"POLYGON((-878.772 71.832,-484.782 75.3498,-458.3088 321.1668,-830.886 317.3172,-878.772 71.832))",,POINT(-675.426 227.9292),010300000001000000050000001904560E2D768BC06891ED7C3FF551408D976E12834C7EC003098A1F63D6524014D044D8F0A47CC0910F7A36AB1274400C022B8716F789C0A9A44E4013D573401904560E2D768BC06891ED7C3FF55140,712.847811028861884,-675.426,227.9292,71.3525231571,"POLYGON((0.932564 85.326956,0.518903 81.165194,0.591921 54.978571,0.940722 69.098033,0.932564 85.326956))",,POINT(0.75396832355415 71.3525231571459),0.753968323554
73,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,3.13211607933,-13.7018518448,-2.11111283302,8.72308921814,"POLYGON((0.289275 172.974929,0.32199 206.894018,0.220782 222.857931,0.165835 167.292883,0.289275 172.974929))",,POINT(0.236987284938766 193.002711591166),"POLYGON((-113.484543 -17.021295,-102.650341 -17.021295,-102.650341 -9.679445,-113.484543 -9.679445,-113.484543 -17.021295))",,POINT(-108.241314 -13.701852),-108.241314,-13.701852,"POLYGON((-2.111113 -17.021295,8.723089 -17.021295,8.723089 -9.679445,-2.111113 -9.679445,-2.111113 -17.021295))",,POINT(3.132116 -13.701852),3.132116,-13.701852,"POLYGON((-33.44988 -271.4454,137.706 -271.5036,141.9822 -153.0162,-34.48878 -152.9502,-33.44988 -271.4454))",,POINT(50.41338 -218.3172),01030000000100000005000000EF8FF7AA95B940C0371AC05B20F770C03BDF4F8D9736614040A4DFBE0EF870C033C4B12E6EBF61403FC6DCB5842063C02D78D157903E41C01895D409681E63C0EF8FF7AA95B940C0371AC05B20F770C0,224.0622875426929,50.41338,-218.3172,193.002711591,"POLYGON((0.289275 172.974929,0.32199 206.894018,0.220782 222.857931,0.165835 167.292883,0.289275 172.974929))",,POINT(0.236987284938766 193.002711591166),0.236987284939
74,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,59.790184021,-13.5472459793,52.0674552917,66.6320266724,"POLYGON((0.809479 249.172466,0.925979 251.811189,0.921504 259.740525,0.796678 258.213344,0.809479 249.172466))",,POINT(0.873214725427946 254.643923806907),"POLYGON((-59.305976 -16.934319,-44.741404 -16.934319,-44.741404 -9.593021,-59.305976 -9.593021,-59.305976 -16.934319))",,POINT(-51.583246 -13.547246),-51.583246,-13.547246,"POLYGON((52.067454 -16.934319,66.632026 -16.934319,66.632026 -9.593021,52.067454 -9.593021,52.067454 -16.934319))",,POINT(59.790184 -13.547246),59.790184,-13.547246,"POLYGON((715.32 -272.118,831.732 -273.2796,857.316 -155.1744,737.346 -153.8604,715.32 -272.118))",,POINT(796.116 -218.6304),01030000000100000005000000C3F5285C8F5A8640D9CEF753E30171C060E5D022DBFD8940637FD93D791471C04A0C022B87CA8A40840D4FAF946563C054E3A59BC40A87404FAF9465883B63C0C3F5285C8F5A8640D9CEF753E30171C0,825.590659625070998,796.116,-218.6304,254.643923807,"POLYGON((0.809479 249.172466,0.925979 251.811189,0.921504 259.740525,0.796678 258.213344,0.809479 249.172466))",,POINT(0.873214725427946 254.643923806907),0.873214725428
75,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-50.5769691467,-17.4233379364,-60.2062034607,-44.669090271,"POLYGON((0.889206 115.544289,0.754562 120.445838,0.724229 109.066591,0.877029 105.736066,0.889206 115.544289))",,POINT(0.796126571843499 111.817947512026),"POLYGON((-171.579632 -22.701462,-156.042518 -22.701462,-156.042518 -13.933998,-171.579632 -13.933998,-171.579632 -22.701462))",,POINT(-161.9504 -17.423338),-161.9504,-17.423338,"POLYGON((-60.206202 -22.701462,-44.669088 -22.701462,-44.669088 -13.933998,-60.206202 -13.933998,-60.206202 -22.701462))",,POINT(-50.57697 -17.423338),-50.57697,-17.423338,"POLYGON((-758.532 -362.5212,-615.036 -361.5012,-647.166 -223.6788,-798.12 -224.8836,-758.532 -362.5212))",,POINT(-698.79 -279.75),01030000000100000005000000C74B378941B487C0CEAACFD556A876C03F355EBA493883C0158C4AEA049876C017D9CEF7533984C0CB10C7BAB8F56BC0295C8FC2F5F088C0DCD78173461C6CC0C74B378941B487C0CEAACFD556A876C0,752.706799889571812,-698.79,-279.75,111.817947512,"POLYGON((0.889206 115.544289,0.754562 120.445838,0.724229 109.066591,0.877029 105.736066,0.889206 115.544289))",,POINT(0.796126571843499 111.817947512026),0.796126571843
76,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-72.5647888184,-17.5682353973,-75.9429473877,-70.2009658813,"POLYGON((0.973771 109.502742,0.947968 110.022722,0.94647 107.255657,0.973043 106.803721,0.973771 109.502742))",,POINT(0.958953804573515 108.241555826341),"POLYGON((172.683619 -19.050928,178.425601 -19.050928,178.425601 -16.420218,172.683619 -16.420218,172.683619 -19.050928))",,POINT(176.06178 -17.568235),176.06178,-17.568235,"POLYGON((-75.942951 -19.050928,-70.200969 -19.050928,-70.200969 -16.420218,-75.942951 -16.420218,-75.942951 -19.050928))",,POINT(-72.56479 -17.568235),-72.56479,-17.568235,"POLYGON((-867.84 -307.365,-842.094 -306.8754,-854.574 -265.4448,-880.692 -265.959,-867.84 -307.365))",,POINT(-861.09 -283.8042),010300000001000000050000001F85EB51B81E8BC0A4703D0AD73573C0986E1283C0508AC0B22E6EA3012E73C03BDF4F8D97B48AC02CD49AE61D9770C0A8C64B3789858BC0D34D6210589F70C01F85EB51B81E8BC0A4703D0AD73573C0,906.653633995717314,-861.09,-283.8042,108.241555826,"POLYGON((0.973771 109.502742,0.947968 110.022722,0.94647 107.255657,0.973043 106.803721,0.973771 109.502742))",,POINT(0.958953804573515 108.241555826341),0.958953804574
77,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-24.4488143921,-21.7305011749,-30.8093566895,-17.2749633789,"POLYGON((0.622212 131.247259,0.491463 146.487283,0.428721 138.930217,0.583616 123.690672,0.622212 131.247259))",,POINT(0.531614718739821 133.444969343974),"POLYGON((-142.182787 -24.480866,-128.648393 -24.480866,-128.648393 -19.170212,-142.182787 -19.170212,-142.182787 -24.480866))",,POINT(-135.822244 -21.730501),-135.822244,-21.730501,"POLYGON((-30.809357 -24.480866,-17.274963 -24.480866,-17.274963 -19.170212,-30.809357 -19.170212,-30.809357 -24.480866))",,POINT(-24.448814 -21.730501),-24.448814,-21.730501,"POLYGON((-442.3086 -387.8568,-256.5486 -387.4158,-266.2986 -305.589,-459.111 -306.081,-442.3086 -387.8568))",,POINT(-364.9206 -345.6312),01030000000100000005000000BBB88D06F0A47BC068B3EA73B53D78C05F29CB10C70870C0D49AE61DA73678C05F29CB10C7A470C08195438B6C1973C0B29DEFA7C6B17CC09EEFA7C64B2173C0BBB88D06F0A47BC068B3EA73B53D78C0,502.621100549708331,-364.9206,-345.6312,133.444969344,"POLYGON((0.622212 131.247259,0.491463 146.487283,0.428721 138.930217,0.583616 123.690672,0.622212 131.247259))",,POINT(0.531614718739821 133.444969343974),0.53161471874
78,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-45.3638191223,13.6195955276,-66.9860610962,-28.3602085114,"POLYGON((0.922762 85.104205,0.482621 80.18388,0.563299 52.978679,0.931995 68.914977,0.922762 85.104205))",,POINT(0.734376527911072 70.8506918957551),"POLYGON((179.434811 4.35544,-141.939339 4.35544,-141.939339 19.402696,179.434811 19.402696,179.434811 4.35544))",,POINT(-158.94295 13.619596),-158.94295,13.619596,"POLYGON((-66.986059 4.35544,-28.360209 4.35544,-28.360209 19.402696,-66.986059 19.402696,-66.986059 4.35544))",,POINT(-45.36382 13.619596),-45.36382,13.619596,"POLYGON((-869.232 74.4552,-449.6088 77.7912,-425.2062 320.664,-822.15 316.9944,-869.232 74.4552))",,POINT(-655.89 227.7546),0103000000010000000500000060E5D022DB298BC0E9482EFF219D5240E09C11A5BD197CC018265305A3725340F7065F984C937AC0B4C876BE9F0A74403333333333B189C04772F90FE9CF734060E5D022DB298BC0E9482EFF219D5240,694.308180796654597,-655.89,227.7546,70.8506918958,"POLYGON((0.922762 85.104205,0.482621 80.18388,0.563299 52.978679,0.931995 68.914977,0.922762 85.104205))",,POINT(0.734376527911072 70.8506918957551),0.734376527911
79,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-70.280670166,-17.6840438843,-73.3100967407,-68.0971679688,"POLYGON((0.963017 109.689997,0.936432 110.244724,0.934619 107.517744,0.961989 107.032468,0.963017 109.689997))",,POINT(0.94761911735238 108.584537834776),"POLYGON((173.110776 -19.021767,178.323704 -19.021767,178.323704 -16.457969,173.110776 -16.457969,173.110776 -19.021767))",,POINT(176.1402 -17.684044),176.1402,-17.684044,"POLYGON((-73.310094 -19.021767,-68.097166 -19.021767,-68.097166 -16.457969,-73.310094 -16.457969,-73.310094 -19.021767))",,POINT(-70.28067 -17.684044),-70.28067,-17.684044,"POLYGON((-857.238 -306.7668,-830.646 -306.3546,-842.646 -265.9722,-869.61 -266.4054,-857.238 -306.7668))",,POINT(-849.198 -285.5316),0103000000010000000500000096438B6CE7C98AC02AA913D0442C73C0BA490C022BF589C096B20C71AC2573C0BA490C022B558AC0BD5296218E9F70C07B14AE47E12C8BC0C6DCB5847CA670C096438B6CE7C98AC02AA913D0442C73C0,895.916032785751554,-849.198,-285.5316,108.584537835,"POLYGON((0.963017 109.689997,0.936432 110.244724,0.934619 107.517744,0.961989 107.032468,0.963017 109.689997))",,POINT(0.94761911735238 108.584537834776),0.947619117352
