,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
80,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-22.1179866791,-21.6393470764,-28.6232013702,-15.0495243073,"POLYGON((0.60006 133.183539,0.473905 149.959201,0.405122 142.52793,0.557023 125.311739,0.60006 133.183539))",,POINT(0.506141357696897 136.035031309277),"POLYGON((-142.202332 -24.494837,-128.628654 -24.494837,-128.628654 -19.052347,-142.202332 -19.052347,-142.202332 -24.494837))",,POINT(-135.697117 -21.639347),-135.697117,-21.639347,"POLYGON((-28.623202 -24.494837,-15.049524 -24.494837,-15.049524 -19.052347,-28.623202 -19.052347,-28.623202 -24.494837))",,POINT(-22.117987 -21.639347),-22.117987,-21.639347,"POLYGON((-413.67 -388.2384,-224.3004 -387.8616,-233.0184 -303.9822,-429.741 -304.4058,-413.67 -388.2384))",,POINT(-332.2014 -344.4258),010300000001000000050000001F85EB51B8DA79C0DDB5847CD04378C0FDF675E09C096CC0BDE3141DC93D78C0E3C798BB96206DC019E25817B7FF72C060E5D022DBDB7AC0780B24287E0673C01F85EB51B8DA79C0DDB5847CD04378C0,478.525758833942007,-332.2014,-344.4258,136.035031309,"POLYGON((0.60006 133.183539,0.473905 149.959201,0.405122 142.52793,0.557023 125.311739,0.60006 133.183539))",,POINT(0.506141357696897 136.035031309277),0.506141357697
81,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,5.42107009888,-13.7035417557,0.224037930369,10.7921962738,"POLYGON((0.287995 180.747026,0.339568 211.969879,0.247032 228.624956,0.163223 181.359077,0.287995 180.747026))",,POINT(0.248996291320609 201.732124438585),"POLYGON((-113.355092 -17.053032,-102.786934 -17.053032,-102.786934 -9.740758,-113.355092 -9.740758,-113.355092 -17.053032))",,POINT(-108.15806 -13.703542),-108.15806,-13.703542,"POLYGON((0.224038 -17.053032,10.792196 -17.053032,10.792196 -9.740758,0.224038 -9.740758,0.224038 -17.053032))",,POINT(5.42107 -13.703542),5.42107,-13.703542,"POLYGON((3.549924 -272.2584,169.9824 -272.3472,175.2588 -154.3758,3.660132 -154.2744,3.549924 -272.2584))",,POINT(87.165 -218.679),01030000000100000005000000B648DA8D3E660C4095D40968220471C0E5F21FD26F3F6540BD5296218E0571C08E06F01648E86540C7BAB88D064C63C036583849F3470D40B84082E2C74863C0B648DA8D3E660C4095D40968220471C0,235.410794710013249,87.165,-218.679,201.732124439,"POLYGON((0.287995 180.747026,0.339568 211.969879,0.247032 228.624956,0.163223 181.359077,0.287995 180.747026))",,POINT(0.248996291320609 201.732124438585),0.248996291321
82,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,62.0437698364,-13.5593490601,54.6095466614,68.712387085,"POLYGON((0.833121 249.87588,0.938458 252.142008,0.934908 259.662169,0.822503 258.322763,0.833121 249.87588))",,POINT(0.891167477092155 254.922568263251),"POLYGON((-58.969585 -16.84054,-44.866745 -16.84054,-44.866745 -9.784742,-58.969585 -9.784742,-58.969585 -16.84054))",,POINT(-51.53536 -13.559349),-51.53536,-13.559349,"POLYGON((54.609545 -16.84054,68.712385 -16.84054,68.712385 -9.784742,54.609545 -9.784742,54.609545 -16.84054))",,POINT(62.04377 -13.559349),62.04377,-13.559349,"POLYGON((739.578 -271.0002,844.506 -272.0844,869.55 -158.6172,761.532 -157.3902,739.578 -271.0002))",,POINT(813.54 -219.1662),01030000000100000005000000B4C876BE9F1C87405917B7D100F070C0355EBA490C648A40857CD0B3590171C066666666662C8B40EBE2361AC0D363C0C74B378941CC8740C6DCB5847CAC63C0B4C876BE9F1C87405917B7D100F070C0,842.544452727830731,813.54,-219.1662,254.922568263,"POLYGON((0.833121 249.87588,0.938458 252.142008,0.934908 259.662169,0.822503 258.322763,0.833121 249.87588))",,POINT(0.891167477092155 254.922568263251),0.891167477092
83,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-48.3341369629,-17.4762153625,-58.3745346069,-42.4137077332,"POLYGON((0.875953 116.113938,0.73263 121.661086,0.69811 109.803248,0.86184 106.010906,0.875953 116.113938))",,POINT(0.773832486261871 112.555757889788),"POLYGON((-171.953663 -22.830997,-155.992837 -22.830997,-155.992837 -13.924623,-171.953663 -13.924623,-171.953663 -22.830997))",,POINT(-161.913267 -17.476215),-161.913267,-17.476215,"POLYGON((-58.374533 -22.830997,-42.413707 -22.830997,-42.413707 -13.924623,-58.374533 -13.924623,-58.374533 -22.830997))",,POINT(-48.334137 -17.476215),-48.334137,-17.476215,"POLYGON((-743.622 -364.521,-589.5672 -363.5712,-620.988 -223.6092,-783.21 -224.7432,-743.622 -364.521))",,POINT(-675.648 -280.6332),01030000000100000005000000E5D022DBF93C87C07593180456C876C0545227A0896C82C09A779CA223B976C096438B6CE76783C02497FF907EF36BC048E17A14AE7988C064CC5D4BC8176CC0E5D022DBF93C87C07593180456C876C0,731.611381025637115,-675.648,-280.6332,112.55575789,"POLYGON((0.875953 116.113938,0.73263 121.661086,0.69811 109.803248,0.86184 106.010906,0.875953 116.113938))",,POINT(0.773832486261871 112.555757889788),0.773832486262
84,11493.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-35.0,15.0,-38.0,-32.0,"POLYGON((0.651908 66.410429,0.576955 63.064796,0.579654 62.296409,0.653974 65.710528,0.651908 66.410429))",,POINT(0.616047923672623 64.5024452282042),"POLYGON((-151.57913 14.759358,-145.57913 14.759358,-145.57913 15.240642,-151.57913 15.240642,-151.57913 14.759358))",,POINT(-148.57913 15),-148.57913,15.0,"POLYGON((-38 14.759358,-32 14.759358,-32 15.240642,-38 15.240642,-38 14.759358))",,POINT(-35 15),-35.0,15.0,"POLYGON((-564.8352 246.648,-486.3018 247.0908,-485.2044 254.7768,-563.5608 254.3328,-564.8352 246.648))",,POINT(-525.7086 250.7226),01030000000100000005000000F46C567DAEA681C0DBF97E6ABCD46E40ED9E3C2CD4647EC042CF66D5E7E26E40D734EF3845537EC00D71AC8BDBD86F40C6DCB5847C9C81C07B832F4CA6CA6F40F46C567DAEA681C0DBF97E6ABCD46E40,582.435708267204404,-525.7086,250.7226,64.5024452282,"POLYGON((0.651908 66.410429,0.576955 63.064796,0.579654 62.296409,0.653974 65.710528,0.651908 66.410429))",,POINT(0.616047923672623 64.5024452282042),0.616047923673
85,11495.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-20.0,-14.0,-23.5,-16.5,"POLYGON((0.456068 121.648379,0.365584 130.838665,0.362594 130.201974,0.453883 121.076073,0.456068 121.648379))",,POINT(0.408743921415994 125.380790425876),"POLYGON((-137.07913 -14.147332,-130.07913 -14.147332,-130.07913 -13.852668,-137.07913 -13.852668,-137.07913 -14.147332))",,POINT(-133.57913 -14),-133.57913,-14.0,"POLYGON((-23.5 -14.147332,-16.5 -14.147332,-16.5 -13.852668,-23.5 -13.852668,-23.5 -14.147332))",,POINT(-20 -14),-20.0,-14.0,"POLYGON((-367.0602 -226.2444,-261.4932 -226.023,-261.8298 -221.2788,-367.533 -221.5008,-367.0602 -226.2444))",,POINT(-315.075 -223.7532),0103000000010000000500000082734694F6F076C08FE4F21FD2476CC032E6AE25E45770C0DBF97E6ABC406CC088635DDC465D70C0FE43FAEDEBA86BC04A0C022B87F876C0C7BAB88D06B06BC082734694F6F076C08FE4F21FD2476CC0,386.442427969859409,-315.075,-223.7532,125.380790426,"POLYGON((0.456068 121.648379,0.365584 130.838665,0.362594 130.201974,0.453883 121.076073,0.456068 121.648379))",,POINT(0.408743921415994 125.380790425876),0.408743921416
86,11496.0,DAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-47.0,16.0,-51.5,-42.5,"POLYGON((0.804552 69.74227,0.709286 66.795304,0.710125 66.485924,0.805085 69.463936,0.804552 69.74227))",,POINT(0.759053126686166 68.2751361114698),"POLYGON((-165.07913 15.885408,-156.07913 15.885408,-156.07913 16.114592,-165.07913 16.114592,-165.07913 15.885408))",,POINT(-160.57913 16),-160.57913,16.0,"POLYGON((-51.5 15.885408,-42.5 15.885408,-42.5 16.114592,-51.5 16.114592,-51.5 15.885408))",,POINT(-47 16),-47.0,16.0,"POLYGON((-713.604 263.3718,-616.338 264.2226,-615.63 267.8634,-712.788 267.012,-713.604 263.3718))",,POINT(-666.666 265.6338),0103000000010000000500000046B6F3FDD44C86C0728A8EE4F275704062105839B44283C06F8104C58F837040D7A3703D0A3D83C0DDB5847CD0BD7040FCA9F1D24D4686C0D578E92631B0704046B6F3FDD44C86C0728A8EE4F2757040,717.638398678916928,-666.666,265.6338,68.2751361115,"POLYGON((0.804552 69.74227,0.709286 66.795304,0.710125 66.485924,0.805085 69.463936,0.804552 69.74227))",,POINT(0.759053126686166 68.2751361114698),0.759053126686
87,11498.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-55.0,8.0,-57.0,-53.0,"POLYGON((0.84465 80.422248,0.805753 79.924497,0.806115 79.541988,0.84494 80.056926,0.84465 80.422248))",,POINT(0.825849355754461 79.9982256521399),"POLYGON((-170.57913 7.845302,-166.57913 7.845302,-166.57913 8.154698,-170.57913 8.154698,-170.57913 7.845302))",,POINT(-168.57913 8),-168.57913,8.0,"POLYGON((-57 7.845302,-53 7.845302,-53 8.154698,-57 8.154698,-57 7.845302))",,POINT(-55 8),-55.0,8.0,"POLYGON((-787.434 132.87,-750.042 133.272,-749.472 138.3384,-786.84 137.9352,-787.434 132.87))",,POINT(-768.924 135.6066),01030000000100000005000000B6F3FDD4789B88C0A4703D0AD79B604075931804567087C062105839B4A86040B29DEFA7C66B87C0ED9E3C2CD44A61401F85EB51B89688C004E78C28ED3D6140B6F3FDD4789B88C0A4703D0AD79B6040,780.790156021168059,-768.924,135.6066,79.9982256521,"POLYGON((0.84465 80.422248,0.805753 79.924497,0.806115 79.541988,0.84494 80.056926,0.84465 80.422248))",,POINT(0.825849355754461 79.9982256521399),0.825849355754
88,11494.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-20.0,-15.0,-21.5,-18.5,"POLYGON((0.439081 126.045505,0.401486 130.037119,0.396169 128.930564,0.434413 124.979856,0.439081 126.045505))",,POINT(0.417613463600172 127.40156886805),"POLYGON((-135.07913 -15.275019,-132.07913 -15.275019,-132.07913 -14.724981,-135.07913 -14.724981,-135.07913 -15.275019))",,POINT(-133.57913 -15),-133.57913,-15.0,"POLYGON((-21.5 -15.275019,-18.5 -15.275019,-18.5 -14.724981,-21.5 -14.724981,-21.5 -15.275019))",,POINT(-20 -15),-20.0,-15.0,"POLYGON((-335.649 -244.2708,-290.6172 -244.1778,-291.3684 -235.3614,-336.5172 -235.4556,-335.649 -244.2708))",,POINT(-313.6506 -239.8176),01030000000100000005000000AAF1D24D62FA74C038F8C264AA886EC076711B0DE02972C05227A089B0856EC08BFD65F7E43572C0C898BB96906B6DC0DCD78173460875C0D8817346946E6DC0AAF1D24D62FA74C038F8C264AA886EC0,394.828038708144447,-313.6506,-239.8176,127.401568868,"POLYGON((0.439081 126.045505,0.401486 130.037119,0.396169 128.930564,0.434413 124.979856,0.439081 126.045505))",,POINT(0.417613463600172 127.40156886805),0.4176134636
89,11497.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-21.0,-21.0,-24.0,-18.0,"POLYGON((0.52113 133.028518,0.458384 140.838265,0.456023 140.530893,0.519217 132.716052,0.52113 133.028518))",,POINT(0.487873194777327 136.486491608366),"POLYGON((-137.57913 -21.103132,-131.57913 -21.103132,-131.57913 -20.896868,-137.57913 -20.896868,-137.57913 -21.103132))",,POINT(-134.57913 -21),-134.57913,-21.0,"POLYGON((-24 -21.103132,-18 -21.103132,-18 -20.896868,-24 -20.896868,-24 -21.103132))",,POINT(-21 -21),-21.0,-21.0,"POLYGON((-360.168 -336.1974,-273.681 -336.024,-274.0608 -332.8278,-360.6678 -333.0018,-360.168 -336.1974))",,POINT(-317.5854 -334.5072),01030000000100000005000000A69BC420B08276C0B003E78C280375C037894160E51A71C0AAF1D24D620075C08CB96B09F92071C0107A36AB3ECD74C04D840D4FAF8A76C020D26F5F07D074C0A69BC420B08276C0B003E78C280375C0,461.254325882153637,-317.5854,-334.5072,136.486491608,"POLYGON((0.52113 133.028518,0.458384 140.838265,0.456023 140.530893,0.519217 132.716052,0.52113 133.028518))",,POINT(0.487873194777327 136.486491608366),0.487873194777
90,11492.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,33.0,-13.0,32.0,34.0,"POLYGON((0.563605 246.815514,0.590019 247.898358,0.589125 248.232642,0.562625 247.162885,0.563605 246.815514))",,POINT(0.576392263935698 247.542752395818),"POLYGON((-81.57913 -13.103132,-79.57913 -13.103132,-79.57913 -12.896868,-81.57913 -12.896868,-81.57913 -13.103132))",,POINT(-80.57913 -13),-80.57913,-13.0,"POLYGON((32 -13.103132,34 -13.103132,34 -12.896868,32 -12.896868,32 -13.103132))",,POINT(33 -13),33.0,-13.0,"POLYGON((489.822 -209.781,516.837 -209.883,517.2678 -206.5506,490.2312 -206.448,489.822 -209.781))",,POINT(503.6178 -208.1652),01030000000100000005000000FED478E9269D7E40A245B6F3FD386AC004560E2DB2268040C74B3789413C6AC0F38E5374242A8040AF25E4839ED169C05D6DC5FEB2A37E407593180456CE69C0FED478E9269D7E40A245B6F3FD386AC0,544.943702567411947,503.6178,-208.1652,247.542752396,"POLYGON((0.563605 246.815514,0.590019 247.898358,0.589125 248.232642,0.562625 247.162885,0.563605 246.815514))",,POINT(0.576392263935698 247.542752395818),0.576392263936
91,11490.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,65.0,-13.0,62.5,67.5,"POLYGON((0.894273 255.441737,0.928939 255.96782,0.928782 256.278162,0.894032 255.763532,0.894273 255.441737))",,POINT(0.91231773000511 255.880895158938),"POLYGON((-51.07913 -13.144386,-46.07913 -13.144386,-46.07913 -12.855614,-51.07913 -12.855614,-51.07913 -13.144386))",,POINT(-48.57913 -13),-48.57913,-13.0,"POLYGON((62.5 -13.144386,67.5 -13.144386,67.5 -12.855614,62.5 -12.855614,62.5 -13.144386))",,POINT(65 -13),65.0,-13.0,"POLYGON((818.334 -212.5236,852.048 -212.9478,853.044 -208.2942,819.294 -207.8682,818.334 -212.5236))",,POINT(836.484 -210.4068),01030000000100000005000000E9263108AC928940F085C954C1906AC0AAF1D24D62A08A40C364AA60549E6AC03108AC1C5AA88A40764F1E166A096AC03108AC1C5A9A894064CC5D4BC8FB69C0E9263108AC928940F085C954C1906AC0,862.540725845591624,836.484,-210.4068,255.880895159,"POLYGON((0.894273 255.441737,0.928939 255.96782,0.928782 256.278162,0.894032 255.763532,0.894273 255.441737))",,POINT(0.91231773000511 255.880895158938),0.912317730005
92,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,7.50180006027,10.0563335419,6.6552400589,7.78253316879,"POLYGON((0.211709 327.191133,0.222754 323.008556,0.231676 324.736292,0.221122 328.821123,0.211709 327.191133))",,POINT(0.223175987421327 324.647953317987),"POLYGON((-107.47531 9.818506,-106.348017 9.818506,-106.348017 10.470996,-107.47531 10.470996,-107.47531 9.818506))",,POINT(-106.62875 10.056334),-106.62875,10.056334,"POLYGON((6.65524 9.818506,7.782533 9.818506,7.782533 10.470996,6.65524 10.470996,6.65524 9.818506))",,POINT(7.5018 10.056334),7.5018,10.056334,"POLYGON((108.4524 168.228,126.7164 168.2106,126.4572 178.842,108.231 178.8594,108.4524 168.228))",,POINT(122.0832 172.0926),01030000000100000005000000772D211FF41C5B409EEFA7C64B076540AEB6627FD9AD5F403411363CBD066540CCEEC9C3429D5F406DE7FBA9F15A6640105839B4C80E5B40D6C56D34805B6640772D211FF41C5B409EEFA7C64B076540,210.998034817862703,122.0832,172.0926,324.647953318,"POLYGON((0.211709 327.191133,0.222754 323.008556,0.231676 324.736292,0.221122 328.821123,0.211709 327.191133))",,POINT(0.223175987421327 324.647953317987),0.223175987421
93,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-43.3187713623,13.6718883514,-65.7183914185,-23.7639865875,"POLYGON((0.914013 85.043337,0.411823 78.453181,0.510901 48.306291,0.924304 68.684288,0.914013 85.043337))",,POINT(0.711130580591598 70.1276590586443),"POLYGON((178.496781 4.368018,-139.548817 4.368018,-139.548817 19.443852,178.496781 19.443852,178.496781 4.368018))",,POINT(-159.1036 13.671888),-159.1036,13.671888,"POLYGON((-65.718389 4.368018,-23.763987 4.368018,-23.763987 19.443852,-65.718389 19.443852,-65.718389 4.368018))",,POINT(-43.31877 13.671888),-43.31877,13.671888,"POLYGON((-860.892 74.6622,-381.465 77.9346,-360.672 321.276,-814.074 317.6514,-860.892 74.6622))",,POINT(-632.28 228.537),010300000001000000050000004260E5D022E78AC051DA1B7C61AA52403D0AD7A370D777C0DDB5847CD07B5340986E1283C08A76C023DBF97E6A1474403BDF4F8D977089C0D50968226CDA73404260E5D022E78AC051DA1B7C61AA5240,672.314776551133036,-632.28,228.537,70.1276590586,"POLYGON((0.914013 85.043337,0.411823 78.453181,0.510901 48.306291,0.924304 68.684288,0.914013 85.043337))",,POINT(0.711130580591598 70.1276590586443),0.711130580592
94,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,64.3450241089,-13.639333725,56.9321212769,70.8633651733,"POLYGON((0.853605 250.428283,0.950223 252.418332,0.947454 259.646533,0.844654 258.454978,0.853605 250.428283))",,POINT(0.908230812147852 255.100716755578),"POLYGON((-58.852709 -16.777546,-44.921465 -16.777546,-44.921465 -9.911314,-58.852709 -9.911314,-58.852709 -16.777546))",,POINT(-51.439806 -13.639334),-51.439806,-13.639334,"POLYGON((56.932121 -16.777546,70.863365 -16.777546,70.863365 -9.911314,56.932121 -9.911314,56.932121 -16.777546))",,POINT(64.345024 -13.639334),64.345024,-13.639334,"POLYGON((760.386 -270.3384,856.392 -271.362,881.154 -160.9824,782.394 -159.8202,760.386 -270.3384))",,POINT(829.788 -220.7784),010300000001000000050000000C022B8716C38740764F1E166AE570C04260E5D022C38A406F1283C0CAF570C0AC1C5A643B898B40E5F21FD26F1F64C0FED478E926738840BC0512143FFA63C00C022B8716C38740764F1E166AE570C0,858.656640835299186,829.788,-220.7784,255.100716756,"POLYGON((0.853605 250.428283,0.950223 252.418332,0.947454 259.646533,0.844654 258.454978,0.853605 250.428283))",,POINT(0.908230812147852 255.100716755578),0.908230812148
95,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-46.3043823242,-17.5444812775,-56.2495918274,-40.1823654175,"POLYGON((0.860052 116.946235,0.711178 123.14373,0.671436 110.615462,0.843224 106.359598,0.860052 116.946235))",,POINT(0.752990823047283 113.318495914938),"POLYGON((-172.034423 -23.088001,-155.967197 -23.088001,-155.967197 -13.911591,-172.034423 -13.911591,-172.034423 -23.088001))",,POINT(-162.089212 -17.544481),-162.089212,-17.544481,"POLYGON((-56.249593 -23.088001,-40.182367 -23.088001,-40.182367 -13.911591,-56.249593 -13.911591,-56.249593 -23.088001))",,POINT(-46.304382 -17.544481),-46.304382,-17.544481,"POLYGON((-724.83 -368.463,-562.968 -367.6068,-594.138 -223.5048,-764.922 -224.5428,-724.83 -368.463))",,POINT(-653.742 -281.796),01030000000100000005000000713D0AD7A3A686C0C520B072680777C039B4C876BE9781C068B3EA73B5F976C0C976BE9F1A9182C0AA60545227F06BC04C37894160E787C09A081B9E5E116CC0713D0AD7A3A686C0C520B072680777C0,711.890151765003679,-653.742,-281.796,113.318495915,"POLYGON((0.860052 116.946235,0.711178 123.14373,0.671436 110.615462,0.843224 106.359598,0.860052 116.946235))",,POINT(0.752990823047283 113.318495914938),0.752990823047
96,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-19.7186889648,-21.5954055786,-26.4799957275,-12.3580703735,"POLYGON((0.577986 135.171447,0.453905 154.466548,0.378468 147.499863,0.53056 127.038948,0.577986 135.171447))",,POINT(0.481231983390461 139.114829352286),"POLYGON((-142.264826 -24.436376,-128.1429 -24.436376,-128.1429 -18.895864,-142.264826 -18.895864,-142.264826 -24.436376))",,POINT(-135.503519 -21.595406),-135.503519,-21.595406,"POLYGON((-26.479996 -24.436376,-12.35807 -24.436376,-12.35807 -18.895864,-26.479996 -18.895864,-26.479996 -24.436376))",,POINT(-19.718689 -21.595406),-19.718689,-21.595406,"POLYGON((-385.2318 -387.5442,-184.971 -387.2178,-192.252 -301.7736,-400.3902 -302.1426,-385.2318 -387.5442))",,POINT(-297.795 -343.9638),0103000000010000000500000068B3EA73B51378C0BB270F0BB53878C0508D976E121F67C01A51DA1B7C3378C0F2D24D62100868C0F8C264AA60DC72C063EE5A423E0679C08E06F01648E272C068B3EA73B51378C0BB270F0BB53878C0,454.964787357703074,-297.795,-343.9638,139.114829352,"POLYGON((0.577986 135.171447,0.453905 154.466548,0.378468 147.499863,0.53056 127.038948,0.577986 135.171447))",,POINT(0.481231983390461 139.114829352286),0.48123198339
97,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,8.82158756256,10.153134346,6.06261110306,11.3055372238,"POLYGON((0.191333 326.771989,0.251899 309.418416,0.283777 317.177978,0.232734 333.47827,0.191333 326.771989))",,POINT(0.237976118689094 320.418395382032),"POLYGON((-109.722219 8.797812,-104.479293 8.797812,-104.479293 11.594804,-109.722219 11.594804,-109.722219 8.797812))",,POINT(-106.963242 10.153134),-106.963242,10.153134,"POLYGON((6.062611 8.797812,11.305537 8.797812,11.305537 11.594804,6.062611 11.594804,6.062611 8.797812))",,POINT(8.821588 10.153134),8.821588,10.153134,"POLYGON((99.1224 151.3134,183.9774 151.2198,182.361 196.7802,98.2518 196.8756,99.1224 151.3134))",,POINT(143.3562 173.4012),01030000000100000005000000F241CF66D5C7584020D26F5F07EA624088635DDC46FF66402575029A08E76240643BDF4F8DCB6640DB8AFD65F79868408048BF7D1D905840158C4AEA049C6840F241CF66D5C7584020D26F5F07EA6240,224.986613468179456,143.3562,173.4012,320.418395382,"POLYGON((0.191333 326.771989,0.251899 309.418416,0.283777 317.177978,0.232734 333.47827,0.191333 326.771989))",,POINT(0.237976118689094 320.418395382032),0.237976118689
98,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,7.66768217087,-13.7898254395,2.52228546143,13.0634975433,"POLYGON((0.29135 188.339975,0.36093 216.962725,0.27746 233.74557,0.169631 194.882508,0.29135 188.339975))",,POINT(0.267007404253045 209.174206297316),"POLYGON((-113.262545 -17.050427,-102.721332 -17.050427,-102.721332 -9.764433,-113.262545 -9.764433,-113.262545 -17.050427))",,POINT(-108.117148 -13.789825),-108.117148,-13.789825,"POLYGON((2.522285 -17.050427,13.063498 -17.050427,13.063498 -9.764433,2.522285 -9.764433,2.522285 -17.050427))",,POINT(7.667682 -13.789825),7.667682,-13.789825,"POLYGON((39.95268 -272.5344,205.1796 -272.6514,211.5306 -155.1258,41.18952 -154.992,39.95268 -272.5344))",,POINT(123.0528 -220.41),01030000000100000005000000D2C6116BF1F94340B8AF03E78C0871C092CB7F48BFA56940D50968226C0A71C03EE8D9ACFA706A40C7BAB88D066463C00EF8FC304298444039B4C876BE5F63C0D2C6116BF1F94340B8AF03E78C0871C0,252.433277694998083,123.0528,-220.41,209.174206297,"POLYGON((0.29135 188.339975,0.36093 216.962725,0.27746 233.74557,0.169631 194.882508,0.29135 188.339975))",,POINT(0.267007404253045 209.174206297316),0.267007404253
99,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-67.6558074951,-17.8126144409,-70.863899231,-66.0457229614,"POLYGON((0.951345 109.766942,0.924015 110.352494,0.921984 107.799987,0.950083 107.281393,0.951345 109.766942))",,POINT(0.932984928000104 109.019888702357),"POLYGON((173.351272 -18.862568,178.169448 -18.862568,178.169448 -16.491512,173.351272 -16.491512,173.351272 -18.862568))",,POINT(176.55936 -17.812614),176.55936,-17.812614,"POLYGON((-70.863898 -18.862568,-66.045722 -18.862568,-66.045722 -16.491512,-70.863898 -16.491512,-70.863898 -18.862568))",,POINT(-67.65581 -17.812614),-67.65581,-17.812614,"POLYGON((-846.42 -304.1784,-819.042 -303.8262,-829.932 -266.4618,-857.676 -266.8308,-846.42 -304.1784))",,POINT(-833.904 -287.46),010300000001000000050000008FC2F5285C738AC0B459F5B9DA0273C075931804569889C048BF7D1D38FD72C0FA7E6ABC74EF89C0AF94658863A770C0C520B07268CD8AC045D8F0F44AAD70C08FC2F5285C738AC0B459F5B9DA0273C0,882.059597088541409,-833.904,-287.46,109.019888702,"POLYGON((0.951345 109.766942,0.924015 110.352494,0.921984 107.799987,0.950083 107.281393,0.951345 109.766942))",,POINT(0.932984928000104 109.019888702357),0.932984928
100,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-41.3741836548,13.5919723511,-63.8854103088,-21.4764289856,"POLYGON((0.900385 85.676111,0.373724 79.039537,0.485335 45.576739,0.91246 68.383487,0.900385 85.676111))",,POINT(0.687941977155552 69.5564879304653),"POLYGON((178.124039 3.729689,-139.466979 3.729689,-139.466979 19.448607,178.124039 19.448607,178.124039 3.729689))",,POINT(-159.364734 13.591972),-159.364734,13.591972,"POLYGON((-63.885411 3.729689,-21.476429 3.729689,-21.476429 19.448607,-63.885411 19.448607,-63.885411 3.729689))",,POINT(-41.374184 13.591972),-41.374184,13.591972,"POLYGON((-848.796 64.1772,-346.8714 67.1766,-327.6936 321.162,-801.966 317.7882,-848.796 64.1772))",,POINT(-609.414 227.166),01030000000100000005000000EE7C3F355E868AC07A36AB3E570B5040C05B2041F1AD75C04F1E166A4DCB5040174850FC187B74C03BDF4F8D971274407D3F355EBA0F89C0516B9A779CDC7340EE7C3F355E868AC07A36AB3E570B5040,650.376671592700973,-609.414,227.166,69.5564879305,"POLYGON((0.900385 85.676111,0.373724 79.039537,0.485335 45.576739,0.91246 68.383487,0.900385 85.676111))",,POINT(0.687941977155552 69.5564879304653),0.687941977156
