,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
121,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,75.232093811,-13.9718608856,66.4742050171,80.4988708496,"POLYGON((0.924284 253.067031,0.987801 254.132971,0.987435 257.931994,0.921811 257.119142,0.924284 253.067031))",,POINT(0.969717799908933 255.642724075223),"POLYGON((-58.133533 -15.7049,-44.108867 -15.7049,-44.108867 -11.953336,-58.133533 -11.953336,-58.133533 -15.7049))",,POINT(-49.37565 -13.971861),-49.37565,-13.971861,"POLYGON((66.474207 -15.7049,80.498873 -15.7049,80.498873 -11.953336,66.474207 -11.953336,66.474207 -15.7049))",,POINT(75.23209 -13.971861),75.23209,-13.971861,"POLYGON((835.872 -254.4828,898.218 -255.3054,912.822 -195.159,849.486 -194.2596,835.872 -254.4828))",,POINT(888.072 -227.3124),01030000000100000005000000E5D022DBF91E8A404850FC1873CF6FC039B4C876BE118C40598638D6C5E96FC07F6ABC7493868C400C022B87166568C0D9CEF753E38B8A4055C1A8A44E4868C0E5D022DBF91E8A404850FC1873CF6FC0,916.702135035017818,888.072,-227.3124,255.642724075,"POLYGON((0.924284 253.067031,0.987801 254.132971,0.987435 257.931994,0.921811 257.119142,0.924284 253.067031))",,POINT(0.969717799908933 255.642724075223),0.969717799909
122,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-10.9577531815,-21.4505500793,-17.9707241058,-3.54751968384,"POLYGON((0.496506 145.33963,0.412168 172.101355,0.319544 169.372607,0.430171 136.925723,0.496506 145.33963))",,POINT(0.403754929935722 153.894063807348),"POLYGON((-142.578464 -24.279376,-128.15526 -24.279376,-128.15526 -18.513004,-142.578464 -18.513004,-142.578464 -24.279376))",,POINT(-135.565493 -21.45055),-135.565493,-21.45055,"POLYGON((-17.970724 -24.279376,-3.54752 -24.279376,-3.54752 -18.513004,-17.970724 -18.513004,-17.970724 -24.279376))",,POINT(-10.957753 -21.45055),-10.957753,-21.45055,"POLYGON((-266.931 -386.0676,-53.54394 -385.9374,-55.70898 -296.8932,-277.722 -297.0474,-266.931 -386.0676))",,POINT(-167.952 -342.7428),0103000000010000000500000037894160E5AE70C05BD3BCE3142178C03D7E6FD39FC54AC054742497FF1E78C050C24CDBBFDA4BC0984C158C4A8E72C0643BDF4F8D5B71C0499D8026C29072C037894160E5AE70C05BD3BCE3142178C0,381.681151297571944,-167.952,-342.7428,153.894063807,"POLYGON((0.496506 145.33963,0.412168 172.101355,0.319544 169.372607,0.430171 136.925723,0.496506 145.33963))",,POINT(0.403754929935722 153.894063807348),0.403754929936
123,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,16.8105201721,-14.0893163681,11.742348671,22.4229393005,"POLYGON((0.353008 213.555581,0.469408 231.161901,0.414342 245.517773,0.264388 229.565739,0.353008 213.555581))",,POINT(0.369904342696396 229.603174795698),"POLYGON((-112.865391 -17.318232,-102.184801 -17.318232,-102.184801 -10.115076,-112.865391 -10.115076,-112.865391 -17.318232))",,POINT(-107.79722 -14.089316),-107.79722,-14.089316,"POLYGON((11.742349 -17.318232,22.422939 -17.318232,22.422939 -10.115076,11.742349 -10.115076,11.742349 -17.318232))",,POINT(16.81052 -14.089316),16.81052,-14.089316,"POLYGON((184.4562 -278.0964,345.6426 -278.2824,356.4726 -162.3204,190.2372 -162.1008,184.4562 -278.0964))",,POINT(266.3082 -226.6206),01030000000100000005000000ED0DBE30990E67405AF5B9DA8A6171C08E06F016489A75403FC6DCB5846471C06F8104C58F4776406E3480B7404A64C08F53742497C76740FAEDEBC0394364C0ED0DBE30990E67405AF5B9DA8A6171C0,349.681217298842057,266.3082,-226.6206,229.603174796,"POLYGON((0.353008 213.555581,0.469408 231.161901,0.414342 245.517773,0.264388 229.565739,0.353008 213.555581))",,POINT(0.369904342696396 229.603174795698),0.369904342696
124,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-37.977897644,-17.7921657562,-47.8040847778,-31.4210758209,"POLYGON((0.787622 119.942,0.620577 129.241283,0.559974 114.826748,0.759204 108.097058,0.787622 119.942))",,POINT(0.661339468453275 117.247598970495),"POLYGON((-172.411824 -23.275282,-156.028816 -23.275282,-156.028816 -13.794862,-172.411824 -13.794862,-172.411824 -23.275282))",,POINT(-162.585638 -17.792166),-162.585638,-17.792166,"POLYGON((-47.804084 -23.275282,-31.421076 -23.275282,-31.421076 -13.794862,-47.804084 -13.794862,-47.804084 -23.275282))",,POINT(-37.977898 -17.792166),-37.977898,-17.792166,"POLYGON((-645.186 -371.628,-454.3536 -371.1072,-480.4368 -222.2652,-682.194 -222.9366,-645.186 -371.628))",,POINT(-555.8106 -286.2318),01030000000100000005000000736891ED7C2984C0355EBA490C3A77C0D93D7958A8657CC019E25817B73177C0492EFF21FD067EC0C6DCB5847CC86BC0643BDF4F8D5185C0E02D90A0F8DD6BC0736891ED7C2984C0355EBA490C3A77C0,625.183226265388612,-555.8106,-286.2318,117.24759897,"POLYGON((0.787622 119.942,0.620577 129.241283,0.559974 114.826748,0.759204 108.097058,0.787622 119.942))",,POINT(0.661339468453275 117.247598970495),0.661339468453
125,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-34.1535339355,13.523226738,-56.8201408386,-11.4775047302,"POLYGON((0.840086 85.208605,0.212149 70.055469,0.391788 28.688503,0.86013 66.635176,0.840086 85.208605))",,POINT(0.597541640367287 66.4726445212229),"POLYGON((176.366369 3.865073,-138.290995 3.865073,-138.290995 19.747239,176.366369 19.747239,176.366369 3.865073))",,POINT(-160.967024 13.523227),-160.967024,13.523227,"POLYGON((-56.820141 3.865073,-11.477505 3.865073,-11.477505 19.747239,-56.820141 19.747239,-56.820141 3.865073))",,POINT(-34.153534 13.523227),-34.153534,13.523227,"POLYGON((-791.364 66.333,-188.5182 68.4084,-177.7902 324.8952,-746.412 322.4574,-791.364 66.333))",,POINT(-517.9032 225.4848),01030000000100000005000000F4FDD478E9BA88C05A643BDF4F95504031992A18959067C0EEEBC039231A514093A98251493966C011363CBD524E74409EEFA7C64B5387C00C93A98251277440F4FDD478E9BA88C05A643BDF4F955040,564.860265553596832,-517.9032,225.4848,66.4726445212,"POLYGON((0.840086 85.208605,0.212149 70.055469,0.391788 28.688503,0.86013 66.635176,0.840086 85.208605))",,POINT(0.597541640367287 66.4726445212229),0.597541640367
126,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,19.259847641,-14.0997114182,14.1642980576,24.6559467316,"POLYGON((0.378118 218.318408,0.49778 233.389822,0.446997 247.290974,0.297037 234.538906,0.378118 218.318408))",,POINT(0.401180908135833 233.206899813362),"POLYGON((-112.649192 -17.444967,-102.157544 -17.444967,-102.157544 -10.142501,-112.649192 -10.142501,-112.649192 -17.444967))",,POINT(-107.553642 -14.099711),-107.553642,-14.099711,"POLYGON((14.164298 -17.444967,24.655946 -17.444967,24.655946 -10.142501,14.164298 -10.142501,14.164298 -17.444967))",,POINT(19.259848 -14.099711),19.259848,-14.099711,"POLYGON((221.6226 -280.4376,377.7198 -280.6236,389.7918 -163.1256,228.7074 -162.9012,221.6226 -280.4376))",,POINT(303.696 -227.1366),01030000000100000005000000ABCFD556ECB36B40AC8BDB68008771C0933A014D849B7740925CFE43FA8971C0910F7A36AB5C7840158C4AEA046464C018265305A3966C40F7E461A1D65C64C0ABCFD556ECB36B40AC8BDB68008771C0,379.23910066811419,303.696,-227.1366,233.206899813,"POLYGON((0.378118 218.318408,0.49778 233.389822,0.446997 247.290974,0.297037 234.538906,0.378118 218.318408))",,POINT(0.401180908135833 233.206899813362),0.401180908136
127,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,19.8007850647,10.0074329376,15.7853221893,23.7935657501,"POLYGON((0.304466 297.21504,0.424845 289.095931,0.452169 298.926835,0.345239 309.366308,0.304466 297.21504))",,POINT(0.379806780871158 298.105667093368),"POLYGON((-111.028168 7.707376,-103.019924 7.707376,-103.019924 12.332194,-111.028168 12.332194,-111.028168 7.707376))",,POINT(-107.012705 10.007433),-107.012705,10.007433,"POLYGON((15.785322 7.707376,23.793566 7.707376,23.793566 12.332194,15.785322 12.332194,15.785322 7.707376))",,POINT(19.800785 10.007433),19.800785,10.007433,"POLYGON((255.9516 131.6262,379.5096 131.3868,374.1102 206.7486,252.309 207.0006,255.9516 131.6262))",,POINT(316.6968 169.1406),01030000000100000005000000F5DBD78173FE6F402B1895D409746040AA60545227B87740F8C264AA606C60404F401361C361774024B9FC87F4D76940D9CEF753E3896F40158C4AEA04E06940F5DBD78173FE6F402B1895D409746040,359.033989614632446,316.6968,169.1406,298.105667093,"POLYGON((0.304466 297.21504,0.424845 289.095931,0.452169 298.926835,0.345239 309.366308,0.304466 297.21504))",,POINT(0.379806780871158 298.105667093368),0.379806780871
128,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-56.0070266724,-17.8623104095,-58.7007789612,-54.4052200317,"POLYGON((0.871948 111.664946,0.835779 112.63893,0.832193 110.565916,0.869222 109.667091,0.871948 111.664946))",,POINT(0.847819432626475 111.081173848715),"POLYGON((174.485731 -18.875227,178.781289 -18.875227,178.781289 -17.111247,174.485731 -17.111247,174.485731 -18.875227))",,POINT(177.179483 -17.86231),177.179483,-17.86231,"POLYGON((-58.700779 -18.875227,-54.405221 -18.875227,-54.405221 -17.111247,-58.700779 -17.111247,-58.700779 -18.875227))",,POINT(-56.007027 -17.86231),-56.007027,-17.86231,"POLYGON((-766.032 -304.2984,-729.192 -304.1148,-736.542 -276.348,-773.748 -276.5406,-766.032 -304.2984))",,POINT(-747.81 -288.2736),01030000000100000005000000C74B378941F087C00612143FC60473C0A8C64B3789C986C04B598638D60173C075931804560487C021B07268914571C0448B6CE7FB2D88C07B832F4CA64871C0C74B378941F087C00612143FC60473C0,801.449602006863529,-747.81,-288.2736,111.081173849,"POLYGON((0.871948 111.664946,0.835779 112.63893,0.832193 110.565916,0.869222 109.667091,0.871948 111.664946))",,POINT(0.847819432626475 111.081173848715),0.847819432626
129,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-8.66546058655,-21.4303569794,-15.8066396713,-1.26719653606,"POLYGON((0.478819 148.625315,0.409208 177.164573,0.31357 176.146496,0.406582 140.334283,0.478819 148.625315))",,POINT(0.388935178068312 158.769043995528),"POLYGON((-142.62013 -24.287728,-128.080686 -24.287728,-128.080686 -18.42099,-142.62013 -18.42099,-142.62013 -24.287728))",,POINT(-135.478951 -21.430357),-135.478951,-21.430357,"POLYGON((-15.80664 -24.287728,-1.267196 -24.287728,-1.267196 -18.42099,-15.80664 -18.42099,-15.80664 -24.287728))",,POINT(-8.665461 -21.430357),-8.665461,-21.430357,"POLYGON((-235.6542 -386.4474,-19.13532 -386.3538,-19.92108 -295.7496,-245.3298 -295.8612,-235.6542 -386.4474))",,POINT(-133.1412 -342.7092),0103000000010000000500000062A1D634EF746DC0B003E78C282778C0A67EDE54A42233C03255302AA92578C0EBFF1CE6CBEB33C04ED1915CFE7B72C011C7BAB88DAA6EC00BB5A679C77D72C062A1D634EF746DC0B003E78C282778C0,367.663126927463338,-133.1412,-342.7092,158.769043996,"POLYGON((0.478819 148.625315,0.409208 177.164573,0.31357 176.146496,0.406582 140.334283,0.478819 148.625315))",,POINT(0.388935178068312 158.769043995528),0.388935178068
130,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,77.7840652466,-13.9077205658,69.4180908203,82.9500045776,"POLYGON((0.941972 253.429071,0.993381 254.26305,0.993204 257.785458,0.940212 257.138363,0.941972 253.429071))",,POINT(0.979366470415026 255.838303025973),"POLYGON((-57.395397 -15.654758,-43.863483 -15.654758,-43.863483 -12.156818,-57.395397 -12.156818,-57.395397 -15.654758))",,POINT(-49.029425 -13.907721),-49.029425,-13.907721,"POLYGON((69.418093 -15.654758,82.950007 -15.654758,82.950007 -12.156818,69.418093 -12.156818,69.418093 -15.654758))",,POINT(77.784065 -13.907721),77.784065,-13.907721,"POLYGON((853.47 -253.959,903.852 -254.6904,917.628 -198.642,866.49 -197.8422,853.47 -253.959))",,POINT(897.666 -226.506),01030000000100000005000000F6285C8FC2AB8A40A69BC420B0BE6FC0894160E5D03E8C4012A5BDC117D66FC01B2FDD2406AD8C40068195438BD468C052B81E85EB138B401E166A4DF3BA68C0F6285C8FC2AB8A40A69BC420B0BE6FC0,925.801931080293343,897.666,-226.506,255.838303026,"POLYGON((0.941972 253.429071,0.993381 254.26305,0.993204 257.785458,0.940212 257.138363,0.941972 253.429071))",,POINT(0.979366470415026 255.838303025973),0.979366470415
131,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-35.8278007507,-17.7957935333,-45.6303443909,-29.2117195129,"POLYGON((0.767572 120.987889,0.598265 131.282879,0.530913 116.341398,0.735325 108.736229,0.767572 120.987889))",,POINT(0.636144995066206 118.448416042734),"POLYGON((-172.443834 -23.395037,-156.02521 -23.395037,-156.02521 -13.808591,-172.443834 -13.808591,-172.443834 -23.395037))",,POINT(-162.64129 -17.795794),-162.64129,-17.795794,"POLYGON((-45.630344 -23.395037,-29.21172 -23.395037,-29.21172 -13.808591,-45.630344 -13.808591,-45.630344 -23.395037))",,POINT(-35.8278 -17.795794),-35.8278,-17.795794,"POLYGON((-622.032 -373.5756,-424.9842 -373.1328,-449.7642 -222.6918,-658.272 -223.2768,-622.032 -373.5756))",,POINT(-528.7368 -286.4646),01030000000100000005000000C74B3789417083C03E7958A8355977C092CB7F48BF8F7AC08A8EE4F21F5277C0A779C7293A1C7CC0EEEBC03923D66BC01904560E2D9284C00D71AC8BDBE86BC0C74B3789417083C03E7958A8355977C0,601.352285043800293,-528.7368,-286.4646,118.448416043,"POLYGON((0.767572 120.987889,0.598265 131.282879,0.530913 116.341398,0.735325 108.736229,0.767572 120.987889))",,POINT(0.636144995066206 118.448416042734),0.636144995066
132,11493.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-23.0,14.0,-28.0,-18.0,"POLYGON((0.51883 61.88467,0.388268 50.896923,0.391087 50.304273,0.520652 61.378837,0.51883 61.88467))",,POINT(0.453883850891511 57.0056338743424),"POLYGON((-154.81349 13.855614,-144.81349 13.855614,-144.81349 14.144386,-154.81349 14.144386,-154.81349 13.855614))",,POINT(-149.81349 14),-149.81349,14.0,"POLYGON((-28 13.855614,-18 13.855614,-18 14.144386,-28 14.144386,-28 13.855614))",,POINT(-23 14),-23.0,14.0,"POLYGON((-432.5808 231.1254,-284.8218 231.4938,-284.4624 236.1294,-432.0354 235.7604,-432.5808 231.1254))",,POINT(-359.8626 233.6472),0103000000010000000500000045D8F0F44A097BC0645DDC4603E46C40A5BDC11726CD71C07958A835CDEF6C40BADA8AFD65C771C04703780B24846D40742497FF90007BC01C7C613255786D4045D8F0F44A097BC0645DDC4603E46C40,429.059558740508635,-359.8626,233.6472,57.0056338743,"POLYGON((0.51883 61.88467,0.388268 50.896923,0.391087 50.304273,0.520652 61.378837,0.51883 61.88467))",,POINT(0.453883850891511 57.0056338743424),0.453883850892
133,11496.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-33.0,16.0,-35.5,-30.5,"POLYGON((0.625728 63.630613,0.563544 60.41878,0.565341 59.955253,0.627174 63.200268,0.625728 63.630613))",,POINT(0.595657052826884 61.907541654217),"POLYGON((-162.31349 15.855614,-157.31349 15.855614,-157.31349 16.144386,-162.31349 16.144386,-162.31349 15.855614))",,POINT(-159.81349 16),-159.81349,16.0,"POLYGON((-35.5 15.855614,-30.5 15.855614,-30.5 16.144386,-35.5 16.144386,-35.5 15.855614))",,POINT(-33 16),-33.0,16.0,"POLYGON((-529.9584 262.7208,-463.2852 262.9818,-462.6132 267.5718,-529.1904 267.3102,-529.9584 262.7208))",,POINT(-496.7418 265.1514),01030000000100000005000000E4839ECDAA8F80C04FAF9465886B70401B0DE02D90F47CC068B3EA73B56F7040849ECDAACFE97CC0A5BDC11726B9704044696FF0858980C082734694F6B47040E4839ECDAA8F80C04FAF9465886B7040,563.078751853770427,-496.7418,265.1514,61.9075416542,"POLYGON((0.625728 63.630613,0.563544 60.41878,0.565341 59.955253,0.627174 63.200268,0.625728 63.630613))",,POINT(0.595657052826884 61.907541654217),0.595657052827
134,11497.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-9.0,-21.0,-13.0,-5.0,"POLYGON((0.415621 149.546438,0.367401 167.163781,0.362091 166.942232,0.411142 149.101533,0.415621 149.546438))",,POINT(0.384565992924615 157.580773169417),"POLYGON((-139.81349 -21.167591,-131.81349 -21.167591,-131.81349 -20.832409,-139.81349 -20.832409,-139.81349 -21.167591))",,POINT(-135.81349 -21),-135.81349,-21.0,"POLYGON((-13 -21.167591,-5 -21.167591,-5 -20.832409,-13 -20.832409,-13 -21.167591))",,POINT(-9 -21),-9.0,-21.0,"POLYGON((-199.1322 -338.6868,-77.1594 -338.6274,-77.334 -333.4362,-199.5816 -333.4968,-199.1322 -338.6868))",,POINT(-138.6444 -336.0564),0103000000010000000500000000917EFB3AE468C0492EFF21FD2A75C0E0BE0E9C334A53C02B1895D4092A75C04C378941605553C03EE8D9ACFAD674C0516B9A779CF268C0728A8EE4F2D774C000917EFB3AE468C0492EFF21FD2A75C0,363.532905845289292,-138.6444,-336.0564,157.580773169,"POLYGON((0.415621 149.546438,0.367401 167.163781,0.362091 166.942232,0.411142 149.101533,0.415621 149.546438))",,POINT(0.384565992924615 157.580773169417),0.384565992925
135,11490.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,79.0,-13.0,77.0,81.0,"POLYGON((0.976447 256.623915,0.988858 256.780119,0.98884 256.988739,0.976413 256.835172,0.976447 256.623915))",,POINT(0.983206689028992 256.815261451377),"POLYGON((-49.81349 -13.103132,-45.81349 -13.103132,-45.81349 -12.896868,-49.81349 -12.896868,-49.81349 -13.103132))",,POINT(-47.81349 -13),-47.81349,-13.0,"POLYGON((77 -13.103132,81 -13.103132,81 -12.896868,77 -12.896868,77 -13.103132))",,POINT(79 -13),79.0,-13.0,"POLYGON((898.002 -213.5382,910.002 -213.7722,910.758 -210.4536,898.752 -210.2184,898.002 -213.5382))",,POINT(904.932 -211.9956),01030000000100000005000000BC74931804108C40A1D634EF38B16AC0BC74931804708C40143FC6DCB5B86AC0F2D24D6210768C40E6AE25E4834E6AC0BC74931804168C40492EFF21FD466AC0BC74931804108C40A1D634EF38B16AC0,929.432116425594586,904.932,-211.9956,256.815261451,"POLYGON((0.976447 256.623915,0.988858 256.780119,0.98884 256.988739,0.976413 256.835172,0.976447 256.623915))",,POINT(0.983206689028992 256.815261451377),0.983206689029
136,11499.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-50.0,16.0,-52.0,-48.0,"POLYGON((0.809006 69.942169,0.768771 68.818639,0.769345 68.558084,0.809463 69.692598,0.809006 69.942169))",,POINT(0.789531429703812 69.278676950893),"POLYGON((-178.81349 15.896868,-174.81349 15.896868,-174.81349 16.103132,-178.81349 16.103132,-178.81349 15.896868))",,POINT(-176.81349 16),-176.81349,16.0,"POLYGON((-52 15.896868,-48 15.896868,-48 16.103132,-52 16.103132,-52 15.896868))",,POINT(-50 16),-50.0,16.0,"POLYGON((-718.374 262.2882,-677.628 262.581,-676.932 265.8582,-717.63 265.5648,-718.374 262.2882))",,POINT(-698.07 264.0756),01030000000100000005000000A245B6F3FD7286C0516B9A779C6470401B2FDD24062D85C09EEFA7C64B697040FA7E6ABC742785C0D656EC2FBB9D7040D7A3703D0A6D86C07E8CB96B09997040A245B6F3FD7286C0516B9A779C647040,746.349547742450227,-698.07,264.0756,69.2786769509,"POLYGON((0.809006 69.942169,0.768771 68.818639,0.769345 68.558084,0.809463 69.692598,0.809006 69.942169))",,POINT(0.789531429703812 69.278676950893),0.789531429704
137,11494.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-36.0,-16.0,-37.0,-35.0,"POLYGON((0.643884 115.938223,0.61958 117.029565,0.614464 115.464368,0.639212 114.419461,0.643884 115.938223))",,POINT(0.629304944920839 115.702045328686),"POLYGON((-163.81349 -16.51566,-161.81349 -16.51566,-161.81349 -15.48434,-163.81349 -15.48434,-163.81349 -16.51566))",,POINT(-162.81349 -16),-162.81349,-16.0,"POLYGON((-37 -16.51566,-35 -16.51566,-35 -15.48434,-37 -15.48434,-37 -16.51566))",,POINT(-36 -16),-36.0,-16.0,"POLYGON((-547.3548 -266.2326,-521.7192 -266.1684,-524.4282 -249.7392,-550.197 -249.8058,-547.3548 -266.2326))",,POINT(-536.0292 -257.997),01030000000100000005000000F7E461A1D61A81C0CB10C7BAB8A370C044FAEDEBC04D80C058CA32C4B1A270C02D211FF46C6380C08126C286A7376FC07F6ABC74933181C0BDE3141DC9396FC0F7E461A1D61A81C0CB10C7BAB8A370C0,594.886338103036337,-536.0292,-257.997,115.702045329,"POLYGON((0.643884 115.938223,0.61958 117.029565,0.614464 115.464368,0.639212 114.419461,0.643884 115.938223))",,POINT(0.629304944920839 115.702045328686),0.629304944921
138,11492.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,44.0,-14.0,43.0,45.0,"POLYGON((0.705882 250.104758,0.72887 250.750218,0.728588 250.888436,0.705574 250.247039,0.705882 250.104758))",,POINT(0.717313908649897 250.505554229976),"POLYGON((-83.81349 -14.051566,-81.81349 -14.051566,-81.81349 -13.948434,-83.81349 -13.948434,-83.81349 -14.051566))",,POINT(-82.81349 -14),-82.81349,-14.0,"POLYGON((43 -14.051566,45 -14.051566,45 -13.948434,43 -13.948434,43 -14.051566))",,POINT(44 -14),44.0,-14.0,"POLYGON((627.45 -227.0748,650.484 -227.1564,650.778 -225.4992,627.738 -225.4176,627.45 -227.0748))",,POINT(639.21 -226.2864),010300000001000000050000009A999999999B8340B537F8C264626CC01D5A643BDF53844005A3923A01656CC04E6210583956844039454772F92F6CC096438B6CE79D8340E8D9ACFA5C2D6CC09A999999999B8340B537F8C264626CC0,678.081823178412492,639.21,-226.2864,250.50555423,"POLYGON((0.705882 250.104758,0.72887 250.750218,0.728588 250.888436,0.705574 250.247039,0.705882 250.104758))",,POINT(0.717313908649897 250.505554229976),0.71731390865
139,11495.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,21.0,-15.0,20.0,22.0,"POLYGON((0.419724 232.187064,0.445113 234.675089,0.443389 235.069817,0.417845 232.592647,0.419724 232.187064))",,POINT(0.431457800624342 233.671640165824),"POLYGON((-106.81349 -15.103132,-104.81349 -15.103132,-104.81349 -14.896868,-106.81349 -14.896868,-106.81349 -15.103132))",,POINT(-105.81349 -15),-105.81349,-15.0,"POLYGON((20 -15.103132,22 -15.103132,22 -14.896868,20 -14.896868,20 -15.103132))",,POINT(21 -15),21.0,-15.0,"POLYGON((313.4532 -243.2526,343.299 -243.2934,343.6314 -239.9898,313.7568 -239.949,313.4532 -243.2526))",,POINT(328.5864 -241.6212),01030000000100000005000000C1A8A44E40977340075F984C15686EC0105839B4C8747540AF94658863696EC01CEBE2361A7A754096B20C71ACFF6DC0CE1951DA1B9C7340EE7C3F355EFE6DC0C1A8A44E40977340075F984C15686EC0,407.860057561904455,328.5864,-241.6212,233.671640166,"POLYGON((0.419724 232.187064,0.445113 234.675089,0.443389 235.069817,0.417845 232.592647,0.419724 232.187064))",,POINT(0.431457800624342 233.671640165824),0.431457800624
140,11498.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-45.0,7.0,-46.0,-44.0,"POLYGON((0.726858 80.341439,0.702733 79.995698,0.703409 79.412104,0.72747 79.776651,0.726858 80.341439))",,POINT(0.715216177047912 79.8857826891333),"POLYGON((-172.81349 6.793735,-170.81349 6.793735,-170.81349 7.206265,-172.81349 7.206265,-172.81349 6.793735))",,POINT(-171.81349 7),-171.81349,7.0,"POLYGON((-46 6.793735,-44 6.793735,-44 7.206265,-46 7.206265,-46 6.793735))",,POINT(-45 7),-45.0,7.0,"POLYGON((-677.364 115.2798,-654.198 115.4034,-653.616 122.178,-676.764 122.0538,-677.364 115.2798))",,POINT(-665.592 118.7304),01030000000100000005000000F4FDD478E92A85C0EE5A423EE8D15C40DD240681957184C036CD3B4ED1D95C40B0726891ED6C84C008AC1C5A648B5E40273108AC1C2685C096218E7571835E40F4FDD478E92A85C0EE5A423EE8D15C40,676.098822915821984,-665.592,118.7304,79.8857826891,"POLYGON((0.726858 80.341439,0.702733 79.995698,0.703409 79.412104,0.72747 79.776651,0.726858 80.341439))",,POINT(0.715216177047912 79.8857826891333),0.715216177048
141,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-32.0953369141,13.4804973602,-55.1074295044,-9.14002418518,"POLYGON((0.823523 85.049529,0.175147 65.357772,0.374642 23.628077,0.845702 66.228172,0.823523 85.049529))",,POINT(0.570494331823582 65.3845096010364),"POLYGON((175.873322 3.920657,-138.159274 3.920657,-138.159274 19.736641,175.873322 19.736641,175.873322 3.920657))",,POINT(-161.114587 13.480497),-161.114587,13.480497,"POLYGON((-55.107428 3.920657,-9.140024 3.920657,-9.140024 19.736641,-55.107428 19.736641,-55.107428 3.920657))",,POINT(-32.095337 13.480497),-32.095337,13.480497,"POLYGON((-775.56 67.1772,-150.4854 69.0318,-141.9402 324.4548,-731.604 322.2462,-775.56 67.1772))",,POINT(-490.272 224.6244),0103000000010000000500000014AE47E17A3C88C07A36AB3E57CB50404FAF946588CF62C0D200DE020942514060764F1E16BE61C088635DDC4647744046B6F3FDD4DC86C06744696FF023744014AE47E17A3C88C07A36AB3E57CB5040,539.279848556721163,-490.272,224.6244,65.384509601,"POLYGON((0.823523 85.049529,0.175147 65.357772,0.374642 23.628077,0.845702 66.228172,0.823523 85.049529))",,POINT(0.570494331823582 65.3845096010364),0.570494331824
