,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
142,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-53.6504211426,-17.6704368591,-56.4170227051,-51.4898529053,"POLYGON((0.85337 112.231439,0.809306 113.497673,0.803862 110.745597,0.849322 109.603044,0.85337 112.231439))",,POINT(0.826501941346586 111.420358289461),"POLYGON((174.563727 -18.928793,179.490897 -18.928793,179.490897 -16.653467,174.563727 -16.653467,174.563727 -18.928793))",,POINT(177.33033 -17.670437),177.33033,-17.670437,"POLYGON((-56.417023 -18.928793,-51.489853 -18.928793,-51.489853 -16.653467,-56.417023 -16.653467,-56.417023 -18.928793))",,POINT(-53.65042 -17.670437),-53.65042,-17.670437,"POLYGON((-746.712 -305.2056,-701.586 -305.0244,-710.61 -269.1636,-756.318 -269.358,-746.712 -305.2056))",,POINT(-727.314 -285.3294),0103000000010000000500000004560E2DB25587C0ECC039234A1373C0A69BC420B0EC85C05C2041F1631073C07B14AE47E13486C0029A081B9ED270C0068195438BA287C07D3F355EBAD570C004560E2DB25587C0ECC039234A1373C0,781.280052926196277,-727.314,-285.3294,111.420358289,"POLYGON((0.85337 112.231439,0.809306 113.497673,0.803862 110.745597,0.849322 109.603044,0.85337 112.231439))",,POINT(0.826501941346586 111.420358289461),0.826501941347
143,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-33.7725868225,-17.8939418793,-43.7685852051,-26.9559955597,"POLYGON((0.749776 121.89184,0.575211 133.468402,0.501379 118.208835,0.714376 109.421366,0.749776 121.89184))",,POINT(0.612252713338142 119.866512421298),"POLYGON((-172.787834 -23.442187,-155.975246 -23.442187,-155.975246 -13.877863,-172.787834 -13.877863,-172.787834 -23.442187))",,POINT(-162.791837 -17.893942),-162.791837,-17.893942,"POLYGON((-43.768584 -23.442187,-26.955996 -23.442187,-26.955996 -13.877863,-43.768584 -13.877863,-43.768584 -23.442187))",,POINT(-33.772587 -17.893942),-33.772587,-17.893942,"POLYGON((-601.764 -374.4462,-394.62 -374.067,-417.6558 -224.028,-636.864 -224.5422,-601.764 -374.4462))",,POINT(-501.888 -288.2082),01030000000100000005000000273108AC1CCE82C09A779CA2236777C052B81E85EBA978C0508D976E126177C0780B24287E1A7AC037894160E5006CC0F4FDD478E9E683C0857CD0B359116CC0273108AC1CCE82C09A779CA2236777C0,578.753428578388593,-501.888,-288.2082,119.866512421,"POLYGON((0.749776 121.89184,0.575211 133.468402,0.501379 118.208835,0.714376 109.421366,0.749776 121.89184))",,POINT(0.612252713338142 119.866512421298),0.612252713338
144,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,81.3093109131,-13.9154577255,77.3561477661,85.5940704346,"POLYGON((0.978207 254.142312,0.997516 254.431269,0.997454 257.687564,0.977622 257.462219,0.978207 254.142312))",,POINT(0.98969739224944 255.965467671376),"POLYGON((-51.663101 -15.542951,-43.425179 -15.542951,-43.425179 -12.295623,-51.663101 -12.295623,-51.663101 -15.542951))",,POINT(-47.70994 -13.915458),-47.70994,-13.915458,"POLYGON((77.356149 -15.542951,85.594071 -15.542951,85.594071 -12.295623,77.356149 -12.295623,77.356149 -15.542951))",,POINT(81.30931 -13.915458),81.30931,-13.915458,"POLYGON((889.494 -252.669,908.34 -253.0788,921.192 -201.0618,902.094 -200.6136,889.494 -252.669))",,POINT(907.62 -226.8762),01030000000100000005000000CBA145B6F3CB8B40C520B07268956FC01F85EB51B8628C4098DD938785A26FC0A8C64B3789C98C40925CFE43FA2169C0986E1283C0308C406B9A779CA21369C0CBA145B6F3CB8B40C520B07268956FC0,935.546297371990022,907.62,-226.8762,255.965467671,"POLYGON((0.978207 254.142312,0.997516 254.431269,0.997454 257.687564,0.977622 257.462219,0.978207 254.142312))",,POINT(0.98969739224944 255.965467671376),0.989697392249
145,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,21.6232776642,-13.9723796844,16.6403331757,27.0925312042,"POLYGON((0.404635 222.68021,0.52802 235.685423,0.481869 249.118889,0.331066 238.797892,0.404635 222.68021))",,POINT(0.431065272087436 236.410664992372),"POLYGON((-112.378917 -17.471539,-101.926719 -17.471539,-101.926719 -10.073433,-112.378917 -10.073433,-112.378917 -17.471539))",,POINT(-107.395972 -13.97238),-107.395972,-13.97238,"POLYGON((16.640333 -17.471539,27.092531 -17.471539,27.092531 -10.073433,16.640333 -10.073433,16.640333 -17.471539))",,POINT(21.623278 -13.97238),21.623278,-13.97238,"POLYGON((259.296 -281.1912,412.2582 -281.3772,425.5872 -162.3552,267.6816 -162.1272,259.296 -281.1912))",,POINT(339.4404 -225.4326),01030000000100000005000000DBF97E6ABC347040EC2FBB270F9371C03CBD529621C47940D200DE02099671C061C3D32B65997A4041F163CC5D4B64C042CF66D5E7BA7040A301BC05124464C0DBF97E6ABC347040EC2FBB270F9371C0,407.479621938226444,339.4404,-225.4326,236.410664992,"POLYGON((0.404635 222.68021,0.52802 235.685423,0.481869 249.118889,0.331066 238.797892,0.404635 222.68021))",,POINT(0.431065272087436 236.410664992372),0.431065272087
146,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-6.42811012268,-21.3925323486,-13.7852582932,1.16155147552,"POLYGON((0.463172 151.903256,0.408944 182.601237,0.3116 183.556938,0.385222 143.856124,0.463172 151.903256))",,POINT(0.377056251581472 163.880200481871),"POLYGON((-142.804508 -24.256048,-127.857699 -24.256048,-127.857699 -18.289186,-142.804508 -18.289186,-142.804508 -24.256048))",,POINT(-135.44736 -21.392532),-135.44736,-21.392532,"POLYGON((-13.785258 -24.256048,1.161551 -24.256048,1.161551 -18.289186,-13.785258 -18.289186,-13.785258 -24.256048))",,POINT(-6.42811 -21.392532),-6.42811,-21.392532,"POLYGON((-206.2008 -386.2326,17.54424 -386.1702,18.27408 -293.9838,-214.7778 -294.0606,-206.2008 -386.2326))",,POINT(-98.9604 -342.4122),010300000001000000050000002D211FF46CC669C0CB10C7BAB82378C0CF2C0950538B3140789CA223B92278C0D97C5C1B2A463240E09C11A5BD5F72C0865AD3BCE3D86AC034A2B437F86072C02D211FF46CC669C0CB10C7BAB82378C0,356.425694187442161,-98.9604,-342.4122,163.880200482,"POLYGON((0.463172 151.903256,0.408944 182.601237,0.3116 183.556938,0.385222 143.856124,0.463172 151.903256))",,POINT(0.377056251581472 163.880200481871),0.377056251581
147,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,22.0777626038,10.0110168457,18.0248775482,26.0768814087,"POLYGON((0.337106 293.964822,0.458353 287.34693,0.48375 296.994625,0.374762 305.919998,0.337106 293.964822))",,POINT(0.412374611207585 295.662790270181),"POLYGON((-110.994372 7.596512,-102.942368 7.596512,-102.942368 12.406462,-110.994372 12.406462,-110.994372 7.596512))",,POINT(-106.941487 10.011017),-106.941487,10.011017,"POLYGON((18.024878 7.596512,26.076882 7.596512,26.076882 12.406462,18.024878 12.406462,18.024878 7.596512))",,POINT(22.077763 10.011017),22.077763,10.011017,"POLYGON((291.1914 129.4326,413.5674 129.1836,407.4606 207.5634,286.8906 207.8268,291.1914 129.4326))",,POINT(351.36 168.8172),01030000000100000005000000454772F90F337240FD87F4DBD72D604002BC051214D9794076711B0DE02560409A081B9E5E77794020D26F5F07F26940151DC9E53FEE7140A60A462575FA6940454772F90F337240FD87F4DBD72D6040,389.81161683028381,351.36,168.8172,295.66279027,"POLYGON((0.337106 293.964822,0.458353 287.34693,0.48375 296.994625,0.374762 305.919998,0.337106 293.964822))",,POINT(0.412374611207585 295.662790270181),0.412374611208
148,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-30.2311172485,13.4467449188,-53.7974395752,-6.93813276291,"POLYGON((0.810298 85.068832,0.140564 59.468694,0.361462 18.415795,0.834259 65.887222,0.810298 85.068832))",,POINT(0.545662119716866 64.2750178128076),"POLYGON((174.977551 3.846544,-138.163143 3.846544,-138.163143 19.737558,174.977551 19.737558,174.977551 3.846544))",,POINT(-161.456127 13.446745),-161.456127,13.446745,"POLYGON((-53.797439 3.846544,-6.938133 3.846544,-6.938133 19.737558,-53.797439 19.737558,-53.797439 3.846544))",,POINT(-30.231117 13.446745),-30.231117,13.446745,"POLYGON((-763.11 65.8398,-114.4482 67.4994,-107.9394 324.1794,-719.784 322.1676,-763.11 65.8398))",,POINT(-464.673 223.8816),010300000001000000050000007B14AE47E1D887C092CB7F48BF7550404D840D4FAF9C5CC0D5E76A2BF6DF504032772D211FFC5AC070CE88D2DE42744083C0CAA1457E86C0F46C567DAE2274407B14AE47E1D887C092CB7F48BF755040,515.794501470847422,-464.673,223.8816,64.2750178128,"POLYGON((0.810298 85.068832,0.140564 59.468694,0.361462 18.415795,0.834259 65.887222,0.810298 85.068832))",,POINT(0.545662119716866 64.2750178128076),0.545662119717
149,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,50.0410728455,-19.8766651154,48.3791885376,51.8710823059,"POLYGON((0.785446 243.053935,0.818143 244.203873,0.813196 246.487308,0.779459 245.413036,0.785446 243.053935))",,POINT(0.798182417413218 244.907327345606),"POLYGON((-82.84582 -20.941673,-79.353926 -20.941673,-79.353926 -19.020959,-82.84582 -19.020959,-82.84582 -20.941673))",,POINT(-81.183937 -19.876665),-81.183937,-19.876665,"POLYGON((48.37919 -20.941673,51.871084 -20.941673,51.871084 -19.020959,48.37919 -19.020959,48.37919 -20.941673))",,POINT(50.041073 -19.876665),50.041073,-19.876665,"POLYGON((661.848 -336.444,696.294 -336.5436,704.862 -306.6684,669.99 -306.561,661.848 -336.444))",,POINT(683.286 -319.968),01030000000100000005000000105839B4C8AE8440C976BE9F1A0775C03108AC1C5AC28540B1E1E995B20875C037894160E506864058CA32C4B12A73C052B81E85EBEF8440E5D022DBF92873C0105839B4C8AE8440C976BE9F1A0775C0,754.49272946795179,683.286,-319.968,244.907327346,"POLYGON((0.785446 243.053935,0.818143 244.203873,0.813196 246.487308,0.779459 245.413036,0.785446 243.053935))",,POINT(0.798182417413218 244.907327345606),0.798182417413
150,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,24.3366699219,10.0125541687,20.1794395447,28.4366054535,"POLYGON((0.369195 291.524081,0.49287 285.918577,0.516136 295.257296,0.403783 303.102315,0.369195 291.524081))",,POINT(0.444765828157959 293.622204770563),"POLYGON((-111.045571 7.534333,-102.788405 7.534333,-102.788405 12.468001,-111.045571 12.468001,-111.045571 7.534333))",,POINT(-106.88834 10.012554),-106.88834,10.012554,"POLYGON((20.179439 7.534333,28.436605 7.534333,28.436605 12.468001,20.179439 12.468001,20.179439 7.534333))",,POINT(24.33667 10.012554),24.33667,10.012554,"POLYGON((324.6498 128.0406,448.0266 127.7808,441.243 208.1724,319.7328 208.4496,324.6498 128.0406))",,POINT(385.1928 168.4644),010300000001000000050000000E4FAF94654A7440F7065F984C0160402D211FF46C007C40E02D90A0F8F15F40D9CEF753E3937B40933A014D84056A4024287E8CB9FB734003098A1F630E6A400E4FAF94654A7440F7065F984C016040,420.420916747965748,385.1928,168.4644,293.622204771,"POLYGON((0.369195 291.524081,0.49287 285.918577,0.516136 295.257296,0.403783 303.102315,0.369195 291.524081))",,POINT(0.444765828157959 293.622204770563),0.444765828158
151,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-51.4994735718,-17.7481174469,-54.6629066467,-48.9649848938,"POLYGON((0.838571 112.802183,0.785351 114.429518,0.778546 111.36656,0.833653 109.90714,0.838571 112.802183))",,POINT(0.806574995287788 112.085504012826),"POLYGON((174.112083 -19.049265,179.810005 -19.049265,179.810005 -16.581125,174.112083 -16.581125,174.112083 -19.049265))",,POINT(177.275516 -17.748117),177.275516,-17.748117,"POLYGON((-54.662907 -19.049265,-48.964985 -19.049265,-48.964985 -16.581125,-54.662907 -16.581125,-54.662907 -19.049265))",,POINT(-51.499474 -17.748117),-51.499474,-17.748117,"POLYGON((-730.722 -307.2,-675.9 -307.0218,-685.35 -268.1244,-740.934 -268.3188,-730.722 -307.2))",,POINT(-706.482 -286.6644),01030000000100000005000000B29DEFA7C6D586C033333333333373C033333333331F85C0D8F0F44A593073C0CDCCCCCCCC6A85C0F5B9DA8AFDC170C0B6F3FDD4782787C0705F07CE19C570C0B29DEFA7C6D586C033333333333373C0,762.425927255467855,-706.482,-286.6644,112.085504013,"POLYGON((0.838571 112.802183,0.785351 114.429518,0.778546 111.36656,0.833653 109.90714,0.838571 112.802183))",,POINT(0.806574995287788 112.085504012826),0.806574995288
152,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,23.9083061218,-13.8936672211,19.0102024078,29.4060325623,"POLYGON((0.431044 226.380609,0.556449 237.674076,0.5151 250.411451,0.365325 241.831928,0.431044 226.380609))",,POINT(0.460928338873061 238.984295772778),"POLYGON((-112.214807 -17.444056,-101.818977 -17.444056,-101.818977 -10.106472,-112.214807 -10.106472,-112.214807 -17.444056))",,POINT(-107.316704 -13.893667),-107.316704,-13.893667,"POLYGON((19.010203 -17.444056,29.406033 -17.444056,29.406033 -10.106472,19.010203 -10.106472,19.010203 -17.444056))",,POINT(23.908306 -13.893667),23.908306,-13.893667,"POLYGON((294.969 -281.0856,444.4728 -281.2656,458.7252 -163.2414,304.4304 -163.0158,294.969 -281.0856))",,POINT(373.4052 -224.5038),010300000001000000050000002FDD2406816F72409A081B9E5E9171C0C898BB9690C77B40151DC9E53F9471C0F2B0506B9AAB7C4024287E8CB96764C02D431CEBE2067340DC68006F816064C02FDD2406816F72409A081B9E5E9171C0,435.6987486801861,373.4052,-224.5038,238.984295773,"POLYGON((0.431044 226.380609,0.556449 237.674076,0.5151 250.411451,0.365325 241.831928,0.431044 226.380609))",,POINT(0.460928338873061 238.984295772778),0.460928338873
153,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-4.16212511063,-21.3615818024,-11.5861101151,3.55804157257,"POLYGON((0.448426 155.795256,0.412894 187.909144,0.315419 190.82039,0.364318 148.267366,0.448426 155.795256))",,POINT(0.368353400343263 169.380447829451),"POLYGON((-142.81112 -24.263504,-127.666968 -24.263504,-127.666968 -18.197406,-142.81112 -18.197406,-142.81112 -24.263504))",,POINT(-135.387135 -21.361582),-135.387135,-21.361582,"POLYGON((-11.58611 -24.263504,3.558042 -24.263504,3.558042 -18.197406,-11.58611 -18.197406,-11.58611 -24.263504))",,POINT(-4.162125 -21.361582),-4.162125,-21.361582,"POLYGON((-173.7906 -386.616,53.70546 -386.5812,55.97268 -292.8528,-181.1268 -292.896,-173.7906 -386.616))",,POINT(-64.167 -342.2274),01030000000100000005000000F7065F984CB965C060E5D022DB2978C06E5166834CDA4A40F7065F984C2978C094BC3AC780FC4B4076E09C11A54D72C040A4DFBE0EA466C075931804564E72C0F7065F984CB965C060E5D022DB2978C0,348.191035495975939,-64.167,-342.2274,169.380447829,"POLYGON((0.448426 155.795256,0.412894 187.909144,0.315419 190.82039,0.364318 148.267366,0.448426 155.795256))",,POINT(0.368353400343263 169.380447829451),0.368353400343
154,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,83.8198699951,-13.9577322006,79.6289825439,88.7008743286,"POLYGON((0.985438 254.293691,0.999846 254.500375,0.999844 257.654763,0.985058 257.494527,0.985438 254.293691))",,POINT(0.994904670451401 255.987463524746),"POLYGON((-51.596026 -15.500787,-42.524134 -15.500787,-42.524134 -12.347203,-51.596026 -12.347203,-51.596026 -15.500787))",,POINT(-47.40514 -13.957732),-47.40514,-13.957732,"POLYGON((79.628984 -15.500787,88.700876 -15.500787,88.700876 -12.347203,79.628984 -12.347203,79.628984 -15.500787))",,POINT(83.81987 -13.957732),83.81987,-13.957732,"POLYGON((896.718 -252.1626,910.746 -252.5658,923.262 -202.0674,909.048 -201.6222,896.718 -252.1626))",,POINT(912.462 -227.7144),0103000000010000000500000039B4C876BE058C408C4AEA0434856FC08716D9CEF7758C4075029A081B926FC06ABC749318DA8C4003780B24284269C0AAF1D24D62688C404772F90FE93369C039B4C876BE058C408C4AEA0434856FC0,940.447100804378124,912.462,-227.7144,255.987463525,"POLYGON((0.985438 254.293691,0.999846 254.500375,0.999844 257.654763,0.985058 257.494527,0.985438 254.293691))",,POINT(0.994904670451401 255.987463524746),0.994904670451
155,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-31.5261745453,-17.917924881,-41.6980552673,-24.7096920013,"POLYGON((0.729872 123.063603,0.553401 135.96777,0.472038 120.352546,0.690421 110.252409,0.729872 123.063603))",,POINT(0.585430439647358 121.457482954435),"POLYGON((-172.923064 -23.559984,-155.934702 -23.559984,-155.934702 -13.952956,-172.923064 -13.952956,-172.923064 -23.559984))",,POINT(-162.751185 -17.917925),-162.751185,-17.917925,"POLYGON((-41.698054 -23.559984,-24.709692 -23.559984,-24.709692 -13.952956,-41.698054 -13.952956,-41.698054 -23.559984))",,POINT(-31.526175 -17.917925),-31.526175,-17.917925,"POLYGON((-578.1996 -376.4004,-363.594 -376.089,-385.0404 -225.4734,-612.282 -225.912,-578.1996 -376.4004))",,POINT(-472.0536 -288.7932),010300000001000000050000004182E2C7981182C01895D409688677C02FDD240681B976C08195438B6C8177C0226C787AA51078C0A5BDC117262F6CC0C74B3789412283C077BE9F1A2F3D6CC04182E2C7981182C01895D409688677C0,553.386043950513795,-472.0536,-288.7932,121.457482954,"POLYGON((0.729872 123.063603,0.553401 135.96777,0.472038 120.352546,0.690421 110.252409,0.729872 123.063603))",,POINT(0.585430439647358 121.457482954435),0.585430439647
156,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,86.2611236572,-13.9461860657,82.2126922607,89.9773254395,"POLYGON((0.991907 254.431427,1.000006 254.541569,1.000005 257.569373,0.991704 257.484709,0.991907 254.431427))",,POINT(0.998233347280862 256.038229561263),"POLYGON((-51.218087 -15.458522,-43.453453 -15.458522,-43.453453 -12.430718,-51.218087 -12.430718,-51.218087 -15.458522))",,POINT(-47.16966 -13.946186),-47.16966,-13.946186,"POLYGON((82.212693 -15.458522,89.977327 -15.458522,89.977327 -12.430718,82.212693 -12.430718,82.212693 -15.458522))",,POINT(86.26112 -13.946186),86.26112,-13.946186,"POLYGON((903.192 -251.6418,911.052 -251.9454,923.088 -203.4714,915.126 -203.1348,903.192 -251.6418))",,POINT(915.696 -227.6598),01030000000100000005000000A8C64B3789398C40545227A089746FC023DBF97E6A788C406E3480B7407E6FC062105839B4D88C40B3EA73B5156F69C05EBA490C02998C4007F01648506469C0A8C64B3789398C40545227A089746FC0,943.572015774122065,915.696,-227.6598,256.038229561,"POLYGON((0.991907 254.431427,1.000006 254.541569,1.000005 257.569373,0.991704 257.484709,0.991907 254.431427))",,POINT(0.998233347280862 256.038229561263),0.998233347281
157,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-28.3847427368,13.4068899155,-52.4692649841,-4.9074473381,"POLYGON((0.796479 85.02053,0.111127 50.498814,0.353185 13.230302,0.822493 65.438235,0.796479 85.02053))",,POINT(0.520772387268231 63.0593829266936),"POLYGON((174.099955 3.824448,-138.338227 3.824448,-138.338227 19.808662,174.099955 19.808662,174.099955 3.824448))",,POINT(-161.815523 13.40689),-161.815523,13.40689,"POLYGON((-52.469265 3.824448,-4.907447 3.824448,-4.907447 19.808662,-52.469265 19.808662,-52.469265 3.824448))",,POINT(-28.384743 13.40689),-28.384743,13.40689,"POLYGON((-750.024 65.3478,-81.0516 66.8166,-76.4058 324.9846,-707.106 323.1678,-750.024 65.3478))",,POINT(-438.8346 223.0248),01030000000100000005000000D578E926317087C02063EE5A425650404F1E166A4D4354C0787AA52C43B45040E02D90A0F81953C044FAEDEBC04F7440022B8716D91886C04D840D4FAF327440D578E926317087C02063EE5A42565040,492.2558964321301,-438.8346,223.0248,63.0593829267,"POLYGON((0.796479 85.02053,0.111127 50.498814,0.353185 13.230302,0.822493 65.438235,0.796479 85.02053))",,POINT(0.520772387268231 63.0593829266936),0.520772387268
158,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,26.0334186554,-13.9587717056,21.3494510651,31.5296268463,"POLYGON((0.45983 229.272786,0.58352 239.039044,0.54531 251.357183,0.399741 244.182004,0.45983 229.272786))",,POINT(0.489883811005306 240.804063610899),"POLYGON((-112.081329 -17.582036,-101.901153 -17.582036,-101.901153 -10.179968,-112.081329 -10.179968,-112.081329 -17.582036))",,POINT(-107.397361 -13.958772),-107.397361,-13.958772,"POLYGON((21.349451 -17.582036,31.529627 -17.582036,31.529627 -10.179968,21.349451 -10.179968,21.349451 -17.582036))",,POINT(26.033419 -13.958772),26.033419,-13.958772,"POLYGON((329.3886 -283.5912,472.9794 -283.7562,488.4042 -164.7726,340.1352 -164.5596,329.3886 -283.5912))",,POINT(404.2302 -225.879),010300000001000000050000009C33A2B4379674405396218E75B971C03D9B559FAB8F7D40C3D32B6519BC71C0B1506B9A77867E40789CA223B99864C0B5A679C729427540EE5A423EE89164C09C33A2B4379674405396218E75B971C0,463.058718990410512,404.2302,-225.879,240.804063611,"POLYGON((0.45983 229.272786,0.58352 239.039044,0.54531 251.357183,0.399741 244.182004,0.45983 229.272786))",,POINT(0.489883811005306 240.804063610899),0.489883811005
159,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,52.3252220154,-19.8346138,50.5122833252,54.0813789368,"POLYGON((0.805708 243.786404,0.837757 244.853561,0.833328 247.130624,0.800281 246.137013,0.805708 243.786404))",,POINT(0.819499935635126 245.635302105847),"POLYGON((-82.918498 -20.923161,-79.349402 -20.923161,-79.349402 -18.970309,-82.918498 -18.970309,-82.918498 -20.923161))",,POINT(-81.105558 -19.834614),-81.105558,-19.834614,"POLYGON((50.512282 -20.923161,54.081378 -20.923161,54.081378 -18.970309,50.512282 -18.970309,50.512282 -20.923161))",,POINT(52.325222 -19.834614),52.325222,-19.834614,"POLYGON((683.262 -336.408,716.832 -336.4974,725.778 -306.1236,691.794 -306.0264,683.262 -336.408))",,POINT(705.636 -319.5666),010300000001000000050000006ABC7493185A85404A0C022B870675C02DB29DEFA76686407DD0B359F50775C04E62105839AE8640925CFE43FA2173C03108AC1C5A9E8540D50968226C2073C06ABC7493185A85404A0C022B870675C0,774.625700794622503,705.636,-319.5666,245.635302106,"POLYGON((0.805708 243.786404,0.837757 244.853561,0.833328 247.130624,0.800281 246.137013,0.805708 243.786404))",,POINT(0.819499935635126 245.635302105847),0.819499935635
160,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-29.2871837616,-17.9223079681,-39.9760246277,-22.3868503571,"POLYGON((0.713236 124.147497,0.531672 138.808135,0.440993 122.670943,0.66966 110.859828,0.713236 124.147497))",,POINT(0.558425099814304 123.207250975636),"POLYGON((-173.406805 -23.681675,-155.817631 -23.681675,-155.817631 -13.909175,-173.406805 -13.909175,-173.406805 -23.681675))",,POINT(-162.717964 -17.922308),-162.717964,-17.922308,"POLYGON((-39.976025 -23.681675,-22.386851 -23.681675,-22.386851 -13.909175,-39.976025 -13.909175,-39.976025 -23.681675))",,POINT(-29.287184 -17.922308),-29.287184,-17.922308,"POLYGON((-557.9484 -378.4344,-330.9762 -378.1794,-350.8938 -225.0186,-591.501 -225.3972,-557.9484 -378.4344))",,POINT(-441.6468 -289.0854),01030000000100000005000000363CBD52966F81C01E166A4DF3A677C0AF25E4839EAF74C070CE88D2DEA277C0A3923A014DEE75C094F6065F98206CC05EBA490C027C82C0143FC6DCB52C6CC0363CBD52966F81C01E166A4DF3A677C0,527.84681910891527,-441.6468,-289.0854,123.207250976,"POLYGON((0.713236 124.147497,0.531672 138.808135,0.440993 122.670943,0.66966 110.859828,0.713236 124.147497))",,POINT(0.558425099814304 123.207250975636),0.558425099814
161,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,26.5681171417,10.0063323975,15.3827381134,30.7078075409,"POLYGON((0.296874 297.167056,0.525867 284.886872,0.546775 293.738991,0.341062 310.300285,0.296874 297.167056))",,POINT(0.476618185995175 291.893356844761),"POLYGON((-118.048042 7.552315,-102.722972 7.552315,-102.722972 12.484469,-118.048042 12.484469,-118.048042 7.552315))",,POINT(-106.862663 10.006332),-106.862663,10.006332,"POLYGON((15.382738 7.552315,30.707808 7.552315,30.707808 12.484469,15.382738 12.484469,15.382738 7.552315))",,POINT(26.568117 10.006332),26.568117,10.006332,"POLYGON((249.66 128.1264,480.3876 127.7034,473.1048 208.0626,245.8728 208.5174,249.66 128.1264))",,POINT(418.0278 167.9898),0103000000010000000500000085EB51B81E356F40DC4603780B046040E0BE0E9C33067E4069006F8104ED5F40EFC9C342AD917D405917B7D100026A405DFE43FAEDBB6E406ADE718A8E106A4085EB51B81E356F40DC4603780B046040,450.519494003178522,418.0278,167.9898,291.893356845,"POLYGON((0.296874 297.167056,0.525867 284.886872,0.546775 293.738991,0.341062 310.300285,0.296874 297.167056))",,POINT(0.476618185995175 291.893356844761),0.476618185995
