,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
162,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-49.1382827759,-17.6709251404,-52.514881134,-46.6182594299,"POLYGON((0.819375 113.410067,0.761915 115.281084,0.7542 112.140029,0.813779 110.456766,0.819375 113.410067))",,POINT(0.783286705054836 112.687361679433),"POLYGON((174.054339 -19.075046,179.950961 -19.075046,179.950961 -16.60696,174.054339 -16.60696,174.054339 -19.075046))",,POINT(177.430937 -17.670925),177.430937,-17.670925,"POLYGON((-52.514881 -19.075046,-46.618259 -19.075046,-46.618259 -16.60696,-52.514881 -16.60696,-52.514881 -19.075046))",,POINT(-49.138283 -17.670925),-49.138283,-17.670925,"POLYGON((-710.754 -307.719,-651.216 -307.5654,-660.336 -268.6722,-720.708 -268.842,-710.754 -307.719))",,POINT(-683.106 -285.5724),0103000000010000000500000079E92631083686C02FDD2406813B73C07D3F355EBA5984C089D2DEE00B3973C0A69BC420B0A284C0F085C954C1CA70C08B6CE7FBA98586C0B6F3FDD478CD70C079E92631083686C02FDD2406813B73C0,740.395436829374262,-683.106,-285.5724,112.687361679,"POLYGON((0.819375 113.410067,0.761915 115.281084,0.7542 112.140029,0.813779 110.456766,0.819375 113.410067))",,POINT(0.783286705054836 112.687361679433),0.783286705055
163,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-1.92157196999,-21.340379715,-9.38067245483,5.93649721146,"POLYGON((0.435385 159.954633,0.419816 193.036531,0.324165 197.73196,0.345764 153.257843,0.435385 159.954633))",,POINT(0.363377913337995 175.048088634246),"POLYGON((-142.811452 -24.244896,-127.494283 -24.244896,-127.494283 -18.114112,-142.811452 -18.114112,-142.811452 -24.244896))",,POINT(-135.352352 -21.34038),-135.352352,-21.34038,"POLYGON((-9.380672 -24.244896,5.936497 -24.244896,5.936497 -18.114112,-9.380672 -18.114112,-9.380672 -24.244896))",,POINT(-1.921572 -21.34038),-1.921572,-21.34038,"POLYGON((-141.0624 -386.613,89.5134 -386.6004,93.3228 -291.8568,-147.066 -291.873,-141.0624 -386.613))",,POINT(-29.64906 -342.198),01030000000100000005000000A7E8482EFFA161C02B8716D9CE2978C00D71AC8BDB6056404BC8073D9B2978C086C954C1A854574068B3EA73B53D72C0273108AC1C6262C08716D9CEF73D72C0A7E8482EFFA161C02B8716D9CE2978C0,343.48004012297946,-29.64906,-342.198,175.048088634,"POLYGON((0.435385 159.954633,0.419816 193.036531,0.324165 197.73196,0.345764 153.257843,0.435385 159.954633))",,POINT(0.363377913337995 175.048088634246),0.363377913338
164,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-26.4351177216,13.4061889648,-55.6657142639,-2.49156188965,"POLYGON((0.828837 85.423621,0.080531 32.764408,0.351727 6.691453,0.851124 65.916942,0.828837 85.423621))",,POINT(0.494566153386513 61.5379448779049),"POLYGON((168.697726 3.674216,-138.128122 3.674216,-138.128122 20.163656,168.697726 20.163656,168.697726 3.674216))",,POINT(-162.071678 13.406189),-162.071678,13.406189,"POLYGON((-55.665714 3.674216,-2.491562 3.674216,-2.491562 20.163656,-55.665714 20.163656,-55.665714 3.674216))",,POINT(-26.435118 13.406189),-26.435118,13.406189,"POLYGON((-780.936 62.5086,-41.19486 64.0092,-38.73906 330.195,-734.472 328.2846,-780.936 62.5086))",,POINT(-410.9718 222.7872),01030000000100000005000000736891ED7C6788C0705F07CE19414F4037A6272CF19844C0E3C798BB9600504011E4A084995E43C085EB51B81EA37440B29DEFA7C6F386C011C7BAB88D847440736891ED7C6788C0705F07CE19414F40,467.474017330460811,-410.9718,222.7872,61.5379448779,"POLYGON((0.828837 85.423621,0.080531 32.764408,0.351727 6.691453,0.851124 65.916942,0.828837 85.423621))",,POINT(0.494566153386513 61.5379448779049),0.494566153387
165,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,28.2358837128,-14.0253601074,23.8616504669,33.3629493713,"POLYGON((0.489918 232.219093,0.605869 240.287947,0.571128 251.989273,0.436866 246.18613,0.489918 232.219093))",,POINT(0.519766207553655 242.445100732447),"POLYGON((-111.774909 -17.568913,-102.273611 -17.568913,-102.273611 -10.292057,-111.774909 -10.292057,-111.774909 -17.568913))",,POINT(-107.400676 -14.02536),-107.400676,-14.02536,"POLYGON((23.861651 -17.568913,33.362949 -17.568913,33.362949 -10.292057,23.861651 -10.292057,23.861651 -17.568913))",,POINT(28.235884 -14.02536),28.235884,-14.02536,"POLYGON((366 -283.7034,497.388 -283.8438,513.3888 -166.9164,377.778 -166.7292,366 -283.7034))",,POINT(435.5652 -227.2716),010300000001000000050000000000000000E076401AC05B2041BB71C091ED7C3F35167F40D6C56D3480BD71C07AA52C431C0B8040BEC1172653DD64C09CC420B0729C7740C8073D9B55D764C00000000000E076401AC05B2041BB71C0,491.293622610348962,435.5652,-227.2716,242.445100732,"POLYGON((0.489918 232.219093,0.605869 240.287947,0.571128 251.989273,0.436866 246.18613,0.489918 232.219093))",,POINT(0.519766207553655 242.445100732447),0.519766207554
166,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-46.5001220703,-17.5916519165,-50.1729545593,-44.5560760498,"POLYGON((0.797206 114.027404,0.740304 115.995427,0.731971 112.864206,0.790985 111.084084,0.797206 114.027404))",,POINT(0.756026800034739 113.457354626079),"POLYGON((174.190484 -19.009129,179.807362 -19.009129,179.807362 -16.606235,174.190484 -16.606235,174.190484 -19.009129))",,POINT(177.863318 -17.591652),177.863318,-17.591652,"POLYGON((-50.172956 -19.009129,-44.556078 -19.009129,-44.556078 -16.606235,-50.172956 -16.606235,-50.172956 -19.009129))",,POINT(-46.500122 -17.591652),-46.500122,-17.591652,"POLYGON((-688.242 -306.8196,-628.956 -306.7002,-637.512 -268.8264,-697.602 -268.9596,-688.242 -306.8196))",,POINT(-655.554 -284.463),010300000001000000050000000E2DB29DEF8185C0D3BCE3141D2D73C0CFF753E3A5A783C08C4AEA04342B73C06ABC749318EC83C0A1D634EF38CD70C0894160E5D0CC85C0DE9387855ACF70C00E2DB29DEF8185C0D3BCE3141D2D73C0,714.611954339556178,-655.554,-284.463,113.457354626,"POLYGON((0.797206 114.027404,0.740304 115.995427,0.731971 112.864206,0.790985 111.084084,0.797206 114.027404))",,POINT(0.756026800034739 113.457354626079),0.756026800035
167,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-27.0483360291,-17.9176826477,-39.3613548279,-20.0238704681,"POLYGON((0.70691 124.458554,0.50889 141.76938,0.410081 125.51813,0.662236 111.118717,0.70691 124.458554))",,POINT(0.531346107069528 125.164199092959),"POLYGON((-174.997914 -23.643132,-155.66043 -23.643132,-155.66043 -13.90346,-174.997914 -13.90346,-174.997914 -23.643132))",,POINT(-162.684896 -17.917683),-162.684896,-17.917683,"POLYGON((-39.361354 -23.643132,-20.02387 -23.643132,-20.02387 -13.90346,-39.361354 -13.90346,-39.361354 -23.643132))",,POINT(-27.048336 -17.917683),-27.048336,-17.917683,"POLYGON((-550.9428 -378.066,-297.6648 -377.8488,-315.4938 -225.1902,-583.917 -225.534,-550.9428 -378.066))",,POINT(-410.583 -289.2504),010300000001000000050000005AF5B9DA8A3781C0931804560EA177C018265305A39A72C0840D4FAF949D77C03D2CD49AE6B773C060764F1E16266CC075931804563F82C00C022B8716316CC05AF5B9DA8A3781C0931804560EA177C0,502.239179862702429,-410.583,-289.2504,125.164199093,"POLYGON((0.70691 124.458554,0.50889 141.76938,0.410081 125.51813,0.662236 111.118717,0.70691 124.458554))",,POINT(0.531346107069528 125.164199092959),0.53134610707
168,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,0.356633991003,-21.3428554535,-7.23807287216,8.5656671524,"POLYGON((0.424597 164.229411,0.430789 198.4617,0.339129 204.797686,0.330531 158.652594,0.424597 164.229411))",,POINT(0.362436537474079 180.920480839547),"POLYGON((-142.874633 -24.200824,-127.070893 -24.200824,-127.070893 -18.0392,-142.874633 -18.0392,-142.874633 -24.200824))",,POINT(-135.279926 -21.342855),-135.279926,-21.342855,"POLYGON((-7.238073 -24.200824,8.565667 -24.200824,8.565667 -18.0392,-7.238073 -18.0392,-7.238073 -24.200824))",,POINT(0.356634 -21.342855),0.356634,-21.342855,"POLYGON((-109.0782 -386.2308,128.9454 -386.235,134.4444 -290.9952,-113.7294 -290.9892,-109.0782 -386.2308))",,POINT(5.503494 -342.5382),0103000000010000000500000005A3923A01455BC0AB3E575BB12378C06E3480B7401E6040F6285C8FC22378C0F54A598638CE6040ABCFD556EC2F72C0F46C567DAE6E5CC0401361C3D32F72C005A3923A01455BC0AB3E575BB12378C0,342.582408925864229,5.503494,-342.5382,180.92048084,"POLYGON((0.424597 164.229411,0.430789 198.4617,0.339129 204.797686,0.330531 158.652594,0.424597 164.229411))",,POINT(0.362436537474079 180.920480839547),0.362436537474
169,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,28.8869495392,9.98291778564,24.7480049133,32.8951873779,"POLYGON((0.438212 288.035934,0.557112 284.066675,0.575734 292.395845,0.465511 298.153952,0.438212 288.035934))",,POINT(0.509373101704338 290.325244712412),"POLYGON((-110.888555 7.591759,-102.741373 7.591759,-102.741373 12.462315,-110.888555 12.462315,-110.888555 7.591759))",,POINT(-106.74961 9.982918),-106.74961,9.982918,"POLYGON((24.748005 7.591759,32.895187 7.591759,32.895187 12.462315,24.748005 12.462315,24.748005 7.591759))",,POINT(28.88695 9.982918),28.88695,9.982918,"POLYGON((393.8538 128.244,510.8028 127.989,503.1486 207.3402,387.9498 207.6156,393.8538 128.244))",,POINT(451.4916 167.238),010300000001000000050000003255302AA99D78402B8716D9CE076040A913D044D8EC7F409EEFA7C64BFF5F40F8C264AA60727F402D431CEBE2EA6940DA1B7C61323F78405D6DC5FEB2F369403255302AA99D78402B8716D9CE076040,481.469846942215042,451.4916,167.238,290.325244712,"POLYGON((0.438212 288.035934,0.557112 284.066675,0.575734 292.395845,0.465511 298.153952,0.438212 288.035934))",,POINT(0.509373101704338 290.325244712412),0.509373101704
170,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,54.7500114441,-19.6710033417,52.9186782837,56.3262214661,"POLYGON((0.827541 244.566071,0.856668 245.4833,0.852625 247.829743,0.822579 246.980815,0.827541 244.566071))",,POINT(0.840810539369216 246.47241426911),"POLYGON((-82.717882 -20.877049,-79.310338 -20.877049,-79.310338 -18.827587,-82.717882 -18.827587,-82.717882 -20.877049))",,POINT(-80.88655 -19.671003),-80.88655,-19.671003,"POLYGON((52.918678 -20.877049,56.326222 -20.877049,56.326222 -18.827587,52.918678 -18.827587,52.918678 -20.877049))",,POINT(54.75001 -19.671003),54.75001,-19.671003,"POLYGON((706.398 -335.9352,736.734 -336.0084,746.334 -304.1214,715.608 -304.0404,706.398 -335.9352))",,POINT(728.682 -317.2572),0103000000010000000500000077BE9F1A2F13864082734694F6FE74C01D5A643BDF05874095D40968220075C0E9263108AC528740C05B2041F10173C0BE9F1A2FDD5C8640226C787AA50073C077BE9F1A2F13864082734694F6FE74C0,794.751274346785863,728.682,-317.2572,246.472414269,"POLYGON((0.827541 244.566071,0.856668 245.4833,0.852625 247.829743,0.822579 246.980815,0.827541 244.566071))",,POINT(0.840810539369216 246.47241426911),0.840810539369
171,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-24.4632568359,13.334277153,-53.5588874817,-0.304934978485,"POLYGON((0.807441 85.981277,0.058154 5.267209,0.349213 0.823202,0.832961 65.348623,0.807441 85.981277))",,POINT(0.467497574671115 59.9324979837977),"POLYGON((168.598773 3.133543,-138.147275 3.133543,-138.147275 20.174121,168.598773 20.174121,168.598773 3.133543))",,POINT(-162.305597 13.334277),-162.305597,13.334277,"POLYGON((-53.558887 3.133543,-0.304935 3.133543,-0.304935 20.174121,-53.558887 20.174121,-53.558887 3.133543))",,POINT(-24.463257 13.334277),-24.463257,13.334277,"POLYGON((-761.316 53.4864,-5.046036 54.73518,-4.742226 330.0414,-715.56 328.3854,-761.316 53.4864))",,POINT(-382.4172 221.3898),010300000001000000050000004A0C022B87CA87C02063EE5A42BE4A402FC1A90F242F14C02E56D4601A5E4B40ADF6B0170AF812C0DFE00B93A9A0744014AE47E17A5C86C00EBE30992A8674404A0C022B87CA87C02063EE5A42BE4A40,441.878216706684896,-382.4172,221.3898,59.9324979838,"POLYGON((0.807441 85.981277,0.058154 5.267209,0.349213 0.823202,0.832961 65.348623,0.807441 85.981277))",,POINT(0.467497574671115 59.9324979837977),0.467497574671
172,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-24.7704238892,-17.9670906067,-37.0226516724,-17.6375808716,"POLYGON((0.68332 125.944103,0.488211 145.209968,0.380157 129.031004,0.633538 112.230127,0.68332 125.944103))",,POINT(0.504408505268591 127.506515575932),"POLYGON((-174.864991 -23.699602,-155.479921 -23.699602,-155.479921 -13.954134,-174.864991 -13.954134,-174.864991 -23.699602))",,POINT(-162.612764 -17.96709),-162.612764,-17.96709,"POLYGON((-37.022651 -23.699602,-17.637581 -23.699602,-17.637581 -13.954134,-37.022651 -13.954134,-37.022651 -23.699602))",,POINT(-24.770424 -17.96709),-24.770424,-17.96709,"POLYGON((-522.8928 -379.125,-263.2938 -378.9708,-279.1248 -226.281,-554.31 -226.5498,-522.8928 -379.125))",,POINT(-378.2112 -290.28),01030000000100000005000000F38E5374245780C00000000000B277C009F9A067B37470C04FAF946588AF77C0A7E8482EFF7171C0A245B6F3FD486CC014AE47E17A5281C0E86A2BF697516CC0F38E5374245780C00000000000B277C0,476.766389550941369,-378.2112,-290.28,127.506515576,"POLYGON((0.68332 125.944103,0.488211 145.209968,0.380157 129.031004,0.633538 112.230127,0.68332 125.944103))",,POINT(0.504408505268591 127.506515575932),0.504408505269
173,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-43.9990959167,-17.5702037811,-47.3616867065,-42.6167373657,"POLYGON((0.768539 114.593776,0.718442 116.428759,0.711244 113.907821,0.762854 112.208049,0.768539 114.593776))",,POINT(0.729251561271348 114.35834434421),"POLYGON((174.795973 -18.712788,179.540923 -18.712788,179.540923 -16.822864,174.795973 -16.822864,174.795973 -18.712788))",,POINT(178.158564 -17.570204),178.158564,-17.570204,"POLYGON((-47.361687 -18.712788,-42.616737 -18.712788,-42.616737 -16.822864,-47.361687 -16.822864,-47.361687 -18.712788))",,POINT(-43.999096 -17.570204),-43.999096,-17.570204,"POLYGON((-660.522 -302.3238,-608.1 -302.244,-614.586 -272.4474,-667.56 -272.5356,-660.522 -302.3238))",,POINT(-627.93 -284.2914),010300000001000000050000001904560E2DA484C01EA7E8482EE572C0CDCCCCCCCC0083C096438B6CE7E372C0A69BC420B03483C0B003E78C280771C014AE47E17ADC84C0CD3B4ED1910871C01904560E2DA484C01EA7E8482EE572C0,689.287809999538695,-627.93,-284.2914,114.358344344,"POLYGON((0.768539 114.593776,0.718442 116.428759,0.711244 113.907821,0.762854 112.208049,0.768539 114.593776))",,POINT(0.729251561271348 114.35834434421),0.729251561271
174,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,31.1803321838,10.0045948029,27.0305213928,35.049282074,"POLYGON((0.472186 286.689712,0.587162 283.327226,0.603728 291.18972,0.496299 296.120868,0.472186 286.689712))",,POINT(0.541554017519854 289.068484349069),"POLYGON((-110.811819 7.609615,-102.793057 7.609615,-102.793057 12.417653,-110.811819 12.417653,-110.811819 7.609615))",,POINT(-106.662008 10.004595),-106.662008,10.004595,"POLYGON((27.030521 7.609615,35.049283 7.609615,35.049283 12.417653,27.030521 12.417653,27.030521 7.609615))",,POINT(31.180332 10.004595),31.180332,10.004595,"POLYGON((427.5084 128.175,540.039 127.9308,532.0614 206.2632,421.191 206.5296,427.5084 128.175))",,POINT(483.789 167.229),0103000000010000000500000095D4096822B87A409A999999990560405A643BDF4FE080407AC7293A92FB5F40CC7F48BF7DA08040D50968226CC86940931804560E537A40C5FEB27BF2D0694095D4096822B87A409A99999999056040,511.876288728048053,483.789,167.229,289.068484349,"POLYGON((0.472186 286.689712,0.587162 283.327226,0.603728 291.18972,0.496299 296.120868,0.472186 286.689712))",,POINT(0.541554017519854 289.068484349069),0.54155401752
175,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,2.55281710625,-21.3651657104,-5.12051391602,10.7720928192,"POLYGON((0.41779 168.720645,0.44403 202.666592,0.356353 210.053874,0.319982 164.552698,0.41779 168.720645))",,POINT(0.365466115200742 186.545062855509),"POLYGON((-142.962854 -24.250297,-127.070247 -24.250297,-127.070247 -18.053719,-142.962854 -18.053719,-142.962854 -24.250297))",,POINT(-135.289523 -21.365166),-135.289523,-21.365166,"POLYGON((-5.120514 -24.250297,10.772093 -24.250297,10.772093 -18.053719,-5.120514 -18.053719,-5.120514 -24.250297))",,POINT(2.552817 -21.365166),2.552817,-21.365166,"POLYGON((-77.2386 -387.2676,161.7378 -387.2808,168.6864 -291.54,-80.5572 -291.5208,-77.2386 -387.2676))",,POINT(39.37464 -343.1868),01030000000100000005000000D734EF38454F53C08E06F016483478C0A4DFBE0E9C376440780B24287E3478C02EFF21FDF6156540713D0AD7A33872C03255302AA92354C01C7C6132553872C0D734EF38454F53C08E06F016483478C0,345.438188348320296,39.37464,-343.1868,186.545062856,"POLYGON((0.41779 168.720645,0.44403 202.666592,0.356353 210.053874,0.319982 164.552698,0.41779 168.720645))",,POINT(0.365466115200742 186.545062855509),0.365466115201
176,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,30.4160232544,-14.0296916962,26.3368721008,35.1211242676,"POLYGON((0.520302 234.689828,0.627256 241.338239,0.595421 252.53001,0.473132 247.82446,0.520302 234.689828))",,POINT(0.548748977088927 243.965558818372),"POLYGON((-111.505468 -17.584167,-102.721216 -17.584167,-102.721216 -10.398315,-111.505468 -10.398315,-111.505468 -17.584167))",,POINT(-107.426317 -14.029692),-107.426317,-14.029692,"POLYGON((26.336872 -17.584167,35.121124 -17.584167,35.121124 -10.398315,26.336872 -10.398315,26.336872 -17.584167))",,POINT(30.416023 -14.029692),30.416023,-14.029692,"POLYGON((401.3172 -284.2554,520.2342 -284.3688,536.832 -168.9534,414.1248 -168.795,401.3172 -284.2554))",,POINT(466.047 -227.6532),01030000000100000005000000A9A44E401315794060764F1E16C471C0C9E53FA4DF4180403D2CD49AE6C571C02DB29DEFA7C680403480B740821E65C0A7E8482EFFE179403D0AD7A3701965C0A9A44E401315794060764F1E16C471C0,518.676956958027972,466.047,-227.6532,243.965558818,"POLYGON((0.520302 234.689828,0.627256 241.338239,0.595421 252.53001,0.473132 247.82446,0.520302 234.689828))",,POINT(0.548748977088927 243.965558818372),0.548748977089
177,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-22.3196601868,13.2261314392,-51.4057807922,1.72056627274,"POLYGON((0.784414 86.623614,0.056059 327.484047,0.347794 355.327864,0.813123 64.883041,0.784414 86.623614))",,POINT(0.437830860006551 57.9830814518518),"POLYGON((168.54608 2.546194,-138.327574 2.546194,-138.327574 20.039906,168.54608 20.039906,168.54608 2.546194))",,POINT(-162.3678 13.226131),-162.3678,13.226131,"POLYGON((-51.40578 2.546194,1.720566 2.546194,1.720566 20.039906,-51.40578 20.039906,-51.40578 2.546194))",,POINT(-22.31966 13.226131),-22.31966,13.226131,"POLYGON((-740.124 43.66536,28.48146 44.67948,26.77608 327.6348,-695.874 326.2224,-740.124 43.66536))",,POINT(-350.8812 219.399),01030000000100000005000000A245B6F3FD2087C0850838842AD5454008556AF6407B3C409E245D33F95646406614CB2DADC63A4003780B24287A7440A245B6F3FDBE85C0166A4DF38E637440A245B6F3FD2087C0850838842AD54540,413.827908332002153,-350.8812,219.399,57.9830814519,"POLYGON((0.784414 86.623614,0.056059 327.484047,0.347794 355.327864,0.813123 64.883041,0.784414 86.623614))",,POINT(0.437830860006551 57.9830814518518),0.437830860007
178,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-41.4240646362,-17.6338291168,-44.6676368713,-40.2736968994,"POLYGON((0.739754 115.291482,0.691586 117.186921,0.684921 115.030457,0.734361 113.247535,0.739754 115.291482))",,POINT(0.701021414599267 115.522111428139),"POLYGON((175.284225 -18.471776,179.678165 -18.471776,179.678165 -16.902354,175.284225 -16.902354,175.284225 -18.471776))",,POINT(178.527795 -17.63383),178.527795,-17.63383,"POLYGON((-44.667635 -18.471776,-40.273695 -18.471776,-40.273695 -16.902354,-44.667635 -16.902354,-44.667635 -18.471776))",,POINT(-41.424065 -17.63383),-41.424065,-17.63383,"POLYGON((-632.178 -298.7142,-581.454 -298.659,-586.5726 -273.903,-637.746 -273.9648,-632.178 -298.7142))",,POINT(-597.9336 -285.483),010300000001000000050000008195438B6CC183C0DAACFA5C6DAB72C01283C0CAA12B82C0068195438BAA72C0840D4FAF945482C09CC420B0721E71C08716D9CEF7ED83C0E5F21FD26F1F71C08195438B6CC183C0DAACFA5C6DAB72C0,662.589717168897778,-597.9336,-285.483,115.522111428,"POLYGON((0.739754 115.291482,0.691586 117.186921,0.684921 115.030457,0.734361 113.247535,0.739754 115.291482))",,POINT(0.701021414599267 115.522111428139),0.701021414599
179,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,32.499874115,10.0381069183,22.0726737976,37.2443313599,"POLYGON((0.397964 289.975743,0.617087 282.687226,0.631916 290.167954,0.428341 300.645,0.397964 289.975743))",,POINT(0.559866122039323 288.447850196011),"POLYGON((-117.975466 7.64079,-102.803808 7.64079,-102.803808 12.418106,-117.975466 12.418106,-117.975466 7.64079))",,POINT(-107.548266 10.038107),-107.548266,10.038107,"POLYGON((22.072674 7.64079,37.244332 7.64079,37.244332 12.418106,22.072674 12.418106,22.072674 7.64079))",,POINT(32.499874 10.038107),32.499874,10.038107,"POLYGON((353.517 128.5002,569.016 128.1,560.6514 205.9236,348.3168 206.3634,353.517 128.5002))",,POINT(501.9798 167.4522),0103000000010000000500000083C0CAA145187640B22E6EA301106040E3A59BC420C881403333333333036040EA04341136858140BD5296218EBD6940F775E09C11C57540BA6B09F9A0CB694083C0CAA145187640B22E6EA301106040,529.172900754450893,501.9798,167.4522,288.447850196,"POLYGON((0.397964 289.975743,0.617087 282.687226,0.631916 290.167954,0.428341 300.645,0.397964 289.975743))",,POINT(0.559866122039323 288.447850196011),0.559866122039
180,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,4.6896982193,-21.3329753876,-2.97337722778,12.9392814636,"POLYGON((0.412866 173.394717,0.458516 206.555792,0.376029 214.643694,0.313272 170.904106,0.412866 173.394717))",,POINT(0.370861611565084 191.901608820173),"POLYGON((-143.021517 -24.25568,-127.108859 -24.25568,-127.108859 -18.088452,-143.021517 -18.088452,-143.021517 -24.25568))",,POINT(-135.358442 -21.332975),-135.358442,-21.332975,"POLYGON((-2.973377 -24.25568,12.939281 -24.25568,12.939281 -18.088452,-2.973377 -18.088452,-2.973377 -24.25568))",,POINT(4.689698 -21.332975),4.689698,-21.332975,"POLYGON((-44.88786 -387.6414,193.7502 -387.657,202.0428 -292.4004,-46.80924 -292.374,-44.88786 -387.6414))",,POINT(72.2904 -342.9948),010300000001000000050000009AB67F65A57146C0787AA52C433A78C0B22E6EA3013868408D976E12833A78C09A081B9E5E4169401895D409684672C0BA4E232D956747C0448B6CE7FB4572C09AB67F65A57146C0787AA52C433A78C0,350.530076825370372,72.2904,-342.9948,191.90160882,"POLYGON((0.412866 173.394717,0.458516 206.555792,0.376029 214.643694,0.313272 170.904106,0.412866 173.394717))",,POINT(0.370861611565084 191.901608820173),0.370861611565
181,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-22.5553073883,-17.9668064117,-35.2207298279,-15.3607597351,"POLYGON((0.664615 127.113121,0.469111 148.718542,0.352042 132.82097,0.610736 113.089083,0.664615 127.113121))",,POINT(0.478226699657661 129.998993776789),"POLYGON((-175.26887 -23.679182,-155.4089 -23.679182,-155.4089 -13.929258,-175.26887 -13.929258,-175.26887 -23.679182))",,POINT(-162.603447 -17.966806),-162.603447,-17.966806,"POLYGON((-35.22073 -23.679182,-15.36076 -23.679182,-15.36076 -13.929258,-35.22073 -13.929258,-35.22073 -23.679182))",,POINT(-22.555307 -17.966806),-22.555307,-17.966806,"POLYGON((-500.9388 -379.0374,-230.2284 -378.9354,-244.0602 -226.1682,-531.0138 -226.377,-500.9388 -379.0374))",,POINT(-346.2642 -290.5398),01030000000100000005000000C2172653054F7FC0ED0DBE3099B077C0014D840D4FC76CC0DB8AFD65F7AE77C004E78C28ED816EC0FE65F7E461456CC07AA52C431C9880C0F2D24D62104C6CC0C2172653054F7FC0ED0DBE3099B077C0,452.009149891548077,-346.2642,-290.5398,129.998993777,"POLYGON((0.664615 127.113121,0.469111 148.718542,0.352042 132.82097,0.610736 113.089083,0.664615 127.113121))",,POINT(0.478226699657661 129.998993776789),0.478226699658
