,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
182,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,32.6171340942,-14.1014785767,28.8362350464,37.2303695679,"POLYGON((0.551079 236.877568,0.652452 242.504636,0.623605 253.256651,0.508928 249.346307,0.551079 236.877568))",,POINT(0.578028955445331 245.206313595395),"POLYGON((-111.211904 -17.588064,-102.817772 -17.588064,-102.817772 -10.431952,-111.211904 -10.431952,-111.211904 -17.588064))",,POINT(-107.431006 -14.101479),-107.431006,-14.101479,"POLYGON((28.836236 -17.588064,37.230368 -17.588064,37.230368 -10.431952,28.836236 -10.431952,28.836236 -17.588064))",,POINT(32.617134 -14.101479),32.617134,-14.101479,"POLYGON((436.2294 -284.6178,547.0278 -284.7084,564.429 -169.8024,450.1116 -169.6674,436.2294 -284.6178))",,POINT(495.9804 -229.1088),010300000001000000050000003D9B559FAB437B4080B74082E2C971C0A1D634EF38188140C8073D9B55CB71C0DF4F8D976EA38140EFC9C342AD3965C0BDE3141DC9217C4036AB3E575B3565C03D9B559FAB437B4080B74082E2C971C0,546.340003497455768,495.9804,-229.1088,245.206313595,"POLYGON((0.551079 236.877568,0.652452 242.504636,0.623605 253.256651,0.508928 249.346307,0.551079 236.877568))",,POINT(0.578028955445331 245.206313595395),0.578028955445
183,11501.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-15.0,7.0,-15.5,-14.5,"POLYGON((0.290921 66.450578,0.275591 65.050582,0.282893 61.809032,0.297784 63.337119,0.290921 66.450578))",,POINT(0.286683691342643 64.1622902059478),"POLYGON((-155.54814 6.5,-154.54814 6.5,-154.54814 7.5,-155.54814 7.5,-155.54814 6.5))",,POINT(-155.04814 7),-155.04814,7.0,"POLYGON((-15.5 6.5,-14.5 6.5,-14.5 7.5,-15.5 7.5,-15.5 6.5))",,POINT(-15 7),-15.0,7.0,"POLYGON((-252.0714 109.8624,-236.1744 109.8762,-235.6668 126.3156,-251.529 126.3018,-252.0714 109.8624))",,POINT(-243.879 118.0938),01030000000100000005000000E71DA7E848826FC08104C58F31775B40840D4FAF94856DC055302AA913785B40211FF46C56756DC087A757CA32945F40B0726891ED706FC0B37BF2B050935F40E71DA7E848826FC08104C58F31775B40,270.966994741868859,-243.879,118.0938,64.1622902059,"POLYGON((0.290921 66.450578,0.275591 65.050582,0.282893 61.809032,0.297784 63.337119,0.290921 66.450578))",,POINT(0.286683691342643 64.1622902059478),0.286683691343
184,11496.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-17.0,17.0,-20.5,-13.5,"POLYGON((0.44725 48.780789,0.370461 37.260044,0.37232 37.008518,0.44868 48.521511,0.44725 48.780789))",,POINT(0.407997749177848 43.4858283710606),"POLYGON((-160.54814 16.926334,-153.54814 16.926334,-153.54814 17.073666,-160.54814 17.073666,-160.54814 16.926334))",,POINT(-157.04814 17),-157.04814,17.0,"POLYGON((-20.5 16.926334,-13.5 16.926334,-13.5 17.073666,-20.5 17.073666,-20.5 16.926334))",,POINT(-17 17),-17.0,17.0,"POLYGON((-317.9754 278.5548,-211.9932 278.6838,-211.8258 281.0154,-317.7246 280.8864,-317.9754 278.5548))",,POINT(-265.3812 279.792),010300000001000000050000004BC8073D9BDF73C022FDF675E068714064CC5D4BC87F6AC014D044D8F06A71402D211FF46C7A6AC0BC0512143F907140E86A2BF697DB73C0CA32C4B12E8E71404BC8073D9BDF73C022FDF675E0687140,385.630321133388065,-265.3812,279.792,43.4858283711,"POLYGON((0.44725 48.780789,0.370461 37.260044,0.37232 37.008518,0.44868 48.521511,0.44725 48.780789))",,POINT(0.407997749177848 43.4858283710606),0.407997749178
185,11493.0,ESI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-8.0,13.0,-13.5,-2.5,"POLYGON((0.321152 45.385118,0.229661 10.720471,0.235313 10.445589,0.325004 44.623642,0.321152 45.385118))",,POINT(0.266019138240856 30.7988690839497),"POLYGON((-153.54814 12.831238,-142.54814 12.831238,-142.54814 13.168762,-153.54814 13.168762,-153.54814 12.831238))",,POINT(-148.04814 13),-148.04814,13.0,"POLYGON((-13.5 12.831238,-2.5 12.831238,-2.5 13.168762,-13.5 13.168762,-13.5 12.831238))",,POINT(-8 13),-8.0,13.0,"POLYGON((-216.0768 213.1914,-40.37898 213.282,-40.32384 218.727,-215.7822 218.6358,-216.0768 213.1914))",,POINT(-128.7414 215.9754),01030000000100000005000000A60A462575026BC08A8EE4F21FA66A4046EBA86A823044C01B2FDD2406A96A407D91D096732944C02506819543576B40CC5D4BC807F96AC07FD93D7958546B40A60A462575026BC08A8EE4F21FA66A40,251.435322655986425,-128.7414,215.9754,30.7988690839,"POLYGON((0.321152 45.385118,0.229661 10.720471,0.235313 10.445589,0.325004 44.623642,0.321152 45.385118))",,POINT(0.266019138240856 30.7988690839497),0.266019138241
186,11498.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-29.0,9.0,-30.0,-28.0,"POLYGON((0.520348 72.378078,0.491626 71.304686,0.49253 70.901553,0.521169 71.99476,0.520348 72.378078))",,POINT(0.506463496018155 71.6625214652816),"POLYGON((-170.04814 8.896868,-168.04814 8.896868,-168.04814 9.103132,-170.04814 9.103132,-170.04814 8.896868))",,POINT(-169.04814 9),-169.04814,9.0,"POLYGON((-30 8.896868,-28 8.896868,-28 9.103132,-30 9.103132,-30 8.896868))",,POINT(-29 9),-29.0,9.0,"POLYGON((-468.7422 148.8912,-440.1564 148.9446,-439.9044 152.3172,-468.474 152.2638,-468.7422 148.8912))",,POINT(-454.3896 150.6048),0103000000010000000500000076711B0DE04B7DC03FC6DCB5849C62408351499D80827BC0A779C7293A9E62400A68226C787E7BC052499D80260A6340DD24068195477DC0EA95B20C7108634076711B0DE04B7DC03FC6DCB5849C6240,478.697936460143922,-454.3896,150.6048,71.6625214653,"POLYGON((0.520348 72.378078,0.491626 71.304686,0.49253 70.901553,0.521169 71.99476,0.520348 72.378078))",,POINT(0.506463496018155 71.6625214652816),0.506463496018
187,11497.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,6.0,-21.0,2.5,9.5,"POLYGON((0.363359 186.45285,0.392739 203.167083,0.386281 203.652065,0.356184 186.603108,0.363359 186.45285))",,POINT(0.370638281509625 195.332433043923),"POLYGON((-137.54814 -21.220999,-130.54814 -21.220999,-130.54814 -20.779001,-137.54814 -20.779001,-137.54814 -21.220999))",,POINT(-134.04814 -21),-134.04814,-21.0,"POLYGON((2.5 -21.220999,9.5 -21.220999,9.5 -20.779001,2.5 -20.779001,2.5 -21.220999))",,POINT(6 -21),6.0,-21.0,"POLYGON((38.59758 -341.2632,146.0382 -341.274,146.4732 -334.4352,38.71254 -334.4238,38.59758 -341.2632))",,POINT(92.631 -337.8504),01030000000100000005000000315F5E807D4C4340EA043411365475C0A1D634EF38416240AAF1D24D625475C0F38E5374244F624082734694F6E674C0C18BBE82345B4340B84082E2C7E674C0315F5E807D4C4340EA043411365475C0,350.318990266242906,92.631,-337.8504,195.332433044,"POLYGON((0.363359 186.45285,0.392739 203.167083,0.386281 203.652065,0.356184 186.603108,0.363359 186.45285))",,POINT(0.370638281509625 195.332433043923),0.37063828151
188,11499.0,CRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-34.0,15.0,-36.0,-32.0,"POLYGON((0.626832 65.399534,0.576435 63.067859,0.577005 62.90229,0.627309 65.244273,0.626832 65.399534))",,POINT(0.602071206245155 64.216017387251),"POLYGON((-176.04814 14.948434,-172.04814 14.948434,-172.04814 15.051566,-176.04814 15.051566,-176.04814 14.948434))",,POINT(-174.04814 15),-174.04814,15.0,"POLYGON((-36 14.948434,-32 14.948434,-32 15.051566,-36 15.051566,-36 14.948434))",,POINT(-34 15),-34.0,15.0,"POLYGON((-538.6908 246.6372,-485.7426 246.774,-485.5074 248.4222,-538.4298 248.2848,-538.6908 246.6372))",,POINT(-512.4084 247.5312),010300000001000000050000009D8026C286D580C05C2041F163D46E4027A089B0E15B7EC054E3A59BC4D86E40D95F764F1E587EC0E10B93A9820D6F40917EFB3A70D380C0D3BCE3141D096F409D8026C286D580C05C2041F163D46E40,569.06419968576472,-512.4084,247.5312,64.2160173873,"POLYGON((0.626832 65.399534,0.576435 63.067859,0.577005 62.90229,0.627309 65.244273,0.626832 65.399534))",,POINT(0.602071206245155 64.216017387251),0.602071206245
189,11495.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,32.0,-15.0,31.0,33.0,"POLYGON((0.562214 242.627554,0.587816 243.909411,0.58728 244.073346,0.561628 242.79705,0.562214 242.627554))",,POINT(0.574768837961746 243.369633036806),"POLYGON((-109.04814 -15.051566,-107.04814 -15.051566,-107.04814 -14.948434,-109.04814 -14.948434,-109.04814 -15.051566))",,POINT(-108.04814 -15),-108.04814,-15.0,"POLYGON((31 -15.051566,33 -15.051566,33 -14.948434,31 -14.948434,31 -15.051566))",,POINT(32 -15),32.0,-15.0,"POLYGON((471.8952 -244.3194,498.9756 -244.344,499.2174 -242.694,472.1238 -242.6694,471.8952 -244.3194))",,POINT(485.628 -243.5064),0103000000010000000500000011363CBD527E7D40F54A5986388A6EC0A4DFBE0E9C2F7F405EBA490C028B6EC068226C787A337F4091ED7C3F35566EC0EB73B515FB817D40287E8CB96B556EC011363CBD527E7D40F54A5986388A6EC0,543.258613576407129,485.628,-243.5064,243.369633037,"POLYGON((0.562214 242.627554,0.587816 243.909411,0.58728 244.073346,0.561628 242.79705,0.562214 242.627554))",,POINT(0.574768837961746 243.369633036806),0.574768837962
190,11502.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-41.0,-17.0,-41.5,-40.5,"POLYGON((0.699777 114.768254,0.688353 115.206504,0.687512 114.921548,0.698978 114.486882,0.699777 114.768254))",,POINT(0.693670935091529 114.843222662164),"POLYGON((178.45186 -17.103132,179.45186 -17.103132,179.45186 -16.896868,178.45186 -16.896868,178.45186 -17.103132))",,POINT(178.95186 -17),178.95186,-17.0,"POLYGON((-41.5 -17.103132,-40.5 -17.103132,-40.5 -16.896868,-41.5 -16.896868,-41.5 -17.103132))",,POINT(-41 -17),-41.0,-17.0,"POLYGON((-600.57 -277.0986,-588.663 -277.0854,-589.3134 -273.8196,-601.236 -273.8328,-600.57 -277.0986))",,POINT(-594.9696 -275.4594),01030000000100000005000000C3F5285C8FC482C02BF697DD935171C0FCA9F1D24D6582C041F163CC5D5171C088F4DBD7816A82C0D3BCE3141D1D71C0D9CEF753E3C982C0BEC11726531D71C0C3F5285C8FC482C02BF697DD935171C0,655.642208809439012,-594.9696,-275.4594,114.843222662,"POLYGON((0.699777 114.768254,0.688353 115.206504,0.687512 114.921548,0.698978 114.486882,0.699777 114.768254))",,POINT(0.693670935091529 114.843222662164),0.693670935092
191,11500.0,DRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,34.0,9.0,32.5,35.5,"POLYGON((0.555647 286.461307,0.596953 285.283564,0.597586 285.62185,0.556376 286.822533,0.555647 286.461307))",,POINT(0.576792621465432 286.0209692044),"POLYGON((-107.54814 8.896868,-104.54814 8.896868,-104.54814 9.103132,-107.54814 9.103132,-107.54814 8.896868))",,POINT(-106.04814 9),-106.04814,9.0,"POLYGON((32.5 8.896868,35.5 8.896868,35.5 9.103132,32.5 9.103132,32.5 8.896868))",,POINT(34 9),34.0,9.0,"POLYGON((503.658 148.8204,544.2714 148.728,543.96 152.1,503.37 152.1924,503.658 148.8204))",,POINT(523.9974 150.4614),010300000001000000050000004A0C022B877A7F406E3480B7409A62401361C3D32B0281409EEFA7C64B97624048E17A14AEFF8040333333333303634052B81E85EB757F4003780B24280663404A0C022B877A7F406E3480B7409A6240,545.171448350626633,523.9974,150.4614,286.020969204,"POLYGON((0.555647 286.461307,0.596953 285.283564,0.597586 285.62185,0.556376 286.822533,0.555647 286.461307))",,POINT(0.576792621465432 286.0209692044),0.576792621465
192,11494.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-18.0,-16.0,-19.0,-17.0,"POLYGON((0.423381 132.274475,0.400322 135.348529,0.387044 132.99291,0.411138 129.939839,0.423381 132.274475))",,POINT(0.405298718798742 132.608423880188),"POLYGON((-159.04814 -16.618795,-157.04814 -16.618795,-157.04814 -15.381205,-159.04814 -15.381205,-159.04814 -16.618795))",,POINT(-158.04814 -16),-158.04814,-16.0,"POLYGON((-19 -16.618795,-17 -16.618795,-17 -15.381205,-19 -15.381205,-19 -16.618795))",,POINT(-18 -16),-18.0,-16.0,"POLYGON((-296.0982 -269.1876,-265.9194 -269.1744,-267.5784 -249.459,-297.9456 -249.4734,-296.0982 -269.1876))",,POINT(-281.9454 -259.3386),010300000001000000050000007AC7293A928172C0AC8BDB6800D370C0143FC6DCB59E70C0C286A757CAD270C01AC05B2041B970C0A69BC420B02E6FC09031772D219F72C0A5BDC117262F6FC07AC7293A928172C0AC8BDB6800D370C0,383.079258158308505,-281.9454,-259.3386,132.60842388,"POLYGON((0.423381 132.274475,0.400322 135.348529,0.387044 132.99291,0.411138 129.939839,0.423381 132.274475))",,POINT(0.405298718798742 132.608423880188),0.405298718799
193,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-20.3756351471,13.0616807938,-49.7428474426,3.64499306679,"POLYGON((0.765993 86.710362,0.077984 305.091823,0.351019 350.159129,0.797364 64.396606,0.765993 86.710362))",,POINT(0.410442991994106 56.0797838858794),"POLYGON((168.003213 2.42729,-138.608947 2.42729,-138.608947 20.012646,168.003213 20.012646,168.003213 2.42729))",,POINT(-162.629575 13.061681),-162.629575,13.061681,"POLYGON((-49.742847 2.42729,3.644993 2.42729,3.644993 20.012646,-49.742847 20.012646,-49.742847 2.42729))",,POINT(-20.375635 13.061681),-20.375635,13.061681,"POLYGON((-722.79 41.54466,60.3096 42.37344,56.70318 326.886,-679.632 325.6746,-722.79 41.54466))",,POINT(-321.9126 216.4812),01030000000100000005000000B81E85EB519686C03DB83B6BB7C54440BA6B09F9A0274E405682C5E1CC2F4540C4995FCD015A4C401904560E2D6E7440931804560E3D85C01B9E5E29CB5A7440B81E85EB519686C03DB83B6BB7C54440,387.932767360788944,-321.9126,216.4812,56.0797838859,"POLYGON((0.765993 86.710362,0.077984 305.091823,0.351019 350.159129,0.797364 64.396606,0.765993 86.710362))",,POINT(0.410442991994106 56.0797838858794),0.410442991994
194,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,32.8202934265,10.1832008362,23.9419937134,39.3749542236,"POLYGON((0.425508 288.296766,0.645045 281.915106,0.658372 289.159232,0.453154 298.54325,0.425508 288.296766))",,POINT(0.564739790386763 288.518126686388),"POLYGON((-118.311946 7.525096,-102.878986 7.525096,-102.878986 12.333546,-118.311946 12.333546,-118.311946 7.525096))",,POINT(-109.433647 10.183201),-109.433647,10.183201,"POLYGON((23.941994 7.525096,39.374954 7.525096,39.374954 12.333546,23.941994 12.333546,23.941994 7.525096))",,POINT(32.820293 10.183201),32.820293,10.183201,"POLYGON((381.8394 126.2574,596.5326 125.8734,587.7972 204.2238,376.2438 204.6516,381.8394 126.2574))",,POINT(506.1306 169.527),0103000000010000000500000033C4B12E6EDD7740637FD93D79905F40CCEEC9C342A48240E4141DC9E5775F40F8C264AA605E8240091B9E5E298769403D2CD49AE68377405B423EE8D994694033C4B12E6EDD7740637FD93D79905F40,533.767353802534558,506.1306,169.527,288.518126686,"POLYGON((0.425508 288.296766,0.645045 281.915106,0.658372 289.159232,0.453154 298.54325,0.425508 288.296766))",,POINT(0.564739790386763 288.518126686388),0.564739790387
195,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,6.97721385956,-21.320476532,-0.909272670746,15.4462919235,"POLYGON((0.410117 177.969188,0.47694 210.753083,0.401007 219.339306,0.310482 177.203379,0.410117 177.969188))",,POINT(0.380387676196558 197.383053038634),"POLYGON((-143.163213 -24.218964,-126.807649 -24.218964,-126.807649 -18.115154,-143.163213 -18.115154,-143.163213 -24.218964))",,POINT(-135.276726 -21.320477),-135.276726,-21.320477,"POLYGON((-0.909273 -24.218964,15.446291 -24.218964,15.446291 -18.115154,-0.909273 -18.115154,-0.909273 -24.218964))",,POINT(6.977214 -21.320477),6.977214,-21.320477,"POLYGON((-13.73622 -387.381,230.5032 -387.3936,240.2616 -293.1318,-14.31786 -293.1042,-13.73622 -387.381))",,POINT(107.4114 -343.1058),010300000001000000050000007E52EDD3F1782BC06ABC7493183678C01CEBE2361AD06C404A7B832F4C3678C04694F6065F086E40CE1951DA1B5272C0C269C18BBEA22CC0E4839ECDAA5172C07E52EDD3F1782BC06ABC7493183678C0,359.52579718790696,107.4114,-343.1058,197.383053039,"POLYGON((0.410117 177.969188,0.47694 210.753083,0.401007 219.339306,0.310482 177.203379,0.410117 177.969188))",,POINT(0.380387676196558 197.383053038634),0.380387676197
196,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-39.0731391907,-17.6225967407,-42.3272094727,-37.9256362915,"POLYGON((0.714438 116.23774,0.664859 118.35965,0.657581 116.182253,0.708504 114.178379,0.714438 116.23774))",,POINT(0.674239188753652 116.617740663422),"POLYGON((175.41885 -18.447399,179.820424 -18.447399,179.820424 -16.909459,175.41885 -16.909459,175.41885 -18.447399))",,POINT(178.67292 -17.622597),178.67292,-17.622597,"POLYGON((-42.32721 -18.447399,-37.925636 -18.447399,-37.925636 -16.909459,-42.32721 -16.909459,-42.32721 -18.447399))",,POINT(-39.07314 -17.622597),-39.07314,-17.622597,"POLYGON((-605.682 -298.5282,-552.978 -298.491,-557.7462 -274.2306,-610.902 -274.2732,-605.682 -298.5282))",,POINT(-569.7216 -285.516),01030000000100000005000000FA7E6ABC74ED82C0F5DBD78173A872C0E7FBA9F1D24781C060E5D022DBA772C034A2B437F86D81C05227A089B02371C0F0A7C64B371783C04694F6065F2471C0FA7E6ABC74ED82C0F5DBD78173A872C0,637.261396730227148,-569.7216,-285.516,116.617740663,"POLYGON((0.714438 116.23774,0.664859 118.35965,0.657581 116.182253,0.708504 114.178379,0.714438 116.23774))",,POINT(0.674239188753652 116.617740663422),0.674239188754
197,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,34.8329086304,-14.060377121,30.5441150665,39.406627655,"POLYGON((0.571903 238.259941,0.677785 243.640717,0.651923 253.93279,0.533123 250.232742,0.571903 238.259941))",,POINT(0.606484005369939 246.481818872567),"POLYGON((-111.709825 -17.553667,-102.847311 -17.553667,-102.847311 -10.459135,-111.709825 -10.459135,-111.709825 -17.553667))",,POINT(-107.42103 -14.060377),-107.42103,-14.060377,"POLYGON((30.544115 -17.553667,39.406629 -17.553667,39.406629 -10.459135,30.544115 -10.459135,30.544115 -17.553667))",,POINT(34.83291 -14.060377),34.83291,-14.060377,"POLYGON((459.6966 -284.3586,574.0068 -284.4312,592.0998 -170.5338,474.1926 -170.4138,459.6966 -284.3586))",,POINT(525.6066 -228.7386),010300000001000000050000004CA60A4625BB7C4088855AD3BCC571C0E78C28ED0DF0814090A0F831E6C671C02041F163CC8082405BD3BCE3145165C05BD3BCE314A37D40B7627FD93D4D65C04CA60A4625BB7C4088855AD3BCC571C0,573.222160330111478,525.6066,-228.7386,246.481818873,"POLYGON((0.571903 238.259941,0.677785 243.640717,0.651923 253.93279,0.533123 250.232742,0.571903 238.259941))",,POINT(0.606484005369939 246.481818872567),0.60648400537
198,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-20.1861782074,-17.9840450287,-32.9038772583,-13.0450487137,"POLYGON((0.640327 128.751322,0.451337 152.613389,0.325274 137.431626,0.580999 114.367177,0.640327 128.751322))",,POINT(0.451067856320996 133.060726383206),"POLYGON((-175.157818 -23.649896,-155.298988 -23.649896,-155.298988 -13.92628,-175.157818 -13.92628,-175.157818 -23.649896))",,POINT(-162.440118 -17.984045),-162.440118,-17.984045,"POLYGON((-32.903878 -23.649896,-13.045048 -23.649896,-13.045048 -13.92628,-32.903878 -13.92628,-32.903878 -23.649896))",,POINT(-20.186178 -17.984045),-20.186178,-17.984045,"POLYGON((-471.9846 -378.8256,-196.2252 -378.7734,-207.9702 -226.4166,-500.2182 -226.5636,-471.9846 -378.8256))",,POINT(-311.4894 -291.0864),0103000000010000000500000044FAEDEBC07F7DC03E7958A835AD77C0E561A1D6348768C09FABADD85FAC77C089D2DEE00BFF69C06FF085C9544D6CC0CC7F48BF7D437FC0D200DE0209526CC044FAEDEBC07F7DC03E7958A835AD77C0,426.329612597248513,-311.4894,-291.0864,133.060726383,"POLYGON((0.640327 128.751322,0.451337 152.613389,0.325274 137.431626,0.580999 114.367177,0.640327 128.751322))",,POINT(0.451067856320996 133.060726383206),0.451067856321
199,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-18.5145606995,12.9777517319,-47.5403251648,5.4764175415,"POLYGON((0.740627 86.743289,0.104904 294.053557,0.358528 345.46074,0.776191 63.528919,0.740627 86.743289))",,POINT(0.385020787736429 53.8139332674327),"POLYGON((167.999925 2.329264,-138.983333 2.329264,-138.983333 20.105802,167.999925 20.105802,167.999925 2.329264))",,POINT(-162.97431 12.977752),-162.97431,12.977752,"POLYGON((-47.540325 2.329264,5.476417 2.329264,5.476417 20.105802,-47.540325 20.105802,-47.540325 2.329264))",,POINT(-18.51456 12.977752),-18.51456,12.977752,"POLYGON((-698.862 39.76638,90.5388 40.41192,85.068 328.0062,-656.694 327.0018,-698.862 39.76638))",,POINT(-293.7024 214.848),0103000000010000000500000037894160E5D685C07C2766BD18E243406DC5FEB27BA25640BF4868CBB93444403108AC1C5A445540C3D32B6519807440643BDF4F8D8584C020D26F5F0770744037894160E5D685C07C2766BD18E24340,363.896637618101693,-293.7024,214.848,53.8139332674,"POLYGON((0.740627 86.743289,0.104904 294.053557,0.358528 345.46074,0.776191 63.528919,0.740627 86.743289))",,POINT(0.385020787736429 53.8139332674327),0.385020787736
200,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,34.3342018127,10.1043357849,25.8968772888,41.6241569519,"POLYGON((0.454326 286.829996,0.673804 281.224551,0.685515 288.148582,0.479047 296.528107,0.454326 286.829996))",,POINT(0.584983550827801 287.681424891249),"POLYGON((-118.562873 7.428099,-102.835593 7.428099,-102.835593 12.204353,-118.562873 12.204353,-118.562873 7.428099))",,POINT(-110.12555 10.104336),-110.12555,10.104336,"POLYGON((25.896877 7.428099,41.624157 7.428099,41.624157 12.204353,25.896877 12.204353,25.896877 7.428099))",,POINT(34.3342 10.104336),34.3342,10.104336,"POLYGON((411.0078 124.3254,624.654 123.963,615.672 201.8106,405.0948 202.221,411.0078 124.3254))",,POINT(526.77 167.9256),010300000001000000050000008A8EE4F21FB079409487855AD3145F40AC1C5A643B8583401283C0CAA1FD5E404C378941603D83406744696FF0396940933A014D84517940508D976E124769408A8EE4F21FB079409487855AD3145F40,552.888451710975687,526.77,167.9256,287.681424891,"POLYGON((0.454326 286.829996,0.673804 281.224551,0.685515 288.148582,0.479047 296.528107,0.454326 286.829996))",,POINT(0.584983550827801 287.681424891249),0.584983550828
201,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-36.5197257996,-17.6162796021,-39.4981231689,-35.718208313,"POLYGON((0.682429 117.411315,0.638735 119.461504,0.631865 117.546681,0.676634 115.588556,0.682429 117.411315))",,POINT(0.644454697062377 117.966937285514),"POLYGON((176.042127 -18.332517,179.822041 -18.332517,179.822041 -17.018255,176.042127 -17.018255,176.042127 -18.332517))",,POINT(179.020524 -17.61628),179.020524,-17.61628,"POLYGON((-39.498123 -18.332517,-35.718209 -18.332517,-35.718209 -17.018255,-39.498123 -17.018255,-39.498123 -18.332517))",,POINT(-36.519726 -17.61628),-36.519726,-17.61628,"POLYGON((-572.5716 -296.9364,-525.6252 -296.9184,-529.4958 -276.1866,-576.7866 -276.2082,-572.5716 -296.9364))",,POINT(-537.9654 -285.6432),01030000000100000005000000265305A392E481C097FF907EFB8E72C0AC8BDB68006D80C058CA32C4B18E72C0DB8AFD65F78B80C0F0164850FC4271C045D8F0F44A0682C06FF085C9544371C0265305A392E481C097FF907EFB8E72C0,609.096715886237462,-537.9654,-285.6432,117.966937286,"POLYGON((0.682429 117.411315,0.638735 119.461504,0.631865 117.546681,0.676634 115.588556,0.682429 117.411315))",,POINT(0.644454697062377 117.966937285514),0.644454697062
202,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,36.9723472595,-14.0265350342,32.7480201721,41.6268844604,"POLYGON((0.59855 239.898257,0.702974 244.715925,0.680162 254.441847,0.564092 251.14184,0.59855 239.898257))",,POINT(0.63351421567449 247.568548594583),"POLYGON((-111.711728 -17.49595,-102.832864 -17.49595,-102.832864 -10.558178,-111.711728 -10.558178,-111.711728 -17.49595))",,POINT(-107.487403 -14.026535),-107.487403,-14.026535,"POLYGON((32.748022 -17.49595,41.626886 -17.49595,41.626886 -10.558178,32.748022 -10.558178,32.748022 -17.49595))",,POINT(36.972347 -14.026535),36.972347,-14.026535,"POLYGON((489.417 -283.725,600.756 -283.7718,619.29 -172.4214,504.525 -172.326,489.417 -283.725))",,POINT(553.4526 -228.4722),01030000000100000005000000E9263108AC967E409A99999999BB71C0355EBA490CC68240D8F0F44A59BC71C0B81E85EB515A83401A51DA1B7C8D65C06666666666887F40DF4F8D976E8A65C0E9263108AC967E409A99999999BB71C0,598.756483572077855,553.4526,-228.4722,247.568548595,"POLYGON((0.59855 239.898257,0.702974 244.715925,0.680162 254.441847,0.564092 251.14184,0.59855 239.898257))",,POINT(0.63351421567449 247.568548594583),0.633514215674
