,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
203,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-17.8129749298,-17.9477443695,-29.2194862366,-10.6790962219,"POLYGON((0.602263 131.845453,0.436413 157.018349,0.300373 143.02899,0.532796 116.781116,0.602263 131.845453))",,POINT(0.424347955064366 136.47425380479),"POLYGON((-173.679236 -23.694043,-155.138846 -23.694043,-155.138846 -13.932093,-173.679236 -13.932093,-173.679236 -23.694043))",,POINT(-162.272725 -17.947744),-162.272725,-17.947744,"POLYGON((-29.219486 -23.694043,-10.679096 -23.694043,-10.679096 -13.932093,-29.219486 -13.932093,-29.219486 -23.694043))",,POINT(-17.812975 -17.947744),-17.812975,-17.947744,"POLYGON((-424.0386 -379.74,-161.043 -379.7316,-170.7366 -226.8138,-449.5494 -226.8978,-424.0386 -379.74))",,POINT(-276.2064 -290.799),01030000000100000005000000029A081B9E807AC0A4703D0AD7BB77C04C378941602164C00F9C33A2B4BB77C07AC7293A925765C0832F4CA60A5A6CC0C286A757CA187CC029CB10C7BA5C6CC0029A081B9E807AC0A4703D0AD7BB77C0,401.066121483677534,-276.2064,-290.799,136.474253805,"POLYGON((0.602263 131.845453,0.436413 157.018349,0.300373 143.02899,0.532796 116.781116,0.602263 131.845453))",,POINT(0.424347955064366 136.47425380479),0.424347955064
204,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,9.16034412384,-21.2879962921,1.2497574091,17.6867828369,"POLYGON((0.411818 182.77855,0.496483 214.055041,0.424851 223.038185,0.311198 183.836128,0.411818 182.77855))",,POINT(0.392202480865914 202.32228057679),"POLYGON((-143.209993 -24.291135,-126.772967 -24.291135,-126.772967 -18.118381,-143.209993 -18.118381,-143.209993 -24.291135))",,POINT(-135.299406 -21.287996),-135.299406,-21.287996,"POLYGON((1.249757 -24.291135,17.686783 -24.291135,17.686783 -18.118381,1.249757 -18.118381,1.249757 -24.291135))",,POINT(9.160344 -21.287996),9.160344,-21.287996,"POLYGON((18.86796 -388.7664,262.7712 -388.7682,274.0464 -293.4864,19.67778 -293.4648,18.86796 -388.7664))",,POINT(140.7918 -342.906),01030000000100000005000000753C66A032DE3240787AA52C434C78C0CEAACFD5566C7040984C158C4A4C78C08D28ED0DBE20714064CC5D4BC85772C004E275FD82AD3340E5F21FD26F5772C0753C66A032DE3240787AA52C434C78C0,370.684307441305066,140.7918,-342.906,202.322280577,"POLYGON((0.411818 182.77855,0.496483 214.055041,0.424851 223.038185,0.311198 183.836128,0.411818 182.77855))",,POINT(0.392202480865914 202.32228057679),0.392202480866
205,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-16.7485961914,12.9631938934,-45.4418411255,7.50919723511,"POLYGON((0.715418 86.797772,0.137286 287.147493,0.36813 340.441387,0.755049 62.723887,0.715418 86.797772))",,POINT(0.361896277779829 51.1990765354918),"POLYGON((167.892599 2.219469,-139.156363 2.219469,-139.156363 20.116919,167.892599 20.116919,167.892599 2.219469))",,POINT(-163.414156 12.963194),-163.414156,12.963194,"POLYGON((-45.441841 2.219469,7.509197 2.219469,7.509197 20.116919,-45.441841 20.116919,-45.441841 2.219469))",,POINT(-16.748596 12.963194),-16.748596,12.963194,"POLYGON((-675.096 37.77006,123.9834 38.2548,116.475 327.849,-634.26 327.0312,-675.096 37.77006))",,POINT(-266.556 214.3236),0103000000010000000500000054E3A59BC41885C098FA795391E24240BBB88D06F0FE5E40AA8251499D20434066666666661E5D40DD240681957D7440AE47E17A14D283C02A3A92CB7F70744054E3A59BC41885C098FA795391E24240,342.033195250051733,-266.556,214.3236,51.1990765355,"POLYGON((0.715418 86.797772,0.137286 287.147493,0.36813 340.441387,0.755049 62.723887,0.715418 86.797772))",,POINT(0.361896277779829 51.1990765354918),0.36189627778
206,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-34.1632652283,-17.6463985443,-37.2682876587,-33.3714065552,"POLYGON((0.657698 118.805475,0.61203 121.183618,0.603274 118.921051,0.650318 116.656051,0.657698 118.805475))",,POINT(0.616646350701104 119.429726172214),"POLYGON((176.066152 -18.481433,179.963034 -18.481433,179.963034 -16.973987,176.066152 -16.973987,176.066152 -18.481433))",,POINT(179.171175 -17.646399),179.171175,-17.646399,"POLYGON((-37.268288 -18.481433,-33.371406 -18.481433,-33.371406 -16.973987,-37.268288 -16.973987,-37.268288 -18.481433))",,POINT(-34.163265 -17.646399),-34.163265,-17.646399,"POLYGON((-544.683 -299.5098,-494.8608 -299.505,-499.056 -275.733,-549.3 -275.7414,-544.683 -299.5098))",,POINT(-507.5958 -286.3626),010300000001000000050000005839B4C8760581C003780B2428B872C0598638D6C5ED7EC0AE47E17A14B872C037894160E5307FC07D3F355EBA3B71C066666666662A81C012143FC6DC3B71C05839B4C8760581C003780B2428B872C0,582.80102509896119,-507.5958,-286.3626,119.429726172,"POLYGON((0.657698 118.805475,0.61203 121.183618,0.603274 118.921051,0.650318 116.656051,0.657698 118.805475))",,POINT(0.616646350701104 119.429726172214),0.616646350701
207,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,39.1282501221,-14.2073822021,35.1160697937,43.680847168,"POLYGON((0.626992 241.448822,0.725728 245.610044,0.705503 254.832751,0.596636 251.985179,0.626992 241.448822))",,POINT(0.660993882500629 248.235602447612),"POLYGON((-111.549489 -17.44716,-102.984711 -17.44716,-102.984711 -10.66733,-111.549489 -10.66733,-111.549489 -17.44716))",,POINT(-107.53731 -14.207382),-107.53731,-14.207382,"POLYGON((35.116071 -17.44716,43.680849 -17.44716,43.680849 -10.66733,35.116071 -10.66733,35.116071 -17.44716))",,POINT(39.12825 -14.207382),39.12825,-14.207382,"POLYGON((520.5156 -283.2192,624.684 -283.2372,643.554 -174.4548,536.2452 -174.39,520.5156 -283.2192))",,POINT(580.1826 -231.6384),010300000001000000050000008A8EE4F21F44804088F4DBD781B371C0B6F3FDD478858340C7293A92CBB371C0DF4F8D976E1C844011C7BAB88DCE65C0D5E76A2BF6C1804014AE47E17ACC65C08A8EE4F21F44804088F4DBD781B371C0,624.714492946433893,580.1826,-231.6384,248.235602448,"POLYGON((0.626992 241.448822,0.725728 245.610044,0.705503 254.832751,0.596636 251.985179,0.626992 241.448822))",,POINT(0.660993882500629 248.235602447612),0.660993882501
208,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,11.3620119095,-21.2421092987,3.37881875038,20.1695270538,"POLYGON((0.414885 187.472058,0.518442 217.493197,0.452479 226.659876,0.315596 190.269853,0.414885 187.472058))",,POINT(0.406602622062554 206.968763832943),"POLYGON((-143.286741 -24.272784,-126.496033 -24.272784,-126.496033 -18.10059,-143.286741 -18.10059,-143.286741 -24.272784))",,POINT(-135.303548 -21.24211),-135.303548,-21.24211,"POLYGON((3.378819 -24.272784,20.169527 -24.272784,20.169527 -18.10059,3.378819 -18.10059,3.378819 -24.272784))",,POINT(11.362012 -21.24211),11.362012,-21.24211,"POLYGON((50.99148 -388.7838,298.239 -388.7682,311.022 -293.5038,53.17764 -293.4954,50.99148 -388.7838))",,POINT(174.2754 -342.4962),01030000000100000005000000AD510FD1E87E4940AD69DE718A4C78C0E7FBA9F1D2A37240984C158C4A4C78C03108AC1C5A70734099BB96900F5872C0103B53E8BC964A4004E78C28ED5772C0AD510FD1E87E4940AD69DE718A4C78C0,384.285781755713685,174.2754,-342.4962,206.968763833,"POLYGON((0.414885 187.472058,0.518442 217.493197,0.452479 226.659876,0.315596 190.269853,0.414885 187.472058))",,POINT(0.406602622062554 206.968763832943),0.406602622063
209,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-15.609910965,-17.9488220215,-26.9554767609,-8.44431114197,"POLYGON((0.578584 133.913575,0.423438 161.396849,0.279497 149.187008,0.502776 118.524089,0.578584 133.913575))",,POINT(0.401197642075451 140.151397150723),"POLYGON((-173.621037 -23.64545,-155.109871 -23.64545,-155.109871 -13.916226,-173.621037 -13.916226,-173.621037 -23.64545))",,POINT(-162.275471 -17.948822),-162.275471,-17.948822,"POLYGON((-26.955477 -23.64545,-8.444311 -23.64545,-8.444311 -13.916226,-26.955477 -13.916226,-26.955477 -23.64545))",,POINT(-15.609911 -17.948822),-15.609911,-17.948822,"POLYGON((-393.9276 -379.2648,-127.6674 -379.287,-135.3108 -226.869,-417.5016 -226.9122,-393.9276 -379.2648))",,POINT(-242.9622 -291.1098),0103000000010000000500000050FC1873D79E78C0B1BFEC9E3CB477C06D567DAEB6EA5FC03BDF4F8D97B477C01973D712F2E960C02B8716D9CE5B6CC0C7BAB88D06187AC029ED0DBE305D6CC050FC1873D79E78C0B1BFEC9E3CB477C0,379.177460148780426,-242.9622,-291.1098,140.151397151,"POLYGON((0.578584 133.913575,0.423438 161.396849,0.279497 149.187008,0.502776 118.524089,0.578584 133.913575))",,POINT(0.401197642075451 140.151397150723),0.401197642075
210,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,36.0405693054,10.1002130508,27.9229125977,43.9166030884,"POLYGON((0.484382 285.742182,0.702368 280.754523,0.712747 287.396013,0.506707 294.920021,0.484382 285.742182))",,POINT(0.607789952729702 286.958066386722),"POLYGON((-118.742647 7.440998,-102.748957 7.440998,-102.748957 12.198102,-118.742647 12.198102,-118.742647 7.440998))",,POINT(-110.62499 10.100213),-110.62499,10.100213,"POLYGON((27.922913 7.440998,43.916603 7.440998,43.916603 12.198102,27.922913 12.198102,27.922913 7.440998))",,POINT(36.04057 10.100213),36.04057,10.100213,"POLYGON((440.625 124.2042,652.158 123.8694,642.816 201.3972,434.3094 201.7842,440.625 124.2042))",,POINT(549.4536 167.5452),0103000000010000000500000000000000008A7B40F775E09C110D5F4025068195436184401DC9E53FA4F75E404A0C022B87168440143FC6DCB52C69401E166A4DF3247B40BE30992A1839694000000000008A7B40F775E09C110D5F40,574.43072044938549,549.4536,167.5452,286.958066387,"POLYGON((0.484382 285.742182,0.702368 280.754523,0.712747 287.396013,0.506707 294.920021,0.484382 285.742182))",,POINT(0.607789952729702 286.958066386722),0.60778995273
211,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-14.9416227341,12.9037008286,-43.0352249146,9.20143127441,"POLYGON((0.685256 87.024825,0.164508 282.613818,0.379263 336.586766,0.730353 61.601689,0.685256 87.024825))",,POINT(0.338434258601164 48.230317202339),"POLYGON((168.093395 1.979979,-139.669949 1.979979,-139.669949 20.207357,168.093395 20.207357,168.093395 1.979979))",,POINT(-163.813003 12.903701),-163.813003,12.903701,"POLYGON((-43.035225 1.979979,9.201431 1.979979,9.201431 20.207357,-43.035225 20.207357,-43.035225 1.979979))",,POINT(-14.941623 12.903701),-14.941623,12.903701,"POLYGON((-646.758 33.61416,151.7226 33.95244,142.4292 328.926,-607.188 328.2822,-646.758 33.61416))",,POINT(-238.5546 213.0654),01030000000100000005000000F2D24D62103684C074417DCB9CCE4040DE02098A1FF762407DB3CD8DE9F940402F6EA301BCCD6140894160E5D08E74402FDD240681F982C0E6AE25E483847440F2D24D62103684C074417DCB9CCE4040,319.851781077298369,-238.5546,213.0654,48.2303172023,"POLYGON((0.685256 87.024825,0.164508 282.613818,0.379263 336.586766,0.730353 61.601689,0.685256 87.024825))",,POINT(0.338434258601164 48.230317202339),0.338434258601
212,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,13.4826164246,-21.1938152313,5.57517623901,22.3596897125,"POLYGON((0.420485 192.214834,0.53865 220.281596,0.477872 229.445179,0.324262 196.621067,0.420485 192.214834))",,POINT(0.422650827428866 211.096269455236),"POLYGON((-143.296204 -24.227976,-126.51169 -24.227976,-126.51169 -18.090974,-143.296204 -18.090974,-143.296204 -24.227976))",,POINT(-135.388764 -21.193815),-135.388764,-21.193815,"POLYGON((5.575176 -24.227976,22.35969 -24.227976,22.35969 -18.090974,5.575176 -18.090974,5.575176 -24.227976))",,POINT(13.482616 -21.193815),13.482616,-21.193815,"POLYGON((84.0804 -388.4004,329.139 -388.3602,343.1436 -293.6406,87.6594 -293.6532,84.0804 -388.4004))",,POINT(206.304 -342.0444),010300000001000000050000004CA60A46250555401895D409684678C04E621058399274404F401361C34578C04A7B832F4C727540151DC9E53F5A72C0E0BE0E9C33EA5540F5DBD781735A72C04CA60A46250555401895D409684678C0,399.444253917064145,206.304,-342.0444,211.096269455,"POLYGON((0.420485 192.214834,0.53865 220.281596,0.477872 229.445179,0.324262 196.621067,0.420485 192.214834))",,POINT(0.422650827428866 211.096269455236),0.422650827429
213,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-13.3664121628,-17.8937454224,-24.5593585968,-6.24794769287,"POLYGON((0.554625 136.449563,0.414295 166.01893,0.26262 156.168567,0.470973 120.669907,0.554625 136.449563))",,POINT(0.378576252751102 144.296456250406),"POLYGON((-173.430738 -23.669538,-155.119328 -23.669538,-155.119328 -13.907222,-173.430738 -13.907222,-173.430738 -23.669538))",,POINT(-162.237792 -17.893745),-162.237792,-17.893745,"POLYGON((-24.559358 -23.669538,-6.247948 -23.669538,-6.247948 -13.907222,-24.559358 -13.907222,-24.559358 -23.669538))",,POINT(-13.366412 -17.893745),-13.366412,-17.893745,"POLYGON((-361.1508 -379.9032,-94.5984 -379.9482,-100.2846 -227.0382,-382.851 -227.0484,-361.1508 -379.9032))",,POINT(-208.803 -290.5422),01030000000100000005000000CAC342AD699276C0F5DBD78173BE77C04A7B832F4CA657C01361C3D32BBF77C0431CEBE2361259C0A1D634EF38616CC0560E2DB29DED77C00B24287E8C616CC0CAC342AD699276C0F5DBD78173BE77C0,357.789690726046501,-208.803,-290.5422,144.29645625,"POLYGON((0.554625 136.449563,0.414295 166.01893,0.26262 156.168567,0.470973 120.669907,0.554625 136.449563))",,POINT(0.378576252751102 144.296456250406),0.378576252751
214,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-32.2213249207,-17.741733551,-35.5070838928,-31.1287956238,"POLYGON((0.638008 120.021756,0.586303 122.988228,0.576008 120.512647,0.629479 117.683867,0.638008 120.021756))",,POINT(0.593931359123528 120.883858281474),"POLYGON((175.621536 -18.604306,179.999824 -18.604306,179.999824 -16.99943,175.621536 -16.99943,175.621536 -18.604306))",,POINT(178.907295 -17.741734),178.907295,-17.741734,"POLYGON((-35.507084 -18.604306,-31.128796 -18.604306,-31.128796 -16.99943,-35.507084 -16.99943,-35.507084 -18.604306))",,POINT(-32.221325 -17.741734),-32.221325,-17.741734,"POLYGON((-522.0786 -301.6866,-464.7786 -301.695,-468.9936 -276.3978,-526.8126 -276.3936,-522.0786 -301.6866))",,POINT(-481.7304 -288.1254),01030000000100000005000000BA6B09F9A05080C0F0164850FCDA72C0A60A4625750C7DC085EB51B81EDB72C0E4141DC9E54F7DC0956588635D4671C0D6C56D34807680C04A7B832F4C4671C0BA6B09F9A05080C0F0164850FCDA72C0,561.320251201860742,-481.7304,-288.1254,120.883858281,"POLYGON((0.638008 120.021756,0.586303 122.988228,0.576008 120.512647,0.629479 117.683867,0.638008 120.021756))",,POINT(0.593931359123528 120.883858281474),0.593931359124
215,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,69.3785934448,-18.8625144958,66.6309127808,71.9936218262,"POLYGON((0.92967 248.050881,0.95821 248.738884,0.956774 251.597536,0.927211 250.98783,0.92967 248.050881))",,POINT(0.944134361376856 249.969488036465),"POLYGON((-82.240465 -20.325733,-76.877755 -20.325733,-76.877755 -17.577519,-82.240465 -17.577519,-82.240465 -20.325733))",,POINT(-79.49279 -18.862514),-79.49279,-18.862514,"POLYGON((66.630915 -20.325733,71.993625 -20.325733,71.993625 -17.577519,66.630915 -17.577519,66.630915 -20.325733))",,POINT(69.37859 -18.862514),69.37859,-18.862514,"POLYGON((814.938 -328.4148,843.96 -328.3866,858 -285.4596,828.498 -285.4716,814.938 -328.4148))",,POINT(838.32 -305.6292),010300000001000000050000002FDD24068177894018265305A38674C048E17A14AE5F8A40234A7B832F8674C00000000000D08A40DE9387855AD771C0448B6CE7FBE38940B30C71AC8BD771C02FDD24068177894018265305A38674C0,892.294587169865054,838.32,-305.6292,249.969488036,"POLYGON((0.92967 248.050881,0.95821 248.738884,0.956774 251.597536,0.927211 250.98783,0.92967 248.050881))",,POINT(0.944134361376856 249.969488036465),0.944134361377
216,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,37.8421592712,10.1204528809,29.9163227081,46.0613059998,"POLYGON((0.513626 284.858842,0.728175 280.395917,0.737778 286.987546,0.534621 293.821588,0.513626 284.858842))",,POINT(0.631505323562754 286.305978273675),"POLYGON((-118.955058 7.47758,-102.810072 7.47758,-102.810072 12.359724,-118.955058 12.359724,-118.955058 7.47758))",,POINT(-111.02922 10.120453),-111.02922,10.120453,"POLYGON((29.916322 7.47758,46.061308 7.47758,46.061308 12.359724,29.916322 12.359724,29.916322 7.47758))",,POINT(37.84216 10.120453),37.84216,10.120453,"POLYGON((469.1916 124.4814,676.896 124.1838,666.846 203.7168,462.2214 204.072,469.1916 124.4814))",,POINT(572.8242 167.5704),010300000001000000050000009E5E29CB10537D40D712F241CF1E5F40BA490C022B2785404F401361C30B5F4054E3A59BC4D68440BBB88D06F07669405AF5B9DA8AE37C40FCA9F1D24D8269409E5E29CB10537D40D712F241CF1E5F40,596.831134460828935,572.8242,167.5704,286.305978274,"POLYGON((0.513626 284.858842,0.728175 280.395917,0.737778 286.987546,0.534621 293.821588,0.513626 284.858842))",,POINT(0.631505323562754 286.305978273675),0.631505323563
217,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,41.1296005249,-14.3833646774,37.4255485535,45.7323036194,"POLYGON((0.654513 242.740809,0.747968 246.373602,0.729979 255.170414,0.627589 252.683777,0.654513 242.740809))",,POINT(0.685832477028397 248.770370855888),"POLYGON((-111.445832 -17.437501,-103.139076 -17.437501,-103.139076 -10.782913,-111.445832 -10.782913,-111.445832 -17.437501))",,POINT(-107.74178 -14.383365),-107.74178,-14.383365,"POLYGON((37.425548 -17.437501,45.732304 -17.437501,45.732304 -10.782913,37.425548 -10.782913,37.425548 -17.437501))",,POINT(41.1296 -14.383365),41.1296,-14.383365,"POLYGON((549.8784 -283.3176,647.646 -283.305,666.918 -176.5758,566.247 -176.5422,549.8784 -283.3176))",,POINT(604.188 -234.7086),01030000000100000005000000744694F6062F81405BD3BCE314B571C0BA490C022B3D84407B14AE47E1B471C0D34D621058D784402D211FF46C1266C0E5D022DBF9B18140857CD0B3591166C0744694F6062F81405BD3BCE314B571C0,648.175336045703034,604.188,-234.7086,248.770370856,"POLYGON((0.654513 242.740809,0.747968 246.373602,0.729979 255.170414,0.627589 252.683777,0.654513 242.740809))",,POINT(0.685832477028397 248.770370855888),0.685832477028
218,11496.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-5.0,16.0,-6.0,-4.0,"POLYGON((0.292726 20.183808,0.282902 13.783543,0.287941 13.516243,0.29757 19.80915,0.292726 20.183808))",,POINT(0.28984385901795 16.8774561529165),"POLYGON((-159.28305 15.845301,-157.28305 15.845301,-157.28305 16.154699,-159.28305 16.154699,-159.28305 15.845301))",,POINT(-158.28305 16),-158.28305,16.0,"POLYGON((-6 15.845301,-4 15.845301,-4 16.154699,-6 16.154699,-6 15.845301))",,POINT(-5 16),-5.0,16.0,"POLYGON((-95.4504 259.653,-63.699 259.6578,-63.6 264.5826,-95.3016 264.5778,-95.4504 259.653))",,POINT(-79.5252 262.119),010300000001000000050000009487855AD3DC57C09CC420B0723A7040B6F3FDD478D94FC0F1F44A59863A7040CDCCCCCCCCCC4FC065AA6054528970404F1E166A4DD357C0107A36AB3E8970409487855AD3DC57C09CC420B0723A7040,273.917191129070943,-79.5252,262.119,16.8774561529,"POLYGON((0.292726 20.183808,0.282902 13.783543,0.287941 13.516243,0.29757 19.80915,0.292726 20.183808))",,POINT(0.28984385901795 16.8774561529165),0.289843859018
219,11493.0,ESI,SWPC,nil,nil,,various,,,5e-05,various,,cm,5.0,12.0,-1.0,11.0,"POLYGON((0.207571 4.741319,0.279216 317.796832,0.282811 318.509167,0.212562 4.624698,0.207571 4.741319))",,POINT(0.226197136179986 337.754135885649),"POLYGON((-154.28305 11.853896,-142.28305 11.853896,-142.28305 12.146104,-154.28305 12.146104,-154.28305 11.853896))",,POINT(-148.28305 12),-148.28305,12.0,"POLYGON((-1 11.853896,11 11.853896,11 12.146104,-1 12.146104,-1 11.853896))",,POINT(5 12),5.0,12.0,"POLYGON((-16.21446 195.4938,177.2598 195.4686,177.0672 200.2026,-16.19682 200.2278,-16.21446 195.4938))",,POINT(80.9286 197.8566),01030000000100000005000000D74CBED9E63630C07958A835CD6F684007F0164850286640FB5C6DC5FE6E684052499D80262266406DC5FEB27B066940DF32A7CB623230C0ECC039234A076940D74CBED9E63630C07958A835CD6F6840,213.767800338404555,80.9286,197.8566,337.754135886,"POLYGON((0.207571 4.741319,0.279216 317.796832,0.282811 318.509167,0.212562 4.624698,0.207571 4.741319))",,POINT(0.226197136179986 337.754135885649),0.22619713618
220,11499.0,ERO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-18.0,15.0,-24.5,-11.5,"POLYGON((0.478907 57.128653,0.3241 36.643917,0.324721 36.55296,0.479269 57.041972,0.478907 57.128653))",,POINT(0.397062596355286 49.0184577294281),"POLYGON((-177.78305 14.9762,-164.78305 14.9762,-164.78305 15.0238,-177.78305 15.0238,-177.78305 14.9762))",,POINT(-171.28305 15),-171.28305,15.0,"POLYGON((-24.5 14.9762,-11.5 14.9762,-11.5 15.0238,-24.5 15.0238,-24.5 14.9762))",,POINT(-18 15),-18.0,15.0,"POLYGON((-380.1276 245.646,-182.8068 245.7558,-182.766 246.5172,-380.0424 246.4068,-380.1276 245.646))",,POINT(-283.2798 246.0912),01030000000100000005000000832F4CA60AC277C0E9263108ACB46E4036CD3B4ED1D966C0234A7B832FB86E408D976E1283D866C0B8AF03E78CD06E409B559FABADC077C069006F8104CD6E40832F4CA60AC277C0E9263108ACB46E40,375.244352130022094,-283.2798,246.0912,49.0184577294,"POLYGON((0.478907 57.128653,0.3241 36.643917,0.324721 36.55296,0.479269 57.041972,0.478907 57.128653))",,POINT(0.397062596355286 49.0184577294281),0.397062596355
221,11498.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-16.0,7.0,-19.5,-12.5,"POLYGON((0.354166 70.006319,0.247501 60.697745,0.249194 59.967322,0.355271 69.454357,0.354166 70.006319))",,POINT(0.301021632015081 65.9014027457228),"POLYGON((-172.78305 6.896868,-165.78305 6.896868,-165.78305 7.103132,-172.78305 7.103132,-172.78305 6.896868))",,POINT(-169.28305 7),-169.28305,7.0,"POLYGON((-19.5 6.896868,-12.5 6.896868,-12.5 7.103132,-19.5 7.103132,-19.5 6.896868))",,POINT(-16 7),-16.0,7.0,"POLYGON((-314.532 114.441,-203.9736 114.4752,-203.883 117.867,-314.3928 117.8322,-314.532 114.441))",,POINT(-259.6866 116.1558),010300000001000000050000008D976E1283A873C04E621058399C5C4057EC2FBB277F69C0CAC342AD699E5C40C74B3789417C69C0736891ED7C775D40E71DA7E848A673C0CCEEC9C342755D408D976E1283A873C04E621058399C5C40,284.480755224672464,-259.6866,116.1558,65.9014027457,"POLYGON((0.354166 70.006319,0.247501 60.697745,0.249194 59.967322,0.355271 69.454357,0.354166 70.006319))",,POINT(0.301021632015081 65.9014027457228),0.301021632015
222,11492.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,73.0,-18.0,72.77292,73.22708,"POLYGON((0.960815 250.985449,0.962866 251.027902,0.962666 251.498171,0.960604 251.456594,0.960815 250.985449))",,POINT(0.961744050405749 251.242156484535),"POLYGON((-80.510132 -18.227082,-80.055968 -18.227082,-80.055968 -17.772918,-80.510132 -17.772918,-80.510132 -18.227082))",,POINT(-80.28305 -18),-80.28305,-18.0,"POLYGON((72.772918 -18.227082,73.227082 -18.227082,73.227082 -17.772918,72.772918 -17.772918,72.772918 -18.227082))",,POINT(73 -18),73.0,-18.0,"POLYGON((858.474 -295.8402,860.526 -295.8342,862.746 -288.7014,860.688 -288.7074,858.474 -295.8402))",,POINT(860.622 -292.2732),010300000001000000050000006F1283C0CAD38A4096218E75717D72C091ED7C3F35E48A402C6519E2587D72C08716D9CEF7F58A40A1D634EF380B72C02FDD240681E58A400C93A982510B72C06F1283C0CAD38A4096218E75717D72C0,908.89705155327681,860.622,-292.2732,251.242156485,"POLYGON((0.960815 250.985449,0.962866 251.027902,0.962666 251.498171,0.960604 251.456594,0.960815 250.985449))",,POINT(0.961744050405749 251.242156484535),0.961744050406
