,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
223,11503.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,38.0,11.0,36.5,39.5,"POLYGON((0.616523 288.079359,0.655187 286.974915,0.655392 287.077502,0.616761 288.187711,0.616523 288.079359))",,POINT(0.636136237385834 287.557404655705),"POLYGON((-116.78305 10.965623,-113.78305 10.965623,-113.78305 11.034377,-116.78305 11.034377,-116.78305 10.965623))",,POINT(-115.28305 11),-115.28305,11.0,"POLYGON((36.5 10.965623,39.5 10.965623,39.5 11.034377,36.5 11.034377,36.5 10.965623))",,POINT(38 11),38.0,11.0,"POLYGON((553.8792 180.8148,592.2084 180.7728,592.0698 181.89,553.7496 181.932,553.8792 180.8148))",,POINT(573.1752 181.353),010300000001000000050000002575029A084F8140FC1873D7129A6640E4839ECDAA81824029CB10C7BA986640166A4DF38E80824014AE47E17ABC6640A7E8482EFF4D8140E7FBA9F1D2BD66402575029A084F8140FC1873D7129A6640,601.181104580009219,573.1752,181.353,287.557404656,"POLYGON((0.616523 288.079359,0.655187 286.974915,0.655392 287.077502,0.616761 288.187711,0.616523 288.079359))",,POINT(0.636136237385834 287.557404655705),0.636136237386
224,11500.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,49.0,9.0,48.5,49.5,"POLYGON((0.75812 281.695938,0.769193 281.524038,0.769804 282.056942,0.758772 282.236211,0.75812 281.695938))",,POINT(0.763998919440285 281.877252873398),"POLYGON((-104.78305 8.793736,-103.78305 8.793736,-103.78305 9.206264,-104.78305 9.206264,-104.78305 8.793736))",,POINT(-104.28305 9),-104.28305,9.0,"POLYGON((48.5 8.793736,49.5 8.793736,49.5 9.206264,48.5 9.206264,48.5 8.793736))",,POINT(49 9),49.0,9.0,"POLYGON((701.586 145.2396,712.272 145.2246,711.456 151.9638,700.788 151.9794,701.586 145.2396))",,POINT(706.56 148.6026),01030000000100000005000000A69BC420B0EC8540E4839ECDAA2762401904560E2D428640D0D556EC2F276240CFF753E3A53B864050FC1873D7FE6240FCA9F1D24DE685407A36AB3E57FF6240A69BC420B0EC8540E4839ECDAA276240,722.017843496100795,706.56,148.6026,281.877252873,"POLYGON((0.75812 281.695938,0.769193 281.524038,0.769804 282.056942,0.758772 282.236211,0.75812 281.695938))",,POINT(0.763998919440285 281.877252873398),0.76399891944
225,11502.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-27.0,-17.0,-27.5,-26.5,"POLYGON((0.535077 124.287222,0.522859 125.206045,0.515294 123.536666,0.52782 122.639328,0.535077 124.287222))",,POINT(0.525225327551267 123.916751753398),"POLYGON((179.21695 -17.5,-179.78305 -17.5,-179.78305 -16.5,179.21695 -16.5,179.21695 -17.5))",,POINT(179.71695 -17),179.71695,-17.0,"POLYGON((-27.5 -17.5,-26.5 -17.5,-26.5 -16.5,-27.5 -16.5,-27.5 -17.5))",,POINT(-27 -17),-27.0,-17.0,"POLYGON((-417.801 -284.868,-403.7442 -284.874,-405.9132 -269.0418,-420.045 -269.0364,-417.801 -284.868))",,POINT(-411.9078 -276.9654),01030000000100000005000000894160E5D01C7AC0D9CEF753E3CD71C0EE5A423EE83B79C0448B6CE7FBCD71C0516B9A779C5E79C0910F7A36ABD070C01F85EB51B8407AC031992A1895D070C0894160E5D01C7AC0D9CEF753E3CD71C0,496.364652748360015,-411.9078,-276.9654,123.916751753,"POLYGON((0.535077 124.287222,0.522859 125.206045,0.515294 123.536666,0.52782 122.639328,0.535077 124.287222))",,POINT(0.525225327551267 123.916751753398),0.525225327551
226,11497.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,18.0,-21.0,14.0,22.0,"POLYGON((0.427819 211.960607,0.504611 224.010753,0.500208 224.666472,0.422114 212.552733,0.427819 211.960607))",,POINT(0.461577461862008 218.871146815327),"POLYGON((-139.28305 -21.219156,-131.28305 -21.219156,-131.28305 -20.780844,-139.28305 -20.780844,-139.28305 -21.219156))",,POINT(-135.28305 -21),-135.28305,-21.0,"POLYGON((14 -21.219156,22 -21.219156,22 -20.780844,14 -20.780844,14 -21.219156))",,POINT(18 -21),18.0,-21.0,"POLYGON((214.0164 -343.0224,331.335 -342.9786,332.3136 -336.2052,214.6488 -336.2478,214.0164 -343.0224))",,POINT(273.7554 -339.6186),01030000000100000005000000F1F44A5986C06A40E3361AC05B7075C08FC2F5285CB57440D93D7958A86F75C069006F8104C574403A92CB7F480375C0A2B437F8C2D46A402EFF21FDF60375C0F1F44A5986C06A40E3361AC05B7075C0,436.214181905082057,273.7554,-339.6186,218.871146815,"POLYGON((0.427819 211.960607,0.504611 224.010753,0.500208 224.666472,0.422114 212.552733,0.427819 211.960607))",,POINT(0.461577461862008 218.871146815327),0.461577461862
227,11494.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-6.0,-17.0,-8.5,-3.5,"POLYGON((0.330587 154.616648,0.304361 168.912084,0.293555 168.457119,0.320851 153.688818,0.330587 154.616648))",,POINT(0.309866460183435 161.094547838457),"POLYGON((-161.78305 -17.330023,-156.78305 -17.330023,-156.78305 -16.669977,-161.78305 -16.669977,-161.78305 -17.330023))",,POINT(-159.28305 -17),-159.28305,-17.0,"POLYGON((-8.5 -17.330023,-3.5 -17.330023,-3.5 -16.669977,-8.5 -16.669977,-8.5 -17.330023))",,POINT(-6 -17),-6.0,-17.0,"POLYGON((-133.9266 -282.2604,-55.31688 -282.2676,-55.5129 -271.8132,-134.4012 -271.8066,-133.9266 -282.2604))",,POINT(-94.8822 -277.0422),01030000000100000005000000280F0BB5A6BD60C00EBE30992AA471C0D4601A868FA84BC08E06F01648A471C0280F0BB5A6C14BC0B7D100DE02FD70C0F7E461A1D6CC60C042CF66D5E7FC70C0280F0BB5A6BD60C00EBE30992AA471C0,292.839567780175514,-94.8822,-277.0422,161.094547838,"POLYGON((0.330587 154.616648,0.304361 168.912084,0.293555 168.457119,0.320851 153.688818,0.330587 154.616648))",,POINT(0.309866460183435 161.094547838457),0.309866460183
228,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-6.71718978882,13.0434236526,-29.1959209442,18.2285480499,"POLYGON((0.490295 86.921153,0.315169 274.792139,0.469252 321.46791,0.585088 51.156,0.490295 86.921153))",,POINT(0.253799880113556 26.8067107763232),"POLYGON((173.10933 1.511755,-139.466201 1.511755,-139.466201 21.453325,173.10933 21.453325,173.10933 1.511755))",,POINT(-164.41194 13.043424),-164.41194,13.043424,"POLYGON((-29.19592 1.511755,18.228549 1.511755,18.228549 21.453325,-29.19592 21.453325,-29.19592 1.511755))",,POINT(-6.71719 13.043424),-6.71719,13.043424,"POLYGON((-462.6648 24.88572,296.7966 24.8817,276.2466 346.8906,-430.6404 346.7886,-462.6648 24.88572))",,POINT(-108.165 214.068),0103000000010000000500000018265305A3EA7CC0C269C18BBEE23840E63FA4DFBE8C724019E25817B7E138401973D712F2437140151DC9E53FAE7540BC0512143FEA7AC0029A081B9EAC754018265305A3EA7CC0C269C18BBEE23840,239.843231818202469,-108.165,214.068,26.8067107763,"POLYGON((0.490295 86.921153,0.315169 274.792139,0.469252 321.46791,0.585088 51.156,0.490295 86.921153))",,POINT(0.253799880113556 26.8067107763232),0.253799880114
229,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,77.745552063,-19.0289382935,73.326133728,83.1808853149,"POLYGON((0.964742 247.980755,0.994364 248.687151,0.994068 252.692318,0.962927 252.098594,0.964742 247.980755))",,POINT(0.980575965783642 250.558265383074),"POLYGON((-84.368616 -21.174329,-74.513864 -21.174329,-74.513864 -17.191249,-84.368616 -17.191249,-84.368616 -21.174329))",,POINT(-79.9492 -19.028938),-79.9492,-19.028938,"POLYGON((73.326134 -21.174329,83.180886 -21.174329,83.180886 -17.191249,73.326134 -17.191249,73.326134 -21.174329))",,POINT(77.74555 -19.028938),77.74555,-19.028938,"POLYGON((845.19 -341.8092,875.418 -341.5374,896.868 -279.4752,865.92 -279.708,845.19 -341.8092))",,POINT(873.816 -308.4348),01030000000100000005000000EC51B81E85698A40C5FEB27BF25C75C0D34D6210585B8B40ED0DBE30995875C06DE7FBA9F1068C40F2B0506B9A7771C08FC2F5285C0F8B4017D9CEF7537B71C0EC51B81E85698A40C5FEB27BF25C75C0,926.653348187465326,873.816,-308.4348,250.558265383,"POLYGON((0.964742 247.980755,0.994364 248.687151,0.994068 252.692318,0.962927 252.098594,0.964742 247.980755))",,POINT(0.980575965783642 250.558265383074),0.980575965784
230,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-26.1312065125,-18.2600708008,-28.4626865387,-22.2228374481,"POLYGON((0.558119 125.855404,0.485633 132.324032,0.469374 129.407636,0.54544 123.10501,0.558119 125.855404))",,POINT(0.524741054175203 126.851775969277),"POLYGON((173.842563 -18.997112,-179.917587 -18.997112,-179.917587 -17.254102,173.842563 -17.254102,173.842563 -18.997112))",,POINT(176.174043 -18.26007),176.174043,-18.26007,"POLYGON((-28.462687 -18.997112,-22.222837 -18.997112,-22.222837 -17.254102,-28.462687 -17.254102,-28.462687 -18.997112))",,POINT(-26.131207 -18.26007),-26.131207,-18.26007,"POLYGON((-427.479 -308.9364,-339.3078 -309.0066,-342.7182 -281.5884,-431.7738 -281.5236,-427.479 -308.9364))",,POINT(-396.8022 -297.4056),010300000001000000050000008B6CE7FBA9B77AC097FF907EFB4E73C0575BB1BFEC3475C075029A081B5073C0CC7F48BF7D6B75C0764F1E166A9971C051DA1B7C61FC7AC0F8C264AA609871C08B6CE7FBA9B77AC097FF907EFB4E73C0,495.885144802906893,-396.8022,-297.4056,126.851775969,"POLYGON((0.558119 125.855404,0.485633 132.324032,0.469374 129.407636,0.54544 123.10501,0.558119 125.855404))",,POINT(0.524741054175203 126.851775969277),0.524741054175
231,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,45.7704238892,9.99623680115,39.3844337463,53.5420455933,"POLYGON((0.646223 282.756214,0.810896 280.128668,0.816155 285.016576,0.657379 288.777186,0.646223 282.756214))",,POINT(0.728977632973234 283.810204062727),"POLYGON((-118.310316 8.182221,-104.152704 8.182221,-104.152704 12.181103,-118.310316 12.181103,-118.310316 8.182221))",,POINT(-111.924326 9.996237),-111.924326,9.996237,"POLYGON((39.384434 8.182221,53.542046 8.182221,53.542046 12.181103,39.384434 12.181103,39.384434 8.182221))",,POINT(45.770424 9.996237),45.770424,9.996237,"POLYGON((595.614 134.8416,754.362 134.7618,744.936 199.836,588.1662 199.9668,595.614 134.8416))",,POINT(668.976 164.4426),01030000000100000005000000F4FDD478E99C8240098A1F63EEDA604037894160E5928740F8C264AA60D86040736891ED7C478740986E1283C0FA6840C364AA6054618240BBB88D06F0FE6840F4FDD478E99C8240098A1F63EEDA6040,688.890598913034978,668.976,164.4426,283.810204063,"POLYGON((0.646223 282.756214,0.810896 280.128668,0.816155 285.016576,0.657379 288.777186,0.646223 282.756214))",,POINT(0.728977632973234 283.810204062727),0.728977632973
232,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-4.64604377747,-17.8208293915,-15.2202625275,2.48959922791,"POLYGON((0.474246 149.484864,0.410563 185.56989,0.243951 190.001463,0.351061 133.173746,0.474246 149.484864))",,POINT(0.317149889178771 165.864941736709),"POLYGON((-172.915012 -24.001028,-155.205151 -24.001028,-155.205151 -13.8277,-172.915012 -13.8277,-172.915012 -24.001028))",,POINT(-162.340794 -17.82083),-162.340794,-17.82083,"POLYGON((-15.220262 -24.001028,2.489599 -24.001028,2.489599 -13.8277,-15.220262 -13.8277,-15.220262 -24.001028))",,POINT(-4.646044 -17.82083),-4.646044,-17.82083,"POLYGON((-227.5638 -386.0934,37.65786 -386.154,40.03788 -227.0322,-241.944 -226.992,-227.5638 -386.0934))",,POINT(-73.1916 -290.6352),01030000000100000005000000832F4CA60A726CC02497FF907E2178C05CACA8C134D442405839B4C8762278C014967840D9044440CC5D4BC807616CC091ED7C3F353E6EC039B4C876BE5F6CC0832F4CA60A726CC02497FF907E2178C0,299.709575738914282,-73.1916,-290.6352,165.864941737,"POLYGON((0.474246 149.484864,0.410563 185.56989,0.243951 190.001463,0.351061 133.173746,0.474246 149.484864))",,POINT(0.317149889178771 165.864941736709),0.317149889179
233,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,22.2508544922,-21.0783367157,14.5089826584,30.1307735443,"POLYGON((0.474743 208.836616,0.618941 227.80974,0.571497 236.942218,0.393042 217.480937,0.474743 208.836616))",,POINT(0.506280547006004 224.480176831554),"POLYGON((-143.185767 -24.458701,-127.563977 -24.458701,-127.563977 -18.084649,-143.185767 -18.084649,-143.185767 -24.458701))",,POINT(-135.443896 -21.078337),-135.443896,-21.078337,"POLYGON((14.508983 -24.458701,30.130773 -24.458701,30.130773 -18.084649,14.508983 -18.084649,14.508983 -24.458701))",,POINT(22.250854 -21.078337),22.250854,-21.078337,"POLYGON((216.3834 -393.0048,433.3668 -392.8188,452.6442 -294.6,226.0134 -294.7494,216.3834 -393.0048))",,POINT(335.2248 -341.3634),010300000001000000050000002AA913D0440C6B4055302AA9139078C0C442AD69DE157B40705F07CE198D78C055C1A8A44E4A7C409A999999996972C08638D6C56D406C40F5B9DA8AFD6B72C02AA913D0440C6B4055302AA9139078C0,478.439794952928253,335.2248,-341.3634,224.480176832,"POLYGON((0.474743 208.836616,0.618941 227.80974,0.571497 236.942218,0.393042 217.480937,0.474743 208.836616))",,POINT(0.506280547006004 224.480176831554),0.506280547006
234,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,49.6240272522,-14.3214969635,46.1602287292,52.7178535461,"POLYGON((0.750819 247.301317,0.816869 249.235329,0.807965 254.90363,0.738095 253.427461,0.750819 247.301317))",,POINT(0.780763116901969 251.465258233325),"POLYGON((-111.534522 -16.782008,-104.976898 -16.782008,-104.976898 -12.10785,-111.534522 -12.10785,-111.534522 -16.782008))",,POINT(-108.070723 -14.321497),-108.070723,-14.321497,"POLYGON((46.160228 -16.782008,52.717852 -16.782008,52.717852 -12.10785,46.160228 -12.10785,46.160228 -16.782008))",,POINT(49.624027 -14.321497),49.624027,-14.321497,"POLYGON((654.576 -273.7974,721.806 -273.6792,737.184 -198.8574,668.532 -198.9492,654.576 -273.7974))",,POINT(699.558 -234.5406),01030000000100000005000000F853E3A59B748440499D8026C21C71C09CC420B0728E864017B7D100DE1A71C0B6F3FDD478098740E5F21FD26FDB68C0C74B378941E484409FABADD85FDE68C0F853E3A59B748440499D8026C21C71C0,737.828359723560652,699.558,-234.5406,251.465258233,"POLYGON((0.750819 247.301317,0.816869 249.235329,0.807965 254.90363,0.738095 253.427461,0.750819 247.301317))",,POINT(0.780763116901969 251.465258233325),0.780763116902
235,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-4.48878097534,13.0295600891,-27.1864681244,20.5635051727,"POLYGON((0.459235 87.053272,0.353447 273.826662,0.492311 318.191925,0.562846 49.316234,0.459235 87.053272))",,POINT(0.238576814237497 18.7251808309123),"POLYGON((172.912932 1.374121,-139.337095 1.374121,-139.337095 21.466183,172.912932 21.466183,172.912932 1.374121))",,POINT(-164.389381 13.02956),-164.389381,13.02956,"POLYGON((-27.186468 1.374121,20.563505 1.374121,20.563505 21.466183,-27.186468 21.466183,-27.186468 1.374121))",,POINT(-4.488781 13.02956),-4.488781,13.02956,"POLYGON((-433.398 22.30938,333.2586 22.29078,310.1388 346.773,-403.3368 346.7256,-433.398 22.30938))",,POINT(-72.3768 213.519),01030000000100000005000000EE7C3F355E167BC057091687334F3640EEEBC03923D47440B554DE8E704A3640F54A598638627340EE7C3F355EAC7540AF946588633579C0A4DFBE0E9CAB7540EE7C3F355E167BC057091687334F3640,225.452355364143415,-72.3768,213.519,18.7251808309,"POLYGON((0.459235 87.053272,0.353447 273.826662,0.492311 318.191925,0.562846 49.316234,0.459235 87.053272))",,POINT(0.238576814237497 18.7251808309123),0.238576814237
236,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-22.4664154053,-18.0610618591,-26.2715358734,-19.5746383667,"POLYGON((0.532684 127.93857,0.456591 135.845953,0.437282 132.677433,0.517814 124.909867,0.532684 127.93857))",,POINT(0.479848787753738 130.51783877628),"POLYGON((173.827863 -19.012957,-179.475239 -19.012957,-179.475239 -17.140829,173.827863 -17.140829,173.827863 -19.012957))",,POINT(177.632985 -18.061062),177.632985,-18.061062,"POLYGON((-26.271537 -19.012957,-19.574639 -19.012957,-19.574639 -17.140829,-26.271537 -17.140829,-26.271537 -19.012957))",,POINT(-22.466415 -18.061062),-22.466415,-18.061062,"POLYGON((-397.0014 -309.4866,-300.5598 -309.5688,-303.7962 -280.1136,-401.2752 -280.0362,-397.0014 -309.4866))",,POINT(-344.7156 -294.6006),010300000001000000050000006EA301BC05D078C0BDE3141DC95773C0D044D8F0F4C872C0705F07CE195973C03411363CBDFC72C036CD3B4ED18171C0BF7D1D38671479C0D8817346948071C06EA301BC05D078C0BDE3141DC95773C0,453.451605360175108,-344.7156,-294.6006,130.517838776,"POLYGON((0.532684 127.93857,0.456591 135.845953,0.437282 132.677433,0.517814 124.909867,0.532684 127.93857))",,POINT(0.479848787753738 130.51783877628),0.479848787754
237,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-2.5484650135,-17.8021812439,-14.8127880096,4.6949634552,"POLYGON((0.471128 150.143991,0.415509 190.412639,0.252709 198.419699,0.345908 133.868157,0.471128 150.143991))",,POINT(0.310500418989246 172.128991935818),"POLYGON((-174.713388 -23.983822,-155.205637 -23.983822,-155.205637 -13.779576,-174.713388 -13.779576,-174.713388 -23.983822))",,POINT(-162.449065 -17.802181),-162.449065,-17.802181,"POLYGON((-14.812788 -23.983822,4.694963 -23.983822,4.694963 -13.779576,-14.812788 -13.779576,-14.812788 -23.983822))",,POINT(-2.548465 -17.802181),-2.548465,-17.802181,"POLYGON((-221.6358 -386.1222,70.9662 -386.1846,75.4572 -226.5726,-235.659 -226.5276,-221.6358 -386.1222))",,POINT(-40.18182 -290.655),010300000001000000050000007FD93D7958B46BC024B9FC87F42178C04B598638D6BD5140772D211FF42278C0CCEEC9C342DD524011363CBD52526CC00C022B8716756DC0D42B6519E2506CC07FD93D7958B46BC024B9FC87F42178C0,293.419337610036166,-40.18182,-290.655,172.128991936,"POLYGON((0.471128 150.143991,0.415509 190.412639,0.252709 198.419699,0.345908 133.868157,0.471128 150.143991))",,POINT(0.310500418989246 172.128991935818),0.310500418989
238,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,51.7218170166,-14.0552453995,48.1686477661,54.8216514587,"POLYGON((0.771863 247.993793,0.836255 249.777858,0.828227 255.471559,0.760154 254.12744,0.771863 247.993793))",,POINT(0.801604668630554 252.290062587328),"POLYGON((-111.731954 -16.740507,-105.07895 -16.740507,-105.07895 -11.942747,-111.731954 -11.942747,-111.731954 -16.740507))",,POINT(-108.178783 -14.055245),-108.178783,-14.055245,"POLYGON((48.168646 -16.740507,54.82165 -16.740507,54.82165 -11.942747,48.168646 -11.942747,48.168646 -16.740507))",,POINT(51.721817 -14.055245),51.721817,-14.055245,"POLYGON((676.26 -273.312,741.54 -273.159,757.638 -196.3398,690.948 -196.464,676.26 -273.312))",,POINT(721.608 -230.4324),01030000000100000005000000AE47E17A14228540A245B6F3FD1471C0B81E85EB512C8740068195438B1271C0C976BE9F1AAD8740C9E53FA4DF8A68C0DD24068195978540022B8716D98E68C0AE47E17A14228540A245B6F3FD1471C0,757.507225466371324,721.608,-230.4324,252.290062587,"POLYGON((0.771863 247.993793,0.836255 249.777858,0.828227 255.471559,0.760154 254.12744,0.771863 247.993793))",,POINT(0.801604668630554 252.290062587328),0.801604668631
239,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,79.2498245239,-19.3313465118,74.5918579102,85.6935958862,"POLYGON((0.97024 247.463915,0.997898 248.145754,0.997763 252.85933,0.968386 252.301269,0.97024 247.463915))",,POINT(0.985215142207114 250.34439255916),"POLYGON((-85.308739 -21.796218,-74.207001 -21.796218,-74.207001 -17.092968,-85.308739 -17.092968,-85.308739 -21.796218))",,POINT(-80.650775 -19.331347),-80.650775,-19.331347,"POLYGON((74.591861 -21.796218,85.693599 -21.796218,85.693599 -17.092968,74.591861 -17.092968,74.591861 -21.796218))",,POINT(79.249825 -19.331347),79.249825,-19.331347,"POLYGON((846.852 -351.4026,875.232 -351.0294,900.996 -277.8828,871.8 -278.2056,846.852 -351.4026))",,POINT(876.768 -313.1622),01030000000100000005000000894160E5D0768A40EA95B20C71F675C060E5D022DB598B400A68226C78F075C08716D9CEF7278C408A8EE4F21F5E71C066666666663E8B40ECC039234A6371C0894160E5D0768A40EA95B20C71F675C0,931.017018820193243,876.768,-313.1622,250.344392559,"POLYGON((0.97024 247.463915,0.997898 248.145754,0.997763 252.85933,0.968386 252.301269,0.97024 247.463915))",,POINT(0.985215142207114 250.34439255916),0.985215142207
240,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,24.3556842804,-21.0787448883,16.6900939941,32.3928604126,"POLYGON((0.491402 212.299192,0.641868 229.70454,0.598153 238.767173,0.414222 221.472917,0.491402 212.299192))",,POINT(0.529079260399857 226.89962503666),"POLYGON((-143.210505 -24.408856,-127.507741 -24.408856,-127.507741 -17.974032,-143.210505 -17.974032,-143.210505 -24.408856))",,POINT(-135.544916 -21.078745),-135.544916,-21.078745,"POLYGON((16.690095 -24.408856,32.392859 -24.408856,32.392859 -17.974032,16.690095 -17.974032,16.690095 -24.408856))",,POINT(24.355684 -21.078745),24.355684,-21.078745,"POLYGON((248.1312 -392.517,462.6336 -392.2788,483.3246 -293.0904,259.2342 -293.2902,248.1312 -392.517))",,POINT(365.0598 -341.6214),0103000000010000000500000087A757CA32046F4083C0CAA1458878C0EEEBC03923EA7C40FF21FDF6758478C08104C58F31357E40EF384547725172C092CB7F48BF337040CA54C1A8A45472C087A757CA32046F4083C0CAA1458878C0,499.973837829540855,365.0598,-341.6214,226.899625037,"POLYGON((0.491402 212.299192,0.641868 229.70454,0.598153 238.767173,0.414222 221.472917,0.491402 212.299192))",,POINT(0.529079260399857 226.89962503666),0.5290792604
241,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,48.1417388916,9.93557929993,41.5407562256,55.7151603699,"POLYGON((0.673876 282.210781,0.832213 279.859849,0.836845 284.669721,0.683993 288.056691,0.673876 282.210781))",,POINT(0.755841843065684 283.209234718135),"POLYGON((-118.359842 8.18884,-104.185438 8.18884,-104.185438 12.220972,-118.359842 12.220972,-118.359842 8.18884))",,POINT(-111.75886 9.935579),-111.75886,9.935579,"POLYGON((41.540758 8.18884,55.715162 8.18884,55.715162 12.220972,41.540758 12.220972,41.540758 8.18884))",,POINT(48.14174 9.935579),48.14174,9.935579,"POLYGON((622.398 134.6898,774.816 134.6676,765.03 200.2698,614.532 200.346,622.398 134.6898))",,POINT(695.364 163.2144),0103000000010000000500000077BE9F1A2F738340FC1873D712D660404A0C022B87368840E8D9ACFA5CD560400AD7A3703DE88740BF0E9C33A2086940C74B378941348340508D976E120B694077BE9F1A2F738340FC1873D712D66040,714.261879749549507,695.364,163.2144,283.209234718,"POLYGON((0.673876 282.210781,0.832213 279.859849,0.836845 284.669721,0.683993 288.056691,0.673876 282.210781))",,POINT(0.755841843065684 283.209234718135),0.755841843066
242,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-20.1694412231,-18.023935318,-23.9198188782,-17.2118301392,"POLYGON((0.505192 130.358334,0.431328 139.347539,0.409208 136.019068,0.488061 127.094723,0.505192 130.358334))",,POINT(0.453216166782718 133.41292275247),"POLYGON((173.973711 -18.970932,-179.318301 -18.970932,-179.318301 -17.002796,173.973711 -17.002796,173.973711 -18.970932))",,POINT(177.724089 -18.023935),177.724089,-18.023935,"POLYGON((-23.919819 -18.970932,-17.211831 -18.970932,-17.211831 -17.002796,-23.919819 -17.002796,-23.919819 -18.970932))",,POINT(-20.169441 -18.023935),-20.169441,-18.023935,"POLYGON((-363.7758 -309.1416,-265.533 -309.2292,-268.524 -278.25,-367.8726 -278.1666,-363.7758 -309.1416))",,POINT(-311.1072 -294.3324),01030000000100000005000000CAC342AD69BC76C0D1915CFE435273C04A0C022B879870C0E4839ECDAA5373C0AAF1D24D62C870C000000000006471C0D5E76A2BF6FD76C038F8C264AA6271C0CAC342AD69BC76C0D1915CFE435273C0,428.274738435037762,-311.1072,-294.3324,133.412922752,"POLYGON((0.505192 130.358334,0.431328 139.347539,0.409208 136.019068,0.488061 127.094723,0.505192 130.358334))",,POINT(0.453216166782718 133.41292275247),0.453216166783
