,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
243,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-0.360350996256,-17.753900528,-12.671412468,6.89754152298,"POLYGON((0.455617 153.785644,0.42339 195.085768,0.267023 206.025091,0.321478 138.26957,0.455617 153.785644))",,POINT(0.307165852707314 178.87775622571),"POLYGON((-174.777883 -23.972731,-155.208928 -23.972731,-155.208928 -13.770823,-174.777883 -13.770823,-174.777883 -23.972731))",,POINT(-162.466821 -17.7539),-162.466821,-17.7539,"POLYGON((-12.671413 -23.972731,6.897542 -23.972731,6.897542 -13.770823,-12.671413 -13.770823,-12.671413 -23.972731))",,POINT(-0.360351 -17.7539),-0.360351,-17.7539,"POLYGON((-190.1844 -386.2614,104.1294 -386.3022,110.7126 -226.7424,-202.2084 -226.7112,-190.1844 -386.2614))",,POINT(-5.684952 -290.2062),010300000001000000050000003D2CD49AE6C567C0CA32C4B12E2478C08E06F01648085A409FCDAACFD52478C04BC8073D9BAD5B409D11A5BDC1576CC0910F7A36AB4669C0499D8026C2566CC03D2CD49AE6C567C0CA32C4B12E2478C0,290.261876927856804,-5.684952,-290.2062,178.877756226,"POLYGON((0.455617 153.785644,0.42339 195.085768,0.267023 206.025091,0.321478 138.26957,0.455617 153.785644))",,POINT(0.307165852707314 178.87775622571),0.307165852707
244,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,53.7131004333,-13.9651756287,50.50233078,56.7405433655,"POLYGON((0.794574 249.143126,0.852547 250.63347,0.846093 255.741257,0.78523 254.597839,0.794574 249.143126))",,POINT(0.820932748713901 252.8204745163),"POLYGON((-111.604139 -16.353782,-105.365927 -16.353782,-105.365927 -11.970562,-111.604139 -11.970562,-111.604139 -16.353782))",,POINT(-108.39337 -13.965176),-108.39337,-13.965176,"POLYGON((50.502331 -16.353782,56.740543 -16.353782,56.740543 -11.970562,50.502331 -11.970562,50.502331 -16.353782))",,POINT(53.7131 -13.965176),53.7131,-13.965176,"POLYGON((701.646 -267.3276,760.044 -267.1548,774.9 -196.9254,715.368 -197.0742,701.646 -267.3276))",,POINT(741.144 -229.1322),01030000000100000005000000BA490C022BED8540B7627FD93DB570C03108AC1C5AC08740BC96900F7AB270C03333333333378840FDF675E09C9D68C06DE7FBA9F15A86409FABADD85FA268C0BA490C022BED8540B7627FD93DB570C0,775.755112012057566,741.144,-229.1322,252.820474516,"POLYGON((0.794574 249.143126,0.852547 250.63347,0.846093 255.741257,0.78523 254.597839,0.794574 249.143126))",,POINT(0.820932748713901 252.8204745163),0.820932748714
245,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,50.2068939209,9.91030311584,43.9466133118,57.6836090088,"POLYGON((0.703925 281.839265,0.85062 279.778018,0.854589 284.346397,0.712647 287.287126,0.703925 281.839265))",,POINT(0.778346083976063 282.770476767377),"POLYGON((-118.159858 8.312709,-104.422862 8.312709,-104.422862 12.222229,-118.159858 12.222229,-118.159858 8.312709))",,POINT(-111.899576 9.910303),-111.899576,9.910303,"POLYGON((43.946612 8.312709,57.683608 8.312709,57.683608 12.222229,43.946612 12.222229,43.946612 8.312709))",,POINT(50.206894 9.910303),50.206894,9.910303,"POLYGON((651.036 136.4742,792.132 136.512,782.376 200.1,643.008 200.1162,651.036 136.4742))",,POINT(717.318 162.582),010300000001000000050000003F355EBA495884406C787AA52C0F6140931804560EC18840AAF1D24D621061405EBA490C027388403333333333036940F2D24D621018844072F90FE9B70369403F355EBA495884406C787AA52C0F6140,735.512080015005608,717.318,162.582,282.770476767,"POLYGON((0.703925 281.839265,0.85062 279.778018,0.854589 284.346397,0.712647 287.287126,0.703925 281.839265))",,POINT(0.778346083976063 282.770476767377),0.778346083976
246,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,81.0973052979,-19.3183994293,75.9981918335,88.5712966919,"POLYGON((0.975588 247.388218,0.999845 247.998258,0.99983 253.028323,0.973948 252.534669,0.975588 247.388218))",,POINT(0.98998621944368 250.456739315151),"POLYGON((-86.108278 -21.994331,-73.535174 -21.994331,-73.535174 -16.965463,-86.108278 -16.965463,-86.108278 -21.994331))",,POINT(-81.009165 -19.3184),-81.009165,-19.3184,"POLYGON((75.998192 -21.994331,88.571296 -21.994331,88.571296 -16.965463,75.998192 -16.965463,75.998192 -21.994331))",,POINT(81.097305 -19.3184),81.097305,-19.3184,"POLYGON((851.034 -354.4566,876.012 -353.9628,903.66 -275.7882,877.92 -276.2232,851.034 -354.4566))",,POINT(881.61 -312.9438),0103000000010000000500000083C0CAA145988A40A835CD3B4E2776C06ABC749318608B406C09F9A0671F76C0E17A14AE473D8C40516B9A779C3C71C08FC2F5285C6F8B407AC7293A924371C083C0CAA145988A40A835CD3B4E2776C0,935.505218616358093,881.61,-312.9438,250.456739315,"POLYGON((0.975588 247.388218,0.999845 247.998258,0.99983 253.028323,0.973948 252.534669,0.975588 247.388218))",,POINT(0.98998621944368 250.456739315151),0.989986219444
247,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,26.5032234192,-21.0710773468,18.8606109619,34.4604263306,"POLYGON((0.509509 215.468039,0.662913 231.280789,0.622948 240.129133,0.437916 224.838517,0.509509 215.468039))",,POINT(0.552738697466954 229.135088580065),"POLYGON((-143.245859 -24.36615,-127.646043 -24.36615,-127.646043 -17.96597,-143.245859 -17.96597,-143.245859 -24.36615))",,POINT(-135.603247 -21.071077),-135.603247,-21.071077,"POLYGON((18.860611 -24.36615,34.460427 -24.36615,34.460427 -17.96597,18.860611 -17.96597,18.860611 -24.36615))",,POINT(26.503223 -21.071077),26.503223,-21.071077,"POLYGON((279.372 -392.1276,488.7546 -391.8354,510.462 -293.1834,291.7866 -293.436,279.372 -392.1276))",,POINT(395.007 -341.7426),01030000000100000005000000CBA145B6F3757140832F4CA60A8278C0FC1873D7128C7E4041F163CC5D7D78C008AC1C5A64E77F4062A1D634EF5272C08AB0E1E9953C7240E5D022DBF95672C0CBA145B6F3757140832F4CA60A8278C0,522.3203372488573,395.007,-341.7426,229.13508858,"POLYGON((0.509509 215.468039,0.662913 231.280789,0.622948 240.129133,0.437916 224.838517,0.509509 215.468039))",,POINT(0.552738697466954 229.135088580065),0.552738697467
248,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-2.31539702415,13.085893631,-28.5707111359,22.8035945892,"POLYGON((0.480609 87.20517,0.389809 273.441581,0.515352 315.360943,0.57794 50.621966,0.480609 87.20517))",,POINT(0.229990542940912 9.89638054274722),"POLYGON((169.322818 1.381601,-139.302876 1.381601,-139.302876 21.469597,169.322818 21.469597,169.322818 1.381601))",,POINT(-164.421867 13.085894),-164.421867,13.085894,"POLYGON((-28.570712 1.381601,22.803594 1.381601,22.803594 21.469597,-28.570712 21.469597,-28.570712 1.381601))",,POINT(-2.315397 13.085894),-2.315397,13.085894,"POLYGON((-453.6198 22.14468,367.6926 22.11276,342.1788 346.5174,-422.1498 346.4868,-453.6198 22.14468))",,POINT(-37.35246 214.0998),01030000000100000005000000F9A067B3EA597CC0A2629CBF092536405BD3BCE314FB7640064CE0D6DD1C36406688635DDC62754035EF384547A875400E4FAF9465627AC016FBCBEEC9A77540F9A067B3EA597CC0A2629CBF09253640,217.333684982543843,-37.35246,214.0998,9.89638054275,"POLYGON((0.480609 87.20517,0.389809 273.441581,0.515352 315.360943,0.57794 50.621966,0.480609 87.20517))",,POINT(0.229990542940912 9.89638054274722),0.229990542941
249,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-0.268997997046,13.1326122284,-26.6126689911,24.9721012115,"POLYGON((0.450275 87.023214,0.424457 273.156133,0.538774 312.961877,0.556614 48.726151,0.450275 87.023214))",,POINT(0.227069249098005 1.15892361506302),"POLYGON((169.07499 1.397375,-139.34024 1.397375,-139.34024 21.518153,169.07499 21.518153,169.07499 1.397375))",,POINT(-164.581338 13.132612),-164.581338,13.132612,"POLYGON((-26.61267 1.397375,24.9721 1.397375,24.9721 21.518153,-26.61267 21.518153,-26.61267 1.397375))",,POINT(-0.268998 13.132612),-0.268998,13.132612,"POLYGON((-424.9122 22.09608,400.4814 22.08282,372.5724 346.9662,-395.3016 346.9614,-424.9122 22.09608))",,POINT(-4.339788 214.5246),0103000000010000000500000094F6065F988E7AC0B8CCE9B298183640B6847CD0B3077940697407B133153640B003E78C284977405396218E75AF75409487855AD3B478C0FE65F7E461AF754094F6065F988E7AC0B8CCE9B298183640,214.568492013727308,-4.339788,214.5246,1.15892361506,"POLYGON((0.450275 87.023214,0.424457 273.156133,0.538774 312.961877,0.556614 48.726151,0.450275 87.023214))",,POINT(0.227069249098005 1.15892361506302),0.227069249098
250,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,28.7293224335,-21.0866146088,21.0166740417,36.3692588806,"POLYGON((0.529718 218.234698,0.68288 232.49939,0.645555 241.273074,0.462416 227.80209,0.529718 218.234698))",,POINT(0.577758318599236 231.185011780098),"POLYGON((-143.295666 -24.419709,-127.943082 -24.419709,-127.943082 -17.953513,-143.295666 -17.953513,-143.295666 -24.419709))",,POINT(-135.583018 -21.086615),-135.583018,-21.086615,"POLYGON((21.016674 -24.419709,36.369258 -24.419709,36.369258 -17.953513,21.016674 -17.953513,21.016674 -24.419709))",,POINT(28.729322 -21.086615),28.729322,-21.086615,"POLYGON((309.786 -393.1776,511.935 -392.8302,534.9354 -293.1954,323.712 -293.5026,309.786 -393.1776))",,POINT(425.391 -342.2064),010300000001000000050000007F6ABC74935C734050FC1873D79278C0295C8FC2F5FE7F403A92CB7F488D78C06DC5FEB27BB78040371AC05B205372C008AC1C5A643B7440832F4CA60A5872C07F6ABC74935C734050FC1873D79278C0,545.951209433553686,425.391,-342.2064,231.18501178,"POLYGON((0.529718 218.234698,0.68288 232.49939,0.645555 241.273074,0.462416 227.80209,0.529718 218.234698))",,POINT(0.577758318599236 231.185011780098),0.577758318599
251,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,82.9387969971,-19.4305229187,77.6277999878,89.8670349121,"POLYGON((0.981054 247.520189,1.000006 248.004637,1.000008 253.130116,0.979747 252.738656,0.981054 247.520189))",,POINT(0.993832086148223 250.424371671315),"POLYGON((-86.684537 -21.995041,-74.445303 -21.995041,-74.445303 -16.869603,-86.684537 -16.869603,-86.684537 -21.995041))",,POINT(-81.37354 -19.430523),-81.37354,-19.430523,"POLYGON((77.627803 -21.995041,89.867037 -21.995041,89.867037 -16.869603,77.627803 -16.869603,77.627803 -21.995041))",,POINT(82.9388 -19.430523),82.9388,-19.430523,"POLYGON((856.602 -354.4626,876.174 -353.9148,904.29 -274.2252,884.112 -274.716,856.602 -354.4626))",,POINT(884.838 -314.6526),01030000000100000005000000894160E5D0C48A4013F241CF662776C008AC1C5A64618B4018265305A31E76C0B81E85EB51428C40F2B0506B9A2371C037894160E5A08B40FA7E6ABC742B71C0894160E5D0C48A4013F241CF662776C0,939.119025965697233,884.838,-314.6526,250.424371671,"POLYGON((0.981054 247.520189,1.000006 248.004637,1.000008 253.130116,0.979747 252.738656,0.981054 247.520189))",,POINT(0.993832086148223 250.424371671315),0.993832086148
252,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,51.3720932007,10.063123703,46.63123703,59.1254692078,"POLYGON((0.736083 281.518039,0.863521 279.806374,0.866827 283.955747,0.743062 286.336602,0.736083 281.518039))",,POINT(0.790861028292958 282.744728630212),"POLYGON((-117.681103 8.473679,-105.186871 8.473679,-105.186871 12.074871,-117.681103 12.074871,-117.681103 8.473679))",,POINT(-112.940247 10.063124),-112.940247,10.063124,"POLYGON((46.631237 8.473679,59.125469 8.473679,59.125469 12.074871,46.631237 12.074871,46.631237 8.473679))",,POINT(51.372093 10.063124),51.372093,10.063124,"POLYGON((681.552 138.8868,804.06 138.9774,794.928 197.5458,673.806 197.502,681.552 138.8868))",,POINT(728.91 164.865),0103000000010000000500000023DBF97E6A4C8540F8C264AA605C614014AE47E17A20894088635DDC465F61408195438B6CD7884005C58F3177B168409CC420B0720E8540F2D24D6210B0684023DBF97E6A4C8540F8C264AA605C6140,747.322056629536405,728.91,164.865,282.74472863,"POLYGON((0.736083 281.518039,0.863521 279.806374,0.866827 283.955747,0.743062 286.336602,0.736083 281.518039))",,POINT(0.790861028292958 282.744728630212),0.790861028293
253,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,1.86487197876,-17.7456092834,-10.2468729019,9.31206417084,"POLYGON((0.441183 158.296193,0.435953 199.90272,0.287696 213.274495,0.296584 144.191235,0.441183 158.296193))",,POINT(0.308875539393519 185.784357893877),"POLYGON((-174.559213 -24.023571,-155.000276 -24.023571,-155.000276 -13.785781,-174.559213 -13.785781,-174.559213 -24.023571))",,POINT(-162.447468 -17.74561),-162.447468,-17.74561,"POLYGON((-10.246873 -24.023571,9.312064 -24.023571,9.312064 -13.785781,-10.246873 -13.785781,-10.246873 -24.023571))",,POINT(1.864872 -17.74561),1.864872,-17.74561,"POLYGON((-154.1712 -387.3402,140.2386 -387.3474,149.1546 -227.2866,-163.9728 -227.2806,-154.1712 -387.3402))",,POINT(29.41614 -290.385),0103000000010000000500000068226C787A4563C096218E75713578C06B9A779CA2876140166A4DF38E3578C0C5FEB27BF2A462401361C3D32B696CC09031772D217F64C03EE8D9ACFA686CC068226C787A4563C096218E75713578C0,291.871131695992915,29.41614,-290.385,185.784357894,"POLYGON((0.441183 158.296193,0.435953 199.90272,0.287696 213.274495,0.296584 144.191235,0.441183 158.296193))",,POINT(0.308875539393519 185.784357893877),0.308875539394
254,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,55.9266891479,-13.9166135788,52.9297447205,58.6911811829,"POLYGON((0.817093 250.380649,0.868256 251.593632,0.863518 255.815022,0.810299 254.848696,0.817093 250.380649))",,POINT(0.841502114008359 253.302329319074),"POLYGON((-111.382595 -15.837612,-105.621159 -15.837612,-105.621159 -12.151048,-111.382595 -12.151048,-111.382595 -15.837612))",,POINT(-108.38565 -13.916614),-108.38565,-13.916614,"POLYGON((52.929745 -15.837612,58.691181 -15.837612,58.691181 -12.151048,52.929745 -12.151048,52.929745 -15.837612))",,POINT(55.92669 -13.916614),55.92669,-13.916614,"POLYGON((727.284 -259.251,778.482 -259.0626,791.1 -199.9584,739.074 -200.1276,727.284 -259.251))",,POINT(761.646 -228.471),0103000000010000000500000083C0CAA145BA8640BC749318043470C060E5D022DB538840AC8BDB68003170C0CDCCCCCCCCB88840910F7A36ABFE68C03BDF4F8D97188740075F984C150469C083C0CAA145BA8640BC749318043470C0,795.17521789665966,761.646,-228.471,253.302329319,"POLYGON((0.817093 250.380649,0.868256 251.593632,0.863518 255.815022,0.810299 254.848696,0.817093 250.380649))",,POINT(0.841502114008359 253.302329319074),0.841502114008
255,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,1.72503900528,13.1844625473,-24.5124359131,27.1888275146,"POLYGON((0.41712 86.901214,0.459221 272.81823,0.562758 310.692991,0.533636 46.560286,0.41712 86.901214))",,POINT(0.229461457139071 352.628339711992),"POLYGON((168.969354 1.369053,-139.329382 1.369053,-139.329382 21.520597,168.969354 21.520597,168.969354 1.369053))",,POINT(-164.793171 13.184463),-164.793171,13.184463,"POLYGON((-24.512436 1.369053,27.188828 1.369053,27.188828 21.520597,-24.512436 21.520597,-24.512436 1.369053))",,POINT(1.725039 13.184463),1.725039,13.184463,"POLYGON((-393.5718 21.30672,433.4052 21.33528,403.1922 346.7142,-366.1332 346.716,-393.5718 21.30672))",,POINT(27.81966 215.0322),01030000000100000005000000A5BDC117269978C07407B133854E35406DC5FEB27B167B40BD00FBE8D4553540A9A44E4013337940DAACFA5C6DAB75403CBD529621E276C0FA7E6ABC74AB7540A5BDC117269978C07407B133854E3540,216.82430795313428,27.81966,215.0322,352.628339712,"POLYGON((0.41712 86.901214,0.459221 272.81823,0.562758 310.692991,0.533636 46.560286,0.41712 86.901214))",,POINT(0.229461457139071 352.628339711992),0.229461457139
256,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,30.867521286,-21.0422897339,23.3008346558,38.5707511902,"POLYGON((0.551516 220.959224,0.705305 233.850383,0.671161 242.481816,0.489062 230.590074,0.551516 220.959224))",,POINT(0.601477497394293 233.038961714634),"POLYGON((-143.217375 -24.429527,-127.947459 -24.429527,-127.947459 -17.930505,-143.217375 -17.930505,-143.217375 -24.429527))",,POINT(-135.650689 -21.04229),-135.650689,-21.04229,"POLYGON((23.300835 -24.429527,38.570751 -24.429527,38.570751 -17.930505,23.300835 -17.930505,23.300835 -24.429527))",,POINT(30.867521 -21.04229),30.867521,-21.04229,"POLYGON((341.6202 -393.5544,538.1538 -393.1428,562.4472 -293.0184,357.051 -293.3886,341.6202 -393.5544))",,POINT(454.1388 -341.7342),01030000000100000005000000ABCFD556EC59754070CE88D2DE9878C000917EFB3AD18040E71DA7E8489278C02BF697DD93938140F163CC5D4B5072C0894160E5D05076409C33A2B4375672C0ABCFD556EC59754070CE88D2DE9878C0,568.352279062097182,454.1388,-341.7342,233.038961715,"POLYGON((0.551516 220.959224,0.705305 233.850383,0.671161 242.481816,0.489062 230.590074,0.551516 220.959224))",,POINT(0.601477497394293 233.038961714634),0.601477497394
257,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,58.0130729675,-14.0992231369,55.3998718262,60.8281669617,"POLYGON((0.839623 251.167971,0.88512 252.184362,0.881442 255.904875,0.834355 255.077136,0.839623 251.167971))",,POINT(0.86018512943762 253.452347238505),"POLYGON((-111.118338 -15.633419,-105.690042 -15.633419,-105.690042 -12.323883,-111.118338 -12.323883,-111.118338 -15.633419))",,POINT(-108.505137 -14.099223),-108.505137,-14.099223,"POLYGON((55.399872 -15.633419,60.828168 -15.633419,60.828168 -12.323883,55.399872 -12.323883,55.399872 -15.633419))",,POINT(58.013073 -14.099223),58.013073,-14.099223,"POLYGON((750.912 -256.0998,796.266 -255.8928,807.822 -202.8378,761.814 -203.0286,750.912 -256.0998))",,POINT(779.148 -231.4992),010300000001000000050000009EEFA7C64B7787404182E2C7980170C0E3A59BC420E28840CD3B4ED191FC6FC07F6ABC74933E8940D712F241CF5A69C08D976E1283CE87404D158C4AEA6069C09EEFA7C64B7787404182E2C7980170C0,812.812084989291975,779.148,-231.4992,253.452347239,"POLYGON((0.839623 251.167971,0.88512 252.184362,0.881442 255.904875,0.834355 255.077136,0.839623 251.167971))",,POINT(0.86018512943762 253.452347238505),0.860185129438
258,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,53.1189460754,10.0086336136,49.6193885803,56.6872749329,"POLYGON((0.769813 281.016773,0.841558 280.073457,0.844979 283.887458,0.77504 285.164578,0.769813 281.016773))",,POINT(0.808646852909651 282.377346460769),"POLYGON((-116.898823 8.493003,-109.830937 8.493003,-109.830937 11.721619,-116.898823 11.721619,-116.898823 8.493003))",,POINT(-113.399264 10.008634),-113.399264,10.008634,"POLYGON((49.619387 8.493003,56.687273 8.493003,56.687273 11.721619,49.619387 11.721619,49.619387 8.493003))",,POINT(53.118946 10.008634),53.118946,10.008634,"POLYGON((714.012 139.0068,782.952 139.0908,775.104 191.6388,706.854 191.5788,714.012 139.0068))",,POINT(746.352 163.7868),010300000001000000050000006ABC7493185086409C33A2B437606140560E2DB29D77884042CF66D5E762614046B6F3FDD4388840EA95B20C71F4674046B6F3FDD416864098DD938785F267406ABC7493185086409C33A2B437606140,764.112180087609886,746.352,163.7868,282.377346461,"POLYGON((0.769813 281.016773,0.841558 280.073457,0.844979 283.887458,0.77504 285.164578,0.769813 281.016773))",,POINT(0.808646852909651 282.377346460769),0.80864685291
259,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,84.6940765381,-19.4974822998,79.2900772095,89.7997055054,"POLYGON((0.98598 247.372296,1.000009 247.741628,1.000011 253.386339,0.984902 253.093175,0.98598 247.372296))",,POINT(0.996638959647796 250.417503607767),"POLYGON((-87.228134 -22.257878,-76.718506 -22.257878,-76.718506 -16.61322,-87.228134 -16.61322,-87.228134 -22.257878))",,POINT(-81.82413 -19.497482),-81.82413,-19.497482,"POLYGON((79.290076 -22.257878,89.799704 -22.257878,89.799704 -16.61322,79.290076 -16.61322,79.290076 -22.257878))",,POINT(84.69408 -19.497482),84.69408,-19.497482,"POLYGON((859.962 -358.4556,874.524 -357.9264,905.49 -270.1734,890.436 -270.651,859.962 -358.4556))",,POINT(887.28 -315.6408),0103000000010000000500000004560E2DB2DF8A40ECC039234A6776C0D578E92631548B403B70CE88D25E76C052B81E85EB4B8C400612143FC6E270C0736891ED7CD38B4023DBF97E6AEA70C004560E2DB2DF8A40ECC039234A6776C0,941.750982491996069,887.28,-315.6408,250.417503608,"POLYGON((0.98598 247.372296,1.000009 247.741628,1.000011 253.386339,0.984902 253.093175,0.98598 247.372296))",,POINT(0.996638959647796 250.417503607767),0.996638959648
260,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,4.14474201202,-17.7587127686,-7.06239938736,11.6212406158,"POLYGON((0.426048 164.656432,0.450429 204.207427,0.310461 219.271441,0.268647 153.479887,0.426048 164.656432))",,POINT(0.31551824011095 192.656838607267),"POLYGON((-173.580609 -24.061906,-154.89697 -24.061906,-154.89697 -13.756328,-173.580609 -13.756328,-173.580609 -24.061906))",,POINT(-162.373468 -17.758713),-162.373468,-17.758713,"POLYGON((-7.062399 -24.061906,11.62124 -24.061906,11.62124 -13.756328,-7.062399 -13.756328,-7.062399 -24.061906))",,POINT(4.144742 -17.758713),4.144742,-17.758713,"POLYGON((-106.5264 -388.2348,174.5226 -388.1958,185.6976 -227.109,-113.3478 -227.1408,-106.5264 -388.2348))",,POINT(65.3262 -290.8968),010300000001000000050000005227A089B0A15AC09D11A5BDC14378C0789CA223B9D06540E9482EFF214378C011363CBD52366740736891ED7C636CC02063EE5A42565CC0DC68006F81646CC05227A089B0A15AC09D11A5BDC14378C0,298.141678831860077,65.3262,-290.8968,192.656838607,"POLYGON((0.426048 164.656432,0.450429 204.207427,0.310461 219.271441,0.268647 153.479887,0.426048 164.656432))",,POINT(0.31551824011095 192.656838607267),0.315518240111
261,11494.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,6.0,-18.0,1.0,11.0,"POLYGON((0.315067 183.030206,0.363469 210.062624,0.358896 210.549562,0.30958 183.089765,0.315067 183.030206))",,POINT(0.327457500877593 197.752887175072),"POLYGON((-165.51821 -18.165012,-155.51821 -18.165012,-155.51821 -17.834988,-165.51821 -17.834988,-165.51821 -18.165012))",,POINT(-160.51821 -18),-160.51821,-18.0,"POLYGON((1 -18.165012,11 -18.165012,11 -17.834988,1 -17.834988,1 -18.165012))",,POINT(6 -18),6.0,-18.0,"POLYGON((15.73794 -297.2988,172.0506 -297.2496,172.3746 -292.056,15.76752 -292.1052,15.73794 -297.2988))",,POINT(94.347 -294.6888),010300000001000000050000000BD28C45D3792F40B84082E2C79472C0AF25E4839E8165404ED1915CFE9372C09CA223B9FC8B654037894160E54072C0450DA661F8882F40A1F831E6AE4172C00BD28C45D3792F40B84082E2C79472C0,309.423407735161504,94.347,-294.6888,197.752887175,"POLYGON((0.315067 183.030206,0.363469 210.062624,0.358896 210.549562,0.30958 183.089765,0.315067 183.030206))",,POINT(0.327457500877593 197.752887175072),0.327457500878
262,11498.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-1.0,6.0,-3.0,1.0,"POLYGON((0.115096 27.022446,0.104002 350.347565,0.105775 350.512742,0.116697 26.616833,0.115096 27.022446))",,POINT(0.104887770688569 9.5691947475916),"POLYGON((-169.51821 5.948434,-165.51821 5.948434,-165.51821 6.051566,-169.51821 6.051566,-169.51821 5.948434))",,POINT(-167.51821 6),-167.51821,6.0,"POLYGON((-3 5.948434,1 5.948434,1 6.051566,-3 6.051566,-3 5.948434))",,POINT(-1 6),-1.0,6.0,"POLYGON((-49.41258 96.8838,16.47768 96.8826,16.4745 98.5824,-49.40322 98.5836,-49.41258 96.8838))",,POINT(-16.47612 97.7322),01030000000100000005000000E97DE36BCFB448C01B0DE02D903858400AF4893C497A3040C6DCB5847C385840B6F3FDD478793040304CA60A46A55840EB8B84B69CB348C0857CD0B359A55840E97DE36BCFB448C01B0DE02D90385840,99.1112781024157812,-16.47612,97.7322,9.56919474759,"POLYGON((0.115096 27.022446,0.104002 350.347565,0.105775 350.512742,0.116697 26.616833,0.115096 27.022446))",,POINT(0.104887770688569 9.5691947475916),0.104887770689
