,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
263,11496.0,HAX,SWPC,nil,nil,,various,,,5e-05,various,,cm,10.0,16.0,9.5,10.5,"POLYGON((0.3152 329.598027,0.323923 327.063323,0.329585 327.773741,0.321052 330.276694,0.3152 329.598027))",,POINT(0.322361337955669 328.663192495838),"POLYGON((-157.01821 15.793736,-156.01821 15.793736,-156.01821 16.206264,-157.01821 16.206264,-157.01821 15.793736))",,POINT(-156.51821 16),-156.51821,16.0,"POLYGON((9.5 15.793736,10.5 15.793736,10.5 16.206264,9.5 16.206264,9.5 15.793736))",,POINT(10 16),10.0,16.0,"POLYGON((150.7266 256.887,166.4214 256.8876,166.0764 263.457,150.4146 263.4558,150.7266 256.887))",,POINT(158.4168 260.1732),01030000000100000005000000C1A8A44E40D76240D578E926310E70401A51DA1B7CCD6440E0BE0E9C330E704043AD69DE71C264405A643BDF4F7770407E1D386744CD624045D8F0F44A777040C1A8A44E40D76240D578E926310E7040,304.607906201529829,158.4168,260.1732,328.663192496,"POLYGON((0.3152 329.598027,0.323923 327.063323,0.329585 327.773741,0.321052 330.276694,0.3152 329.598027))",,POINT(0.322361337955669 328.663192495838),0.322361337956
264,11499.0,BXI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-5.0,15.0,-14.5,4.5,"POLYGON((0.354547 43.244177,0.269241 343.576046,0.269592 343.599691,0.354798 43.200589,0.354547 43.244177))",,POINT(0.27192104081786 18.1177565665459),"POLYGON((178.98179 14.989144,-162.01821 14.989144,-162.01821 15.010856,178.98179 15.010856,178.98179 14.989144))",,POINT(-171.51821 15),-171.51821,15.0,"POLYGON((-14.5 14.989144,4.5 14.989144,4.5 15.010856,-14.5 15.010856,-14.5 14.989144))",,POINT(-5 15),-5.0,15.0,"POLYGON((-229.5258 244.0428,71.9334 244.032,71.9262 244.3794,-229.5024 244.3902,-229.5258 244.0428))",,POINT(-79.9026 244.206),010300000001000000050000009487855AD3B06CC09A081B9E5E816E4088855AD3BCFB51401B2FDD2406816E4088635DDC46FB51404703780B248C6E4055302AA913B06CC0C6DCB5847C8C6E409487855AD3B06CC09A081B9E5E816E40,256.945511583214852,-79.9026,244.206,18.1177565665,"POLYGON((0.354547 43.244177,0.269241 343.576046,0.269592 343.599691,0.354798 43.200589,0.354547 43.244177))",,POINT(0.27192104081786 18.1177565665459),0.271921040818
265,11503.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,55.0,9.0,54.5,55.5,"POLYGON((0.820627 280.339757,0.830344 280.218333,0.831368 281.418325,0.821715 281.55349,0.820627 280.339757))",,POINT(0.82602770495622 280.882106904697),"POLYGON((-112.01821 8.5,-111.01821 8.5,-111.01821 9.5,-112.01821 9.5,-112.01821 8.5))",,POINT(-111.51821 9),-111.51821,9.0,"POLYGON((54.5 8.5,55.5 8.5,55.5 9.5,54.5 9.5,54.5 8.5))",,POINT(55 9),55.0,9.0,"POLYGON((762.84 139.1784,772.17 139.1904,770.034 155.5224,760.728 155.5116,762.84 139.1784))",,POINT(766.5 147.3564),010300000001000000050000001F85EB51B8D6874068B3EA73B56561408FC2F5285C21884012A5BDC11766614083C0CAA145108840C66D3480B7706340E7FBA9F1D2C587404694F6065F7063401F85EB51B8D6874068B3EA73B5656140,780.53581507894944,766.5,147.3564,280.882106905,"POLYGON((0.820627 280.339757,0.830344 280.218333,0.831368 281.418325,0.821715 281.55349,0.820627 280.339757))",,POINT(0.82602770495622 280.882106904697),0.826027704956
266,11502.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-12.0,-17.0,-12.5,-11.5,"POLYGON((0.367522 145.662366,0.358563 147.820911,0.345073 146.195571,0.354473 143.986556,0.367522 145.662366))",,POINT(0.356323760463364 145.91662374014),"POLYGON((-179.01821 -17.5,-178.01821 -17.5,-178.01821 -16.5,-179.01821 -16.5,-179.01821 -17.5))",,POINT(-178.51821 -17),-178.51821,-17.0,"POLYGON((-12.5 -17.5,-11.5 -17.5,-11.5 -16.5,-12.5 -16.5,-12.5 -17.5))",,POINT(-12 -17),-12.0,-17.0,"POLYGON((-195.8904 -286.7598,-180.4422 -286.7694,-181.4118 -270.9444,-196.9428 -270.9348,-195.8904 -286.7598))",,POINT(-188.6862 -278.8626),01030000000100000005000000780B24287E7C68C003780B2428EC71C052499D80268E66C0AED85F764FEC71C0C58F31772DAD66C07AA52C431CEF70C067D5E76A2B9E68C0D044D8F0F4EE70C0780B24287E7C68C003780B2428EC71C0,336.699913497464365,-188.6862,-278.8626,145.91662374,"POLYGON((0.367522 145.662366,0.358563 147.820911,0.345073 146.195571,0.354473 143.986556,0.367522 145.662366))",,POINT(0.356323760463364 145.91662374014),0.356323760463
267,11497.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,31.0,-22.0,27.5,34.5,"POLYGON((0.574754 228.236353,0.650231 233.953215,0.645889 234.873698,0.569048 229.200474,0.574754 228.236353))",,POINT(0.609933079946968 231.794135975099),"POLYGON((-139.01821 -22.338864,-132.01821 -22.338864,-132.01821 -21.661136,-139.01821 -21.661136,-139.01821 -22.338864))",,POINT(-135.51821 -22),-135.51821,-22.0,"POLYGON((27.5 -22.338864,34.5 -22.338864,34.5 -21.661136,27.5 -21.661136,27.5 -22.338864))",,POINT(31 -22),31.0,-22.0,"POLYGON((405.0978 -361.737,496.782 -361.5534,499.17 -351.165,407.046 -351.3468,405.0978 -361.737))",,POINT(452.886 -356.4612),01030000000100000005000000C898BB96905179406F1283C0CA9B76C08D976E12830C7F40B459F5B9DA9876C01F85EB51B8327F40713D0AD7A3F275C0DBF97E6ABC7079400B24287E8CF575C0C898BB96905179406F1283C0CA9B76C0,576.342186640402019,452.886,-356.4612,231.794135975,"POLYGON((0.574754 228.236353,0.650231 233.953215,0.645889 234.873698,0.569048 229.200474,0.574754 228.236353))",,POINT(0.609933079946968 231.794135975099),0.609933079947
268,11493.0,ESI,SWPC,nil,nil,,various,,,5e-05,various,,cm,18.0,14.0,11.0,25.0,"POLYGON((0.303533 322.20142,0.476656 300.215303,0.478007 300.573464,0.306019 322.598299,0.303533 322.20142))",,POINT(0.385985470592948 308.728801699603),"POLYGON((-155.51821 13.904234,-141.51821 13.904234,-141.51821 14.095766,-155.51821 14.095766,-155.51821 13.904234))",,POINT(-148.51821 14),-148.51821,14.0,"POLYGON((11 13.904234,25 13.904234,25 14.095766,11 14.095766,11 13.904234))",,POINT(18 14),18.0,14.0,"POLYGON((175.7862 226.6338,389.2134 226.6668,388.8882 229.7448,175.6392 229.7124,175.7862 226.6338))",,POINT(284.5302 228.1866),01030000000100000005000000B003E78C28F965408E06F01648546C40764F1E166A537840211FF46C56556C40EA043411364E7840F241CF66D5B76C404DF38E5374F4654074B515FBCBB66C40B003E78C28F965408E06F01648546C40,364.728061892144524,284.5302,228.1866,308.7288017,"POLYGON((0.303533 322.20142,0.476656 300.215303,0.478007 300.573464,0.306019 322.598299,0.303533 322.20142))",,POINT(0.385985470592948 308.728801699603),0.385985470593
269,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,59.9931564331,-14.105222702,58.1105537415,62.6974487305,"POLYGON((0.862758 252.076579,0.898877 252.833831,0.896146 255.97506,0.858975 255.341143,0.862758 252.076579))",,POINT(0.876710581711375 253.759770843569),"POLYGON((-110.613547 -15.301907,-106.026653 -15.301907,-106.026653 -12.466251,-110.613547 -12.466251,-110.613547 -15.301907))",,POINT(-108.730944 -14.105223),-108.730944,-14.105223,"POLYGON((58.110553 -15.301907,62.697447 -15.301907,62.697447 -12.466251,58.110553 -12.466251,58.110553 -15.301907))",,POINT(59.993156 -14.105223),59.993156,-14.105223,"POLYGON((775.662 -250.8822,811.518 -250.6818,821.532 -205.2108,785.232 -205.3992,775.662 -250.8822))",,POINT(795.354 -231.6774),010300000001000000050000009EEFA7C64B3D884000917EFB3A5C6FC0A01A2FDD245C894036CD3B4ED1556FC0C74B378941AC8940E63FA4DFBEA669C060E5D022DB8988400612143FC6AC69C09EEFA7C64B3D884000917EFB3A5C6FC0,828.409562346282883,795.354,-231.6774,253.759770844,"POLYGON((0.862758 252.076579,0.898877 252.833831,0.896146 255.97506,0.858975 255.341143,0.862758 252.076579))",,POINT(0.876710581711375 253.759770843569),0.876710581711
270,11492.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,85.9592285156,-19.7150878906,81.0388183594,89.8505554199,"POLYGON((0.990381 247.040688,1.000011 247.306678,1.000011 253.415891,0.989552 253.206695,0.990381 247.040688))",,POINT(0.998141884754643 250.232585850984),"POLYGON((-87.685279 -22.692997,-78.873541 -22.692997,-78.873541 -16.583771,-87.685279 -16.583771,-87.685279 -22.692997))",,POINT(-82.76487 -19.715088),-82.76487,-19.715088,"POLYGON((81.038821 -22.692997,89.850559 -22.692997,89.850559 -16.583771,81.038821 -16.583771,81.038821 -22.692997))",,POINT(85.95923 -19.715088),85.95923,-19.715088,"POLYGON((861.684 -365.0412,871.764 -364.5474,905.61 -269.7006,895.158 -270.15,861.684 -365.0412))",,POINT(887.574 -318.9762),01030000000100000005000000B6F3FDD478ED8A4086C954C1A8D076C0273108AC1C3E8B40499D8026C2C876C07B14AE47E14C8C403E7958A835DB70C02506819543F98B406666666666E270C0B6F3FDD478ED8A4086C954C1A8D076C0,943.150794752588808,887.574,-318.9762,250.232585851,"POLYGON((0.990381 247.040688,1.000011 247.306678,1.000011 253.415891,0.989552 253.206695,0.990381 247.040688))",,POINT(0.998141884754643 250.232585850984),0.998141884755
271,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,3.81094694138,13.1989135742,-22.3772888184,29.4336700439,"POLYGON((0.382894 86.574712,0.493772 272.666951,0.588178 308.779449,0.511803 43.964883,0.382894 86.574712))",,POINT(0.236573899400986 344.052850790501),"POLYGON((168.89861 1.407642,-139.290431 1.407642,-139.290431 21.628372,168.89861 21.628372,168.89861 1.407642))",,POINT(-164.913153 13.198914),-164.913153,13.198914,"POLYGON((-22.37729 1.407642,29.433669 1.407642,29.433669 21.628372,-22.37729 21.628372,-22.37729 1.407642))",,POINT(3.810947 13.198914),3.810947,13.198914,"POLYGON((-361.1526 21.61638,466.0632 21.70956,433.26 348.0942,-335.7276 348.0828,-361.1526 21.61638))",,POINT(61.4178 214.9374),01030000000100000005000000EA95B20C719276C092E86514CB9D3540B7D100DE02217D40BD8C62B9A5B535405C8FC2F528147B4088F4DBD781C175401DC9E53FA4FB74C0BEC1172653C17540EA95B20C719276C092E86514CB9D3540,223.54022473729421,61.4178,214.9374,344.052850791,"POLYGON((0.382894 86.574712,0.493772 272.666951,0.588178 308.779449,0.511803 43.964883,0.382894 86.574712))",,POINT(0.236573899400986 344.052850790501),0.236573899401
272,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,6.37045192719,-17.7813434601,-4.6902551651,13.9439210892,"POLYGON((0.420593 169.745003,0.468933 208.0677,0.337101 224.200192,0.254565 161.741311,0.420593 169.745003))",,POINT(0.326289628282652 198.979018111329),"POLYGON((-173.414355 -24.229665,-154.780179 -24.229665,-154.780179 -13.816081,-173.414355 -13.816081,-173.414355 -24.229665))",,POINT(-162.353648 -17.781343),-162.353648,-17.781343,"POLYGON((-4.690255 -24.229665,13.943921 -24.229665,13.943921 -13.816081,-4.690255 -13.816081,-4.690255 -24.229665))",,POINT(6.370452 -17.781343),6.370452,-17.781343,"POLYGON((-70.7526 -391.0722,208.4838 -390.9858,222.0678 -228.3558,-75.363 -228.429,-70.7526 -391.0722))",,POINT(100.2702 -291.5526),010300000001000000050000000EBE30992AB051C057EC2FBB277178C0C139234A7B0F6A40598638D6C56F78C067D5E76A2BC26B40567DAEB6628B6CC0AC1C5A643BD752C07D3F355EBA8D6CC00EBE30992AB051C057EC2FBB277178C0,308.313203698446898,100.2702,-291.5526,198.979018111,"POLYGON((0.420593 169.745003,0.468933 208.0677,0.337101 224.200192,0.254565 161.741311,0.420593 169.745003))",,POINT(0.326289628282652 198.979018111329),0.326289628283
273,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,55.6742172241,9.87157535553,52.1905899048,58.9717903137,"POLYGON((0.797176 280.568816,0.862106 279.772916,0.864961 283.43161,0.801564 284.509167,0.797176 280.568816))",,POINT(0.833390467846454 281.826540341133),"POLYGON((-116.533508 8.451927,-109.752308 8.451927,-109.752308 11.620373,-116.533508 11.620373,-116.533508 8.451927))",,POINT(-113.049883 9.871575),-113.049883,9.871575,"POLYGON((52.190592 8.451927,58.971792 8.451927,58.971792 11.620373,52.190592 11.620373,52.190592 8.451927))",,POINT(55.674217 9.871575),55.674217,9.871575,"POLYGON((740.478 138.1596,802.788 138.2748,794.952 189.8478,733.248 189.756,740.478 138.1596))",,POINT(770.76 161.3928),01030000000100000005000000E7FBA9F1D2238740228E75711B456140FCA9F1D24D1689401B9E5E29CB486140560E2DB29DD788409031772D21BB6740448B6CE7FBE98640D578E92631B86740E7FBA9F1D2238740228E75711B456140,787.476103441774285,770.76,161.3928,281.826540341,"POLYGON((0.797176 280.568816,0.862106 279.772916,0.864961 283.43161,0.801564 284.509167,0.797176 280.568816))",,POINT(0.833390467846454 281.826540341133),0.833390467846
274,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,33.0559844971,-21.0328807831,25.6281051636,40.8307533264,"POLYGON((0.574456 223.477691,0.727952 235.114762,0.696891 243.601461,0.516751 233.094069,0.574456 223.477691))",,POINT(0.626022291879127 234.704533313113),"POLYGON((-143.095994 -24.437224,-127.893346 -24.437224,-127.893346 -17.9046,-143.095994 -17.9046,-143.095994 -24.437224))",,POINT(-135.668116 -21.03288),-135.668116,-21.03288,"POLYGON((25.628106 -24.437224,40.830754 -24.437224,40.830754 -17.9046,25.628106 -17.9046,25.628106 -24.437224))",,POINT(33.055984 -21.03288),33.055984,-21.03288,"POLYGON((373.4904 -393.8838,564.24 -393.4032,589.8312 -292.776,390.441 -293.2146,373.4904 -393.8838))",,POINT(482.799 -341.7834),01030000000100000005000000569FABADD85777404703780B249E78C052B81E85EBA18140F5DBD781739678C07B832F4CA66E824023DBF97E6A4C72C0931804560E6778408CDB68006F5372C0569FABADD85777404703780B249E78C0,591.532557782375989,482.799,-341.7834,234.704533313,"POLYGON((0.574456 223.477691,0.727952 235.114762,0.696891 243.601461,0.516751 233.094069,0.574456 223.477691))",,POINT(0.626022291879127 234.704533313113),0.626022291879
275,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-11.2501811981,-17.2348861694,-12.6255750656,-9.8912820816,"POLYGON((0.372322 145.84088,0.349189 151.931619,0.33593 150.554815,0.360156 144.308489,0.372322 145.84088))",,POINT(0.353060111579777 147.991602047825),"POLYGON((178.650325 -17.757102,-178.615383 -17.757102,-178.615383 -16.82509,178.650325 -16.82509,178.650325 -17.757102))",,POINT(-179.974281 -17.234886),-179.974281,-17.234886,"POLYGON((-12.625575 -17.757102,-9.891283 -17.757102,-9.891283 -16.82509,-12.625575 -16.82509,-12.625575 -17.757102))",,POINT(-11.250181 -17.234886),-11.250181,-17.234886,"POLYGON((-197.5386 -291.1158,-155.25 -291.144,-156.042 -276.42,-198.546 -276.3924,-197.5386 -291.1158))",,POINT(-176.8272 -282.8904),01030000000100000005000000053411363CB168C007CE1951DA3172C000000000006863C0FCA9F1D24D3272C0D34D6210588163C01F85EB51B84671C0B6F3FDD478D168C035EF3845474671C0053411363CB168C007CE1951DA3172C0,333.60880844486104,-176.8272,-282.8904,147.991602048,"POLYGON((0.372322 145.84088,0.349189 151.931619,0.33593 150.554815,0.360156 144.308489,0.372322 145.84088))",,POINT(0.353060111579777 147.991602047825),0.35306011158
276,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,6.014316082,13.28083992,-19.9400405884,32.4733581543,"POLYGON((0.343277 85.881733,0.539374 272.641996,0.624331 306.859595,0.490895 40.287849,0.343277 85.881733))",,POINT(0.250435153094239 335.857433946683),"POLYGON((169.12997 1.529495,-138.456631 1.529495,-138.456631 22.021185,169.12997 22.021185,169.12997 1.529495))",,POINT(-164.915674 13.28084),-164.915674,13.28084,"POLYGON((-19.94004 1.529495,32.473359 1.529495,32.473359 22.021185,-19.94004 22.021185,-19.94004 1.529495))",,POINT(6.014316 13.28084),6.014316,13.28084,"POLYGON((-323.5206 23.29392,509.1054 23.49228,472.0008 353.868,-299.9322 353.82,-323.5206 23.29392))",,POINT(96.7848 215.9346),01030000000100000005000000C364AA60543874C0ECA353573E4B3740F90FE9B7AFD17F409279E40F067E3740645DDC4603807D40D9CEF753E31D76404D158C4AEABE72C085EB51B81E1D7640C364AA60543874C0ECA353573E4B3740,236.632730171039526,96.7848,215.9346,335.857433947,"POLYGON((0.343277 85.881733,0.539374 272.641996,0.624331 306.859595,0.490895 40.287849,0.343277 85.881733))",,POINT(0.250435153094239 335.857433946683),0.250435153094
277,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-9.22617816925,-17.2322101593,-10.4398851395,-7.6953458786,"POLYGON((0.353838 150.67214,0.334043 157.454424,0.319492 156.234512,0.340348 149.209196,0.353838 150.67214))",,POINT(0.336852127445836 152.833329503664),"POLYGON((178.630125 -17.75969,-178.625336 -17.75969,-178.625336 -16.79589,178.630125 -16.79589,178.630125 -17.75969))",,POINT(179.843832 -17.23221),179.843832,-17.23221,"POLYGON((-10.439885 -17.75969,-7.695346 -17.75969,-7.695346 -16.79589,-10.439885 -16.79589,-10.439885 -17.75969))",,POINT(-9.226178 -17.23221),-9.226178,-17.23221,"POLYGON((-163.7604 -291.4854,-121.0194 -291.5106,-121.6572 -276.2844,-164.6238 -276.2598,-163.7604 -291.4854))",,POINT(-145.3236 -283.1742),010300000001000000050000001C7C6132557864C0A857CA32C43772C0B7627FD93D415EC067D5E76A2B3872C099BB96900F6A5EC0B8AF03E78C4471C0D5E76A2BF69364C003780B24284471C01C7C6132557864C0A857CA32C43772C0,318.286940138297211,-145.3236,-283.1742,152.833329504,"POLYGON((0.353838 150.67214,0.334043 157.454424,0.319492 156.234512,0.340348 149.209196,0.353838 150.67214))",,POINT(0.336852127445836 152.833329503664),0.336852127446
278,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,58.9507408142,9.4258146286,55.902015686,61.3942146301,"POLYGON((0.834081 280.101122,0.882494 279.550256,0.884154 282.147277,0.836503 282.842668,0.834081 280.101122))",,POINT(0.862674095602863 280.89066893681),"POLYGON((-115.027972 8.463513,-109.535774 8.463513,-109.535774 10.761459,-115.027972 10.761459,-115.027972 8.463513))",,POINT(-111.97925 9.425815),-111.97925,9.425815,"POLYGON((55.902018 8.463513,61.394216 8.463513,61.394216 10.761459,55.902018 10.761459,55.902018 8.463513))",,POINT(58.95074 9.425815),58.95074,9.425815,"POLYGON((775.896 138.2238,822.3 138.3474,816.72 175.7946,770.628 175.686,775.896 138.2238))",,POINT(800.448 154.0068),01030000000100000005000000BA490C022B3F8840091B9E5E294761406666666666B289402CD49AE61D4B6140F6285C8FC2858940DAACFA5C6DF965401B2FDD2406158840CBA145B6F3F56540BA490C022B3F8840091B9E5E29476140,815.12888253958954,800.448,154.0068,280.890668937,"POLYGON((0.834081 280.101122,0.882494 279.550256,0.884154 282.147277,0.836503 282.842668,0.834081 280.101122))",,POINT(0.862674095602863 280.89066893681),0.862674095603
279,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,35.1408843994,-21.1112937927,27.898557663,42.9475975037,"POLYGON((0.600045 225.296176,0.750226 235.816208,0.720438 244.542207,0.544114 235.240959,0.600045 225.296176))",,POINT(0.649813097197464 236.019125848627),"POLYGON((-143.031433 -24.753411,-127.982393 -24.753411,-127.982393 -17.884475,-143.031433 -17.884475,-143.031433 -24.753411))",,POINT(-135.789106 -21.111294),-135.789106,-21.111294,"POLYGON((27.898557 -24.753411,42.947597 -24.753411,42.947597 -17.884475,27.898557 -17.884475,27.898557 -24.753411))",,POINT(35.140884 -21.111294),35.140884,-21.111294,"POLYGON((402.9786 -398.8338,586.4124 -398.283,614.634 -292.6098,422.3838 -293.1168,402.9786 -398.8338))",,POINT(509.1432 -343.1742),01030000000100000005000000D93D7958A82F79407A36AB3E57ED78C0F7065F984C5382404A0C022B87E478C0508D976E123583409D11A5BDC14972C04703780B24667A40C442AD69DE5172C0D93D7958A82F79407A36AB3E57ED78C0,613.999454113666161,509.1432,-343.1742,236.019125849,"POLYGON((0.600045 225.296176,0.750226 235.816208,0.720438 244.542207,0.544114 235.240959,0.600045 225.296176))",,POINT(0.649813097197464 236.019125848627),0.649813097197
280,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,8.72895908356,-17.6955432892,-2.26096725464,16.2768001556,"POLYGON((0.415856 175.016469,0.48719 211.783373,0.365092 228.475097,0.245204 170.971194,0.415856 175.016469))",,POINT(0.34000194898905 205.282140992684),"POLYGON((-173.190957 -24.234708,-154.65319 -24.234708,-154.65319 -13.820124,-173.190957 -13.820124,-173.190957 -24.234708))",,POINT(-162.201031 -17.695543),-162.201031,-17.695543,"POLYGON((-2.260967 -24.234708,16.2768 -24.234708,16.2768 -13.820124,-2.260967 -13.820124,-2.260967 -24.234708))",,POINT(8.728959 -17.695543),8.728959,-17.695543,"POLYGON((-34.13418 -391.4514,242.4648 -391.3092,258.2682 -228.6966,-36.3594 -228.8196,-34.13418 -391.4514))",,POINT(137.2038 -290.4912),010300000001000000050000007EE36BCF2C1141C0A1D634EF387778C0C9E53FA4DF4E6E40C5FEB27BF27478C0984C158C4A247040984C158C4A966CC05917B7D1002E42C0A779C7293A9A6CC07EE36BCF2C1141C0A1D634EF387778C0,321.263163172935208,137.2038,-290.4912,205.282140993,"POLYGON((0.415856 175.016469,0.48719 211.783373,0.365092 228.475097,0.245204 170.971194,0.415856 175.016469))",,POINT(0.34000194898905 205.282140992684),0.340001948989
281,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,10.8591766357,-17.7166004181,0.0704937651753,18.6749801636,"POLYGON((0.413269 180.1563,0.506611 215.381217,0.395108 232.216489,0.24227 180.28383,0.413269 180.1563))",,POINT(0.356939277659197 210.327534698828),"POLYGON((-173.065396 -24.150682,-154.46091 -24.150682,-154.46091 -13.805754,-173.065396 -13.805754,-173.065396 -24.150682))",,POINT(-162.276713 -17.7166),-162.276713,-17.7166,"POLYGON((0.070494 -24.150682,18.67498 -24.150682,18.67498 -13.805754,0.070494 -13.805754,0.070494 -24.150682))",,POINT(10.859177 -17.7166),10.859177,-17.7166,"POLYGON((1.065216 -390.4824,277.1622 -390.276,295.0494 -228.7278,1.133976 -228.9096,1.065216 -390.4824))",,POINT(170.2968 -291.1068),01030000000100000005000000A2D0B2EE1F0BF13F72F90FE9B76778C094F6065F9852714023DBF97E6A6478C0C286A757CA707240ECC039234A976CC0AE2EA704C424F23F228E75711B9D6CC0A2D0B2EE1F0BF13F72F90FE9B76778C0,337.259794663520438,170.2968,-291.1068,210.327534699,"POLYGON((0.413269 180.1563,0.506611 215.381217,0.395108 232.216489,0.24227 180.28383,0.413269 180.1563))",,POINT(0.356939277659197 210.327534698828),0.356939277659
282,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,8.2792263031,13.3562850952,-16.7060184479,34.8283576965,"POLYGON((0.289928 84.509962,0.573705 272.805723,0.649959 305.175745,0.460109 35.557064,0.289928 84.509962))",,POINT(0.26919517718975 328.482369801409),"POLYGON((170.158091 1.727032,-138.307531 1.727032,-138.307531 22.032293,170.158091 22.032293,170.158091 1.727032))",,POINT(-164.856664 13.356285),-164.856664,13.356285,"POLYGON((-16.706019 1.727032,34.828359 1.727032,34.828359 22.032293,-16.706019 22.032293,-16.706019 1.727032))",,POINT(8.279226 13.356285),8.279226,13.356285,"POLYGON((-272.6868 26.2089,541.4244 26.53428,501.9786 353.7888,-252.8082 353.6784,-272.6868 26.2089))",,POINT(132.966 216.831),01030000000100000005000000492EFF21FD0A71C068226C787A353A4061C3D32B65EB804029E8F692C6883A40D93D7958A85F7F405BB1BFEC9E1C764012143FC6DC996FC0B459F5B9DA1A7640492EFF21FD0A71C068226C787A353A40,254.353375674473796,132.966,216.831,328.482369801,"POLYGON((0.289928 84.509962,0.573705 272.805723,0.649959 305.175745,0.460109 35.557064,0.289928 84.509962))",,POINT(0.26919517718975 328.482369801409),0.26919517719
283,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,37.2713317871,-21.1528453827,30.1340103149,44.9203414917,"POLYGON((0.623103 227.219439,0.769282 236.682153,0.741621 245.409895,0.570784 237.19829,0.623103 227.219439))",,POINT(0.673569420794763 237.283854013582),"POLYGON((-143.00188 -24.810482,-128.215548 -24.810482,-128.215548 -17.811008,-143.00188 -17.811008,-143.00188 -24.810482))",,POINT(-135.86456 -21.152845),-135.86456,-21.152845,"POLYGON((30.13401 -24.810482,44.920342 -24.810482,44.920342 -17.811008,30.13401 -17.811008,30.13401 -24.810482))",,POINT(37.27133 -21.152845),37.27133,-21.152845,"POLYGON((432.1182 -399.8736,607.398 -399.2568,637.182 -291.5916,453.321 -292.1646,432.1182 -399.8736))",,POINT(535.4682 -343.9776),0103000000010000000500000032E6AE25E4017B40925CFE43FAFD78C077BE9F1A2FFB8240CE1951DA1BF478C0FA7E6ABC74E9834005C58F31773972C04260E5D022557C40BF0E9C33A24272C032E6AE25E4017B40925CFE43FAFD78C0,636.432857820053187,535.4682,-343.9776,237.283854014,"POLYGON((0.623103 227.219439,0.769282 236.682153,0.741621 245.409895,0.570784 237.19829,0.623103 227.219439))",,POINT(0.673569420794763 237.283854013582),0.673569420795
