,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
284,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-7.41108322144,-17.317855835,-8.46004104614,-6.15114402771,"POLYGON((0.339152 155.484344,0.325174 161.626334,0.310619 160.63026,0.325371 154.232603,0.339152 155.484344))",,POINT(0.325855447385709 157.694420041431),"POLYGON((178.404069 -17.743996,-179.287034 -17.743996,-179.287034 -16.81327,178.404069 -16.81327,178.404069 -17.743996))",,POINT(179.453027 -17.317856),179.453027,-17.317856,"POLYGON((-8.460041 -17.743996,-6.151144 -17.743996,-6.151144 -16.81327,-8.460041 -16.81327,-8.460041 -17.743996))",,POINT(-7.411083 -17.317856),-7.411083,-17.317856,"POLYGON((-132.9696 -291.564,-96.8478 -291.5826,-97.341 -276.8814,-133.6464 -276.8628,-132.9696 -291.564))",,POINT(-116.8584 -284.8512),01030000000100000005000000744694F6069F60C01B2FDD24063972C02063EE5A423658C065AA6054523972C0E7FBA9F1D25558C01CEBE2361A4E71C04D840D4FAFB460C0D26F5F07CE4D71C0744694F6069F60C01B2FDD24063972C0,307.889739666654066,-116.8584,-284.8512,157.694420041,"POLYGON((0.339152 155.484344,0.325174 161.626334,0.310619 160.63026,0.325371 154.232603,0.339152 155.484344))",,POINT(0.325855447385709 157.694420041431),0.325855447386
285,11500.0,,HMI SHARP,HMI,SDO,"11500,11503",HMI,,,4.99999987369e-05,SDO,,cm,61.32421875,9.40406799316,58.8344078064,63.4567375183,"POLYGON((0.860872 279.812146,0.898662 279.404616,0.899905 281.677089,0.862626 282.18081,0.860872 279.812146))",,POINT(0.882533548262667 280.610512950327),"POLYGON((-114.301482 8.49435,-109.679152 8.49435,-109.679152 10.540274,-114.301482 10.540274,-114.301482 8.49435))",,POINT(-111.81167 9.404068),-111.81167,9.404068,"POLYGON((58.834408 8.49435,63.456738 8.49435,63.456738 10.540274,58.834408 10.540274,58.834408 8.49435))",,POINT(61.32422 9.404068),61.32422,9.404068,"POLYGON((801.51 138.6198,837.702 138.75,832.692 172.095,796.716 171.9768,801.51 138.6198))",,POINT(819.618 153.543),01030000000100000005000000AE47E17A140C8940F241CF66D5536140560E2DB29D2D8A400000000000586140A8C64B3789058A40D7A3703D0A8365407D3F355EBAE5884073D712F2417F6540AE47E17A140C8940F241CF66D5536140,833.875961263424301,819.618,153.543,280.61051295,"POLYGON((0.860872 279.812146,0.898662 279.404616,0.899905 281.677089,0.862626 282.18081,0.860872 279.812146))",,POINT(0.882533548262667 280.610512950327),0.882533548263
286,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-72.563117981,-25.7075309753,-73.3676300049,-71.8060073853,"POLYGON((0.967882 117.152448,0.961498 117.355308,0.960938 116.515777,0.967411 116.317232,0.967882 117.152448))",,POINT(0.964392823642423 116.8166150934),"POLYGON((112.393529 -26.133397,113.955151 -26.133397,113.955151 -25.319079,112.393529 -25.319079,112.393529 -26.133397))",,POINT(113.19804 -25.707531),113.19804,-25.707531,"POLYGON((-73.367631 -26.133397,-71.806009 -26.133397,-71.806009 -25.319079,-73.367631 -25.319079,-73.367631 -26.133397))",,POINT(-72.56312 -25.707531),-72.56312,-25.707531,"POLYGON((-813.726 -417.345,-806.886 -417.4518,-812.442 -405.348,-819.324 -405.2418,-813.726 -417.345))",,POINT(-813.216 -411.081),010300000001000000050000002B8716D9CE6D89C0EC51B81E85157AC00C022B87163789C05305A3923A177AC0A8C64B37896389C021B07268915579C03BDF4F8D979A89C0C442AD69DE5379C02B8716D9CE6D89C0EC51B81E85157AC0,911.212297555844088,-813.216,-411.081,116.816615093,"POLYGON((0.967882 117.152448,0.961498 117.355308,0.960938 116.515777,0.967411 116.317232,0.967882 117.152448))",,POINT(0.964392823642423 116.8166150934),0.964392823642
287,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,13.009475708,-17.7186889648,2.31081199646,20.9060230255,"POLYGON((0.413976 185.123395,0.526074 218.443513,0.424774 234.974669,0.2472 189.151475,0.413976 185.123395))",,POINT(0.376166045674021 214.923692205047),"POLYGON((-173.030978 -24.071632,-154.435767 -24.071632,-154.435767 -13.890946,-173.030978 -13.890946,-173.030978 -24.071632))",,POINT(-162.332314 -17.718689),-162.332314,-17.718689,"POLYGON((2.310812 -24.071632,20.906023 -24.071632,20.906023 -13.890946,2.310812 -13.890946,2.310812 -24.071632))",,POINT(13.009476 -17.718689),13.009476,-17.718689,"POLYGON((34.92954 -389.5812,309.0426 -389.307,328.6614 -230.3478,37.14756 -230.5932,34.92954 -389.5812))",,POINT(203.472 -291.4134),010300000001000000050000007429AE2AFB764140F7065F984C5978C0F46C567DAE507340F4FDD478E95478C031992A18958A74409031772D21CB6CC05019FF3EE392424097FF907EFBD26CC07429AE2AFB764140F7065F984C5978C0,355.418942212651359,203.472,-291.4134,214.923692205,"POLYGON((0.413976 185.123395,0.526074 218.443513,0.424774 234.974669,0.2472 189.151475,0.413976 185.123395))",,POINT(0.376166045674021 214.923692205047),0.376166045674
288,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,10.3327302933,13.4390487671,-15.664226532,36.9525413513,"POLYGON((0.272569 83.975423,0.603768 272.76031,0.672082 303.620579,0.449003 34.070701,0.272569 83.975423))",,POINT(0.28959274350488 322.76637437112),"POLYGON((168.993983 1.796727,-138.389249 1.796727,-138.389249 21.905201,168.993983 21.905201,168.993983 1.796727))",,POINT(-165.00906 13.439049),-165.00906,13.439049,"POLYGON((-15.664227 1.796727,36.952541 1.796727,36.952541 21.905201,-15.664227 21.905201,-15.664227 1.796727))",,POINT(10.33273 13.439049),10.33273,13.439049,"POLYGON((-256.113 27.02964,569.8056 27.4725,528.7902 351.6012,-237.6648 351.4164,-256.113 27.02964))",,POINT(165.5586 217.8498),010300000001000000050000002B8716D9CE0170C048A7AE7C96073B4043AD69DE71CE8140295C8FC2F5783B4065AA605452868040AF25E4839EF97540304CA60A46B56DC0DFE00B93A9F675402B8716D9CE0170C048A7AE7C96073B40,273.620513474410416,165.5586,217.8498,322.766374371,"POLYGON((0.272569 83.975423,0.603768 272.76031,0.672082 303.620579,0.449003 34.070701,0.272569 83.975423))",,POINT(0.28959274350488 322.76637437112),0.289592743505
289,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-71.4450836182,-25.6749839783,-73.0613174438,-69.9376144409,"POLYGON((0.96682 117.397825,0.953334 117.834571,0.952386 116.671525,0.966143 116.247111,0.96682 117.397825))",,POINT(0.959634478272439 116.93472730595),"POLYGON((111.596892 -26.333071,114.720596 -26.333071,114.720596 -25.212065,111.596892 -25.212065,111.596892 -26.333071))",,POINT(113.21313 -25.674984),113.21313,-25.674984,"POLYGON((-73.061318 -26.333071,-69.937614 -26.333071,-69.937614 -25.212065,-73.061318 -25.212065,-73.061318 -26.333071))",,POINT(-71.44508 -25.674984),-71.44508,-25.674984,"POLYGON((-811.032 -420.36,-796.536 -420.5802,-804.108 -403.9236,-818.736 -403.7046,-811.032 -420.36))",,POINT(-808.35 -410.7156),01030000000100000005000000C74B3789415889C0F6285C8FC2457AC03F355EBA49E488C03A92CB7F48497AC0BE9F1A2FDD2089C05F29CB10C73E79C0D9CEF753E39589C0304CA60A463B79C0C74B3789415889C0F6285C8FC2457AC0,906.706692698008055,-808.35,-410.7156,116.934727306,"POLYGON((0.96682 117.397825,0.953334 117.834571,0.952386 116.671525,0.966143 116.247111,0.96682 117.397825))",,POINT(0.959634478272439 116.93472730595),0.959634478272
290,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,39.4337425232,-21.2632923126,32.3977737427,46.8619995117,"POLYGON((0.647061 228.892452,0.787833 237.378936,0.762132 246.109154,0.598202 238.861576,0.647061 228.892452))",,POINT(0.69762619359413 238.355443185952),"POLYGON((-142.944016 -24.938843,-128.47979 -24.938843,-128.47979 -17.806137,-142.944016 -17.806137,-142.944016 -24.938843))",,POINT(-135.908047 -21.263292),-135.908047,-21.263292,"POLYGON((32.397774 -24.938843,46.862 -24.938843,46.862 -17.806137,32.397774 -17.806137,32.397774 -24.938843))",,POINT(39.433743 -21.263292),39.433743,-21.263292,"POLYGON((460.6554 -401.9622,626.958 -401.2812,658.398 -291.636,483.774 -292.2738,460.6554 -401.9622))",,POINT(561.1464 -345.8214),01030000000100000005000000C6DCB5847CCA7C4061C3D32B651F79C08B6CE7FBA99783402A3A92CB7F1479C077BE9F1A2F9384401904560E2D3A72C0AAF1D24D623C7E4051DA1B7C614472C0C6DCB5847CCA7C4061C3D32B651F79C0,659.149241773757922,561.1464,-345.8214,238.355443186,"POLYGON((0.647061 228.892452,0.787833 237.378936,0.762132 246.109154,0.598202 238.861576,0.647061 228.892452))",,POINT(0.69762619359413 238.355443185952),0.697626193594
291,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,-5.18639278412,-17.5177669525,-6.49294185638,-4.03714084625,"POLYGON((0.331121 160.960012,0.320165 167.87409,0.301418 167.023687,0.313177 159.688916,0.331121 160.960012))",,POINT(0.317207957688233 164.160386270966),"POLYGON((178.165268 -17.988773,-179.378931 -17.988773,-179.378931 -16.833211,178.165268 -16.833211,178.165268 -17.988773))",,POINT(179.471817 -17.517767),179.471817,-17.517767,"POLYGON((-6.492942 -17.988773,-4.037141 -17.988773,-4.037141 -16.833211,-6.492942 -16.833211,-6.492942 -17.988773))",,POINT(-5.186393 -17.517767),-5.186393,-17.517767,"POLYGON((-102.063 -295.7418,-63.5448 -295.7574,-63.9498 -277.5204,-102.7134 -277.5054,-102.063 -295.7418))",,POINT(-81.8052 -288.3324),0103000000010000000500000079E92631088459C0C442AD69DE7B72C02F6EA301BCC54FC0D95F764F1E7C72C0D3DEE00B93F94FC06A4DF38E535871C0D93D7958A8AD59C060764F1E165871C079E92631088459C0C442AD69DE7B72C0,299.712635097020893,-81.8052,-288.3324,164.160386271,"POLYGON((0.331121 160.960012,0.320165 167.87409,0.301418 167.023687,0.313177 159.688916,0.331121 160.960012))",,POINT(0.317207957688233 164.160386270966),0.317207957688
292,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,15.2271080017,-17.7272834778,4.39565086365,23.1221790314,"POLYGON((0.418314 189.672053,0.547104 221.144728,0.454333 237.385983,0.256342 196.946394,0.418314 189.672053))",,POINT(0.398129065084738 219.126331064586),"POLYGON((-173.152049 -24.054979,-154.425521 -24.054979,-154.425521 -13.939489,-173.152049 -13.939489,-173.152049 -24.054979))",,POINT(-162.320592 -17.727283),-162.320592,-17.727283,"POLYGON((4.395651 -24.054979,23.122179 -24.054979,23.122179 -13.939489,4.395651 -13.939489,4.395651 -24.054979))",,POINT(15.227108 -17.727283),15.227108,-17.727283,"POLYGON((66.4026 -389.6154,340.113 -389.265,361.5792 -231.3642,70.5954 -231.6822,66.4026 -389.6154))",,POINT(237.3708 -291.8106),01030000000100000005000000A857CA32C4995040569FABADD85978C02B8716D9CE4175400AD7A3703D5478C07E1D3867449976408126C286A7EB6CC075029A081BA65140992A1895D4F56CC0A857CA32C4995040569FABADD85978C0,376.162628347101986,237.3708,-291.8106,219.126331065,"POLYGON((0.418314 189.672053,0.547104 221.144728,0.454333 237.385983,0.256342 196.946394,0.418314 189.672053))",,POINT(0.398129065084738 219.126331064586),0.398129065085
293,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,41.7127799988,-21.3264408112,34.7010345459,48.968711853,"POLYGON((0.670791 230.518232,0.806981 238.160621,0.783916 246.687515,0.626358 240.231608,0.670791 230.518232))",,POINT(0.722124792349875 239.438966524751),"POLYGON((-142.846666 -24.997093,-128.578988 -24.997093,-128.578988 -17.894219,-142.846666 -17.894219,-142.846666 -24.997093))",,POINT(-135.83492 -21.32644),-135.83492,-21.32644,"POLYGON((34.701034 -24.997093,48.968712 -24.997093,48.968712 -17.894219,34.701034 -17.894219,34.701034 -24.997093))",,POINT(41.71278 -21.32644),41.71278,-21.32644,"POLYGON((489.1692 -402.9786,647.73 -402.2262,680.196 -293.1144,513.705 -293.8254,489.1692 -402.9786))",,POINT(587.505 -346.9104),01030000000100000005000000BB270F0BB5927E40D93D7958A82F79C0A4703D0AD73D8440AF25E4839E2379C021B0726891418540992A1895D45172C0713D0AD7A30D8040E561A1D6345D72C0BB270F0BB5927E40D93D7958A82F79C0,682.282163516796004,587.505,-346.9104,239.438966525,"POLYGON((0.670791 230.518232,0.806981 238.160621,0.783916 246.687515,0.626358 240.231608,0.670791 230.518232))",,POINT(0.722124792349875 239.438966524751),0.72212479235
294,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-69.1970443726,-25.5879650116,-70.8363113403,-67.5853118896,"POLYGON((0.957583 117.834403,0.941939 118.355709,0.940495 116.931462,0.95653 116.427531,0.957583 117.834403))",,POINT(0.949183618766771 117.181594010959),"POLYGON((111.615985 -26.457446,114.866985 -26.457446,114.866985 -25.09686,111.615985 -25.09686,111.615985 -26.457446))",,POINT(113.255256 -25.587965),113.255256,-25.587965,"POLYGON((-70.836315 -26.457446,-67.585315 -26.457446,-67.585315 -25.09686,-70.836315 -25.09686,-70.836315 -26.457446))",,POINT(-69.197044 -25.587965),-69.197044,-25.587965,"POLYGON((-800.07 -422.4432,-783.186 -422.685,-792.234 -402.4704,-809.31 -402.2298,-800.07 -422.4432))",,POINT(-797.772 -409.6752),01030000000100000005000000C3F5285C8F0089C06519E25817677AC0736891ED7C7988C0295C8FC2F56A7AC01D5A643BDFC188C09D8026C2862779C014AE47E17A4A89C0EFC9C342AD2379C0C3F5285C8F0089C06519E25817677AC0,896.813209915554239,-797.772,-409.6752,117.181594011,"POLYGON((0.957583 117.834403,0.941939 118.355709,0.940495 116.931462,0.95653 116.427531,0.957583 117.834403))",,POINT(0.949183618766771 117.181594010959),0.949183618767
295,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,12.0444726944,13.4674806595,-14.1426229477,38.5442733765,"POLYGON((0.247454 82.380444,0.625851 273.060126,0.687896 302.379401,0.432977 31.772154,0.247454 82.380444))",,POINT(0.307861547432362 318.542794132796),"POLYGON((168.309677 2.057242,-139.003425 2.057242,-139.003425 21.689686,168.309677 21.689686,168.309677 2.057242))",,POINT(-165.503227 13.467481),-165.503227,13.467481,"POLYGON((-14.142623 2.057242,38.544275 2.057242,38.544275 21.689686,-14.142623 21.689686,-14.142623 2.057242))",,POINT(12.044473 13.467481),12.044473,13.467481,"POLYGON((-231.7368 31.0008,590.4768 31.56696,548.889 348.0588,-215.4024 347.7858,-231.7368 31.0008))",,POINT(192.5772 217.9968),010300000001000000050000002BF697DD93F76CC039D6C56D34003F40DDB5847CD0738240E223624A24913F40273108AC1C27814014D044D8F0C0754022FDF675E0EC6AC0265305A392BC75402BF697DD93F76CC039D6C56D34003F40,290.875545156480996,192.5772,217.9968,318.542794133,"POLYGON((0.247454 82.380444,0.625851 273.060126,0.687896 302.379401,0.432977 31.772154,0.247454 82.380444))",,POINT(0.307861547432362 318.542794132796),0.307861547432
296,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,17.4632492065,-17.6686172485,6.69034719467,25.2715530396,"POLYGON((0.425334 194.553685,0.56779 223.591965,0.483109 239.426016,0.271082 204.765147,0.425334 194.553685))",,POINT(0.421186626423745 222.978672406652),"POLYGON((-173.063263 -23.99353,-154.482057 -23.99353,-154.482057 -13.975808,-173.063263 -13.975808,-173.063263 -23.99353))",,POINT(-162.29036 -17.668617),-162.29036,-17.668617,"POLYGON((6.690347 -23.99353,25.271553 -23.99353,25.271553 -13.975808,6.690347 -13.975808,6.690347 -23.99353))",,POINT(17.46325 -17.668617),17.46325,-17.668617,"POLYGON((100.9818 -388.9638,369.8928 -388.5348,392.9862 -232.1706,107.2884 -232.5648,100.9818 -388.9638))",,POINT(271.2858 -291.1356),010300000001000000050000009FCDAACFD53E5940287E8CB96B4F78C0E71DA7E8481E77406ADE718A8E4878C00BB5A679C78F78405396218E75056DC0A60A462575D25A40FC1873D712126DC09FCDAACFD53E5940287E8CB96B4F78C0,397.93959701065188,271.2858,-291.1356,222.978672407,"POLYGON((0.425334 194.553685,0.56779 223.591965,0.483109 239.426016,0.271082 204.765147,0.425334 194.553685))",,POINT(0.421186626423745 222.978672406652),0.421186626424
297,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,13.9290180206,13.55697155,-12.0188713074,40.7468795776,"POLYGON((0.211864 80.601509,0.655477 273.093872,0.710096 300.879623,0.412785 28.128859,0.211864 80.601509))",,POINT(0.330203705915365 314.620383731331),"POLYGON((168.227519 2.180385,-139.006731 2.180385,-139.006731 21.460943,168.227519 21.460943,168.227519 2.180385))",,POINT(-165.824592 13.556972),-165.824592,13.556972,"POLYGON((-12.018871 2.180385,40.746879 2.180385,40.746879 21.460943,-12.018871 21.460943,-12.018871 2.180385))",,POINT(13.929018 13.556972),13.929018,13.556972,"POLYGON((-197.4834 32.68782,618.396 33.4248,575.8008 344.3316,-183.8688 343.9386,-197.4834 32.68782))",,POINT(222.0588 219.1356),010300000001000000050000005DDC460378AF68C072C45A7C0A584040BA490C022B5383409FABADD85FB640401895D40968FE8140A835CD3B4E8575407958A835CDFB66C069006F81047F75405DDC460378AF68C072C45A7C0A584040,311.978399644590809,222.0588,219.1356,314.620383731,"POLYGON((0.211864 80.601509,0.655477 273.093872,0.710096 300.879623,0.412785 28.128859,0.211864 80.601509))",,POINT(0.330203705915365 314.620383731331),0.330203705915
298,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-69.7516479492,-25.4335899353,-85.7278747559,-65.2823410034,"POLYGON((0.998185 116.550086,0.92956 118.808084,0.926282 116.086409,0.998086 113.975318,0.998185 116.550086))",,POINT(0.951781229664556 116.941315344229),"POLYGON((94.518513 -26.473884,114.964047 -26.473884,114.964047 -23.903088,94.518513 -23.903088,94.518513 -26.473884))",,POINT(110.49474 -25.43359),110.49474,-25.43359,"POLYGON((-85.727877 -26.473884,-65.282343 -26.473884,-65.282343 -23.903088,-85.727877 -23.903088,-85.727877 -26.473884))",,POINT(-69.75165 -25.43359),-69.75165,-25.43359,"POLYGON((-843.636 -421.5426,-769.56 -423.2106,-786.006 -384.8292,-861.636 -383.1804,-843.636 -421.5426))",,POINT(-801.654 -407.4294),010300000001000000050000000C022B87165D8AC0F46C567DAE587AC014AE47E17A0C88C09A081B9E5E737AC0355EBA490C9088C07E1D3867440D78C00C022B8716ED8AC02D431CEBE2F277C00C022B87165D8AC0F46C567DAE587AC0,899.248492742890221,-801.654,-407.4294,116.941315344,"POLYGON((0.998185 116.550086,0.92956 118.808084,0.926282 116.086409,0.998086 113.975318,0.998185 116.550086))",,POINT(0.951781229664556 116.941315344229),0.951781229665
299,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,43.918888092,-21.3075885773,37.0036659241,51.1407775879,"POLYGON((0.694063 232.039486,0.825867 238.943307,0.805034 247.432495,0.653154 241.686937,0.694063 232.039486))",,POINT(0.744885113040777 240.4844926849),"POLYGON((-142.749946 -25.014705,-128.612834 -25.014705,-128.612834 -17.812519,-142.749946 -17.812519,-142.749946 -25.014705))",,POINT(-135.834722 -21.307589),-135.834722,-21.307589,"POLYGON((37.003664 -25.014705,51.140776 -25.014705,51.140776 -17.812519,37.003664 -17.812519,37.003664 -25.014705))",,POINT(43.918888 -21.307589),43.918888,-21.307589,"POLYGON((517.02 -403.3668,668.436 -402.5376,702.36 -291.897,543.279 -292.6854,517.02 -403.3668))",,POINT(612.438 -346.7196),010300000001000000050000005C8FC2F528288040C442AD69DE3579C0736891ED7CE38440462575029A2879C07B14AE47E1F285403108AC1C5A3E72C0AC1C5A643BFA8040DB8AFD65F74A72C05C8FC2F528288040C442AD69DE3579C0,703.771827276539966,612.438,-346.7196,240.484492685,"POLYGON((0.694063 232.039486,0.825867 238.943307,0.805034 247.432495,0.653154 241.686937,0.694063 232.039486))",,POINT(0.744885113040777 240.4844926849),0.744885113041
300,11494.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,19.0,-18.0,14.0,24.0,"POLYGON((0.391208 216.17198,0.500178 230.889009,0.498017 231.296433,0.388084 216.569723,0.391208 216.17198))",,POINT(0.441618179746121 224.751637483585),"POLYGON((-165.75361 -18.123758,-155.75361 -18.123758,-155.75361 -17.876242,-165.75361 -17.876242,-165.75361 -18.123758))",,POINT(-160.75361 -18),-160.75361,-18.0,"POLYGON((14 -18.123758,24 -18.123758,24 -17.876242,14 -17.876242,14 -18.123758))",,POINT(19 -18),19.0,-18.0,"POLYGON((218.151 -298.3716,366.6798 -298.1094,367.197 -294.2178,218.4588 -294.48,218.151 -298.3716))",,POINT(293.754 -296.3118),0103000000010000000500000046B6F3FDD4446B401973D712F2A572C022FDF675E0EA7640EBE2361AC0A172C0FED478E926F376401A51DA1B7C6372C0F46C567DAE4E6B4048E17A14AE6772C046B6F3FDD4446B401973D712F2A572C0,417.243448522849803,293.754,-296.3118,224.751637484,"POLYGON((0.391208 216.17198,0.500178 230.889009,0.498017 231.296433,0.388084 216.569723,0.391208 216.17198))",,POINT(0.441618179746121 224.751637483585),0.441618179746
301,11499.0,CAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,9.0,15.0,-0.5,18.5,"POLYGON((0.256349 1.89282,0.400563 309.787265,0.400774 309.830505,0.256717 1.889906,0.256349 1.89282))",,POINT(0.297971159663299 329.380049913695),"POLYGON((179.74639 14.989144,-161.25361 14.989144,-161.25361 15.010856,179.74639 15.010856,179.74639 14.989144))",,POINT(-170.75361 15),-170.75361,15.0,"POLYGON((-0.5 14.989144,18.5 14.989144,18.5 15.010856,-0.5 15.010856,-0.5 14.989144))",,POINT(9 15),9.0,15.0,"POLYGON((-7.99986 242.0682,290.814 242.1876,290.7846 242.535,-7.99902 242.4162,-7.99986 242.0682))",,POINT(143.3922 242.2704),010300000001000000050000007250C24CDBFF1FC0CA32C4B12E426E401B2FDD24062D72405917B7D100466E4011C7BAB88D2C724085EB51B81E516E401E335019FFFE1FC00C93A982514D6E407250C24CDBFF1FC0CA32C4B12E426E40,281.524900740591647,143.3922,242.2704,329.380049914,"POLYGON((0.256349 1.89282,0.400563 309.787265,0.400774 309.830505,0.256717 1.889906,0.256349 1.89282))",,POINT(0.297971159663299 329.380049913695),0.297971159663
302,11498.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,11.0,6.0,8.0,14.0,"POLYGON((0.171199 305.681149,0.261544 292.460081,0.262633 293.070941,0.17293 306.496506,0.171199 305.681149))",,POINT(0.215901636521695 298.006929031583),"POLYGON((-171.75361 5.914056,-165.75361 5.914056,-165.75361 6.085944,-171.75361 6.085944,-171.75361 5.914056))",,POINT(-168.75361 6),-168.75361,6.0,"POLYGON((8 5.914056,14 5.914056,14 6.085944,8 6.085944,8 5.914056))",,POINT(11 6),11.0,6.0,"POLYGON((131.3856 94.3446,228.3642 94.4052,228.2916 97.2378,131.3442 97.1772,131.3856 94.3446))",,POINT(180.0966 95.787),01030000000100000005000000CEAACFD5566C6040E78C28ED0D9657408126C286A78B6C40B515FBCBEE9957406FF085C954896C4048BF7D1D384F584010E9B7AF036B60407A36AB3E574B5840CEAACFD5566C6040E78C28ED0D965740,203.985133528303976,180.0966,95.787,298.006929032,"POLYGON((0.171199 305.681149,0.261544 292.460081,0.262633 293.070941,0.17293 306.496506,0.171199 305.681149))",,POINT(0.215901636521695 298.006929031583),0.215901636522
303,11497.0,DAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,44.0,-21.0,39.5,48.5,"POLYGON((0.698249 238.446119,0.789616 242.480065,0.788333 242.951483,0.696279 238.959205,0.698249 238.446119))",,POINT(0.744438650984383 240.908091376392),"POLYGON((-140.25361 -21.194805,-131.25361 -21.194805,-131.25361 -20.805195,-140.25361 -20.805195,-140.25361 -21.194805))",,POINT(-135.75361 -21),-135.75361,-21.0,"POLYGON((39.5 -21.194805,48.5 -21.194805,48.5 -20.805195,39.5 -20.805195,39.5 -21.194805))",,POINT(44 -21),44.0,-21.0,"POLYGON((562.1706 -345.2262,661.62 -344.7102,663.354 -338.7036,563.6448 -339.2184,562.1706 -345.2262))",,POINT(614.616 -341.9772),01030000000100000005000000956588635D918140AF25E4839E9375C0295C8FC2F5AC8440E8D9ACFA5C8B75C046B6F3FDD4BA844073D712F2412B75C0B003E78C289D81402497FF907E3375C0956588635D918140AF25E4839E9375C0,703.350007304926407,614.616,-341.9772,240.908091376,"POLYGON((0.698249 238.446119,0.789616 242.480065,0.788333 242.951483,0.696279 238.959205,0.698249 238.446119))",,POINT(0.744438650984383 240.908091376392),0.744438650984
