,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
304,11496.0,HAX,SWPC,nil,nil,,various,,,5e-05,various,,cm,24.0,16.0,23.5,24.5,"POLYGON((0.470458 305.025379,0.483152 303.979395,0.486391 304.713222,0.473835 305.769369,0.470458 305.025379))",,POINT(0.478444660471337 304.865128306819),"POLYGON((-156.25361 15.793736,-155.25361 15.793736,-155.25361 16.206264,-156.25361 16.206264,-156.25361 15.793736))",,POINT(-155.75361 16),-155.75361,16.0,"POLYGON((23.5 15.793736,24.5 15.793736,24.5 16.206264,23.5 16.206264,23.5 15.793736))",,POINT(24 16),24.0,16.0,"POLYGON((363.993 255.111,378.5352 255.1272,377.7516 261.6966,363.2388 261.681,363.993 255.111))",,POINT(370.8966 258.4056),01030000000100000005000000D9CEF753E3BF7640643BDF4F8DE36F401B0DE02D90A87740A301BC0512E46F40C7BAB88D069C77404CA60A46255B70408FE4F21FD2B3764037894160E55A7040D9CEF753E3BF7640643BDF4F8DE36F40,452.037323683476359,370.8966,258.4056,304.865128307,"POLYGON((0.470458 305.025379,0.483152 303.979395,0.486391 304.713222,0.473835 305.769369,0.470458 305.025379))",,POINT(0.478444660471337 304.865128306819),0.478444660471
305,11493.0,EAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,33.0,15.0,26.0,40.0,"POLYGON((0.496069 300.986198,0.673639 292.309139,0.674192 292.519104,0.497107 301.250226,0.496069 300.986198))",,POINT(0.58717254243213 295.933491168333),"POLYGON((-153.75361 14.926334,-139.75361 14.926334,-139.75361 15.073666,-153.75361 15.073666,-153.75361 14.926334))",,POINT(-146.75361 15),-146.75361,15.0,"POLYGON((26 14.926334,40 14.926334,40 15.073666,26 15.073666,26 14.926334))",,POINT(33 15),33.0,15.0,"POLYGON((401.8032 241.296,588.819 241.602,588.4122 243.9582,401.5248 243.6534,401.8032 241.296))",,POINT(498.9006 242.6136),010300000001000000050000005B423EE8D91C7940B6F3FDD478296E40643BDF4F8D6682402506819543336E404A7B832F4C638240DFE00B93A97E6E400E4FAF94651879409BE61DA7E8746E405B423EE8D91C7940B6F3FDD478296E40,554.764064792700879,498.9006,242.6136,295.933491168,"POLYGON((0.496069 300.986198,0.673639 292.309139,0.674192 292.519104,0.497107 301.250226,0.496069 300.986198))",,POINT(0.58717254243213 295.933491168333),0.587172542432
306,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,19.6167678833,-17.694360733,9.05674743652,27.4675102234,"POLYGON((0.433639 199.482884,0.588325 226.056778,0.512285 241.302702,0.290343 211.899243,0.433639 199.482884))",,POINT(0.445558927427454 226.121668029978),"POLYGON((-172.902782 -23.795489,-154.49202 -23.795489,-154.49202 -13.977777,-172.902782 -13.977777,-172.902782 -23.795489))",,POINT(-162.342762 -17.69436),-162.342762,-17.69436,"POLYGON((9.056748 -23.795489,27.46751 -23.795489,27.46751 -13.977777,9.056748 -13.977777,9.056748 -23.795489))",,POINT(19.616768 -17.69436),19.616768,-17.69436,"POLYGON((136.644 -386.2374,400.221 -385.7232,424.5498 -232.4082,144.954 -232.8852,136.644 -386.2374))",,POINT(303.432 -291.7782),01030000000100000005000000F853E3A59B1461402041F163CC2378C0A8C64B37890379407AC7293A921B78C074B515FBCB887A40454772F90F0D6DC04A0C022B871E62406A4DF38E531C6DC0F853E3A59B1461402041F163CC2378C0,420.957832352885418,303.432,-291.7782,226.12166803,"POLYGON((0.433639 199.482884,0.588325 226.056778,0.512285 241.302702,0.290343 211.899243,0.433639 199.482884))",,POINT(0.445558927427454 226.121668029978),0.445558927427
307,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,16.0720367432,13.6591091156,-9.76069259644,42.9535903931,"POLYGON((0.174025 77.909382,0.68417 273.13657,0.733223 299.844061,0.397269 23.499088,0.174025 77.909382))",,POINT(0.357011600468614 310.820090648598),"POLYGON((168.279778 2.307497,-139.00594 2.307497,-139.00594 21.499419,168.279778 21.499419,168.279778 2.307497))",,POINT(-165.887493 13.659109),-165.887493,13.659109,"POLYGON((-9.760692 2.307497,42.95359 2.307497,42.95359 21.499419,-9.760692 21.499419,-9.760692 2.307497))",,POINT(16.072037 13.659109),16.072037,13.659109,"POLYGON((-160.7694 34.43844,645.426 35.3682,600.87 344.7354,-149.6586 344.2062,-160.7694 34.43844))",,POINT(255.2568 220.488),010300000001000000050000005BB1BFEC9E1864C00EA14ACD1E384140C520B072682B84409031772D21AF4140295C8FC2F5C68240A857CA32C48B7540A9A44E4013B562C0F7065F984C8375405BB1BFEC9E1864C00EA14ACD1E384140,337.299558390223751,255.2568,220.488,310.820090649,"POLYGON((0.174025 77.909382,0.68417 273.13657,0.733223 299.844061,0.397269 23.499088,0.174025 77.909382))",,POINT(0.357011600468614 310.820090648598),0.357011600469
308,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,46.1012153625,-21.3153324127,39.2095336914,53.2491607666,"POLYGON((0.715921 233.403419,0.843391 239.673198,0.824496 248.210473,0.67797 243.078015,0.715921 233.403419))",,POINT(0.766885660298161 241.392357632966),"POLYGON((-142.749997 -24.999565,-128.710369 -24.999565,-128.710369 -17.634987,-142.749997 -17.634987,-142.749997 -24.999565))",,POINT(-135.858315 -21.315332),-135.858315,-21.315332,"POLYGON((39.209533 -24.999565,53.249161 -24.999565,53.249161 -17.634987,39.209533 -17.634987,39.209533 -24.999565))",,POINT(46.101215 -21.315332),46.101215,-21.315332,"POLYGON((543.0432 -403.2492,687.786 -402.3414,723.318 -289.1532,571.1178 -290.0202,543.0432 -403.2492))",,POINT(636.09 -346.9176),010300000001000000050000007FD93D7958F880409CA223B9FC3379C03F355EBA497E8540ACADD85F762579C0068195438B9A8640F5DBD781731272C0C05B2041F1D8814011363CBD522072C07FD93D7958F880409CA223B9FC3379C0,724.542827781601886,636.09,-346.9176,241.392357633,"POLYGON((0.715921 233.403419,0.843391 239.673198,0.824496 248.210473,0.67797 243.078015,0.715921 233.403419))",,POINT(0.766885660298161 241.392357632966),0.766885660298
309,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-70.0934906006,-25.1692314148,-84.2583084106,-62.9118423462,"POLYGON((0.996555 116.759658,0.915903 119.472996,0.911148 116.152531,0.996345 113.650122,0.996555 116.759658))",,POINT(0.953229075267311 116.621453665382),"POLYGON((93.782162 -26.625536,115.128628 -26.625536,115.128628 -23.525044,93.782162 -23.525044,93.782162 -26.625536))",,POINT(107.94698 -25.169231),107.94698,-25.169231,"POLYGON((-84.258308 -26.625536,-62.911842 -26.625536,-62.911842 -23.525044,-84.258308 -23.525044,-84.258308 -26.625536))",,POINT(-70.09349 -25.169231),-70.09349,-25.169231,"POLYGON((-840.696 -423.9234,-753.348 -425.7552,-772.71 -379.4256,-862.272 -377.616,-840.696 -423.9234))",,POINT(-805.122 -403.5522),0103000000010000000500000021B0726891458AC00612143FC67E7AC0105839B4C88A87C0075F984C159C7AC048E17A14AE2588C0D712F241CFB677C01904560E2DF28AC060E5D022DB9977C021B0726891458AC00612143FC67E7AC0,900.597475573210772,-805.122,-403.5522,116.621453665,"POLYGON((0.996555 116.759658,0.915903 119.472996,0.911148 116.152531,0.996345 113.650122,0.996555 116.759658))",,POINT(0.953229075267311 116.621453665382),0.953229075267
310,11502.0,,HMI SHARP,HMI,SDO,11502,HMI,,,4.99999987369e-05,SDO,,cm,1.62733900547,-17.632144928,-0.125418946147,2.92313098907,"POLYGON((0.318034 179.623794,0.321719 188.697264,0.298473 189.454923,0.294433 179.590444,0.318034 179.623794))",,POINT(0.309290124430788 185.042157404963),"POLYGON((177.915051 -18.228715,-179.036399 -18.228715,-179.036399 -16.814353,177.915051 -16.814353,177.915051 -18.228715))",,POINT(179.667809 -17.632145),179.667809,-17.632145,"POLYGON((-0.125419 -18.228715,2.923131 -18.228715,2.923131 -16.814353,-0.125419 -16.814353,-0.125419 -18.228715))",,POINT(1.627339 -17.632145),1.627339,-17.632145,"POLYGON((-1.972908 -300.4674,45.96228 -300.4608,46.32348 -278.1624,-1.988412 -278.169,-1.972908 -300.4674))",,POINT(25.68222 -291.0822),01030000000100000005000000AF44A0FA0791FFBF68226C787AC772C025CCB4FD2BFB4640F31FD26F5FC772C07E74EACA67294740ED0DBE30996271C04F95EF1989D0FFBF62105839B46271C0AF44A0FA0791FFBF68226C787AC772C0,292.212976407565463,25.68222,-291.0822,185.042157405,"POLYGON((0.318034 179.623794,0.321719 188.697264,0.298473 189.454923,0.294433 179.590444,0.318034 179.623794))",,POINT(0.309290124430788 185.042157404963),0.309290124431
311,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,21.71367836,-17.7259750366,11.1345767975,29.6301517487,"POLYGON((0.442737 203.668391,0.608898 228.325697,0.54114 242.854589,0.310915 217.247309,0.442737 203.668391))",,POINT(0.470163540918768 228.814795604054),"POLYGON((-173.030883 -23.570937,-154.535309 -23.570937,-154.535309 -14.018937,-173.030883 -14.018937,-173.030883 -23.570937))",,POINT(-162.451782 -17.725975),-162.451782,-17.725975,"POLYGON((11.134577 -23.570937,29.630151 -23.570937,29.630151 -14.018937,11.134577 -14.018937,11.134577 -23.570937))",,POINT(21.713678 -17.725975),21.713678,-17.725975,"POLYGON((167.9166 -383.0988,429.687 -382.4916,454.9374 -233.2584,177.789 -233.8272,167.9166 -383.0988))",,POINT(334.2942 -292.5),010300000001000000050000006FF085C954FD6440840D4FAF94F177C0A245B6F3FDDA7A406B2BF697DDE777C054742497FF6E7C402AA913D044286DC06891ED7C3F3966400A68226C783A6DC06FF085C954FD6440840D4FAF94F177C0,444.194621932368761,334.2942,-292.5,228.814795604,"POLYGON((0.442737 203.668391,0.608898 228.325697,0.54114 242.854589,0.310915 217.247309,0.442737 203.668391))",,POINT(0.470163540918768 228.814795604054),0.470163540919
312,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-67.1316452026,-25.2439022064,-82.0596008301,-60.9696006775,"POLYGON((0.993134 116.825612,0.903647 119.879868,0.898177 116.529613,0.992735 113.710651,0.993134 116.825612))",,POINT(0.938394731269494 117.18362354858),"POLYGON((93.774942 -26.576243,114.864938 -26.576243,114.864938 -23.479031,93.774942 -23.479031,93.774942 -26.576243))",,POINT(108.702895 -25.243902),108.702895,-25.243902,"POLYGON((-82.059598 -26.576243,-60.969602 -26.576243,-60.969602 -23.479031,-82.059598 -23.479031,-82.059598 -26.576243))",,POINT(-67.131645 -25.243902),-67.131645,-25.243902,"POLYGON((-837.306 -423.4236,-740.25 -425.3166,-759.216 -379.0212,-858.732 -377.1474,-837.306 -423.4236))",,POINT(-788.64 -405.021),010300000001000000050000009CC420B0722A8AC05F29CB10C7767AC000000000002287C09E5E29CB10957AC07D3F355EBAB987C0CEAACFD556B077C060E5D022DBD58AC0E3361AC05B9277C09CC420B0722A8AC05F29CB10C7767AC0,886.563624361500615,-788.64,-405.021,117.183623549,"POLYGON((0.993134 116.825612,0.903647 119.879868,0.898177 116.529613,0.992735 113.710651,0.993134 116.825612))",,POINT(0.938394731269494 117.18362354858),0.938394731269
313,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,48.2003364563,-21.4233570099,41.2857322693,55.2479743958,"POLYGON((0.736747 234.449915,0.859594 240.191226,0.842514 248.708267,0.70161 244.05727,0.736747 234.449915))",,POINT(0.787734129651001 242.065451647572),"POLYGON((-142.879728 -25.089875,-128.917486 -25.089875,-128.917486 -17.625151,-142.879728 -17.625151,-142.879728 -25.089875))",,POINT(-135.965124 -21.423357),-135.965124,-21.423357,"POLYGON((41.285732 -25.089875,55.247974 -25.089875,55.247974 -17.625151,41.285732 -17.625151,41.285732 -25.089875))",,POINT(48.200336 -21.423357),48.200336,-21.423357,"POLYGON((566.3148 -404.6958,704.664 -403.7082,741.648 -289.0332,596.0622 -289.9818,566.3148 -404.6958))",,POINT(657.51 -348.6414),010300000001000000050000003FC6DCB584B28140E9482EFF214B79C05A643BDF4F0586406FF085C9543B79C077BE9F1A2F2D8740A323B9FC871072C07DAEB6627FA0824068B3EA73B51F72C03FC6DCB584B28140E9482EFF214B79C0,744.224580280683767,657.51,-348.6414,242.065451648,"POLYGON((0.736747 234.449915,0.859594 240.191226,0.842514 248.708267,0.70161 244.05727,0.736747 234.449915))",,POINT(0.787734129651001 242.065451647572),0.787734129651
314,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,17.8168773651,13.7169513702,-7.61141586304,45.4095840454,"POLYGON((0.138014 74.423652,0.71486 273.069798,0.758188 298.789032,0.384836 18.756138,0.138014 74.423652))",,POINT(0.379336023316245 308.098965007497),"POLYGON((168.223124 2.363419,-138.755876 2.363419,-138.755876 21.524881,168.223124 21.524881,168.223124 2.363419))",,POINT(-166.348583 13.716951),-166.348583,13.716951,"POLYGON((-7.611416 2.363419,45.409584 2.363419,45.409584 21.524881,-7.611416 21.524881,-7.611416 2.363419))",,POINT(17.816877 13.716951),17.816877,13.716951,"POLYGON((-125.6022 35.01288,674.406 36.168,627.774 344.9652,-116.9058 344.2722,-125.6022 35.01288))",,POINT(282.0288 221.1306),01030000000100000005000000AD69DE718A665FC0E162450DA68141406891ED7C3F1385402FDD240681154240D578E926319E834096218E75718F7540E02D90A0F8395DC08A1F63EE5A847540AD69DE718A665FC0E162450DA6814140,358.383853271600401,282.0288,221.1306,308.098965007,"POLYGON((0.138014 74.423652,0.71486 273.069798,0.758188 298.789032,0.384836 18.756138,0.138014 74.423652))",,POINT(0.379336023316245 308.098965007497),0.379336023316
315,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-86.4193344116,-17.5112400055,-87.6820373535,-85.0563659668,"POLYGON((0.999486 108.237182,0.997133 108.297877,0.997079 106.947603,0.999475 106.889923,0.999486 108.237182))",,POINT(0.998575084461379 107.558625115178),"POLYGON((86.167164 -18.213475,88.792836 -18.213475,88.792836 -16.867007,86.167164 -16.867007,86.167164 -18.213475))",,POINT(87.429866 -17.51124),87.429866,-17.51124,"POLYGON((-87.682036 -18.213475,-85.056364 -18.213475,-85.056364 -16.867007,-87.682036 -16.867007,-87.682036 -18.213475))",,POINT(-86.419334 -17.51124),-86.419334,-17.51124,"POLYGON((-896.832 -295.5084,-894.408 -295.7604,-901.08 -274.587,-903.522 -274.3374,-896.832 -295.5084))",,POINT(-899.448 -284.607),010300000001000000050000002DB29DEFA7068CC095D40968227872C02506819543F38BC00EBE30992A7C72C0713D0AD7A3288CC008AC1C5A642971C01904560E2D3C8CC0BADA8AFD652571C02DB29DEFA7068CC095D40968227872C0,943.402273239258193,-899.448,-284.607,107.558625115,"POLYGON((0.999486 108.237182,0.997133 108.297877,0.997079 106.947603,0.999475 106.889923,0.999486 108.237182))",,POINT(0.998575084461379 107.558625115178),0.998575084461
316,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,23.9749698639,-17.7339267731,13.366402626,31.7083377838,"POLYGON((0.459304 207.575395,0.631336 229.93229,0.568501 244.19954,0.33512 222.232034,0.459304 207.575395))",,POINT(0.497054861229717 231.421938126129),"POLYGON((-173.004987 -23.656258,-154.663053 -23.656258,-154.663053 -14.039414,-173.004987 -14.039414,-173.004987 -23.656258))",,POINT(-162.39642 -17.733927),-162.39642,-17.733927,"POLYGON((13.366403 -23.656258,31.708337 -23.656258,31.708337 -14.039414,13.366403 -14.039414,13.366403 -23.656258))",,POINT(23.97497 -17.733927),23.97497,-17.733927,"POLYGON((200.871 -384.633,456.456 -383.9322,483.5496 -233.7618,212.8002 -234.4224,200.871 -384.633))",,POINT(367.107 -292.8276),010300000001000000050000001D5A643BDF1B6940E3A59BC4200A78C09EEFA7C64B877C404D158C4AEAFE77C01B9E5E29CB387E40F8C264AA60386DC04BC8073D9B996A40933A014D844D6DC01D5A643BDF1B6940E3A59BC4200A78C0,469.590835484211766,367.107,-292.8276,231.421938126,"POLYGON((0.459304 207.575395,0.631336 229.93229,0.568501 244.19954,0.33512 222.232034,0.459304 207.575395))",,POINT(0.497054861229717 231.421938126129),0.49705486123
317,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,19.8172111511,13.7172527313,-5.87983703613,47.7604026794,"POLYGON((0.108718 71.056793,0.742951 272.837057,0.781346 297.904735,0.377089 14.698077,0.108718 71.056793))",,POINT(0.405019640470237 305.25400728696),"POLYGON((167.748773 2.283448,-138.610987 2.283448,-138.610987 21.566866,167.748773 21.566866,167.748773 2.283448))",,POINT(-166.554179 13.717253),-166.554179,13.717253,"POLYGON((-5.879837 2.283448,47.760403 2.283448,47.760403 21.566866,-5.879837 21.566866,-5.879837 2.283448))",,POINT(19.817211 13.717253),19.817211,13.717253,"POLYGON((-97.1484 33.3432,701.04 34.74108,652.344 345.4674,-90.3906 344.5956,-97.1484 33.3432))",,POINT(312.465 220.8612),010300000001000000050000007DAEB6627F4958C05DFE43FAEDAB4040B81E85EB51E885401EDC9DB5DB5E4140986E1283C062844068226C787A97754054742497FF9856C0F697DD93878975407DAEB6627F4958C05DFE43FAEDAB4040,382.640883715318637,312.465,220.8612,305.254007287,"POLYGON((0.108718 71.056793,0.742951 272.837057,0.781346 297.904735,0.377089 14.698077,0.108718 71.056793))",,POINT(0.405019640470237 305.25400728696),0.40501964047
318,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-86.275352478,-17.5105800629,-87.9729385376,-84.3350219727,"POLYGON((0.999631 108.362843,0.996163 108.451629,0.996071 106.776049,0.99962 106.692759,0.999631 108.362843))",,POINT(0.998445681903245 107.561356666099),"POLYGON((85.655672 -18.343539,89.293588 -18.343539,89.293588 -16.674135,85.655672 -16.674135,85.655672 -18.343539))",,POINT(87.35326 -17.51058),87.35326,-17.51058,"POLYGON((-87.972938 -18.343539,-84.335022 -18.343539,-84.335022 -16.674135,-87.972938 -16.674135,-87.972938 -18.343539))",,POINT(-86.27535 -17.51058),-86.27535,-17.51058,"POLYGON((-896.31 -297.5172,-892.74 -297.8688,-900.984 -271.6122,-904.59 -271.2654,-896.31 -297.5172))",,POINT(-899.316 -284.6124),0103000000010000000500000014AE47E17A028CC0DCD78173469872C052B81E85EBE58BC03D2CD49AE69D72C01D5A643BDF278CC0C7293A92CBF970C01F85EB51B8448CC0BC0512143FF470C014AE47E17A028CC0DCD78173469872C0,943.278053433747687,-899.316,-284.6124,107.561356666,"POLYGON((0.999631 108.362843,0.996163 108.451629,0.996071 106.776049,0.99962 106.692759,0.999631 108.362843))",,POINT(0.998445681903245 107.561356666099),0.998445681903
319,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-64.5819854736,-25.8569488525,-79.3444824219,-58.2555999756,"POLYGON((0.987558 117.967128,0.887507 121.612847,0.879007 117.284122,0.986618 113.97363,0.987558 117.967128))",,POINT(0.924890134604287 118.317340548948),"POLYGON((94.284129 -27.517033,115.373011 -27.517033,115.373011 -23.563807,94.284129 -23.563807,94.284129 -27.517033))",,POINT(109.046625 -25.856949),109.046625,-25.856949,"POLYGON((-79.344481 -27.517033,-58.255599 -27.517033,-58.255599 -23.563807,-79.344481 -23.563807,-79.344481 -27.517033))",,POINT(-64.581985 -25.856949),-64.581985,-25.856949,"POLYGON((-824.034 -437.5404,-714.048 -439.506,-738.048 -380.676,-851.694 -378.729,-824.034 -437.5404))",,POINT(-769.224 -414.4848),0103000000010000000500000083C0CAA145C089C0226C787AA5587BC0AAF1D24D625086C06ABC749318787BC0AAF1D24D621087C0894160E5D0CA77C0643BDF4F8D9D8AC08B6CE7FBA9AB77C083C0CAA145C089C0226C787AA5587BC0,873.786708303027353,-769.224,-414.4848,118.317340549,"POLYGON((0.987558 117.967128,0.887507 121.612847,0.879007 117.284122,0.986618 113.97363,0.987558 117.967128))",,POINT(0.924890134604287 118.317340548948),0.924890134604
320,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,50.5345802307,-21.3946914673,43.4714241028,57.5700950623,"POLYGON((0.757695 235.571684,0.8772 240.853919,0.862333 249.262325,0.725777 245.023602,0.757695 235.571684))",,POINT(0.809537563279834 242.915187589917),"POLYGON((-142.899965 -25.086328,-128.801295 -25.086328,-128.801295 -17.590346,-142.899965 -17.590346,-142.899965 -25.086328))",,POINT(-135.83681 -21.394691),-135.83681,-21.394691,"POLYGON((43.471425 -25.086328,57.570095 -25.086328,57.570095 -17.590346,43.471425 -17.590346,43.471425 -25.086328))",,POINT(50.53458 -21.394691),50.53458,-21.394691,"POLYGON((590.4408 -404.712,723.798 -403.6236,761.904 -288.4722,621.552 -289.5228,590.4408 -404.712))",,POINT(680.934 -348.2238),010300000001000000050000009D8026C28673824008AC1C5A644B79C0AAF1D24D629E8640925CFE43FA3979C0AC1C5A643BCF8740BD5296218E0772C023DBF97E6A6C8340956588635D1872C09D8026C28673824008AC1C5A644B79C0,764.807771431776132,680.934,-348.2238,242.91518759,"POLYGON((0.757695 235.571684,0.8772 240.853919,0.862333 249.262325,0.725777 245.023602,0.757695 235.571684))",,POINT(0.809537563279834 242.915187589917),0.80953756328
321,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,26.3491916656,-17.6471729279,15.593413353,33.7075424194,"POLYGON((0.476424 211.260985,0.65223 231.456146,0.59392 245.537816,0.359901 226.720334,0.476424 211.260985))",,POINT(0.524971643036451 233.982023995569),"POLYGON((-172.983917 -23.648394,-154.869787 -23.648394,-154.869787 -13.940946,-172.983917 -13.940946,-172.983917 -23.648394))",,POINT(-162.228138 -17.647173),-162.228138,-17.647173,"POLYGON((15.593413 -23.648394,33.707543 -23.648394,33.707543 -13.940946,15.593413 -13.940946,15.593413 -23.648394))",,POINT(26.349192 -17.647173),26.349192,-17.647173,"POLYGON((233.5686 -384.7428,481.9332 -383.9496,510.7254 -232.344,247.5312 -233.0958,233.5686 -384.7428))",,POINT(401.1444 -291.6408),010300000001000000050000002E90A0F831326D4080B74082E20B78C0098A1F63EE1E7E408104C58F31FF77C04BC8073D9BEB7F405EBA490C020B6DC054742497FFF06E409E5E29CB10236DC02E90A0F831326D4080B74082E20B78C0,495.954822414300168,401.1444,-291.6408,233.982023996,"POLYGON((0.476424 211.260985,0.65223 231.456146,0.59392 245.537816,0.359901 226.720334,0.476424 211.260985))",,POINT(0.524971643036451 233.982023995569),0.524971643036
322,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-84.4138793945,-17.4027099609,-89.7013702393,-80.7163085938,"POLYGON((1.000012 108.946143,0.989232 109.220207,0.988792 106.022197,1.000009 105.78105,1.000012 108.946143))",,POINT(0.996233553105758 107.506570862992),"POLYGON((81.721299 -18.944687,90.706361 -18.944687,90.706361 -15.779479,81.721299 -15.779479,81.721299 -18.944687))",,POINT(87.00879 -17.40271),87.00879,-17.40271,"POLYGON((-89.701371 -18.944687,-80.716309 -18.944687,-80.716309 -15.779479,-89.701371 -15.779479,-89.701371 -18.944687))",,POINT(-84.41388 -17.40271),-84.41388,-17.40271,"POLYGON((-893.556 -306.7368,-882.462 -307.6548,-897.852 -257.8314,-909.126 -256.932,-893.556 -306.7368))",,POINT(-897.576 -283.1178),010300000001000000050000009CC420B072EC8BC016FBCBEEC92B73C004560E2DB2938BC0BC96900F7A3A73C0894160E5D00E8CC04F1E166A4D1D70C05EBA490C02698CC0F4FDD478E90E70C09CC420B072EC8BC016FBCBEEC92B73C0,941.168616376916816,-897.576,-283.1178,107.506570863,"POLYGON((1.000012 108.946143,0.989232 109.220207,0.988792 106.022197,1.000009 105.78105,1.000012 108.946143))",,POINT(0.996233553105758 107.506570862992),0.996233553106
323,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-60.8648719788,-26.0786399841,-66.9314346313,-55.9597053528,"POLYGON((0.940098 119.668885,0.871522 122.355556,0.863562 118.848916,0.936495 116.345335,0.940098 119.668885))",,POINT(0.902200225614631 119.38659267227),"POLYGON((104.491235 -27.570313,115.462965 -27.570313,115.462965 -24.400327,104.491235 -24.400327,104.491235 -27.570313))",,POINT(110.557798 -26.07864),110.557798,-26.07864,"POLYGON((-66.931435 -27.570313,-55.959705 -27.570313,-55.959705 -24.400327,-66.931435 -24.400327,-66.931435 -27.570313))",,POINT(-60.864872 -26.07864),-60.864872,-26.07864,"POLYGON((-771.702 -439.6158,-695.52 -440.634,-714.582 -393.6396,-792.84 -392.6268,-771.702 -439.6158))",,POINT(-742.662 -418.2396),01030000000100000005000000560E2DB29D1D88C007CE1951DA797BC05C8FC2F528BC85C0A01A2FDD248A7BC02DB29DEFA75486C058A835CD3B9A78C01F85EB51B8C688C020D26F5F078A78C0560E2DB29D1D88C007CE1951DA797BC0,852.332804280206005,-742.662,-418.2396,119.386592672,"POLYGON((0.940098 119.668885,0.871522 122.355556,0.863562 118.848916,0.936495 116.345335,0.940098 119.668885))",,POINT(0.902200225614631 119.38659267227),0.902200225615
