,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
324,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,52.7959060669,-21.3826656342,45.5953941345,59.9254989624,"POLYGON((0.777448 236.603432,0.893965 241.492924,0.881294 249.727497,0.748734 245.828208,0.777448 236.603432))",,POINT(0.829833946890445 243.643763208735),"POLYGON((-142.981937 -25.053839,-128.651833 -25.053839,-128.651833 -17.593393,-142.981937 -17.593393,-142.981937 -25.053839))",,POINT(-135.781424 -21.382666),-135.781424,-21.382666,"POLYGON((45.595393 -25.053839,59.925497 -25.053839,59.925497 -17.593393,45.595393 -17.593393,45.595393 -25.053839))",,POINT(52.795906 -21.382666),52.795906,-21.382666,"POLYGON((613.2 -404.2782,742.158 -403.0776,781.008 -288.4776,645.33 -289.641,613.2 -404.2782))",,POINT(702.474 -348.0426),010300000001000000050000009A99999999298340F5DBD781734479C02506819543318740B7627FD93D3179C0F2D24D62106888401DC9E53FA40772C0713D0AD7A32A8440C74B3789411A72C09A99999999298340F5DBD781734479C0,783.966435563895857,702.474,-348.0426,243.643763209,"POLYGON((0.777448 236.603432,0.893965 241.492924,0.881294 249.727497,0.748734 245.828208,0.777448 236.603432))",,POINT(0.829833946890445 243.643763208735),0.82983394689
325,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,21.7396259308,13.7665023804,-3.74137067795,50.0993843079,"POLYGON((0.073765 62.622451,0.769666 272.657334,0.80359 297.144363,0.370532 9.462545,0.073765 62.622451))",,POINT(0.430598243384462 302.971668824316),"POLYGON((167.681299 2.22602,-138.477945 2.22602,-138.477945 21.632904,167.681299 21.632904,167.681299 2.22602))",,POINT(-166.837704 13.766502),-166.837704,13.766502,"POLYGON((-3.741371 2.22602,50.099385 2.22602,50.099385 21.632904,-3.741371 21.632904,-3.741371 2.22602))",,POINT(21.739626 13.766502),21.739626,13.766502,"POLYGON((-61.8828 32.04624,726.342 33.71136,675.558 346.3608,-57.54948 345.2886,-61.8828 32.04624))",,POINT(341.2788 221.3892),0103000000010000000500000054742497FFF04EC02EE23B31EB054040DBF97E6ABCB286405ED72FD80DDB40405839B4C8761C8540598638D6C5A575402EE7525C55C64CC0029A081B9E94754054742497FFF04EC02EE23B31EB054040,406.797735006083826,341.2788,221.3892,302.971668824,"POLYGON((0.073765 62.622451,0.769666 272.657334,0.80359 297.144363,0.370532 9.462545,0.073765 62.622451))",,POINT(0.430598243384462 302.971668824316),0.430598243384
326,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,28.5570850372,-17.6528339386,17.7399864197,35.8986587524,"POLYGON((0.492794 214.700851,0.67415 233.162241,0.621717 246.752376,0.385869 230.333685,0.492794 214.700851))",,POINT(0.551879908899144 235.95306297009),"POLYGON((-173.043293 -23.501825,-154.884621 -23.501825,-154.884621 -13.900511,-173.043293 -13.900511,-173.043293 -23.501825))",,POINT(-162.226195 -17.652834),-162.226195,-17.652834,"POLYGON((17.739987 -23.501825,35.898659 -23.501825,35.898659 -13.900511,17.739987 -13.900511,17.739987 -23.501825))",,POINT(28.557085 -17.652834),28.557085,-17.652834,"POLYGON((265.0314 -382.7418,509.7138 -381.8388,539.6532 -231.8268,280.6086 -232.6872,265.0314 -382.7418))",,POINT(431.9922 -291.8976),010300000001000000050000008351499D80907040C442AD69DEEB77C0287E8CB96BDB7F40287E8CB96BDD77C0FAEDEBC039DD8040A60A462575FA6CC088855AD3BC897140F5B9DA8AFD156DC08351499D80907040C442AD69DEEB77C0,521.365006254351442,431.9922,-291.8976,235.95306297,"POLYGON((0.492794 214.700851,0.67415 233.162241,0.621717 246.752376,0.385869 230.333685,0.492794 214.700851))",,POINT(0.551879908899144 235.95306297009),0.551879908899
327,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-58.8623390198,-26.0434761047,-64.7957000732,-53.9223480225,"POLYGON((0.928609 120.077584,0.856464 123.002155,0.847583 119.492614,0.924335 116.759669,0.928609 120.077584))",,POINT(0.88866290064777 119.864752146149),"POLYGON((104.42102 -27.551386,115.294372 -27.551386,115.294372 -24.414838,104.42102 -24.414838,104.42102 -27.551386))",,POINT(110.35438 -26.043476),110.35438,-26.043476,"POLYGON((-64.7957 -27.551386,-53.922348 -27.551386,-53.922348 -24.414838,-64.7957 -24.414838,-64.7957 -27.551386))",,POINT(-58.86234 -26.043476),-58.86234,-26.043476,"POLYGON((-759.138 -439.6602,-678.558 -440.697,-696.96 -394.2024,-779.706 -393.1692,-759.138 -439.6602))",,POINT(-728.04 -418.0458),01030000000100000005000000C976BE9F1AB987C01B0DE02D907A7BC05839B4C8763485C0FED478E9268B7BC048E17A14AEC785C05E4BC8073DA378C0CFF753E3A55D88C0BB270F0BB59278C0C976BE9F1AB987C01B0DE02D907A7BC0,839.526373914268447,-728.04,-418.0458,119.864752146,"POLYGON((0.928609 120.077584,0.856464 123.002155,0.847583 119.492614,0.924335 116.759669,0.928609 120.077584))",,POINT(0.88866290064777 119.864752146149),0.888662900648
328,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,55.0623817444,-21.311006546,47.8419380188,62.0741233826,"POLYGON((0.797635 237.645221,0.908261 242.064477,0.897596 250.007715,0.772471 246.484873,0.797635 237.645221))",,POINT(0.849105637429597 244.374773101786),"POLYGON((-142.941343 -24.984396,-128.709157 -24.984396,-128.709157 -17.687936,-142.941343 -17.687936,-142.941343 -24.984396))",,POINT(-135.7209 -21.311007),-135.7209,-21.311007,"POLYGON((47.841937 -24.984396,62.074123 -24.984396,62.074123 -17.687936,47.841937 -17.687936,47.841937 -24.984396))",,POINT(55.06238 -21.311007),55.06238,-21.311007,"POLYGON((636.546 -403.26,758.058 -401.973,796.866 -289.914,669.156 -291.1674,636.546 -403.26))",,POINT(723.258 -346.9188),01030000000100000005000000EE7C3F355EE483405C8FC2F5283479C05839B4C876B0874021B07268911F79C0B0726891EDE68840B4C876BE9F1E72C06891ED7C3FE984409B559FABAD3272C0EE7C3F355EE483405C8FC2F5283479C0,802.1563366061755,723.258,-346.9188,244.374773102,"POLYGON((0.797635 237.645221,0.908261 242.064477,0.897596 250.007715,0.772471 246.484873,0.797635 237.645221))",,POINT(0.849105637429597 244.374773101786),0.84910563743
329,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-82.8514175415,-17.2788619995,-89.6929092407,-77.737953186,"POLYGON((1.00001 109.164184,0.980932 109.636182,0.979946 105.405379,1.000013 105.01013,1.00001 109.164184))",,POINT(0.993641297833772 107.44151356664),"POLYGON((79.523812 -19.162562,91.478768 -19.162562,91.478768 -15.008512,79.523812 -15.008512,79.523812 -19.162562))",,POINT(86.3653 -17.278862),86.3653,-17.278862,"POLYGON((-89.692908 -19.162562,-77.737952 -19.162562,-77.737952 -15.008512,-89.692908 -15.008512,-89.692908 -19.162562))",,POINT(-82.85142 -17.278862),-82.85142,-17.278862,"POLYGON((-892.362 -310.128,-872.802 -311.412,-892.5 -245.9256,-912.486 -244.6728,-892.362 -310.128))",,POINT(-895.542 -281.3586),0103000000010000000500000037894160E5E28BC0355EBA490C6273C023DBF97E6A468BC03BDF4F8D977673C00000000000E48BC0AF25E4839EBD6EC0D9CEF753E3838CC0F697DD9387956EC037894160E5E28BC0355EBA490C6273C0,938.700237327103309,-895.542,-281.3586,107.441513567,"POLYGON((1.00001 109.164184,0.980932 109.636182,0.979946 105.405379,1.000013 105.01013,1.00001 109.164184))",,POINT(0.993641297833772 107.44151356664),0.993641297834
330,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,23.410741806,13.7993373871,-1.51086091995,52.3973274231,"POLYGON((0.042902 38.092261,0.794686 272.584003,0.82429 296.373584,0.365629 3.860712,0.042902 38.092261))",,POINT(0.452945754054117 301.198908893764),"POLYGON((167.705859 2.237684,-138.385953 2.237684,-138.385953 21.610972,167.705859 21.610972,167.705859 2.237684))",,POINT(-167.372538 13.799337),-167.372538,13.799337,"POLYGON((-1.510861 2.237684,52.397327 2.237684,52.397327 21.610972,-1.510861 21.610972,-1.510861 2.237684))",,POINT(23.410742 13.799337),23.410742,13.799337,"POLYGON((-25.00416 31.89786,749.982 33.84666,697.662 345.9216,-23.25702 344.6286,-25.00416 31.89786))",,POINT(366.0156 221.6574),010300000001000000050000008CF337A1100139C0F6622827DAE53F4060E5D022DB6F87406A6AD95A5FEC40409EEFA7C64BCD8540E63FA4DFBE9E7540FD6A0E10CC4137C040A4DFBE0E8A75408CF337A1100139C0F6622827DAE53F40,427.901183006216968,366.0156,221.6574,301.198908894,"POLYGON((0.042902 38.092261,0.794686 272.584003,0.82429 296.373584,0.365629 3.860712,0.042902 38.092261))",,POINT(0.452945754054117 301.198908893764),0.452945754054
331,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,30.880065918,-17.6116828918,19.9003238678,38.062335968,"POLYGON((0.512874 217.649603,0.696834 234.465224,0.648734 247.793252,0.413202 233.4245,0.512874 217.649603))",,POINT(0.579868973950347 237.863815869627),"POLYGON((-173.088906 -23.546139,-154.926894 -23.546139,-154.926894 -13.881119,-173.088906 -13.881119,-173.088906 -23.546139))",,POINT(-162.109164 -17.611683),-162.109164,-17.611683,"POLYGON((19.900324 -23.546139,38.062336 -23.546139,38.062336 -13.881119,19.900324 -13.881119,19.900324 -23.546139))",,POINT(30.880066 -17.611683),30.880066,-17.611683,"POLYGON((295.9512 -383.613,535.6926 -382.5966,567.3936 -231.627,313.4772 -232.6008,295.9512 -383.613))",,POINT(463.8654 -291.3906),0103000000010000000500000048BF7D1D387F72402B8716D9CEF977C0AD69DE718ABD8040B30C71AC8BE977C0A5BDC11726BB8140F2D24D6210F46CC06B9A779CA2977340FAEDEBC039136DC048BF7D1D387F72402B8716D9CEF977C0,547.795209074997274,463.8654,-291.3906,237.86381587,"POLYGON((0.512874 217.649603,0.696834 234.465224,0.648734 247.793252,0.413202 233.4245,0.512874 217.649603))",,POINT(0.579868973950347 237.863815869627),0.57986897395
332,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-58.4890403748,-25.6778049469,-69.0528259277,-51.5946807861,"POLYGON((0.951018 119.618259,0.839607 124.194929,0.823978 118.5991,0.946472 114.505138,0.951018 119.618259))",,POINT(0.885349727442883 119.574673669899),"POLYGON((97.957946 -27.872895,115.416088 -27.872895,115.416088 -22.959647,97.957946 -22.959647,97.957946 -27.872895))",,POINT(108.52173 -25.677805),108.52173,-25.677805,"POLYGON((-69.052824 -27.872895,-51.594682 -27.872895,-51.594682 -22.959647,-69.052824 -22.959647,-69.052824 -27.872895))",,POINT(-58.48904 -25.677805),-58.48904,-25.677805,"POLYGON((-781.026 -444.0138,-656.052 -445.7676,-683.43 -372.6042,-813.582 -370.8588,-781.026 -444.0138))",,POINT(-727.41 -412.8012),0103000000010000000500000091ED7C3F356888C0F54A598638C07BC023DBF97E6A8084C08E06F01648DC7BC03D0AD7A3705B85C0E4839ECDAA4977C02DB29DEFA76C89C0E09C11A5BD2D77C091ED7C3F356888C0F54A598638C07BC0,836.379183637086953,-727.41,-412.8012,119.57467367,"POLYGON((0.951018 119.618259,0.839607 124.194929,0.823978 118.5991,0.946472 114.505138,0.951018 119.618259))",,POINT(0.885349727442883 119.574673669899),0.885349727443
333,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,57.3860397339,-21.3461914062,50.2090148926,64.1315994263,"POLYGON((0.818105 238.685523,0.921044 242.60697,0.912111 250.27795,0.79634 247.152753,0.818105 238.685523))",,POINT(0.868079678462755 244.935811948307),"POLYGON((-142.780215 -24.879666,-128.857631 -24.879666,-128.857631 -17.74686,-142.780215 -17.74686,-142.780215 -24.879666))",,POINT(-135.60319 -21.346191),-135.60319,-21.346191,"POLYGON((50.209015 -24.879666,64.131599 -24.879666,64.131599 -17.74686,50.209015 -17.74686,50.209015 -24.879666))",,POINT(57.38604 -21.346191),57.38604,-21.346191,"POLYGON((660.27 -401.679,772.536 -400.3254,811.116 -290.7738,693.27 -292.0968,660.27 -401.679))",,POINT(742.842 -347.4066),010300000001000000050000005C8FC2F528A28440BE9F1A2FDD1A79C03F355EBA49248840E561A1D6340579C0B0726891ED58894051DA1B7C612C72C05C8FC2F528AA85400B24287E8C4172C05C8FC2F528A28440BE9F1A2FDD1A79C0,820.064377160451954,742.842,-347.4066,244.935811948,"POLYGON((0.818105 238.685523,0.921044 242.60697,0.912111 250.27795,0.79634 247.152753,0.818105 238.685523))",,POINT(0.868079678462755 244.935811948307),0.868079678463
334,11496.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,25.2208461761,13.8717546463,0.940223753452,54.6161842346,"POLYGON((0.038136 334.410781,0.81763 272.577586,0.84352 295.756175,0.365251 357.596365,0.038136 334.410781))",,POINT(0.477528355864657 299.56393887336),"POLYGON((167.950994 2.293829,-138.373046 2.293829,-138.373046 21.63908,167.950994 21.63908,167.950994 2.293829))",,POINT(-167.768384 13.871755),-167.768384,13.871755,"POLYGON((0.940224 2.293829,54.616184 2.293829,54.616184 21.63908,0.940224 21.63908,0.940224 2.293829))",,POINT(25.220846 13.871755),25.220846,13.871755,"POLYGON((15.56052 32.493,771.624 34.73676,717.696 346.2708,14.47098 344.7444,15.56052 32.493))",,POINT(392.3826 222.5778),010300000001000000050000000282397AFC1E2F40C976BE9F1A3F4040A245B6F3FD1C88401F80D4264E5E414021B07268916D86401C7C613255A47540E223624A24F12C404772F90FE98B75400282397AFC1E2F40C976BE9F1A3F4040,451.115264467519467,392.3826,222.5778,299.563938873,"POLYGON((0.038136 334.410781,0.81763 272.577586,0.84352 295.756175,0.365251 357.596365,0.038136 334.410781))",,POINT(0.477528355864657 299.56393887336),0.477528355865
335,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-80.9638290405,-17.1602611542,-89.4882202148,-75.0941772461,"POLYGON((1.000012 109.217677,0.971602 109.910136,0.970052 105.351827,1.000007 104.782052,1.000012 109.217677))",,POINT(0.989607930655251 107.41091500862),"POLYGON((77.522549 -19.214567,91.916591 -19.214567,91.916591 -14.778825,77.522549 -14.778825,77.522549 -19.214567))",,POINT(86.04694 -17.160261),86.04694,-17.160261,"POLYGON((-89.488221 -19.214567,-75.094179 -19.214567,-75.094179 -14.778825,-89.488221 -14.778825,-89.488221 -19.214567))",,POINT(-80.96383 -17.160261),-80.96383,-17.160261,"POLYGON((-892.056 -310.9554,-862.998 -312.5736,-883.698 -242.6118,-913.428 -241.032,-892.056 -310.9554))",,POINT(-892.038 -279.7344),010300000001000000050000009CC420B072E08BC093A98251496F73C0448B6CE7FBF78AC0C58F31772D8973C0DD240681959D8BC02BF697DD93536EC08195438B6C8B8CC01B2FDD2406216EC09CC420B072E08BC093A98251496F73C0,934.870647730133896,-892.038,-279.7344,107.410915009,"POLYGON((1.000012 109.217677,0.971602 109.910136,0.970052 105.351827,1.000007 104.782052,1.000012 109.217677))",,POINT(0.989607930655251 107.41091500862),0.989607930655
336,11496.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,36.0,17.0,35.5,36.5,"POLYGON((0.627227 297.247067,0.639308 296.69531,0.640308 296.997183,0.628272 297.553254,0.627227 297.247067))",,POINT(0.633789330734232 297.119800209515),"POLYGON((-157.48923 16.896868,-156.48923 16.896868,-156.48923 17.103132,-157.48923 17.103132,-157.48923 16.896868))",,POINT(-156.98923 17),-156.98923,17.0,"POLYGON((35.5 16.896868,36.5 16.896868,36.5 17.103132,35.5 17.103132,35.5 16.896868))",,POINT(36 17),36.0,17.0,"POLYGON((526.7862 271.2786,539.571 271.3206,538.9752 274.5882,526.2048 274.5468,526.7862 271.2786))",,POINT(532.9056 272.934),01030000000100000005000000ECC039234A768040A60A462575F4704021B0726891DC80409031772D21F570407958A835CDD780401D38674469297140C4B12E6EA37180403F575BB1BF287140ECC039234A768040A60A462575F47040,598.733118231620779,532.9056,272.934,297.11980021,"POLYGON((0.627227 297.247067,0.639308 296.69531,0.640308 296.997183,0.628272 297.553254,0.627227 297.247067))",,POINT(0.633789330734232 297.119800209515),0.633789330734
337,11499.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,23.0,15.0,13.5,32.5,"POLYGON((0.340524 318.31055,0.57997 296.068824,0.580084 296.103767,0.340783 318.354622,0.340524 318.31055))",,POINT(0.456606951489884 303.905449636569),"POLYGON((-179.48923 14.989144,-160.48923 14.989144,-160.48923 15.010856,-179.48923 15.010856,-179.48923 14.989144))",,POINT(-169.98923 15),-169.98923,15.0,"POLYGON((13.5 14.989144,32.5 14.989144,32.5 15.010856,13.5 15.010856,13.5 14.989144))",,POINT(23 15),23.0,15.0,"POLYGON((213.9528 240.2244,492.1524 240.771,492.102 241.1184,213.9306 240.5718,213.9528 240.2244))",,POINT(358.0038 240.618),010300000001000000050000001FF46C567DBE6A401EA7E8482E076E40917EFB3A70C27E40E9263108AC186E401283C0CAA1C17E4016FBCBEEC9236E400BB5A679C7BD6A404A7B832F4C126E401FF46C567DBE6A401EA7E8482E076E40,431.351066694450139,358.0038,240.618,303.905449637,"POLYGON((0.340524 318.31055,0.57997 296.068824,0.580084 296.103767,0.340783 318.354622,0.340524 318.31055))",,POINT(0.456606951489884 303.905449636569),0.45660695149
338,11494.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,33.0,-18.0,28.0,38.0,"POLYGON((0.548811 234.698961,0.666996 241.673434,0.665784 242.018952,0.546961 235.089072,0.548811 234.698961))",,POINT(0.607751618949678 238.805687616942),"POLYGON((-164.98923 -18.123758,-154.98923 -18.123758,-154.98923 -17.876242,-164.98923 -17.876242,-164.98923 -18.123758))",,POINT(-159.98923 -18),-159.98923,-18.0,"POLYGON((28 -18.123758,38 -18.123758,38 -17.876242,28 -17.876242,28 -18.123758))",,POINT(33 -18),33.0,-18.0,"POLYGON((423.1254 -299.601,554.6532 -298.9818,555.435 -295.0944,423.7224 -295.713,423.1254 -299.601))",,POINT(491.1246 -297.369),01030000000100000005000000B22E6EA301727A40560E2DB29DB972C0FAEDEBC03955814068B3EA73B5AF72C014AE47E17A5B8140E10B93A9827172C0166A4DF38E7B7A40C520B072687B72C0B22E6EA301727A40560E2DB29DB972C0,574.135606704687802,491.1246,-297.369,238.805687617,"POLYGON((0.548811 234.698961,0.666996 241.673434,0.665784 242.018952,0.546961 235.089072,0.548811 234.698961))",,POINT(0.607751618949678 238.805687616942),0.60775161895
339,11493.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,47.0,14.0,43.0,51.0,"POLYGON((0.705205 289.642286,0.79289 287.431245,0.793252 287.655426,0.705746 289.891326,0.705205 289.642286))",,POINT(0.750784366411867 288.54706929363),"POLYGON((-149.98923 13.90976,-141.98923 13.90976,-141.98923 14.09024,-149.98923 14.09024,-149.98923 13.90976))",,POINT(-145.98923 14),-145.98923,14.0,"POLYGON((43 13.90976,51 13.90976,51 14.09024,43 14.09024,43 13.90976))",,POINT(47 14),47.0,14.0,"POLYGON((627.432 223.9404,714.636 224.3814,714.078 227.2794,626.934 226.8396,627.432 223.9404))",,POINT(672.42 225.603),01030000000100000005000000FA7E6ABC749B834012A5BDC117FE6B400C022B871655864039D6C56D340C6C40B4C876BE9F50864014D044D8F0686C40B6F3FDD47897834017B7D100DE5A6C40FA7E6ABC749B834012A5BDC117FE6B40,709.256913966300431,672.42,225.603,288.547069294,"POLYGON((0.705205 289.642286,0.79289 287.431245,0.793252 287.655426,0.705746 289.891326,0.705205 289.642286))",,POINT(0.750784366411867 288.54706929363),0.750784366412
340,11498.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,24.0,8.0,23.5,24.5,"POLYGON((0.418226 288.496556,0.433293 287.836362,0.434205 288.294776,0.419186 288.969618,0.418226 288.496556))",,POINT(0.426232194575199 288.392966186537),"POLYGON((-169.48923 7.896868,-168.48923 7.896868,-168.48923 8.103132,-169.48923 8.103132,-169.48923 7.896868))",,POINT(-168.98923 8),-168.98923,8.0,"POLYGON((23.5 7.896868,24.5 7.896868,24.5 8.103132,23.5 8.103132,23.5 7.896868))",,POINT(24 8),24.0,8.0,"POLYGON((374.6838 125.3424,389.6526 125.3766,389.4552 128.7606,374.4936 128.7264,374.6838 125.3424))",,POINT(382.0866 127.0512),0103000000010000000500000014D044D8F06A7740A089B0E1E9555F40EA95B20C715A78401CEBE2361A585F403A92CB7F48577840CEAACFD556186040E4141DC9E5677740107A36AB3E17604014D044D8F06A7740A089B0E1E9555F40,402.656401067957688,382.0866,127.0512,288.392966187,"POLYGON((0.418226 288.496556,0.433293 287.836362,0.434205 288.294776,0.419186 288.969618,0.418226 288.496556))",,POINT(0.426232194575199 288.392966186537),0.426232194575
341,11497.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,58.0,-22.0,54.5,61.5,"POLYGON((0.8464 243.298779,0.899859 245.04924,0.89954 245.274181,0.845894 243.53453,0.8464 243.298779))",,POINT(0.874157672254445 244.35750050224),"POLYGON((-138.48923 -22.103132,-131.48923 -22.103132,-131.48923 -21.896868,-138.48923 -21.896868,-138.48923 -22.103132))",,POINT(-134.98923 -22),-134.98923,-22.0,"POLYGON((54.5 -22.103132,61.5 -22.103132,61.5 -21.896868,54.5 -21.896868,54.5 -22.103132))",,POINT(58 -22),58.0,-22.0,"POLYGON((714.318 -359.2836,770.748 -358.5996,771.876 -355.4448,715.362 -356.1282,714.318 -359.2836))",,POINT(744.474 -357.3714),01030000000100000005000000068195438B528640545227A0897476C0448B6CE7FB158840E86A2BF6976976C05EBA490C021F88402CD49AE61D3776C037894160E55A86408E75711B0D4276C0068195438B528640545227A0897476C0,825.806184412516927,744.474,-357.3714,244.357500502,"POLYGON((0.8464 243.298779,0.899859 245.04924,0.89954 245.274181,0.845894 243.53453,0.8464 243.298779))",,POINT(0.874157672254445 244.35750050224),0.874157672254
342,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,33.1018486023,-17.5959148407,22.1605167389,40.2826423645,"POLYGON((0.536245 220.276743,0.720425 235.51332,0.67604 248.662077,0.442985 236.088652,0.536245 220.276743))",,POINT(0.60667678113866 239.454453109075),"POLYGON((-173.034663 -23.723986,-154.912537 -23.723986,-154.912537 -13.922648,-173.034663 -13.922648,-173.034663 -23.723986))",,POINT(-162.09333 -17.595915),-162.09333,-17.595915,"POLYGON((22.160517 -23.723986,40.282643 -23.723986,40.282643 -13.922648,22.160517 -13.922648,22.160517 -23.723986))",,POINT(33.10185 -17.595915),33.10185,-17.595915,"POLYGON((327.4896 -386.4804,560.9592 -385.3446,594.8556 -232.3782,347.2926 -233.4708,327.4896 -386.4804))",,POINT(493.5756 -291.267),01030000000100000005000000F241CF66D5777440F90FE9B7AF2778C096B20C71AC8781403A234A7B831578C0A913D044D89682401CEBE2361A0C6DC0F46C567DAEB475409E5E29CB102F6DC0F241CF66D5777440F90FE9B7AF2778C0,573.108487290460516,493.5756,-291.267,239.454453109,"POLYGON((0.536245 220.276743,0.720425 235.51332,0.67604 248.662077,0.442985 236.088652,0.536245 220.276743))",,POINT(0.60667678113866 239.454453109075),0.606676781139
343,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-57.4598693848,-25.3561935425,-67.780090332,-49.3648376465,"POLYGON((0.944975 119.893844,0.822022 125.1265,0.802727 118.858381,0.939354 114.22476,0.944975 119.893844))",,POINT(0.877326647248866 119.512341746851),"POLYGON((97.024728 -27.918128,115.439984 -27.918128,115.439984 -22.49975,97.024728 -22.49975,97.024728 -27.918128))",,POINT(107.34495 -25.356194),107.34495,-25.356194,"POLYGON((-67.780092 -27.918128,-49.364836 -27.918128,-49.364836 -22.49975,-67.780092 -22.49975,-67.780092 -27.918128))",,POINT(-57.45987 -25.356194),-57.45987,-25.356194,"POLYGON((-773.916 -444.9108,-635.118 -446.8074,-664.14 -365.9958,-809.238 -364.1064,-773.916 -444.9108))",,POINT(-721.248 -408.2676),0103000000010000000500000017D9CEF7532F88C0265305A392CE7BC06DE7FBA9F1D883C0A52C431CEBEC7BC085EB51B81EC184C0B515FBCBEEDF76C096438B6CE74989C0B6847CD0B3C176C017D9CEF7532F88C0265305A392CE7BC0,828.782909279480691,-721.248,-408.2676,119.512341747,"POLYGON((0.944975 119.893844,0.822022 125.1265,0.802727 118.858381,0.939354 114.22476,0.944975 119.893844))",,POINT(0.877326647248866 119.512341746851),0.877326647249
