,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
344,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-78.8053970337,-16.5431270599,-88.024597168,-72.7153701782,"POLYGON((0.999676 109.218751,0.961644 110.131128,0.95759 99.675429,0.999606 99.16149,0.999676 109.218751))",,POINT(0.983691603876366 106.90954647543),"POLYGON((76.780227 -19.197603,92.089453 -19.197603,92.089453 -9.144423,76.780227 -9.144423,76.780227 -19.197603))",,POINT(85.99942 -16.543127),85.99942,-16.543127,"POLYGON((-88.024593 -19.197603,-72.715367 -19.197603,-72.715367 -9.144423,-88.024593 -9.144423,-88.024593 -19.197603))",,POINT(-78.8054 -16.543127),-78.8054,-16.543127,"POLYGON((-891.732 -310.8612,-852.936 -312.6558,-891.738 -152.034,-932.25 -150.3486,-891.732 -310.8612))",,POINT(-889.086 -270.2868),0103000000010000000500000060E5D022DBDD8BC00BB5A679C76D73C0736891ED7CA78AC0780B24287E8A73C096438B6CE7DD8BC00C022B87160163C00000000000228DC057EC2FBB27CB62C060E5D022DBDD8BC00BB5A679C76D73C0,929.262540754893507,-889.086,-270.2868,106.909546475,"POLYGON((0.999676 109.218751,0.961644 110.131128,0.95759 99.675429,0.999606 99.16149,0.999676 109.218751))",,POINT(0.983691603876366 106.90954647543),0.983691603876
345,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,59.7528915405,-21.2916603088,52.6365509033,66.2415008545,"POLYGON((0.838505 239.579815,0.933335 243.045333,0.926002 250.418218,0.819914 247.646952,0.838505 239.579815))",,POINT(0.886098939119455 245.548387543973),"POLYGON((-142.558631 -24.842393,-128.953677 -24.842393,-128.953677 -17.906143,-142.558631 -17.906143,-142.558631 -24.842393))",,POINT(-135.44229 -21.29166),-135.44229,-21.29166,"POLYGON((52.636549 -24.842393,66.241503 -24.842393,66.241503 -17.906143,52.636549 -17.906143,52.636549 -24.842393))",,POINT(59.75289 -21.29166),59.75289,-21.29166,"POLYGON((683.064 -401.0748,785.91 -399.6582,824.172 -293.1792,716.346 -294.57,683.064 -401.0748))",,POINT(761.994 -346.4838),010300000001000000050000008D976E1283588540DA1B7C61321179C0E17A14AE478F8840A323B9FC87FA78C04C37894160C1894017B7D100DE5272C054E3A59BC462864085EB51B81E6972C08D976E1283588540DA1B7C61321179C0,837.069817696492919,761.994,-346.4838,245.548387544,"POLYGON((0.838505 239.579815,0.933335 243.045333,0.926002 250.418218,0.819914 247.646952,0.838505 239.579815))",,POINT(0.886098939119455 245.548387543973),0.886098939119
346,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,27.2155780792,13.9660329819,3.7039680481,56.9171638489,"POLYGON((0.074759 299.854508,0.840151 272.723352,0.862335 295.108189,0.368992 350.591387,0.074759 299.854508))",,POINT(0.504685840647621 298.005898860552),"POLYGON((168.508788 2.474157,-138.278016 2.474157,-138.278016 21.603479,168.508788 21.603479,168.508788 2.474157))",,POINT(-167.979602 13.966033),-167.979602,13.966033,"POLYGON((3.703968 2.474157,56.917164 2.474157,56.917164 21.603479,3.703968 21.603479,3.703968 2.474157))",,POINT(27.215578 13.966033),27.215578,13.966033,"POLYGON((61.2504 35.15586,792.768 37.70982,737.646 345.6672,56.98314 343.8864,61.2504 35.15586))",,POINT(420.9318 223.869),010300000001000000050000008E75711B0DA04E4095607138F3934140A01A2FDD24C68840FB05BB61DBDA4240BA490C022B0D8740423EE8D9AC9A7540D9B11188D77D4C40CA32C4B12E7E75408E75711B0DA04E4095607138F3934140,476.760851383835814,420.9318,223.869,298.005898861,"POLYGON((0.074759 299.854508,0.840151 272.723352,0.862335 295.108189,0.368992 350.591387,0.074759 299.854508))",,POINT(0.504685840647621 298.005898860552),0.504685840648
347,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-86.7217559814,10.0434789658,-87.8622283936,-85.5106048584,"POLYGON((0.999459 80.573066,0.997293 80.565201,0.997308 79.346803,0.999457 79.357387,0.999459 80.573066))",,POINT(0.998617409649291 79.9602601838917),"POLYGON((76.611688 9.433517,78.963312 9.433517,78.963312 10.648271,76.611688 10.648271,76.611688 9.433517))",,POINT(77.752164 10.043479),77.752164,10.043479,"POLYGON((-87.862232 9.433517,-85.510608 9.433517,-85.510608 10.648271,-87.862232 10.648271,-87.862232 9.433517))",,POINT(-86.721756 10.043479),-86.721756,10.043479,"POLYGON((-931.404 154.6428,-929.364 154.4352,-925.884 174.1644,-927.912 174.3684,-931.404 154.6428))",,POINT(-928.914 164.457),01030000000100000005000000AC1C5A643B1B8DC0CD3B4ED191546340F4FDD478E90A8DC004E78C28ED4D6340508D976E12EF8CC0CCEEC9C342C565409EEFA7C64BFF8CC016FBCBEEC9CB6540AC1C5A643B1B8DC0CD3B4ED191546340,943.359594346185645,-928.914,164.457,79.9602601839,"POLYGON((0.999459 80.573066,0.997293 80.565201,0.997308 79.346803,0.999457 79.357387,0.999459 80.573066))",,POINT(0.998617409649291 79.9602601838917),0.998617409649
348,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-76.8204650879,-16.536272049,-84.5242080688,-70.4154434204,"POLYGON((0.996521 109.253044,0.950621 110.33879,0.945447 99.832803,0.996077 99.228579,0.996521 109.253044))",,POINT(0.977202361934188 107.037720703357),"POLYGON((78.074652 -19.140192,92.183416 -19.140192,92.183416 -9.152742,78.074652 -9.152742,78.074652 -19.140192))",,POINT(85.778395 -16.536272),85.778395,-16.536272,"POLYGON((-84.524208 -19.140192,-70.415444 -19.140192,-70.415444 -9.152742,-84.524208 -9.152742,-84.524208 -19.140192))",,POINT(-76.820465 -16.536272),-76.820465,-16.536272,"POLYGON((-888.714 -310.4058,-842.016 -312.1194,-879.996 -152.5206,-928.764 -150.9024,-888.714 -310.4058))",,POINT(-882.6 -270.4734),01030000000100000005000000C1CAA145B6C58BC0780B24287E6673C0E3A59BC420508AC04772F90FE98173C08716D9CEF77F8BC086C954C1A81063C0273108AC1C068DC022FDF675E0DC62C0C1CAA145B6C58BC0780B24287E6673C0,923.113546703524435,-882.6,-270.4734,107.037720703,"POLYGON((0.996521 109.253044,0.950621 110.33879,0.945447 99.832803,0.996077 99.228579,0.996521 109.253044))",,POINT(0.977202361934188 107.037720703357),0.977202361934
349,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-56.000705719,-24.4854393005,-65.4924240112,-47.1616134644,"POLYGON((0.933353 120.493235,0.804503 126.244645,0.769251 115.150447,0.922193 110.630138,0.933353 120.493235))",,POINT(0.864429357207015 118.973248631702),"POLYGON((97.106433 -28.064255,115.437247 -28.064255,115.437247 -18.771431,97.106433 -18.771431,97.106433 -28.064255))",,POINT(106.598154 -24.48544),106.598154,-24.48544,"POLYGON((-65.492427 -28.064255,-47.161613 -28.064255,-47.161613 -18.771431,-65.492427 -18.771431,-65.492427 -28.064255))",,POINT(-56.000706 -24.48544),-56.000706,-24.48544,"POLYGON((-759.744 -447.4026,-612.918 -449.322,-657.78 -308.8332,-815.286 -306.9354,-759.744 -447.4026))",,POINT(-714.384 -395.5536),01030000000100000005000000CBA145B6F3BD87C0EA95B20C71F67BC0D34D6210582783C0FED478E926157CC00AD7A3703D8E84C06FF085C9544D73C03F355EBA497A89C0DB8AFD65F72E73C0CBA145B6F3BD87C0EA95B20C71F67BC0,816.58260447364421,-714.384,-395.5536,118.973248632,"POLYGON((0.933353 120.493235,0.804503 126.244645,0.769251 115.150447,0.922193 110.630138,0.933353 120.493235))",,POINT(0.864429357207015 118.973248631702),0.864429357207
350,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-75.7121734619,10.1834392548,-89.9267730713,-71.1842193604,"POLYGON((1.000011 81.207505,0.948899 80.842474,0.949591 78.309761,1.000007 78.803545,1.000011 81.207505))",,POINT(0.970847652695258 79.5903843521205),"POLYGON((72.672083 8.79311,91.414637 8.79311,91.414637 11.197036,72.672083 11.197036,72.672083 8.79311))",,POINT(86.88669 10.183439),86.88669,10.183439,"POLYGON((-89.926777 8.79311,-71.184223 8.79311,-71.184223 11.197036,-89.926777 11.197036,-89.926777 8.79311))",,POINT(-75.71217 10.183439),-75.71217,10.183439,"POLYGON((-933.558 144.3972,-884.952 142.6578,-878.424 181.7568,-926.676 183.4272,-933.558 144.3972))",,POINT(-902.016 165.7074),010300000001000000050000005839B4C8762C8DC0143FC6DCB50C6240560E2DB29DA78BC0E2E995B20CD5614008AC1C5A64738BC09C33A2B437B86640C520B07268F58CC03D9B559FABED66405839B4C8762C8DC0143FC6DCB50C6240,917.110574942171297,-902.016,165.7074,79.5903843521,"POLYGON((1.000011 81.207505,0.948899 80.842474,0.949591 78.309761,1.000007 78.803545,1.000011 81.207505))",,POINT(0.970847652695258 79.5903843521205),0.970847652695
351,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,62.2706489563,-21.2858333588,55.1674575806,68.53931427,"POLYGON((0.8587 240.454655,0.945601 243.50431,0.939678 250.722254,0.842793 248.288115,0.8587 240.454655))",,POINT(0.904047713525243 246.080095581593),"POLYGON((-142.233682 -24.776151,-128.861826 -24.776151,-128.861826 -17.907725,-142.233682 -17.907725,-142.233682 -24.776151))",,POINT(-135.13049 -21.285833),-135.13049,-21.285833,"POLYGON((55.167458 -24.776151,68.539314 -24.776151,68.539314 -17.907725,55.167458 -17.907725,55.167458 -24.776151))",,POINT(62.27065 -21.285833),62.27065,-21.285833,"POLYGON((705.69 -399.9978,799.44 -398.511,837.894 -293.061,739.662 -294.525,705.69 -399.9978))",,POINT(780.66 -346.2654),01030000000100000005000000EC51B81E850D86402EFF21FDF6FF78C0EC51B81E85FB88401904560E2DE878C0FED478E9262F8A40E5D022DBF95072C09EEFA7C64B1D874066666666666872C0EC51B81E850D86402EFF21FDF6FF78C0,854.008057829175186,780.66,-346.2654,246.080095582,"POLYGON((0.8587 240.454655,0.945601 243.50431,0.939678 250.722254,0.842793 248.288115,0.8587 240.454655))",,POINT(0.904047713525243 246.080095581593),0.904047713525
352,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,35.3756027222,-17.5462551117,24.6263713837,42.6979293823,"POLYGON((0.560316 223.120937,0.744374 236.795189,0.704769 249.542659,0.47561 238.625575,0.560316 223.120937))",,POINT(0.633645074834485 240.957182914138),"POLYGON((-172.774769 -23.705142,-154.703211 -23.705142,-154.703211 -13.939264,-172.774769 -13.939264,-172.774769 -23.705142))",,POINT(-162.025537 -17.546255),-162.025537,-17.546255,"POLYGON((24.626371 -23.705142,42.697929 -23.705142,42.697929 -13.939264,24.626371 -13.939264,24.626371 -23.705142))",,POINT(35.375603 -17.546255),35.375603,-17.546255,"POLYGON((361.7994 -386.3442,588.357 -385.0806,623.772 -232.6896,383.592 -233.9106,361.7994 -386.3442))",,POINT(523.3062 -290.5848),01030000000100000005000000C286A757CA9C764088F4DBD7812578C060E5D022DB628240ECC039234A1178C01904560E2D7E83404BEA043411166DC0B6F3FDD478F977409A779CA2233D6DC0C286A757CA9C764088F4DBD7812578C0,598.572389063745504,523.3062,-290.5848,240.957182914,"POLYGON((0.560316 223.120937,0.744374 236.795189,0.704769 249.542659,0.47561 238.625575,0.560316 223.120937))",,POINT(0.633645074834485 240.957182914138),0.633645074834
353,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,29.0333499908,14.1432580948,6.41884088516,59.3998947144,"POLYGON((0.118385 288.604637,0.86288 272.712556,0.881525 294.509324,0.378207 343.976729,0.118385 288.604637))",,POINT(0.529809508741625 296.908239134363),"POLYGON((169.017701 2.524311,-138.001247 2.524311,-138.001247 21.590801,169.017701 21.590801,169.017701 2.524311))",,POINT(-168.36779 14.143258),-168.36779,14.143258,"POLYGON((6.418841 2.524311,59.399893 2.524311,59.399893 21.590801,6.418841 21.590801,6.418841 2.524311))",,POINT(29.03335 14.143258),29.03335,14.143258,"POLYGON((105.9882 35.67852,814.206 38.5758,757.698 345.4518,98.6172 343.3926,105.9882 35.67852))",,POINT(446.298 226.5006),01030000000100000005000000107A36AB3E7F5A4049D74CBED9D64140CFF753E3A5718940B6847CD0B3494340DD24068195AD87405305A3923A977540D6C56D3480A758408E06F01648767540107A36AB3E7F5A4049D74CBED9D64140,500.484192162309967,446.298,226.5006,296.908239134,"POLYGON((0.118385 288.604637,0.86288 272.712556,0.881525 294.509324,0.378207 343.976729,0.118385 288.604637))",,POINT(0.529809508741625 296.908239134363),0.529809508742
354,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-79.2746505737,10.4492340088,-89.7137908936,-68.5747375488,"POLYGON((1.000011 81.542545,0.933607 81.072925,0.935609 75.912908,1.000009 76.717306,1.000011 81.542545))",,POINT(0.983708591498354 79.4410912866333),"POLYGON((70.679099 8.459434,91.818153 8.459434,91.818153 13.28461,70.679099 13.28461,70.679099 8.459434))",,POINT(81.11824 10.449234),81.11824,10.449234,"POLYGON((-89.713791 8.459434,-68.574737 8.459434,-68.574737 13.28461,-89.713791 13.28461,-89.713791 8.459434))",,POINT(-79.27465 10.449234),-79.27465,10.449234,"POLYGON((-934.368 138.933,-871.23 136.8528,-857.226 215.115,-919.368 217.0362,-934.368 138.933))",,POINT(-913.506 170.28),010300000001000000050000006DE7FBA9F1328DC060E5D022DB5D6140A4703D0AD7398BC0ECC039234A1B61402B8716D9CEC98AC048E17A14AEE36A406DE7FBA9F1BA8CC0B003E78C28216B406DE7FBA9F1328DC060E5D022DB5D6140,929.24081401755052,-913.506,170.28,79.4410912866,"POLYGON((1.000011 81.542545,0.933607 81.072925,0.935609 75.912908,1.000009 76.717306,1.000011 81.542545))",,POINT(0.983708591498354 79.4410912866333),0.983708591498
355,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,30.9710178375,14.2625160217,8.75830841064,61.8240585327,"POLYGON((0.157869 284.565015,0.88352 272.798878,0.899154 294.077211,0.391074 338.690932,0.157869 284.565015))",,POINT(0.555899088612646 295.760045173892),"POLYGON((169.151198 2.652456,-137.783052 2.652456,-137.783052 21.659702,169.151198 21.659702,169.151198 2.652456))",,POINT(-168.636092 14.262516),-168.636092,14.262516,"POLYGON((8.758308 2.652456,61.824058 2.652456,61.824058 21.659702,8.758308 21.659702,8.758308 2.652456))",,POINT(30.971018 14.262516),30.971018,14.262516,"POLYGON((144.3354 37.50246,833.604 40.75368,775.47 346.5144,134.247 344.1648,144.3354 37.50246))",,POINT(472.9338 228.2184),0103000000010000000500000082E2C798BB0A62402AC6F99B50C0424046B6F3FDD40C8A401CD3139678604440F6285C8FC23B884000917EFB3AA8754096438B6CE7C7604018265305A382754082E2C798BB0A62402AC6F99B50C04240,525.11905057900924,472.9338,228.2184,295.760045174,"POLYGON((0.157869 284.565015,0.88352 272.798878,0.899154 294.077211,0.391074 338.690932,0.157869 284.565015))",,POINT(0.555899088612646 295.760045173892),0.555899088613
356,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-74.3024368286,-15.4737253189,-82.370513916,-67.720703125,"POLYGON((0.992934 109.220651,0.935939 110.568888,0.928813 98.747098,0.99204 98.078964,0.992934 109.220651))",,POINT(0.967045779931598 106.14435019563),"POLYGON((78.022375 -19.016662,92.672185 -19.016662,92.672185 -7.957472,78.022375 -7.957472,78.022375 -19.016662))",,POINT(86.09045 -15.473725),86.09045,-15.473725,"POLYGON((-82.370515 -19.016662,-67.720705 -19.016662,-67.720705 -7.957472,-82.370515 -7.957472,-82.370515 -19.016662))",,POINT(-74.30244 -15.473725),-74.30244,-15.473725,"POLYGON((-885.672 -308.7816,-827.754 -310.6194,-867.18 -133.4268,-927.81 -131.6994,-885.672 -308.7816))",,POINT(-877.476 -254.0064),010300000001000000050000004C37894160AD8BC0DC68006F814C73C079E9263108DE89C04772F90FE96973C03D0AD7A370198BC0D93D7958A8AD60C014AE47E17AFE8CC051DA1B7C617660C04C37894160AD8BC0DC68006F814C73C0,913.500619494568241,-877.476,-254.0064,106.144350196,"POLYGON((0.992934 109.220651,0.935939 110.568888,0.928813 98.747098,0.99204 98.078964,0.992934 109.220651))",,POINT(0.967045779931598 106.14435019563),0.967045779932
357,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-54.6952819824,-24.2418880463,-63.4592170715,-44.8551445007,"POLYGON((0.922204 121.061517,0.78557 127.470899,0.744443 115.648895,0.908508 110.634566,0.922204 121.061517))",,POINT(0.853681151683456 119.100767671269),"POLYGON((96.933674 -28.182434,115.537746 -28.182434,115.537746 -18.460502,96.933674 -18.460502,96.933674 -28.182434))",,POINT(105.697608 -24.241888),105.697608,-24.241888,"POLYGON((-63.459216 -28.182434,-44.855144 -28.182434,-44.855144 -18.460502,-63.459216 -18.460502,-63.459216 -28.182434))",,POINT(-54.695282 -24.241888),-54.695282,-24.241888,"POLYGON((-746.232 -449.4726,-588.9558 -451.4466,-633.93 -304.3938,-803.148 -302.4366,-746.232 -449.4726))",,POINT(-704.616 -392.1966),0103000000010000000500000060E5D022DB5187C06F8104C58F177CC0226C787AA56782C04CA60A4625377CC03D0AD7A370CF83C0A3923A014D0673C077BE9F1A2F1989C0F0164850FCE672C060E5D022DB5187C06F8104C58F177CC0,806.412971440539309,-704.616,-392.1966,119.100767671,"POLYGON((0.922204 121.061517,0.78557 127.470899,0.744443 115.648895,0.908508 110.634566,0.922204 121.061517))",,POINT(0.853681151683456 119.100767671269),0.853681151683
358,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,37.6802062988,-17.5130348206,26.9880485535,45.0655784607,"POLYGON((0.583856 225.60851,0.767163 237.962415,0.731923 250.33655,0.506859 240.742052,0.583856 225.60851))",,POINT(0.660674297113953 242.296869354411),"POLYGON((-172.619061 -23.662024,-154.541531 -23.662024,-154.541531 -13.935548,-172.619061 -13.935548,-172.619061 -23.662024))",,POINT(-161.926904 -17.513035),-161.926904,-17.513035,"POLYGON((26.988049 -23.662024,45.065579 -23.662024,45.065579 -13.935548,26.988049 -13.935548,26.988049 -23.662024))",,POINT(37.680206 -17.513035),37.680206,-17.513035,"POLYGON((394.1088 -385.8252,614.316 -384.4278,651.078 -232.6512,417.714 -234.0072,394.1088 -385.8252))",,POINT(552.552 -290.1348),01030000000100000005000000E09C11A5BDA178408C4AEA04341D78C04A0C022B87328340A913D044D80678C0B4C876BE9F588440F7E461A1D6146DC08195438B6C1B7A4000917EFB3A406DC0E09C11A5BDA178408C4AEA04341D78C0,624.092873597383687,552.552,-290.1348,242.296869354,"POLYGON((0.583856 225.60851,0.767163 237.962415,0.731923 250.33655,0.506859 240.742052,0.583856 225.60851))",,POINT(0.660674297113953 242.296869354411),0.660674297114
359,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,64.6275100708,-21.30402565,57.5717735291,70.6572875977,"POLYGON((0.876797 241.246014,0.955842 243.92445,0.951142 250.899443,0.863403 248.755339,0.876797 241.246014))",,POINT(0.91961193250156 246.49903590128),"POLYGON((-142.035335 -24.678115,-128.949825 -24.678115,-128.949825 -17.977433,-142.035335 -17.977433,-142.035335 -24.678115))",,POINT(-134.9796 -21.304026),-134.9796,-21.304026,"POLYGON((57.571775 -24.678115,70.657285 -24.678115,70.657285 -17.977433,57.571775 -17.977433,57.571775 -24.678115))",,POINT(64.62751 -21.304026),64.62751,-21.304026,"POLYGON((726.12 -398.4288,811.014 -396.8826,849.012 -294.006,760.17 -295.5324,726.12 -398.4288))",,POINT(796.638 -346.404),01030000000100000005000000295C8FC2F5B086406688635DDCE678C0273108AC1C58894032772D211FCE78C06ABC749318888A406ABC7493186072C08FC2F5285CC187403FC6DCB5847872C0295C8FC2F5B086406688635DDCE678C0,868.693176132977442,796.638,-346.404,246.499035901,"POLYGON((0.876797 241.246014,0.955842 243.92445,0.951142 250.899443,0.863403 248.755339,0.876797 241.246014))",,POINT(0.91961193250156 246.49903590128),0.919611932502
360,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,32.5584869385,14.4131546021,11.0157718658,64.2534637451,"POLYGON((0.195939 281.90012,0.902599 272.809538,0.915371 293.582663,0.404819 333.854246,0.195939 281.90012))",,POINT(0.577263903379457 294.998577676313),"POLYGON((169.202692 2.709725,-137.559618 2.709725,-137.559618 21.619709,169.202692 21.619709,169.202692 2.709725))",,POINT(-169.254593 14.413155),-169.254593,14.413155,"POLYGON((11.015772 2.709725,64.253462 2.709725,64.253462 21.619709,11.015772 21.619709,11.015772 2.709725))",,POINT(32.558487 14.413155),32.558487,14.413155,"POLYGON((181.1082 38.16588,851.58 41.79132,792.456 345.93,168.5052 343.2678,181.1082 38.16588))",,POINT(494.2062 230.4372),01030000000100000005000000ACADD85F76A36640BE874B8E3B154340713D0AD7A39C8A40DA5548F949E54440CFF753E3A5C388407B14AE47E19E75400EBE30992A106540E71DA7E848747540ACADD85F76A36640BE874B8E3B154340,545.289896534201375,494.2062,230.4372,294.998577676,"POLYGON((0.195939 281.90012,0.902599 272.809538,0.915371 293.582663,0.404819 333.854246,0.195939 281.90012))",,POINT(0.577263903379457 294.998577676313),0.577263903379
361,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-71.8815841675,-14.7480831146,-80.219909668,-65.2196655273,"POLYGON((0.988115 109.347388,0.920821 110.961155,0.911741 98.44706,0.986637 97.688512,0.988115 109.347388))",,POINT(0.955595980520581 105.606291406073),"POLYGON((77.967008 -19.02446,92.967252 -19.02446,92.967252 -7.509436,77.967008 -7.509436,77.967008 -19.02446))",,POINT(86.305336 -14.748083),86.305336,-14.748083,"POLYGON((-80.219912 -19.02446,-65.219668 -19.02446,-65.219668 -7.509436,-80.219912 -7.509436,-80.219912 -19.02446))",,POINT(-71.881584 -14.748083),-71.881584,-14.748083,"POLYGON((-880.674 -309.2256,-812.256 -311.1642,-851.898 -126.5124,-923.61 -124.6884,-880.674 -309.2256))",,POINT(-869.388 -242.8404),0103000000010000000500000008AC1C5A64858BC0A4DFBE0E9C5373C0355EBA490C6289C00DE02D90A07273C077BE9F1A2F9F8AC01B9E5E29CBA05FC07B14AE47E1DC8CC040A4DFBE0E2C5FC008AC1C5A64858BC0A4DFBE0E9C5373C0,902.666579871083968,-869.388,-242.8404,105.606291406,"POLYGON((0.988115 109.347388,0.920821 110.961155,0.911741 98.44706,0.986637 97.688512,0.988115 109.347388))",,POINT(0.955595980520581 105.606291406073),0.955595980521
362,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,39.9935684204,-17.426656723,29.4472084045,47.1868515015,"POLYGON((0.607877 228.1091,0.78654 239.068103,0.75551 250.926737,0.539534 242.583303,0.607877 228.1091))",,POINT(0.687044428687836 243.574596992823),"POLYGON((-172.365873 -23.495242,-154.626227 -23.495242,-154.626227 -13.969178,-172.365873 -13.969178,-172.365873 -23.495242))",,POINT(-161.81951 -17.426657),-161.81951,-17.426657,"POLYGON((29.447207 -23.495242,47.186853 -23.495242,47.186853 -13.969178,29.447207 -13.969178,29.447207 -23.495242))",,POINT(39.99357 -17.426657),39.99357,-17.426657,"POLYGON((427.4502 -383.4066,637.308 -381.903,674.484 -233.2086,452.4066 -234.6726,427.4502 -383.4066))",,POINT(581.1798 -288.8214),010300000001000000050000008C4AEA0434B77A40DC68006F81F677C05839B4C876EA83409CC420B072DE77C01D5A643BDF138540423EE8D9AC266DC0DC68006F81467C4044696FF085556DC08C4AEA0434B77A40DC68006F81F677C0,648.989800402132687,581.1798,-288.8214,243.574596993,"POLYGON((0.607877 228.1091,0.78654 239.068103,0.75551 250.926737,0.539534 242.583303,0.607877 228.1091))",,POINT(0.687044428687836 243.574596992823),0.687044428688
363,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-52.8705177307,-23.4487113953,-62.1621055603,-42.3948707581,"POLYGON((0.915059 121.644688,0.765654 129.047492,0.700075 110.040267,0.893709 105.425184,0.915059 121.644688))",,POINT(0.836691581952182 118.787564220083),"POLYGON((96.024813 -28.440559,115.792047 -28.440559,115.792047 -13.530025,96.024813 -13.530025,96.024813 -28.440559))",,POINT(105.316402 -23.448711),105.316402,-23.448711,"POLYGON((-62.162107 -28.440559,-42.394873 -28.440559,-42.394873 -13.530025,-62.162107 -13.530025,-62.162107 -28.440559))",,POINT(-52.870518 -23.448711),-52.870518,-23.448711,"POLYGON((-735.858 -453.4944,-561.69 -455.619,-621.258 -226.614,-813.798 -224.5422,-735.858 -453.4944))",,POINT(-692.67 -380.6028),01030000000100000005000000BE9F1A2FDDFE86C04772F90FE9577CC0EC51B81E858D81C096438B6CE7797CC0F2D24D62106A83C0CFF753E3A5536CC0AAF1D24D626E89C0857CD0B359116CC0BE9F1A2FDDFE86C04772F90FE9577CC0,790.348163955506379,-692.67,-380.6028,118.78756422,"POLYGON((0.915059 121.644688,0.765654 129.047492,0.700075 110.040267,0.893709 105.425184,0.915059 121.644688))",,POINT(0.836691581952182 118.787564220083),0.836691581952
