,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
364,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-79.117980957,10.4691019058,-89.9022903442,-66.0567703247,"POLYGON((1.00001 81.7311,0.917055 81.142727,0.919742 75.548169,1.000009 76.588179,1.00001 81.7311))",,POINT(0.983213428236013 79.4203224792274),"POLYGON((68.28463 8.26974,92.13015 8.26974,92.13015 13.412698,68.28463 13.412698,68.28463 8.26974))",,POINT(79.06894 10.469102),79.06894,10.469102,"POLYGON((-89.90229 8.26974,-66.05677 8.26974,-66.05677 13.412698,-89.90229 13.412698,-89.90229 8.26974))",,POINT(-79.11798 10.469102),-79.11798,10.469102,"POLYGON((-934.8 135.8544,-855.93 133.3812,-841.308 216.8226,-918.858 219.1032,-934.8 135.8544))",,POINT(-912.966 170.5218),010300000001000000050000006666666666368DC07A36AB3E57FB60403D0AD7A370BF8AC087A757CA32AC60405839B4C8764A8AC011363CBD521A6B40BE9F1A2FDDB68CC04F1E166A4D636B406666666666368DC07A36AB3E57FB6040,928.754327812926022,-912.966,170.5218,79.4203224792,"POLYGON((1.00001 81.7311,0.917055 81.142727,0.919742 75.548169,1.000009 76.588179,1.00001 81.7311))",,POINT(0.983213428236013 79.4203224792274),0.983213428236
365,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,66.79737854,-21.3442993164,60.2043113708,72.7005691528,"POLYGON((0.895393 242.048635,0.964749 244.322259,0.961207 250.804083,0.884799 248.958284,0.895393 242.048635))",,POINT(0.932828330870236 246.817617940242),"POLYGON((-141.608769 -24.556136,-129.112511 -24.556136,-129.112511 -18.277144,-141.608769 -18.277144,-141.608769 -24.556136))",,POINT(-135.0157 -21.3443),-135.0157,-21.3443,"POLYGON((60.204311 -24.556136,72.700569 -24.556136,72.700569 -18.277144,60.204311 -18.277144,60.204311 -24.556136))",,POINT(66.79738 -21.3443),66.79738,-21.3443,"POLYGON((747.132 -396.444,821.316 -394.8798,857.484 -298.539,780.06 -300.0888,747.132 -396.444))",,POINT(810.012 -346.8768),01030000000100000005000000931804560E598740C976BE9F1AC778C04A0C022B87AA894055302AA913AE78C01D5A643BDFCB8A40B4C876BE9FA872C014AE47E17A608840287E8CB96BC172C0931804560E598740C976BE9F1AC778C0,881.160005062780783,810.012,-346.8768,246.81761794,"POLYGON((0.895393 242.048635,0.964749 244.322259,0.961207 250.804083,0.884799 248.958284,0.895393 242.048635))",,POINT(0.932828330870236 246.817617940242),0.93282833087
366,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,34.1758117676,14.5522146225,13.1213846207,66.5801544189,"POLYGON((0.231386 280.141401,0.919339 272.804743,0.92965 293.134922,0.419602 329.649664,0.231386 280.141401))",,POINT(0.598655021066266 294.275397366783),"POLYGON((169.102325 2.745494,-137.438905 2.745494,-137.438905 21.55727,169.102325 21.55727,169.102325 2.745494))",,POINT(-169.84325 14.552215),-169.84325,14.552215,"POLYGON((13.121385 2.745494,66.580155 2.745494,66.580155 21.55727,13.121385 21.55727,13.121385 2.745494))",,POINT(34.17581 14.552215),34.17581,14.552215,"POLYGON((215.1504 38.48454,867.36 42.49296,807.522 345.0192,200.2716 342.0336,215.1504 38.48454))",,POINT(515.4846 232.4838),01030000000100000005000000302AA913D0E46A404BCD1E68053E43407B14AE47E11A8B403A1E3350193F45401904560E2D3C894055C1A8A44E907540FFB27BF2B0086940545227A089607540302AA913D0E46A404BCD1E68053E4340,565.484827470728874,515.4846,232.4838,294.275397367,"POLYGON((0.231386 280.141401,0.919339 272.804743,0.92965 293.134922,0.419602 329.649664,0.231386 280.141401))",,POINT(0.598655021066266 294.275397366783),0.598655021066
367,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,42.2550544739,-17.4586410522,31.9362106323,49.2199172974,"POLYGON((0.635355 229.917917,0.805875 239.632543,0.777216 251.479981,0.572077 244.251449,0.635355 229.917917))",,POINT(0.712721208761584 244.54545405234),"POLYGON((-172.082849 -23.690234,-154.799143 -23.690234,-154.799143 -13.968068,-172.082849 -13.968068,-172.082849 -23.690234))",,POINT(-161.764006 -17.458641),-161.764006,-17.458641,"POLYGON((31.936211 -23.690234,49.219917 -23.690234,49.219917 -13.968068,31.936211 -13.968068,31.936211 -23.690234))",,POINT(42.255054 -17.458641),42.255054,-17.458641,"POLYGON((459.1896 -386.4282,656.784 -384.8316,696.132 -233.193,486.7248 -234.753,459.1896 -386.4282))",,POINT(607.878 -289.3512),010300000001000000050000002575029A08B37C405B423EE8D92678C083C0CAA145868440A835CD3B4E0D78C0931804560EC185401904560E2D266DC04182E2C7986B7E406ABC749318586DC02575029A08B37C405B423EE8D92678C0,673.230851807491035,607.878,-289.3512,244.545454052,"POLYGON((0.635355 229.917917,0.805875 239.632543,0.777216 251.479981,0.572077 244.251449,0.635355 229.917917))",,POINT(0.712721208761584 244.54545405234),0.712721208762
368,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-50.3908729553,-23.6547279358,-60.0406455994,-39.682926178,"POLYGON((0.902081 122.238069,0.742114 130.658806,0.66683 110.745687,0.876862 105.472887,0.902081 122.238069))",,POINT(0.816125390300856 119.889797765436),"POLYGON((95.940294 -28.486091,116.298014 -28.486091,116.298014 -13.282421,95.940294 -13.282421,95.940294 -28.486091))",,POINT(105.590067 -23.654728),105.590067,-23.654728,"POLYGON((-60.040646 -28.486091,-39.682926 -28.486091,-39.682926 -13.282421,-60.040646 -13.282421,-60.040646 -28.486091))",,POINT(-50.390873 -23.654728),-50.390873,-23.654728,"POLYGON((-720.738 -454.542,-531.777 -456.7356,-589.0416 -223.1172,-798.258 -220.9698,-720.738 -454.542))",,POINT(-668.364 -384.168),0103000000010000000500000096438B6CE78586C0E9263108AC687CC0F0A7C64B379E80C0006F8104C58B7CC01C7C6132556882C0EBE2361AC0E36BC0F2D24D6210F288C02575029A089F6BC096438B6CE78586C0E9263108AC687CC0,770.905628932621084,-668.364,-384.168,119.889797765,"POLYGON((0.902081 122.238069,0.742114 130.658806,0.66683 110.745687,0.876862 105.472887,0.902081 122.238069))",,POINT(0.816125390300856 119.889797765436),0.816125390301
369,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-69.8001785278,-15.0770969391,-78.1219024658,-62.6054077148,"POLYGON((0.982269 109.631189,0.9036 111.569255,0.89227 98.671864,0.980074 97.768243,0.982269 109.631189))",,POINT(0.944912638809359 106.162430222498),"POLYGON((77.859038 -19.163063,93.375532 -19.163063,93.375532 -7.516613,77.859038 -7.516613,77.859038 -19.163063))",,POINT(86.18076 -15.077097),86.18076,-15.077097,"POLYGON((-78.121902 -19.163063,-62.605408 -19.163063,-62.605408 -7.516613,-78.121902 -7.516613,-78.121902 -19.163063))",,POINT(-69.80018 -15.077097),-69.80018,-15.077097,"POLYGON((-873.912 -311.7222,-793.764 -313.7808,-833.196 -127.0782,-917.274 -125.133,-873.912 -311.7222))",,POINT(-857.28 -248.4534),010300000001000000050000009EEFA7C64B4F8BC0BD5296218E7B73C0273108AC1CCE88C0780B24287E9C73C021B0726891098AC005A3923A01C55FC0D578E92631AA8CC08D976E1283485FC09EEFA7C64B4F8BC0BD5296218E7B73C0,892.55705160597995,-857.28,-248.4534,106.162430222,"POLYGON((0.982269 109.631189,0.9036 111.569255,0.89227 98.671864,0.980074 97.768243,0.982269 109.631189))",,POINT(0.944912638809359 106.162430222498),0.944912638809
370,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-77.3350372314,10.5215787888,-89.0997390747,-63.6973381042,"POLYGON((0.999938 81.744352,0.900015 81.008388,0.903295 75.309949,0.999936 76.598018,0.999938 81.744352))",,POINT(0.977156698008839 79.3160951086237),"POLYGON((66.8812 8.261488,92.2836 8.261488,92.2836 13.407146,66.8812 13.407146,66.8812 8.261488))",,POINT(78.6459 10.521579),78.6459,10.521579,"POLYGON((-89.09974 8.261488,-63.69734 8.261488,-63.69734 13.407146,-89.09974 13.407146,-89.09974 8.261488))",,POINT(-77.33504 10.521579),-77.33504,10.521579,"POLYGON((-934.746 135.6258,-839.7 132.8694,-825.354 216.3744,-918.81 218.925,-934.746 135.6258))",,POINT(-907.014 171.1182),010300000001000000050000008716D9CEF7358DC0C7BAB88D06F460409A999999993D8AC08FE4F21FD29B604046B6F3FDD4CA89C0EB73B515FB0B6B4014AE47E17AB68CC09A999999995D6B408716D9CEF7358DC0C7BAB88D06F46040,923.014536487503051,-907.014,171.1182,79.3160951086,"POLYGON((0.999938 81.744352,0.900015 81.008388,0.903295 75.309949,0.999936 76.598018,0.999938 81.744352))",,POINT(0.977156698008839 79.3160951086237),0.977156698009
371,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,69.1171798706,-21.3633213043,62.7576026917,74.7917404175,"POLYGON((0.912223 242.723427,0.97289 244.660706,0.970237 250.860441,0.903699 249.276361,0.912223 242.723427))",,POINT(0.945686072817792 247.143302556681),"POLYGON((-141.261457 -24.464792,-129.227323 -24.464792,-129.227323 -18.41406,-141.261457 -18.41406,-141.261457 -24.464792))",,POINT(-134.90188 -21.363321),-134.90188,-21.363321,"POLYGON((62.757603 -24.464792,74.791737 -24.464792,74.791737 -18.41406,62.757603 -18.41406,62.757603 -24.464792))",,POINT(69.11718 -21.363321),69.11718,-21.363321,"POLYGON((765.864 -394.8954,830.568 -393.3048,865.818 -300.486,798.396 -302.0652,765.864 -394.8954))",,POINT(823.146 -346.9776),01030000000100000005000000F4FDD478E9EE87406A4DF38E53AE78C0068195438BF4894022FDF675E09478C0068195438B0E8B40B29DEFA7C6C772C0BA490C022BF3884030BB270F0BE172C0F4FDD478E9EE87406A4DF38E53AE78C0,893.287631291153502,823.146,-346.9776,247.143302557,"POLYGON((0.912223 242.723427,0.97289 244.660706,0.970237 250.860441,0.903699 249.276361,0.912223 242.723427))",,POINT(0.945686072817792 247.143302556681),0.945686072818
372,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,35.9211349487,14.6676168442,15.45748806,68.8601531982,"POLYGON((0.270714 279.010191,0.934273 272.886189,0.942491 292.795785,0.439047 325.461033,0.270714 279.010191))",,POINT(0.621215921986643 293.520449197866),"POLYGON((169.232448 2.855066,-137.364888 2.855066,-137.364888 21.546576,169.232448 21.546576,169.232448 2.855066))",,POINT(-170.303905 14.667617),-170.303905,14.667617,"POLYGON((15.457488 2.855066,68.860152 2.855066,68.860152 21.546576,15.457488 21.546576,15.457488 2.855066))",,POINT(35.921135 14.667617),35.921135,14.667617,"POLYGON((252.5538 40.04664,881.37 44.43528,820.716 344.9262,235.128 341.6154,252.5538 40.04664))",,POINT(538.0326 234.1716),01030000000100000005000000CB10C7BAB8916F40BC57AD4CF8054440295C8FC2F58A8B402B4D4A41B73746407D3F355EBAA58940E25817B7D18E75406ABC749318646D40569FABADD8597540CB10C7BAB8916F40BC57AD4CF8054440,586.783961019147114,538.0326,234.1716,293.520449198,"POLYGON((0.270714 279.010191,0.934273 272.886189,0.942491 292.795785,0.439047 325.461033,0.270714 279.010191))",,POINT(0.621215921986643 293.520449197866),0.621215921987
373,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,71.5130386353,-21.4401569366,65.3200683594,76.9808883667,"POLYGON((0.927824 243.303943,0.980318 244.947524,0.978411 250.940237,0.921018 249.588559,0.927824 243.303943))",,POINT(0.957622652246857 247.378421891351),"POLYGON((-140.90497 -24.401048,-129.24415 -24.401048,-129.24415 -18.51284,-140.90497 -18.51284,-140.90497 -24.401048))",,POINT(-134.712 -21.440157),-134.712,-21.440157,"POLYGON((65.32007 -24.401048,76.98089 -24.401048,76.98089 -18.51284,65.32007 -18.51284,65.32007 -24.401048))",,POINT(71.51304 -21.440157),71.51304,-21.440157,"POLYGON((782.976 -393.7284,838.866 -392.1054,873.516 -301.7952,815.346 -303.4098,782.976 -393.7284))",,POINT(834.954 -347.9268),010300000001000000050000002B8716D9CE7788408126C286A79B78C0B0726891ED368A40F90FE9B7AF8178C0E3A59BC4204C8B40789CA223B9DC72C054E3A59BC47A89406ADE718A8EF672C02B8716D9CE7788408126C286A79B78C0,904.544769635113312,834.954,-347.9268,247.378421891,"POLYGON((0.927824 243.303943,0.980318 244.947524,0.978411 250.940237,0.921018 249.588559,0.927824 243.303943))",,POINT(0.957622652246857 247.378421891351),0.957622652247
374,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,44.5394020081,-17.3524303436,34.3902587891,51.4112663269,"POLYGON((0.660569 231.814669,0.825044 240.476851,0.799777 251.963694,0.603929 245.609166,0.660569 231.814669))",,POINT(0.737398793728841 245.605588462001),"POLYGON((-171.83478 -23.640911,-154.813772 -23.640911,-154.813772 -14.014721,-171.83478 -14.014721,-171.83478 -23.640911))",,POINT(-161.685638 -17.35243),-161.685638,-17.35243,"POLYGON((34.39026 -23.640911,51.411268 -23.640911,51.411268 -14.014721,34.39026 -14.014721,34.39026 -23.640911))",,POINT(44.539402 -17.35243),44.539402,-17.35243,"POLYGON((490.4388 -385.734,678.126 -384.027,718.326 -233.9016,519.5418 -235.5744,490.4388 -385.734))",,POINT(634.344 -287.6766),01030000000100000005000000C217265305A77E4039B4C876BE1B78C05EBA490C02318540DF4F8D976E0078C0F853E3A59B7286405B423EE8D93C6DC0C8073D9B553C804051DA1B7C61726DC0C217265305A77E4039B4C876BE1B78C0,696.527197260494631,634.344,-287.6766,245.605588462,"POLYGON((0.660569 231.814669,0.825044 240.476851,0.799777 251.963694,0.603929 245.609166,0.660569 231.814669))",,POINT(0.737398793728841 245.605588462001),0.737398793729
375,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-47.5919380188,-23.8128986359,-57.6291236877,-37.0958251953,"POLYGON((0.88635 122.960486,0.71934 132.347174,0.63473 111.83331,0.856613 105.83656,0.88635 122.960486))",,POINT(0.791701502523438 121.169603798962),"POLYGON((96.145838 -28.521998,116.679136 -28.521998,116.679136 -13.244092,96.145838 -13.244092,96.145838 -28.521998))",,POINT(106.183022 -23.812899),106.183022,-23.812899,"POLYGON((-57.629122 -28.521998,-37.095824 -28.521998,-37.095824 -13.244092,-57.629122 -13.244092,-57.629122 -28.521998))",,POINT(-47.591938 -23.812899),-47.591938,-23.812899,"POLYGON((-702.468 -455.4996,-502.1802 -457.7052,-556.5432 -222.9768,-778.422 -220.8078,-702.468 -455.4996))",,POINT(-639.864 -387.0516),0103000000010000000500000039B4C876BEF385C04ED1915CFE777CC0D42B6519E2627FC03A92CB7F489B7CC07FD93D79586481C073D712F241DF6BC04C378941605388C0AEB6627FD9996BC039B4C876BEF385C04ED1915CFE777CC0,747.820085019491785,-639.864,-387.0516,121.169603799,"POLYGON((0.88635 122.960486,0.71934 132.347174,0.63473 111.83331,0.856613 105.83656,0.88635 122.960486))",,POINT(0.791701502523438 121.169603798962),0.791701502523
376,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-74.6434783936,10.5285730362,-86.1802597046,-61.4335670471,"POLYGON((0.998053 81.882151,0.88219 81.001943,0.886176 75.047723,0.998081 76.594982,0.998053 81.882151))",,POINT(0.966284324688292 79.210906307588),"POLYGON((67.594699 8.129787,92.341391 8.129787,92.341391 13.405113,67.594699 13.405113,67.594699 8.129787))",,POINT(79.13148 10.528573),79.13148,10.528573,"POLYGON((-86.180261 8.129787,-61.433569 8.129787,-61.433569 13.405113,-86.180261 13.405113,-86.180261 8.129787))",,POINT(-74.64348 10.528573),-74.64348,10.528573,"POLYGON((-933.288 133.1232,-823.038 130.3278,-808.716 215.973,-917.076 218.5632,-933.288 133.1232))",,POINT(-896.592 170.8572),01030000000100000005000000FCA9F1D24D2A8DC0C05B2041F1A36040FCA9F1D24DB889C01FF46C567D4A60407D3F355EBA4589C04260E5D022FF6A40F853E3A59BA88CC06EA301BC05526B40FCA9F1D24D2A8DC0C05B2041F1A36040,912.726353983405033,-896.592,170.8572,79.2109063076,"POLYGON((0.998053 81.882151,0.88219 81.001943,0.886176 75.047723,0.998081 76.594982,0.998053 81.882151))",,POINT(0.966284324688292 79.210906307588),0.966284324688
377,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-67.4220581055,-15.023273468,-75.9034347534,-60.1053085327,"POLYGON((0.974866 109.992921,0.885812 112.261818,0.871977 98.944379,0.971745 97.891467,0.974866 109.992921))",,POINT(0.931096000745135 106.38003305559),"POLYGON((77.871527 -19.339084,93.669653 -19.339084,93.669653 -7.548664,77.871527 -7.548664,77.871527 -19.339084))",,POINT(86.3529 -15.023273),86.3529,-15.023273,"POLYGON((-75.903433 -19.339084,-60.105307 -19.339084,-60.105307 -7.548664,-75.903433 -7.548664,-75.903433 -19.339084))",,POINT(-67.42206 -15.023273),-67.42206,-15.023273,"POLYGON((-865.338 -314.8362,-774.348 -316.9806,-813.63 -128.0568,-909.192 -126.0228,-865.338 -314.8362))",,POINT(-843.792 -248.022),0103000000010000000500000062105839B40A8BC0A54E401361AD73C0105839B4C83288C05227A089B0CF73C0D7A3703D0A6D89C036CD3B4ED10160C0A8C64B3789698CC05396218E75815FC062105839B40A8BC0A54E401361AD73C0,879.488403418714825,-843.792,-248.022,106.380033056,"POLYGON((0.974866 109.992921,0.885812 112.261818,0.871977 98.944379,0.971745 97.891467,0.974866 109.992921))",,POINT(0.931096000745135 106.38003305559),0.931096000745
378,11496.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,48.0,16.0,47.5,48.5,"POLYGON((0.76058 290.758786,0.771115 290.468975,0.771642 290.730023,0.761137 291.022897,0.76058 290.758786))",,POINT(0.766140468690093 290.743459272792),"POLYGON((-158.72504 15.896868,-157.72504 15.896868,-157.72504 16.103132,-158.72504 16.103132,-158.72504 15.896868))",,POINT(-158.22504 16),-158.22504,16.0,"POLYGON((47.5 15.896868,48.5 15.896868,48.5 16.103132,47.5 16.103132,47.5 15.896868))",,POINT(48 16),48.0,16.0,"POLYGON((671.784 254.634,682.386 254.7126,681.684 257.9952,671.094 257.9166,671.784 254.634))",,POINT(676.764 256.3146),0103000000010000000500000083C0CAA145FE84403F355EBA49D46F400C022B871653854026E4839ECDD66F40B6F3FDD4784D8540ABCFD556EC1F7040986E1283C0F8844038F8C264AA1E704083C0CAA145FE84403F355EBA49D46F40,723.675815451338622,676.764,256.3146,290.743459273,"POLYGON((0.76058 290.758786,0.771115 290.468975,0.771642 290.730023,0.761137 291.022897,0.76058 290.758786))",,POINT(0.766140468690093 290.743459272792),0.76614046869
379,11499.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,31.0,16.0,27.5,34.5,"POLYGON((0.5204 301.056398,0.609236 296.188276,0.610123 296.459651,0.521607 301.359553,0.5204 301.056398))",,POINT(0.565648877099966 298.528165933786),"POLYGON((-178.72504 15.9116,-171.72504 15.9116,-171.72504 16.0884,-178.72504 16.0884,-178.72504 15.9116))",,POINT(-175.22504 16),-175.22504,16.0,"POLYGON((27.5 15.9116,34.5 15.9116,34.5 16.0884,27.5 16.0884,27.5 15.9116))",,POINT(31 16),31.0,16.0,"POLYGON((421.0962 253.5846,516.3954 253.9668,515.937 256.7832,420.7218 256.4022,421.0962 253.5846))",,POINT(469.4238 255.1752),0103000000010000000500000001DE02098A517A40BB270F0BB5B26F40B5A679C729238040BBB88D06F0BE6F40D122DBF97E1F8040A323B9FC870C70400B24287E8C4B7A40386744696F06704001DE02098A517A40BB270F0BB5B26F40,534.296815170631589,469.4238,255.1752,298.528165934,"POLYGON((0.5204 301.056398,0.609236 296.188276,0.610123 296.459651,0.521607 301.359553,0.5204 301.056398))",,POINT(0.565648877099966 298.528165933786),0.5656488771
380,11505.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-63.0,-9.0,-63.5,-62.5,"POLYGON((0.900283 100.597568,0.892672 100.697646,0.892228 100.005742,0.899875 99.911266,0.900283 100.597568))",,POINT(0.89629662207569 100.302507538208),"POLYGON((90.27496 -9.309396,91.27496 -9.309396,91.27496 -8.690604,90.27496 -8.690604,90.27496 -9.309396))",,POINT(90.77496 -9),90.77496,-9.0,"POLYGON((-63.5 -9.309396,-62.5 -9.309396,-62.5 -8.690604,-63.5 -8.690604,-63.5 -9.309396))",,POINT(-63 -9),-63.0,-9.0,"POLYGON((-835.878 -156.3936,-828.54 -156.519,-829.956 -146.4294,-837.312 -146.304,-835.878 -156.3936))",,POINT(-832.968 -151.4136),010300000001000000050000001B2FDD24061F8AC094F6065F988C63C0B81E85EB51E489C0F853E3A59B9063C0CFF753E3A5EF89C0E09C11A5BD4D62C0D122DBF97E2A8AC07D3F355EBA4962C01B2FDD24061F8AC094F6065F988C63C0,846.617840166955148,-832.968,-151.4136,100.302507538,"POLYGON((0.900283 100.597568,0.892672 100.697646,0.892228 100.005742,0.899875 99.911266,0.900283 100.597568))",,POINT(0.89629662207569 100.302507538208),0.896296622076
381,11504.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-67.0,-17.0,-72.0,-62.0,"POLYGON((0.957373 108.017764,0.896628 109.381267,0.896472 109.244792,0.95731 107.88895,0.957373 108.017764))",,POINT(0.930079540978245 108.54540125595),"POLYGON((81.77496 -17.06188,91.77496 -17.06188,91.77496 -16.93812,81.77496 -16.93812,81.77496 -17.06188))",,POINT(86.77496 -17),86.77496,-17.0,"POLYGON((-72 -17.06188,-62 -17.06188,-62 -16.93812,-72 -16.93812,-72 -17.06188))",,POINT(-67 -17),-67.0,-17.0,"POLYGON((-859.962 -279.7134,-798.936 -281.0562,-799.464 -279.1038,-860.532 -277.761,-859.962 -279.7134))",,POINT(-832.908 -279.4212),0103000000010000000500000004560E2DB2DF8AC0764F1E166A7B71C0736891ED7CF788C090A0F831E69071C0C1CAA145B6FB88C03255302AA97171C0C74B378941E48AC01904560E2D5C71C004560E2DB2DF8AC0764F1E166A7B71C0,878.528282682714803,-832.908,-279.4212,108.545401256,"POLYGON((0.957373 108.017764,0.896628 109.381267,0.896472 109.244792,0.95731 107.88895,0.957373 108.017764))",,POINT(0.930079540978245 108.54540125595),0.930079540978
382,11497.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,69.0,-22.0,66.0,72.0,"POLYGON((0.929115 245.828319,0.960294 246.717327,0.960122 247.001763,0.928811 246.120527,0.929115 245.828319))",,POINT(0.945654054665363 246.453019313569),"POLYGON((-140.22504 -22.13751,-134.22504 -22.13751,-134.22504 -21.86249,-140.22504 -21.86249,-140.22504 -22.13751))",,POINT(-137.22504 -22),-137.22504,-22.0,"POLYGON((66 -22.13751,72 -22.13751,72 -21.86249,66 -21.86249,66 -22.13751))",,POINT(69 -22),69.0,-22.0,"POLYGON((800.67 -359.3598,833.202 -358.5348,834.822 -354.3306,802.23 -355.1556,800.67 -359.3598))",,POINT(818.862 -356.85),010300000001000000050000008FC2F5285C0589409D11A5BDC17576C0560E2DB29D098A406ADE718A8E6876C07F6ABC7493168A40ECC039234A2576C0A4703D0AD71189401FF46C567D3276C08FC2F5285C0589409D11A5BDC17576C0,893.239552160561288,818.862,-356.85,246.453019314,"POLYGON((0.929115 245.828319,0.960294 246.717327,0.960122 247.001763,0.928811 246.120527,0.929115 245.828319))",,POINT(0.945654054665363 246.453019313569),0.945654054665
383,11494.0,HKX,SWPC,nil,nil,,various,,,5e-05,various,,cm,45.0,-17.0,43.5,46.5,"POLYGON((0.725963 245.248281,0.758071 246.38936,0.756109 247.177023,0.723692 246.064114,0.725963 245.248281))",,POINT(0.741131271539866 246.238549247894),"POLYGON((-162.72504 -17.309396,-159.72504 -17.309396,-159.72504 -16.690604,-162.72504 -16.690604,-162.72504 -17.309396))",,POINT(-161.22504 -17),-161.22504,-17.0,"POLYGON((43.5 -17.309396,46.5 -17.309396,46.5 -16.690604,43.5 -16.690604,43.5 -17.309396))",,POINT(45 -17),45.0,-17.0,"POLYGON((622.728 -287.1042,656.112 -286.7934,658.284 -277.0278,624.792 -277.338,622.728 -287.1042))",,POINT(640.71 -282.072),01030000000100000005000000E7FBA9F1D2758340E4839ECDAAF171C037894160E580844058CA32C4B1EC71C083C0CAA14592844043AD69DE715071C07593180456868340C520B072685571C0E7FBA9F1D2758340E4839ECDAAF171C0,700.052796068982275,640.71,-282.072,246.238549248,"POLYGON((0.725963 245.248281,0.758071 246.38936,0.756109 247.177023,0.723692 246.064114,0.725963 245.248281))",,POINT(0.741131271539866 246.238549247894),0.74113127154
384,11493.0,HAX,SWPC,nil,nil,,various,,,5e-05,various,,cm,66.0,15.0,64.0,68.0,"POLYGON((0.906632 286.255722,0.932925 285.81195,0.933084 286.087429,0.906857 286.538641,0.906632 286.255722))",,POINT(0.920387810799983 286.160765599813),"POLYGON((-142.22504 14.871084,-138.22504 14.871084,-138.22504 15.128916,-142.22504 15.128916,-142.22504 14.871084))",,POINT(-140.22504 15),-140.22504,15.0,"POLYGON((64 14.871084,68 14.871084,68 15.128916,64 15.128916,64 14.871084))",,POINT(66 15),66.0,15.0,"POLYGON((822.144 239.7222,847.872 240.1146,846.852 244.23,821.154 243.8394,822.144 239.7222))",,POINT(835.02 241.9758),01030000000100000005000000FED478E926B189407AA52C431CF76D40E5D022DBF97E8A40E4839ECDAA036E40894160E5D0768A408FC2F5285C876E40AC1C5A643BA989406688635DDC7A6E40FED478E926B189407AA52C431CF76D40,869.373733319358962,835.02,241.9758,286.1607656,"POLYGON((0.906632 286.255722,0.932925 285.81195,0.933084 286.087429,0.906857 286.538641,0.906632 286.255722))",,POINT(0.920387810799983 286.160765599813),0.9203878108
