,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
385,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,37.9066886902,14.7884140015,18.2236328125,71.1871566772,"POLYGON((0.316887 278.187824,0.947984 273.033867,0.954402 292.625708,0.466013 321.228308,0.316887 278.187824))",,POINT(0.646351691708009 292.738295894022),"POLYGON((169.792603 3.02407,-137.243873 3.02407,-137.243873 21.662552,169.792603 21.662552,169.792603 3.02407))",,POINT(-170.52434 14.788414),-170.52434,14.788414,"POLYGON((18.223633 3.02407,71.187157 3.02407,71.187157 21.662552,18.223633 21.662552,18.223633 3.02407))",,POINT(37.90669 14.788414),37.90669,14.788414,"POLYGON((296.2656 42.62826,894.168 47.39136,832.104 346.8096,275.6454 343.1808,296.2656 42.62826))",,POINT(563.0652 235.9776),01030000000100000005000000151DC9E53F84724046B1DCD26A504540D34D621058F18B40357BA01518B2474046B6F3FDD4008A40772D211FF4AC75406A4DF38E533A7140DE718A8EE4727540151DC9E53F84724046B1DCD26A504540,610.514411912446121,563.0652,235.9776,292.738295894,"POLYGON((0.316887 278.187824,0.947984 273.033867,0.954402 292.625708,0.466013 321.228308,0.316887 278.187824))",,POINT(0.646351691708009 292.738295894022),0.646351691708
386,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-65.1526412964,-14.9977207184,-73.5632247925,-57.6581573486,"POLYGON((0.965648 110.273721,0.866935 112.870316,0.850725 99.453953,0.961451 98.223097,0.965648 110.273721))",,POINT(0.916571926996905 106.649001886252),"POLYGON((78.005746 -19.390593,93.910814 -19.390593,93.910814 -7.760405,78.005746 -7.760405,78.005746 -19.390593))",,POINT(86.41633 -14.997721),86.41633,-14.997721,"POLYGON((-73.563224 -19.390593,-57.658156 -19.390593,-57.658156 -7.760405,-73.563224 -7.760405,-73.563224 -19.390593))",,POINT(-65.15264 -14.997721),-65.15264,-14.997721,"POLYGON((-855.6 -316.05,-754.494 -318.2502,-792.642 -131.988,-898.806 -129.8898,-855.6 -316.05))",,POINT(-829.458 -248.0448),01030000000100000005000000CDCCCCCCCCBC8AC0CDCCCCCCCCC073C0CBA145B6F39387C05917B7D100E473C04260E5D022C588C0560E2DB29D7F60C09CC420B072168CC0637FD93D793C60C0CDCCCCCCCCBC8AC0CDCCCCCCCCC073C0,865.752156550037057,-829.458,-248.0448,106.649001886,"POLYGON((0.965648 110.273721,0.866935 112.870316,0.850725 99.453953,0.961451 98.223097,0.965648 110.273721))",,POINT(0.916571926996905 106.649001886252),0.916571926997
387,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,46.7791137695,-17.2973690033,36.8068199158,53.5815811157,"POLYGON((0.684708 233.625042,0.843017 241.352797,0.820951 252.498168,0.634284 246.907223,0.684708 233.625042))",,POINT(0.761034785891285 246.487129119057),"POLYGON((-171.624211 -23.495446,-154.849449 -23.495446,-154.849449 -13.974974,-171.624211 -13.974974,-171.624211 -23.495446))",,POINT(-161.651916 -17.297369),-161.651916,-17.297369,"POLYGON((36.806819 -23.495446,53.581581 -23.495446,53.581581 -13.974974,36.806819 -13.974974,36.806819 -23.495446))",,POINT(46.779114 -17.297369),46.779114,-17.297369,"POLYGON((520.728 -383.5626,698.802 -381.7464,739.536 -233.2008,551.109 -234.9858,520.728 -383.5626))",,POINT(659.154 -286.7844),01030000000100000005000000E7FBA9F1D2458040AC8BDB6800F977C023DBF97E6AD68540C05B2041F1DB77C03F355EBA491C87402D211FF46C266DC01D5A643BDF388140B30C71AC8B5F6DC0E7FBA9F1D2458040AC8BDB6800F977C0,718.838846890845161,659.154,-286.7844,246.487129119,"POLYGON((0.684708 233.625042,0.843017 241.352797,0.820951 252.498168,0.634284 246.907223,0.684708 233.625042))",,POINT(0.761034785891285 246.487129119057),0.761034785891
388,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-44.9487991333,-23.7870140076,-55.1852645874,-34.6346130371,"POLYGON((0.869556 123.810437,0.697878 134.159586,0.603393 113.021187,0.834694 106.25754,0.869556 123.810437))",,POINT(0.76706479047853 122.299315144211),"POLYGON((96.383704 -28.596693,116.934356 -28.596693,116.934356 -13.209273,96.383704 -13.209273,96.383704 -28.596693))",,POINT(106.62017 -23.787014),106.62017,-23.787014,"POLYGON((-55.185266 -28.596693,-34.634614 -28.596693,-34.634614 -13.209273,-55.185266 -13.209273,-55.185266 -28.596693))",,POINT(-44.9488 -23.787014),-44.9488,-23.787014,"POLYGON((-682.44 -457.0338,-472.8996 -459.2262,-524.5476 -222.8862,-756.888 -220.7208,-682.44 -457.0338))",,POINT(-612.426 -387.1494),01030000000100000005000000EC51B81E855385C0AD69DE718A907CC0B537F8C2648E7DC0AF25E4839EB37CC051DA1B7C616480C0E3361AC05BDC6BC0C976BE9F1AA787C09E5E29CB10976BC0EC51B81E855385C0AD69DE718A907CC0,724.534514979348728,-612.426,-387.1494,122.299315144,"POLYGON((0.869556 123.810437,0.697878 134.159586,0.603393 113.021187,0.834694 106.25754,0.869556 123.810437))",,POINT(0.76706479047853 122.299315144211),0.767064790479
389,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,73.7331924438,-21.4584598541,68.0631637573,79.206703186,"POLYGON((0.942983 243.843029,0.986679 245.193068,0.985384 251.020033,0.937717 249.903526,0.942983 243.843029))",,POINT(0.967379194134383 247.61532397355),"POLYGON((-140.36787 -24.34694,-129.22433 -24.34694,-129.22433 -18.5887,-140.36787 -18.5887,-140.36787 -24.34694))",,POINT(-134.69784 -21.45846),-134.69784,-21.45846,"POLYGON((68.06316 -24.34694,79.2067 -24.34694,79.2067 -18.5887,68.06316 -18.5887,68.06316 -24.34694))",,POINT(73.73319 -21.45846),73.73319,-21.45846,"POLYGON((799.482 -392.6484,845.976 -391.02,880.146 -302.7144,831.798 -304.3368,799.482 -392.6484))",,POINT(844.89 -347.9742),0103000000010000000500000060E5D022DBFB88409FABADD85F8A78C02B8716D9CE6F8A40B81E85EB517078C0BA490C022B818B4033C4B12E6EEB72C0AAF1D24D62FE8940AF946588630573C060E5D022DBFB88409FABADD85F8A78C0,913.742390373588819,844.89,-347.9742,247.615323974,"POLYGON((0.942983 243.843029,0.986679 245.193068,0.985384 251.020033,0.937717 249.903526,0.942983 243.843029))",,POINT(0.967379194134383 247.61532397355),0.967379194134
390,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-71.7049484253,10.5271511078,-83.3261260986,-58.6747512817,"POLYGON((0.993746 82.176271,0.858522 81.14082,0.863618 74.648891,0.993896 76.533508,0.993746 82.176271))",,POINT(0.952051986556648 79.0767389233868),"POLYGON((68.242843 7.825438,92.894217 7.825438,92.894217 13.430862,68.242843 13.430862,68.242843 7.825438))",,POINT(79.86402 10.527151),79.86402,10.527151,"POLYGON((-83.326127 7.825438,-58.674753 7.825438,-58.674753 13.430862,-83.326127 13.430862,-83.326127 7.825438))",,POINT(-71.70495 10.527151),-71.70495,10.527151,"POLYGON((-929.91 127.7742,-801.246 124.887,-786.63 215.952,-912.978 218.622,-929.91 127.7742))",,POINT(-882.972 170.4054),01030000000100000005000000E17A14AE470F8DC00B24287E8CF15F408716D9CEF70989C054E3A59BC4385F40D7A3703D0A9588C05839B4C876FE6A40E7FBA9F1D2878CC096438B6CE7536B40E17A14AE470F8DC00B24287E8CF15F40,899.265007177061193,-882.972,170.4054,79.0767389234,"POLYGON((0.993746 82.176271,0.858522 81.14082,0.863618 74.648891,0.993896 76.533508,0.993746 82.176271))",,POINT(0.952051986556648 79.0767389233868),0.952051986557
391,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,39.6552276611,14.8811759949,21.259765625,73.447265625,"POLYGON((0.36654 277.235513,0.959801 273.081063,0.96461 292.359035,0.496095 316.991704,0.36654 277.235513))",,POINT(0.66794486340078 292.09761956144),"POLYGON((170.622746 3.093605,-137.189754 3.093605,-137.189754 21.640621,170.622746 21.640621,170.622746 3.093605))",,POINT(-170.981792 14.881176),-170.981792,14.881176,"POLYGON((21.259766 3.093605,73.447266 3.093605,73.447266 21.640621,21.259766 21.640621,21.259766 3.093605))",,POINT(39.655228 14.881176),39.655228,14.881176,"POLYGON((343.4532 43.60452,905.256 48.72684,842.61 346.5942,319.62 342.651,343.4532 43.60452))",,POINT(584.5548 237.3348),01030000000100000005000000C1A8A44E4077754093E34EE960CD4540355EBA490C4A8C405BB6D617095D48407B14AE47E1548A4088F4DBD781A9754052B81E85EBF9734023DBF97E6A6A7540C1A8A44E4077754093E34EE960CD4540,630.897869305389236,584.5548,237.3348,292.097619561,"POLYGON((0.36654 277.235513,0.959801 273.081063,0.96461 292.359035,0.496095 316.991704,0.36654 277.235513))",,POINT(0.66794486340078 292.09761956144),0.667944863401
392,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-62.9114303589,-14.9647941589,-71.2937545776,-55.367389679,"POLYGON((0.955478 110.735333,0.848489 113.671432,0.829473 99.913884,0.949981 98.507369,0.955478 110.735333))",,POINT(0.900936113077693 106.941239772991),"POLYGON((78.069224 -19.58705,93.995588 -19.58705,93.995588 -7.909426,78.069224 -7.909426,78.069224 -19.58705))",,POINT(86.45155 -14.964794),86.45155,-14.964794,"POLYGON((-71.293756 -19.58705,-55.367392 -19.58705,-55.367392 -7.909426,-71.293756 -7.909426,-71.293756 -19.58705))",,POINT(-62.91143 -14.964794),-62.91143,-14.964794,"POLYGON((-844.026 -319.5258,-733.998 -321.7662,-771.768 -134.8878,-887.418 -132.7422,-844.026 -319.5258))",,POINT(-814.038 -247.9638),0103000000010000000500000091ED7C3F35608AC0CAC342AD69F873C0448B6CE7FBEF86C02063EE5A421C74C0A01A2FDD241E88C071AC8BDB68DC60C0D34D621058BB8BC0EBE2361AC09760C091ED7C3F35608AC0CAC342AD69F873C0,850.966457361534253,-814.038,-247.9638,106.941239773,"POLYGON((0.955478 110.735333,0.848489 113.671432,0.829473 99.913884,0.949981 98.507369,0.955478 110.735333))",,POINT(0.900936113077693 106.941239772991),0.900936113078
393,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,49.1316947937,-17.1621990204,39.2060508728,55.7438201904,"POLYGON((0.708548 235.255703,0.860203 242.155708,0.841136 252.905488,0.664006 247.951852,0.708548 235.255703))",,POINT(0.784755859846955 247.42190464742),"POLYGON((-171.430968 -23.35341,-154.893198 -23.35341,-154.893198 -14.001578,-171.430968 -14.001578,-171.430968 -23.35341))",,POINT(-161.505325 -17.162199),-161.505325,-17.162199,"POLYGON((39.206052 -23.35341,55.743822 -23.35341,55.743822 -14.001578,39.206052 -14.001578,39.206052 -23.35341))",,POINT(49.131695 -17.162199),49.131695,-17.162199,"POLYGON((549.9246 -381.4152,718.422 -379.491,759.384 -233.5374,581.3112 -235.4334,549.9246 -381.4152))",,POINT(684.42 -284.5896),010300000001000000050000000E4FAF94652F8140CA54C1A8A4D677C04C3789416073864060E5D022DBB777C0508D976E12BB8740DA1B7C6132316DC01FF46C567D2A8240C442AD69DE6D6DC00E4FAF94652F8140CA54C1A8A4D677C0,741.230043123023961,684.42,-284.5896,247.421904647,"POLYGON((0.708548 235.255703,0.860203 242.155708,0.841136 252.905488,0.664006 247.951852,0.708548 235.255703))",,POINT(0.784755859846955 247.42190464742),0.784755859847
394,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-43.042591095,-24.1124134064,-58.595287323,-32.2382164001,"POLYGON((0.89325 122.815541,0.676799 136.039954,0.571797 114.199013,0.864784 105.514793,0.89325 122.815541))",,POINT(0.750423103229794 123.621356164037),"POLYGON((90.767695 -28.630842,117.124765 -28.630842,117.124765 -13.086874,90.767695 -13.086874,90.767695 -28.630842))",,POINT(106.32039 -24.112413),106.32039,-24.112413,"POLYGON((-58.595285 -28.630842,-32.238215 -28.630842,-32.238215 -13.086874,-58.595285 -13.086874,-58.595285 -28.630842))",,POINT(-43.04259 -24.112413),-43.04259,-24.112413,"POLYGON((-709.068 -457.2354,-443.7474 -460.1556,-492.624 -221.3838,-787.056 -218.4888,-709.068 -457.2354))",,POINT(-590.2296 -392.4648),01030000000100000005000000068195438B2886C0A857CA32C4937CC07DD0B359F5BB7BC01FF46C567DC27CC0448B6CE7FBC97EC08E06F01648AC6BC09CC420B0729888C01DC9E53FA44F6BC0068195438B2886C0A857CA32C4937CC0,708.801523668791219,-590.2296,-392.4648,123.621356164,"POLYGON((0.89325 122.815541,0.676799 136.039954,0.571797 114.199013,0.864784 105.514793,0.89325 122.815541))",,POINT(0.750423103229794 123.621356164037),0.75042310323
395,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,75.7691802979,-21.2699184418,70.7826461792,81.4053344727,"POLYGON((0.956318 244.350444,0.99176 245.438946,0.990946 251.067335,0.952392 250.160112,0.956318 244.350444))",,POINT(0.975147869455362 248.012635712247),"POLYGON((-139.85437 -24.256897,-129.231682 -24.256897,-129.231682 -18.669425,-139.85437 -18.669425,-139.85437 -24.256897))",,POINT(-134.86784 -21.269918),-134.86784,-21.269918,"POLYGON((70.78265 -24.256897,81.405338 -24.256897,81.405338 -18.669425,70.78265 -18.669425,70.78265 -24.256897))",,POINT(75.76918 -21.269918),75.76918,-21.269918,"POLYGON((814.266 -390.9972,851.994 -389.373,885.348 -303.6864,846.174 -305.307,814.266 -390.9972))",,POINT(854.07 -344.8476),01030000000100000005000000E3A59BC42072894024B9FC87F46F78C0CBA145B6F39F8A408716D9CEF75578C0105839B4C8AA8B4097FF907EFBFA72C008AC1C5A64718A40F4FDD478E91473C0E3A59BC42072894024B9FC87F46F78C0,921.062121751709014,854.07,-344.8476,248.012635712,"POLYGON((0.956318 244.350444,0.99176 245.438946,0.990946 251.067335,0.952392 250.160112,0.956318 244.350444))",,POINT(0.975147869455362 248.012635712247),0.975147869455
396,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-69.3308029175,10.5604715347,-80.7167816162,-56.3250846863,"POLYGON((0.987685 82.212349,0.836925 81.014389,0.84317 74.082869,0.988032 76.293166,0.987685 82.212349))",,POINT(0.938788972027326 78.9101829215676),"POLYGON((68.646195 7.765139,93.037895 7.765139,93.037895 13.609465,68.646195 13.609465,68.646195 7.765139))",,POINT(80.03218 10.560472),80.03218,10.560472,"POLYGON((-80.716785 7.765139,-56.325085 7.765139,-56.325085 13.609465,-80.716785 13.609465,-80.716785 7.765139))",,POINT(-69.3308 10.560472),-69.3308,10.560472,"POLYGON((-924.3 126.4104,-780.804 123.4662,-765.87 218.4114,-906.654 221.133,-924.3 126.4104))",,POINT(-870.162 170.5584),010300000001000000050000006666666666E28CC0D1915CFE439A5F40DF4F8D976E6688C04B598638D6DD5E40295C8FC2F5EE87C0613255302A4D6B40AC1C5A643B558CC0C74B378941A46B406666666666E28CC0D1915CFE439A5F40,886.719839664456799,-870.162,170.5584,78.9101829216,"POLYGON((0.987685 82.212349,0.836925 81.014389,0.84317 74.082869,0.988032 76.293166,0.987685 82.212349))",,POINT(0.938788972027326 78.9101829215676),0.938788972027
397,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,41.591632843,14.8578701019,23.5043640137,75.7285690308,"POLYGON((0.402851 276.999624,0.97021 273.245983,0.973648 292.143878,0.519516 314.241134,0.402851 276.999624))",,POINT(0.690885507713297 291.283603944191),"POLYGON((170.661344 3.272055,-137.11445 3.272055,-137.11445 21.633755,170.661344 21.633755,170.661344 3.272055))",,POINT(-171.251387 14.85787),-171.251387,14.85787,"POLYGON((23.504364 3.272055,75.72857 3.272055,75.72857 21.633755,23.504364 21.633755,23.504364 3.272055))",,POINT(41.591633 14.85787),41.591633,14.85787,"POLYGON((377.6634 46.36872,914.91 51.888,851.796 346.6386,351.5364 342.3456,377.6634 46.36872))",,POINT(608.046 236.8668),01030000000100000005000000AA8251499D9A7740C9B08A37322F4740E17A14AE47978C408B6CE7FBA9F14940EE7C3F355E9E8A409C33A2B437AA754031992A1895F87540F697DD9387657540AA8251499D9A7740C9B08A37322F4740,652.55330744563696,608.046,236.8668,291.283603944,"POLYGON((0.402851 276.999624,0.97021 273.245983,0.973648 292.143878,0.519516 314.241134,0.402851 276.999624))",,POINT(0.690885507713297 291.283603944191),0.690885507713
398,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-67.0458679199,10.5710868835,-78.1145477295,-53.9629325867,"POLYGON((0.979627 82.148936,0.81388 80.762428,0.821291 73.537232,0.980255 76.088481,0.979627 82.148936))",,POINT(0.92454563234663 78.7519864495818),"POLYGON((69.042432 7.788669,93.194048 7.788669,93.194048 13.724613,69.042432 13.724613,69.042432 7.788669))",,POINT(80.11111 10.571087),80.11111,10.571087,"POLYGON((-78.114548 7.788669,-53.962932 7.788669,-53.962932 13.724613,-78.114548 13.724613,-78.114548 7.788669))",,POINT(-67.04587 10.571087),-67.04587,10.571087,"POLYGON((-916.602 126.3912,-758.754 123.402,-743.922 219.834,-898.71 222.6,-916.602 126.3912))",,POINT(-856.476 170.3328),01030000000100000005000000894160E5D0A48CC07E8CB96B09995F4079E9263108B687C07D3F355EBAD95E404C378941603F87C0A69BC420B07A6B4048E17A14AE158CC03333333333D36B40894160E5D0A48CC07E8CB96B09995F40,873.249335145375312,-856.476,170.3328,78.7519864496,"POLYGON((0.979627 82.148936,0.81388 80.762428,0.821291 73.537232,0.980255 76.088481,0.979627 82.148936))",,POINT(0.92454563234663 78.7519864495818),0.924545632347
399,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,77.9763870239,-21.1741714478,73.3799972534,83.449256897,"POLYGON((0.96742 244.883294,0.995397 245.743328,0.99494 251.021382,0.964646 250.294263,0.96742 244.883294))",,POINT(0.98244784591103 248.300613221733),"POLYGON((-139.46302 -24.068473,-129.39376 -24.068473,-129.39376 -18.811695,-139.46302 -18.811695,-139.46302 -24.068473))",,POINT(-134.86663 -21.174171),-134.86663,-21.174171,"POLYGON((73.38 -24.068473,83.44926 -24.068473,83.44926 -18.811695,73.38 -18.811695,73.38 -24.068473))",,POINT(77.97639 -21.174171),77.97639,-21.174171,"POLYGON((827.346 -387.8514,857.166 -386.2452,888.654 -305.6172,857.766 -307.2216,827.346 -387.8514))",,POINT(862.182 -343.0932),0103000000010000000500000054E3A59BC4DA8940083D9B559F3D78C017D9CEF753C98A40ABCFD556EC2378C0AC1C5A643BC58B4076711B0DE01973C0E3A59BC420CE8A40B30C71AC8B3373C054E3A59BC4DA8940083D9B559F3D78C0,927.93897698622402,862.182,-343.0932,248.300613222,"POLYGON((0.96742 244.883294,0.995397 245.743328,0.99494 251.021382,0.964646 250.294263,0.96742 244.883294))",,POINT(0.98244784591103 248.300613221733),0.982447845911
400,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,51.4637908936,-17.0660076141,41.7467460632,58.1050491333,"POLYGON((0.733871 236.72074,0.878237 242.866912,0.861919 253.330686,0.694495 248.956676,0.733871 236.72074))",,POINT(0.807452698007901 248.219725855358),"POLYGON((-171.096276 -23.285715,-154.737972 -23.285715,-154.737972 -14.009605,-171.096276 -14.009605,-171.096276 -23.285715))",,POINT(-161.37923 -17.066008),-161.37923,-17.066008,"POLYGON((41.746744 -23.285715,58.105048 -23.285715,58.105048 -14.009605,41.746744 -14.009605,41.746744 -23.285715))",,POINT(51.46379 -17.066008),51.46379,-17.066008,"POLYGON((579.4812 -380.3478,738.222 -378.3054,779.886 -233.5218,612.216 -235.539,579.4812 -380.3478))",,POINT(708.21 -282.981),01030000000100000005000000AEB6627FD91B8240C898BB9690C577C0B29DEFA7C61187402D431CEBE2A477C00C022B87165F8840B1E1E995B2306DC07D3F355EBA2183406891ED7C3F716DC0AEB6627FD91B8240C898BB9690C577C0,762.653034125610816,708.21,-282.981,248.219725855,"POLYGON((0.733871 236.72074,0.878237 242.866912,0.861919 253.330686,0.694495 248.956676,0.733871 236.72074))",,POINT(0.807452698007901 248.219725855358),0.807452698008
401,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-60.7580986023,-14.7208490372,-69.1087188721,-53.0517272949,"POLYGON((0.944446 111.098036,0.828583 114.407564,0.806206 99.8469,0.937412 98.314127,0.944446 111.098036))",,POINT(0.884481794432068 107.019453576489),"POLYGON((78.048261 -19.661147,94.105253 -19.661147,94.105253 -7.595255,78.048261 -7.595255,78.048261 -19.661147))",,POINT(86.39888 -14.720849),86.39888,-14.720849,"POLYGON((-69.108719 -19.661147,-53.051727 -19.661147,-53.051727 -7.595255,-69.108719 -7.595255,-69.108719 -19.661147))",,POINT(-60.7581 -14.720849),-60.7581,-14.720849,"POLYGON((-832.248 -321.105,-712.668 -323.394,-750.258 -130.2246,-876.096 -128.0292,-832.248 -321.105))",,POINT(-798.822 -244.521),01030000000100000005000000448B6CE7FB018AC048E17A14AE1174C0D34D6210584586C0FCA9F1D24D3674C0F2D24D62107287C0D0D556EC2F4760C054E3A59BC4608BC062A1D634EF0060C0448B6CE7FB018AC048E17A14AE1174C0,835.408347531313552,-798.822,-244.521,107.019453576,"POLYGON((0.944446 111.098036,0.828583 114.407564,0.806206 99.8469,0.937412 98.314127,0.944446 111.098036))",,POINT(0.884481794432068 107.019453576489),0.884481794432
402,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-40.5881347656,-24.2916603088,-57.3351745605,-29.9375457764,"POLYGON((0.885241 123.351878,0.657773 138.140588,0.541605 115.715735,0.853988 105.75012,0.885241 123.351878))",,POINT(0.727568680867939 125.150408980079),"POLYGON((89.821806 -28.778713,117.219434 -28.778713,117.219434 -13.094525,89.821806 -13.094525,89.821806 -28.778713))",,POINT(106.568845 -24.29166),106.568845,-24.29166,"POLYGON((-57.335174 -28.778713,-29.937546 -28.778713,-29.937546 -13.094525,-57.335174 -13.094525,-57.335174 -28.778713))",,POINT(-40.588135 -24.29166),-40.588135,-24.29166,"POLYGON((-698.424 -459.6846,-414.582 -462.7182,-460.8894 -221.967,-776.322 -218.9472,-698.424 -459.6846))",,POINT(-561.8856 -395.6388),0103000000010000000500000008AC1C5A64D385C0772D211FF4BA7CC05A643BDF4FE979C0CC7F48BF7DEB7CC000917EFB3ACE7CC06DE7FBA9F1BE6BC07F6ABC74934288C0AED85F764F5E6BC008AC1C5A64D385C0772D211FF4BA7CC0,687.201198742260658,-561.8856,-395.6388,125.15040898,"POLYGON((0.885241 123.351878,0.657773 138.140588,0.541605 115.715735,0.853988 105.75012,0.885241 123.351878))",,POINT(0.727568680867939 125.150408980079),0.727568680868
403,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,43.2408943176,14.8671789169,25.525138855,78.2950668335,"POLYGON((0.435021 276.851896,0.980079 273.406102,0.982242 291.87225,0.540512 311.896592,0.435021 276.851896))",,POINT(0.710063691382711 290.686846028714),"POLYGON((170.476119 3.443211,-136.753953 3.443211,-136.753953 21.553429,170.476119 21.553429,170.476119 3.443211))",,POINT(-171.808126 14.867179),-171.808126,14.867179,"POLYGON((25.525139 3.443211,78.295067 3.443211,78.295067 21.553429,25.525139 21.553429,25.525139 3.443211))",,POINT(43.240894 14.867179),43.240894,14.867179,"POLYGON((407.9424 49.01898,924.048 54.99732,860.946 345.6138,380.001 340.9146,407.9424 49.01898))",,POINT(627.414 236.9154),0103000000010000000500000002BC0512147F794098A3C7EF6D824840AAF1D24D62E08C40C8D2872EA87F4B4021B0726891E78A408FE4F21FD2997540BC74931804C07740BF0E9C33A24E754002BC0512147F794098A3C7EF6D824840,670.654332837088305,627.414,236.9154,290.686846029,"POLYGON((0.435021 276.851896,0.980079 273.406102,0.982242 291.87225,0.540512 311.896592,0.435021 276.851896))",,POINT(0.710063691382711 290.686846028714),0.710063691383
404,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-64.6550064087,10.5826864243,-75.3987884521,-51.3393707275,"POLYGON((0.969107 82.01139,0.786781 80.380765,0.795788 72.733947,0.970144 75.7277,0.969107 82.01139))",,POINT(0.908132250943055 78.5622596603984),"POLYGON((69.552191 7.865842,93.611609 7.865842,93.611609 13.956344,69.552191 13.956344,69.552191 7.865842))",,POINT(80.29597 10.582686),80.29597,10.582686,"POLYGON((-75.398789 7.865842,-51.339371 7.865842,-51.339371 13.956344,-75.398789 13.956344,-75.398789 7.865842))",,POINT(-64.65501 10.582686),-64.65501,10.582686,"POLYGON((-906.438 127.2078,-732.666 124.1742,-717.75 223.0878,-888.018 225.8958,-906.438 127.2078))",,POINT(-840.696 170.0904),010300000001000000050000002FDD240681538CC0F7065F984CCD5F4017D9CEF753E586C0A5BDC117260B5F4000000000006E86C0D712F241CFE26B40A01A2FDD24C08BC038F8C264AA3C6C402FDD240681538CC0F7065F984CCD5F40,857.729857582304362,-840.696,170.0904,78.5622596604,"POLYGON((0.969107 82.01139,0.786781 80.380765,0.795788 72.733947,0.970144 75.7277,0.969107 82.01139))",,POINT(0.908132250943055 78.5622596603984),0.908132250943
