,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
426,11497.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,83.0,-22.0,80.0,86.0,"POLYGON((0.988301 247.469382,0.998428 247.780249,0.998415 248.055543,0.988245 247.747041,0.988301 247.469382))",,POINT(0.994513141912615 247.791312038375),"POLYGON((-139.46104 -22.13751,-133.46104 -22.13751,-133.46104 -21.86249,-139.46104 -21.86249,-139.46104 -22.13751))",,POINT(-136.46104 -22),-136.46104,-22.0,"POLYGON((80 -22.13751,86 -22.13751,86 -21.86249,80 -21.86249,80 -22.13751))",,POINT(83 -22),83.0,-22.0,"POLYGON((862.17 -357.6624,872.952 -356.5962,874.644 -352.3932,863.844 -353.46,862.17 -357.6624))",,POINT(869.598 -355.0302),010300000001000000050000008FC2F5285CF18A40ED0DBE30995A76C0560E2DB29D478B4001DE02098A4976C0FED478E926558B40984C158C4A0676C0986E1283C0FE8A408FC2F5285C1776C08FC2F5285CF18A40ED0DBE30995A76C0,939.280109720226051,869.598,-355.0302,247.791312038,"POLYGON((0.988301 247.469382,0.998428 247.780249,0.998415 248.055543,0.988245 247.747041,0.988301 247.469382))",,POINT(0.994513141912615 247.791312038375),0.994513141913
427,11507.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-29.0,-26.0,-33.5,-24.5,"POLYGON((0.669772 132.032228,0.584505 140.231568,0.583133 140.063008,0.668767 131.861579,0.669772 132.032228))",,POINT(0.625920318275273 135.679609509104),"POLYGON((107.03896 -26.068754,116.03896 -26.068754,116.03896 -25.931246,107.03896 -25.931246,107.03896 -26.068754))",,POINT(111.53896 -26),111.53896,-26.0,"POLYGON((-33.5 -26.068754,-24.5 -26.068754,-24.5 -25.931246,-33.5 -25.931246,-33.5 -26.068754))",,POINT(-29 -26),-29.0,-26.0,"POLYGON((-469.8564 -423.5394,-353.1342 -424.32,-353.5494 -422.286,-470.409 -421.5048,-469.8564 -423.5394))",,POINT(-413.0244 -422.9406),01030000000100000005000000B6847CD0B35D7DC066F7E461A1787AC0F931E6AE251276C085EB51B81E857AC0C286A757CA1876C07F6ABC7493647AC0068195438B667DC055302AA913587AC0B6847CD0B35D7DC066F7E461A1787AC0,591.158105859777606,-413.0244,-422.9406,135.679609509,"POLYGON((0.669772 132.032228,0.584505 140.231568,0.583133 140.063008,0.668767 131.861579,0.669772 132.032228))",,POINT(0.625920318275273 135.679609509104),0.625920318275
428,11494.0,HAX,SWPC,nil,nil,,various,,,5e-05,various,,cm,60.0,-16.0,58.5,61.5,"POLYGON((0.868688 250.824922,0.892197 251.382525,0.891596 251.916498,0.867946 251.37167,0.868688 250.824922))",,POINT(0.880367902889605 251.383367623229),"POLYGON((-160.96104 -16.240642,-157.96104 -16.240642,-157.96104 -15.759358,-160.96104 -15.759358,-160.96104 -16.240642))",,POINT(-159.46104 -16),-159.46104,-16.0,"POLYGON((58.5 -16.240642,61.5 -16.240642,61.5 -15.759358,58.5 -15.759358,58.5 -16.240642))",,POINT(60 -16),60.0,-16.0,"POLYGON((774.924 -269.4792,798.552 -269.0136,800.484 -261.3834,776.796 -261.8484,774.924 -269.4792))",,POINT(787.968 -265.4352),0103000000010000000500000008AC1C5A64378840E4839ECDAAD770C023DBF97E6AF488409C33A2B437D070C01D5A643BDF03894095D40968225670C0EE7C3F355E468840D3DEE00B935D70C008AC1C5A64378840E4839ECDAAD770C0,831.47424158721833,787.968,-265.4352,251.383367623,"POLYGON((0.868688 250.824922,0.892197 251.382525,0.891596 251.916498,0.867946 251.37167,0.868688 250.824922))",,POINT(0.880367902889605 251.383367623229),0.88036790289
429,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,86.1129837036,-22.4138145447,83.5615768433,89.6912231445,"POLYGON((0.995561 246.405526,1.000003 246.591101,1.000007 248.368652,0.995403 248.189491,0.995561 246.405526))",,POINT(0.998542681435959 247.506194572957),"POLYGON((-138.105483 -23.406869,-131.975837 -23.406869,-131.975837 -21.629249,-138.105483 -21.629249,-138.105483 -23.406869))",,POINT(-135.55408 -22.413815),-135.55408,-22.413815,"POLYGON((83.561577 -23.406869,89.691223 -23.406869,89.691223 -21.629249,83.561577 -21.629249,83.561577 -23.406869))",,POINT(86.11298 -22.413815),86.11298,-22.413815,"POLYGON((861.648 -376.3458,866.712 -375.2196,877.938 -348.156,872.808 -349.284,861.648 -376.3458))",,POINT(871.32 -360.8022),0103000000010000000500000077BE9F1A2FED8A404FAF9465888577C004560E2DB2158B403A234A7B837377C02FDD2406816F8B40D122DBF97EC275C05839B4C876468B40068195438BD475C077BE9F1A2FED8A404FAF9465888577C0,943.067744080370971,871.32,-360.8022,247.506194573,"POLYGON((0.995561 246.405526,1.000003 246.591101,1.000007 248.368652,0.995403 248.189491,0.995561 246.405526))",,POINT(0.998542681435959 247.506194572957),0.998542681436
430,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,48.5590667725,14.910284996,32.557975769,86.1390151978,"POLYGON((0.541976 275.872103,0.998002 273.634205,0.998091 291.118588,0.615381 305.037338,0.541976 275.872103))",,POINT(0.768807164431754 289.088191913706),"POLYGON((170.890915 3.665884,-135.528045 3.665884,-135.528045 21.11057,170.890915 21.11057,170.890915 3.665884))",,POINT(-173.107993 14.910285),-173.107993,14.910285,"POLYGON((32.557975 3.665884,86.139015 3.665884,86.139015 21.11057,32.557975 21.11057,32.557975 3.665884))",,POINT(48.559067 14.910285),48.559067,14.910285,"POLYGON((509.1804 52.36812,940.662 59.74524,879.33 339.633,475.8684 333.669,509.1804 52.36812))",,POINT(686.172 237.45),010300000001000000050000002D431CEBE2D27F407380608E1E2F4A409EEFA7C64B658D40E5D5390664DF4D40713D0AD7A37A8B40E3A59BC4203A75408BFD65F7E4BD7D4062105839B4DA74402D431CEBE2D27F407380608E1E2F4A40,726.095390485299845,686.172,237.45,289.088191914,"POLYGON((0.541976 275.872103,0.998002 273.634205,0.998091 291.118588,0.615381 305.037338,0.541976 275.872103))",,POINT(0.768807164431754 289.088191913706),0.768807164432
431,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,60.9805641174,-16.7131519318,51.6090927124,66.9951400757,"POLYGON((0.821185 242.88021,0.934628 246.562123,0.927923 254.646395,0.802108 251.97031,0.821185 242.88021))",,POINT(0.888964722672193 250.756234009088),"POLYGON((-170.057968 -21.555243,-154.67192 -21.555243,-154.67192 -13.966585,-170.057968 -13.966585,-170.057968 -21.555243))",,POINT(-160.686496 -16.713152),-160.686496,-16.713152,"POLYGON((51.609092 -21.555243,66.99514 -21.555243,66.99514 -13.966585,51.609092 -13.966585,51.609092 -21.555243))",,POINT(60.980564 -16.713152),60.980564,-16.713152,"POLYGON((690.294 -353.5422,809.874 -351.0996,845.094 -232.0416,720.348 -234.468,690.294 -353.5422))",,POINT(792.666 -276.7146),010300000001000000050000003108AC1C5A928540423EE8D9AC1876C0A245B6F3FD4E8940E86A2BF697F175C0986E1283C0688A406FF085C954016DC0105839B4C8828640E5D022DBF94E6DC03108AC1C5A928540423EE8D9AC1876C0,839.57748743588877,792.666,-276.7146,250.756234009,"POLYGON((0.821185 242.88021,0.934628 246.562123,0.927923 254.646395,0.802108 251.97031,0.821185 242.88021))",,POINT(0.888964722672193 250.756234009088),0.888964722672
432,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-57.9336471558,10.6822948456,-68.2343826294,-44.2158889771,"POLYGON((0.931045 82.041997,0.704754 79.738444,0.719823 70.234476,0.933877 74.693942,0.931045 82.041997))",,POINT(0.854020253022033 77.8058409112549),"POLYGON((70.098557 7.613561,94.117051 7.613561,94.117051 14.467901,70.098557 14.467901,70.098557 7.613561))",,POINT(80.399293 10.682295),80.399293,10.682295,"POLYGON((-68.234383 7.613561,-44.215889 7.613561,-44.215889 14.467901,-68.234383 14.467901,-68.234383 7.613561))",,POINT(-57.933647 10.682295),-57.933647,10.682295,"POLYGON((-870.852 121.7394,-654.954 118.5714,-639.78 229.9002,-850.71 232.8246,-870.852 121.7394))",,POINT(-788.376 170.3688),01030000000100000005000000894160E5D0368BC065AA6054526F5E401283C0CAA17784C0CD3B4ED191A45D400AD7A3703DFE83C07FFB3A70CEBC6C4048E17A14AE958AC003098A1F631A6D40894160E5D0368BC065AA6054526F5E40,806.574389247166664,-788.376,170.3688,77.8058409113,"POLYGON((0.931045 82.041997,0.704754 79.738444,0.719823 70.234476,0.933877 74.693942,0.931045 82.041997))",,POINT(0.854020253022033 77.8058409112549),0.854020253022
433,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-51.8505439758,-14.2407827377,-60.3215484619,-44.0387077332,"POLYGON((0.888737 112.895863,0.742454 117.976035,0.704049 100.436855,0.873514 98.234386,0.888737 112.895863))",,POINT(0.805066464255046 108.306340989744),"POLYGON((78.01139 -19.891394,94.29423 -19.891394,94.29423 -6.87752,78.01139 -6.87752,78.01139 -19.891394))",,POINT(86.482396 -14.240783),86.482396,-14.240783,"POLYGON((-60.32155 -19.891394,-44.03871 -19.891394,-44.03871 -6.87752,-60.32155 -6.87752,-60.32155 -19.891394))",,POINT(-51.850544 -14.240783),-51.850544,-14.240783,"POLYGON((-773.232 -326.5602,-619.266 -328.9374,-653.934 -120.4542,-816.48 -118.1568,-773.232 -326.5602))",,POINT(-721.86 -238.821),0103000000010000000500000060E5D022DB2988C082734694F66874C0E3A59BC4205A83C054742497FF8E74C0B6F3FDD4786F84C0F775E09C111D5EC0A4703D0AD78389C0D200DE02098A5DC060E5D022DB2988C082734694F66874C0,760.340272273539426,-721.86,-238.821,108.30634099,"POLYGON((0.888737 112.895863,0.742454 117.976035,0.704049 100.436855,0.873514 98.234386,0.888737 112.895863))",,POINT(0.805066464255046 108.306340989744),0.805066464255
434,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-31.6282234192,-24.204624176,-49.289768219,-20.3050518036,"POLYGON((0.831219 127.715544,0.593794 149.50095,0.409401 123.816667,0.775307 106.844358,0.831219 127.715544))",,POINT(0.637478232836788 131.151467192421),"POLYGON((89.043173 -30.091121,118.027887 -30.091121,118.027887 -12.558461,89.043173 -12.558461,89.043173 -30.091121))",,POINT(106.704717 -24.204624),106.704717,-24.204624,"POLYGON((-49.289767 -30.091121,-20.305053 -30.091121,-20.305053 -12.558461,-49.289767 -12.558461,-49.289767 -30.091121))",,POINT(-31.628223 -24.204624),-31.628223,-24.204624,"POLYGON((-621.012 -480.2418,-284.622 -483.2106,-321.243 -215.1888,-700.818 -212.1816,-621.012 -480.2418))",,POINT(-453.3366 -396.1884),010300000001000000050000006ABC7493186883C0C442AD69DE037EC0CBA145B6F3C971C09A081B9E5E337EC0D9CEF753E31374C0832F4CA60AE66AC0068195438BE685C0849ECDAACF856AC06ABC7493186883C0C442AD69DE037EC0,602.062555881130947,-453.3366,-396.1884,131.151467192,"POLYGON((0.831219 127.715544,0.593794 149.50095,0.409401 123.816667,0.775307 106.844358,0.831219 127.715544))",,POINT(0.637478232836788 131.151467192421),0.637478232837
435,11496.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,70.6896896362,17.8599567413,68.5151367188,73.4533081055,"POLYGON((0.937063 288.00563,0.962565 287.556832,0.96332 289.592873,0.938378 290.091387,0.937063 288.00563))",,POINT(0.94950524647015 288.664335639581),"POLYGON((-153.151926 17.027084,-148.213754 17.027084,-148.213754 18.991752,-153.151926 18.991752,-153.151926 17.027084))",,POINT(-150.97737 17.859957),-150.97737,17.859957,"POLYGON((68.515134 17.027084,73.453306 17.027084,73.453306 18.991752,68.515134 18.991752,68.515134 17.027084))",,POINT(70.68969 17.859957),70.68969,17.859957,"POLYGON((841.662 273.564,866.742 274.2282,857.124 305.088,832.314 304.4418,841.662 273.564))",,POINT(849.594 286.9824),010300000001000000050000009EEFA7C64B4D8A401B2FDD24061971400E2DB29DEF158B40280F0BB5A6237140A245B6F3FDC88A40C520B072681173408D976E1283028A40F775E09C110773409EEFA7C64B4D8A401B2FDD2406197140,896.754627947779341,849.594,286.9824,288.66433564,"POLYGON((0.937063 288.00563,0.962565 287.556832,0.96332 289.592873,0.938378 290.091387,0.937063 288.00563))",,POINT(0.94950524647015 288.664335639581),0.94950524647
436,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,50.037311554,14.9357099533,34.8420791626,89.779586792,"POLYGON((0.575063 275.677804,1.00001 273.749656,1.000007 291.135398,0.641128 303.47851,0.575063 275.677804))",,POINT(0.78421765733457 288.72884934073),"POLYGON((170.968999 3.752163,-134.093493 3.752163,-134.093493 21.138305,170.968999 21.138305,170.968999 3.752163))",,POINT(-173.83577 14.93571),-173.83577,14.93571,"POLYGON((34.842079 3.752163,89.779587 3.752163,89.779587 21.138305,34.842079 21.138305,34.842079 3.752163))",,POINT(50.03731 14.93571),50.03731,14.93571,"POLYGON((540.4404 53.73168,942.414 61.7634,880.902 340.5372,505.0416 334.0074,540.4404 53.73168))",,POINT(701.418 237.8106),0103000000010000000500000044696FF085E380409291B3B0A7DD4A405A643BDF4F738D4019E25817B7E14E40F0A7C64B37878B4094F6065F9848754038F8C264AA907F40D95F764F1EE0744044696FF085E380409291B3B0A7DD4A40,740.635600141094983,701.418,237.8106,288.728849341,"POLYGON((0.575063 275.677804,1.00001 273.749656,1.000007 291.135398,0.641128 303.47851,0.575063 275.677804))",,POINT(0.78421765733457 288.72884934073),0.784217657335
437,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-29.2362518311,-24.1480178833,-47.2113800049,-17.9312992096,"POLYGON((0.815429 128.721994,0.578555 152.495218,0.376642 126.691221,0.752482 107.152438,0.815429 128.721994))",,POINT(0.612964484641363 133.136617471347),"POLYGON((88.915539 -30.163669,118.195621 -30.163669,118.195621 -12.366379,88.915539 -12.366379,88.915539 -30.163669))",,POINT(106.890668 -24.148018),106.890668,-24.148018,"POLYGON((-47.211381 -30.163669,-17.931299 -30.163669,-17.931299 -12.366379,-47.211381 -12.366379,-47.211381 -30.163669))",,POINT(-29.236252 -24.148018),-29.236252,-24.148018,"POLYGON((-600.834 -481.7376,-252.3408 -484.6434,-285.2328 -212.538,-679.056 -209.5854,-600.834 -481.7376))",,POINT(-422.4378 -395.817),01030000000100000005000000E9263108ACC682C07958A835CD1B7EC042CF66D5E78A6FC0F163CC5D4B4A7EC024287E8CB9D371C0F0A7C64B37916AC09CC420B0723885C082E2C798BB326AC0E9263108ACC682C07958A835CD1B7EC0,578.899639279417784,-422.4378,-395.817,133.136617471,"POLYGON((0.815429 128.721994,0.578555 152.495218,0.376642 126.691221,0.752482 107.152438,0.815429 128.721994))",,POINT(0.612964484641363 133.136617471347),0.612964484641
438,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-55.4481163025,10.7275857925,-66.0802459717,-41.9474334717,"POLYGON((0.916747 82.041007,0.676315 79.475459,0.693473 69.438426,0.920266 74.450257,0.916747 82.041007))",,POINT(0.831164779241519 77.4479449491885),"POLYGON((70.046672 7.527791,94.179488 7.527791,94.179488 14.504985,70.046672 14.504985,70.046672 7.527791))",,POINT(80.678804 10.727586),80.678804,10.727586,"POLYGON((-66.080248 7.527791,-41.947432 7.527791,-41.947432 14.504985,-66.080248 14.504985,-66.080248 7.527791))",,POINT(-55.448116 10.727586),-55.448116,10.727586,"POLYGON((-857.46 119.8824,-627.984 116.6682,-613.212 230.022,-837.312 232.9902,-857.46 119.8824))",,POINT(-766.212 170.5956),0103000000010000000500000048E17A14AECB8AC0637FD93D79F85D401D5A643BDF9F83C0FBCBEEC9C32A5D4004560E2DB22983C062105839B4C06C40D122DBF97E2A8AC0F90FE9B7AF1F6D4048E17A14AECB8AC0637FD93D79F85D40,784.973685981485687,-766.212,170.5956,77.4479449492,"POLYGON((0.916747 82.041007,0.676315 79.475459,0.693473 69.438426,0.920266 74.450257,0.916747 82.041007))",,POINT(0.831164779241519 77.4479449491885),0.831164779242
439,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,63.2316741943,-16.6694927216,54.3513641357,69.2666015625,"POLYGON((0.844248 244.055956,0.946774 247.211951,0.941533 254.92012,0.82857 252.613887,0.844248 244.055956))",,POINT(0.905384117317608 251.183407554934),"POLYGON((-169.521718 -21.263089,-154.606476 -21.263089,-154.606476 -13.940265,-169.521718 -13.940265,-169.521718 -21.263089))",,POINT(-160.641406 -16.669493),-160.641406,-16.669493,"POLYGON((54.351362 -21.263089,69.266604 -21.263089,69.266604 -13.940265,54.351362 -13.940265,54.351362 -21.263089))",,POINT(63.231674 -16.669493),63.231674,-16.669493,"POLYGON((716.976 -348.8262,824.364 -346.3284,858.588 -231.3414,746.772 -233.8254,716.976 -348.8262))",,POINT(809.37 -275.7936),010300000001000000050000002B8716D9CE67864048BF7D1D38CD75C0F4FDD478E9C289401AC05B2041A575C062105839B4D48A40575BB1BFECEA6CC01904560E2D568740CAC342AD693A6DC02B8716D9CE67864048BF7D1D38CD75C0,855.068363758688065,809.37,-275.7936,251.183407555,"POLYGON((0.844248 244.055956,0.946774 247.211951,0.941533 254.92012,0.82857 252.613887,0.844248 244.055956))",,POINT(0.905384117317608 251.183407554934),0.905384117318
440,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-49.5678863525,-14.1889724731,-58.08411026,-41.8024520874,"POLYGON((0.871927 113.522043,0.719539 119.151156,0.676074 100.774264,0.853963 98.346006,0.871927 113.522043))",,POINT(0.781981653928852 108.842579948762),"POLYGON((78.042808 -19.993099,94.324466 -19.993099,94.324466 -6.779469,78.042808 -6.779469,78.042808 -19.993099))",,POINT(86.559034 -14.188972),86.559034,-14.188972,"POLYGON((-58.084112 -19.993099,-41.802454 -19.993099,-41.802454 -6.779469,-58.084112 -6.779469,-58.084112 -19.993099))",,POINT(-49.567886 -14.188972),-49.567886,-14.188972,"POLYGON((-755.046 -328.6488,-593.478 -331.02,-627.246 -119.3616,-797.964 -117.0648,-755.046 -328.6488))",,POINT(-698.946 -238.5204),01030000000100000005000000EE7C3F355E9887C051DA1B7C618A74C0E7FBA9F1D28B82C0B81E85EB51B074C08716D9CEF79983C0F38E537424D75DC0C1CAA145B6EF88C0F931E6AE25445DC0EE7C3F355E9887C051DA1B7C618A74C0,738.523860232125571,-698.946,-238.5204,108.842579949,"POLYGON((0.871927 113.522043,0.719539 119.151156,0.676074 100.774264,0.853963 98.346006,0.871927 113.522043))",,POINT(0.781981653928852 108.842579948762),0.781981653929
441,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,51.3024749756,14.9255113602,37.3373184204,90.0189590454,"POLYGON((0.610363 275.830601,1.000005 274.045097,1.000011 291.088609,0.668509 301.854889,0.610363 275.830601))",,POINT(0.796980856544725 288.400833759289),"POLYGON((171.25822 4.045103,-136.06014 4.045103,-136.06014 21.089499,171.25822 21.089499,171.25822 4.045103))",,POINT(-174.776625 14.925511),-174.776625,14.925511,"POLYGON((37.33732 4.045103,90.01896 4.045103,90.01896 21.089499,37.33732 21.089499,37.33732 4.045103))",,POINT(51.302475 14.925511),51.302475,14.925511,"POLYGON((573.4494 58.55832,942.06 66.6204,881.166 339.8124,536.2572 333.2052,573.4494 58.55832))",,POINT(714.192 237.5916),0103000000010000000500000094F6065F98EB8140F3599E0777474D4014AE47E17A708D400F9C33A2B4A7504017D9CEF753898B4054742497FF3C754040A4DFBE0EC280403A92CB7F48D3744094F6065F98EB8140F3599E0777474D40,752.675216314819295,714.192,237.5916,288.400833759,"POLYGON((0.610363 275.830601,1.000005 274.045097,1.000011 291.088609,0.668509 301.854889,0.610363 275.830601))",,POINT(0.796980856544725 288.400833759289),0.796980856545
442,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-47.2566757202,-14.0620117188,-55.911693573,-39.519367218,"POLYGON((0.854605 114.153964,0.695482 120.426034,0.646498 101.177712,0.833749 98.475629,0.854605 114.153964))",,POINT(0.757339821551507 109.353785418343),"POLYGON((78.009207 -20.063687,94.401533 -20.063687,94.401533 -6.686241,78.009207 -6.686241,78.009207 -20.063687))",,POINT(86.664224 -14.062012),86.664224,-14.062012,"POLYGON((-55.911693 -20.063687,-39.519367 -20.063687,-39.519367 -6.686241,-55.911693 -6.686241,-55.911693 -20.063687))",,POINT(-47.256676 -14.062012),-47.256676,-14.062012,"POLYGON((-736.434 -330.2556,-566.364 -332.6298,-598.9764 -118.3584,-778.8 -116.0538,-736.434 -330.2556))",,POINT(-674.82 -237.03),01030000000100000005000000B6F3FDD4780387C0B98D06F016A474C0F4FDD478E9B281C055302AA913CA74C0849ECDAACFB782C0BBB88D06F0965DC066666666665688C096218E7571035DC0B6F3FDD4780387C0B98D06F016A474C0,715.237899792789221,-674.82,-237.03,109.353785418,"POLYGON((0.854605 114.153964,0.695482 120.426034,0.646498 101.177712,0.833749 98.475629,0.854605 114.153964))",,POINT(0.757339821551507 109.353785418343),0.757339821552
443,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-27.122549057,-24.1718883514,-45.0326004028,-15.633099556,"POLYGON((0.799032 129.98498,0.566724 155.676947,0.346903 130.339396,0.727949 107.716706,0.799032 129.98498))",,POINT(0.592162627819829 135.171303109184),"POLYGON((88.888299 -30.352633,118.287801 -30.352633,118.287801 -12.310651,88.888299 -12.310651,88.888299 -30.352633))",,POINT(106.79835 -24.171888),106.79835,-24.171888,"POLYGON((-45.032601 -30.352633,-15.633099 -30.352633,-15.633099 -12.310651,-45.032601 -12.310651,-45.032601 -30.352633))",,POINT(-27.12255 -24.171888),-27.12255,-24.171888,"POLYGON((-578.1936 -484.9038,-220.4466 -487.7118,-249.7182 -212.0718,-654.876 -209.208,-578.1936 -484.9038))",,POINT(-394.2606 -396.6252),010300000001000000050000000B24287E8C1182C0FF21FDF6754E7EC0984C158C4A8E6BC0AF946588637B7EC097FF907EFB366FC04A7B832F4C826AC05EBA490C027784C02DB29DEFA7266AC00B24287E8C1182C0FF21FDF6754E7EC0,559.243211838463026,-394.2606,-396.6252,135.171303109,"POLYGON((0.799032 129.98498,0.566724 155.676947,0.346903 130.339396,0.727949 107.716706,0.799032 129.98498))",,POINT(0.592162627819829 135.171303109184),0.59216262782
444,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,65.759727478,-16.5087890625,56.9220352173,71.3949813843,"POLYGON((0.865241 244.816252,0.957269 247.554768,0.953025 255.202071,0.8518 253.207144,0.865241 244.816252))",,POINT(0.922265659523954 251.737529845738),"POLYGON((-169.157065 -21.206469,-154.684115 -21.206469,-154.684115 -13.866659,-169.157065 -13.866659,-169.157065 -21.206469))",,POINT(-160.31937 -16.50879),-160.31937,-16.50879,"POLYGON((56.922035 -21.206469,71.394985 -21.206469,71.394985 -13.866659,56.922035 -13.866659,56.922035 -21.206469))",,POINT(65.75973 -16.50879),65.75973,-16.50879,"POLYGON((739.47 -347.712,835.566 -345.1674,870.192 -229.881,770.142 -232.4148,739.47 -347.712))",,POINT(827.124 -272.9442),01030000000100000005000000F6285C8FC21B874008AC1C5A64BB75C04A0C022B871C8A409B559FABAD9275C0A8C64B3789318B40D578E92631BC6CC04260E5D022118840304CA60A460D6DC0F6285C8FC21B874008AC1C5A64BB75C0,870.99520531954704,827.124,-272.9442,251.737529846,"POLYGON((0.865241 244.816252,0.957269 247.554768,0.953025 255.202071,0.8518 253.207144,0.865241 244.816252))",,POINT(0.922265659523954 251.737529845738),0.922265659524
445,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-53.7069854736,10.7548789978,-63.839515686,-39.6258811951,"POLYGON((0.900522 81.973905,0.646238 79.090616,0.665519 68.587861,0.904807 74.214784,0.900522 81.973905))",,POINT(0.814258079828776 77.1811739023291),"POLYGON((70.081386 7.487873,94.29502 7.487873,94.29502 14.499953,70.081386 14.499953,70.081386 7.487873))",,POINT(80.213915 10.754879),80.213915,10.754879,"POLYGON((-63.839514 7.487873,-39.62588 7.487873,-39.62588 14.499953,-63.839514 14.499953,-63.839514 7.487873))",,POINT(-53.706985 10.754879),-53.706985,10.754879,"POLYGON((-842.13 118.7448,-599.2824 115.5054,-585.1398 229.4568,-822.282 232.4532,-842.13 118.7448))",,POINT(-749.826 170.6154),01030000000100000005000000D7A3703D0A518AC0E4839ECDAAAF5D402063EE5A42BA82C07FD93D7958E05C40D95F764F1E4982C0029A081B9EAE6C40C74B378941B289C08351499D800E6D40D7A3703D0A518AC0E4839ECDAAAF5D40,768.991966793646043,-749.826,170.6154,77.1811739023,"POLYGON((0.900522 81.973905,0.646238 79.090616,0.665519 68.587861,0.904807 74.214784,0.900522 81.973905))",,POINT(0.814258079828776 77.1811739023291),0.814258079829
