,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
446,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,52.2817306519,15.0554122925,39.8266983032,90.0656204224,"POLYGON((0.644213 275.686978,1.000001 274.149127,1.00001 290.865032,0.694576 300.175835,0.644213 275.686978))",,POINT(0.806881735543241 288.325597288868),"POLYGON((171.541569 4.148621,-138.219509 4.148621,-138.219509 20.865497,171.541569 20.865497,171.541569 4.148621))",,POINT(-176.0034 15.055412),-176.0034,15.055412,"POLYGON((39.826699 4.148621,90.065621 4.148621,90.065621 20.865497,39.826699 20.865497,39.826699 4.148621))",,POINT(52.28173 15.055412),52.28173,15.055412,"POLYGON((605.394 60.2874,941.916 68.3292,882.468 336.3648,567.0612 329.7174,605.394 60.2874))",,POINT(723.366 239.589),01030000000100000005000000FED478E926EB8240696FF085C9244E4017D9CEF7536F8D40F775E09C1115514039B4C876BE938B404B598638D60575401FF46C567DB8814068226C787A9B7440FED478E926EB8240696FF085C9244E40,762.011324638289011,723.366,239.589,288.325597289,"POLYGON((0.644213 275.686978,1.000001 274.149127,1.00001 290.865032,0.694576 300.175835,0.644213 275.686978))",,POINT(0.806881735543241 288.325597288868),0.806881735543
447,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-51.5596961975,10.7569828033,-62.0395812988,-37.3769607544,"POLYGON((0.886524 81.852506,0.61626 78.569173,0.638026 67.530384,0.891536 73.909333,0.886524 81.852506))",,POINT(0.792416367532391 76.8570752315469),"POLYGON((69.67529 7.508585,94.33791 7.508585,94.33791 14.581919,69.67529 14.581919,69.67529 7.508585))",,POINT(80.155174 10.756983),80.155174,10.756983,"POLYGON((-62.03958 7.508585,-37.37696 7.508585,-37.37696 14.581919,-62.03958 14.581919,-62.03958 7.508585))",,POINT(-51.559696 10.756983),-51.559696,10.756983,"POLYGON((-828.774 118.653,-570.4464 115.3416,-556.8018 230.289,-808.974 233.3556,-828.774 118.653))",,POINT(-728.748 170.1606),01030000000100000005000000D578E92631E689C06F1283C0CAA95D407AC7293A92D381C012143FC6DCD55C40764F1E166A6681C06891ED7C3FC96C406F1283C0CA4789C0A54E4013612B6D40D578E92631E689C06F1283C0CAA95D40,748.350370679643561,-728.748,170.1606,76.8570752315,"POLYGON((0.886524 81.852506,0.61626 78.569173,0.638026 67.530384,0.891536 73.909333,0.886524 81.852506))",,POINT(0.792416367532391 76.8570752315469),0.792416367532
448,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,68.1440963745,-16.4370155334,59.830493927,73.5791244507,"POLYGON((0.887213 245.714186,0.966823 247.997512,0.963577 255.398443,0.876368 253.725826,0.887213 245.714186))",,POINT(0.936833832204313 252.129813514489),"POLYGON((-168.454635 -21.026591,-154.706005 -21.026591,-154.706005 -13.856923,-168.454635 -13.856923,-168.454635 -21.026591))",,POINT(-160.14103 -16.437016),-160.14103,-16.437016,"POLYGON((59.830495 -21.026591,73.579125 -21.026591,73.579125 -13.856923,59.830495 -13.856923,59.830495 -21.026591))",,POINT(68.1441 -16.437016),68.1441,-16.437016,"POLYGON((763.728 -344.6088,846.558 -342.0744,880.602 -229.4052,794.472 -231.9312,763.728 -344.6088))",,POINT(842.052 -271.4916),01030000000100000005000000E7FBA9F1D2DD8740E09C11A5BD8975C05839B4C876748A4029ED0DBE306175C0894160E5D0848B40DB8AFD65F7AC6CC0B29DEFA7C6D388402041F163CCFD6CC0E7FBA9F1D2DD8740E09C11A5BD8975C0,884.7368306872728,842.052,-271.4916,252.129813514,"POLYGON((0.887213 245.714186,0.966823 247.997512,0.963577 255.398443,0.876368 253.725826,0.887213 245.714186))",,POINT(0.936833832204313 252.129813514489),0.936833832204
449,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-44.9970054626,-14.1370573044,-53.7138977051,-37.2547225952,"POLYGON((0.836169 114.854018,0.671211 121.825087,0.616211 101.641574,0.812095 98.633918,0.836169 114.854018))",,POINT(0.732805684727601 110.182832823277),"POLYGON((78.000972 -20.136038,94.460148 -20.136038,94.460148 -6.597498,78.000972 -6.597498,78.000972 -20.136038))",,POINT(86.717865 -14.137057),86.717865,-14.137057,"POLYGON((-53.713898 -20.136038,-37.254722 -20.136038,-37.254722 -6.597498,-53.713898 -6.597498,-53.713898 -20.136038))",,POINT(-44.997005 -14.137057),-44.997005,-14.137057,"POLYGON((-716.532 -331.9044,-538.5882 -334.2654,-569.9724 -117.4296,-758.244 -115.1328,-716.532 -331.9044))",,POINT(-649.56 -238.7706),01030000000100000005000000C74B3789416486C00A68226C78BE74C00F9C33A2B4D480C0BC0512143FE474C00BB5A679C7CF81C02497FF907E5B5DC0CBA145B6F3B187C02A3A92CB7FC85CC0C74B3789416486C00A68226C78BE74C0,692.054617081889091,-649.56,-238.7706,110.182832823,"POLYGON((0.836169 114.854018,0.671211 121.825087,0.616211 101.641574,0.812095 98.633918,0.836169 114.854018))",,POINT(0.732805684727601 110.182832823277),0.732805684728
450,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-24.8213157654,-24.0797481537,-42.8791503906,-13.2486104965,"POLYGON((0.78207 131.207315,0.554753 159.04996,0.318252 135.041329,0.703026 108.431068,0.78207 131.207315))",,POINT(0.568830515144592 137.443142090937),"POLYGON((88.835721 -30.43576,118.466259 -30.43576,118.466259 -12.321754,88.835721 -12.321754,88.835721 -30.43576))",,POINT(106.893554 -24.079748),106.893554,-24.079748,"POLYGON((-42.879149 -30.43576,-13.248611 -30.43576,-13.248611 -12.321754,-42.879149 -12.321754,-42.879149 -30.43576))",,POINT(-24.821316 -24.079748),-24.821316,-24.079748,"POLYGON((-555.6558 -486.5652,-187.3236 -489.2694,-212.3706 -212.6772,-629.874 -209.9106,-555.6558 -486.5652))",,POINT(-363.3186 -395.7036),01030000000100000005000000BC0512143F5D81C030BB270F0B697EC08A1F63EE5A6A67C0AED85F764F947EC0B9FC87F4DB8B6AC03D9B559FAB956AC0A245B6F3FDAE83C09A779CA2233D6AC0BC0512143F5D81C030BB270F0B697EC0,537.198049288081506,-363.3186,-395.7036,137.443142091,"POLYGON((0.78207 131.207315,0.554753 159.04996,0.318252 135.041329,0.703026 108.431068,0.78207 131.207315))",,POINT(0.568830515144592 137.443142090937),0.568830515145
451,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,54.0432090759,15.0014543533,42.0975265503,90.0371704102,"POLYGON((0.674388 276.188623,1.000004 274.654383,1.000014 290.122405,0.715755 298.080983,0.674388 276.188623))",,POINT(0.823685779013701 287.875358903327),"POLYGON((171.606356 4.654253,-140.453996 4.654253,-140.453996 20.123251,171.606356 20.123251,171.606356 4.654253))",,POINT(-176.44796 15.001454),-176.44796,15.001454,"POLYGON((42.097526 4.654253,90.037174 4.654253,90.037174 20.123251,42.097526 20.123251,42.097526 4.654253))",,POINT(54.04321 15.001454),54.04321,15.001454,"POLYGON((633.162 68.6562,941.262 76.6314,886.74 324.894,596.37 318.1776,633.162 68.6562))",,POINT(740.316 238.764),010300000001000000050000009EEFA7C64BC98340A7E8482EFF2951406ABC7493186A8D4071AC8BDB6828534052B81E85EBB58B40FCA9F1D24D4E7440295C8FC2F5A2824050FC1873D7E273409EEFA7C64BC98340A7E8482EFF295140,777.866330131340874,740.316,238.764,287.875358903,"POLYGON((0.674388 276.188623,1.000004 274.654383,1.000014 290.122405,0.715755 298.080983,0.674388 276.188623))",,POINT(0.823685779013701 287.875358903327),0.823685779014
452,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-49.1283721924,10.8336591721,-59.8349723816,-35.1494827271,"POLYGON((0.868198 81.711494,0.585678 78.011464,0.611106 66.049075,0.874434 73.297167,0.868198 81.711494))",,POINT(0.766560273330957 76.3473856021952),"POLYGON((69.673859 7.511706,94.359349 7.511706,94.359349 14.861036,69.673859 14.861036,69.673859 7.511706))",,POINT(80.380458 10.833659),80.380458,10.833659,"POLYGON((-59.834971 7.511706,-35.149481 7.511706,-35.149481 14.861036,-59.834971 14.861036,-59.834971 7.511706))",,POINT(-49.128372 10.833659),-49.128372,10.833659,"POLYGON((-811.338 118.1952,-541.035 114.8874,-527.4186 234.2808,-790.95 237.339,-811.338 118.1952))",,POINT(-703.464 170.8698),0103000000010000000500000062105839B45A89C0780B24287E8C5D40E17A14AE47E880C01B9E5E29CBB85C40D8F0F44A597B80C0F0164850FC486D409A99999999B788C0022B8716D9AA6D4062105839B45A89C0780B24287E8C5D40,723.918564375883307,-703.464,170.8698,76.3473856022,"POLYGON((0.868198 81.711494,0.585678 78.011464,0.611106 66.049075,0.874434 73.297167,0.868198 81.711494))",,POINT(0.766560273330957 76.3473856021952),0.766560273331
453,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-22.6894683838,-24.0655784607,-40.6957054138,-10.9174423218,"POLYGON((0.764836 132.578523,0.545375 162.529348,0.292409 140.538772,0.676937 109.229748,0.764836 132.578523))",,POINT(0.548437931170625 139.858425039052),"POLYGON((88.813124 -30.552084,118.591388 -30.552084,118.591388 -12.328524,88.813124 -12.328524,88.813124 -30.552084))",,POINT(106.819362 -24.065578),106.819362,-24.065578,"POLYGON((-40.695706 -30.552084,-10.917442 -30.552084,-10.917442 -12.328524,-40.695706 -12.328524,-40.695706 -30.552084))",,POINT(-22.689468 -24.065578),-22.689468,-24.065578,"POLYGON((-531.8592 -488.7018,-154.623 -491.2788,-175.5042 -213.1974,-603.612 -210.5514,-531.8592 -488.7018))",,POINT(-333.8982 -395.9334),01030000000100000005000000C9E53FA4DF9E80C05305A3923A8B7EC00E2DB29DEF5363C0FF21FDF675B47EC095D4096822F065C05F07CE1951A66AC037894160E5DC82C076E09C11A5516AC0C9E53FA4DF9E80C05305A3923A8B7EC0,517.929787904499676,-333.8982,-395.9334,139.858425039,"POLYGON((0.764836 132.578523,0.545375 162.529348,0.292409 140.538772,0.676937 109.229748,0.764836 132.578523))",,POINT(0.548437931170625 139.858425039052),0.548437931171
454,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,70.4973373413,-16.2834186554,63.2321281433,75.8486251831,"POLYGON((0.909825 247.391917,0.975255 249.14607,0.973156 255.554623,0.902517 254.226604,0.909825 247.391917))",,POINT(0.949758727886252 252.566465902033),"POLYGON((-167.259042 -20.129643,-154.642548 -20.129643,-154.642548 -13.870463,-167.259042 -13.870463,-167.259042 -20.129643))",,POINT(-159.99383 -16.283419),-159.99383,-16.283419,"POLYGON((63.232128 -20.129643,75.848622 -20.129643,75.848622 -13.870463,63.232128 -13.870463,63.232128 -20.129643))",,POINT(70.49734 -16.283419),70.49734,-16.283419,"POLYGON((793.188 -330.3036,860.67 -327.8652,889.968 -229.2564,820.218 -231.687,793.188 -330.3036))",,POINT(855.726 -268.7184),010300000001000000050000002FDD240681C988400D71AC8BDBA474C08FC2F5285CE58A40FD87F4DBD77D74C039B4C876BECF8B4039D6C56D34A86CC039B4C876BEA18940448B6CE7FBF56CC02FDD240681C988400D71AC8BDBA474C0,896.926176212156292,855.726,-268.7184,252.566465902,"POLYGON((0.909825 247.391917,0.975255 249.14607,0.973156 255.554623,0.902517 254.226604,0.909825 247.391917))",,POINT(0.949758727886252 252.566465902033),0.949758727886
455,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-42.7262420654,-14.3219461441,-51.6147079468,-34.9392585754,"POLYGON((0.817755 115.584268,0.646053 123.399926,0.584318 102.18909,0.790309 98.802071,0.817755 115.584268))",,POINT(0.707692372984871 111.254367394015),"POLYGON((77.89412 -20.205101,94.56957 -20.205101,94.56957 -6.508831,77.89412 -6.508831,77.89412 -20.205101))",,POINT(86.782588 -14.321946),86.782588,-14.321946,"POLYGON((-51.61471 -20.205101,-34.93926 -20.205101,-34.93926 -6.508831,-51.61471 -6.508831,-51.61471 -20.205101))",,POINT(-42.726242 -14.321946),-42.726242,-14.321946,"POLYGON((-696.546 -333.4938,-509.3538 -335.856,-539.3736 -116.5092,-737.556 -114.207,-696.546 -333.4938))",,POINT(-622.866 -242.274),01030000000100000005000000EE7C3F355EC485C03D2CD49AE6D774C03255302AA9D57FC004560E2DB2FD74C0492EFF21FDDA80C0E3C798BB96205DC09CC420B0720C87C06891ED7C3F8D5CC0EE7C3F355EC485C03D2CD49AE6D774C0,668.325328737434575,-622.866,-242.274,111.254367394,"POLYGON((0.817755 115.584268,0.646053 123.399926,0.584318 102.18909,0.790309 98.802071,0.817755 115.584268))",,POINT(0.707692372984871 111.254367394015),0.707692372985
456,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,55.6295089722,15.2048969269,44.4336547852,73.7917709351,"POLYGON((0.708255 281.109894,0.961826 278.454728,0.964994 290.470249,0.739635 296.771161,0.708255 281.109894))",,POINT(0.838640705603502 287.795811867048),"POLYGON((171.736455 8.313224,-158.905429 8.313224,-158.905429 19.89291,171.736455 19.89291,171.736455 8.313224))",,POINT(-177.06769 15.204897),-177.06769,15.204897,"POLYGON((44.433655 8.313224,73.791771 8.313224,73.791771 19.89291,44.433655 19.89291,44.433655 8.313224))",,POINT(55.62951 15.204897),55.62951,15.204897,"POLYGON((656.31 128.8806,898.434 133.5462,853.752 318.6996,623.61 314.6142,656.31 128.8806))",,POINT(754.08 242.0478),0103000000010000000500000014AE47E17A828440711B0DE02D1C6040B6F3FDD478138C4068226C787AB16040BC74931804AE8A408104C58F31EB73407B14AE47E17C8340401361C3D3A9734014AE47E17A828440711B0DE02D1C6040,791.974610631451924,754.08,242.0478,287.795811867,"POLYGON((0.708255 281.109894,0.961826 278.454728,0.964994 290.470249,0.739635 296.771161,0.708255 281.109894))",,POINT(0.838640705603502 287.795811867048),0.838640705604
457,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-40.5008850098,-14.4600400925,-49.4801216125,-32.6506614685,"POLYGON((0.798129 116.33933,0.620721 125.0644,0.55207 102.897445,0.767148 99.059951,0.798129 116.33933))",,POINT(0.682268488991223 112.351795226998),"POLYGON((77.82268 -20.230015,94.65214 -20.230015,94.65214 -6.467903,77.82268 -6.467903,77.82268 -20.230015))",,POINT(86.801915 -14.46004),86.801915,-14.46004,"POLYGON((-49.48012 -20.230015,-32.65066 -20.230015,-32.65066 -6.467903,-49.48012 -6.467903,-49.48012 -20.230015))",,POINT(-40.500885 -14.46004),-40.500885,-14.46004,"POLYGON((-675.468 -334.4142,-479.793 -336.759,-508.197 -116.3688,-715.422 -114.0792,-675.468 -334.4142))",,POINT(-595.8948 -245.0238),0103000000010000000500000039B4C876BE1B85C00DE02D90A0E674C0A69BC420B0FC7DC0A01A2FDD240C75C0FED478E926C37FC0F2B0506B9A175DC04C378941605B86C0F775E09C11855CC039B4C876BE1B85C00DE02D90A0E674C0,644.303713502785968,-595.8948,-245.0238,112.351795227,"POLYGON((0.798129 116.33933,0.620721 125.0644,0.55207 102.897445,0.767148 99.059951,0.798129 116.33933))",,POINT(0.682268488991223 112.351795226998),0.682268488991
458,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-46.7294692993,10.8941049576,-57.4315071106,-32.6008834839,"POLYGON((0.846714 81.674425,0.549423 77.479191,0.58282 63.279222,0.855347 71.933789,0.846714 81.674425))",,POINT(0.739811245515621 75.8061294700954),"POLYGON((69.871291 7.398248,94.701915 7.398248,94.701915 15.718234,69.871291 15.718234,69.871291 7.398248))",,POINT(80.57333 10.894105),80.57333,10.894105,"POLYGON((-57.431509 7.398248,-32.600885 7.398248,-32.600885 15.718234,-57.431509 15.718234,-57.431509 7.398248))",,POINT(-46.72947 10.894105),-46.72947,10.894105,"POLYGON((-791.172 115.7802,-506.511 112.4838,-491.6118 247.4784,-767.928 250.4964,-791.172 115.7802))",,POINT(-677.316 171.3102),010300000001000000050000004C37894160B988C0B515FBCBEEF15C401904560E2DA87FC082734694F61E5C4016FBCBEEC9B97EC0014D840D4FEF6E408195438B6CFF87C080B74082E24F6F404C37894160B988C0B515FBCBEEF15C40,698.644507943804001,-677.316,171.3102,75.8061294701,"POLYGON((0.846714 81.674425,0.549423 77.479191,0.58282 63.279222,0.855347 71.933789,0.846714 81.674425))",,POINT(0.739811245515621 75.8061294700954),0.739811245516
459,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,72.8046417236,-16.2232112885,67.8300323486,78.2208251953,"POLYGON((0.936928 249.68861,0.982735 250.811766,0.98161 255.788868,0.93312 254.892233,0.936928 249.68861))",,POINT(0.961100854089632 252.865402532147),"POLYGON((-164.867166 -18.687187,-154.476374 -18.687187,-154.476374 -13.791179,-164.867166 -13.791179,-164.867166 -18.687187))",,POINT(-159.89256 -16.223211),-159.89256,-16.223211,"POLYGON((67.830034 -18.687187,78.220826 -18.687187,78.220826 -13.791179,67.830034 -13.791179,67.830034 -18.687187))",,POINT(72.80464 -16.223211),72.80464,-16.223211,"POLYGON((829.776 -307.131,876.492 -305.025,898.62 -227.5716,850.74 -229.671,829.776 -307.131))",,POINT(867.336 -267.4008),0103000000010000000500000091ED7C3F35EE89406ABC7493183273C00E2DB29DEF638B4066666666661073C0295C8FC2F5148C40984C158C4A726CC052B81E85EB958A40B6F3FDD478B56CC091ED7C3F35EE89406ABC7493183273C0,907.620473951882559,867.336,-267.4008,252.865402532,"POLYGON((0.936928 249.68861,0.982735 250.811766,0.98161 255.788868,0.93312 254.892233,0.936928 249.68861))",,POINT(0.961100854089632 252.865402532147),0.96110085409
460,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-20.4861660004,-24.362613678,-40.8965530396,-8.5952911377,"POLYGON((0.771681 133.433831,0.548591 166.502948,0.269034 146.961815,0.679337 109.1219,0.771681 133.433831))",,POINT(0.531597470872293 142.981339008182),"POLYGON((86.406247 -31.414585,118.707509 -31.414585,118.707509 -12.290657,86.406247 -12.290657,86.406247 -31.414585))",,POINT(106.816634 -24.362614),106.816634,-24.362614,"POLYGON((-40.896553 -31.414585,-8.595291 -31.414585,-8.595291 -12.290657,-40.896553 -12.290657,-40.896553 -31.414585))",,POINT(-20.486166 -24.362614),-20.486166,-24.362614,"POLYGON((-529.1886 -501.021,-120.9138 -503.7564,-138.5148 -212.9832,-606.138 -210.1536,-529.1886 -501.021))",,POINT(-302.2518 -400.83),010300000001000000050000003480B740828980C07593180456507FC06DC5FEB27B3A5EC01CEBE2361A7C7FC0637FD93D795061C0ACADD85F769F6AC0C976BE9F1AF182C04D158C4AEA446AC03480B740828980C07593180456507FC0,502.016772133401957,-302.2518,-400.83,142.981339008,"POLYGON((0.771681 133.433831,0.548591 166.502948,0.269034 146.961815,0.679337 109.1219,0.771681 133.433831))",,POINT(0.531597470872293 142.981339008182),0.531597470872
461,11499.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,60.0,16.0,55.5,64.5,"POLYGON((0.838721 288.744304,0.910573 287.310476,0.910597 287.335428,0.838761 288.771245,0.838721 288.744304))",,POINT(0.877053722276352 287.9575727015),"POLYGON((-177.1972 15.988541,-168.1972 15.988541,-168.1972 16.011459,-177.1972 16.011459,-177.1972 15.988541))",,POINT(-172.6972 16),-172.6972,16.0,"POLYGON((55.5 15.988541,64.5 15.988541,64.5 16.011459,55.5 16.011459,55.5 15.988541))",,POINT(60 16),60.0,16.0,"POLYGON((750.042 254.5218,820.956 255.864,820.866 256.2282,749.958 254.8866,750.042 254.5218))",,POINT(787.902 255.36),010300000001000000050000007593180456708740B1E1E995B2D06F40CFF753E3A5A78940CFF753E3A5FB6F40B0726891EDA68940280F0BB5A60370408B6CE7FBA96F87404694F6065FDC6F407593180456708740B1E1E995B2D06F40,828.250138064582529,787.902,255.36,287.957572701,"POLYGON((0.838721 288.744304,0.910573 287.310476,0.910597 287.335428,0.838761 288.771245,0.838721 288.744304))",,POINT(0.877053722276352 287.9575727015),0.877053722276
462,11505.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-37.0,-9.0,-39.5,-34.5,"POLYGON((0.652212 104.89427,0.586082 106.689214,0.585516 106.414823,0.651765 104.645652,0.652212 104.89427))",,POINT(0.619373581315467 105.599947872664),"POLYGON((87.8028 -9.082506,92.8028 -9.082506,92.8028 -8.917494,87.8028 -8.917494,87.8028 -9.082506))",,POINT(90.3028 -9),90.3028,-9.0,"POLYGON((-39.5 -9.082506,-34.5 -9.082506,-34.5 -8.917494,-39.5 -8.917494,-39.5 -9.082506))",,POINT(-37 -9),-37.0,-9.0,"POLYGON((-595.2258 -158.3136,-530.1552 -158.9454,-530.3982 -156.2538,-595.4988 -155.6226,-595.2258 -158.3136))",,POINT(-563.3622 -157.293),010300000001000000050000007FFB3A70CE9982C0D200DE0209CA63C0B7627FD93D9180C06E3480B740DE63C0234A7B832F9380C032772D211F8863C0F5B9DA8AFD9B82C0ABCFD556EC7363C07FFB3A70CE9982C0D200DE0209CA63C0,584.908587933054719,-563.3622,-157.293,105.599947873,"POLYGON((0.652212 104.89427,0.586082 106.689214,0.585516 106.414823,0.651765 104.645652,0.652212 104.89427))",,POINT(0.619373581315467 105.599947872664),0.619373581315
463,11504.0,ERI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-40.0,-17.0,-45.5,-34.5,"POLYGON((0.747867 113.869505,0.622757 119.242471,0.62192 119.021516,0.747358 113.67701,0.747867 113.869505))",,POINT(0.686826839094347 116.105228583146),"POLYGON((81.8028 -17.075004,92.8028 -17.075004,92.8028 -16.924996,81.8028 -16.924996,81.8028 -17.075004))",,POINT(87.3028 -17),87.3028,-17.0,"POLYGON((-45.5 -17.075004,-34.5 -17.075004,-34.5 -16.924996,-45.5 -16.924996,-45.5 -17.075004))",,POINT(-40 -17),-40.0,-17.0,"POLYGON((-645.846 -285.7884,-513.156 -287.2926,-513.5688 -284.928,-646.362 -283.4238,-645.846 -285.7884))",,POINT(-582.4422 -285.4014),0103000000010000000500000054E3A59BC42E84C0AA8251499DDC71C06891ED7C3F0980C0F46C567DAEF471C0B8AF03E78C0C80C0022B8716D9CE71C037894160E53284C0B84082E2C7B671C054E3A59BC42E84C0AA8251499DDC71C0,648.608414579089413,-582.4422,-285.4014,116.105228583,"POLYGON((0.747867 113.869505,0.622757 119.242471,0.62192 119.021516,0.747358 113.67701,0.747867 113.869505))",,POINT(0.686826839094347 116.105228583146),0.686826839094
464,11506.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-52.0,11.0,-53.0,-51.0,"POLYGON((0.807043 77.133171,0.786442 76.812966,0.787211 76.162027,0.807723 76.498017,0.807043 77.133171))",,POINT(0.797215869071564 76.6555975731935),"POLYGON((74.3028 10.74217,76.3028 10.74217,76.3028 11.25783,74.3028 11.25783,74.3028 10.74217))",,POINT(75.3028 11),75.3028,11.0,"POLYGON((-53 10.74217,-51 10.74217,-51 11.25783,-53 11.25783,-53 10.74217))",,POINT(-52 11),-52.0,11.0,"POLYGON((-742.998 169.7166,-723.096 169.428,-721.83 177.8058,-741.696 178.0926,-742.998 169.7166))",,POINT(-732.528 173.7618),01030000000100000005000000448B6CE7FB3787C0098A1F63EE36654054E3A59BC49886C004560E2DB22D6540713D0AD7A38E86C0BDE3141DC939664021B07268912D87C082734694F6426640448B6CE7FB3787C0098A1F63EE366540,752.854855814346251,-732.528,173.7618,76.6555975732,"POLYGON((0.807043 77.133171,0.786442 76.812966,0.787211 76.162027,0.807723 76.498017,0.807043 77.133171))",,POINT(0.797215869071564 76.6555975731935),0.797215869072
465,11494.0,HAX,SWPC,nil,nil,,various,,,5e-05,various,,cm,74.0,-17.0,73.0,75.0,"POLYGON((0.962562 251.653132,0.971031 251.845603,0.970716 252.692839,0.96217 252.50721,0.962562 251.653132))",,POINT(0.966749831454546 252.177554373931),"POLYGON((-159.6972 -17.412529,-157.6972 -17.412529,-157.6972 -16.587471,-159.6972 -16.587471,-159.6972 -17.412529))",,POINT(-158.6972 -17),-158.6972,-17.0,"POLYGON((73 -17.412529,75 -17.412529,75 -16.587471,73 -16.587471,73 -17.412529))",,POINT(74 -17),74.0,-17.0,"POLYGON((862.794 -286.125,871.35 -285.717,875.196 -272.7132,866.61 -273.1212,862.794 -286.125))",,POINT(869.142 -279.4266),010300000001000000050000003108AC1C5AF68A400000000000E271C0CDCCCCCCCC3A8B40B6F3FDD478DB71C021B0726891598B401D386744690B71C07B14AE47E1148B406744696FF01171C03108AC1C5AF68A400000000000E271C0,912.955114423244709,869.142,-279.4266,252.177554374,"POLYGON((0.962562 251.653132,0.971031 251.845603,0.970716 252.692839,0.96217 252.50721,0.962562 251.653132))",,POINT(0.966749831454546 252.177554373931),0.966749831455
466,11507.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-17.0,-26.0,-21.5,-12.5,"POLYGON((0.558937 143.741533,0.491719 156.603404,0.490778 156.541216,0.558186 143.660141,0.558937 143.741533))",,POINT(0.522058740871863 149.646274284317),"POLYGON((105.8028 -26.034378,114.8028 -26.034378,114.8028 -25.965622,105.8028 -25.965622,105.8028 -26.034378))",,POINT(110.3028 -26),110.3028,-26.0,"POLYGON((-21.5 -26.034378,-12.5 -26.034378,-12.5 -25.965622,-21.5 -25.965622,-21.5 -26.034378))",,POINT(-17 -26),-17.0,-26.0,"POLYGON((-312.177 -425.6238,-184.3932 -426.177,-184.5018 -425.1612,-312.3606 -424.608,-312.177 -425.6238))",,POINT(-249.1356 -425.4282),0103000000010000000500000046B6F3FDD48273C0EB73B515FB997AC031992A18950C67C046B6F3FDD4A27AC040A4DFBE0E1067C0D881734694927AC0006F8104C58573C07D3F355EBA897AC046B6F3FDD48273C0EB73B515FB997AC0,493.008824000747495,-249.1356,-425.4282,149.646274284,"POLYGON((0.558937 143.741533,0.491719 156.603404,0.490778 156.541216,0.558186 143.660141,0.558937 143.741533))",,POINT(0.522058740871863 149.646274284317),0.522058740872
