,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
467,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,56.922088623,15.4979343414,46.7599601746,75.3997573853,"POLYGON((0.735952 280.77206,0.969059 278.462947,0.971503 290.217185,0.763218 295.72496,0.735952 280.77206))",,POINT(0.850548494165196 287.889628936309),"POLYGON((171.856708 8.369986,-159.503494 8.369986,-159.503494 19.775522,171.856708 19.775522,171.856708 8.369986))",,POINT(-177.98116 15.497934),-177.98116,15.497934,"POLYGON((46.759958 8.369986,75.399756 8.369986,75.399756 19.775522,46.759958 19.775522,46.759958 8.369986))",,POINT(56.92209 15.497934),56.92209,15.497934,"POLYGON((682.74 129.8946,905.154 134.6778,860.904 317.0442,649.302 312.8364,682.74 129.8946))",,POINT(764.37 246.732),0103000000010000000500000052B81E85EB5585400DE02D90A03C6040AC1C5A643B498C405227A089B0D56040AC1C5A643BE78A40BB270F0BB5D0734023DBF97E6A4A8440FE65F7E4618D734052B81E85EB5585400DE02D90A03C6040,803.204940674545469,764.37,246.732,287.889628936,"POLYGON((0.735952 280.77206,0.969059 278.462947,0.971503 290.217185,0.763218 295.72496,0.735952 280.77206))",,POINT(0.850548494165196 287.889628936309),0.850548494165
468,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-44.4866333008,10.9821805954,-54.9842262268,-30.3821201324,"POLYGON((0.823405 81.45544,0.517363 76.71085,0.558975 60.559083,0.834857 70.560081,0.823405 81.45544))",,POINT(0.713822482072999 75.1981963302652),"POLYGON((70.112523 7.418075,94.714629 7.418075,94.714629 16.500029,70.112523 16.500029,70.112523 7.418075))",,POINT(80.610117 10.982181),80.610117,10.982181,"POLYGON((-54.984227 7.418075,-30.382121 7.418075,-30.382121 16.500029,-54.984227 16.500029,-54.984227 7.418075))",,POINT(-44.486633 10.982181),-44.486633,10.982181,"POLYGON((-768.942 115.5306,-475.4832 112.3044,-459.6948 259.4574,-743.442 262.3896,-768.942 115.5306))",,POINT(-651.72 172.2138),01030000000100000005000000A8C64B37890788C07DD0B359F5E15C40D656EC2FBBB77DC0C139234A7B135C402CD49AE61DBB7CC00C93A98251377040A8C64B37893B87C058A835CD3B667040A8C64B37890788C07DD0B359F5E15C40,674.089423823308493,-651.72,172.2138,75.1981963303,"POLYGON((0.823405 81.45544,0.517363 76.71085,0.558975 60.559083,0.834857 70.560081,0.823405 81.45544))",,POINT(0.713822482072999 75.1981963302652),0.713822482073
469,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,75.050201416,-16.2115726471,70.1243286133,80.4999160767,"POLYGON((0.949422 250.046658,0.989011 251.018706,0.988264 255.901129,0.946387 255.119192,0.949422 250.046658))",,POINT(0.970803113613983 253.078499723899),"POLYGON((-164.778924 -18.634964,-154.403336 -18.634964,-154.403336 -13.803124,-164.778924 -13.803124,-164.778924 -18.634964))",,POINT(-159.85305 -16.211573),-159.85305,-16.211573,"POLYGON((70.124326 -18.634964,80.499914 -18.634964,80.499914 -13.803124,70.124326 -13.803124,70.124326 -18.634964))",,POINT(75.0502 -16.211573),75.0502,-16.211573,"POLYGON((842.754 -305.9604,883.176 -303.7794,905.142 -227.337,863.736 -229.5126,842.754 -305.9604))",,POINT(877.074 -266.835),0103000000010000000500000079E9263108568A4041F163CC5D1F73C0C520B07268998B400A68226C78FC72C04260E5D022498C40105839B4C86A6CC0D9CEF753E3FD8A40BF7D1D3867B06CC079E9263108568A4041F163CC5D1F73C0,916.765901798818049,877.074,-266.835,253.078499724,"POLYGON((0.949422 250.046658,0.989011 251.018706,0.988264 255.901129,0.946387 255.119192,0.949422 250.046658))",,POINT(0.970803113613983 253.078499723899),0.970803113614
470,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-38.2390480042,-14.5148477554,-47.4191093445,-30.2720832825,"POLYGON((0.778368 117.094106,0.59403 126.938547,0.517629 103.67569,0.74375 99.281641,0.778368 117.094106))",,POINT(0.655470571332157 113.462669257917),"POLYGON((77.677641 -20.219204,94.824667 -20.219204,94.824667 -6.38633,77.677641 -6.38633,77.677641 -20.219204))",,POINT(86.857702 -14.514848),86.857702,-14.514848,"POLYGON((-47.419109 -20.219204,-30.272083 -20.219204,-30.272083 -6.38633,-47.419109 -6.38633,-47.419109 -20.219204))",,POINT(-38.239048 -14.514848),-38.239048,-14.514848,"POLYGON((-654.378 -334.7772,-448.3686 -337.1166,-474.9588 -115.569,-693.156 -113.2806,-654.378 -334.7772))",,POINT(-567.8076 -246.45),010300000001000000050000001B2FDD24067384C0386744696FEC74C0E4141DC9E5057CC06B2BF697DD1175C07A36AB3E57AF7DC023DBF97E6AE45CC06891ED7C3FA985C07DD0B359F5515CC01B2FDD24067384C0386744696FEC74C0,618.98551931184943,-567.8076,-246.45,113.462669258,"POLYGON((0.778368 117.094106,0.59403 126.938547,0.517629 103.67569,0.74375 99.281641,0.778368 117.094106))",,POINT(0.655470571332157 113.462669257917),0.655470571332
471,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-18.3857517242,-24.499382019,-39.09557724,-6.34532213211,"POLYGON((0.758301 134.721199,0.544619 170.006633,0.249024 154.166987,0.656934 109.682609,0.758301 134.721199))",,POINT(0.515191387123141 145.992231641599),"POLYGON((86.001172 -31.587429,118.751428 -31.587429,118.751428 -12.185299,86.001172 -12.185299,86.001172 -31.587429))",,POINT(106.710998 -24.499382),106.710998,-24.499382,"POLYGON((-39.095578 -31.587429,-6.345322 -31.587429,-6.345322 -12.185299,-39.095578 -12.185299,-39.095578 -31.587429))",,POINT(-18.385752 -24.499382),-18.385752,-24.499382,"POLYGON((-508.8114 -503.8836,-89.2494 -506.5014,-102.4722 -211.6626,-584.1216 -208.9458,-508.8114 -503.8836))",,POINT(-272.1102 -403.302),0103000000010000000500000097FF907EFBCC7FC0EEEBC039237E7FC0D5E76A2BF64F56C06EA301BC05A87FC0F54A5986389E59C08C4AEA0434756AC08CB96B09F94082C0D1915CFE431E6AC097FF907EFBCC7FC0EEEBC039237E7FC0,486.514608360365685,-272.1102,-403.302,145.992231642,"POLYGON((0.758301 134.721199,0.544619 170.006633,0.249024 154.166987,0.656934 109.682609,0.758301 134.721199))",,POINT(0.515191387123141 145.992231641599),0.515191387123
472,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-42.1888961792,11.0226564407,-52.8655395508,-28.2012310028,"POLYGON((0.802035 81.254445,0.485202 75.855683,0.532488 58.579898,0.815463 69.868545,0.802035 81.254445))",,POINT(0.686117064648186 74.574993785044),"POLYGON((70.02517 7.427833,94.689478 7.427833,94.689478 16.698233,70.02517 16.698233,70.02517 7.427833))",,POINT(80.701814 11.022656),80.701814,11.022656,"POLYGON((-52.86554 7.427833,-28.201232 7.427833,-28.201232 16.698233,-52.86554 16.698233,-52.86554 7.427833))",,POINT(-42.188896 11.022656),-42.188896,11.022656,"POLYGON((-748.572 115.1568,-444.2958 111.9648,-429.1068 262.1346,-723.012 265.035,-748.572 115.1568))",,POINT(-624.576 172.3302),010300000001000000050000007F6ABC74936487C0D200DE0209CA5C4082E2C798BBC47BC092CB7F48BFFD5B4068B3EA73B5D17AC0AA605452276270406ABC7493189886C0C3F5285C8F9070407F6ABC74936487C0D200DE0209CA5C40,647.914251740181953,-624.576,172.3302,74.574993785,"POLYGON((0.802035 81.254445,0.485202 75.855683,0.532488 58.579898,0.815463 69.868545,0.802035 81.254445))",,POINT(0.686117064648186 74.574993785044),0.686117064648
473,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-36.0443840027,-14.6105194092,-45.3740768433,-27.8522338867,"POLYGON((0.758347 117.989848,0.567418 129.166807,0.482087 104.761954,0.71971 99.631829,0.758347 117.989848))",,POINT(0.629115863686516 114.728735588402),"POLYGON((77.516634 -20.269469,95.038476 -20.269469,95.038476 -6.379593,77.516634 -6.379593,77.516634 -20.269469))",,POINT(86.846326 -14.610519),86.846326,-14.610519,"POLYGON((-45.374076 -20.269469,-27.852234 -20.269469,-27.852234 -6.379593,-45.374076 -6.379593,-45.374076 -20.269469))",,POINT(-36.044384 -14.610519),-36.044384,-14.610519,"POLYGON((-632.358 -336.087,-415.4304 -338.4162,-440.2182 -115.998,-670.056 -113.7144,-632.358 -336.087))",,POINT(-539.6082 -248.52),01030000000100000005000000BE9F1A2FDDC283C008AC1C5A640175C02D431CEBE2F679C086C954C1A82675C0CC7F48BF7D837BC01D5A643BDFFF5CC09CC420B072F084C0CB10C7BAB86D5CC0BE9F1A2FDDC283C008AC1C5A640175C0,594.086862257734197,-539.6082,-248.52,114.728735588,"POLYGON((0.758347 117.989848,0.567418 129.166807,0.482087 104.761954,0.71971 99.631829,0.758347 117.989848))",,POINT(0.629115863686516 114.728735588402),0.629115863687
474,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,77.3091583252,-16.1962127686,72.4431686401,82.9337463379,"POLYGON((0.960709 250.363076,0.994166 251.196839,0.993734 256.018471,0.958334 255.34185,0.960709 250.363076))",,POINT(0.979188781068113 253.269917297231),"POLYGON((-164.666119 -18.590673,-154.175541 -18.590673,-154.175541 -13.795519,-164.666119 -13.795519,-164.666119 -18.590673))",,POINT(-159.80013 -16.196213),-159.80013,-16.196213,"POLYGON((72.443171 -18.590673,82.933749 -18.590673,82.933749 -13.795519,72.443171 -13.795519,72.443171 -18.590673))",,POINT(77.30916 -16.196213),77.30916,-16.196213,"POLYGON((854.454 -304.878,888.708 -302.5956,910.602 -226.7268,875.52 -229.005,854.454 -304.878))",,POINT(885.528 -266.178),010300000001000000050000001283C0CAA1B38A40355EBA490C0E73C08B6CE7FBA9C58B40F697DD9387E972C0894160E5D0748C4073D712F241576CC05C8FC2F5285C8B405C8FC2F528A06CC01283C0CAA1B38A40355EBA490C0E73C0,924.66781411921113,885.528,-266.178,253.269917297,"POLYGON((0.960709 250.363076,0.994166 251.196839,0.993734 256.018471,0.958334 255.34185,0.960709 250.363076))",,POINT(0.979188781068113 253.269917297231),0.979188781068
475,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-16.2805919647,-24.5938453674,-37.1758804321,-4.13761138916,"POLYGON((0.743132 136.012674,0.540819 173.451852,0.23389 162.362294,0.632529 110.370497,0.743132 136.012674))",,POINT(0.499554670299678 149.182167440631),"POLYGON((85.714829 -31.627691,118.753099 -31.627691,118.753099 -12.089877,85.714829 -12.089877,85.714829 -31.627691))",,POINT(106.610118 -24.593845),106.610118,-24.593845,"POLYGON((-37.175881 -31.627691,-4.137611 -31.627691,-4.137611 -12.089877,-37.175881 -12.089877,-37.175881 -31.627691))",,POINT(-16.280592 -24.593845),-16.280592,-24.593845,"POLYGON((-487.368 -504.9078,-58.24002 -507.375,-66.9222 -210.4848,-559.9554 -207.9174,-487.368 -504.9078))",,POINT(-241.677 -405.1302),01030000000100000005000000D9CEF753E3757EC0F1F44A59868E7FC06631B1F9B81E4DC00000000000B67FC0C217265305BB50C03A234A7B834F6AC0CA54C1A8A47F81C036AB3E575BFD69C0D9CEF753E3757EC0F1F44A59868E7FC0,471.739601137152761,-241.677,-405.1302,149.182167441,"POLYGON((0.743132 136.012674,0.540819 173.451852,0.23389 162.362294,0.632529 110.370497,0.743132 136.012674))",,POINT(0.499554670299678 149.182167440631),0.4995546703
476,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,58.6733207703,15.7443752289,49.0415267944,71.3643722534,"POLYGON((0.762207 280.714001,0.949526 278.828934,0.953681 290.551649,0.785921 294.925835,0.762207 280.714001))",,POINT(0.865797572320607 287.860343090082),"POLYGON((171.932235 8.602459,-165.744915 8.602459,-165.744915 19.766957,171.932235 19.766957,171.932235 8.602459))",,POINT(-178.43597 15.744375),-178.43597,15.744375,"POLYGON((49.041525 8.602459,71.364375 8.602459,71.364375 19.766957,49.041525 19.766957,49.041525 8.602459))",,POINT(58.67332 15.744375),58.67332,15.744375,"POLYGON((707.22 133.8096,886.032 137.6232,843.264 316.1502,673.032 312.78,707.22 133.8096))",,POINT(778.188 250.7532),01030000000100000005000000F6285C8FC2198640EE5A423EE8B96040C74B378941B08B40C05B2041F1336140273108AC1C5A8A40BF7D1D3867C27340C74B37894108854014AE47E17A8C7340F6285C8FC2198640EE5A423EE8B96040,817.590197259140382,778.188,250.7532,287.86034309,"POLYGON((0.762207 280.714001,0.949526 278.828934,0.953681 290.551649,0.785921 294.925835,0.762207 280.714001))",,POINT(0.865797572320607 287.860343090082),0.865797572321
477,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-39.9339599609,11.0738811493,-51.0042533875,-25.9126930237,"POLYGON((0.782338 81.112332,0.450728 74.89113,0.503602 56.546317,0.79741 69.389719,0.782338 81.112332))",,POINT(0.658041298102533 73.8709828224586),"POLYGON((69.680408 7.396347,94.771966 7.396347,94.771966 16.729705,69.680408 16.729705,69.680408 7.396347))",,POINT(80.7507 11.073881),80.7507,11.073881,"POLYGON((-51.004252 7.396347,-25.912694 7.396347,-25.912694 16.729705,-51.004252 16.729705,-51.004252 7.396347))",,POINT(-39.93396 11.073881),-39.93396,11.073881,"POLYGON((-729.894 114.1374,-410.9112 110.9406,-396.7686 262.1544,-704.802 265.062,-729.894 114.1374))",,POINT(-596.9316 172.623),01030000000100000005000000FED478E926CF86C01B9E5E29CB885C40D881734694AE79C087A757CA32BC5B404A7B832F4CCC78C00A68226C7862704023DBF97E6A0686C0A245B6F3FD907040FED478E926CF86C01B9E5E29CB885C40,621.39040482418136,-596.9316,172.623,73.8709828225,"POLYGON((0.782338 81.112332,0.450728 74.89113,0.503602 56.546317,0.79741 69.389719,0.782338 81.112332))",,POINT(0.658041298102533 73.8709828224586),0.658041298103
478,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-33.7891921997,-14.624663353,-43.2858695984,-25.4983100891,"POLYGON((0.737135 118.927006,0.541479 131.525875,0.446953 106.026108,0.69428 100.037347,0.737135 118.927006))",,POINT(0.601170996981604 116.049052359902),"POLYGON((77.39879 -20.273252,95.18635 -20.273252,95.18635 -6.379326,77.39879 -6.379326,77.39879 -20.273252))",,POINT(86.895468 -14.624663),86.895468,-14.624663,"POLYGON((-43.28587 -20.273252,-25.49831 -20.273252,-25.49831 -6.379326,-43.28587 -6.379326,-43.28587 -20.273252))",,POINT(-33.789192 -14.624663),-33.789192,-14.624663,"POLYGON((-609.234 -336.69,-382.803 -338.9838,-405.6558 -116.52,-645.576 -114.2664,-609.234 -336.69))",,POINT(-510.021 -249.2946),010300000001000000050000001D5A643BDF0983C0D7A3703D0A0B75C0022B8716D9EC77C0E09C11A5BD2F75C0780B24287E5A79C0E17A14AE47215DC0F853E3A59B2C84C0E2E995B20C915CC01D5A643BDF0983C0D7A3703D0A0B75C0,567.687606021269403,-510.021,-249.2946,116.04905236,"POLYGON((0.737135 118.927006,0.541479 131.525875,0.446953 106.026108,0.69428 100.037347,0.737135 118.927006))",,POINT(0.601170996981604 116.049052359902),0.601170996982
479,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,79.502494812,-16.1806564331,74.8258132935,85.5748901367,"POLYGON((0.970876 250.643399,0.997936 251.34335,0.997751 256.082516,0.969101 255.506431,0.970876 250.643399))",,POINT(0.985990675386876 253.43164258002),"POLYGON((-164.489528 -18.554074,-153.740452 -18.554074,-153.740452 -13.82394,-164.489528 -13.82394,-164.489528 -18.554074))",,POINT(-159.812845 -16.180656),-159.812845,-16.180656,"POLYGON((74.825812 -18.554074,85.574888 -18.554074,85.574888 -13.82394,74.825812 -13.82394,74.825812 -18.554074))",,POINT(79.502495 -16.180656),79.502495,-16.180656,"POLYGON((864.978 -303.8706,892.836 -301.4556,914.52 -226.617,886.002 -229.0296,864.978 -303.8706))",,POINT(892.416 -265.5042),01030000000100000005000000E7FBA9F1D2078B405DFE43FAEDFD72C0A69BC420B0E68B40ECC039234AD772C05C8FC2F528948C4039B4C876BE536CC0BC74931804B08B40C5FEB27BF2A06CC0E7FBA9F1D2078B405DFE43FAEDFD72C0,931.074002039386642,892.416,-265.5042,253.43164258,"POLYGON((0.970876 250.643399,0.997936 251.34335,0.997751 256.082516,0.969101 255.506431,0.970876 250.643399))",,POINT(0.985990675386876 253.43164258002),0.985990675387
480,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-13.9879426956,-24.5136756897,-31.7189655304,-1.87769091129,"POLYGON((0.694144 139.37107,0.529557 176.94896,0.225731 171.80354,0.561508 113.217192,0.694144 139.37107))",,POINT(0.481780881868624 152.720138806003),"POLYGON((88.965695 -31.033522,118.806969 -31.033522,118.806969 -12.099234,88.965695 -12.099234,88.965695 -31.033522))",,POINT(106.696717 -24.513676),106.696717,-24.513676,"POLYGON((-31.718965 -31.033522,-1.877691 -31.033522,-1.877691 -12.099234,-31.718965 -12.099234,-31.718965 -31.033522))",,POINT(-13.987943 -24.513676),-13.987943,-24.513676,"POLYGON((-426.822 -497.4732,-26.61606 -499.353,-30.38952 -210.981,-487.2936 -209.0274,-426.822 -497.4732))",,POINT(-208.5192 -404.3472),01030000000100000005000000FED478E926AD7AC07AC7293A92177FC0AF5FB01BB69D3AC0CFF753E3A5357FC04F232D95B7633EC008AC1C5A645F6AC0B1E1E995B2747EC022FDF675E0206AC0FED478E926AD7AC07AC7293A92177FC0,454.947156180231559,-208.5192,-404.3472,152.720138806,"POLYGON((0.694144 139.37107,0.529557 176.94896,0.225731 171.80354,0.561508 113.217192,0.694144 139.37107))",,POINT(0.481780881868624 152.720138806003),0.481780881869
481,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,60.1628723145,16.0231170654,51.4157791138,73.3391342163,"POLYGON((0.788613 281.085951,0.959749 279.341245,0.962825 290.242353,0.808345 294.050529,0.788613 281.085951))",,POINT(0.878224324864239 287.926655351554),"POLYGON((172.100438 9.166785,-165.976204 9.166785,-165.976204 19.650735,172.100438 19.650735,172.100438 9.166785))",,POINT(-179.152468 16.023117),-179.152468,16.023117,"POLYGON((51.415778 9.166785,73.339136 9.166785,73.339136 19.650735,51.415778 19.650735,51.415778 9.166785))",,POINT(60.162872 16.023117),60.162872,16.023117,"POLYGON((730.794 143.19,894.276 147.1044,853.044 314.5752,697.056 311.0862,730.794 143.19))",,POINT(789.048 255.261),010300000001000000050000003108AC1C5AD68640AE47E17A14E6614091ED7C3F35F28B407A36AB3E576362403108AC1C5AA88A408C4AEA0434A973409CC420B072C88540A54E4013617173403108AC1C5AD68640AE47E17A14E66140,829.309908553491255,789.048,255.261,287.926655352,"POLYGON((0.788613 281.085951,0.959749 279.341245,0.962825 290.242353,0.808345 294.050529,0.788613 281.085951))",,POINT(0.878224324864239 287.926655351554),0.878224324864
482,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,-11.8940248489,-24.5390872955,-29.2835941315,0.446126520634,"POLYGON((0.675928 141.600985,0.531515 180.720819,0.222032 181.974659,0.528353 114.616372,0.675928 141.600985))",,POINT(0.468505521435174 156.308623707239),"POLYGON((89.195005 -31.19263,118.924727 -31.19263,118.924727 -11.989624,89.195005 -11.989624,89.195005 -31.19263))",,POINT(106.584575 -24.539087),106.584575,-24.539087,"POLYGON((-29.283595 -31.19263,0.446127 -31.19263,0.446127 -11.989624,-29.283595 -11.989624,-29.283595 -31.19263))",,POINT(-11.894025 -24.539087),-11.894025,-24.539087,"POLYGON((-396.4512 -500.2146,6.3141 -501.8628,7.22442 -209.5374,-453.5736 -207.819,-396.4512 -500.2146))",,POINT(-177.762 -405.1188),0103000000010000000500000048BF7D1D38C778C08CDB68006F437FC0C4B12E6EA3411940D26F5F07CE5D7FC0F645425BCEE51C40DA1B7C6132316AC0C58F31772D597CC091ED7C3F35FA69C048BF7D1D38C778C08CDB68006F437FC0,442.403176703603663,-177.762,-405.1188,156.308623707,"POLYGON((0.675928 141.600985,0.531515 180.720819,0.222032 181.974659,0.528353 114.616372,0.675928 141.600985))",,POINT(0.468505521435174 156.308623707239),0.468505521435
483,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,62.0040893555,15.9898900986,53.5514602661,75.3181381226,"POLYGON((0.810955 281.205163,0.968799 279.618893,0.971007 289.913151,0.827563 293.264314,0.810955 281.205163))",,POINT(0.892392211971085 287.60594421323),"POLYGON((172.030061 9.50183,-166.203261 9.50183,-166.203261 19.487592,172.030061 19.487592,172.030061 9.50183))",,POINT(-179.51731 15.98989),-179.51731,15.98989,"POLYGON((53.551461 9.50183,75.318139 9.50183,75.318139 19.487592,53.551461 19.487592,53.551461 9.50183))",,POINT(62.00409 15.98989),62.00409,15.98989,"POLYGON((751.176 148.8072,901.962 152.8614,862.086 312.2946,717.918 308.6544,751.176 148.8072))",,POINT(803.202 254.8824),01030000000100000005000000C520B07268798740992A1895D499624004560E2DB22F8C40C898BB96901B6340A69BC420B0F08A406D567DAEB6847340D34D6210586F86400A68226C784A7340C520B07268798740992A1895D4996240,842.673418729794776,803.202,254.8824,287.605944213,"POLYGON((0.810955 281.205163,0.968799 279.618893,0.971007 289.913151,0.827563 293.264314,0.810955 281.205163))",,POINT(0.892392211971085 287.60594421323),0.892392211971
484,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-31.5250167847,-14.7945365906,-41.0978660583,-22.9780063629,"POLYGON((0.71481 120.135867,0.515246 134.51721,0.408734 107.596239,0.666663 100.476581,0.71481 120.135867))",,POINT(0.573612937507541 117.791739173589),"POLYGON((77.380733 -20.378538,95.500593 -20.378538,95.500593 -6.356544,77.380733 -6.356544,77.380733 -20.378538))",,POINT(86.953583 -14.794537),86.953583,-14.794537,"POLYGON((-41.097867 -20.378538,-22.978007 -20.378538,-22.978007 -6.356544,-41.097867 -6.356544,-41.097867 -20.378538))",,POINT(-31.525017 -14.794537),-31.525017,-14.794537,"POLYGON((-583.752 -338.8776,-346.9218 -341.124,-367.9026 -116.679,-619.026 -114.468,-583.752 -338.8776))",,POINT(-479.1738 -252.5514),01030000000100000005000000BC749318043E82C0832F4CA60A2E75C03F575BB1BFAE75C0448B6CE7FB5175C0EA95B20C71FE76C0FA7E6ABC742B5DC091ED7C3F355883C0CBA145B6F39D5CC0BC749318043E82C0832F4CA60A2E75C0,541.654631890469545,-479.1738,-252.5514,117.791739174,"POLYGON((0.71481 120.135867,0.515246 134.51721,0.408734 107.596239,0.666663 100.476581,0.71481 120.135867))",,POINT(0.573612937507541 117.791739173589),0.573612937508
485,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,81.7408676147,-16.1490898132,76.775604248,88.7311706543,"POLYGON((0.97809 250.847073,0.99994 251.458542,0.999918 256.164102,0.976725 255.651528,0.97809 250.847073))",,POINT(0.991561401961889 253.588635481826),"POLYGON((-164.745793 -18.523331,-152.790227 -18.523331,-152.790227 -13.817641,-164.745793 -13.817641,-164.745793 -18.523331))",,POINT(-159.78053 -16.14909),-159.78053,-16.14909,"POLYGON((76.775607 -18.523331,88.731173 -18.523331,88.731173 -13.817641,76.775607 -13.817641,76.775607 -18.523331))",,POINT(81.74087 -16.14909),81.74087,-16.14909,"POLYGON((872.472 -303.0234,895.218 -300.2562,916.812 -225.7998,893.538 -228.5652,872.472 -303.0234))",,POINT(898.17 -264.5394),01030000000100000005000000B29DEFA7C6438B409FABADD85FF072C039B4C876BEF98B40C3D32B6519C472C0D122DBF97EA68C40E86A2BF697396CC0FCA9F1D24DEC8B4060764F1E16926CC0B29DEFA7C6438B409FABADD85FF072C0,936.317490519300236,898.17,-264.5394,253.588635482,"POLYGON((0.97809 250.847073,0.99994 251.458542,0.999918 256.164102,0.976725 255.651528,0.97809 250.847073))",,POINT(0.991561401961889 253.588635481826),0.991561401962
486,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-37.3785018921,11.0619592667,-49.0344696045,-23.732919693,"POLYGON((0.760627 80.913532,0.417471 73.756563,0.477254 54.118214,0.777866 68.683507,0.760627 80.913532))",,POINT(0.625023902113607 73.0720363030952),"POLYGON((69.444131 7.385406,94.745681 7.385406,94.745681 16.884171,69.444131 16.884171,69.444131 7.385406))",,POINT(81.1001 11.061959),81.1001,11.061959,"POLYGON((-49.034469 7.385406,-23.732919 7.385406,-23.732919 16.884171,-49.034469 16.884171,-49.034469 7.385406))",,POINT(-37.3785 11.061959),-37.3785,11.061959,"POLYGON((-709.236 113.4294,-378.4758 110.2686,-365.1408 264.141,-684.276 267.015,-709.236 113.4294))",,POINT(-564.6288 171.8484),01030000000100000005000000D9CEF753E32986C0C139234A7B5B5C40FDF675E09CA777C029ED0DBE30915B406E3480B740D276C0C74B37894182704091ED7C3F356285C00AD7A3703DB07040D9CEF753E32986C0C139234A7B5B5C40,590.201282929815306,-564.6288,171.8484,73.0720363031,"POLYGON((0.760627 80.913532,0.417471 73.756563,0.477254 54.118214,0.777866 68.683507,0.760627 80.913532))",,POINT(0.625023902113607 73.0720363030952),0.625023902114
