,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
487,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,84.0965652466,-16.1852531433,78.7689437866,89.6758117676,"POLYGON((0.984424 251.032821,1.000006 251.505277,1.000005 256.218091,0.983416 255.816074,0.984424 251.032821))",,POINT(0.995917124483706 253.658811254449),"POLYGON((-164.958514 -18.491994,-154.051646 -18.491994,-154.051646 -13.778616,-164.958514 -13.778616,-164.958514 -18.491994))",,POINT(-159.630895 -16.185253),-159.630895,-16.185253,"POLYGON((78.768946 -18.491994,89.675814 -18.491994,89.675814 -13.778616,78.768946 -13.778616,78.768946 -18.491994))",,POINT(84.096565 -16.185253),84.096565,-16.185253,"POLYGON((879.09 -302.1318,895.506 -299.5404,917.088 -224.9514,900.3 -227.5422,879.09 -302.1318))",,POINT(902.424 -264.5916),010300000001000000050000001F85EB51B8788B40CE1951DA1BE272C0355EBA490CFC8B40226C787AA5B872C062105839B4A88C4043AD69DE711E6CC06666666666228C40857CD0B359716CC01F85EB51B8788B40CE1951DA1BE272C0,940.413627382419349,902.424,-264.5916,253.658811254,"POLYGON((0.984424 251.032821,1.000006 251.505277,1.000005 256.218091,0.983416 255.816074,0.984424 251.032821))",,POINT(0.995917124483706 253.658811254449),0.995917124484
488,11504.0,EKI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-28.0,-17.0,-33.5,-22.5,"POLYGON((0.612868 120.343125,0.480918 130.284334,0.475591 129.303949,0.609462 119.477942,0.612868 120.343125))",,POINT(0.544474594242448 124.130766640214),"POLYGON((80.56648 -17.290646,91.56648 -17.290646,91.56648 -16.709354,80.56648 -16.709354,80.56648 -17.290646))",,POINT(86.06648 -17),86.06648,-17.0,"POLYGON((-33.5 -17.290646,-22.5 -17.290646,-22.5 -16.709354,-33.5 -16.709354,-33.5 -17.290646))",,POINT(-28 -17),-28.0,-17.0,"POLYGON((-499.4286 -292.347,-346.4142 -293.6178,-347.4948 -284.4612,-500.9862 -283.1898,-499.4286 -292.347))",,POINT(-425.5686 -288.465),010300000001000000050000000D71AC8BDB367FC0643BDF4F8D4572C00DE02D90A0A675C080B74082E25972C0F9A067B3EAB775C0A54E401361C771C00BB5A679C74F7FC07E8CB96B09B371C00D71AC8BDB367FC0643BDF4F8D4572C0,514.121279010079547,-425.5686,-288.465,124.13076664,"POLYGON((0.612868 120.343125,0.480918 130.284334,0.475591 129.303949,0.609462 119.477942,0.612868 120.343125))",,POINT(0.544474594242448 124.130766640214),0.544474594242
489,11505.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-24.0,-9.0,-26.5,-21.5,"POLYGON((0.474945 111.387935,0.402707 115.556738,0.400064 114.610363,0.472868 110.561713,0.474945 111.387935))",,POINT(0.437719868082386 112.841941145492),"POLYGON((87.56648 -9.206264,92.56648 -9.206264,92.56648 -8.793736,87.56648 -8.793736,87.56648 -9.206264))",,POINT(90.06648 -9),90.06648,-9.0,"POLYGON((-26.5 -9.206264,-21.5 -9.206264,-21.5 -8.793736,-26.5 -8.793736,-26.5 -9.206264))",,POINT(-24 -9),-24.0,-9.0,"POLYGON((-417.5826 -163.5474,-343.0524 -164.0448,-343.446 -157.317,-418.0614 -156.8202,-417.5826 -163.5474))",,POINT(-380.9052 -160.446),0103000000010000000500000065AA605452197AC0933A014D847164C0F7E461A1D67075C08CDB68006F8164C04260E5D0227775C0A01A2FDD24AA63C097FF907EFB207AC0BC0512143F9A63C065AA605452197AC0933A014D847164C0,413.317904648516276,-380.9052,-160.446,112.841941145,"POLYGON((0.474945 111.387935,0.402707 115.556738,0.400064 114.610363,0.472868 110.561713,0.474945 111.387935))",,POINT(0.437719868082386 112.841941145492),0.437719868082
490,11506.0,HAX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-38.0,11.0,-39.5,-36.5,"POLYGON((0.651183 74.433332,0.612047 73.451712,0.614219 72.355943,0.653055 73.397812,0.651183 74.433332))",,POINT(0.632785745487689 73.430160880093),"POLYGON((74.56648 10.656225,77.56648 10.656225,77.56648 11.343775,74.56648 11.343775,74.56648 10.656225))",,POINT(76.06648 11),76.06648,11.0,"POLYGON((-39.5 10.656225,-36.5 10.656225,-36.5 11.343775,-39.5 11.343775,-39.5 10.656225))",,POINT(-38 11),-38.0,11.0,"POLYGON((-592.326 165.009,-553.989 164.607,-552.6942 175.7928,-590.9412 176.1918,-592.326 165.009))",,POINT(-572.6964 170.4),01030000000100000005000000F853E3A59B8282C03F355EBA49A06440F4FDD478E94F81C08195438B6C93644011C7BAB88D4581C09A081B9E5EF96540F697DD93877782C0EEEBC03923066640F853E3A59B8282C03F355EBA49A06440,597.509269026816014,-572.6964,170.4,73.4301608801,"POLYGON((0.651183 74.433332,0.612047 73.451712,0.614219 72.355943,0.653055 73.397812,0.651183 74.433332))",,POINT(0.632785745487689 73.430160880093),0.632785745488
491,11507.0,EAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-2.0,-27.0,-7.5,3.5,"POLYGON((0.484079 166.05341,0.473064 186.624056,0.470191 186.675934,0.481309 165.947502,0.484079 166.05341))",,POINT(0.469512897636291 176.187062512145),"POLYGON((106.56648 -27.093758,117.56648 -27.093758,117.56648 -26.906242,106.56648 -26.906242,106.56648 -27.093758))",,POINT(112.06648 -27),112.06648,-27.0,"POLYGON((-7.5 -27.093758,3.5 -27.093758,3.5 -26.906242,-7.5 -26.906242,-7.5 -27.093758))",,POINT(-2 -27),-2.0,-27.0,"POLYGON((-110.1672 -443.6178,51.52782 -443.7102,51.61416 -440.9688,-110.352 -440.8764,-110.1672 -443.6178))",,POINT(-29.48166 -442.3572),0103000000010000000500000009F9A067B38A5BC080B74082E2B97BC05D16139B8FC34940E8D9ACFA5CBB7BC074417DCB9CCE4940D6C56D34808F7BC04A0C022B87965BC06EA301BC058E7BC009F9A067B38A5BC080B74082E2B97BC0,443.33853957015242,-29.48166,-442.3572,176.187062512,"POLYGON((0.484079 166.05341,0.473064 186.624056,0.470191 186.675934,0.481309 165.947502,0.484079 166.05341))",,POINT(0.469512897636291 176.187062512145),0.469512897636
492,11494.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,84.0,-16.0,83.0,85.0,"POLYGON((0.994111 253.536272,0.997183 253.619336,0.997162 254.136346,0.994064 254.05468,0.994111 253.536272))",,POINT(0.995769637067973 253.839053196013),"POLYGON((-162.93352 -16.257831,-160.93352 -16.257831,-160.93352 -15.742169,-162.93352 -15.742169,-162.93352 -16.257831))",,POINT(-161.93352 -16),-161.93352,-16.0,"POLYGON((83 -16.257831,85 -16.257831,85 -15.742169,83 -15.742169,83 -16.257831))",,POINT(84 -16),84.0,-16.0,"POLYGON((900.204 -266.0328,903.372 -265.5456,905.712 -257.3778,902.532 -257.865,900.204 -266.0328))",,POINT(903.102 -261.708),010300000001000000050000001283C0CAA1218C40F1F44A5986A070C0E5D022DBF93A8C4029CB10C7BA9870C004560E2DB24D8C40DC4603780B1670C0C74B378941348C40A4703D0AD71D70C01283C0CAA1218C40F1F44A5986A070C0,940.257570917671501,903.102,-261.708,253.839053196,"POLYGON((0.994111 253.536272,0.997183 253.619336,0.997162 254.136346,0.994064 254.05468,0.994111 253.536272))",,POINT(0.995769637067973 253.839053196013),0.995769637068
493,11499.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,71.0,15.0,70.0,72.0,"POLYGON((0.943994 285.585343,0.954569 285.434245,0.954606 285.542191,0.944042 285.694387,0.943994 285.585343))",,POINT(0.949437633370041 285.561312531059),"POLYGON((-175.93352 14.948434,-173.93352 14.948434,-173.93352 15.051566,-175.93352 15.051566,-175.93352 14.948434))",,POINT(-174.93352 15),-174.93352,15.0,"POLYGON((70 14.948434,72 14.948434,72 15.051566,70 15.051566,70 14.948434))",,POINT(71 15),71.0,15.0,"POLYGON((858.594 239.487,868.848 239.8794,868.428 241.5252,858.18 241.1328,858.594 239.487))",,POINT(863.646 240.5058),01030000000100000005000000986E1283C0D48A40DD24068195EF6D40105839B4C8268B404703780B24FC6D408195438B6C238B407FFB3A70CE306E403D0AD7A370D18A40151DC9E53F246E40986E1283C0D48A40DD24068195EF6D40,896.508479128691761,863.646,240.5058,285.561312531,"POLYGON((0.943994 285.585343,0.954569 285.434245,0.954606 285.542191,0.944042 285.694387,0.943994 285.585343))",,POINT(0.949437633370041 285.561312531059),0.94943763337
494,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-13.815199852,-15.2687721252,-23.2226810455,-4.41773080826,"POLYGON((0.526032 135.385392,0.382642 169.124367,0.149034 148.936146,0.413301 107.800671,0.526032 135.385392))",,POINT(0.363021724252083 140.409841636906),"POLYGON((77.607349 -21.043809,96.412299 -21.043809,96.412299 -6.371401,77.607349 -6.371401,77.607349 -21.043809))",,POINT(87.01483 -15.268772),87.01483,-15.268772,"POLYGON((-23.222681 -21.043809,-4.417731 -21.043809,-4.417731 -6.371401,-23.222681 -6.371401,-23.222681 -21.043809))",,POINT(-13.8152 -15.268772),-13.8152,-15.268772,"POLYGON((-348.8178 -353.5422,-68.1642 -354.7842,-72.606 -120.5322,-371.538 -119.2926,-348.8178 -353.5422))",,POINT(-218.4306 -264.1296),01030000000100000005000000B3EA73B515CD75C0423EE8D9AC1876C03480B740820A51C05F984C158C2C76C0105839B4C82652C099BB96900F225EC0F853E3A59B3877C0D0B359F5B9D25DC0B3EA73B515CD75C0423EE8D9AC1876C0,342.748264200593781,-218.4306,-264.1296,140.409841637,"POLYGON((0.526032 135.385392,0.382642 169.124367,0.149034 148.936146,0.413301 107.800671,0.526032 135.385392))",,POINT(0.363021724252083 140.409841636906),0.363021724252
495,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,5.60807800293,-25.0479469299,-15.6910810471,18.6372795105,"POLYGON((0.593709 157.226678,0.610857 206.393382,0.390867 233.260556,0.353641 131.442857,0.593709 157.226678))",,POINT(0.448691060696454 191.427398601735),"POLYGON((85.138949 -32.154831,119.46731 -32.154831,119.46731 -12.579803,85.138949 -12.579803,85.138949 -32.154831))",,POINT(106.438108 -25.047947),106.438108,-25.047947,"POLYGON((-15.691081 -32.154831,18.63728 -32.154831,18.63728 -12.579803,-15.691081 -12.579803,-15.691081 -32.154831))",,POINT(5.608078 -25.047947),5.608078,-25.047947,"POLYGON((-216.9822 -516.8538,256.3806 -516.6252,295.734 -220.7502,-250.2906 -220.9938,-216.9822 -516.8538))",,POINT(83.9328 -415.2354),0103000000010000000500000033C4B12E6E1F6BC0992A1895D42680C0B98D06F016067040AC8BDB68002580C039B4C876BE7B7240B22E6EA301986BC0F7065F984C496FC07958A835CD9F6BC033C4B12E6E1F6BC0992A1895D42680C0,423.633275757464503,83.9328,-415.2354,191.427398602,"POLYGON((0.593709 157.226678,0.610857 206.393382,0.390867 233.260556,0.353641 131.442857,0.593709 157.226678))",,POINT(0.448691060696454 191.427398601735),0.448691060696
496,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-19.6363239288,11.1919660568,-31.6525592804,-5.73956489563,"POLYGON((0.53489 77.638685,0.150094 41.59353,0.29778 18.795053,0.577716 60.558637,0.53489 77.638685))",,POINT(0.376738431930436 61.4938167965634),"POLYGON((69.177471 7.343554,95.090465 7.343554,95.090465 17.227806,69.177471 17.227806,69.177471 7.343554))",,POINT(81.193706 11.191966),81.193706,11.191966,"POLYGON((-31.652559 7.343554,-5.739565 7.343554,-5.739565 17.227806,-31.652559 17.227806,-31.652559 7.343554))",,POINT(-19.636324 11.191966),-19.636324,11.191966,"POLYGON((-493.3104 108.1122,-94.074 105.9822,-90.582 266.1582,-475.0122 268.1076,-493.3104 108.1122))",,POINT(-312.576 169.7586),01030000000100000005000000DB8AFD65F7D47EC01EA7E8482E075B40DBF97E6ABC8457C06688635DDC7E5A406891ED7C3FA556C0A323B9FC87A270402E90A0F831B07DC0CB10C7BAB8C17040DB8AFD65F7D47EC01EA7E8482E075B40,355.69894299809215,-312.576,169.7586,61.4938167966,"POLYGON((0.53489 77.638685,0.150094 41.59353,0.29778 18.795053,0.577716 60.558637,0.53489 77.638685))",,POINT(0.376738431930436 61.4938167965634),0.37673843193
497,11505.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-12.0,-9.0,-14.5,-9.5,"POLYGON((0.303887 125.212042,0.240003 137.000879,0.236472 136.153633,0.301204 124.415216,0.303887 125.212042))",,POINT(0.269143862558658 129.971284716302),"POLYGON((86.33003 -9.144386,91.33003 -9.144386,91.33003 -8.855614,86.33003 -8.855614,86.33003 -9.144386))",,POINT(88.83003 -9),88.83003,-9.0,"POLYGON((-14.5 -9.144386,-9.5 -9.144386,-9.5 -8.855614,-14.5 -8.855614,-14.5 -9.144386))",,POINT(-12 -9),-12.0,-9.0,"POLYGON((-234.417 -165.4368,-154.5378 -165.7266,-154.662 -161.019,-234.6054 -160.7292,-234.417 -165.4368))",,POINT(-194.7438 -163.2432),01030000000100000005000000D34D6210584D6DC0925CFE43FAAD64C03E7958A8355163C0C1A8A44E40B764C077BE9F1A2F5563C0F853E3A59B2064C0F31FD26F5F536DC0C8073D9B551764C0D34D6210584D6DC0925CFE43FAAD64C0,254.113144061223238,-194.7438,-163.2432,129.971284716,"POLYGON((0.303887 125.212042,0.240003 137.000879,0.236472 136.153633,0.301204 124.415216,0.303887 125.212042))",,POINT(0.269143862558658 129.971284716302),0.269143862559
498,11508.0,DAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,6.0,-28.0,2.5,9.5,"POLYGON((0.489043 184.53011,0.50875 196.694309,0.505384 196.846844,0.48545 184.573767,0.489043 184.53011))",,POINT(0.494398166762096 190.802560109576),"POLYGON((103.33003 -28.117866,110.33003 -28.117866,110.33003 -27.882134,103.33003 -27.882134,103.33003 -28.117866))",,POINT(106.83003 -28),106.83003,-28.0,"POLYGON((2.5 -28.117866,9.5 -28.117866,9.5 -27.882134,2.5 -27.882134,2.5 -28.117866))",,POINT(6 -28),6.0,-28.0,"POLYGON((36.46896 -460.2894,137.9844 -460.092,138.288 -456.6822,36.54918 -456.8802,36.46896 -460.2894))",,POINT(87.4878 -458.5158),01030000000100000005000000EB909BE1063C424066F7E461A1C47CC0D6C56D34803F6140B6F3FDD478C17CC0F0A7C64B374961404D158C4AEA8A7CC003CFBD874B464240075F984C158E7CC0EB909BE1063C424066F7E461A1C47CC0,466.787804037851913,87.4878,-458.5158,190.80256011,"POLYGON((0.489043 184.53011,0.50875 196.694309,0.505384 196.846844,0.48545 184.573767,0.489043 184.53011))",,POINT(0.494398166762096 190.802560109576),0.494398166762
499,11504.0,EKC,SWPC,nil,nil,,various,,,5e-05,various,,cm,-14.0,-17.0,-20.0,-8.0,"POLYGON((0.455302 133.991756,0.343978 157.195911,0.329524 156.003809,0.445557 132.355584,0.455302 133.991756))",,POINT(0.386392679612624 143.037584498019),"POLYGON((80.83003 -17.481285,92.83003 -17.481285,92.83003 -16.518715,80.83003 -16.518715,80.83003 -17.481285))",,POINT(86.83003 -17),86.83003,-17.0,"POLYGON((-20 -17.481285,-8 -17.481285,-8 -16.518715,-20 -16.518715,-20 -17.481285))",,POINT(-14 -17),-14.0,-17.0,"POLYGON((-309.2694 -298.572,-125.874 -299.3826,-126.5256 -284.232,-310.869 -283.4208,-309.2694 -298.572))",,POINT(-219.3594 -291.4974),01030000000100000005000000AED85F764F5473C0FED478E926A972C00E2DB29DEF775FC032772D211FB672C0C4B12E6EA3A15FC0C1CAA145B6C371C096438B6CE76D73C082E2C798BBB671C0AED85F764F5473C0FED478E926A972C0,364.81403560597829,-219.3594,-291.4974,143.037584498,"POLYGON((0.455302 133.991756,0.343978 157.195911,0.329524 156.003809,0.445557 132.355584,0.455302 133.991756))",,POINT(0.386392679612624 143.037584498019),0.386392679613
500,11506.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-25.0,11.0,-26.5,-23.5,"POLYGON((0.472762 68.605351,0.429418 66.370389,0.43264 65.180052,0.475543 67.504928,0.472762 68.605351))",,POINT(0.452614826624857 66.9752983321837),"POLYGON((74.33003 10.724981,77.33003 10.724981,77.33003 11.275019,74.33003 11.275019,74.33003 10.724981))",,POINT(75.83003 11),75.83003,11.0,"POLYGON((-26.5 10.724981,-23.5 10.724981,-23.5 11.275019,-26.5 11.275019,-26.5 10.724981))",,POINT(-25 11),-25.0,11.0,"POLYGON((-415.6008 162.8274,-371.4432 162.5082,-370.7478 171.4662,-414.8232 171.7836,-415.6008 162.8274))",,POINT(-393.2946 167.1438),01030000000100000005000000FDF675E09CF979C0BC96900F7A5A64406519E258173777C0787AA52C435064402EFF21FDF62B77C0A52C431CEB6E65401361C3D32BED79C0A9A44E4013796540FDF675E09CF979C0BC96900F7A5A6440,427.337913445086201,-393.2946,167.1438,66.9752983322,"POLYGON((0.472762 68.605351,0.429418 66.370389,0.43264 65.180052,0.475543 67.504928,0.472762 68.605351))",,POINT(0.452614826624857 66.9752983321837),0.452614826625
501,11507.0,DAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,13.0,-25.0,9.5,16.5,"POLYGON((0.464735 198.84613,0.509667 210.451263,0.508195 210.581504,0.463026 198.937197,0.464735 198.84613))",,POINT(0.484100955301624 205.013985440704),"POLYGON((110.33003 -25.058934,117.33003 -25.058934,117.33003 -24.941066,110.33003 -24.941066,110.33003 -25.058934))",,POINT(113.83003 -25),113.83003,-25.0,"POLYGON((9.5 -25.058934,16.5 -25.058934,16.5 -24.941066,9.5 -24.941066,9.5 -25.058934))",,POINT(13 -25),13.0,-25.0,"POLYGON((141.7386 -415.2582,243.8766 -414.8268,244.1118 -413.0748,141.8748 -413.5062,141.7386 -415.2582))",,POINT(193.2654 -414.195),010300000001000000050000006B9A779CA2B761403CBD529621F479C08E75711B0D7C6E405305A3923AED79C02BF697DD93836E40DA1B7C6132D179C04ED1915CFEBB6140C3D32B6519D879C06B9A779CA2B761403CBD529621F479C0,457.065654870457308,193.2654,-414.195,205.013985441,"POLYGON((0.464735 198.84613,0.509667 210.451263,0.508195 210.581504,0.463026 198.937197,0.464735 198.84613))",,POINT(0.484100955301624 205.013985440704),0.484100955302
502,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-11.6599359512,-15.2412462234,-21.1752243042,-2.0793056488,"POLYGON((0.505741 138.009807,0.378575 174.84814,0.131828 164.048966,0.381822 109.205676,0.505741 138.009807))",,POINT(0.341493796902586 145.00704515706),"POLYGON((77.44872 -21.100063,96.544638 -21.100063,96.544638 -6.296953,77.44872 -6.296953,77.44872 -21.100063))",,POINT(86.964008 -15.241246),86.964008,-15.241246,"POLYGON((-21.175224 -21.100063,-2.079306 -21.100063,-2.079306 -6.296953,-21.175224 -6.296953,-21.175224 -21.100063))",,POINT(-11.659936 -15.241246),-11.659936,-15.241246,"POLYGON((-319.4418 -354.8982,-32.09544 -355.983,-34.20468 -119.6718,-340.4286 -118.5876,-319.4418 -354.8982))",,POINT(-184.8984 -264.1314),01030000000100000005000000F775E09C11F773C04694F6065F2E76C0795DBF60370C40C07D3F355EBA3F76C0991249F4321A41C0FB5C6DC5FEEA5DC00D71AC8BDB4675C04BC8073D9BA55DC0F775E09C11F773C04694F6065F2E76C0,322.417144067309152,-184.8984,-264.1314,145.007045157,"POLYGON((0.505741 138.009807,0.378575 174.84814,0.131828 164.048966,0.381822 109.205676,0.505741 138.009807))",,POINT(0.341493796902586 145.00704515706),0.341493796903
503,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,7.78186607361,-25.1104164124,-14.0151872635,20.9059677124,"POLYGON((0.585799 159.443198,0.62613 208.945839,0.42048 236.286828,0.333358 134.585246,0.585799 159.443198))",,POINT(0.457876664372712 195.596854484197),"POLYGON((84.608757 -32.200519,119.529911 -32.200519,119.529911 -12.549545,84.608757 -12.549545,84.608757 -32.200519))",,POINT(106.40581 -25.110416),106.40581,-25.110416,"POLYGON((-14.015187 -32.200519,20.905967 -32.200519,20.905967 -12.549545,-14.015187 -12.549545,-14.015187 -32.200519))",,POINT(7.781866 -25.110416),7.781866,-25.110416,"POLYGON((-194.2044 -517.8576,286.1076 -517.3044,330.2274 -220.344,-224.157 -220.935,-194.2044 -517.8576))",,POINT(116.2308 -416.3802),01030000000100000005000000AD69DE718A4668C06688635DDC2E80C0CB10C7BAB8E17140386744696F2A80C0C4B12E6EA3A374405EBA490C028B6BC01B2FDD2406056CC052B81E85EB9D6BC0AD69DE718A4668C06688635DDC2E80C0,432.298588733157885,116.2308,-416.3802,195.596854484,"POLYGON((0.585799 159.443198,0.62613 208.945839,0.42048 236.286828,0.333358 134.585246,0.585799 159.443198))",,POINT(0.457876664372712 195.596854484197),0.457876664373
504,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-17.4558105469,11.1517419815,-29.5037174225,-3.37243461609,"POLYGON((0.503392 76.956486,0.126019 27.717169,0.287988 11.297659,0.551053 58.942381,0.503392 76.956486))",,POINT(0.345343533054959 58.8589124701316),"POLYGON((69.120227 7.326643,95.251509 7.326643,95.251509 17.280632,69.120227 17.280632,69.120227 7.326643))",,POINT(81.168134 11.151742),81.168134,11.151742,"POLYGON((-29.503717 7.326643,-3.372435 7.326643,-3.372435 17.280632,-29.503717 17.280632,-29.503717 7.326643))",,POINT(-17.45581 11.151742),-17.45581,11.151742,"POLYGON((-463.0086 107.2644,-55.33818 105.327,-53.26692 266.6316,-445.6884 268.407,-463.0086 107.2644))",,POINT(-279.0666 168.6168),01030000000100000005000000EEEBC03923F07CC0FE43FAEDEBD05A40A514747B49AB4BC0B0726891ED545A40FC523F6F2AA24AC075029A081BAA704010E9B7AF03DB7BC08D976E1283C67040EEEBC03923F07CC0FE43FAEDEBD05A40,326.051824834335207,-279.0666,168.6168,58.8589124701,"POLYGON((0.503392 76.956486,0.126019 27.717169,0.287988 11.297659,0.551053 58.942381,0.503392 76.956486))",,POINT(0.345343533054959 58.8589124701316),0.345343533055
505,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-9.46466732025,-15.1440448761,-19.168088913,0.122158482671,"POLYGON((0.48568 140.69787,0.376804 180.303826,0.126551 180.963953,0.351014 110.959802,0.48568 140.69787))",,POINT(0.32096656294486 150.218688510497),"POLYGON((77.249766 -21.064209,96.540012 -21.064209,96.540012 -6.263817,77.249766 -6.263817,77.249766 -21.064209))",,POINT(86.953187 -15.144045),86.953187,-15.144045,"POLYGON((-19.168088 -21.064209,0.122158 -21.064209,0.122158 -6.263817,-19.168088 -6.263817,-19.168088 -21.064209))",,POINT(-9.464667 -15.144045),-9.464667,-15.144045,"POLYGON((-290.4444 -354.8268,1.886442 -355.7436,2.010054 -119.463,-309.4722 -118.5462,-290.4444 -354.8268))",,POINT(-150.513 -263.0094),010300000001000000050000007AA52C431C2772C05305A3923A2D76C035D07CCEDD2EFE3FE4141DC9E53B76C0478D0931971400401283C0CAA1DD5DC0BD5296218E5773C0D044D8F0F4A25DC07AA52C431C2772C05305A3923A2D76C0,303.031529147314984,-150.513,-263.0094,150.21868851,"POLYGON((0.48568 140.69787,0.376804 180.303826,0.126551 180.963953,0.351014 110.959802,0.48568 140.69787))",,POINT(0.32096656294486 150.218688510497),0.320966562945
506,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,9.67763614655,-25.0650863647,-13.4797925949,23.1210613251,"POLYGON((0.584599 160.224349,0.642376 211.237194,0.450458 238.677512,0.327842 135.818211,0.584599 160.224349))",,POINT(0.466305287775891 199.140448357633),"POLYGON((82.938062 -32.28965,119.538914 -32.28965,119.538914 -12.592422,82.938062 -12.592422,82.938062 -32.28965))",,POINT(106.09549 -25.065086),106.09549,-25.065086,"POLYGON((-13.479792 -32.28965,23.12106 -32.28965,23.12106 -12.592422,-13.479792 -12.592422,-13.479792 -32.28965))",,POINT(9.677636 -25.065086),9.677636,-25.065086,"POLYGON((-186.7398 -519.3822,314.5104 -518.5584,363.3036 -221.0874,-215.718 -221.9688,-186.7398 -519.3822))",,POINT(144.351 -415.911),0103000000010000000500000096B20C71AC5767C040A4DFBE0E3B80C00EBE30992AA87340B1506B9A773480C00D71AC8BDBB4764074B515FBCBA26BC0E5D022DBF9F66AC0AC8BDB6800BF6BC096B20C71AC5767C040A4DFBE0E3B80C0,440.248987644491933,144.351,-415.911,199.140448358,"POLYGON((0.584599 160.224349,0.642376 211.237194,0.450458 238.677512,0.327842 135.818211,0.584599 160.224349))",,POINT(0.466305287775891 199.140448357633),0.466305287776
507,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-15.1861429214,11.1129550934,-27.3962879181,-1.16546034813,"POLYGON((0.472099 76.06146,0.113705 10.265873,0.282351 3.962162,0.524314 57.286559,0.472099 76.06146))",,POINT(0.313254653234353 55.5021989490442),"POLYGON((69.021566 7.366693,95.252394 7.366693,95.252394 17.258375,69.021566 17.258375,69.021566 7.366693))",,POINT(81.231711 11.112955),81.231711,11.112955,"POLYGON((-27.396288 7.366693,-1.16546 7.366693,-1.16546 17.258375,-27.396288 17.258375,-27.396288 7.366693))",,POINT(-15.186143 11.112955),-15.186143,11.112955,"POLYGON((-432.5946 107.3652,-19.13178 105.633,-18.41964 265.9368,-416.499 267.5256,-432.5946 107.3652))",,POINT(-243.7422 167.5056),010300000001000000050000003A234A7B83097BC0F31FD26F5FD75A4052448655BC2133C08D976E1283685A40EC17EC866D6B32C0492EFF21FD9E7040448B6CE7FB077AC071AC8BDB68B870403A234A7B83097BC0F31FD26F5FD75A40,295.750547069992763,-243.7422,167.5056,55.502198949,"POLYGON((0.472099 76.06146,0.113705 10.265873,0.282351 3.962162,0.524314 57.286559,0.472099 76.06146))",,POINT(0.313254653234353 55.5021989490442),0.313254653234
