,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
508,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-7.27560901642,-15.0640249252,-16.9917697906,2.42677140236,"POLYGON((0.46513 143.92901,0.378807 186.01395,0.133401 198.479506,0.317718 113.316993,0.46513 143.92901))",,POINT(0.303613775229539 156.13699840915),"POLYGON((77.219992 -21.040638,96.638532 -21.040638,96.638532 -6.244164,77.219992 -6.244164,77.219992 -21.040638))",,POINT(86.936152 -15.064025),86.936152,-15.064025,"POLYGON((-16.991769 -21.040638,2.426771 -21.040638,2.426771 -6.244164,-16.991769 -6.244164,-16.991769 -21.040638))",,POINT(-7.275609 -15.064025),-7.275609,-15.064025,"POLYGON((-258.5556 -354.9456,37.46958 -355.6662,39.92004 -119.4504,-275.4612 -118.7292,-258.5556 -354.9456))",,POINT(-115.962 -262.14),01030000000100000005000000865AD3BCE32870C09031772D212F76C0876D8B321BBC424086C954C1A83A76C08481E7DEC3F543409487855AD3DC5DC0A54E4013613771C0910F7A36ABAE5DC0865AD3BCE32870C09031772D212F76C0,286.643620274374825,-115.962,-262.14,156.136998409,"POLYGON((0.46513 143.92901,0.378807 186.01395,0.133401 198.479506,0.317718 113.316993,0.46513 143.92901))",,POINT(0.303613775229539 156.13699840915),0.30361377523
509,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,11.9343442917,-25.2140388489,-11.4285831451,25.3180446625,"POLYGON((0.578403 163.140511,0.660297 213.239725,0.48042 240.698682,0.306003 140.610124,0.578403 163.140511))",,POINT(0.481223610854537 202.976112997588),"POLYGON((82.783178 -32.495571,119.529806 -32.495571,119.529806 -12.646293,82.783178 -12.646293,82.783178 -32.495571))",,POINT(106.146105 -25.214039),106.146105,-25.214039,"POLYGON((-11.428583 -32.495571,25.318045 -32.495571,25.318045 -12.646293,-11.428583 -12.646293,-11.428583 -32.495571))",,POINT(11.934344 -25.214039),11.934344,-25.214039,"POLYGON((-158.3754 -522.603,341.7072 -521.394,395.5374 -221.9772,-183.3336 -223.2744,-158.3754 -522.603))",,POINT(177.345 -418.2834),01030000000100000005000000645DDC4603CC63C0E7FBA9F1D25480C0B37BF2B0505B7540FED478E9264B80C0ED0DBE3099B87840D734EF3845BF6BC0423EE8D9ACEA66C0B84082E2C7E86BC0645DDC4603CC63C0E7FBA9F1D25480C0,454.3261512840308,177.345,-418.2834,202.976112998,"POLYGON((0.578403 163.140511,0.660297 213.239725,0.48042 240.698682,0.306003 140.610124,0.578403 163.140511))",,POINT(0.481223610854537 202.976112997588),0.481223610855
510,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-13.1749019623,11.1345262527,-25.2096652985,1.04250919819,"POLYGON((0.438786 75.195753,0.112003 350.685052,0.282848 356.463697,0.497188 55.197497,0.438786 75.195753))",,POINT(0.286176829610094 51.7118078733014),"POLYGON((69.002096 7.308641,95.25427 7.308641,95.25427 17.315975,69.002096 17.315975,69.002096 7.308641))",,POINT(81.036859 11.134526),81.036859,11.134526,"POLYGON((-25.209665 7.308641,1.042509 7.308641,1.042509 17.315975,-25.209665 17.315975,-25.209665 7.308641))",,POINT(-13.174902 11.134526),-13.174902,11.134526,"POLYGON((-400.509 105.8508,17.11566 104.3484,16.4712 266.5302,-385.4346 267.909,-400.509 105.8508))",,POINT(-212.0664 167.409),01030000000100000005000000A01A2FDD240879C0F5DBD78173765A409274CDE49B1D31404A7B832F4C165A400DE02D90A07830406DC5FEB27BA87040772D211FF41678C0068195438BBE7040A01A2FDD240879C0F5DBD78173765A40,270.18129337531866,-212.0664,167.409,51.7118078733,"POLYGON((0.438786 75.195753,0.112003 350.685052,0.282848 356.463697,0.497188 55.197497,0.438786 75.195753))",,POINT(0.286176829610094 51.7118078733014),0.28617682961
511,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-11.020029068,11.1328172684,-23.0893516541,3.22516012192,"POLYGON((0.40641 73.95483,0.124339 333.204915,0.28845 349.225711,0.471361 52.859103,0.40641 73.95483))",,POINT(0.258375407396686 46.8136042009889),"POLYGON((68.916313 7.35367,95.230825 7.35367,95.230825 17.397362,68.916313 17.397362,68.916313 7.35367))",,POINT(80.985636 11.132817),80.985636,11.132817,"POLYGON((-23.089352 7.35367,3.22516 7.35367,3.22516 17.397362,-23.089352 17.397362,-23.089352 7.35367))",,POINT(-11.020029 11.132817),-11.020029,11.132817,"POLYGON((-368.7408 106.0494,52.91832 104.7828,50.90826 267.5226,-354.7392 268.6854,-368.7408 106.0494))",,POINT(-177.8568 166.9392),0103000000010000000500000007CE1951DA0B77C0091B9E5E29835A40A1A17F828B754A40C3D32B6519325A40EA211ADD417449403C4ED1915CB87040401361C3D32B76C0DB8AFD65F7CA704007CE1951DA0B77C0091B9E5E29835A40,243.929780475611466,-177.8568,166.9392,46.813604201,"POLYGON((0.40641 73.95483,0.124339 333.204915,0.28845 349.225711,0.471361 52.859103,0.40641 73.95483))",,POINT(0.258375407396686 46.8136042009889),0.258375407397
512,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-5.07088518143,-15.0561571121,-14.9256095886,4.88882827759,"POLYGON((0.450437 147.658478,0.389362 191.817816,0.153015 213.78973,0.28664 116.214974,0.450437 147.658478))",,POINT(0.290856923222778 162.857443636755),"POLYGON((77.080055 -21.294252,96.894493 -21.294252,96.894493 -6.26432,77.080055 -6.26432,77.080055 -21.294252))",,POINT(86.93478 -15.056157),86.93478,-15.056157,"POLYGON((-14.92561 -21.294252,4.888828 -21.294252,4.888828 -6.26432,-14.92561 -6.26432,-14.92561 -21.294252))",,POINT(-5.070885 -15.056157),-5.070885,-15.056157,"POLYGON((-227.4954 -359.2854,75.2832 -359.8014,80.3412 -120.0588,-242.7792 -119.541,-227.4954 -359.2854))",,POINT(-80.937 -262.3962),0103000000010000000500000007CE1951DA6F6CC0742497FF907476C08A8EE4F21FD252403B70CE88D27C76C04B598638D61554404F401361C3035EC062A1D634EF586EC0B4C876BE9FE25DC007CE1951DA6F6CC0742497FF907476C0,274.595272616700356,-80.937,-262.3962,162.857443637,"POLYGON((0.450437 147.658478,0.389362 191.817816,0.153015 213.78973,0.28664 116.214974,0.450437 147.658478))",,POINT(0.290856923222778 162.857443636755),0.290856923223
513,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,14.3843250275,-25.3638076782,-9.19428730011,27.5692386627,"POLYGON((0.57222 166.347938,0.678384 215.200816,0.511125 242.473428,0.284934 146.671253,0.57222 166.347938))",,POINT(0.499290115927345 206.832954772656),"POLYGON((82.811378 -32.640079,119.574904 -32.640079,119.574904 -12.711945,82.811378 -12.711945,82.811378 -32.640079))",,POINT(106.38999 -25.363808),106.38999,-25.363808,"POLYGON((-9.194287 -32.640079,27.569239 -32.640079,27.569239 -12.711945,-9.194287 -12.711945,-9.194287 -32.640079))",,POINT(14.384325 -25.363808),14.384325,-25.363808,"POLYGON((-127.5072 -524.964,369.1872 -523.3404,427.9224 -223.0146,-147.8016 -224.7606,-127.5072 -524.964))",,POINT(212.7744 -420.6204),01030000000100000005000000FF21FDF675E05FC0C1CAA145B66780C0FB5C6DC5FE127740789CA223B95A80C0499D8026C2BE7A40B1506B9A77E06BC0280F0BB5A67962C0CEAACFD556186CC0FF21FDF675E05FC0C1CAA145B66780C0,471.375080155410842,212.7744,-420.6204,206.832954773,"POLYGON((0.57222 166.347938,0.678384 215.200816,0.511125 242.473428,0.284934 146.671253,0.57222 166.347938))",,POINT(0.499290115927345 206.832954772656),0.499290115927
514,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,16.7767810822,-25.4237194061,-6.57682800293,29.736492157,"POLYGON((0.564652 170.12616,0.694768 217.102794,0.540239 244.029664,0.263954 154.841317,0.564652 170.12616))",,POINT(0.517609033524249 210.373226428125),"POLYGON((83.222738 -32.629166,119.536058 -32.629166,119.536058 -12.734928,83.222738 -12.734928,83.222738 -32.629166))",,POINT(106.576347 -25.42372),106.576347,-25.42372,"POLYGON((-6.576828 -32.629166,29.736492 -32.629166,29.736492 -12.734928,-6.576828 -12.734928,-6.576828 -32.629166))",,POINT(16.776781 -25.42372),16.776781,-25.42372,"POLYGON((-91.4112 -525.1782,395.6778 -523.1268,458.5242 -223.3434,-105.9384 -225.5526,-91.4112 -525.1782))",,POINT(247.0824 -421.593),010300000001000000050000005F07CE1951DA56C02D211FF46C6980C0A913D044D8BA784010E9B7AF035980C003098A1F63A87C40492EFF21FDEA6BC040A4DFBE0E7C5AC0A1F831E6AE316CC05F07CE1951DA56C02D211FF46C6980C0,488.661815613579506,247.0824,-421.593,210.373226428,"POLYGON((0.564652 170.12616,0.694768 217.102794,0.540239 244.029664,0.263954 154.841317,0.564652 170.12616))",,POINT(0.517609033524249 210.373226428125),0.517609033524
515,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-8.67227077484,11.1529922485,-20.9471282959,5.44372749329,"POLYGON((0.37269 72.879535,0.144016 318.969087,0.297801 342.225268,0.445296 50.278295,0.37269 72.879535))",,POINT(0.23089037786365 40.0596377519894),"POLYGON((68.852438 7.235811,95.243293 7.235811,95.243293 17.427475,68.852438 17.427475,68.852438 7.235811))",,POINT(81.127295 11.152992),81.127295,11.152992,"POLYGON((-20.947128 7.235811,5.443727 7.235811,5.443727 17.427475,-20.947128 17.427475,-20.947128 7.235811))",,POINT(-8.672271 11.152992),-8.672271,11.152992,"POLYGON((-336.2562 103.5774,89.2542 102.5634,85.827 267.7254,-323.3484 268.656,-336.2562 103.5774))",,POINT(-140.2872 166.8348),01030000000100000005000000C3D32B65190475C0772D211FF4E459402AA913D04450564040A4DFBE0EA45940B0726891ED7455404BC8073D9BBB7040D3DEE00B933574C0D122DBF97ECA7040C3D32B65190475C0772D211FF4E45940,217.977863497374415,-140.2872,166.8348,40.059637752,"POLYGON((0.37269 72.879535,0.144016 318.969087,0.297801 342.225268,0.445296 50.278295,0.37269 72.879535))",,POINT(0.23089037786365 40.0596377519894),0.230890377864
516,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-2.91140198708,-15.0625658035,-12.8243656158,7.11025047302,"POLYGON((0.437253 151.696418,0.402271 196.703692,0.177635 224.089663,0.25556 119.86711,0.437253 151.696418))",,POINT(0.282750763010291 169.966218056621),"POLYGON((76.9752 -21.53773,96.909816 -21.53773,96.909816 -6.272848,76.9752 -6.272848,76.9752 -21.53773))",,POINT(86.888164 -15.062566),86.888164,-15.062566,"POLYGON((-12.824366 -21.53773,7.11025 -21.53773,7.11025 -6.272848,-12.824366 -6.272848,-12.824366 -21.53773))",,POINT(-2.911402 -15.062566),-2.911402,-15.062566,"POLYGON((-195.726 -363.4482,109.1556 -363.7494,116.6832 -120.4512,-209.223 -120.1488,-195.726 -363.4482))",,POINT(-46.50828 -262.8552),01030000000100000005000000AC1C5A643B7768C01361C3D32BB776C07DD0B359F5495B40F5B9DA8AFDBB76C024287E8CB92B5D4022FDF675E01C5EC04260E5D022276AC044696FF085095EC0AC1C5A643B7768C01361C3D32BB776C0,266.937963346539334,-46.50828,-262.8552,169.966218057,"POLYGON((0.437253 151.696418,0.402271 196.703692,0.177635 224.089663,0.25556 119.86711,0.437253 151.696418))",,POINT(0.282750763010291 169.966218056621),0.28275076301
517,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,19.1087417603,-25.5396461487,-4.37002849579,31.9154224396,"POLYGON((0.560638 173.403669,0.71182 218.856523,0.569165 245.41897,0.250945 162.694097,0.560638 173.403669))",,POINT(0.53761809612413 213.473373252548),"POLYGON((83.223436 -32.648822,119.508885 -32.648822,119.508885 -12.750486,83.223436 -12.750486,83.223436 -32.648822))",,POINT(106.702206 -25.539646),106.702206,-25.539646,"POLYGON((-4.370028 -32.648822,31.915421 -32.648822,31.915421 -12.750486,-4.370028 -12.750486,-4.370028 -32.648822))",,POINT(19.108742 -25.539646),19.108742,-25.539646,"POLYGON((-60.7998 -525.7722,421.5948 -523.3002,488.6304 -223.5168,-70.4736 -226.1826,-60.7998 -525.7722))",,POINT(279.9354 -423.3636),010300000001000000050000009FABADD85F664EC0C58F31772D6E80C0933A014D84597A4013F241CF665A80C060764F1E168A7E40545227A089F06BC0AED85F764F9E51C0FD87F4DBD7456CC09FABADD85F664EC0C58F31772D6E80C0,507.543659184232183,279.9354,-423.3636,213.473373253,"POLYGON((0.560638 173.403669,0.71182 218.856523,0.569165 245.41897,0.250945 162.694097,0.560638 173.403669))",,POINT(0.53761809612413 213.473373252548),0.537618096124
518,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,-0.789152979851,-15.0491809845,-10.8280935287,9.25080776215,"POLYGON((0.423557 155.526346,0.413796 201.276582,0.204533 231.709469,0.226346 124.02338,0.423557 155.526346))",,POINT(0.278877928227441 177.254261554768),"POLYGON((76.76537 -21.542433,96.844272 -21.542433,96.844272 -6.210139,76.76537 -6.210139,76.76537 -21.542433))",,POINT(86.804311 -15.049181),86.804311,-15.049181,"POLYGON((-10.828094 -21.542433,9.250808 -21.542433,9.250808 -6.210139,-10.828094 -6.210139,-10.828094 -21.542433))",,POINT(-0.789153 -15.049181),-0.789153,-15.049181,"POLYGON((-165.6534 -363.9366,141.7548 -364.0218,151.5534 -119.649,-177.1038 -119.5632,-165.6534 -363.9366))",,POINT(-12.612 -262.9752),010300000001000000050000009BE61DA7E8B464C0F0164850FCBE76C0AA60545227B86140D8F0F44A59C076C068B3EA73B5F16240A8C64B3789E95DC065AA6054522366C0DC4603780BE45DC09BE61DA7E8B464C0F0164850FCBE76C0,263.277455090708486,-12.612,-262.9752,177.254261555,"POLYGON((0.423557 155.526346,0.413796 201.276582,0.204533 231.709469,0.226346 124.02338,0.423557 155.526346))",,POINT(0.278877928227441 177.254261554768),0.278877928227
519,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-6.41210079193,11.1273078918,-18.806892395,7.70341300964,"POLYGON((0.338821 71.471861,0.171095 308.657681,0.31219 335.714177,0.420369 47.261134,0.338821 71.471861))",,POINT(0.207455409047901 32.0451815893555),"POLYGON((68.786572 7.149914,95.296877 7.149914,95.296877 17.50107,68.786572 17.50107,68.786572 7.149914))",,POINT(81.181363 11.127308),81.181363,11.127308,"POLYGON((-18.806892 7.149914,7.703413 7.149914,7.703413 17.50107,-18.806892 17.50107,-18.806892 7.149914))",,POINT(-6.412101 11.127308),-6.412101,11.127308,"POLYGON((-303.2874 101.6442,126.1326 100.8984,121.2174 268.644,-291.471 269.328,-303.2874 101.6442))",,POINT(-103.9158 166.0086),01030000000100000005000000ED0DBE3099F472C05305A3923A695940C6DCB5847C885F407DAEB6627F395940A089B0E1E94D5E40FCA9F1D24DCA7040A8C64B37893772C06891ED7C3FD57040ED0DBE3099F472C05305A3923A695940,195.850322347449833,-103.9158,166.0086,32.0451815894,"POLYGON((0.338821 71.471861,0.171095 308.657681,0.31219 335.714177,0.420369 47.261134,0.338821 71.471861))",,POINT(0.207455409047901 32.0451815893555),0.207455409048
520,11504.0,EKC,SWPC,nil,nil,,various,,,5e-05,various,,cm,-1.0,-16.0,-7.0,5.0,"POLYGON((0.324547 158.799613,0.314075 195.500614,0.298408 196.419648,0.309522 157.60077,0.324547 158.799613))",,POINT(0.295007010202589 176.725607287344),"POLYGON((80.593464 -16.489879,92.593464 -16.489879,92.593464 -15.510121,80.593464 -15.510121,80.593464 -16.489879))",,POINT(86.593464 -16),86.593464,-16.0,"POLYGON((-7 -16.489879,5 -16.489879,5 -15.510121,-7 -15.510121,-7 -16.489879))",,POINT(-1 -16),-1.0,-16.0,"POLYGON((-110.8008 -285.6558,79.2408 -285.7212,79.6326 -270.2262,-111.348 -270.1608,-110.8008 -285.6558))",,POINT(-15.90756 -278.0496),01030000000100000005000000C1A8A44E40B35BC0780B24287EDA71C01D38674469CF534001DE02098ADB71C0C6DCB5847CE85340AF25E4839EE370C083C0CAA145D65BC0265305A392E270C0C1A8A44E40B35BC0780B24287EDA71C0,278.504273800804754,-15.90756,-278.0496,176.725607287,"POLYGON((0.324547 158.799613,0.314075 195.500614,0.298408 196.419648,0.309522 157.60077,0.324547 158.799613))",,POINT(0.295007010202589 176.725607287344),0.295007010203
521,11507.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,24.0,-25.0,20.0,28.0,"POLYGON((0.539996 215.153965,0.613231 224.089725,0.611406 224.349868,0.537649 215.398768,0.539996 215.153965))",,POINT(0.57444358484613 220.100894786103),"POLYGON((107.593464 -25.103132,115.593464 -25.103132,115.593464 -24.896868,107.593464 -24.896868,107.593464 -25.103132))",,POINT(111.593464 -25),111.593464,-25.0,"POLYGON((20 -25.103132,28 -25.103132,28 -24.896868,20 -24.896868,20 -25.103132))",,POINT(24 -25),24.0,-25.0,"POLYGON((293.5236 -416.8068,402.8082 -415.815,403.4874 -412.7496,294.0186 -413.7432,293.5236 -416.8068))",,POINT(349.3206 -414.8184),01030000000100000005000000F8C264AA605872409BE61DA7E80C7AC0098A1F63EE2C7940D7A3703D0AFD79C02041F163CC3779404ED1915CFECB79C04A7B832F4C60724032E6AE25E4DB79C0F8C264AA605872409BE61DA7E80C7AC0,542.309124543299504,349.3206,-414.8184,220.100894786,"POLYGON((0.539996 215.153965,0.613231 224.089725,0.611406 224.349868,0.537649 215.398768,0.539996 215.153965))",,POINT(0.57444358484613 220.100894786103),0.574443584846
522,11508.0,DSI,SWPC,nil,nil,,various,,,5e-05,various,,cm,20.0,-28.0,17.0,23.0,"POLYGON((0.55293 207.913856,0.598101 215.331126,0.595552 215.597028,0.549952 208.146966,0.55293 207.913856))",,POINT(0.573169753183011 211.928510508343),"POLYGON((104.593464 -28.120322,110.593464 -28.120322,110.593464 -27.879678,104.593464 -27.879678,104.593464 -28.120322))",,POINT(107.593464 -28),107.593464,-28.0,"POLYGON((17 -28.120322,23 -28.120322,23 -27.879678,17 -27.879678,17 -28.120322))",,POINT(20 -28),20.0,-28.0,"POLYGON((244.3704 -461.2656,326.5338 -460.6494,327.267 -457.1718,244.9188 -457.7886,244.3704 -461.2656))",,POINT(286.17 -459.2418),0103000000010000000500000007CE1951DA8B6E40151DC9E53FD47CC0AD69DE718A6874405C2041F163CA7CC083C0CAA1457474403F575BB1BF927CC013F241CF669D6E40029A081B9E9C7CC007CE1951DA8B6E40151DC9E53FD47CC0,541.106551214490423,286.17,-459.2418,211.928510508,"POLYGON((0.55293 207.913856,0.598101 215.331126,0.595552 215.597028,0.549952 208.146966,0.55293 207.913856))",,POINT(0.573169753183011 211.928510508343),0.573169753183
523,11505.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,2.0,-10.0,-1.0,5.0,"POLYGON((0.194806 174.916776,0.212259 203.95904,0.209579 204.298777,0.191862 174.835807,0.194806 174.916776))",,POINT(0.19562345352558 190.165058019361),"POLYGON((86.593464 -10.085943,92.593464 -10.085943,92.593464 -9.914057,86.593464 -9.914057,86.593464 -10.085943))",,POINT(89.593464 -10),89.593464,-10.0,"POLYGON((-1 -10.085943,5 -10.085943,5 -9.914057,-1 -9.914057,-1 -10.085943))",,POINT(2 -10),2.0,-10.0,"POLYGON((-16.2948 -183.1854,81.3732 -183.1194,81.4164 -180.3276,-16.30344 -180.3936,-16.2948 -183.1854))",,POINT(32.5932 -181.7814),010300000001000000050000005DDC4603784B30C0B515FBCBEEE566C080B74082E25754408FE4F21FD2E366C07B832F4CA65A54406DC5FEB27B8A66C0594C6C3EAE4D30C094F6065F988C66C05DDC4603784B30C0B515FBCBEEE566C0,184.680248191841031,32.5932,-181.7814,190.165058019,"POLYGON((0.194806 174.916776,0.212259 203.95904,0.209579 204.298777,0.191862 174.835807,0.194806 174.916776))",,POINT(0.19562345352558 190.165058019361),0.195623453526
524,11506.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-11.0,11.0,-16.0,-6.0,"POLYGON((0.322184 57.530559,0.200864 30.881428,0.202982 30.507977,0.323416 57.145336,0.322184 57.530559))",,POINT(0.256168217009858 47.2588724443775),"POLYGON((71.593464 10.927807,81.593464 10.927807,81.593464 11.072193,71.593464 11.072193,71.593464 10.927807))",,POINT(76.593464 11),76.593464,11.0,"POLYGON((-16 10.927807,-6 10.927807,-6 11.072193,-16 11.072193,-16 10.927807))",,POINT(-11 11),-11.0,11.0,"POLYGON((-256.614 163.2888,-97.329 162.7446,-97.281 165.0978,-256.4874 165.6414,-256.614 163.2888))",,POINT(-177.6126 164.1324),01030000000100000005000000E7FBA9F1D20970C0B7627FD93D696440931804560E5558C0401361C3D3576440448B6CE7FB5158C09031772D21A364402041F163CC0770C0F1F44A5986B46440E7FBA9F1D20970C0B7627FD93D696440,241.838128525094248,-177.6126,164.1324,47.2588724444,"POLYGON((0.322184 57.530559,0.200864 30.881428,0.202982 30.507977,0.323416 57.145336,0.322184 57.530559))",,POINT(0.256168217009858 47.2588724443775),0.25616821701
525,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,21.3632469177,-25.6615886688,-1.87710988522,34.0556602478,"POLYGON((0.559335 177.16589,0.729332 220.37952,0.597481 246.526807,0.243426 172.427021,0.559335 177.16589))",,POINT(0.558118822576941 216.197129505076),"POLYGON((83.51025 -32.744598,119.44302 -32.744598,119.44302 -12.828902,83.51025 -12.828902,83.51025 -32.744598))",,POINT(106.750607 -25.661589),106.750607,-25.661589,"POLYGON((-1.87711 -32.744598,34.05566 -32.744598,34.05566 -12.828902,-1.87711 -12.828902,-1.87711 -32.744598))",,POINT(21.363247 -25.661589),21.363247,-25.661589,"POLYGON((-26.10846 -527.391,446.0574 -524.4954,517.3716 -224.6718,-30.28578 -227.8008,-26.10846 -527.391))",,POINT(311.1624 -425.1942),0103000000010000000500000096ECD808C41B3AC0E3A59BC4207B80C0A52C431CEBE07B4082734694F66380C08CB96B09F92A80407DAEB6627F156CC0D3D9C9E028493EC061545227A0796CC096ECD808C41B3AC0E3A59BC4207B80C0,526.889122005190075,311.1624,-425.1942,216.197129505,"POLYGON((0.559335 177.16589,0.729332 220.37952,0.597481 246.526807,0.243426 172.427021,0.559335 177.16589))",,POINT(0.558118822576941 216.197129505076),0.558118822577
526,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,1.34107303619,-15.0499629974,-8.74789333344,11.3785200119,"POLYGON((0.409353 159.675637,0.425738 205.671677,0.234341 237.214346,0.198011 129.91332,0.409353 159.675637))",,POINT(0.279823975727999 184.65332624921),"POLYGON((76.639467 -21.414585,96.76588 -21.414585,96.76588 -6.206887,76.639467 -6.206887,76.639467 -21.414585))",,POINT(86.728433 -15.049963),86.728433,-15.049963,"POLYGON((-8.747893 -21.414585,11.37852 -21.414585,11.37852 -6.206887,-8.747893 -6.206887,-8.747893 -21.414585))",,POINT(1.341073 -15.049963),1.341073,-15.049963,"POLYGON((-134.2266 -362.388,174.1152 -362.2428,185.9874 -119.7948,-143.3796 -119.9406,-134.2266 -362.388))",,POINT(21.43092 -263.2956),01030000000100000005000000C1A8A44E40C760C091ED7C3F35A676C0F90FE9B7AFC3654080B74082E2A376C04182E2C7983F674017B7D100DEF25DC0F931E6AE25EC61C087A757CA32FC5DC0C1A8A44E40C760C091ED7C3F35A676C0,264.166344017186248,21.43092,-263.2956,184.653326249,"POLYGON((0.409353 159.675637,0.425738 205.671677,0.234341 237.214346,0.198011 129.91332,0.409353 159.675637))",,POINT(0.279823975727999 184.65332624921),0.279823975728
527,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-4.3389878273,11.1302490234,-16.6793346405,10.0060787201,"POLYGON((0.305316 69.534761,0.203189 301.53216,0.328824 329.584579,0.395307 44.071228,0.305316 69.534761))",,POINT(0.190681288536888 23.0211771282415),"POLYGON((68.708025 7.127934,95.393439 7.127934,95.393439 17.455622,68.708025 17.455622,68.708025 7.127934))",,POINT(81.048372 11.130249),81.048372,11.130249,"POLYGON((-16.679335 7.127934,10.006079 7.127934,10.006079 17.455622,-16.679335 17.455622,-16.679335 7.127934))",,POINT(-4.338988 11.130249),-4.338988,11.130249,"POLYGON((-270.0402 100.7772,163.4964 100.317,157.1574 267.7032,-259.5714 268.1262,-270.0402 100.7772))",,POINT(-70.3974 165.6756),01030000000100000005000000CA54C1A8A4E070C0E09C11A5BD31594080B74082E26F64403F355EBA491459407E8CB96B09A56340C1A8A44E40BB7040F38E5374243970C0158C4AEA04C27040CA54C1A8A4E070C0E09C11A5BD315940,180.011661739232864,-70.3974,165.6756,23.0211771282,"POLYGON((0.305316 69.534761,0.203189 301.53216,0.328824 329.584579,0.395307 44.071228,0.305316 69.534761))",,POINT(0.190681288536888 23.0211771282415),0.190681288537
528,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-2.18056893349,11.1176671982,-14.6701555252,12.2092466354,"POLYGON((0.272709 67.81025,0.2346 295.991436,0.347599 324.332329,0.372487 40.660062,0.272709 67.81025))",,POINT(0.17887417616643 12.1028447434735),"POLYGON((68.511097 6.941637,95.390499 6.941637,95.390499 17.397719,68.511097 17.397719,68.511097 6.941637))",,POINT(81.000683 11.117667),81.000683,11.117667,"POLYGON((-14.670155 6.941637,12.209247 6.941637,12.209247 17.397719,-14.670155 17.397719,-14.670155 6.941637))",,POINT(-2.180569 11.117667),-2.180569,11.117667,"POLYGON((-238.3782 97.2306,199.0698 97.056,191.3352 266.5884,-229.1172 266.7492,-238.3782 97.2306))",,POINT(-35.40492 165.1092),010300000001000000050000001CEBE2361ACC6DC0499D8026C24E584058A835CD3BE26840DD24068195435840D0B359F5B9EA6740764F1E166AA97040EBE2361AC0A36CC09CA223B9FCAB70401CEBE2361ACC6DC0499D8026C24E5840,168.862536652883421,-35.40492,165.1092,12.1028447435,"POLYGON((0.272709 67.81025,0.2346 295.991436,0.347599 324.332329,0.372487 40.660062,0.272709 67.81025))",,POINT(0.17887417616643 12.1028447434735),0.178874176166
