,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
529,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,23.5431957245,-25.736951828,0.440562903881,36.3127593994,"POLYGON((0.55993 180.663838,0.747516 221.903491,0.627611 247.260764,0.24654 181.748428,0.55993 180.663838))",,POINT(0.578249637142552 218.652018816428),"POLYGON((83.621815 -32.809635,119.494011 -32.809635,119.494011 -13.109745,83.621815 -13.109745,83.621815 -32.809635))",,POINT(106.724448 -25.736952),106.724448,-25.736952,"POLYGON((0.440563 -32.809635,36.312759 -32.809635,36.312759 -13.109745,0.440563 -13.109745,0.440563 -32.809635))",,POINT(23.543196 -25.736952),23.543196,-25.736952,"POLYGON((6.1242 -528.555,471.3066 -525.2154,546.4314 -229.017,7.10118 -232.6326,6.1242 -528.555))",,POINT(340.9536 -426.3108),010300000001000000050000001EA7E8482E7F18403D0AD7A3708480C042CF66D5E7747D40789CA223B96980C0F5DBD78173138140068195438BA06CC08109DCBA9B671C4063EE5A423E146DC01EA7E8482E7F18403D0AD7A3708480C0,545.884837259288588,340.9536,-426.3108,218.652018816,"POLYGON((0.55993 180.663838,0.747516 221.903491,0.627611 247.260764,0.24654 181.748428,0.55993 180.663838))",,POINT(0.578249637142552 218.652018816428),0.578249637143
530,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,3.47107791901,-15.0987606049,-6.76584482193,13.4833812714,"POLYGON((0.39434 163.741088,0.436747 210.01732,0.264805 241.561379,0.17277 137.074208,0.39434 163.741088))",,POINT(0.286116068099709 191.841531235064),"POLYGON((76.415407 -21.062328,96.664633 -21.062328,96.664633 -6.150868,76.415407 -6.150868,76.415407 -21.062328))",,POINT(86.65233 -15.098761),86.65233,-15.098761,"POLYGON((-6.765845 -21.062328,13.483381 -21.062328,13.483381 -6.150868,-6.765845 -6.150868,-6.765845 -21.062328))",,POINT(3.471078 -15.098761),3.471078,-15.098761,"POLYGON((-104.2272 -357.3804,206.259 -357.0018,219.8178 -119.0466,-111.0792 -119.4276,-104.2272 -357.3804))",,POINT(55.42644 -264.354),01030000000100000005000000AD69DE718A0E5AC060764F1E165676C03F355EBA49C8694020D26F5F075076C067D5E76A2B7A6B4097FF907EFBC25DC0F775E09C11C55BC041F163CC5DDB5DC0AD69DE718A0E5AC060764F1E165676C0,270.102068794508853,55.42644,-264.354,191.841531235,"POLYGON((0.39434 163.741088,0.436747 210.01732,0.264805 241.561379,0.17277 137.074208,0.39434 163.741088))",,POINT(0.286116068099709 191.841531235064),0.2861160681
531,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,25.7239513397,-25.8483104706,2.6932451725,38.5331726074,"POLYGON((0.562629 184.037096,0.765387 223.278515,0.655464 248.239187,0.251582 190.526453,0.562629 184.037096))",,POINT(0.599322676104868 220.855936454297),"POLYGON((83.668387 -32.88352,119.508315 -32.88352,119.508315 -13.14548,83.668387 -13.14548,83.668387 -32.88352))",,POINT(106.699093 -25.84831),106.699093,-25.84831,"POLYGON((2.693245 -32.88352,38.533173 -32.88352,38.533173 -13.14548,2.693245 -13.14548,2.693245 -32.88352))",,POINT(25.723951 -25.84831),25.723951,-25.84831,"POLYGON((37.39278 -529.812,495.3318 -526.0284,574.674 -229.3974,43.38822 -233.5002,37.39278 -529.812))",,POINT(370.1034 -427.9236),01030000000100000005000000EE42739D46B24240D122DBF97E8E80C0014D840D4FF57E40A779C7293A7080C008AC1C5A64F58140C66D3480B7AC6CC099D36531B1B14540B22E6EA301306DC0EE42739D46B24240D122DBF97E8E80C0,565.769506184735974,370.1034,-427.9236,220.855936454,"POLYGON((0.562629 184.037096,0.765387 223.278515,0.655464 248.239187,0.251582 190.526453,0.562629 184.037096))",,POINT(0.599322676104868 220.855936454297),0.599322676105
532,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,5.56750011444,-15.1400604248,-4.75584793091,15.5641956329,"POLYGON((0.388254 168.462801,0.455353 213.491084,0.295487 245.090401,0.150048 146.496791,0.388254 168.462801))",,POINT(0.296323439085042 198.507815747561),"POLYGON((76.219294 -21.151797,96.539338 -21.151797,96.539338 -6.047169,76.219294 -6.047169,76.219294 -21.151797))",,POINT(86.542642 -15.14006),86.542642,-15.14006,"POLYGON((-4.755848 -21.151797,15.564196 -21.151797,15.564196 -6.047169,-4.755848 -6.047169,-4.755848 -21.151797))",,POINT(5.5675 -15.14006),5.5675,-15.14006,"POLYGON((-73.305 -359.112,237.1998 -358.491,252.9948 -117.4878,-78.1872 -118.1136,-73.305 -359.112))",,POINT(88.797 -265.266),01030000000100000005000000EC51B81E855352C06F1283C0CA7176C0B537F8C264A66D4060E5D022DB6776C0F241CF66D59F6F4048BF7D1D385F5DC0EB73B515FB8B53C0D734EF3845875DC0EC51B81E855352C06F1283C0CA7176C0,279.73372689934979,88.797,-265.266,198.507815748,"POLYGON((0.388254 168.462801,0.455353 213.491084,0.295487 245.090401,0.150048 146.496791,0.388254 168.462801))",,POINT(0.296323439085042 198.507815747561),0.296323439085
533,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,-0.00261300010607,11.1071519852,-12.4854412079,14.4207019806,"POLYGON((0.238766 64.530576,0.268753 292.494735,0.369808 319.810897,0.350216 36.267455,0.238766 64.530576))",,POINT(0.174360186675751 0.0147722025559906),"POLYGON((68.489701 6.952246,95.395844 6.952246,95.395844 17.414456,68.489701 17.414456,68.489701 6.952246))",,POINT(80.972529 11.107152),80.972529,11.107152,"POLYGON((-12.485441 6.952246,14.420702 6.952246,14.420702 17.414456,-12.485441 17.414456,-12.485441 6.952246))",,POINT(-0.002613 11.107152),-0.002613,11.107152,"POLYGON((-203.4936 96.9282,234.4038 97.068,225.2814 266.6874,-195.5736 266.5584,-203.4936 96.9282))",,POINT(-0.0424374 164.5986),01030000000100000005000000C7293A92CB6F69C06C09F9A0673B5840FE43FAEDEB4C6D403108AC1C5A44584005A3923A01296C4054742497FFAA70408A1F63EE5A7268C062A1D634EFA87040C7293A92CB6F69C06C09F9A0673B5840,164.598605470681065,-0.0424374,164.5986,0.014772202556,"POLYGON((0.238766 64.530576,0.268753 292.494735,0.369808 319.810897,0.350216 36.267455,0.238766 64.530576))",,POINT(0.174360186675751 0.0147722025559906),0.174360186676
534,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,7.67961406708,-15.1947250366,-2.55454659462,17.5927810669,"POLYGON((0.384577 173.772463,0.474826 216.561843,0.326361 247.674059,0.132605 160.379332,0.384577 173.772463))",,POINT(0.31047193809629 204.657401645622),"POLYGON((76.214482 -21.24614,96.36181 -21.24614,96.36181 -6.01229,76.214482 -6.01229,76.214482 -21.24614))",,POINT(86.448643 -15.194725),86.448643,-15.194725,"POLYGON((-2.554547 -21.24614,17.592781 -21.24614,17.592781 -6.01229,-2.554547 -6.01229,-2.554547 -21.24614))",,POINT(7.679614 -15.194725),7.679614,-15.194725,"POLYGON((-39.3816 -360.8982,267.0096 -360.0294,284.9898 -117.0336,-42.03408 -117.9108,-39.3816 -360.8982))",,POINT(122.2728 -266.3616),01030000000100000005000000A913D044D8B043C04694F6065F8E76C0AA60545227B070400A68226C788076C04B598638D6CF714052499D8026425DC04EB9C2BB5C0445C0984C158C4A7A5DC0A913D044D8B043C04694F6065F8E76C0,293.08554992424996,122.2728,-266.3616,204.657401646,"POLYGON((0.384577 173.772463,0.474826 216.561843,0.326361 247.674059,0.132605 160.379332,0.384577 173.772463))",,POINT(0.31047193809629 204.657401645622),0.310471938096
535,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,2.20284104347,11.0921030045,-10.4002037048,16.6024208069,"POLYGON((0.207011 60.404083,0.302826 289.829055,0.392042 315.669195,0.329178 31.726979,0.207011 60.404083))",,POINT(0.177854740692673 347.699411483192),"POLYGON((68.368825 6.954458,95.37145 6.954458,95.37145 17.299972,68.368825 17.299972,68.368825 6.954458))",,POINT(80.97187 11.092103),80.97187,11.092103,"POLYGON((-10.400204 6.954458,16.602421 6.954458,16.602421 17.299972,-10.400204 17.299972,-10.400204 6.954458))",,POINT(2.202841 11.092103),2.202841,11.092103,"POLYGON((-169.9218 96.513,268.9188 96.9708,258.6174 264.7302,-163.4118 264.3078,-169.9218 96.513))",,POINT(35.7684 164.0406),010300000001000000050000007DAEB6627F3D65C046B6F3FDD420584009F9A067B3CE70403CBD5296213E5840CE88D2DEE0297040A1F831E6AE8B7040C58F31772D6D64C0575BB1BFEC8470407DAEB6627F3D65C046B6F3FDD4205840,167.89489833500005,35.7684,164.0406,347.699411483,"POLYGON((0.207011 60.404083,0.302826 289.829055,0.392042 315.669195,0.329178 31.726979,0.207011 60.404083))",,POINT(0.177854740692673 347.699411483192),0.177854740693
536,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,27.8485279083,-25.8257083893,4.94731855392,40.7557220459,"POLYGON((0.567216 187.357348,0.783083 224.549227,0.682652 249.105632,0.262266 198.758301,0.567216 187.357348))",,POINT(0.619033567220416 222.977500384963),"POLYGON((83.716347 -32.957744,119.524751 -32.957744,119.524751 -13.18697,83.716347 -13.18697,83.716347 -32.957744))",,POINT(106.617557 -25.825708),106.617557,-25.825708,"POLYGON((4.947318 -32.957744,40.755722 -32.957744,40.755722 -13.18697,4.947318 -13.18697,4.947318 -32.957744))",,POINT(27.848528 -25.825708),27.848528,-25.825708,"POLYGON((68.5686 -531.0438,518.586 -526.8108,602.046 -229.8312,79.6158 -234.429,68.5686 -531.0438))",,POINT(398.37 -427.536),010300000001000000050000005C2041F163245140857CD0B3599880C0A69BC420B0348040C6DCB5847C7680C0EE7C3F355ED08240ED0DBE3099BA6CC01D38674469E753407D3F355EBA4D6DC05C2041F163245140857CD0B3599880C0,584.367767930436116,398.37,-427.536,222.977500385,"POLYGON((0.567216 187.357348,0.783083 224.549227,0.682652 249.105632,0.262266 198.758301,0.567216 187.357348))",,POINT(0.619033567220416 222.977500384963),0.61903356722
537,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,4.4006280899,11.1932926178,-8.23275470734,18.8319168091,"POLYGON((0.174843 54.759365,0.337538 287.541494,0.417767 312.20761,0.311748 26.130759,0.174843 54.759365))",,POINT(0.190835798135283 336.658657762061),"POLYGON((68.33016 6.903391,95.39483 6.903391,95.39483 17.319963,68.33016 17.319963,68.33016 6.903391))",,POINT(80.963542 11.193293),80.963542,11.193293,"POLYGON((-8.232754 6.903391,18.831916 6.903391,18.831916 17.319963,-8.232754 17.319963,-8.232754 6.903391))",,POINT(4.400628 11.193293),4.400628,11.193293,"POLYGON((-134.802 95.2356,303.8142 96.0342,292.113 264.9426,-129.6096 264.207,-134.802 95.2356))",,POINT(71.3754 165.4032),010300000001000000050000008B6CE7FBA9D960C002BC051214CF5740744694F606FD72407C613255300258402B8716D9CE4172405BD3BCE3148F704088F4DBD7813360C05A643BDF4F8370408B6CE7FBA9D960C002BC051214CF5740,180.146235862423708,71.3754,165.4032,336.658657762,"POLYGON((0.174843 54.759365,0.337538 287.541494,0.417767 312.20761,0.311748 26.130759,0.174843 54.759365))",,POINT(0.190835798135283 336.658657762061),0.190835798135
538,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,29.9318523407,-25.8426437378,6.99457216263,43.0622596741,"POLYGON((0.572594 190.313891,0.800937 225.803674,0.709901 249.965996,0.275677 205.593593,0.572594 190.313891))",,POINT(0.639048144450785 224.846472755331),"POLYGON((83.557486 -32.997826,119.625174 -32.997826,119.625174 -13.188934,83.557486 -13.188934,83.557486 -32.997826))",,POINT(106.494766 -25.842644),106.494766,-25.842644,"POLYGON((6.994572 -32.997826,43.06226 -32.997826,43.06226 -13.188934,6.994572 -13.188934,6.994572 -32.997826))",,POINT(29.931852 -25.842644),29.931852,-25.842644,"POLYGON((96.7752 -531.7866,542.0706 -527.073,629.586 -229.5738,112.4178 -234.7014,96.7752 -531.7866))",,POINT(425.4192 -427.7052),01030000000100000005000000FDF675E09C31584045D8F0F44A9E80C0C898BB9690F08040DD240681957880C0A69BC420B0AC83403C4ED1915CB26CC03411363CBD1A5C4043AD69DE71566DC0FDF675E09C31584045D8F0F44A9E80C0,603.252214115853917,425.4192,-427.7052,224.846472755,"POLYGON((0.572594 190.313891,0.800937 225.803674,0.709901 249.965996,0.275677 205.593593,0.572594 190.313891))",,POINT(0.639048144450785 224.846472755331),0.639048144451
539,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,9.8599653244,-15.2817211151,-0.516032934189,19.6235866547,"POLYGON((0.391698 178.771528,0.500441 218.724679,0.357749 249.648059,0.125939 175.903159,0.391698 178.771528))",,POINT(0.328765676441507 210.306677547141),"POLYGON((76.046881 -21.800585,96.186501 -21.800585,96.186501 -6.032283,76.046881 -6.032283,76.046881 -21.800585))",,POINT(86.422879 -15.281721),86.422879,-15.281721,"POLYGON((-0.516033 -21.800585,19.623587 -21.800585,19.623587 -6.032283,-0.516033 -6.032283,-0.516033 -21.800585))",,POINT(9.859965 -15.281721),9.859965,-15.281721,"POLYGON((-7.92732 -369.6726,295.5288 -368.5548,316.6278 -117.4506,-8.49342 -118.581,-7.92732 -369.6726))",,POINT(156.6114 -267.9366),01030000000100000005000000F6B4C35F93B51FC0A2B437F8C21A77C0FF21FDF67578724022FDF675E00877C0DC4603780BCA7340F7E461A1D65C5DC07862D68BA1FC20C077BE9F1A2FA55DC0F6B4C35F93B51FC0A2B437F8C21A77C0,310.350047896757985,156.6114,-267.9366,210.306677547,"POLYGON((0.391698 178.771528,0.500441 218.724679,0.357749 249.648059,0.125939 175.903159,0.391698 178.771528))",,POINT(0.328765676441507 210.306677547141),0.328765676442
540,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,12.0466346741,-15.3010444641,1.61151349545,21.6710681915,"POLYGON((0.392516 183.830939,0.520343 221.42198,0.388963 251.484133,0.128116 192.668625,0.392516 183.830939))",,POINT(0.348888789369944 215.414939939618),"POLYGON((75.96831 -21.783121,96.027866 -21.783121,96.027866 -5.977185,75.96831 -5.977185,75.96831 -21.783121))",,POINT(86.403432 -15.301044),86.403432,-15.301044,"POLYGON((1.611513 -21.783121,21.671069 -21.783121,21.671069 -5.977185,1.611513 -5.977185,1.611513 -21.783121))",,POINT(12.046635 -15.301044),12.046635,-15.301044,"POLYGON((24.7557 -369.696,324.9702 -368.3214,348.1632 -116.601,26.52312 -117.9936,24.7557 -369.696))",,POINT(190.851 -268.4052),010300000001000000050000005396218E75C138404260E5D0221B77C044696FF0854F7440F38E5374240577C0516B9A779CC275405839B4C876265DC02EE23B31EB853A408F537424977F5DC05396218E75C138404260E5D0221B77C0,329.340941256989765,190.851,-268.4052,215.41493994,"POLYGON((0.392516 183.830939,0.520343 221.42198,0.388963 251.484133,0.128116 192.668625,0.392516 183.830939))",,POINT(0.348888789369944 215.414939939618),0.34888878937
541,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,32.1143379211,-25.8911647797,9.19575500488,45.3174095154,"POLYGON((0.579817 193.411276,0.818019 226.940272,0.735569 250.768694,0.29337 212.192983,0.579817 193.411276))",,POINT(0.660426382772427 226.607267000211),"POLYGON((83.552552 -33.031223,119.674206 -33.031223,119.674206 -13.154721,83.552552 -13.154721,83.552552 -33.031223))",,POINT(106.471135 -25.891165),106.471135,-25.891165,"POLYGON((9.195755 -33.031223,45.317409 -33.031223,45.317409 -13.154721,9.195755 -13.154721,9.195755 -33.031223))",,POINT(32.114338 -25.891165),32.114338,-25.891165,"POLYGON((126.9474 -532.4046,564.192 -527.2182,655.608 -228.7086,147.5424 -234.357,126.9474 -532.4046))",,POINT(453.018 -428.289),01030000000100000005000000BF0E9C33A2BC5F40B1BFEC9E3CA380C0A8C64B3789A18140E63FA4DFBE7980C0BE9F1A2FDD7C8440423EE8D9AC966CC036AB3E575B7162408195438B6C4B6DC0BF0E9C33A2BC5F40B1BFEC9E3CA380C0,623.423432223236205,453.018,-428.289,226.607267,"POLYGON((0.579817 193.411276,0.818019 226.940272,0.735569 250.768694,0.29337 212.192983,0.579817 193.411276))",,POINT(0.660426382772427 226.607267000211),0.660426382772
542,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,6.61912584305,11.2158994675,-6.08807754517,21.0909614563,"POLYGON((0.146161 46.35234,0.372996 285.887177,0.445283 309.250294,0.298454 19.913832,0.146161 46.35234))",,POINT(0.208909782019974 327.066708194185),"POLYGON((68.268719 6.928175,95.447759 6.928175,95.447759 17.387713,68.268719 17.387713,68.268719 6.928175))",,POINT(80.975923 11.215899),80.975923,11.215899,"POLYGON((-6.088078 6.928175,21.090962 6.928175,21.090962 17.387713,-6.088078 17.387713,-6.088078 6.928175))",,POINT(6.619126 11.215899),6.619126,11.215899,"POLYGON((-99.8364 95.2314,338.6484 96.3846,325.5024 265.9494,-95.9598 264.8862,-99.8364 95.2314))",,POINT(107.2128 165.5148),01030000000100000005000000F697DD9387F558C0D712F241CFCE57409FABADD85F2A7540AA8251499D1858402B1895D40958744029ED0DBE309F7040DAACFA5C6DFD57C0711B0DE02D8E7040F697DD9387F558C0D712F241CFCE5740,197.204800912351004,107.2128,165.5148,327.066708194,"POLYGON((0.146161 46.35234,0.372996 285.887177,0.445283 309.250294,0.298454 19.913832,0.146161 46.35234))",,POINT(0.208909782019974 327.066708194185),0.20890978202
543,11507.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,37.0,-25.0,33.5,40.5,"POLYGON((0.668439 228.57571,0.736126 233.219083,0.73418 233.646532,0.665866 229.017135,0.668439 228.57571))",,POINT(0.70140161721121 231.277526942161),"POLYGON((107.856797 -25.176798,114.856797 -25.176798,114.856797 -24.823202,107.856797 -24.823202,107.856797 -25.176798))",,POINT(111.356797 -25),111.356797,-25.0,"POLYGON((33.5 -25.176798,40.5 -25.176798,40.5 -24.823202,33.5 -24.823202,33.5 -25.176798))",,POINT(37 -25),37.0,-25.0,"POLYGON((473.1336 -417.48,556.5522 -416.0652,558.1614 -410.8128,474.5022 -412.2294,473.1336 -417.48))",,POINT(516.5628 -414.1776),01030000000100000005000000EEEBC03923927D4048E17A14AE177AC0CF66D5E76A64814030BB270F0B017AC0984C158C4A71814005A3923A01AD79C0D200DE0209A87D403D9B559FABC379C0EEEBC03923927D4048E17A14AE177AC0,662.1028701686771,516.5628,-414.1776,231.277526942,"POLYGON((0.668439 228.57571,0.736126 233.219083,0.73418 233.646532,0.665866 229.017135,0.668439 228.57571))",,POINT(0.70140161721121 231.277526942161),0.701401617211
544,11504.0,EKC,SWPC,nil,nil,,various,,,5e-05,various,,cm,12.0,-16.0,6.0,18.0,"POLYGON((0.322016 198.209174,0.425994 224.281593,0.413837 226.286752,0.304223 199.430055,0.322016 198.209174))",,POINT(0.357688612032846 214.135361595063),"POLYGON((80.356797 -16.56723,92.356797 -16.56723,92.356797 -15.43277,80.356797 -15.43277,80.356797 -16.56723))",,POINT(86.356797 -16),86.356797,-16.0,"POLYGON((6 -16.56723,18 -16.56723,18 -15.43277,6 -15.43277,6 -16.56723))",,POINT(12 -16),12.0,-16.0,"POLYGON((94.9878 -288.7512,280.7586 -287.889,282.3648 -269.9586,95.5314 -270.8226,94.9878 -288.7512))",,POINT(189.471 -279.4758),0103000000010000000500000048BF7D1D38BF5740158C4AEA040C72C0EEEBC039238C71404E62105839FE71C04B598638D6A57140211FF46C56DF70C00B46257502E25740091B9E5E29ED70C048BF7D1D38BF5740158C4AEA040C72C0,337.647719711891511,189.471,-279.4758,214.135361595,"POLYGON((0.322016 198.209174,0.425994 224.281593,0.413837 226.286752,0.304223 199.430055,0.322016 198.209174))",,POINT(0.357688612032846 214.135361595063),0.357688612033
545,11508.0,CAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,31.0,-28.0,28.5,33.5,"POLYGON((0.645801 220.847444,0.690211 225.051226,0.688653 225.292271,0.643951 221.085731,0.645801 220.847444))",,POINT(0.667017172786966 223.165827853726),"POLYGON((102.856797 -28.103132,107.856797 -28.103132,107.856797 -27.896868,102.856797 -27.896868,102.856797 -28.103132))",,POINT(105.356797 -28),105.356797,-28.0,"POLYGON((28.5 -28.103132,33.5 -28.103132,33.5 -27.896868,28.5 -27.896868,28.5 -28.103132))",,POINT(31 -28),31.0,-28.0,"POLYGON((398.7186 -461.1474,461.1198 -460.296,462.0066 -457.317,399.4854 -458.169,398.7186 -461.1474))",,POINT(430.7478 -459.2484),010300000001000000050000007DAEB6627FEB7840E3361AC05BD27CC0F9A067B3EAD17C40DBF97E6ABCC47CC075029A081BE07C40508D976E12957CC0A857CA32C4F7784062105839B4A27CC07DAEB6627FEB7840E3361AC05BD27CC0,629.644947654946236,430.7478,-459.2484,223.165827854,"POLYGON((0.645801 220.847444,0.690211 225.051226,0.688653 225.292271,0.643951 221.085731,0.645801 220.847444))",,POINT(0.667017172786966 223.165827853726),0.667017172787
546,11506.0,HRX,SWPC,nil,nil,,various,,,5e-05,various,,cm,3.0,11.0,2.0,4.0,"POLYGON((0.172297 348.472441,0.182342 337.825598,0.187276 338.463246,0.177529 348.828602,0.172297 348.472441))",,POINT(0.179104753468382 343.253390668682),"POLYGON((76.356797 10.845302,78.356797 10.845302,78.356797 11.154698,76.356797 11.154698,76.356797 10.845302))",,POINT(77.356797 11),77.356797,11.0,"POLYGON((2 10.845302,4 10.845302,4 11.154698,2 11.154698,2 10.845302))",,POINT(3 11),3.0,11.0,"POLYGON((32.50248 159.3624,64.965 159.3954,64.8966 164.4402,32.46822 164.4072,32.50248 159.3624))",,POINT(48.71568 161.8992),010300000001000000050000007172BF43514040404182E2C798EB6340F6285C8FC23D5040D49AE61DA7EC6340FE65F7E46139504060764F1E168E6440A4AA09A2EE3B4040CC5D4BC8078D64407172BF43514040404182E2C798EB6340,169.069714728872697,48.71568,161.8992,343.253390669,"POLYGON((0.172297 348.472441,0.182342 337.825598,0.187276 338.463246,0.177529 348.828602,0.172297 348.472441))",,POINT(0.179104753468382 343.253390668682),0.179104753468
547,11505.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,15.0,-10.0,12.5,17.5,"POLYGON((0.290362 227.47993,0.355964 236.635908,0.353832 237.231781,0.287625 228.126899,0.290362 227.47993))",,POINT(0.321139507880163 232.85950104488),"POLYGON((86.856797 -10.12376,91.856797 -10.12376,91.856797 -9.87624,86.856797 -9.87624,86.856797 -10.12376))",,POINT(89.356797 -10),89.356797,-10.0,"POLYGON((12.5 -10.12376,17.5 -10.12376,17.5 -9.87624,12.5 -9.87624,12.5 -10.12376))",,POINT(15 -10),15.0,-10.0,"POLYGON((202.0182 -185.2458,280.641 -184.7964,280.8558 -180.7788,202.173 -181.2282,202.0182 -185.2458))",,POINT(241.6554 -183.0312),0103000000010000000500000031992A18954069406B2BF697DD2767C0C74B3789418A71401A51DA1B7C1967C0AB3E575BB18D7140FE43FAEDEB9866C0A8C64B37894569404F1E166A4DA766C031992A18954069406B2BF697DD2767C0,303.146420929886631,241.6554,-183.0312,232.859501045,"POLYGON((0.290362 227.47993,0.355964 236.635908,0.353832 237.231781,0.287625 228.126899,0.290362 227.47993))",,POINT(0.321139507880163 232.85950104488),0.32113950788
548,11509.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,30.0,-15.0,29.5,30.5,"POLYGON((0.552681 239.711979,0.565271 240.475967,0.563984 240.806788,0.551338 240.047828,0.552681 239.711979))",,POINT(0.558321054986224 240.26560397008),"POLYGON((103.856797 -15.103132,104.856797 -15.103132,104.856797 -14.896868,103.856797 -14.896868,103.856797 -15.103132))",,POINT(104.356797 -15),104.356797,-15.0,"POLYGON((29.5 -15.103132,30.5 -15.103132,30.5 -14.896868,29.5 -14.896868,29.5 -15.103132))",,POINT(30 -15),30.0,-15.0,"POLYGON((450.501 -263.1252,464.3112 -262.9518,464.7612 -259.674,450.9378 -259.8474,450.501 -263.1252))",,POINT(457.6458 -261.4008),01030000000100000005000000BC74931804287C405917B7D1007270C03EE8D9ACFA047D405305A3923A6F70C0711B0DE02D0C7D40105839B4C83A70C005A3923A012F7C40166A4DF38E3D70C0BC74931804287C405917B7D1007270C0,527.038951594927198,457.6458,-261.4008,240.26560397,"POLYGON((0.552681 239.711979,0.565271 240.475967,0.563984 240.806788,0.551338 240.047828,0.552681 239.711979))",,POINT(0.558321054986224 240.26560397008),0.558321054986
549,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,14.2057209015,-15.2461929321,3.80268144608,23.7698802948,"POLYGON((0.395891 188.990982,0.541137 223.996123,0.420688 253.143858,0.140377 208.170431,0.395891 188.990982))",,POINT(0.370059552044697 219.981989927574),"POLYGON((75.953358 -21.727678,95.920558 -21.727678,95.920558 -5.887838,75.953358 -5.887838,75.953358 -21.727678))",,POINT(86.356398 -15.246193),86.356398,-15.246193,"POLYGON((3.802681 -21.727678,23.769881 -21.727678,23.769881 -5.887838,3.802681 -5.887838,3.802681 -21.727678))",,POINT(14.205721 -15.246193),14.205721,-15.246193,"POLYGON((58.40208 -369.1122,354.8136 -367.47,380.0496 -115.1502,62.5572 -116.8134,58.40208 -369.1122))",,POINT(224.4546 -267.6654),010300000001000000050000001630815B77334D40C7293A92CB1177C069006F81042D7640EC51B81E85F776C01B9E5E29CBC07740FDF675E09CC95CC065AA605452474F4040A4DFBE0E345DC01630815B77334D40C7293A92CB1177C0,349.320245359927583,224.4546,-267.6654,219.981989928,"POLYGON((0.395891 188.990982,0.541137 223.996123,0.420688 253.143858,0.140377 208.170431,0.395891 188.990982))",,POINT(0.370059552044697 219.981989927574),0.370059552045
