,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
550,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,8.98274612427,11.2217731476,-3.76754951477,23.3909416199,"POLYGON((0.120837 32.834081,0.408933 284.610672,0.47345 306.542964,0.287395 12.65835,0.120837 32.834081))",,POINT(0.233162587937615 318.716333985209),"POLYGON((68.383127 6.989119,95.541619 6.989119,95.541619 17.399433,68.383127 17.399433,68.383127 6.989119))",,POINT(81.133423 11.221773),81.133423,11.221773,"POLYGON((-3.76755 6.989119,23.390942 6.989119,23.390942 17.399433,-3.76755 17.399433,-3.76755 6.989119))",,POINT(8.982746 11.221773),8.982746,11.221773,"POLYGON((-61.8468 95.8422,373.5324 97.3722,359.0574 266.1054,-59.44926 264.6942,-61.8468 95.8422))",,POINT(145.2162 165.3912),010300000001000000050000005C2041F163EC4EC03D2CD49AE6F557403FC6DCB5845877408FE4F21FD2575840A52C431CEB707640F90FE9B7AFA1704053B3075A81B94DC0228E75711B8B70405C2041F163EC4EC03D2CD49AE6F55740,220.09541971581325,145.2162,165.3912,318.716333985,"POLYGON((0.120837 32.834081,0.408933 284.610672,0.47345 306.542964,0.287395 12.65835,0.120837 32.834081))",,POINT(0.233162587937615 318.716333985209),0.233162587938
551,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,34.381313324,-25.9728374481,11.6354560852,47.6270599365,"POLYGON((0.590521 196.681671,0.83539 227.936322,0.761078 251.432496,0.317557 218.395,0.590521 196.681671))",,POINT(0.682864565588059 228.239774177485),"POLYGON((83.786133 -33.137199,119.777737 -33.137199,119.777737 -13.181209,83.786133 -13.181209,83.786133 -33.137199))",,POINT(106.53199 -25.972837),106.53199,-25.972837,"POLYGON((11.635456 -33.137199,47.62706 -33.137199,47.62706 -13.181209,11.635456 -13.181209,11.635456 -33.137199))",,POINT(34.381313 -25.972837),34.381313,-25.972837,"POLYGON((160.0116 -533.967,585.4368 -528.309,681.03 -228.762,186.1746 -234.936,160.0116 -533.967))",,POINT(480.828 -429.3096),010300000001000000050000004694F6065F006440DBF97E6ABCAF80C02497FF907E4B8240B6F3FDD4788280C00AD7A3703D488540AAF1D24D62986CC0363CBD5296456740CBA145B6F35D6DC04694F6065F006440DBF97E6ABCAF80C0,644.594677480476889,480.828,-429.3096,228.239774177,"POLYGON((0.590521 196.681671,0.83539 227.936322,0.761078 251.432496,0.317557 218.395,0.590521 196.681671))",,POINT(0.682864565588059 228.239774177485),0.682864565588
552,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,16.3323574066,-15.2367658615,5.99396276474,25.9032154083,"POLYGON((0.402085 194.027918,0.562766 226.404375,0.452527 254.676364,0.160285 220.628576,0.402085 194.027918))",,POINT(0.393216119139154 223.862869775276),"POLYGON((75.938518 -21.654474,95.84777 -21.654474,95.84777 -5.75139,75.938518 -5.75139,75.938518 -21.654474))",,POINT(86.276912 -15.236766),86.276912,-15.236766,"POLYGON((5.993963 -21.654474,25.903215 -21.654474,25.903215 -5.75139,5.993963 -5.75139,5.993963 -21.654474))",,POINT(16.332357 -15.236766),16.332357,-15.236766,"POLYGON((91.9998 -368.2266,384.7218 -366.3096,411.9732 -112.8858,98.5194 -114.8286,91.9998 -368.2266))",,POINT(257.199 -267.6162),010300000001000000050000009CA223B9FCFF564061545227A00377C00B24287E8C0B7840772D211FF4E476C07AC7293A92BF7940FFB27BF2B0385CC0B7627FD93DA15840CC5D4BC807B55CC09CA223B9FCFF564061545227A00377C0,371.173485183734556,257.199,-267.6162,223.862869775,"POLYGON((0.402085 194.027918,0.562766 226.404375,0.452527 254.676364,0.160285 220.628576,0.402085 194.027918))",,POINT(0.393216119139154 223.862869775276),0.393216119139
553,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,11.3862409592,11.2169265747,-1.59243810177,25.681520462,"POLYGON((0.104559 15.368376,0.444016 283.393003,0.501075 303.997825,0.279583 5.469857,0.104559 15.368376))",,POINT(0.261606663818632 311.967272645945),"POLYGON((68.352117 6.970157,95.626075 6.970157,95.626075 17.296471,68.352117 17.296471,68.352117 6.970157))",,POINT(81.330796 11.216927),81.330796,11.216927,"POLYGON((-1.592438 6.970157,25.68152 6.970157,25.68152 17.296471,-1.592438 17.296471,-1.592438 6.970157))",,POINT(11.386241 11.216927),11.386241,11.216927,"POLYGON((-26.15724 95.1684,407.7276 97.0818,392.1336 264.4758,-25.15644 262.7082,-26.15724 95.1684))",,POINT(183.6078 165.1314),01030000000100000005000000809F71E140283AC05F29CB10C7CA57401DC9E53FA47B7940053411363C455840EEEBC03923827840FDF675E09C87704047C9AB730C2839C06FF085C9546B7040809F71E140283AC05F29CB10C7CA5740,246.94170058295137,183.6078,165.1314,311.967272646,"POLYGON((0.104559 15.368376,0.444016 283.393003,0.501075 303.997825,0.279583 5.469857,0.104559 15.368376))",,POINT(0.261606663818632 311.967272645945),0.261606663819
554,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,36.6302947998,-26.0031795502,13.9032020569,49.7358283997,"POLYGON((0.600816 199.639084,0.850384 228.86549,0.784107 251.636595,0.345873 222.726203,0.600816 199.639084))",,POINT(0.704640650953075 229.775317412752),"POLYGON((83.847757 -33.143463,119.680383 -33.143463,119.680383 -13.479271,83.847757 -13.479271,83.847757 -33.143463))",,POINT(106.57485 -26.00318),106.57485,-26.00318,"POLYGON((13.903202 -33.143463,49.735828 -33.143463,49.735828 -13.479271,13.903202 -13.479271,13.903202 -33.143463))",,POINT(36.630295 -26.00318),36.630295,-26.00318,"POLYGON((190.611 -534.1446,604.578 -528.0486,702.462 -233.1798,221.5182 -239.8368,190.611 -534.1446))",,POINT(507.8466 -429.5388),01030000000100000005000000643BDF4F8DD3674003780B2428B180C0B4C876BE9FE48240AF946588638080C004560E2DB2F3854044FAEDEBC0256DC031992A1895B06B405F29CB10C7FA6DC0643BDF4F8DD3674003780B2428B180C0,665.14039859040281,507.8466,-429.5388,229.775317413,"POLYGON((0.600816 199.639084,0.850384 228.86549,0.784107 251.636595,0.345873 222.726203,0.600816 199.639084))",,POINT(0.704640650953075 229.775317412752),0.704640650953
555,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,18.485408783,-15.2132415771,8.12771129608,27.9764900208,"POLYGON((0.40905 198.84613,0.583197 228.714347,0.483636 255.689634,0.186615 229.218142,0.40905 198.84613))",,POINT(0.417833742724964 227.33235918011),"POLYGON((75.866141 -21.456797,95.714921 -21.456797,95.714921 -5.751603,75.866141 -5.751603,75.866141 -21.456797))",,POINT(86.223839 -15.213242),86.223839,-15.213242,"POLYGON((8.127711 -21.456797,27.976491 -21.456797,27.976491 -5.751603,8.127711 -5.751603,8.127711 -21.456797))",,POINT(18.485409 -15.213242),18.485409,-15.213242,"POLYGON((124.7256 -365.4144,413.6592 -363.225,442.353 -112.8396,133.3818 -115.0584,124.7256 -365.4144))",,POINT(290.0052 -267.306),01030000000100000005000000917EFB3A702E5F4066F7E461A1D676C05F984C158CDA79409A99999999B376C0CFF753E3A5A57B402F6EA301BC355CC09C33A2B437AC604088855AD3BCC35CC0917EFB3A702E5F4066F7E461A1D676C0,394.405265764847513,290.0052,-267.306,227.33235918,"POLYGON((0.40905 198.84613,0.583197 228.714347,0.483636 255.689634,0.186615 229.218142,0.40905 198.84613))",,POINT(0.417833742724964 227.33235918011),0.417833742725
556,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,13.6655473709,11.192073822,0.576315224171,27.9399204254,"POLYGON((0.100951 354.298058,0.478166 282.426095,0.529415 301.976208,0.278272 358.013577,0.100951 354.298058))",,POINT(0.290835288167749 306.832530800304),"POLYGON((68.314745 6.969236,95.678351 6.969236,95.678351 17.304516,68.314745 17.304516,68.314745 6.969236))",,POINT(81.403977 11.192074),81.403977,11.192074,"POLYGON((0.576315 6.969236,27.939921 6.969236,27.939921 17.304516,0.576315 17.304516,0.576315 6.969236))",,POINT(13.665547 11.192074),13.665547,11.192074,"POLYGON((9.46746 94.8192,440.7816 97.1226,423.9054 264.6408,9.10482 262.5114,9.46746 94.8192))",,POINT(219.7296 164.5734),010300000001000000050000005760C8EA56EF22408638D6C56DB45740DC68006F818C7B40569FABADD8475840C6DCB5847C7E7A406E3480B7408A7040F6EE8FF7AA352240CA32C4B12E6870405760C8EA56EF22408638D6C56DB45740,274.527778382662063,219.7296,164.5734,306.8325308,"POLYGON((0.100951 354.298058,0.478166 282.426095,0.529415 301.976208,0.278272 358.013577,0.100951 354.298058))",,POINT(0.290835288167749 306.832530800304),0.290835288168
557,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,38.6396865845,-26.0848426819,15.8424930573,51.7826652527,"POLYGON((0.610808 202.058383,0.864494 229.698394,0.804813 252.173095,0.368224 226.393143,0.610808 202.058383))",,POINT(0.724266224103393 230.96777650101),"POLYGON((83.580923 -33.152518,119.521097 -33.152518,119.521097 -13.464722,83.580923 -13.464722,83.580923 -33.152518))",,POINT(106.378117 -26.084843),106.378117,-26.084843,"POLYGON((15.842493 -33.152518,51.782667 -33.152518,51.782667 -13.464722,15.842493 -13.464722,15.842493 -33.152518))",,POINT(38.639687 -26.084843),38.639687,-26.084843,"POLYGON((216.5274 -534.3558,622.338 -527.811,723.21 -232.572,251.6772 -239.7264,216.5274 -534.3558))",,POINT(531.0582 -430.5372),0103000000010000000500000022FDF675E0106B40569FABADD8B280C062105839B4728340736891ED7C7E80C048E17A14AE998640FCA9F1D24D126DC03D9B559FAB756F40107A36AB3EF76DC022FDF675E0106B40569FABADD8B280C0,683.655682614486864,531.0582,-430.5372,230.967776501,"POLYGON((0.610808 202.058383,0.864494 229.698394,0.804813 252.173095,0.368224 226.393143,0.610808 202.058383))",,POINT(0.724266224103393 230.96777650101),0.724266224103
558,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,40.6576042175,-26.2076206207,17.6679267883,53.8900947571,"POLYGON((0.620711 204.263983,0.878396 230.525023,0.825279 252.632417,0.390649 229.348326,0.620711 204.263983))",,POINT(0.743896156824342 232.020445707063),"POLYGON((83.20023 -33.131374,119.422398 -33.131374,119.422398 -13.488826,83.20023 -13.488826,83.20023 -33.131374))",,POINT(106.189908 -26.20762),106.189908,-26.20762,"POLYGON((17.667926 -33.131374,53.890094 -33.131374,53.890094 -13.488826,17.667926 -13.488826,17.667926 -33.131374))",,POINT(40.657604 -26.20762),40.657604,-26.20762,"POLYGON((240.7698 -534.141,640.008 -527.1126,743.478 -232.53,279.7566 -240.2184,240.7698 -534.141))",,POINT(553.4754 -432.1044),01030000000100000005000000BF0E9C33A2186E40E3A59BC420B180C0F2D24D62100084403D2CD49AE67880C0E7FBA9F1D23B8740295C8FC2F5106DC075029A081B7C7140492EFF21FD066EC0BF0E9C33A2186E40E3A59BC420B180C0,702.174644162347931,553.4754,-432.1044,232.020445707,"POLYGON((0.620711 204.263983,0.878396 230.525023,0.825279 252.632417,0.390649 229.348326,0.620711 204.263983))",,POINT(0.743896156824342 232.020445707063),0.743896156824
559,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,20.7167453766,-15.2316322327,10.4140233994,30.1066226959,"POLYGON((0.41363 204.21385,0.601452 231.474347,0.515108 256.585168,0.218078 235.935165,0.41363 204.21385))",,POINT(0.444797971347695 230.401481839779),"POLYGON((75.946328 -20.835815,95.638926 -20.835815,95.638926 -5.755159,75.946328 -5.755159,75.946328 -20.835815))",,POINT(86.249049 -15.231632),86.249049,-15.231632,"POLYGON((10.414024 -20.835815,30.106622 -20.835815,30.106622 -5.755159,10.414024 -5.755159,10.414024 -20.835815))",,POINT(20.716745 -15.231632),20.716745,-15.231632,"POLYGON((160.1328 -356.0814,444.1434 -353.6124,472.9518 -112.8024,170.5248 -115.3014,160.1328 -356.0814))",,POINT(323.508 -267.615),01030000000100000005000000151DC9E53F0464404F1E166A4D4176C0F163CC5D4BC27B402041F163CC1976C05305A3923A8F7D40DE9387855A335CC01B9E5E29CB506540ECC039234AD35CC0151DC9E53F0464404F1E166A4D4176C0,419.851419300923624,323.508,-267.615,230.40148184,"POLYGON((0.41363 204.21385,0.601452 231.474347,0.515108 256.585168,0.218078 235.935165,0.41363 204.21385))",,POINT(0.444797971347695 230.401481839779),0.444797971348
560,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,15.9484615326,11.1618614197,2.84421062469,30.1950302124,"POLYGON((0.112516 333.915144,0.511809 281.714688,0.557471 300.140536,0.281325 350.260398,0.112516 333.915144))",,POINT(0.321682335914554 302.683145676625),"POLYGON((68.376515 7.022203,95.727333 7.022203,95.727333 17.273357,68.376515 17.273357,68.376515 7.022203))",,POINT(81.480766 11.161861),81.480766,11.161861,"POLYGON((2.844211 7.022203,30.195029 7.022203,30.195029 17.273357,2.844211 17.273357,2.844211 7.022203))",,POINT(15.948462 11.161861),15.948462,11.161861,"POLYGON((46.69884 95.388,473.0412 98.0886,455.0604 264.2196,44.92272 261.7194,46.69884 95.388))",,POINT(255.5652 163.9638),010300000001000000050000007D91D0967359474046B6F3FDD4D8574086C954C1A8907D403D9B559FAB855840DB8AFD65F7707C403A234A7B83837040BCAE5FB01B764640E10B93A9825B70407D91D0967359474046B6F3FDD4D85740,303.640740286082178,255.5652,163.9638,302.683145677,"POLYGON((0.112516 333.915144,0.511809 281.714688,0.557471 300.140536,0.281325 350.260398,0.112516 333.915144))",,POINT(0.321682335914554 302.683145676625),0.321682335915
561,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,42.710975647,-26.2109737396,19.8937187195,56.057182312,"POLYGON((0.63416 206.800831,0.892202 231.278448,0.845548 252.880097,0.420227 232.194539,0.63416 206.800831))",,POINT(0.762821614025478 233.144139270077),"POLYGON((83.219893 -33.141659,119.383357 -33.141659,119.383357 -13.669747,83.219893 -13.669747,83.219893 -33.141659))",,POINT(106.037151 -26.210974),106.037151,-26.210974,"POLYGON((19.893718 -33.141659,56.057182 -33.141659,56.057182 -13.669747,19.893718 -13.669747,19.893718 -33.141659))",,POINT(42.710976 -26.210974),42.710976,-26.210974,"POLYGON((269.8962 -534.2844,657.042 -526.7958,762.75 -234.9426,313.3938 -243.141,269.8962 -534.2844))",,POINT(576.1284 -431.8758),01030000000100000005000000CEAACFD556DE7040DCD7817346B280C0759318045688844041F163CC5D7680C00000000000D68740B5A679C7295E6DC0A3923A014D9673408D976E1283646EC0CEAACFD556DE7040DCD7817346B280C0,720.028221608153331,576.1284,-431.8758,233.14413927,"POLYGON((0.63416 206.800831,0.892202 231.278448,0.845548 252.880097,0.420227 232.194539,0.63416 206.800831))",,POINT(0.762821614025478 233.144139270077),0.762821614025
562,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,22.906791687,-15.2279548645,12.7911882401,32.0923500061,"POLYGON((0.431674 208.758893,0.623829 232.984975,0.543482 257.593647,0.251603 241.600145,0.431674 208.758893))",,POINT(0.471739773357014 233.069542820026),"POLYGON((76.117364 -20.901164,95.418524 -20.901164,95.418524 -5.603818,76.117364 -5.603818,76.117364 -20.901164))",,POINT(86.232967 -15.227955),86.232967,-15.227955,"POLYGON((12.791189 -20.901164,32.092349 -20.901164,32.092349 -5.603818,12.791189 -5.603818,12.791189 -20.901164))",,POINT(22.906792 -15.227955),22.906792,-15.227955,"POLYGON((196.038 -357.1986,470.1702 -354.492,501.0144 -110.2134,208.9068 -112.9548,196.038 -357.1986))",,POINT(355.938 -267.5418),01030000000100000005000000F0A7C64B37816840C58F31772D5376C0789CA223B9627D401D5A643BDF2776C000917EFB3A507F40D93D7958A88D5BC069006F81041D6A40228E75711B3D5CC0F0A7C64B37816840C58F31772D5376C0,445.275728724618432,355.938,-267.5418,233.06954282,"POLYGON((0.431674 208.758893,0.623829 232.984975,0.543482 257.593647,0.251603 241.600145,0.431674 208.758893))",,POINT(0.471739773357014 233.069542820026),0.471739773357
563,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,17.9734783173,11.2181568146,5.11747789383,32.4314880371,"POLYGON((0.134789 318.718805,0.544429 281.074514,0.585405 298.597371,0.290063 342.847144,0.134789 318.718805))",,POINT(0.350544357188477 299.866958778372),"POLYGON((68.443653 7.052052,95.757663 7.052052,95.757663 17.283388,68.443653 17.283388,68.443653 7.052052))",,POINT(81.299653 11.218157),81.299653,11.218157,"POLYGON((5.117478 7.052052,32.431488 7.052052,32.431488 17.283388,5.117478 17.283388,5.117478 7.052052))",,POINT(17.973478 11.218157),17.973478,11.218157,"POLYGON((83.9388 95.6088,504.3174 98.7102,485.1546 264.486,80.7468 261.6126,83.9388 95.6088))",,POINT(286.9332 164.7738),01030000000100000005000000075F984C15FC544082734694F6E6574002BC051214857F40A167B3EA73AD5840637FD93D79527E40B29DEFA7C6877040C7293A92CB2F54407958A835CD597040075F984C15FC544082734694F6E65740,330.879232392545305,286.9332,164.7738,299.866958778,"POLYGON((0.134789 318.718805,0.544429 281.074514,0.585405 298.597371,0.290063 342.847144,0.134789 318.718805))",,POINT(0.350544357188477 299.866958778372),0.350544357188
564,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,44.6577758789,-26.3539600372,22.3617534637,58.2466850281,"POLYGON((0.650073 209.45432,0.905459 231.98382,0.865034 252.97075,0.454265 234.69615,0.650073 209.45432))",,POINT(0.781075576686963 233.966664858256),"POLYGON((83.481798 -33.146539,119.366732 -33.146539,119.366732 -13.963965,83.481798 -13.963965,83.481798 -33.146539))",,POINT(105.777821 -26.35396),105.777821,-26.35396,"POLYGON((22.361753 -33.146539,58.246687 -33.146539,58.246687 -13.963965,22.361753 -13.963965,22.361753 -33.146539))",,POINT(44.657776 -26.35396),44.657776,-26.35396,"POLYGON((301.7232 -534.2874,673.326 -526.3662,780.696 -239.1186,349.923 -247.7946,301.7232 -534.2874))",,POINT(596.1936 -433.6902),010300000001000000050000007AC7293A92DB7240F7065F984CB280C0F853E3A59B0A85405DFE43FAED7280C021B0726891658840C7293A92CBE36DC054E3A59BC4DE7540DAACFA5C6DF96EC07AC7293A92DB7240F7065F984CB280C0,737.247582740696544,596.1936,-433.6902,233.966664858,"POLYGON((0.650073 209.45432,0.905459 231.98382,0.865034 252.97075,0.454265 234.69615,0.650073 209.45432))",,POINT(0.781075576686963 233.966664858256),0.781075576687
565,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,25.0489330292,-15.2580394745,14.9321861267,34.2935447693,"POLYGON((0.450752 212.396938,0.64882 234.430367,0.57484 258.271915,0.284182 245.006164,0.450752 212.396938))",,POINT(0.498780690103383 235.305857857385),"POLYGON((76.052231 -21.028106,95.413589 -21.028106,95.413589 -5.619652,76.052231 -5.619652,76.052231 -21.028106))",,POINT(86.168978 -15.258039),86.168978,-15.258039,"POLYGON((14.932186 -21.028106,34.293544 -21.028106,34.293544 -5.619652,14.932186 -5.619652,14.932186 -21.028106))",,POINT(25.048933 -15.258039),25.048933,-15.258039,"POLYGON((227.9532 -359.2392,498.1422 -356.2356,531.2568 -110.2896,243.1164 -113.3352,227.9532 -359.2392))",,POINT(387.087 -267.9732),010300000001000000050000008351499D807E6C40401361C3D37376C0DCD7817346227F40006F8104C54376C0E78C28ED0D9A8040FB3A70CE88925BC024287E8CB9636E40A167B3EA73555CC08351499D807E6C40401361C3D37376C0,470.792928459253744,387.087,-267.9732,235.305857857,"POLYGON((0.450752 212.396938,0.64882 234.430367,0.57484 258.271915,0.284182 245.006164,0.450752 212.396938))",,POINT(0.498780690103383 235.305857857385),0.498780690103
566,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,20.1041316986,11.2267723083,7.40481853485,34.758644104,"POLYGON((0.162892 307.920518,0.577417 280.360722,0.614085 297.161084,0.303201 335.942231,0.162892 307.920518))",,POINT(0.380976390180152 297.285678502422),"POLYGON((68.524864 6.998459,95.87869 6.998459,95.87869 17.280133,68.524864 17.280133,68.524864 6.998459))",,POINT(81.224177 11.226772),81.224177,11.226772,"POLYGON((7.404819 6.998459,34.758645 6.998459,34.758645 17.280133,7.404819 17.280133,7.404819 6.998459))",,POINT(20.104132 11.226772),20.104132,11.226772,"POLYGON((121.2894 94.491,536.13 98.0184,515.7102 264.5964,116.6664 261.3276,121.2894 94.491))",,POINT(319.587 164.85),0103000000010000000500000098DD938785525E408195438B6C9F5740D7A3703D0AC18040C58F31772D815840F46C567DAE1D80405AF5B9DA8A8970407B832F4CA62A5D40B7627FD93D55704098DD938785525E408195438B6C9F5740,359.598905822862605,319.587,164.85,297.285678502,"POLYGON((0.162892 307.920518,0.577417 280.360722,0.614085 297.161084,0.303201 335.942231,0.162892 307.920518))",,POINT(0.380976390180152 297.285678502422),0.38097639018
567,11508.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,44.0,-29.0,41.5,46.5,"POLYGON((0.768125 229.082865,0.809527 231.695299,0.808228 232.017265,0.766504 229.409698,0.768125 229.082865))",,POINT(0.7883520038305 230.611672152061),"POLYGON((102.620045 -29.144386,107.620045 -29.144386,107.620045 -28.855614,102.620045 -28.855614,102.620045 -29.144386))",,POINT(105.120045 -29),105.120045,-29.0,"POLYGON((41.5 -29.144386,46.5 -29.144386,46.5 -28.855614,41.5 -28.855614,41.5 -29.144386))",,POINT(44 -29),44.0,-29.0,"POLYGON((547.8696 -474.8664,599.6106 -473.6238,601.296 -469.4922,549.4074 -470.7378,547.8696 -474.8664))",,POINT(575.0994 -472.1958),01030000000100000005000000D044D8F0F41E814012143FC6DCAD7DC080B74082E2BC8240EB73B515FB997DC0EE7C3F355ECA824076711B0DE0577DC02063EE5A422B8140D26F5F07CE6B7DC0D044D8F0F41E814012143FC6DCAD7DC0,744.115712384841345,575.0994,-472.1958,230.611672152,"POLYGON((0.768125 229.082865,0.809527 231.695299,0.808228 232.017265,0.766504 229.409698,0.768125 229.082865))",,POINT(0.7883520038305 230.611672152061),0.78835200383
568,11506.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,18.0,11.0,16.5,19.5,"POLYGON((0.326899 301.033728,0.369981 297.158109,0.371416 297.663352,0.328583 301.583648,0.326899 301.033728))",,POINT(0.349104082514913 299.230901429165),"POLYGON((77.620045 10.896868,80.620045 10.896868,80.620045 11.103132,77.620045 11.103132,77.620045 10.896868))",,POINT(79.120045 11),79.120045,11.0,"POLYGON((16.5 10.896868,19.5 10.896868,19.5 11.103132,16.5 11.103132,16.5 10.896868))",,POINT(18 11),18.0,11.0,"POLYGON((264.3906 159.0738,310.719 159.4008,310.5006 162.7632,264.2052 162.4362,264.3906 159.0738))",,POINT(287.5542 160.9122),01030000000100000005000000151DC9E53F8670403C4ED1915CE263402FDD2406816B73409487855AD3EC63400B46257502687340D50968226C5864403A92CB7F488370407DD0B359F54D6440151DC9E53F8670403C4ED1915CE26340,329.515028559366328,287.5542,160.9122,299.230901429,"POLYGON((0.326899 301.033728,0.369981 297.158109,0.371416 297.663352,0.328583 301.583648,0.326899 301.033728))",,POINT(0.349104082514913 299.230901429165),0.349104082515
569,11507.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,51.0,-26.0,48.0,54.0,"POLYGON((0.809476 235.670186,0.857891 237.992403,0.856586 238.486787,0.807687 236.180814,0.809476 235.670186))",,POINT(0.833561441850131 237.151098911034),"POLYGON((109.120045 -26.223454,115.120045 -26.223454,115.120045 -25.776546,109.120045 -25.776546,109.120045 -26.223454))",,POINT(112.120045 -26),112.120045,-26.0,"POLYGON((48 -26.223454,54 -26.223454,54 -25.776546,48 -25.776546,48 -26.223454))",,POINT(51 -26),51.0,-26.0,"POLYGON((630.96 -430.893,686.652 -429.1944,689.28 -422.61,633.372 -424.3128,630.96 -430.893))",,POINT(660.984 -426.774),0103000000010000000500000048E17A14AEB783403F355EBA49EE7AC0F0A7C64B377585407AA52C431CD37AC00AD7A3703D8A8540F6285C8FC2697AC0E5D022DBF9CA834005A3923A01857AC048E17A14AEB783403F355EBA49EE7AC0,786.788342142917145,660.984,-426.774,237.151098911,"POLYGON((0.809476 235.670186,0.857891 237.992403,0.856586 238.486787,0.807687 236.180814,0.809476 235.670186))",,POINT(0.833561441850131 237.151098911034),0.83356144185
570,11504.0,EKC,SWPC,nil,nil,,various,,,5e-05,various,,cm,27.0,-17.0,21.0,33.0,"POLYGON((0.472012 226.590069,0.612499 238.262121,0.604618 240.17166,0.459321 228.738132,0.472012 226.590069))",,POINT(0.536407307262278 234.342924453407),"POLYGON((82.120045 -17.644575,94.120045 -17.644575,94.120045 -16.355425,82.120045 -16.355425,82.120045 -17.644575))",,POINT(88.120045 -17),88.120045,-17.0,"POLYGON((21 -17.644575,33 -17.644575,33 -16.355425,21 -16.355425,21 -17.644575))",,POINT(27 -17),27.0,-17.0,"POLYGON((323.655 -306.1716,491.6784 -304.116,495.0858 -283.8636,325.899 -285.9252,323.655 -306.1716))",,POINT(411.3858 -295.1436),0103000000010000000500000014AE47E17A3A7440E63FA4DFBE2273C0B459F5B9DABA7E4060E5D022DB0173C0F31FD26F5FF17E4036CD3B4ED1BD71C0AAF1D24D625E744026E4839ECDDE71C014AE47E17A3A7440E63FA4DFBE2273C0,506.308227330546117,411.3858,-295.1436,234.342924453,"POLYGON((0.472012 226.590069,0.612499 238.262121,0.604618 240.17166,0.459321 228.738132,0.472012 226.590069))",,POINT(0.536407307262278 234.342924453407),0.536407307262
