,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
571,11505.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,28.0,-10.0,25.5,30.5,"POLYGON((0.468847 245.169882,0.538458 248.661245,0.53709 249.171801,0.467131 245.742037,0.468847 245.169882))",,POINT(0.503069136112785 247.323503185435),"POLYGON((86.620045 -10.144386,91.620045 -10.144386,91.620045 -9.855614,86.620045 -9.855614,86.620045 -10.144386))",,POINT(89.120045 -10),89.120045,-10.0,"POLYGON((25.5 -10.144386,30.5 -10.144386,30.5 -9.855614,25.5 -9.855614,25.5 -10.144386))",,POINT(28 -10),28.0,-10.0,"POLYGON((401.6292 -185.835,473.4012 -184.9404,473.8236 -180.2556,401.988 -181.1496,401.6292 -185.835))",,POINT(438.1338 -183.0642),010300000001000000050000004BEA0434111A79401F85EB51B83A67C07CF2B0506B967D4012A5BDC1171E67C0C58F31772D9D7D40711B0DE02D8866C02B8716D9CE1F7940696FF085C9A466C04BEA0434111A79401F85EB51B83A67C0,474.840739642335222,438.1338,-183.0642,247.323503185,"POLYGON((0.468847 245.169882,0.538458 248.661245,0.53709 249.171801,0.467131 245.742037,0.468847 245.169882))",,POINT(0.503069136112785 247.323503185435),0.503069136113
572,11509.0,HRX,SWPC,nil,nil,,various,,,5e-05,various,,cm,43.0,-16.0,42.5,43.5,"POLYGON((0.714949 245.550244,0.726018 245.970409,0.724492 246.513541,0.71335 246.100035,0.714949 245.550244))",,POINT(0.719716647869844 246.03562018888),"POLYGON((103.620045 -16.206264,104.620045 -16.206264,104.620045 -15.793736,103.620045 -15.793736,103.620045 -16.206264))",,POINT(104.120045 -16),104.120045,-16.0,"POLYGON((42.5 -16.206264,43.5 -16.206264,43.5 -15.793736,42.5 -15.793736,42.5 -16.206264))",,POINT(43 -16),43.0,-16.0,"POLYGON((614.316 -279.3096,625.89 -279.0516,627.186 -272.532,615.588 -272.7906,614.316 -279.3096))",,POINT(620.772 -275.9232),010300000001000000050000004A0C022B87328340772D211FF47471C085EB51B81E8F83409487855AD37071C0736891ED7C9983408D976E12830871C062105839B43C83407B832F4CA60C71C04A0C022B87328340772D211FF47471C0,679.331648226578636,620.772,-275.9232,246.035620189,"POLYGON((0.714949 245.550244,0.726018 245.970409,0.724492 246.513541,0.71335 246.100035,0.714949 245.550244))",,POINT(0.719716647869844 246.03562018888),0.71971664787
573,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,47.0002632141,-26.3983917236,24.346157074,60.5386924744,"POLYGON((0.663625 211.459058,0.918555 232.660756,0.883877 253.223791,0.48097 236.577253,0.663625 211.459058))",,POINT(0.801789108927012 235.01445503908),"POLYGON((83.260069 -33.150863,119.452605 -33.150863,119.452605 -14.106621,83.260069 -14.106621,83.260069 -33.150863))",,POINT(105.914175 -26.398392),105.914175,-26.398392,"POLYGON((24.346157 -33.150863,60.538693 -33.150863,60.538693 -14.106621,24.346157 -14.106621,24.346157 -33.150863))",,POINT(47.000263 -26.398392),47.000263,-26.398392,"POLYGON((326.9004 -534.3096,689.316 -525.8646,798.762 -240.7986,378.9006 -250.0548,326.9004 -534.3096))",,POINT(620.034 -433.9194),010300000001000000050000001895D409686E7440BC96900F7AB280C04A0C022B878A8540F9A067B3EA6E80C06ABC749318F68840BD5296218E196EC071AC8BDB68AE774044FAEDEBC0416FC01895D409686E7440BC96900F7AB280C0,756.788085828760927,620.034,-433.9194,235.014455039,"POLYGON((0.663625 211.459058,0.918555 232.660756,0.883877 253.223791,0.48097 236.577253,0.663625 211.459058))",,POINT(0.801789108927012 235.01445503908),0.801789108927
574,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,22.0204925537,11.3084802628,9.39794540405,37.0675888062,"POLYGON((0.191122 301.589924,0.60943 279.856811,0.642242 295.94921,0.318301 330.533609,0.191122 301.589924))",,POINT(0.409008365518728 295.487196632632),"POLYGON((68.311857 7.012045,95.981501 7.012045,95.981501 17.309139,68.311857 17.309139,68.311857 7.012045))",,POINT(80.934405 11.30848),80.934405,11.30848,"POLYGON((9.397945 7.012045,37.067589 7.012045,37.067589 17.309139,9.397945 17.309139,9.397945 7.012045))",,POINT(22.020493 11.30848),22.020493,11.30848,"POLYGON((153.6642 94.4976,566.7342 98.4708,545.0808 265.2558,147.7884 261.573,153.6642 94.4976))",,POINT(348.4824 166.122),010300000001000000050000001AC05B2041356340569FABADD89F5740C9E53FA4DFB581403CBD5296219E5840226C787AA508814012A5BDC1179470405305A3923A796240BA490C022B5970401AC05B2041356340569FABADD89F5740,386.052460157631913,348.4824,166.122,295.487196633,"POLYGON((0.191122 301.589924,0.60943 279.856811,0.642242 295.94921,0.318301 330.533609,0.191122 301.589924))",,POINT(0.409008365518728 295.487196632632),0.409008365519
575,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,27.1968040466,-15.2827568054,17.069726944,36.3687286377,"POLYGON((0.470009 215.817086,0.67153 235.779659,0.60365 258.875583,0.316993 247.757275,0.470009 215.817086))",,POINT(0.526017845658219 237.292601638491),"POLYGON((75.983638 -21.056347,95.28264 -21.056347,95.28264 -5.609715,75.983638 -5.609715,75.983638 -21.056347))",,POINT(86.110716 -15.282757),86.110716,-15.282757,"POLYGON((17.069726 -21.056347,36.368728 -21.056347,36.368728 -5.609715,17.069726 -5.609715,17.069726 -21.056347))",,POINT(27.196804 -15.282757),27.196804,-15.282757,"POLYGON((259.6116 -359.7342,524.1102 -356.457,559.0638 -109.9314,276.9378 -113.2572,259.6116 -359.7342))",,POINT(417.771 -268.2804),01030000000100000005000000BDE3141DC939704092CB7F48BF7B76C027A089B0E16080405A643BDF4F4776C0E10B93A982788140A4DFBE0E9C7B5BC005A3923A014F7140FF21FDF675505CC0BDE3141DC939704092CB7F48BF7B76C0,496.494694297089154,417.771,-268.2804,237.292601638,"POLYGON((0.470009 215.817086,0.67153 235.779659,0.60365 258.875583,0.316993 247.757275,0.470009 215.817086))",,POINT(0.526017845658219 237.292601638491),0.526017845658
576,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,24.0720081329,11.3146381378,11.5596933365,39.2956390381,"POLYGON((0.224062 296.942493,0.639564 279.556638,0.668682 294.851815,0.336882 325.221801,0.224062 296.942493))",,POINT(0.438524687614552 293.676488505394),"POLYGON((68.267472 7.103162,96.003416 7.103162,96.003416 17.294944,68.267472 17.294944,68.267472 7.103162))",,POINT(80.779786 11.314638),80.779786,11.314638,"POLYGON((11.559694 7.103162,39.295638 7.103162,39.295638 17.294944,11.559694 17.294944,11.559694 7.103162))",,POINT(24.072008 11.314638),24.072008,11.314638,"POLYGON((188.5296 95.8224,595.2816 100.221,572.6976 265.2522,181.3704 261.1698,188.5296 95.8224))",,POINT(379.0668 166.2132),01030000000100000005000000C5FEB27BF2906740BF0E9C33A2F457406E3480B7409A8240A01A2FDD240E5940840D4FAF94E58140D200DE020994704007CE1951DAAB6640C66D3480B7527040C5FEB27BF2906740BF0E9C33A2F45740,413.906350176558647,379.0668,166.2132,293.676488505,"POLYGON((0.224062 296.942493,0.639564 279.556638,0.668682 294.851815,0.336882 325.221801,0.224062 296.942493))",,POINT(0.438524687614552 293.676488505394),0.438524687615
577,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,29.3796253204,-15.3318853378,19.2271270752,38.3587760925,"POLYGON((0.48973 219.073025,0.692557 237.072428,0.630826 259.234405,0.350856 249.716347,0.48973 219.073025))",,POINT(0.553857752865996 239.040235843647),"POLYGON((75.934905 -20.997224,95.066555 -20.997224,95.066555 -5.701008,75.934905 -5.701008,75.934905 -20.997224))",,POINT(86.087403 -15.331885),86.087403,-15.331885,"POLYGON((19.227127 -20.997224,38.358777 -20.997224,38.358777 -5.701008,19.227127 -5.701008,19.227127 -20.997224))",,POINT(29.379625 -15.331885),29.379625,-15.331885,"POLYGON((291.3528 -358.8546,548.6694 -355.3248,584.9322 -111.2178,310.623 -114.8022,291.3528 -358.8546))",,POINT(448.2858 -268.929),0103000000010000000500000076E09C11A535724096B20C71AC6D76C08A1F63EE5A258140DA1B7C61323576C0A60A4625754782406744696FF0CD5BC08716D9CEF76973407A36AB3E57B35CC076E09C11A535724096B20C71AC6D76C0,522.764732477851794,448.2858,-268.929,239.040235844,"POLYGON((0.48973 219.073025,0.692557 237.072428,0.630826 259.234405,0.350856 249.716347,0.48973 219.073025))",,POINT(0.553857752865996 239.040235843647),0.553857752866
578,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,49.2303237915,-26.548084259,26.5710067749,62.6709823608,"POLYGON((0.679312 213.586346,0.929976 233.245341,0.900522 253.138397,0.512589 238.013672,0.679312 213.586346))",,POINT(0.8212655433093 235.802077049249),"POLYGON((83.278785 -33.145584,119.378761 -33.145584,119.378761 -14.503336,83.278785 -14.503336,83.278785 -33.145584))",,POINT(105.938102 -26.548084),105.938102,-26.548084,"POLYGON((26.571007 -33.145584,62.670983 -33.145584,62.670983 -14.503336,26.571007 -14.503336,26.571007 -33.145584))",,POINT(49.230324 -26.548084),49.230324,-26.548084,"POLYGON((354.6942 -534.1338,703.272 -525.2472,813.426 -246.5424,410.358 -256.284,354.6942 -534.1338))",,POINT(641.136 -435.6816),01030000000100000005000000228E75711B2B7640A301BC0512B180C01904560E2DFA8540925CFE43FA6980C0C520B072686B894036AB3E575BD16EC07D3F355EBAA57940068195438B0470C0228E75711B2B7640A301BC0512B180C0,775.160516973458925,641.136,-435.6816,235.802077049,"POLYGON((0.679312 213.586346,0.929976 233.245341,0.900522 253.138397,0.512589 238.013672,0.679312 213.586346))",,POINT(0.8212655433093 235.802077049249),0.821265543309
579,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,51.5582427979,-26.6209945679,28.8117752075,64.8858413696,"POLYGON((0.69624 215.526628,0.941132 233.732191,0.916093 253.447905,0.541505 239.866666,0.69624 215.526628))",,POINT(0.840464914460937 236.637196827398),"POLYGON((83.313417 -33.206154,119.387487 -33.206154,119.387487 -14.53041,83.313417 -14.53041,83.313417 -33.206154))",,POINT(106.059885 -26.620995),106.059885,-26.620995,"POLYGON((28.811775 -33.206154,64.885845 -33.206154,64.885845 -14.53041,28.811775 -14.53041,28.811775 -33.206154))",,POINT(51.558243 -26.620995),51.558243,-26.620995,"POLYGON((381.8544 -534.8142,716.19 -525.4746,828.822 -246.3282,442.0284 -256.5786,381.8544 -534.8142))",,POINT(662.544 -436.2504),010300000001000000050000003D9B559FABDD77403A234A7B83B680C0EC51B81E8561864074B515FBCB6B80C07F6ABC7493E689408351499D80CA6EC04DF38E5374A07B4073D712F2410970C03D9B559FABDD77403A234A7B83B680C0,793.271052942284086,662.544,-436.2504,236.637196827,"POLYGON((0.69624 215.526628,0.941132 233.732191,0.916093 253.447905,0.541505 239.866666,0.69624 215.526628))",,POINT(0.840464914460937 236.637196827398),0.840464914461
580,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,31.5210533142,-15.3541536331,21.3484306335,40.7474098206,"POLYGON((0.507892 222.305797,0.716351 238.761743,0.662278 259.75305,0.383678 251.460163,0.507892 222.305797))",,POINT(0.580843002077855 240.600781511431),"POLYGON((75.850072 -20.714994,95.249052 -20.714994,95.249052 -5.721156,75.850072 -5.721156,75.850072 -20.714994))",,POINT(86.022695 -15.354154),86.022695,-15.354154,"POLYGON((21.34843 -20.714994,40.74741 -20.714994,40.74741 -5.721156,21.34843 -5.721156,21.34843 -20.714994))",,POINT(31.521053 -15.354154),31.521053,-15.354154,"POLYGON((322.6596 -354.5262,578.1 -350.6376,615.12 -111.198,343.3398 -115.1454,322.6596 -354.5262))",,POINT(477.627 -269.1204),0103000000010000000500000011C7BAB88D2A74407CF2B0506B2876C0CDCCCCCCCC108240E0BE0E9C33EA75C0295C8FC2F5388340E9263108ACCC5BC0E5F21FD26F757540A835CD3B4EC95CC011C7BAB88D2A74407CF2B0506B2876C0,548.227453549309303,477.627,-269.1204,240.600781511,"POLYGON((0.507892 222.305797,0.716351 238.761743,0.662278 259.75305,0.383678 251.460163,0.507892 222.305797))",,POINT(0.580843002077855 240.600781511431),0.580843002078
581,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,26.1023254395,11.2507095337,13.7944097519,41.4313735962,"POLYGON((0.259444 293.693654,0.667671 279.425427,0.693485 293.919267,0.35875 320.406355,0.259444 293.693654))",,POINT(0.467292688021149 291.996126481116),"POLYGON((68.296052 7.26807,95.933016 7.26807,95.933016 17.288204,68.296052 17.288204,68.296052 7.26807))",,POINT(80.603967 11.25071),80.603967,11.25071,"POLYGON((13.79441 7.26807,41.431374 7.26807,41.431374 17.288204,13.79441 17.288204,13.79441 7.26807))",,POINT(26.102325 11.25071),26.102325,11.25071,"POLYGON((224.2344 98.4024,621.672 103.2006,598.3302 265.3842,215.8062 260.9238,224.2344 98.4024))",,POINT(408.9486 165.1938),01030000000100000005000000D6C56D3480076C4044FAEDEBC09958404C378941606D8340F7E461A1D6CC59401DC9E53FA4B28240F931E6AE259670402041F163CCF96A40B84082E2C74E7040D6C56D3480076C4044FAEDEBC0995840,441.053226947043186,408.9486,165.1938,291.996126481,"POLYGON((0.259444 293.693654,0.667671 279.425427,0.693485 293.919267,0.35875 320.406355,0.259444 293.693654))",,POINT(0.467292688021149 291.996126481116),0.467292688021
582,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,28.1663017273,11.2308750153,16.06848526,43.5765342712,"POLYGON((0.294967 290.796058,0.694802 279.128934,0.717734 293.066814,0.382982 316.127498,0.294967 290.796058))",,POINT(0.496605059318345 290.602529247919),"POLYGON((68.36399 7.300461,95.87204 7.300461,95.87204 17.272764,68.36399 17.272764,68.36399 7.300461))",,POINT(80.461807 11.230875),80.461807,11.230875,"POLYGON((16.068485 7.300461,43.576535 7.300461,43.576535 17.272764,16.068485 17.272764,16.068485 7.300461))",,POINT(28.166302 11.230875),28.166302,11.230875,"POLYGON((260.2626 98.844,647.472 104.0436,623.262 265.4172,250.5204 260.5794,260.2626 98.844))",,POINT(438.7362 164.9322),01030000000100000005000000E0BE0E9C33447040BC74931804B65840B29DEFA7C63B8440C286A757CA025A406ABC7493187A8340423EE8D9AC967040D49AE61DA7506F40D734EF3845497040E0BE0E9C33447040BC74931804B65840,468.713221263578191,438.7362,164.9322,290.602529248,"POLYGON((0.294967 290.796058,0.694802 279.128934,0.717734 293.066814,0.382982 316.127498,0.294967 290.796058))",,POINT(0.496605059318345 290.602529247919),0.496605059318
583,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,33.742477417,-15.4211368561,22.9115619659,43.0300102234,"POLYGON((0.522428 224.472742,0.739231 240.124335,0.691378 260.147988,0.407931 252.460172,0.522428 224.472742))",,POINT(0.608796114015411 241.977071936906),"POLYGON((75.207067 -20.538205,95.325517 -20.538205,95.325517 -5.771369,75.207067 -5.771369,75.207067 -20.538205))",,POINT(86.037982 -15.421137),86.037982,-15.421137,"POLYGON((22.911562 -20.538205,43.030012 -20.538205,43.030012 -5.771369,22.911562 -5.771369,22.911562 -20.538205))",,POINT(33.742477 -15.421137),33.742477,-15.421137,"POLYGON((345.441 -351.858,604.992 -347.544,642.924 -111.6534,367.119 -116.0328,345.441 -351.858))",,POINT(507.2364 -269.9628),01030000000100000005000000931804560E9775407D3F355EBAFD75C00E2DB29DEFE7824062105839B4B875C008AC1C5A6417844036CD3B4ED1E95BC096438B6CE7F17640C3D32B6519025DC0931804560E9775407D3F355EBAFD75C0,574.603062007852486,507.2364,-269.9628,241.977071937,"POLYGON((0.522428 224.472742,0.739231 240.124335,0.691378 260.147988,0.407931 252.460172,0.522428 224.472742))",,POINT(0.608796114015411 241.977071936906),0.608796114015
584,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,53.8795394897,-26.7108440399,31.3359069824,67.1683578491,"POLYGON((0.715045 217.62885,0.951602 234.250946,0.930809 253.756935,0.573727 241.731664,0.715045 217.62885))",,POINT(0.858802937257477 237.373355320405),"POLYGON((83.631412 -33.200116,119.463862 -33.200116,119.463862 -14.53767,83.631412 -14.53767,83.631412 -33.200116))",,POINT(106.175045 -26.710844),106.175045,-26.710844,"POLYGON((31.335907 -33.200116,67.168357 -33.200116,67.168357 -14.53767,31.335907 -14.53767,31.335907 -33.200116))",,POINT(53.87954 -26.710844),53.87954,-26.710844,"POLYGON((412.0464 -534.4962,728.928 -524.7348,843.462 -245.736,476.9232 -256.4568,412.0464 -534.4962))",,POINT(682.662 -437.028),010300000001000000050000008D28ED0DBEC0794034A2B437F8B380C08195438B6CC78640CE88D2DEE06580C004560E2DB25B8A40643BDF4F8DB76EC0ADFA5C6DC5CE7D40014D840D4F0770C08D28ED0DBEC0794034A2B437F8B380C0,810.568244522322743,682.662,-437.028,237.37335532,"POLYGON((0.715045 217.62885,0.951602 234.250946,0.930809 253.756935,0.573727 241.731664,0.715045 217.62885))",,POINT(0.858802937257477 237.373355320405),0.858802937257
585,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,56.1188392639,-26.815196991,37.7360534668,69.4777526855,"POLYGON((0.763599 222.279343,0.961227 234.727691,0.944353 253.982414,0.65339 245.452646,0.763599 222.279343))",,POINT(0.875661990508011 237.996644988415),"POLYGON((87.825419 -33.18956,119.567119 -33.18956,119.567119 -14.59774,87.825419 -14.59774,87.825419 -33.18956))",,POINT(106.208206 -26.815197),106.208206,-26.815197,"POLYGON((37.736053 -33.18956,69.477753 -33.18956,69.477753 -14.59774,37.736053 -14.59774,37.736053 -33.18956))",,POINT(56.11884 -26.815197),56.11884,-26.815197,"POLYGON((484.8492 -533.2284,740.676 -523.8906,856.698 -245.9388,560.9466 -256.1982,484.8492 -533.2284))",,POINT(700.86 -438.003),01030000000100000005000000363CBD52964D7E40401361C3D3A980C0C520B072682587408A8EE4F21F5F80C0DD24068195C58A40832F4CA60ABE6EC0265305A3928781401361C3D32B0370C0363CBD52964D7E40401361C3D3A980C0,826.469217581029966,700.86,-438.003,237.996644988,"POLYGON((0.763599 222.279343,0.961227 234.727691,0.944353 253.982414,0.65339 245.452646,0.763599 222.279343))",,POINT(0.875661990508011 237.996644988415),0.875661990508
586,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,30.1924571991,11.328956604,18.3310108185,45.5817680359,"POLYGON((0.33011 288.338089,0.719227 278.777823,0.740468 292.656235,0.411089 312.884024,0.33011 288.338089))",,POINT(0.525575393505954 289.62674839119),"POLYGON((68.420377 7.253934,95.671135 7.253934,95.671135 17.494316,68.420377 17.494316,68.420377 7.253934))",,POINT(80.281823 11.328957),80.281823,11.328957,"POLYGON((18.331011 7.253934,45.581769 7.253934,45.581769 17.494316,18.331011 17.494316,18.331011 7.253934))",,POINT(30.192457 11.328957),30.192457,11.328957,"POLYGON((295.7424 98.0256,670.872 103.5906,644.94 269.2056,284.2968 264.0372,295.7424 98.0256))",,POINT(467.2296 166.6188),01030000000100000005000000CE88D2DEE07B7240C4B12E6EA3815840E5D022DBF9F684402041F163CCE55940EC51B81E85278440ECC039234AD370403F575BB1BFC4714094F6065F98807040CE88D2DEE07B7240C4B12E6EA3815840,496.049718908901298,467.2296,166.6188,289.626748391,"POLYGON((0.33011 288.338089,0.719227 278.777823,0.740468 292.656235,0.411089 312.884024,0.33011 288.338089))",,POINT(0.525575393505954 289.62674839119),0.525575393506
587,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,35.8972549438,-15.4654951096,25.2785968781,45.3580169678,"POLYGON((0.546189 227.372187,0.762106 241.385528,0.719958 260.515937,0.444126 253.838728,0.546189 227.372187))",,POINT(0.635381868445379 243.196320763424),"POLYGON((75.367963 -20.367134,95.447381 -20.367134,95.447381 -5.816376,75.367963 -5.816376,75.367963 -20.367134))",,POINT(85.986621 -15.465495),85.986621,-15.465495,"POLYGON((25.278597 -20.367134,45.358015 -20.367134,45.358015 -5.816376,25.278597 -5.816376,25.278597 -20.367134))",,POINT(35.897255 -15.465495),35.897255,-15.465495,"POLYGON((379.2924 -349.1172,631.44 -344.4792,670.224 -111.9654,402.6108 -116.6742,379.2924 -349.1172))",,POINT(535.2552 -270.42),010300000001000000050000009B559FABADB4774076711B0DE0D175C0EC51B81E85BB8340E4839ECDAA8775C06F1283C0CAF18440BDE3141DC9FD5BC0598638D6C5297940A5BDC117262B5DC09B559FABADB4774076711B0DE0D175C0,599.687506562409567,535.2552,-270.42,243.196320763,"POLYGON((0.546189 227.372187,0.762106 241.385528,0.719958 260.515937,0.444126 253.838728,0.546189 227.372187))",,POINT(0.635381868445379 243.196320763424),0.635381868445
588,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,32.4638404846,11.3658075333,20.6501026154,47.4243545532,"POLYGON((0.366432 286.510309,0.740989 278.564575,0.760039 292.038086,0.438363 309.597221,0.366432 286.510309))",,POINT(0.557233018013677 288.559282460916),"POLYGON((68.533327 7.269843,95.307579 7.269843,95.307579 17.474537,68.533327 17.474537,68.533327 7.269843))",,POINT(80.347065 11.365808),80.347065,11.365808,"POLYGON((20.650102 7.269843,47.424354 7.269843,47.424354 17.474537,20.650102 17.474537,20.650102 7.269843))",,POINT(32.46384 11.365808),32.46384,11.365808,"POLYGON((331.5828 98.2842,691.554 104.1504,664.92 269.1594,318.798 263.7066,331.5828 98.2842))",,POINT(498.5712 167.3934),01030000000100000005000000BEC1172653B974407C61325530925840DF4F8D976E9C854061545227A0095A408FC2F5285CC78440B8AF03E78CD2704054E3A59BC4EC7340A835CD3B4E7B7040BEC1172653B974407C61325530925840,525.92184954896095,498.5712,167.3934,288.559282461,"POLYGON((0.366432 286.510309,0.740989 278.564575,0.760039 292.038086,0.438363 309.597221,0.366432 286.510309))",,POINT(0.557233018013677 288.559282460916),0.557233018014
589,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,38.0424995422,-15.4729557037,28.1613483429,47.4309692383,"POLYGON((0.577896 230.214814,0.782555 242.21964,0.74439 260.850747,0.487319 255.318384,0.577896 230.214814))",,POINT(0.661186019329083 244.337030717611),"POLYGON((76.044573 -20.377854,95.314193 -20.377854,95.314193 -5.824978,76.044573 -5.824978,76.044573 -20.377854))",,POINT(85.925725 -15.472956),85.925725,-15.472956,"POLYGON((28.161348 -20.377854,47.430968 -20.377854,47.430968 -5.824978,28.161348 -5.824978,28.161348 -20.377854))",,POINT(38.0425 -15.472956),38.0425,-15.472956,"POLYGON((419.13 -349.0224,653.454 -344.241,693.624 -111.7122,444.9192 -116.5698,419.13 -349.0224))",,POINT(562.4772 -270.2544),01030000000100000005000000AE47E17A14327A40E3361AC05BD075C01283C0CAA16B844060E5D022DB8375C0A245B6F3FDAC8540840D4FAF94ED5BC0BB270F0BB5CE7B40B1506B9A77245DC0AE47E17A14327A40E3361AC05BD075C0,624.033685981133544,562.4772,-270.2544,244.337030718,"POLYGON((0.577896 230.214814,0.782555 242.21964,0.74439 260.850747,0.487319 255.318384,0.577896 230.214814))",,POINT(0.661186019329083 244.337030717611),0.661186019329
590,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,58.3421516418,-26.8878822327,39.93800354,71.5674285889,"POLYGON((0.780595 223.633117,0.969102 235.081571,0.955411 254.093183,0.680234 246.327219,0.780595 223.633117))",,POINT(0.891408765520378 238.588309144274),"POLYGON((87.82123 -33.212632,119.450652 -33.212632,119.450652 -14.717476,87.82123 -14.717476,87.82123 -33.212632))",,POINT(106.225375 -26.887882),106.225375,-26.887882,"POLYGON((39.938005 -33.212632,71.567427 -33.212632,71.567427 -14.717476,39.938005 -14.717476,39.938005 -33.212632))",,POINT(58.34215 -26.887882),58.34215,-26.887882,"POLYGON((508.374 -533.2278,749.982 -523.5534,867.198 -247.1394,587.988 -257.7756,508.374 -533.2278))",,POINT(718.02 -438.4824),01030000000100000005000000448B6CE7FBC57F403B70CE88D2A980C060E5D022DB6F8740DAACFA5C6D5C80C0DD24068195198B40FF21FDF675E46EC096438B6CE75F824071AC8BDB681C70C0448B6CE7FBC57F403B70CE88D2A980C0,841.320114765931407,718.02,-438.4824,238.588309144,"POLYGON((0.780595 223.633117,0.969102 235.081571,0.955411 254.093183,0.680234 246.327219,0.780595 223.633117))",,POINT(0.891408765520378 238.588309144274),0.89140876552
591,11504.0,EKC,SWPC,nil,nil,,various,,,5e-05,various,,cm,39.0,-17.0,33.5,44.5,"POLYGON((0.619532 238.410092,0.742989 244.357774,0.737859 246.142497,0.611182 240.447104,0.619532 238.410092))",,POINT(0.679513461979177 242.705601346087),"POLYGON((81.383225 -17.6938,92.383225 -17.6938,92.383225 -16.3062,81.383225 -16.3062,81.383225 -17.6938))",,POINT(86.883225 -17),86.883225,-17.0,"POLYGON((33.5 -17.6938,44.5 -17.6938,44.5 -16.3062,33.5 -16.3062,33.5 -17.6938))",,POINT(39 -17),39.0,-17.0,"POLYGON((498.0762 -306.2976,632.178 -303.462,636.894 -281.6676,501.7932 -284.5128,498.0762 -306.2976))",,POINT(569.9268 -294.0906),0103000000010000000500000048BF7D1D38217F40A2B437F8C22473C08195438B6CC1834008AC1C5A64F772C0FED478E926E78340F46C567DAE9A71C0FFB27BF2B05C7F4039D6C56D34C871C048BF7D1D38217F40A2B437F8C22473C0,641.331301564643695,569.9268,-294.0906,242.705601346,"POLYGON((0.619532 238.410092,0.742989 244.357774,0.737859 246.142497,0.611182 240.447104,0.619532 238.410092))",,POINT(0.679513461979177 242.705601346087),0.679513461979
