,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
592,11508.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,56.0,-29.0,54.5,57.5,"POLYGON((0.871021 234.854844,0.891408 235.851512,0.890368 236.291574,0.869781 235.300005,0.871021 234.854844))",,POINT(0.880818914216546 235.589054489143),"POLYGON((102.383225 -29.206264,105.383225 -29.206264,105.383225 -28.793736,102.383225 -28.793736,102.383225 -29.206264))",,POINT(103.883225 -29),103.883225,-29.0,"POLYGON((54.5 -29.206264,57.5 -29.206264,57.5 -28.793736,54.5 -28.793736,54.5 -29.206264))",,POINT(56 -29),56.0,-29.0,"POLYGON((672.21 -473.229,696.264 -472.266,699.054 -466.3596,674.904 -467.3256,672.21 -473.229))",,POINT(685.848 -469.8024),0103000000010000000500000048E17A14AE0185408B6CE7FBA9937DC0273108AC1CC28540C74B378941847DC0DF4F8D976ED8854044FAEDEBC0257DC0AC1C5A643B1785403E7958A835357DC048E17A14AE0185408B6CE7FBA9937DC0,831.325311866395623,685.848,-469.8024,235.589054489,"POLYGON((0.871021 234.854844,0.891408 235.851512,0.890368 236.291574,0.869781 235.300005,0.871021 234.854844))",,POINT(0.880818914216546 235.589054489143),0.880818914217
593,11507.0,DAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,64.0,-27.0,60.0,68.0,"POLYGON((0.902956 238.758068,0.948157 240.608166,0.947775 240.954817,0.902257 239.115586,0.902956 238.758068))",,POINT(0.926876742029133 239.941261973624),"POLYGON((107.883225 -27.167591,115.883225 -27.167591,115.883225 -26.832409,107.883225 -26.832409,107.883225 -27.167591))",,POINT(111.883225 -27),111.883225,-27.0,"POLYGON((60 -27.167591,68 -27.167591,68 -26.832409,60 -26.832409,60 -27.167591))",,POINT(64 -27),64.0,-27.0,"POLYGON((728.634 -442.0056,779.694 -439.1886,782.022 -434.2884,730.812 -437.112,728.634 -442.0056))",,POINT(757.146 -438.174),01030000000100000005000000508D976E12C58640B98D06F016A07BC0643BDF4F8D5D884069006F8104737BC01904560E2D708840AA8251499D247BC0D122DBF97ED686406F1283C0CA517BC0508D976E12C58640B98D06F016A07BC0,874.795130068749245,757.146,-438.174,239.941261974,"POLYGON((0.902956 238.758068,0.948157 240.608166,0.947775 240.954817,0.902257 239.115586,0.902956 238.758068))",,POINT(0.926876742029133 239.941261973624),0.926876742029
594,11505.0,DRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,41.0,-11.0,38.5,43.5,"POLYGON((0.648524 250.973019,0.709546 252.78565,0.709196 252.956053,0.648081 251.157549,0.648524 250.973019))",,POINT(0.679349496034847 252.023398954427),"POLYGON((86.383225 -11.061879,91.383225 -11.061879,91.383225 -10.938121,86.383225 -10.938121,86.383225 -11.061879))",,POINT(88.883225 -11),88.883225,-11.0,"POLYGON((38.5 -11.061879,43.5 -11.061879,43.5 -10.938121,38.5 -10.938121,38.5 -11.061879))",,POINT(41 -11),41.0,-11.0,"POLYGON((578.6424 -199.5474,639.678 -198.189,639.948 -196.1886,578.886 -197.5476,578.6424 -199.5474))",,POINT(609.876 -197.8854),010300000001000000050000009A779CA223158240933A014D84F168C08195438B6CFD8340355EBA490CC668C0DD24068195FF8340D200DE02098668C00C022B871617824044696FF085B168C09A779CA223158240933A014D84F168C0,641.17654893887061,609.876,-197.8854,252.023398954,"POLYGON((0.648524 250.973019,0.709546 252.78565,0.709196 252.956053,0.648081 251.157549,0.648524 250.973019))",,POINT(0.679349496034847 252.023398954427),0.679349496035
595,11509.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,58.0,-17.0,56.5,59.5,"POLYGON((0.85597 249.022076,0.880318 249.7052,0.880228 249.766582,0.855863 249.084976,0.85597 249.022076))",,POINT(0.868344222499159 249.405749145598),"POLYGON((104.383225 -17.027502,107.383225 -17.027502,107.383225 -16.972498,104.383225 -16.972498,104.383225 -17.027502))",,POINT(105.883225 -17),105.883225,-17.0,"POLYGON((56.5 -17.027502,59.5 -17.027502,59.5 -16.972498,56.5 -16.972498,56.5 -17.027502))",,POINT(58 -17),58.0,-17.0,"POLYGON((754.326 -289.2252,779.274 -288.1818,779.502 -287.3172,754.548 -288.3606,754.326 -289.2252))",,POINT(767.178 -288.2754),01030000000100000005000000F853E3A59B928740F2B0506B9A1372C0D578E926315A88409BE61DA7E80272C0BC749318045C8840A9A44E4013F571C0AAF1D24D62948740006F8104C50572C0F853E3A59B928740F2B0506B9A1372C0,819.551578565473733,767.178,-288.2754,249.405749146,"POLYGON((0.85597 249.022076,0.880318 249.7052,0.880228 249.766582,0.855863 249.084976,0.85597 249.022076))",,POINT(0.868344222499159 249.405749145598),0.868344222499
596,11506.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,30.0,11.0,29.5,30.5,"POLYGON((0.513914 289.156844,0.528059 288.647949,0.528877 289.025689,0.514772 289.543728,0.513914 289.156844))",,POINT(0.52141635246684 289.08943727142),"POLYGON((77.383225 10.896868,78.383225 10.896868,78.383225 11.103132,77.383225 11.103132,77.383225 10.896868))",,POINT(77.883225 11),77.883225,11.0,"POLYGON((29.5 10.896868,30.5 10.896868,30.5 11.103132,29.5 11.103132,29.5 10.896868))",,POINT(30 11),30.0,11.0,"POLYGON((458.1774 159.1674,472.2228 159.3606,471.891 162.7218,457.8558 162.5286,458.1774 159.1674))",,POINT(465.0558 160.944),01030000000100000005000000F7E461A1D6A27C4036AB3E575BE56340C898BB9690837D4001DE02098AEB6340C74B3789417E7D40174850FC18576440AB3E575BB19D7C404D158C4AEA506440F7E461A1D6A27C4036AB3E575BE56340,492.117738198533175,465.0558,160.944,289.089437271,"POLYGON((0.513914 289.156844,0.528059 288.647949,0.528877 289.025689,0.514772 289.543728,0.513914 289.156844))",,POINT(0.52141635246684 289.08943727142),0.521416352467
597,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,34.4052467346,11.4124765396,22.8442955017,49.4050178528,"POLYGON((0.400733 285.21824,0.763593 278.417289,0.780441 291.437274,0.464954 306.891159,0.400733 285.21824))",,POINT(0.583840802212082 287.78374609061),"POLYGON((68.521379 7.329002,95.082101 7.329002,95.082101 17.456284,68.521379 17.456284,68.521379 7.329002))",,POINT(80.08233 11.412477),80.08233,11.412477,"POLYGON((22.844296 7.329002,49.405018 7.329002,49.405018 17.456284,22.844296 17.456284,22.844296 7.329002))",,POINT(34.405247 11.412477),34.405247,11.412477,"POLYGON((364.9482 99.279,712.914 105.4938,685.62 269.2062,350.9598 263.4234,364.9482 99.279))",,POINT(524.697 168.2976),010300000001000000050000001361C3D32BCF764060E5D022DBD158405A643BDF4F478640F2B0506B9A5F5A40295C8FC2F56C8540F7065F984CD3704036AB3E575BEF75400612143FC67670401361C3D32BCF764060E5D022DBD15840,551.027244312620155,524.697,168.2976,287.783746091,"POLYGON((0.400733 285.21824,0.763593 278.417289,0.780441 291.437274,0.464954 306.891159,0.400733 285.21824))",,POINT(0.583840802212082 287.78374609061),0.583840802212
598,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,60.5312538147,-27.0415287018,42.4172821045,73.6733551025,"POLYGON((0.799477 225.043492,0.976178 235.397027,0.965345 254.190003,0.709459 247.229618,0.799477 225.043492))",,POINT(0.906164376546303 239.028143436983),"POLYGON((88.094365 -33.23711,119.350441 -33.23711,119.350441 -14.832424,88.094365 -14.832424,88.094365 -33.23711))",,POINT(106.208337 -27.041529),106.208337,-27.041529,"POLYGON((42.417282 -33.23711,73.673358 -33.23711,73.673358 -14.832424,42.417282 -14.832424,42.417282 -33.23711))",,POINT(60.531254 -27.041529),60.531254,-27.041529,"POLYGON((533.9478 -533.1378,758.34 -523.2018,876.624 -248.2248,617.4 -259.1556,533.9478 -533.1378))",,POINT(733.296 -440.1186),0103000000010000000500000031992A1895AF80401CEBE2361AA980C01F85EB51B8B28740AA8251499D5980C0A245B6F3FD648B408104C58F31076FC033333333334B83401FF46C567D3270C031992A1895AF80401CEBE2361AA980C0,855.235292584420904,733.296,-440.1186,239.028143437,"POLYGON((0.799477 225.043492,0.976178 235.397027,0.965345 254.190003,0.709459 247.229618,0.799477 225.043492))",,POINT(0.906164376546303 239.028143436983),0.906164376546
599,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,40.2813835144,-15.499666214,30.4196929932,49.3927993774,"POLYGON((0.603025 232.180388,0.801284 242.944111,0.766684 261.103229,0.520634 256.227157,0.603025 232.180388))",,POINT(0.687610388726524 245.382843934575),"POLYGON((76.096776 -20.387701,95.069882 -20.387701,95.069882 -5.861091,76.096776 -5.861091,76.096776 -20.387701))",,POINT(85.958467 -15.499666),85.958467,-15.499666,"POLYGON((30.419693 -20.387701,49.392799 -20.387701,49.392799 -5.861091,30.419693 -5.861091,30.419693 -20.387701))",,POINT(40.281384 -15.499666),40.281384,-15.499666,"POLYGON((449.5842 -348.9798,673.488 -343.9872,714.888 -111.9072,477.2442 -116.9826,449.5842 -348.9798))",,POINT(589.9812 -270.3282),010300000001000000050000002C6519E258197C40EFC9C342ADCF75C096438B6CE70B8540C7293A92CB7F75C0C976BE9F1A57864099BB96900FFA5BC0EE5A423EE8D37D402D431CEBE23E5DC02C6519E258197C40EFC9C342ADCF75C0,648.964677057757854,589.9812,-270.3282,245.382843935,"POLYGON((0.603025 232.180388,0.801284 242.944111,0.766684 261.103229,0.520634 256.227157,0.603025 232.180388))",,POINT(0.687610388726524 245.382843934575),0.687610388727
600,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,42.5237731934,-15.5709342957,31.9517116547,51.59375,"POLYGON((0.623118 232.819406,0.822731 243.210182,0.790652 261.350391,0.542955 256.715512,0.623118 232.819406))",,POINT(0.713549248286685 246.265102338625),"POLYGON((75.422652 -20.811279,95.064688 -20.811279,95.064688 -5.911551,75.422652 -5.911551,75.422652 -20.811279))",,POINT(85.994713 -15.570934),85.994713,-15.570934,"POLYGON((31.951712 -20.811279,51.593748 -20.811279,51.593748 -5.911551,31.951712 -5.911551,31.951712 -20.811279))",,POINT(42.523773 -15.570934),42.523773,-15.570934,"POLYGON((468.5514 -355.3998,693.138 -349.9746,737.718 -112.2228,498.7206 -117.75,468.5514 -355.3998))",,POINT(616.476 -271.062),010300000001000000050000003B70CE88D2487D400E4FAF94653676C0C976BE9F1AA98540E86A2BF697DF75C039B4C876BE0D87402063EE5A420E5CC0F697DD93872B7F400000000000705DC03B70CE88D2487D400E4FAF94653676C0,673.436906042429541,616.476,-271.062,246.265102339,"POLYGON((0.623118 232.819406,0.822731 243.210182,0.790652 261.350391,0.542955 256.715512,0.623118 232.819406))",,POINT(0.713549248286685 246.265102338625),0.713549248287
601,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,62.7407951355,-27.1356925964,44.9228515625,75.8731079102,"POLYGON((0.817495 226.498559,0.98254 235.824985,0.974427 254.189174,0.738218 247.928385,0.817495 226.498559))",,POINT(0.919944056225994 239.48601508669),"POLYGON((88.39379 -33.123184,119.34405 -33.123184,119.34405 -15.03101,88.39379 -15.03101,88.39379 -33.123184))",,POINT(106.211735 -27.135693),106.211735,-27.135693,"POLYGON((44.92285 -33.123184,75.87311 -33.123184,75.87311 -15.03101,44.92285 -15.03101,44.92285 -33.123184))",,POINT(62.740795 -27.135693),62.740795,-27.135693,"POLYGON((559.6416 -531.1068,767.184 -520.8888,884.856 -250.5696,645.66 -261.8028,559.6416 -531.1068))",,POINT(747.984 -440.8422),01030000000100000005000000E9482EFF217D8140B459F5B9DA9880C0B6F3FDD478F987407AA52C431C4780C0022B8716D9A68B40A779C7293A526FC0E17A14AE472D8440A913D044D85C70C0E9482EFF217D8140B459F5B9DA9880C0,868.229180318676072,747.984,-440.8422,239.486015087,"POLYGON((0.817495 226.498559,0.98254 235.824985,0.974427 254.189174,0.738218 247.928385,0.817495 226.498559))",,POINT(0.919944056225994 239.48601508669),0.919944056226
602,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,36.4607925415,11.3374271393,25.0009441376,51.4600219727,"POLYGON((0.434324 284.340153,0.786152 278.37832,0.800768 290.827609,0.491281 304.493226,0.434324 284.340153))",,POINT(0.611071932262154 286.86137038954),"POLYGON((68.471884 7.462228,94.930964 7.462228,94.930964 17.400504,68.471884 17.400504,68.471884 7.462228))",,POINT(79.931733 11.337427),79.931733,11.337427,"POLYGON((25.000944 7.462228,51.460024 7.462228,51.460024 17.400504,25.000944 17.400504,25.000944 7.462228))",,POINT(36.460793 11.337427),36.460793,11.337427,"POLYGON((397.137 101.5254,734.04 108.1098,706.368 268.7136,382.1484 262.5768,397.137 101.5254))",,POINT(551.9268 167.2818),01030000000100000005000000D578E92631D2784061545227A0615940B81E85EB51F08640744694F606075B406DE7FBA9F1128640CF66D5E76ACB70409FABADD85FE277405305A3923A697040D578E92631D2784061545227A0615940,576.720376932773206,551.9268,167.2818,286.86137039,"POLYGON((0.434324 284.340153,0.786152 278.37832,0.800768 290.827609,0.491281 304.493226,0.434324 284.340153))",,POINT(0.611071932262154 286.86137038954),0.611071932262
603,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,38.5457992554,11.3378190994,27.2606048584,53.6313705444,"POLYGON((0.468848 283.495235,0.808863 278.302457,0.821225 290.141759,0.518614 302.138329,0.468848 283.495235))",,POINT(0.638327859310873 286.146943873684),"POLYGON((68.5254 7.560785,94.896166 7.560785,94.896166 17.255793,68.5254 17.255793,68.5254 7.560785))",,POINT(79.810595 11.337819),79.810595,11.337819,"POLYGON((27.260605 7.560785,53.631371 7.560785,53.631371 17.255793,27.260605 17.255793,27.260605 7.560785))",,POINT(38.5458 11.337819),38.5458,11.337819,"POLYGON((430.269 103.2606,755.382 110.2314,727.65 266.8836,414.453 260.3724,430.269 103.2606))",,POINT(578.6712 167.5386),01030000000100000005000000FCA9F1D24DE47A409B559FABADD05940931804560E9B8740D712F241CF8E5B403333333333BD8640EEEBC03923AE70406891ED7C3FE779407DD0B359F5457040FCA9F1D24DE47A409B559FABADD05940,602.436337050978295,578.6712,167.5386,286.146943874,"POLYGON((0.468848 283.495235,0.808863 278.302457,0.821225 290.141759,0.518614 302.138329,0.468848 283.495235))",,POINT(0.638327859310873 286.146943873684),0.638327859311
604,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,64.7545547485,-27.3015842438,47.3755722046,77.9986114502,"POLYGON((0.834389 227.916158,0.98775 236.294989,0.983905 247.323509,0.788249 240.240549,0.834389 227.916158))",,POINT(0.931745279704301 239.776312665988),"POLYGON((88.640365 -32.91692,119.263405 -32.91692,119.263405 -21.974076,88.640365 -21.974076,88.640365 -32.91692))",,POINT(106.01935 -27.301584),106.01935,-27.301584,"POLYGON((47.37557 -32.91692,77.99861 -32.91692,77.99861 -21.974076,47.37557 -21.974076,47.37557 -32.91692))",,POINT(64.754555 -27.301584),64.754555,-27.301584,"POLYGON((584.4354 -527.7786,775.512 -517.3002,856.8 -357.9942,645.816 -369.2556,584.4354 -527.7786))",,POINT(759.822 -442.6476),010300000001000000050000006DC5FEB27B4382405305A3923A7E80C06ABC7493183C884013F241CF662A80C06666666666C68A40EE5A423EE85F76C04A0C022B872E8440B98D06F0161477C06DC5FEB27B4382405305A3923A7E80C0,879.355655846802392,759.822,-442.6476,239.776312666,"POLYGON((0.834389 227.916158,0.98775 236.294989,0.983905 247.323509,0.788249 240.240549,0.834389 227.916158))",,POINT(0.931745279704301 239.776312665988),0.931745279704
605,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,44.7090873718,-15.624666214,33.7856712341,53.8131866455,"POLYGON((0.643263 234.186389,0.842076 243.916724,0.813675 261.562249,0.569211 257.24422,0.643263 234.186389))",,POINT(0.737993123110321 247.058283711111),"POLYGON((75.050467 -20.812067,95.077983 -20.812067,95.077983 -5.973677,75.050467 -5.973677,75.050467 -20.812067))",,POINT(85.973882 -15.624666),85.973882,-15.624666,"POLYGON((33.785672 -20.812067,53.813188 -20.812067,53.813188 -5.973677,33.785672 -5.973677,33.785672 -20.812067))",,POINT(44.709087 -15.624666),44.709087,-15.624666,"POLYGON((492.3078 -355.2414,713.79 -349.4238,759.612 -112.6812,523.9476 -118.6128,492.3078 -355.2414))",,POINT(641.406 -271.491),01030000000100000005000000575BB1BFECC47E4012143FC6DC3376C0B81E85EB514E8640B84082E2C7D675C037894160E5BC87404182E2C7982B5CC0840D4FAF945F804048BF7D1D38A75DC0575BB1BFECC47E4012143FC6DC3376C0,696.497681200016586,641.406,-271.491,247.058283711,"POLYGON((0.643263 234.186389,0.842076 243.916724,0.813675 261.562249,0.569211 257.24422,0.643263 234.186389))",,POINT(0.737993123110321 247.058283711111),0.73799312311
606,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,40.6400642395,11.3222723007,29.5267353058,55.8143043518,"POLYGON((0.502733 282.703638,0.830506 278.192657,0.840813 289.461622,0.546005 299.980384,0.502733 282.703638))",,POINT(0.664972672776766 285.487141650735),"POLYGON((68.585384 7.616518,94.872954 7.616518,94.872954 17.066186,68.585384 17.066186,68.585384 7.616518))",,POINT(79.698713 11.322272),79.698713,11.322272,"POLYGON((29.526735 7.616518,55.814305 7.616518,55.814305 17.066186,29.526735 17.066186,29.526735 7.616518))",,POINT(40.640064 11.322272),40.640064,11.322272,"POLYGON((462.8454 104.3376,775.8 111.693,748.188 264.3834,446.349 257.496,462.8454 104.3376))",,POINT(604.788 167.5764),010300000001000000050000009D8026C286ED7C404BC8073D9B155A4066666666663E88403108AC1C5AEC5B402FDD24068161874095D4096822867040DD24068195E57B400E2DB29DEF1770409D8026C286ED7C404BC8073D9B155A40,627.574995343950945,604.788,167.5764,285.487141651,"POLYGON((0.502733 282.703638,0.830506 278.192657,0.840813 289.461622,0.546005 299.980384,0.502733 282.703638))",,POINT(0.664972672776766 285.487141650735),0.664972672777
607,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,47.0000114441,-15.721622467,36.0971984863,55.9908790588,"POLYGON((0.669195 235.596827,0.860447 244.409402,0.83507 261.778037,0.601421 257.906766,0.669195 235.596827))",,POINT(0.762860735948106 247.757107283171),"POLYGON((75.155846 -20.937447,95.049526 -20.937447,95.049526 -6.010983,75.155846 -6.010983,75.155846 -20.937447))",,POINT(86.058659 -15.721622),86.058659,-15.721622,"POLYGON((36.097197 -20.937447,55.990877 -20.937447,55.990877 -6.010983,36.097197 -6.010983,36.097197 -20.937447))",,POINT(47.00001 -15.721622),47.00001,-15.721622,"POLYGON((521.0886 -356.8392,732.396 -350.7576,780.006 -112.7058,555.0012 -118.9134,521.0886 -356.8392))",,POINT(666.384 -272.5284),0103000000010000000500000068B3EA73B5488040DAACFA5C6D4D76C0BA490C022BE3864032772D211FEC75C0355EBA490C6088401361C3D32B2D5CC00B46257502588140A60A462575BA5DC068B3EA73B5488040DAACFA5C6D4D76C0,719.957890617611042,666.384,-272.5284,247.757107283,"POLYGON((0.669195 235.596827,0.860447 244.409402,0.83507 261.778037,0.601421 257.906766,0.669195 235.596827))",,POINT(0.762860735948106 247.757107283171),0.762860735948
608,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,66.6814422607,-27.457824707,50.1486320496,80.3393630981,"POLYGON((0.853414 229.307725,0.992481 236.686977,0.989959 247.55869,0.8136 241.350557,0.853414 229.307725))",,POINT(0.942189954054262 240.021490437437),"POLYGON((89.207279 -32.771109,119.398011 -32.771109,119.398011 -21.946221,89.207279 -21.946221,89.207279 -32.771109))",,POINT(105.740089 -27.457825),105.740089,-27.457825,"POLYGON((50.14863 -32.771109,80.339362 -32.771109,80.339362 -21.946221,50.14863 -21.946221,50.14863 -32.771109))",,POINT(66.68144 -27.457825),66.68144,-27.457825,"POLYGON((610.686 -525.1296,782.754 -514.428,863.532 -356.6508,673.836 -368.142,610.686 -525.1296))",,POINT(770.238 -444.312),01030000000100000005000000736891ED7C1583407E8CB96B096980C079E92631087688408195438B6C1380C0C74B378941FC8A40CAC342AD694A76C0A69BC420B00E854083C0CAA1450277C0736891ED7C1583407E8CB96B096980C0,889.201737508424003,770.238,-444.312,240.021490437,"POLYGON((0.853414 229.307725,0.992481 236.686977,0.989959 247.55869,0.8136 241.350557,0.853414 229.307725))",,POINT(0.942189954054262 240.021490437437),0.942189954054
609,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,68.3613586426,-27.624080658,52.6652297974,82.3228683472,"POLYGON((0.870232 230.427661,0.995617 236.955349,0.994007 247.628253,0.835852 242.136518,0.870232 230.427661))",,POINT(0.950654583984808 240.177008471525),"POLYGON((89.517731 -32.675855,119.175373 -32.675855,119.175373 -22.024745,89.517731 -22.024745,89.517731 -32.675855))",,POINT(105.213862 -27.62408),105.213862,-27.62408,"POLYGON((52.665229 -32.675855,82.322871 -32.675855,82.322871 -22.024745,52.665229 -22.024745,52.665229 -32.675855))",,POINT(68.36136 -27.62408),68.36136,-27.62408,"POLYGON((633.06 -523.1982,787.626 -512.3634,867.486 -357.0516,697.38 -368.6748,633.06 -523.1982))",,POINT(778.362 -446.187),0103000000010000000500000014AE47E17AC883408AB0E1E9955980C05EBA490C029D8840EE5A423EE80280C0D9CEF753E31B8B409487855AD35076C0D7A3703D0ACB854074B515FBCB0A77C014AE47E17AC883408AB0E1E9955980C0,897.179046797794967,778.362,-446.187,240.177008472,"POLYGON((0.870232 230.427661,0.995617 236.955349,0.994007 247.628253,0.835852 242.136518,0.870232 230.427661))",,POINT(0.950654583984808 240.177008471525),0.950654583985
610,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,-19.0535850525,-16.2478637695,-19.9653263092,-18.7455558777,"POLYGON((0.450641 133.143036,0.436869 134.895111,0.430429 133.843847,0.444492 132.094573,0.450641 133.143036))",,POINT(0.438126285784418 134.084718901438),"POLYGON((16.887175 -16.456881,18.106945 -16.456881,18.106945 -15.846631,16.887175 -15.846631,16.887175 -16.456881))",,POINT(17.798917 -16.247864),17.798917,-16.247864,"POLYGON((-19.965327 -16.456881,-18.745557 -16.456881,-18.745557 -15.846631,-19.965327 -15.846631,-19.965327 -16.456881))",,POINT(-19.053585 -16.247864),-19.053585,-16.247864,"POLYGON((-310.314 -290.8242,-292.0692 -291.0018,-292.9758 -281.3844,-311.277 -281.2068,-310.314 -290.8242))",,POINT(-297.0084 -287.6676),010300000001000000050000001B2FDD24066573C0D0D556EC2F2D72C0228E75711B4172C020D26F5F073072C0FDF675E09C4F72C052499D80269671C0DF4F8D976E7473C0014D840D4F9371C01B2FDD24066573C0D0D556EC2F2D72C0,413.481121407398689,-297.0084,-287.6676,134.084718901,"POLYGON((0.450641 133.143036,0.436869 134.895111,0.430429 133.843847,0.444492 132.094573,0.450641 133.143036))",,POINT(0.438126285784418 134.084718901438),0.438126285784
611,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,42.9384307861,11.2796278,31.7406234741,57.9459075928,"POLYGON((0.535379 282.195016,0.850536 278.197799,0.859105 288.913574,0.573167 298.193186,0.535379 282.195016))",,POINT(0.69330945609265 284.81169389252),"POLYGON((68.593125 7.750413,94.798411 7.750413,94.798411 16.933635,68.593125 16.933635,68.593125 7.750413))",,POINT(79.790932 11.279628),79.790932,11.279628,"POLYGON((31.740623 7.750413,57.945909 7.750413,57.945909 16.933635,31.740623 16.933635,31.740623 7.750413))",,POINT(42.93843 11.279628),42.93843,11.279628,"POLYGON((493.8612 106.7316,794.49 114.4566,767.004 262.8072,476.7498 255.558,493.8612 106.7316))",,POINT(632.568 167.2698),010300000001000000050000000BB5A679C7DD7E403B70CE88D2AE5A4052B81E85EBD38840A1D634EF389D5C4079E9263108F887404D158C4AEA6C7040A7E8482EFFCB7D4060E5D022DBF16F400BB5A679C7DD7E403B70CE88D2AE5A40,654.309911751335108,632.568,167.2698,284.811693893,"POLYGON((0.535379 282.195016,0.850536 278.197799,0.859105 288.913574,0.573167 298.193186,0.535379 282.195016))",,POINT(0.69330945609265 284.81169389252),0.693309456093
612,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,49.2235145569,-15.725060463,38.5150489807,58.2566490173,"POLYGON((0.695472 236.998703,0.878355 244.937797,0.856064 261.981254,0.634158 258.513533,0.695472 236.998703))",,POINT(0.785789546293477 248.477583322039),"POLYGON((75.367552 -21.00569,95.109152 -21.00569,95.109152 -6.050968,75.367552 -6.050968,75.367552 -21.00569))",,POINT(86.076017 -15.72506),86.076017,-15.72506,"POLYGON((38.51505 -21.00569,58.25665 -21.00569,58.25665 -6.050968,38.51505 -6.050968,38.51505 -21.00569))",,POINT(49.223515 -15.72506),49.223515,-15.72506,"POLYGON((550.4538 -357.4866,750.9 -351.1434,800.01 -112.701,586.4994 -119.1804,550.4538 -357.4866))",,POINT(689.88 -272.0628),0103000000010000000500000066F7E461A1338140BDE3141DC95776C03333333333778740F163CC5D4BF275C0AE47E17A14008940BE9F1A2FDD2C5CC0FB5C6DC5FE538240B30C71AC8BCB5DC066F7E461A1338140BDE3141DC95776C0,741.587878503849311,689.88,-272.0628,248.477583322,"POLYGON((0.695472 236.998703,0.878355 244.937797,0.856064 261.981254,0.634158 258.513533,0.695472 236.998703))",,POINT(0.785789546293477 248.477583322039),0.785789546293
