,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
634,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,76.8974533081,-28.6269760132,71.040687561,89.1276626587,"POLYGON((0.966601 236.183989,0.999991 237.998316,1.000011 247.127697,0.958779 245.526666,0.966601 236.183989))",,POINT(0.98348563131466 240.458972664379),"POLYGON((96.86244 -31.991073,114.949416 -31.991073,114.949416 -22.857133,96.86244 -22.857133,96.86244 -31.991073))",,POINT(102.719203 -28.626976),102.719203,-28.626976,"POLYGON((71.040687 -31.991073,89.127663 -31.991073,89.127663 -22.857133,71.040687 -22.857133,71.040687 -31.991073))",,POINT(76.89745 -28.626976),76.89745,-28.626976,"POLYGON((757.86 -507.6498,800.274 -500.0994,869.502 -366.7968,823.5 -374.8278,757.86 -507.6498))",,POINT(807.456 -457.6002),010300000001000000050000007B14AE47E1AE87400E4FAF9465BA7FC0D578E926310289408F53742497417FC0BC749318042C8B403F575BB1BFEC76C00000000000BC8940107A36AB3E6D77C07B14AE47E1AE87400E4FAF9465BA7FC0,928.1072863500425,807.456,-457.6002,240.458972664,"POLYGON((0.966601 236.183989,0.999991 237.998316,1.000011 247.127697,0.958779 245.526666,0.966601 236.183989))",,POINT(0.98348563131466 240.458972664379),0.983485631315
635,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,-7.60973882675,-15.9976053238,-11.6522083282,-3.79957675934,"POLYGON((0.384443 149.837348,0.33889 169.220449,0.283928 166.874836,0.338788 144.550545,0.384443 149.837348))",,POINT(0.329316688810123 157.155705415297),"POLYGON((14.169545 -17.757067,22.022176 -17.757067,22.022176 -14.378351,14.169545 -14.378351,14.169545 -17.757067))",,POINT(18.212014 -15.997605),18.212014,-15.997605,"POLYGON((-11.652208 -17.757067,-3.799577 -17.757067,-3.799577 -14.378351,-11.652208 -14.378351,-11.652208 -17.757067))",,POINT(-7.609739 -15.997605),-7.609739,-15.997605,"POLYGON((-182.289 -313.674,-59.81394 -314.1648,-60.8436 -260.9406,-185.4276 -260.4456,-182.289 -313.674))",,POINT(-120.651 -286.3974),010300000001000000050000006891ED7C3FC966C0105839B4C89A73C00074982F2FE84DC018265305A3A273C0EB73B515FB6B4EC0E2E995B20C4F70C0A1F831E6AE2D67C09031772D214770C06891ED7C3FC966C0105839B4C89A73C0,310.773445660596963,-120.651,-286.3974,157.155705415,"POLYGON((0.384443 149.837348,0.33889 169.220449,0.283928 166.874836,0.338788 144.550545,0.384443 149.837348))",,POINT(0.329316688810123 157.155705415297),0.32931668881
636,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,52.3532180786,11.4708900452,43.0908889771,67.6072921753,"POLYGON((0.689095 279.888805,0.926183 277.935145,0.929543 287.448732,0.709499 292.346499,0.689095 279.888805))",,POINT(0.799253908714764 283.201740732896),"POLYGON((68.912641 7.947061,93.429045 7.947061,93.429045 16.772751,68.912641 16.772751,68.912641 7.947061))",,POINT(78.174971 11.47089),78.174971,11.47089,"POLYGON((43.090888 7.947061,67.607292 7.947061,67.607292 16.772751,43.090888 16.772751,43.090888 7.947061))",,POINT(52.353218 11.47089),52.353218,11.47089,"POLYGON((640.632 111.6792,865.662 120.6618,836.838 263.031,619.266 254.5668,640.632 111.6792))",,POINT(734.316 172.2558),01030000000100000005000000931804560E0584405DDC460378EB5B409EEFA7C64B0D8B408A1F63EE5A2A5E4062105839B4268A40D122DBF97E707040E3A59BC4205A8340EEEBC03923D26F40931804560E0584405DDC460378EB5B40,754.24932780191466,734.316,172.2558,283.201740733,"POLYGON((0.689095 279.888805,0.926183 277.935145,0.929543 287.448732,0.709499 292.346499,0.689095 279.888805))",,POINT(0.799253908714764 283.201740732896),0.799253908715
637,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,60.297542572,-15.8819923401,50.6785697937,69.4703369141,"POLYGON((0.816274 242.417023,0.949844 247.067568,0.940385 261.645612,0.783051 259.351635,0.816274 242.417023))",,POINT(0.885239480028638 251.04728932371),"POLYGON((76.500324 -21.133596,95.292092 -21.133596,95.292092 -7.280394,76.500324 -7.280394,76.500324 -21.133596))",,POINT(86.119296 -15.881992),86.119296,-15.881992,"POLYGON((50.678571 -21.133596,69.470339 -21.133596,69.470339 -7.280394,50.678571 -7.280394,50.678571 -21.133596))",,POINT(60.297543 -15.881992),60.297543,-15.881992,"POLYGON((682.758 -356.679,825.516 -349.2624,878.016 -128.94,726.234 -136.5456,682.758 -356.679))",,POINT(790.104 -271.3254),01030000000100000005000000F2D24D6210568540BE9F1A2FDD4A76C0E3A59BC420CC894087A757CA32D475C0E3A59BC420708B40AE47E17A141E60C01D5A643BDFB186405396218E751161C0F2D24D6210568540BE9F1A2FDD4A76C0,835.393202929710242,790.104,-271.3254,251.047289324,"POLYGON((0.816274 242.417023,0.949844 247.067568,0.940385 261.645612,0.783051 259.351635,0.816274 242.417023))",,POINT(0.885239480028638 251.04728932371),0.885239480029
638,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,-5.44850111008,-15.8765277863,-9.4440870285,-1.62493419647,"POLYGON((0.367172 154.68683,0.333399 175.332102,0.27835 174.311662,0.31936 150.009259,0.367172 154.68683))",,POINT(0.315538067212638 163.099916650213),"POLYGON((14.171513 -17.697089,21.990666 -17.697089,21.990666 -14.383551,14.171513 -14.383551,14.171513 -17.697089))",,POINT(18.167099 -15.876528),18.167099,-15.876528,"POLYGON((-9.444087 -17.697089,-1.624934 -17.697089,-1.624934 -14.383551,-9.444087 -14.383551,-9.444087 -17.697089))",,POINT(-5.448501 -15.876528),-5.448501,-15.876528,"POLYGON((-148.1484 -313.224,-25.60398 -313.5786,-26.03544 -261.3798,-150.645 -261.0222,-148.1484 -313.224))",,POINT(-86.562 -284.9076),010300000001000000050000003F575BB1BF8462C0DD240681959373C02670EB6E9E9A39C073D712F2419973C062F8889812093AC055302AA9135670C0713D0AD7A3D462C08A1F63EE5A5070C03F575BB1BF8462C0DD240681959373C0,297.767225163818182,-86.562,-284.9076,163.09991665,"POLYGON((0.367172 154.68683,0.333399 175.332102,0.27835 174.311662,0.31936 150.009259,0.367172 154.68683))",,POINT(0.315538067212638 163.099916650213),0.315538067213
639,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,54.6299858093,11.2950725555,45.4452514648,69.6612319946,"POLYGON((0.718048 279.688318,0.939002 277.994645,0.941428 286.867328,0.734776 291.05092,0.718048 279.688318))",,POINT(0.821735359370184 282.665007875976),"POLYGON((69.06085 8.05942,93.27683 8.05942,93.27683 16.397428,69.06085 16.397428,69.06085 8.05942))",,POINT(78.245586 11.295073),78.245586,11.295073,"POLYGON((45.44525 8.05942,69.66123 8.05942,69.66123 16.397428,45.44525 16.397428,45.44525 8.05942))",,POINT(54.629986 11.295073),54.629986,11.295073,"POLYGON((667.944 114.0336,877.506 123.2418,850.188 257.7774,647.118 249.0654,667.944 114.0336))",,POINT(756.588 170.019),01030000000100000005000000643BDF4F8DDF844052499D8026825C40355EBA490C6C8B400F0BB5A679CF5E402FDD240681918A40917EFB3A701C70406DE7FBA9F138844012A5BDC117226F40643BDF4F8DDF844052499D8026825C40,775.455905970803656,756.588,170.019,282.665007876,"POLYGON((0.718048 279.688318,0.939002 277.994645,0.941428 286.867328,0.734776 291.05092,0.718048 279.688318))",,POINT(0.821735359370184 282.665007875976),0.82173535937
640,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,62.4913291931,-15.9454183578,53.1305770874,71.5895996094,"POLYGON((0.837775 243.253242,0.959995 247.391268,0.952622 260.768528,0.809997 258.534214,0.837775 243.253242))",,POINT(0.901675875340324 251.388038031046),"POLYGON((76.746179 -21.12283,95.205201 -21.12283,95.205201 -8.268068,76.746179 -8.268068,76.746179 -21.12283))",,POINT(86.10693 -15.945418),86.10693,-15.945418,"POLYGON((53.130579 -21.12283,71.589601 -21.12283,71.589601 -8.268068,53.130579 -8.268068,53.130579 -21.12283))",,POINT(62.49133 -15.945418),62.49133,-15.945418,"POLYGON((706.002 -355.8042,836.31 -348.2718,887.328 -144.216,749.124 -151.9452,706.002 -355.8042))",,POINT(806.394 -271.569),01030000000100000005000000BC7493180410864017B7D100DE3C76C014AE47E17A228A40D8F0F44A59C475C0B4C876BE9FBA8B40F4FDD478E90662C0A245B6F3FD688740BC0512143FFE62C0BC7493180410864017B7D100DE3C76C0,850.894238432133193,806.394,-271.569,251.388038031,"POLYGON((0.837775 243.253242,0.959995 247.391268,0.952622 260.768528,0.809997 258.534214,0.837775 243.253242))",,POINT(0.901675875340324 251.388038031046),0.90167587534
641,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,79.2768554688,-28.6063461304,73.3634567261,89.147605896,"POLYGON((0.974623 236.745649,0.99999 238.173761,1.000011 246.998387,0.968748 245.722994,0.974623 236.745649))",,POINT(0.989410179192456 240.742397160513),"POLYGON((96.979055 -31.816211,112.763205 -31.816211,112.763205 -22.987053,96.979055 -22.987053,96.979055 -31.816211))",,POINT(102.892455 -28.606346),102.892455,-28.606346,"POLYGON((73.363455 -31.816211,89.147605 -31.816211,89.147605 -22.987053,73.363455 -22.987053,73.363455 -31.816211))",,POINT(79.276855 -28.606346),79.276855,-28.606346,"POLYGON((769.122 -504.342,801.792 -497.6406,868.662 -368.754,833.346 -375.8676,769.122 -504.342))",,POINT(814.578 -456.3276),01030000000100000005000000E5D022DBF9088840B6F3FDD478857FC075931804560E8940151DC9E53F1A7FC09EEFA7C64B258B40F2D24D62100C77C054E3A59BC40A8A4027A089B0E17D77C0E5D022DBF9088840B6F3FDD478857FC0,933.68741911078564,814.578,-456.3276,240.742397161,"POLYGON((0.974623 236.745649,0.99999 238.173761,1.000011 246.998387,0.968748 245.722994,0.974623 236.745649))",,POINT(0.989410179192456 240.742397160513),0.989410179192
642,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,-3.212059021,-15.7866725922,-7.25259113312,0.571497917175,"POLYGON((0.350636 159.826707,0.329494 181.661593,0.276322 182.013268,0.302037 155.997612,0.350636 159.826707))",,POINT(0.305655850813867 169.794747711262),"POLYGON((14.156856 -17.499338,21.980945 -17.499338,21.980945 -14.314268,14.156856 -14.314268,14.156856 -17.499338))",,POINT(18.197388 -15.786673),18.197388,-15.786673,"POLYGON((-7.252591 -17.499338,0.571498 -17.499338,0.571498 -14.314268,-7.252591 -14.314268,-7.252591 -17.499338))",,POINT(-3.212059 -15.786673),-3.212059,-15.786673,"POLYGON((-114.1092 -310.5864,9.0159 -310.803,9.16062 -260.5956,-115.9404 -260.3772,-114.1092 -310.5864))",,POINT(-51.10404 -283.875),01030000000100000005000000492EFF21FD865CC0FE65F7E4616973C04703780B24082240022B8716D96C73C0C32ADEC83C522240F697DD93874970C0234A7B832FFC5CC0D200DE02094670C0492EFF21FD865CC0FE65F7E4616973C0,288.438275076872571,-51.10404,-283.875,169.794747711,"POLYGON((0.350636 159.826707,0.329494 181.661593,0.276322 182.013268,0.302037 155.997612,0.350636 159.826707))",,POINT(0.305655850813867 169.794747711262),0.305655850814
643,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,81.2332000732,-28.8149547577,75.4845809937,89.1676330566,"POLYGON((0.981074 237.175402,0.999985 238.293651,1.000006 245.861768,0.977161 244.833784,0.981074 237.175402))",,POINT(0.993360741430973 240.716501242463),"POLYGON((96.894031 -31.696756,110.577083 -31.696756,110.577083 -24.12472,96.894031 -24.12472,96.894031 -31.696756))",,POINT(102.642647 -28.814955),102.642647,-28.814955,"POLYGON((75.484584 -31.696756,89.167636 -31.696756,89.167636 -24.12472,75.484584 -24.12472,75.484584 -31.696756))",,POINT(81.2332 -28.814955),81.2332,-28.814955,"POLYGON((777.99 -501.8532,802.818 -495.9534,861.162 -385.9062,834.588 -392.1264,777.99 -501.8532))",,POINT(817.614 -458.514),0103000000010000000500000052B81E85EB4F8840280F0BB5A65D7FC0068195438B1689401AC05B2041FF7EC09EEFA7C64BE98A402A3A92CB7F1E78C062105839B4148A406EA301BC058278C052B81E85EB4F8840280F0BB5A65D7FC0,937.404790467810585,817.614,-458.514,240.716501242,"POLYGON((0.981074 237.175402,0.999985 238.293651,1.000006 245.861768,0.977161 244.833784,0.981074 237.175402))",,POINT(0.993360741430973 240.716501242463),0.993360741431
644,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,64.6788330078,-15.9445171356,55.6329460144,73.7435760498,"POLYGON((0.858546 244.043749,0.969167 247.70419,0.963405 260.546642,0.834931 258.495013,0.858546 244.043749))",,POINT(0.916809616133678 251.762440630935),"POLYGON((77.042392 -21.095398,95.153022 -21.095398,95.153022 -8.636078,77.042392 -8.636078,77.042392 -21.095398))",,POINT(86.088277 -15.944517),86.088277,-15.944517,"POLYGON((55.632945 -21.095398,73.743575 -21.095398,73.743575 -8.636078,55.632945 -8.636078,55.632945 -21.095398))",,POINT(64.67883 -15.944517),64.67883,-15.944517,"POLYGON((728.46 -354.6054,846.198 -346.9788,896.79 -149.3208,772.068 -157.149,728.46 -354.6054))",,POINT(821.706 -270.7602),0103000000010000000500000048E17A14AEC38640F90FE9B7AF2976C0DD24068195718A403255302AA9AF75C0B81E85EB51068C40D1915CFE43AA62C0068195438B20884054E3A59BC4A463C048E17A14AEC38640F90FE9B7AF2976C0,865.165785465444856,821.706,-270.7602,251.762440631,"POLYGON((0.858546 244.043749,0.969167 247.70419,0.963405 260.546642,0.834931 258.495013,0.858546 244.043749))",,POINT(0.916809616133678 251.762440630935),0.916809616134
645,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,56.6137580872,11.2305278778,47.8259277344,71.5596618652,"POLYGON((0.745961 279.328438,0.949774 277.917076,0.951315 285.739864,0.758356 289.137906,0.745961 279.328438))",,POINT(0.840463969055079 282.341659633935),"POLYGON((69.235375 8.029002,92.969109 8.029002,92.969109 15.45902,69.235375 15.45902,69.235375 8.029002))",,POINT(78.023205 11.230528),78.023205,11.230528,"POLYGON((47.825928 8.029002,71.559662 8.029002,71.559662 15.45902,47.825928 15.45902,47.825928 8.029002))",,POINT(56.613758 11.230528),56.613758,11.230528,"POLYGON((694.632 114.1044,887.73 123.4524,864.066 243.5268,676.086 234.6168,694.632 114.1044))",,POINT(774.792 169.5222),01030000000100000005000000931804560EB58540F46C567DAE865C40A4703D0AD7BD8B40772D211FF4DC5E404A0C022B87008B400D71AC8BDB706E40A69BC420B020854088855AD3BC536D40931804560EB58540F46C567DAE865C40,793.120684106044564,774.792,169.5222,282.341659634,"POLYGON((0.745961 279.328438,0.949774 277.917076,0.951315 285.739864,0.758356 289.137906,0.745961 279.328438))",,POINT(0.840463969055079 282.341659633935),0.840463969055
646,11504.0,EHO,SWPC,nil,nil,,various,,,5e-05,various,,cm,65.0,-16.0,59.5,70.5,"POLYGON((0.880261 250.082828,0.951569 251.948898,0.95078 253.163169,0.878415 251.383572,0.880261 250.082828))",,POINT(0.91898677676907 251.755830526567),"POLYGON((80.909447 -16.58129,91.909447 -16.58129,91.909447 -15.41871,80.909447 -15.41871,80.909447 -16.58129))",,POINT(86.409447 -16),86.409447,-16.0,"POLYGON((59.5 -16.58129,70.5 -16.58129,70.5 -15.41871,59.5 -15.41871,59.5 -16.58129))",,POINT(65 -16),65.0,-16.0,"POLYGON((780.99 -282.9792,853.77 -278.2488,858.762 -259.878,785.562 -264.6216,780.99 -282.9792))",,POINT(823.626 -271.4982),0103000000010000000500000052B81E85EB678840E4839ECDAAAF71C05C8FC2F528AE8A40EB73B515FB6371C06ABC749318D68A40355EBA490C3E70C0D122DBF97E8C88401973D712F28970C052B81E85EB678840E4839ECDAAAF71C0,867.220306772875233,823.626,-271.4982,251.755830527,"POLYGON((0.880261 250.082828,0.951569 251.948898,0.95078 253.163169,0.878415 251.383572,0.880261 250.082828))",,POINT(0.91898677676907 251.755830526567),0.918986776769
647,11508.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,81.0,-28.0,80.0,82.0,"POLYGON((0.990854 241.265249,0.994528 241.442828,0.994474 241.752735,0.99078 241.576025,0.990854 241.265249))",,POINT(0.99277408444419 241.512967326654),"POLYGON((101.409447 -28.1547,103.409447 -28.1547,103.409447 -27.8453,101.409447 -27.8453,101.409447 -28.1547))",,POINT(102.409447 -28),102.409447,-28.0,"POLYGON((80 -28.1547,82 -28.1547,82 -27.8453,80 -27.8453,80 -28.1547))",,POINT(81 -28),81.0,-28.0,"POLYGON((819.894 -449.5254,824.328 -448.6392,826.698 -444.15,822.258 -445.038,819.894 -449.5254))",,POINT(823.422 -446.8404),01030000000100000005000000FED478E9269F89401895D40968187CC0B4C876BE9FC28940A779C7293A0A7CC0DD24068195D589406666666666C27BC0F2D24D6210B28940F853E3A59BD07BC0FED478E9269F89401895D40968187CC0,936.851179833894321,823.422,-446.8404,241.512967327,"POLYGON((0.990854 241.265249,0.994528 241.442828,0.994474 241.752735,0.99078 241.576025,0.990854 241.265249))",,POINT(0.99277408444419 241.512967326654),0.992774084444
648,11506.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,55.0,12.0,54.5,55.5,"POLYGON((0.821079 283.398697,0.830672 283.268753,0.830892 283.516163,0.821308 283.649003,0.821079 283.398697))",,POINT(0.826013122502186 283.457316839705),"POLYGON((75.909447 11.896868,76.909447 11.896868,76.909447 12.103132,75.909447 12.103132,75.909447 11.896868))",,POINT(76.409447 12),76.409447,12.0,"POLYGON((54.5 11.896868,55.5 11.896868,55.5 12.103132,54.5 12.103132,54.5 11.896868))",,POINT(55 12),55.0,12.0,"POLYGON((753.738 179.5476,762.954 179.9154,762.372 183.2568,753.156 182.8896,753.738 179.5476))",,POINT(758.082 181.4022),0103000000010000000500000096438B6CE78D874044696FF0857166401283C0CAA1D7874045D8F0F44A7D6640E5D022DBF9D287409C33A2B437E866406891ED7C3F898740B1506B9A77DC664096438B6CE78D874044696FF085716640,779.483852872424791,758.082,181.4022,283.45731684,"POLYGON((0.821079 283.398697,0.830672 283.268753,0.830892 283.516163,0.821308 283.649003,0.821079 283.398697))",,POINT(0.826013122502186 283.457316839705),0.826013122502
649,11510.0,CRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-2.0,-16.0,-3.5,-0.5,"POLYGON((0.310592 169.062644,0.30512 178.417967,0.303972 178.411441,0.309469 169.018619,0.310592 169.062644))",,POINT(0.306271644590224 173.683797252823),"POLYGON((17.909447 -16.034378,20.909447 -16.034378,20.909447 -15.965622,17.909447 -15.965622,17.909447 -16.034378))",,POINT(19.409447 -16),19.409447,-16.0,"POLYGON((-3.5 -16.034378,-0.5 -16.034378,-0.5 -15.965622,-3.5 -15.965622,-3.5 -16.034378))",,POINT(-2 -16),-2.0,-16.0,"POLYGON((-55.61076 -287.772,-7.94928 -287.8224,-7.95204 -286.7388,-55.63002 -286.689,-55.61076 -287.772))",,POINT(-31.79658 -287.265),010300000001000000050000003CDA38622DCE4BC03108AC1C5AFC71C0CEFC6A0E10CC1FC0B003E78C28FD71C074EFE192E3CE1FC08FE4F21FD2EB71C0B8E9CF7EA4D04BC01B2FDD2406EB71C03CDA38622DCE4BC03108AC1C5AFC71C0,289.019381226755058,-31.79658,-287.265,173.683797253,"POLYGON((0.310592 169.062644,0.30512 178.417967,0.303972 178.411441,0.309469 169.018619,0.310592 169.062644))",,POINT(0.306271644590224 173.683797252823),0.30627164459
650,11507.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,88.0,-27.0,86.5,89.5,"POLYGON((0.999335 242.851989,0.999966 242.962857,0.999963 243.031481,0.999335 242.920789,0.999335 242.851989))",,POINT(0.999919372220419 242.949701919141),"POLYGON((107.909447 -27.034378,110.909447 -27.034378,110.909447 -26.965622,107.909447 -26.965622,107.909447 -27.034378))",,POINT(109.409447 -27),109.409447,-27.0,"POLYGON((86.5 -27.034378,89.5 -27.034378,89.5 -26.965622,86.5 -26.965622,86.5 -27.034378))",,POINT(88 -27),88.0,-27.0,"POLYGON((839.148 -430.3014,840.51 -428.9478,841.02 -427.9392,839.664 -429.2934,839.148 -430.3014))",,POINT(840.372 -429.1206),0103000000010000000500000077BE9F1A2F398A403B70CE88D2E47AC0AE47E17A14448A40613255302ACF7AC05C8FC2F528488A40744694F606BF7AC05A643BDF4F3D8A4058CA32C4B1D47AC077BE9F1A2F398A403B70CE88D2E47AC0,943.593973978405529,840.372,-429.1206,242.949701919,"POLYGON((0.999335 242.851989,0.999966 242.962857,0.999963 243.031481,0.999335 242.920789,0.999335 242.851989))",,POINT(0.999919372220419 242.949701919141),0.99991937222
651,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,66.8690643311,-16.0066432953,57.8455200195,75.9948120117,"POLYGON((0.875762 244.762852,0.977481 248.070246,0.973264 260.056057,0.855983 258.092152,0.875762 244.762852))",,POINT(0.930829012292861 252.036269402994),"POLYGON((77.048814 -20.995177,95.198106 -20.995177,95.198106 -9.266121,77.048814 -9.266121,77.048814 -20.995177))",,POINT(86.072358 -16.006643),86.072358,-16.006643,"POLYGON((57.84552 -20.995177,75.994812 -20.995177,75.994812 -9.266121,57.84552 -9.266121,57.84552 -20.995177))",,POINT(66.869064 -16.006643),66.869064,-16.006643,"POLYGON((747.54 -352.3578,855.666 -344.4918,904.632 -158.5986,790.374 -166.671,747.54 -352.3578))",,POINT(835.566 -270.9072),01030000000100000005000000B81E85EB515C874024287E8CB90576C017D9CEF753BD8A40C442AD69DE8775C0931804560E458C4057EC2FBB27D363C0A245B6F3FDB28840B6F3FDD478D564C0B81E85EB515C874024287E8CB90576C0,878.385593784324328,835.566,-270.9072,252.036269403,"POLYGON((0.875762 244.762852,0.977481 248.070246,0.973264 260.056057,0.855983 258.092152,0.875762 244.762852))",,POINT(0.930829012292861 252.036269402994),0.930829012293
652,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,-0.905986011028,-15.6902666092,-5.11039447784,3.04780125618,"POLYGON((0.338834 165.407383,0.331914 188.831203,0.27857 190.713012,0.287061 162.409726,0.338834 165.407383))",,POINT(0.299967260137568 177.078348269198),"POLYGON((14.0929 -17.399015,22.251095 -17.399015,22.251095 -14.152523,14.0929 -14.152523,14.0929 -17.399015))",,POINT(18.297308 -15.690267),18.297308,-15.690267,"POLYGON((-5.110394 -17.399015,3.047801 -17.399015,3.047801 -14.152523,-5.110394 -14.152523,-5.110394 -17.399015))",,POINT(-0.905986 -15.690267),-0.905986,-15.690267,"POLYGON((-80.5578 -309.4296,48.0858 -309.5004,48.8658 -258.2934,-81.8646 -258.222,-80.5578 -309.4296))",,POINT(-14.42802 -282.699),010300000001000000050000005D6DC5FEB22354C0C9E53FA4DF5673C097FF907EFB0A4840B22E6EA3015873C03B70CE88D26E484058CA32C4B12470C0C8073D9B557754C0643BDF4F8D2370C05D6DC5FEB22354C0C9E53FA4DF5673C0,283.066939719424624,-14.42802,-282.699,177.078348269,"POLYGON((0.338834 165.407383,0.331914 188.831203,0.27857 190.713012,0.287061 162.409726,0.338834 165.407383))",,POINT(0.299967260137568 177.078348269198),0.299967260138
653,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,57.8489074707,11.4402980804,50.2616577148,73.2609710693,"POLYGON((0.77335 279.150272,0.958565 277.969099,0.959657 285.384844,0.783481 288.232153,0.77335 279.150272))",,POINT(0.851847509496583 282.444357259908),"POLYGON((69.464953 8.108863,92.464263 8.108863,92.464263 15.215039,69.464953 15.215039,69.464953 8.108863))",,POINT(77.052201 11.440298),77.052201,11.440298,"POLYGON((50.261659 8.108863,73.260969 8.108863,73.260969 15.215039,50.261659 15.215039,50.261659 8.108863))",,POINT(57.848907 11.440298),57.848907,11.440298,"POLYGON((720.492 116.0526,895.824 125.4072,873.138 240.2538,702.222 231.3156,720.492 116.0526))",,POINT(784.968 173.2236),010300000001000000050000000E2DB29DEF83864041F163CC5D035D403BDF4F8D97FE8B4099BB96900F5A5F40C976BE9F1A498B4032772D211F086E40B29DEFA7C6F18540C3D32B6519EA6C400E2DB29DEF83864041F163CC5D035D40,803.853952295415525,784.968,173.2236,282.44435726,"POLYGON((0.77335 279.150272,0.958565 277.969099,0.959657 285.384844,0.783481 288.232153,0.77335 279.150272))",,POINT(0.851847509496583 282.444357259908),0.851847509497
654,11507.0,,HMI SHARP,HMI,SDO,"11507,11508,11509",HMI,,,4.99999987369e-05,SDO,,cm,83.4571838379,-28.816286087,77.6614456177,89.0380172729,"POLYGON((0.986736 237.607798,0.999999 238.444108,1.00001 244.45865,0.984438 243.667338,0.986736 237.607798))",,POINT(0.996703633315604 240.889552943956),"POLYGON((96.864738 -31.542703,108.24131 -31.542703,108.24131 -25.524725,96.864738 -25.524725,96.864738 -31.542703))",,POINT(102.660478 -28.816286),102.660478,-28.816286,"POLYGON((77.661444 -31.542703,89.038016 -31.542703,89.038016 -25.524725,77.661444 -25.524725,77.661444 -31.542703))",,POINT(83.457184 -28.816286),83.457184,-28.816286,"POLYGON((786.258 -498.8244,804.12 -493.845,851.448 -406.8744,832.578 -412.0764,786.258 -498.8244))",,POINT(821.742 -457.572),01030000000100000005000000F2D24D621092884029ED0DBE302D7FC0295C8FC2F5208940EC51B81E85DD7EC0DD240681959B8A40F5B9DA8AFD6D79C0B4C876BE9F048A40A1D634EF38C179C0F2D24D621092884029ED0DBE302D7FC0,940.548802427604073,821.742,-457.572,240.889552944,"POLYGON((0.986736 237.607798,0.999999 238.444108,1.00001 244.45865,0.984438 243.667338,0.986736 237.607798))",,POINT(0.996703633315604 240.889552943956),0.996703633316
