,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
655,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,69.0492248535,-16.0440654755,60.0920143127,78.4986572266,"POLYGON((0.892554 245.270679,0.985277 248.27525,0.982372 259.680125,0.875834 257.81225,0.892554 245.270679))",,POINT(0.94353357449498 252.304663876278),"POLYGON((77.089154 -21.044473,95.495794 -21.044473,95.495794 -9.795523,77.089154 -9.795523,77.089154 -21.044473))",,POINT(86.046365 -16.044065),86.046365,-16.044065,"POLYGON((60.092014 -21.044473,78.498654 -21.044473,78.498654 -9.795523,60.092014 -9.795523,60.092014 -21.044473))",,POINT(69.049225 -16.044065),69.049225,-16.044065,"POLYGON((765.018 -352.3434,863.718 -344.1474,912.018 -166.0686,807.852 -174.483,765.018 -352.3434))",,POINT(848.238 -270.6312),01030000000100000005000000A01A2FDD24E887402497FF907E0576C039B4C876BEFD8A40E3361AC05B8275C0A01A2FDD24808C402E90A0F831C264C0894160E5D03E8940FA7E6ABC74CF65C0A01A2FDD24E887402497FF907E0576C0,890.364504603277624,848.238,-270.6312,252.304663876,"POLYGON((0.892554 245.270679,0.985277 248.27525,0.982372 259.680125,0.875834 257.81225,0.892554 245.270679))",,POINT(0.94353357449498 252.304663876278),0.943533574495
656,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,1.2509649992,-15.6534662247,-3.13155603409,5.46371221542,"POLYGON((0.332554 170.942268,0.340761 195.532243,0.287855 198.800344,0.277736 168.951544,0.332554 170.942268))",,POINT(0.300028891520123 184.035496236022),"POLYGON((13.865584 -17.40547,22.460852 -17.40547,22.460852 -14.066368,13.865584 -14.066368,13.865584 -17.40547))",,POINT(18.248105 -15.653466),18.248105,-15.653466,"POLYGON((-3.131556 -17.40547,5.463712 -17.40547,5.463712 -14.066368,-3.131556 -14.066368,-3.131556 -17.40547))",,POINT(1.250965 -15.653466),1.250965,-15.653466,"POLYGON((-49.40358 -309.9006,86.1072 -309.8154,87.54 -257.142,-50.22582 -257.2278,-49.40358 -309.9006))",,POINT(19.92456 -282.42),01030000000100000005000000EBA86A82A8B348C071AC8BDB685E73C06688635DDC86554089D2DEE00B5D73C0C3F5285C8FE2554083C0CAA1451270C0306475ABE71C49C076E09C11A51370C0EBA86A82A8B348C071AC8BDB685E73C0,283.121960453783288,19.92456,-282.42,184.035496236,"POLYGON((0.332554 170.942268,0.340761 195.532243,0.287855 198.800344,0.277736 168.951544,0.332554 170.942268))",,POINT(0.300028891520123 184.035496236022),0.30002889152
657,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,59.6338844299,11.5727233887,52.7902755737,74.2835083008,"POLYGON((0.80049 279.257889,0.963455 278.25304,0.964289 285.089832,0.808486 287.410361,0.80049 279.257889))",,POINT(0.867482320860578 282.408722794036),"POLYGON((69.787416 8.398632,91.280648 8.398632,91.280648 14.982402,69.787416 14.982402,69.787416 8.398632))",,POINT(76.631024 11.572723),76.631024,11.572723,"POLYGON((52.790276 8.398632,74.283508 8.398632,74.283508 14.982402,52.790276 14.982402,52.790276 8.398632))",,POINT(59.633884 11.572723),59.633884,11.572723,"POLYGON((745.542 121.5246,899.748 130.506,878.574 236.8902,727.974 228.2778,745.542 121.5246))",,POINT(799.476 175.9038),0103000000010000000500000075931804564C8740D3DEE00B93615E40448B6CE7FB1D8C40D578E926315060403BDF4F8D97748B40C6DCB5847C9C6D406F1283C0CABF8640865AD3BCE3886C4075931804564C8740D3DEE00B93615E40,818.598815922940389,799.476,175.9038,282.408722794,"POLYGON((0.80049 279.257889,0.963455 278.25304,0.964289 285.089832,0.808486 287.410361,0.80049 279.257889))",,POINT(0.867482320860578 282.408722794036),0.867482320861
658,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,71.2127761841,-16.0517482758,62.6647148132,80.9827423096,"POLYGON((0.910331 245.849021,0.991389 248.485293,0.98958 259.021498,0.897008 257.276378,0.910331 245.849021))",,POINT(0.954892922666842 252.573427564334),"POLYGON((77.455702 -21.049038,95.77373 -21.049038,95.77373 -10.592958,77.455702 -10.592958,77.455702 -21.049038))",,POINT(86.003762 -16.051748),86.003762,-16.051748,"POLYGON((62.664716 -21.049038,80.982744 -21.049038,80.982744 -10.592958,62.664716 -10.592958,62.664716 -21.049038))",,POINT(71.212776 -16.051748),71.212776,-16.051748,"POLYGON((783.834 -351.4632,870.33 -343.0902,916.716 -177.8346,825.666 -186.4296,783.834 -351.4632))",,POINT(859.716 -269.8566),01030000000100000005000000E9263108AC7E88401D38674469F775C0713D0AD7A3328B4096218E75717175C07D3F355EBAA58C40BB270F0BB53A66C017D9CEF753CD894092CB7F48BF4D67C0E9263108AC7E88401D38674469F775C0,901.073906635610001,859.716,-269.8566,252.573427564,"POLYGON((0.910331 245.849021,0.991389 248.485293,0.98958 259.021498,0.897008 257.276378,0.910331 245.849021))",,POINT(0.954892922666842 252.573427564334),0.954892922667
659,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,60.7322998047,11.5841217041,55.3312568665,65.6134033203,"POLYGON((0.826233 279.476095,0.912721 278.85628,0.915291 285.425653,0.832396 286.695304,0.826233 279.476095))",,POINT(0.876634414249281 282.310285858048),"POLYGON((70.122243 8.76863,80.404389 8.76863,80.404389 14.77216,70.122243 14.77216,70.122243 8.76863))",,POINT(75.523286 11.584122),75.523286,11.584122,"POLYGON((55.331257 8.76863,65.613403 8.76863,65.613403 14.77216,55.331257 14.77216,55.331257 8.76863))",,POINT(60.7323 11.584122),60.7323,11.584122,"POLYGON((769.026 128.361,851.01 132.5994,832.59 229.7346,752.37 225.6546,769.026 128.361))",,POINT(808.206 176.3694),0103000000010000000500000091ED7C3F35088840643BDF4F8D0B6040AE47E17A14988A401EA7E8482E9360401F85EB51B8048A4088F4DBD781B76C40295C8FC2F5828740C5FEB27BF2346C4091ED7C3F35088840643BDF4F8D0B6040,827.226150271109304,808.206,176.3694,282.310285858,"POLYGON((0.826233 279.476095,0.912721 278.85628,0.915291 285.425653,0.832396 286.695304,0.826233 279.476095))",,POINT(0.876634414249281 282.310285858048),0.876634414249
660,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,3.26038193703,-15.6672334671,-0.994605004787,7.72791099548,"POLYGON((0.328941 177.100915,0.352645 201.43546,0.302349 205.678917,0.273281 176.451736,0.328941 177.100915))",,POINT(0.304803542831674 190.395772461573),"POLYGON((13.796381 -17.39041,22.518897 -17.39041,22.518897 -14.054476,13.796381 -14.054476,13.796381 -17.39041))",,POINT(18.051368 -15.667233),18.051368,-15.667233,"POLYGON((-0.994605 -17.39041,7.727911 -17.39041,7.727911 -14.054476,-0.994605 -14.054476,-0.994605 -17.39041))",,POINT(3.260382 -15.667233),3.260382,-15.667233,"POLYGON((-15.69918 -310.0044,121.6116 -309.7518,123.6318 -257.13,-15.95994 -257.3844,-15.69918 -310.0044))",,POINT(51.90084 -282.903),01030000000100000005000000D908C4EBFA652FC0A301BC05126073C0F38E537424675E4020D26F5F075C73C0386744696FE85E40AE47E17A141270C0963E74417DEB2FC052499D80261670C0D908C4EBFA652FC0A301BC05126073C0,287.624415865040191,51.90084,-282.903,190.395772462,"POLYGON((0.328941 177.100915,0.352645 201.43546,0.302349 205.678917,0.273281 176.451736,0.328941 177.100915))",,POINT(0.304803542831674 190.395772461573),0.304803542832
661,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,73.3820953369,-16.0017719269,65.0380935669,83.5067977905,"POLYGON((0.925498 246.266056,0.995947 248.603061,0.994888 259.217696,0.914146 257.649695,0.925498 246.266056))",,POINT(0.965010657438662 252.875149602416),"POLYGON((77.622926 -21.111313,96.09163 -21.111313,96.09163 -10.531248,77.622926 -10.531248,77.622926 -21.111313))",,POINT(85.966927 -16.001772),85.966927,-16.001772,"POLYGON((65.038094 -21.111313,83.506798 -21.111313,83.506798 -10.531248,65.038094 -10.531248,65.038094 -21.111313))",,POINT(73.382095 -16.001772),73.382095,-16.001772,"POLYGON((799.464 -351.5052,875.028 -342.8658,922.23 -175.6296,842.652 -184.503,799.464 -351.5052))",,POINT(870.24 -268.134),01030000000100000005000000C1CAA145B6FB8840075F984C15F875C04E62105839588B4007CE1951DA6D75C0A4703D0AD7D18C40F931E6AE25F465C0F0A7C64B37558A406ABC7493181067C0C1CAA145B6FB8840075F984C15F875C0,910.611607413391198,870.24,-268.134,252.875149602,"POLYGON((0.925498 246.266056,0.995947 248.603061,0.994888 259.217696,0.914146 257.649695,0.925498 246.266056))",,POINT(0.965010657438662 252.875149602416),0.965010657439
662,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,5.44865512848,-15.640376091,1.1699514389,9.99706554413,"POLYGON((0.328807 183.412769,0.367593 206.916484,0.320803 211.818463,0.273774 184.167277,0.328807 183.412769))",,POINT(0.313349199011062 197.042637369825),"POLYGON((13.754783 -17.353085,22.581898 -17.353085,22.581898 -14.052451,13.754783 -14.052451,13.754783 -17.353085))",,POINT(18.033487 -15.640376),18.033487,-15.640376,"POLYGON((1.169951 -17.353085,9.997066 -17.353085,9.997066 -14.052451,1.169951 -14.052451,1.169951 -17.353085))",,POINT(5.448655 -15.640376),5.448655,-15.640376,"POLYGON((18.4701 -309.7212,157.0254 -309.2934,159.6024 -257.2272,18.77328 -257.658,18.4701 -309.7212))",,POINT(86.6604 -282.7008),010300000001000000050000007FD93D795878324001DE02098A5B73C0302AA913D0A0634058CA32C4B15473C088635DDC46F363406B9A779CA21370C0A0A696ADF5C532404A0C022B871A70C07FD93D795878324001DE02098A5B73C0,295.685250306470323,86.6604,-282.7008,197.04263737,"POLYGON((0.328807 183.412769,0.367593 206.916484,0.320803 211.818463,0.273774 184.167277,0.328807 183.412769))",,POINT(0.313349199011062 197.042637369825),0.313349199011
663,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,62.958896637,11.5662918091,57.8102340698,67.4082107544,"POLYGON((0.849663 279.539156,0.924973 279.027117,0.92692 285.037662,0.854415 286.056606,0.849663 279.539156))",,POINT(0.894258327421708 282.097448760706),"POLYGON((70.395068 8.994954,79.99304 8.994954,79.99304 14.558128,70.395068 14.558128,70.395068 8.994954))",,POINT(75.543729 11.566292),75.543729,11.566292,"POLYGON((57.810236 8.994954,67.408208 8.994954,67.408208 14.558128,57.810236 14.558128,57.810236 8.994954))",,POINT(62.958897 11.566292),62.958897,11.566292,"POLYGON((790.68 132.87,862.02 136.9488,844.716 226.9362,774.798 222.9984,790.68 132.87))",,POINT(825.108 176.8494),010300000001000000050000003D0AD7A370B58840A4703D0AD79B60405C8FC2F528F08A403C4ED1915C1E61407D3F355EBA658A407DD0B359F55D6C40AAF1D24D62368840728A8EE4F2DF6B403D0AD7A370B58840A4703D0AD79B6040,843.847688830371794,825.108,176.8494,282.097448761,"POLYGON((0.849663 279.539156,0.924973 279.027117,0.92692 285.037662,0.854415 286.056606,0.849663 279.539156))",,POINT(0.894258327421708 282.097448760706),0.894258327422
664,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,75.6037063599,-15.9701452255,67.2458343506,86.2418670654,"POLYGON((0.93836 246.676148,0.998973 248.759975,0.998535 259.355525,0.928798 257.923176,0.93836 246.676148))",,POINT(0.974087419688564 253.136612939189),"POLYGON((77.624511 -21.107948,96.620543 -21.107948,96.620543 -10.51648,77.624511 -10.51648,77.624511 -21.107948))",,POINT(85.982387 -15.970145),85.982387,-15.970145,"POLYGON((67.245834 -21.107948,86.241866 -21.107948,86.241866 -10.51648,67.245834 -10.51648,67.245834 -21.107948))",,POINT(75.60371 -15.970145),75.60371,-15.970145,"POLYGON((813.096 -350.5758,878.616 -341.499,926.022 -174.0444,857.034 -183.3696,813.096 -350.5758))",,POINT(879.642 -266.6418),0103000000010000000500000054E3A59BC468894097900F7A36E975C0B0726891ED748B40448B6CE7FB5775C01904560E2DF08C40287E8CB96BC165C083C0CAA145C88A40401361C3D3EB66C054E3A59BC468894097900F7A36E975C0,919.166958539763868,879.642,-266.6418,253.136612939,"POLYGON((0.93836 246.676148,0.998973 248.759975,0.998535 259.355525,0.928798 257.923176,0.93836 246.676148))",,POINT(0.974087419688564 253.136612939189),0.974087419689
665,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,7.59907197952,-15.6385374069,3.27371883392,12.2275953293,"POLYGON((0.332784 189.469104,0.385418 211.788268,0.342235 217.076542,0.279292 191.490579,0.332784 189.469104))",,POINT(0.325897854671647 203.107172726882),"POLYGON((13.652396 -17.337803,22.606272 -17.337803,22.606272 -14.073745,13.652396 -14.073745,13.652396 -17.337803))",,POINT(17.977749 -15.638537),17.977749,-15.638537,"POLYGON((3.273719 -17.337803,12.227595 -17.337803,12.227595 -14.073745,3.273719 -14.073745,3.273719 -17.337803))",,POINT(7.599072 -15.638537),7.599072,-15.638537,"POLYGON((51.66138 -309.7422,191.5842 -309.135,194.694 -257.6508,52.49994 -258.2628,51.66138 -309.7422))",,POINT(120.6882 -282.8514),010300000001000000050000003F1D8F19A8D4494076711B0DE05B73C058CA32C4B1F267405C8FC2F5285273C091ED7C3F35566840CAC342AD691A70C02BFBAE08FE3F4A4039D6C56D342470C03F1D8F19A8D4494076711B0DE05B73C0,307.523261073369895,120.6882,-282.8514,203.107172727,"POLYGON((0.332784 189.469104,0.385418 211.788268,0.342235 217.076542,0.279292 191.490579,0.332784 189.469104))",,POINT(0.325897854671647 203.107172726882),0.325897854672
666,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,65.6421127319,11.2367944717,61.6436042786,69.2484970093,"POLYGON((0.882649 279.341756,0.936564 279.019286,0.937771 283.958378,0.885384 284.571867,0.882649 279.341756))",,POINT(0.913685038759501 281.542532303277),"POLYGON((72.022283 9.049656,79.627171 9.049656,79.627171 13.674946,72.022283 13.674946,72.022283 9.049656))",,POINT(76.020787 11.236794),76.020787,11.236794,"POLYGON((61.643606 9.049656,69.248494 9.049656,69.248494 13.674946,61.643606 13.674946,61.643606 9.049656))",,POINT(65.64211 11.236794),65.64211,11.236794,"POLYGON((821.838 135.1962,872.832 138.5442,858.768 213.4524,808.59 210.198,821.838 135.1962))",,POINT(844.734 172.5162),0103000000010000000500000062105839B4AE894035EF384547E660402DB29DEFA7468B40764F1E166A516140A01A2FDD24D68A40BC96900F7AAE6A401F85EB51B84489407593180456466A4062105839B4AE894035EF384547E66040,862.170151430934197,844.734,172.5162,281.542532303,"POLYGON((0.882649 279.341756,0.936564 279.019286,0.937771 283.958378,0.885384 284.571867,0.882649 279.341756))",,POINT(0.913685038759501 281.542532303277),0.91368503876
667,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,77.7612991333,-15.9622850418,69.5229110718,89.158744812,"POLYGON((0.950424 247.048901,1.000013 248.870926,1.000002 259.460165,0.942543 258.163258,0.950424 247.048901))",,POINT(0.981628140712263 253.34202761687),"POLYGON((77.695435 -21.113559,97.331269 -21.113559,97.331269 -10.518511,77.695435 -10.518511,77.695435 -21.113559))",,POINT(85.9338222 -15.962285),85.9338222,-15.962285,"POLYGON((69.522913 -21.113559,89.158747 -21.113559,89.158747 -10.518511,69.522913 -10.518511,69.522913 -21.113559))",,POINT(77.7613 -15.962285),77.7613,-15.962285,"POLYGON((825.834 -349.7142,880.182 -340.1472,927.69 -172.6044,870.48 -182.4354,825.834 -349.7142))",,POINT(887.4 -265.5234),01030000000100000005000000E9263108ACCE8940DAACFA5C6DDB75C0FA7E6ABC74818B408A1F63EE5A4275C0EC51B81E85FD8C407A36AB3E579365C0A4703D0AD7338B40B515FBCBEECD66C0E9263108ACCE8940DAACFA5C6DDB75C0,926.272873373478433,887.4,-265.5234,253.342027617,"POLYGON((0.950424 247.048901,1.000013 248.870926,1.000002 259.460165,0.942543 258.163258,0.950424 247.048901))",,POINT(0.981628140712263 253.34202761687),0.981628140712
668,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,9.70368766785,-15.6590366364,5.35325956345,14.4473924637,"POLYGON((0.340585 195.224525,0.405755 216.113501,0.366472 221.526478,0.289821 198.271491,0.340585 195.224525))",,POINT(0.341637753141233 208.496926599567),"POLYGON((13.525782 -17.346512,22.619914 -17.346512,22.619914 -14.149142,13.525782 -14.149142,13.525782 -17.346512))",,POINT(17.8762102 -15.659037),17.8762102,-15.659037,"POLYGON((5.35326 -17.346512,14.447392 -17.346512,14.447392 -14.149142,5.35326 -14.149142,5.35326 -17.346512))",,POINT(9.703688 -15.659037),9.703688,-15.659037,"POLYGON((84.3948 -310.0998,225.6606 -309.3048,229.2576 -258.8874,85.7406 -259.689,84.3948 -310.0998))",,POINT(153.8076 -283.3146),010300000001000000050000007E1D3867441955404182E2C7986173C09A779CA223356C4022FDF675E05473C063EE5A423EA86C4087A757CA322E70C0BADA8AFD656F55401B2FDD24063B70C07E1D3867441955404182E2C7986173C0,322.372362945274858,153.8076,-283.3146,208.4969266,"POLYGON((0.340585 195.224525,0.405755 216.113501,0.366472 221.526478,0.289821 198.271491,0.340585 195.224525))",,POINT(0.341637753141233 208.496926599567),0.341637753141
669,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,68.1025848389,11.0986871719,65.0353317261,70.888923645,"POLYGON((0.90863 279.253459,0.94611 279.056406,0.946873 283.195847,0.910228 283.559289,0.90863 279.253459))",,POINT(0.929932383978205 281.253191803719),"POLYGON((73.207856 9.131943,79.061448 9.131943,79.061448 13.046257,73.207856 13.046257,73.207856 9.131943))",,POINT(76.2751072 11.098687),76.2751072,11.098687,"POLYGON((65.035334 9.131943,70.888926 9.131943,70.888926 13.046257,65.035334 13.046257,65.035334 9.131943))",,POINT(68.102585 11.098687),68.102585,11.098687,"POLYGON((846.234 137.8704,881.628 140.526,869.886 203.9634,834.96 201.3702,846.234 137.8704))",,POINT(860.622 171.2382),010300000001000000050000001D5A643BDF718A4007CE1951DA3B61401B2FDD24068D8B4046B6F3FDD49061400C022B87162F8B40ED9E3C2CD47E694048E17A14AE178A40569FABADD82B69401D5A643BDF718A4007CE1951DA3B6140,877.492306532222528,860.622,171.2382,281.253191804,"POLYGON((0.90863 279.253459,0.94611 279.056406,0.946873 283.195847,0.910228 283.559289,0.90863 279.253459))",,POINT(0.929932383978205 281.253191803719),0.929932383978
670,11504.0,DHO,SWPC,nil,nil,,various,,,5e-05,various,,cm,77.0,-16.0,72.0,82.0,"POLYGON((0.959081 252.161017,0.992769 253.10107,0.99262 254.158953,0.958453 253.251714,0.959081 252.161017))",,POINT(0.979129389831291 253.235250803377),"POLYGON((80.172522 -16.525975,90.172522 -16.525975,90.172522 -15.474025,80.172522 -15.474025,80.172522 -16.525975))",,POINT(85.1725222 -16),85.1725222,-16.0,"POLYGON((72 -16.525975,82 -16.525975,82 -15.474025,72 -15.474025,72 -16.525975))",,POINT(77 -16),77.0,-16.0,"POLYGON((861.486 -277.2396,896.334 -272.3088,901.074 -255.6756,866.04 -260.6202,861.486 -277.2396))",,POINT(884.646 -266.4966),01030000000100000005000000D9CEF753E3EB8A40F241CF66D55371C0E9263108AC028C4014D044D8F00471C03BDF4F8D97288C40AF25E4839EF56FC0B81E85EB51108B40ABCFD556EC4970C0D9CEF753E3EB8A40F241CF66D55371C0,923.915030253085547,884.646,-266.4966,253.235250803,"POLYGON((0.959081 252.161017,0.992769 253.10107,0.99262 254.158953,0.958453 253.251714,0.959081 252.161017))",,POINT(0.979129389831291 253.235250803377),0.979129389831
671,11510.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,10.0,-15.0,8.5,11.5,"POLYGON((0.323404 206.315975,0.348231 213.731822,0.347306 213.846097,0.322391 206.414247,0.323404 206.315975))",,POINT(0.334669181323225 210.2224921462),"POLYGON((16.672522 -15.034377,19.672522 -15.034377,19.672522 -14.965623,16.672522 -14.965623,16.672522 -15.034377))",,POINT(18.1725222 -15),18.1725222,-15.0,"POLYGON((8.5 -15.034377,11.5 -15.034377,11.5 -14.965623,8.5 -14.965623,8.5 -15.034377))",,POINT(10 -15),10.0,-15.0,"POLYGON((135.2868 -273.54,182.4702 -273.2736,182.529 -272.1846,135.3306 -272.4516,135.2868 -273.54))",,POINT(158.9592 -272.8728),01030000000100000005000000C58F31772DE96040713D0AD7A31871C089D2DEE00BCF6640F8C264AA601471C0B0726891EDD06640772D211FF40271C0D881734694EA6040FAEDEBC0390771C0C58F31772DE96040713D0AD7A31871C0,315.796757811855912,158.9592,-272.8728,210.222492146,"POLYGON((0.323404 206.315975,0.348231 213.731822,0.347306 213.846097,0.322391 206.414247,0.323404 206.315975))",,POINT(0.334669181323225 210.2224921462),0.334669181323
672,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,79.9471359253,-15.9912977219,71.8549118042,89.3445663452,"POLYGON((0.961526 247.313425,0.999997 248.796149,1.000008 259.503471,0.95512 258.427644,0.961526 247.313425))",,POINT(0.987971056151824 253.489121235545),"POLYGON((77.82128 -21.194053,95.310935 -21.194053,95.310935 -10.481031,77.82128 -10.481031,77.82128 -21.194053))",,POINT(85.9135033 -15.991298),85.9135033,-15.991298,"POLYGON((71.854913 -21.194053,89.344567 -21.194053,89.344567 -10.481031,71.854913 -10.481031,71.854913 -21.194053))",,POINT(79.947136 -15.991298),79.947136,-15.991298,"POLYGON((837.096 -349.9344,879.714 -341.2866,927.816 -171.9024,882.93 -180.7956,837.096 -349.9344))",,POINT(893.808 -264.9426),0103000000010000000500000054E3A59BC4288A401E166A4DF3DE75C0C1CAA145B67D8B408AB0E1E9955475C04A0C022B87FE8C4022FDF675E07C65C03D0AD7A370978B405396218E759966C054E3A59BC4288A401E166A4DF3DE75C0,932.248530252936348,893.808,-264.9426,253.489121236,"POLYGON((0.961526 247.313425,0.999997 248.796149,1.000008 259.503471,0.95512 258.427644,0.961526 247.313425))",,POINT(0.987971056151824 253.489121235545),0.987971056152
673,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,12.0666284561,-15.6249656677,7.59349679947,16.6130027771,"POLYGON((0.351568 201.126323,0.426627 219.980305,0.391021 225.394509,0.304184 205.028196,0.351568 201.126323))",,POINT(0.36156855867713 214.000272790049),"POLYGON((13.559864 -17.293598,22.579371 -17.293598,22.579371 -14.162482,13.559864 -14.162482,13.559864 -17.293598))",,POINT(18.0329953 -15.624966),18.0329953,-15.624966,"POLYGON((7.593497 -17.293598,16.613003 -17.293598,16.613003 -14.162482,7.593497 -14.162482,7.593497 -17.293598))",,POINT(12.066628 -15.624966),12.066628,-15.624966,"POLYGON((119.5674 -309.4428,258.6576 -308.4714,262.689 -259.0962,121.431 -260.0754,119.5674 -309.4428))",,POINT(190.7844 -282.8466),0103000000010000000500000007F0164850E45D40B3EA73B5155773C098DD9387852A70405AF5B9DA8A4773C01B2FDD24066B704001DE02098A3170C0DD240681955B5E40E561A1D6344170C007F0164850E45D40B3EA73B5155773C0,341.175741246238033,190.7844,-282.8466,214.00027279,"POLYGON((0.351568 201.126323,0.426627 219.980305,0.391021 225.394509,0.304184 205.028196,0.351568 201.126323))",,POINT(0.36156855867713 214.000272790049),0.361568558677
674,11506.0,,HMI SHARP,HMI,SDO,11506,HMI,,,4.99999987369e-05,SDO,,cm,70.1152191162,11.3741788864,67.4661178589,72.7991790771,"POLYGON((0.925406 279.56281,0.956287 279.410576,0.95675 282.837159,0.92643 283.101381,0.925406 279.56281))",,POINT(0.942099430650794 281.4520203834),"POLYGON((73.432482 9.514052,78.765543 9.514052,78.765543 12.788368,73.432482 12.788368,73.432482 9.514052))",,POINT(76.0815873 11.374179),76.0815873,11.374179,"POLYGON((67.466114 9.514052,72.799176 9.514052,72.799176 12.788368,67.466114 12.788368,67.466114 9.514052))",,POINT(70.11522 11.374179),70.11522,11.374179,"POLYGON((861.078 145.0656,890.208 147.5418,880.224 200.5824,851.424 198.1542,861.078 145.0656))",,POINT(871.266 176.5014),01030000000100000005000000B4C876BE9FE88A40C3D32B65192262408B6CE7FBA9D18B40211FF46C567162406F1283C0CA818B4018265305A312694008AC1C5A649B8A4062A1D634EFC46840B4C876BE9FE88A40C3D32B6519226240,888.964108925641654,871.266,176.5014,281.452020383,"POLYGON((0.925406 279.56281,0.956287 279.410576,0.95675 282.837159,0.92643 283.101381,0.925406 279.56281))",,POINT(0.942099430650794 281.4520203834),0.942099430651
675,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,81.4663238525,-15.7897405624,74.2393569946,89.3293457031,"POLYGON((0.971438 247.577608,0.999998 248.745107,1.000013 259.502939,0.966427 258.635247,0.971438 247.577608))",,POINT(0.991565154092746 253.800432300679),"POLYGON((77.999568 -21.244689,93.089557 -21.244689,93.089557 -10.481027,77.999568 -10.481027,77.999568 -21.244689))",,POINT(85.2265363 -15.789741),85.2265363,-15.789741,"POLYGON((74.239356 -21.244689,89.329344 -21.244689,89.329344 -10.481027,74.239356 -10.481027,74.239356 -21.244689))",,POINT(81.466324 -15.789741),81.466324,-15.789741,"POLYGON((847.338 -349.635,879.402 -342.0672,927.81 -171.9102,894.03 -179.6958,847.338 -349.635))",,POINT(898.482 -261.0258),0103000000010000000500000062105839B47A8A405C8FC2F528DA75C0F0A7C64B377B8B40A9A44E40136175C014AE47E17AFE8C40371AC05B207D65C00AD7A3703DF08B40D1915CFE437666C062105839B47A8A405C8FC2F528DA75C0,935.630467967797586,898.482,-261.0258,253.800432301,"POLYGON((0.971438 247.577608,0.999998 248.745107,1.000013 259.502939,0.966427 258.635247,0.971438 247.577608))",,POINT(0.991565154092746 253.800432300679),0.991565154093
