,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
676,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,14.0752668381,-15.6230392456,9.97896385193,18.8374958038,"POLYGON((0.366674 206.95826,0.449365 223.563064,0.4193 228.515524,0.325967 211.148076,0.366674 206.95826))",,POINT(0.381044924235508 218.117165398438),"POLYGON((13.739176 -17.219496,22.597709 -17.219496,22.597709 -14.3543,13.739176 -14.3543,13.739176 -17.219496))",,POINT(17.8354793 -15.623039),17.8354793,-15.623039,"POLYGON((9.978964 -17.219496,18.837496 -17.219496,18.837496 -14.3543,9.978964 -14.3543,9.978964 -17.219496))",,POINT(14.075267 -15.623039),14.075267,-15.623039,"POLYGON((156.8514 -308.3934,292.212 -307.2492,296.3934 -262.0836,159.096 -263.2368,156.8514 -308.3934))",,POINT(221.94 -282.876),01030000000100000005000000107A36AB3E9B6340F163CC5D4B4673C008AC1C5A644372409CA223B9FC3373C0F163CC5D4B867240211FF46C566170C0508D976E12E3634016FBCBEEC97370C0107A36AB3E9B6340F163CC5D4B4673C0,359.549989536920975,221.94,-282.876,218.117165398,"POLYGON((0.366674 206.95826,0.449365 223.563064,0.4193 228.515524,0.325967 211.148076,0.366674 206.95826))",,POINT(0.381044924235508 218.117165398438),0.381044924236
677,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,-4.69793891907,15.7514247894,-5.92141199112,-4.41710805893,"POLYGON((0.254572 23.119232,0.245665 17.683579,0.257901 16.754478,0.266341 21.956435,0.254572 23.119232))",,POINT(0.254586378838764 18.1198868937302),"POLYGON((-4.257047 15.287908,-2.752743 15.287908,-2.752743 16.045756,-4.257047 16.045756,-4.257047 15.287908))",,POINT(-3.0335738 15.751425),-3.0335738,15.751425,"POLYGON((-5.921412 15.287908,-4.417108 15.287908,-4.417108 16.045756,-5.921412 16.045756,-5.921412 15.287908))",,POINT(-4.697939 15.751425),-4.697939,15.751425,"POLYGON((-94.317 220.9176,-70.413 220.8516,-70.1508 233.0196,-93.9666 233.0856,-94.317 220.9176))",,POINT(-74.7108 228.3096),010300000001000000050000003F355EBA499457C0E8D9ACFA5C9D6B40DF4F8D976E9A51C0C1A8A44E409B6B40280F0BB5A68951C00DE02D90A0206D4012143FC6DC7D57C03411363CBD226D403F355EBA499457C0E8D9ACFA5C9D6B40,240.222765550644652,-74.7108,228.3096,18.1198868937,"POLYGON((0.254572 23.119232,0.245665 17.683579,0.257901 16.754478,0.266341 21.956435,0.254572 23.119232))",,POINT(0.254586378838764 18.1198868937302),0.254586378839
678,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,82.6533737183,-15.3618535995,76.345741272,89.3343200684,"POLYGON((0.978979 247.81798,0.999996 248.738821,1.000011 259.498553,0.975087 258.796062,0.978979 247.81798))",,POINT(0.993909060143472 254.306789297003),"POLYGON((77.899798 -21.251129,90.888377 -21.251129,90.888377 -10.485435,77.899798 -10.485435,77.899798 -21.251129))",,POINT(84.2074275 -15.361854),84.2074275,-15.361854,"POLYGON((76.345741 -21.251129,89.334319 -21.251129,89.334319 -10.485435,76.345741 -10.485435,76.345741 -21.251129))",,POINT(82.65337 -15.361854),82.65337,-15.361854,"POLYGON((855.378 -348.7602,879.354 -342.1596,927.786 -171.9792,902.538 -178.7718,855.378 -348.7602))",,POINT(902.874 -253.671),010300000001000000050000001B2FDD2406BB8A40B5A679C729CC75C046B6F3FDD47A8B4011C7BAB88D6275C03F355EBA49FE8C40C8073D9B557F65C0FCA9F1D24D348C40B1E1E995B25866C01B2FDD2406BB8A40B5A679C729CC75C0,937.832840178355013,902.874,-253.671,254.306789297,"POLYGON((0.978979 247.81798,0.999996 248.738821,1.000011 259.498553,0.975087 258.796062,0.978979 247.81798))",,POINT(0.993909060143472 254.306789297003),0.993909060143
679,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,-4.69612121582,15.7132024765,-6.27371501923,-3.96929097176,"POLYGON((0.253597 24.705294,0.239866 16.254658,0.258904 14.942186,0.271539 22.836492,0.253597 24.705294))",,POINT(0.253947677440437 18.1632834601167),"POLYGON((-4.719658 15.068283,-2.415233 15.068283,-2.415233 16.235949,-4.719658 16.235949,-4.719658 15.068283))",,POINT(-3.1420635 15.713202),-3.1420635,15.713202,"POLYGON((-6.273715 15.068283,-3.969291 15.068283,-3.969291 16.235949,-6.273715 16.235949,-6.273715 15.068283))",,POINT(-4.696121 15.713202),-4.696121,15.713202,"POLYGON((-100.011 217.3866,-63.3522 217.2858,-62.9904 236.0358,-99.4392 236.1354,-100.011 217.3866))",,POINT(-74.6958 227.6802),0103000000010000000500000062105839B40059C04694F6065F2C6B405BD3BCE314AD4FC04CA60A4625296B40ADFA5C6DC57E4FC04CA60A4625816D40CE1951DA1BDC58C01C7C613255846D4062105839B40059C04694F6065F2C6B40,239.619982492445729,-74.6958,227.6802,18.1632834601,"POLYGON((0.253597 24.705294,0.239866 16.254658,0.258904 14.942186,0.271539 22.836492,0.253597 24.705294))",,POINT(0.253947677440437 18.1632834601167),0.25394767744
680,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,16.1230621338,-15.680847168,12.3315896988,20.88813591,"POLYGON((0.384055 212.262073,0.470828 226.616375,0.444975 231.187502,0.348856 216.544788,0.384055 212.262073))",,POINT(0.403176256347688 221.754690508447),"POLYGON((13.885647 -17.090875,22.442194 -17.090875,22.442194 -14.427225,13.885647 -14.427225,13.885647 -17.090875))",,POINT(17.6771195 -15.680847),17.6771195,-15.680847,"POLYGON((12.331589 -17.090875,20.888137 -17.090875,20.888137 -14.427225,12.331589 -14.427225,12.331589 -17.090875))",,POINT(16.123062 -15.680847),16.123062,-15.680847,"POLYGON((193.4394 -306.4398,322.878 -305.1558,327.1626 -263.163,196.0068 -264.4554,193.4394 -306.4398))",,POINT(253.344 -283.8012),0103000000010000000500000099BB96900F2E68407E8CB96B092773C0355EBA490C2E7440780B24287E1273C0462575029A727440F853E3A59B7270C09C33A2B43780684093A98251498770C099BB96900F2E68407E8CB96B092773C0,380.429104377464796,253.344,-283.8012,221.754690508,"POLYGON((0.384055 212.262073,0.470828 226.616375,0.444975 231.187502,0.348856 216.544788,0.384055 212.262073))",,POINT(0.403176256347688 221.754690508447),0.403176256348
681,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,84.0674362183,-14.4999551773,78.1973342896,89.4803466797,"POLYGON((0.984696 247.946643,0.999984 248.679902,1.000007 259.540976,0.981634 258.96652,0.984696 247.946643))",,POINT(0.996180380739879 255.253566699712),"POLYGON((77.545234 -21.314763,88.828246 -21.314763,88.828246 -10.447643,77.545234 -10.447643,77.545234 -21.314763))",,POINT(83.41534 -14.499955),83.41534,-14.499955,"POLYGON((78.197334 -21.314763,89.480346 -21.314763,89.480346 -10.447643,78.197334 -10.447643,78.197334 -21.314763))",,POINT(84.06744 -14.499955),84.06744,-14.499955,"POLYGON((861.15 -348.8604,878.982 -343.056,927.9 -171.2898,909.12 -177.2664,861.15 -348.8604))",,POINT(909.006 -239.2608),010300000001000000050000003333333333E98A40A857CA32C4CD75C060E5D022DB778B4037894160E57075C03333333333FF8C40304CA60A466965C0295C8FC2F5688C40F1F44A59862866C03333333333E98A40A857CA32C4CD75C0,939.966828378874197,909.006,-239.2608,255.2535667,"POLYGON((0.984696 247.946643,0.999984 248.679902,1.000007 259.540976,0.981634 258.96652,0.984696 247.946643))",,POINT(0.996180380739879 255.253566699712),0.99618038074
682,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,18.3467578888,-15.6700744629,14.6887254715,23.0005912781,"POLYGON((0.405143 216.936767,0.494558 229.327191,0.473246 233.323769,0.376103 220.921962,0.405143 216.936767))",,POINT(0.427709117035459 225.359835417295),"POLYGON((14.036626 -17.034367,22.34849 -17.034367,22.34849 -14.659695,14.036626 -14.659695,14.036626 -17.034367))",,POINT(17.694658 -15.670074),17.694658,-15.670074,"POLYGON((14.688726 -17.034367,23.00059 -17.034367,23.00059 -14.659695,14.688726 -14.659695,14.688726 -17.034367))",,POINT(18.346758 -15.670074),18.346758,-15.670074,"POLYGON((229.7256 -305.5572,353.928 -304.134,358.1364 -266.7156,232.4574 -268.1484,229.7256 -305.5572))",,POINT(287.1564 -283.572),0103000000010000000500000048BF7D1D38B76C404D158C4AEA1873C0022B8716D91E7640A01A2FDD240273C0CA32C4B12E6276404850FC1873AB70C018265305A30E6D409FABADD85FC270C048BF7D1D38B76C404D158C4AEA1873C0,403.573880776444696,287.1564,-283.572,225.359835417,"POLYGON((0.405143 216.936767,0.494558 229.327191,0.473246 233.323769,0.376103 220.921962,0.405143 216.936767))",,POINT(0.427709117035459 225.359835417295),0.427709117035
683,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,-2.67102193832,15.2653417587,-5.39596700668,-0.247687801719,"POLYGON((0.229447 23.553103,0.210239 1.148755,0.256425 0.929692,0.272021 19.433586,0.229447 23.553103))",,POINT(0.237599782126267 10.9562499220001),"POLYGON((-6.048067 13.917627,-0.899788 13.917627,-0.899788 16.627615,-6.048067 16.627615,-6.048067 13.917627))",,POINT(-3.32312200000001 15.265342),-3.323122,15.265342,"POLYGON((-5.395967 13.917627,-0.247688 13.917627,-0.247688 16.627615,-5.395967 16.627615,-5.395967 13.917627))",,POINT(-2.671022 15.265342),-2.671022,15.265342,"POLYGON((-86.5128 198.4626,-3.977082 198.336,-3.925842 241.9236,-85.398 242.0478,-86.5128 198.4626))",,POINT(-42.60984 220.1058),01030000000100000005000000E25817B7D1A055C026E4839ECDCE684009151C5E10D10FC0986E1283C0CA6840191BBAD91F680FC0BD5296218E3D6E40B6F3FDD4785955C0F697DD9387416E40E25817B7D1A055C026E4839ECDCE6840,224.192242636683545,-42.60984,220.1058,10.956249922,"POLYGON((0.229447 23.553103,0.210239 1.148755,0.256425 0.929692,0.272021 19.433586,0.229447 23.553103))",,POINT(0.237599782126267 10.9562499220001),0.237599782126
684,11504.0,,HMI SHARP,HMI,SDO,"11504,11505",HMI,,,4.99999987369e-05,SDO,,cm,85.1813201904,-12.7918710709,80.1737060547,89.5642852783,"POLYGON((0.989758 248.257103,0.999968 248.80918,1.000005 259.568784,0.987543 259.120504,0.989758 248.257103))",,POINT(0.997544940278314 257.021860483167),"POLYGON((77.315456 -21.187983,86.706036 -21.187983,86.706036 -10.422509,77.315456 -10.422509,77.315456 -21.187983))",,POINT(82.32307 -12.791871),82.32307,-12.791871,"POLYGON((80.173706 -21.187983,89.564286 -21.187983,89.564286 -10.422509,80.173706 -10.422509,80.173706 -21.187983))",,POINT(85.18132 -12.791871),85.18132,-12.791871,"POLYGON((867.456 -345.9552,879.732 -341.0634,927.972 -170.8374,915.06 -175.8732,867.456 -345.9552))",,POINT(917.202 -211.3842),01030000000100000005000000CFF753E3A51B8B403A92CB7F489F75C060E5D022DB7D8B4010E9B7AF035175C0B29DEFA7C6FF8C4074B515FBCB5A65C014AE47E17A988C40C05B2041F1FB65C0CFF753E3A51B8B403A92CB7F489F75C0,941.2453393316963,917.202,-211.3842,257.021860483,"POLYGON((0.989758 248.257103,0.999968 248.80918,1.000005 259.568784,0.987543 259.120504,0.989758 248.257103))",,POINT(0.997544940278314 257.021860483167),0.997544940278
685,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,20.598657608,-15.7007389069,17.1055202484,25.2663173676,"POLYGON((0.428588 221.240472,0.52039 231.969582,0.501481 235.769519,0.402744 225.201562,0.428588 221.240472))",,POINT(0.454104269160864 228.495934435134),"POLYGON((14.24727 -16.944554,22.408068 -16.944554,22.408068 -14.639346,14.24727 -14.639346,14.24727 -16.944554))",,POINT(17.740408 -15.700739),17.740408,-15.700739,"POLYGON((17.10552 -16.944554,25.266318 -16.944554,25.266318 -14.639346,17.10552 -14.639346,17.10552 -16.944554))",,POINT(20.598658 -15.700739),20.598658,-15.700739,"POLYGON((266.5884 -304.0878,386.7684 -302.5074,391.215 -266.1738,269.6538 -267.7632,266.5884 -304.0878))",,POINT(320.889 -283.9392),01030000000100000005000000764F1E166AA970406C09F9A0670173C0F163CC5D4B2C7840D95F764F1EE872C03D0AD7A370737840B84082E2C7A270C0FF21FDF675DA7040EA04341136BC70C0764F1E166AA970406C09F9A0670173C0,428.475459761279637,320.889,-283.9392,228.495934435,"POLYGON((0.428588 221.240472,0.52039 231.969582,0.501481 235.769519,0.402744 225.201562,0.428588 221.240472))",,POINT(0.454104269160864 228.495934435134),0.454104269161
686,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,-0.278477996588,15.0301504135,-3.5713288784,2.67640709877,"POLYGON((0.211181 16.746819,0.20728 347.28706,0.260315 350.059489,0.263347 13.157591,0.211181 16.746819))",,POINT(0.228942300837749 1.18009823696473),"POLYGON((-6.429579 13.46882,-0.181843 13.46882,-0.181843 16.646072,-6.429579 16.646072,-6.429579 13.46882))",,POINT(-3.13672800000001 15.03015),-3.136728,15.03015,"POLYGON((-3.571329 13.46882,2.676407 13.46882,2.676407 16.646072,-3.571329 16.646072,-3.571329 13.46882))",,POINT(-0.278478 15.03015),-0.278478,15.03015,"POLYGON((-57.41616 190.8114,43.04094 190.7868,42.40092 241.9362,-56.56248 241.9608,-57.41616 190.8114))",,POINT(-4.448988 215.9754),01030000000100000005000000A1F31ABB44B54CC02EFF21FDF6D96740938C9C853D854540C58F31772DD96740FA27B858513345407DD0B359F53D6E40B9533A58FF474CC0E63FA4DFBE3E6E40A1F31ABB44B54CC02EFF21FDF6D96740,216.021218632300446,-4.448988,215.9754,1.18009823696,"POLYGON((0.211181 16.746819,0.20728 347.28706,0.260315 350.059489,0.263347 13.157591,0.211181 16.746819))",,POINT(0.228942300837749 1.18009823696473),0.228942300838
687,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,2.10682606697,14.9817304611,-1.63669812679,5.31180715561,"POLYGON((0.2012 7.976253,0.218949 335.587927,0.270782 340.788553,0.257059 6.139134,0.2012 7.976253))",,POINT(0.230533027159824 351.098400413031),"POLYGON((-6.701108 13.317999,0.247397 13.317999,0.247397 16.618095,-6.701108 16.618095,-6.701108 13.317999))",,POINT(-2.957584 14.98173),-2.957584,14.98173,"POLYGON((-1.636698 13.317999,5.311807 13.317999,5.311807 16.618095,-1.636698 16.618095,-1.636698 13.317999))",,POINT(2.106826 14.98173),2.106826,14.98173,"POLYGON((-26.34312 188.0064,85.383 188.1204,84.0726 241.2684,-25.9389 241.1574,-26.34312 188.0064))",,POINT(33.65862 214.9002),01030000000100000005000000809A5AB6D6573AC039D6C56D348067408D976E128358554007CE1951DA836740226C787AA5045540E3C798BB96286E40E3361AC05BF039C07E8CB96B09256E40809A5AB6D6573AC039D6C56D34806740,217.520110933091416,33.65862,214.9002,351.098400413,"POLYGON((0.2012 7.976253,0.218949 335.587927,0.270782 340.788553,0.257059 6.139134,0.2012 7.976253))",,POINT(0.230533027159824 351.098400413031),0.23053302716
688,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,22.8501262665,-15.6894178391,19.5640277863,27.313873291,"POLYGON((0.454461 225.072732,0.54423 234.092846,0.527753 237.599319,0.432167 228.816922,0.454461 225.072732))",,POINT(0.480865505938982 231.315496433242),"POLYGON((14.499617 -16.872505,22.249463 -16.872505,22.249463 -14.694329,14.499617 -14.694329,14.499617 -16.872505))",,POINT(17.785716 -15.689418),17.785716,-15.689418,"POLYGON((19.564027 -16.872505,27.313873 -16.872505,27.313873 -14.694329,19.564027 -14.694329,19.564027 -16.872505))",,POINT(22.850126 -15.689418),22.850126,-15.689418,"POLYGON((303.5976 -302.8278,415.9266 -301.1598,420.4404 -266.8266,306.8934 -268.5048,303.5976 -302.8278))",,POINT(354.1752 -283.5906),010300000001000000050000006F8104C58FF97240107A36AB3EED72C09487855AD3FE79406ADE718A8ED272C089D2DEE00B477A40FAEDEBC039AD70C0F163CC5D4B2E734055302AA913C870C06F8104C58FF97240107A36AB3EED72C0,453.722052256003963,354.1752,-283.5906,231.315496433,"POLYGON((0.454461 225.072732,0.54423 234.092846,0.527753 237.599319,0.432167 228.816922,0.454461 225.072732))",,POINT(0.480865505938982 231.315496433242),0.480865505939
689,11504.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,89.0,-15.0,84.0,94.0,"POLYGON((0.996161 254.527809,0.99677 254.877936,0.996779 255.312334,0.996119 254.96203,0.996161 254.527809))",,POINT(1.00000347062544 254.974846945188),"POLYGON((78.93559 -15.216578,88.93559 -15.216578,88.93559 -14.783422,78.93559 -14.783422,78.93559 -15.216578))",,POINT(83.93559 -15),83.93559,-15.0,"POLYGON((84 -15.216578,94 -15.216578,94 -14.783422,84 -14.783422,84 -15.216578))",,POINT(89 -15),89.0,-15.0,"POLYGON((905.868 -250.746,907.938 -245.3556,909.78 -238.467,907.704 -243.8634,905.868 -250.746))",,POINT(911.298 -244.6104),010300000001000000050000006DE7FBA9F14E8C401D5A643BDF576FC02FDD2406815F8C40A54E401361AB6EC00AD7A3703D6E8C406DE7FBA9F1CE6DC01283C0CAA15D8C40BA6B09F9A07B6EC06DE7FBA9F14E8C401D5A643BDF576FC0,943.556194718767074,911.298,-244.6104,254.974846945,"POLYGON((0.996161 254.527809,0.99677 254.877936,0.996779 255.312334,0.996119 254.96203,0.996161 254.527809))",,POINT(1.00000347062544 254.974846945188),1.00000347063
690,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,4.48228406906,14.9001016617,0.609865248203,7.99011611938,"POLYGON((0.195513 356.946821,0.238177 325.183302,0.290843 332.639339,0.258214 357.728119,0.195513 356.946821))",,POINT(0.238492602266342 341.452827051127),"POLYGON((-6.660695 13.104213,0.719556 13.104213,0.719556 16.781335,-6.660695 16.781335,-6.660695 13.104213))",,POINT(-2.788276 14.900102),-2.788276,14.900102,"POLYGON((0.609865 13.104213,7.990116 13.104213,7.990116 16.781335,0.609865 16.781335,0.609865 13.104213))",,POINT(4.482284 14.900102),4.482284,14.900102,"POLYGON((9.82566 184.2132,128.3106 184.5,126.1224 243.7242,9.65808 243.4446,9.82566 184.2132))",,POINT(71.5782 213.3408),01030000000100000005000000103B53E8BCA623403B70CE88D20667406744696FF00960400000000000106740F241CF66D5875F406C787AA52C776E40A94D9CDCEF502340A779C7293A6E6E40103B53E8BCA623403B70CE88D2066740,225.028299686683852,71.5782,213.3408,341.452827051,"POLYGON((0.195513 356.946821,0.238177 325.183302,0.290843 332.639339,0.258214 357.728119,0.195513 356.946821))",,POINT(0.238492602266342 341.452827051127),0.238492602266
691,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,24.0594615936,-15.6017932892,22.2524757385,26.5853748322,"POLYGON((0.482216 229.086515,0.533382 233.83263,0.520193 236.587002,0.466575 231.961636,0.482216 229.086515))",,POINT(0.494861161278289 232.812053264386),"POLYGON((14.981916 -16.578789,19.314816 -16.578789,19.314816 -14.883907,14.981916 -14.883907,14.981916 -16.578789))",,POINT(16.788902 -15.601793),16.788902,-15.601793,"POLYGON((22.252476 -16.578789,26.585376 -16.578789,26.585376 -14.883907,22.252476 -14.883907,22.252476 -16.578789))",,POINT(24.059462 -15.601793),24.059462,-15.601793,"POLYGON((343.8372 -297.9828,406.2876 -297.0024,409.7028 -270.2826,346.7274 -271.2672,343.8372 -297.9828))",,POINT(371.9778 -282.2232),0103000000010000000500000061C3D32B657D754024287E8CB99F72C0462575029A6479402B1895D4099072C0107A36AB3E9B794098DD938785E470C0C4B12E6EA3AB7540DCD7817346F470C061C3D32B657D754024287E8CB99F72C0,466.923353786336065,371.9778,-282.2232,232.812053264,"POLYGON((0.482216 229.086515,0.533382 233.83263,0.520193 236.587002,0.466575 231.961636,0.482216 229.086515))",,POINT(0.494861161278289 232.812053264386),0.494861161278
692,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,6.83362102509,14.8963346481,2.66652655602,10.4500875473,"POLYGON((0.198891 346.766569,0.263023 317.559126,0.313133 326.174974,0.263474 350.229416,0.198891 346.766569))",,POINT(0.253659929059384 332.913666172319),"POLYGON((-6.810183 13.027201,0.973377 13.027201,0.973377 16.895745,-6.810183 16.895745,-6.810183 13.027201))",,POINT(-2.64308900000003 14.896335),-2.643089,14.896335,"POLYGON((2.666527 13.027201,10.450087 13.027201,10.450087 16.895745,2.666527 16.895745,2.666527 13.027201))",,POINT(6.833621 14.896335),6.833621,14.896335,"POLYGON((42.95916 182.6778,167.4732 183.144,164.466 245.4444,42.18774 244.9908,42.95916 182.6778))",,POINT(108.978 213.087),01030000000100000005000000D0D03FC1C57A45405227A089B0D56640F38E537424EF6440F853E3A59BE46640F4FDD478E98E6440F54A598638AE6E40551344DD071845400F9C33A2B49F6E40D0D03FC1C57A45405227A089B0D56640,239.337155604807833,108.978,213.087,332.913666172,"POLYGON((0.198891 346.766569,0.263023 317.559126,0.313133 326.174974,0.263474 350.229416,0.198891 346.766569))",,POINT(0.253659929059384 332.913666172319),0.253659929059
693,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,26.3063430786,-15.7095413208,24.673871994,28.7768993378,"POLYGON((0.510959 231.818788,0.559951 235.796357,0.547815 238.485131,0.496664 234.63808,0.510959 231.818788))",,POINT(0.523278330625884 234.932576828865),"POLYGON((15.197162 -16.597106,19.30019 -16.597106,19.30019 -14.896286,15.197162 -14.896286,15.197162 -16.597106))",,POINT(16.8296329999999 -15.709541),16.829633,-15.709541,"POLYGON((24.673872 -16.597106,28.7769 -16.597106,28.7769 -14.896286,24.673872 -14.896286,24.673872 -16.597106))",,POINT(26.306343 -15.709541),26.306343,-15.709541,"POLYGON((378.9654 -298.0152,436.9554 -296.9952,440.6448 -270.1848,382.1658 -271.209,378.9654 -298.0152))",,POINT(404.1078 -283.6686),01030000000100000005000000EF38454772AF774063EE5A423EA072C093A98251494F7B40ABCFD556EC8F72C05F07CE19518A7B40D044D8F0F4E270C0D49AE61DA7E27740D34D621058F370C0EF38454772AF774063EE5A423EA072C0,493.731697024608707,404.1078,-283.6686,234.932576829,"POLYGON((0.510959 231.818788,0.559951 235.796357,0.547815 238.485131,0.496664 234.63808,0.510959 231.818788))",,POINT(0.523278330625884 234.932576828865),0.523278330626
694,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,9.10889434814,14.8828229904,4.92390108109,12.7738866806,"POLYGON((0.210805 336.517271,0.290617 311.884249,0.335871 320.757305,0.27226 342.363214,0.210805 336.517271))",,POINT(0.272849630851892 325.72023432715),"POLYGON((-6.758969 13.026311,1.091017 13.026311,1.091017 16.899107,-6.758969 16.899107,-6.758969 13.026311))",,POINT(-2.57397599999996 14.882823),-2.573976,14.882823,"POLYGON((4.923901 13.026311,12.773887 13.026311,12.773887 16.899107,4.923901 16.899107,4.923901 13.026311))",,POINT(9.108894 14.882823),9.108894,14.882823,"POLYGON((79.2564 182.4276,204.1446 183.0672,200.475 245.433,77.8314 244.8102,79.2564 182.4276))",,POINT(144.9996 212.7228),0103000000010000000500000071AC8BDB68D05340A1F831E6AECD66400DE02D90A084694052499D8026E2664033333333330F694060E5D022DBAD6E403E7958A83575534004E78C28ED996E4071AC8BDB68D05340A1F831E6AECD6640,257.44101001977134,144.9996,212.7228,325.720234327,"POLYGON((0.210805 336.517271,0.290617 311.884249,0.335871 320.757305,0.27226 342.363214,0.210805 336.517271))",,POINT(0.272849630851892 325.72023432715),0.272849630852
695,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,28.634721756,-15.7918252945,26.9358196259,31.1204833984,"POLYGON((0.538248 234.053908,0.588365 237.657415,0.577494 240.219066,0.525373 236.752656,0.538248 234.053908))",,POINT(0.552529175970937 236.908143633471),"POLYGON((15.25295 -16.621496,19.437614 -16.621496,19.437614 -14.949308,15.25295 -14.949308,15.25295 -16.621496))",,POINT(16.951852 -15.791825),16.951852,-15.791825,"POLYGON((26.93582 -16.621496,31.120484 -16.621496,31.120484 -14.949308,26.93582 -14.949308,26.93582 -16.621496))",,POINT(28.634722 -15.791825),28.634722,-15.791825,"POLYGON((411.141 -298.1208,469.0164 -296.988,472.9188 -270.6342,414.5628 -271.7718,411.141 -298.1208))",,POINT(436.7652 -284.6352),01030000000100000005000000C74B378941B27940B515FBCBEEA172C0787AA52C43507D402B8716D9CE8F72C009F9A067B38E7D40F931E6AE25EA70C005A3923A01E97940D8F0F44A59FC70C0C74B378941B27940B515FBCBEEA172C0,521.326228968080954,436.7652,-284.6352,236.908143633,"POLYGON((0.538248 234.053908,0.588365 237.657415,0.577494 240.219066,0.525373 236.752656,0.538248 234.053908))",,POINT(0.552529175970937 236.908143633471),0.552529175971
696,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,30.8444252014,-15.888297081,29.2066822052,33.383266449,"POLYGON((0.565781 236.041982,0.615628 239.252611,0.605732 241.731233,0.554035 238.657874,0.565781 236.041982))",,POINT(0.580302707964233 238.534530280495),"POLYGON((15.317663 -16.647045,19.494247 -16.647045,19.494247 -14.978753,15.317663 -14.978753,15.317663 -16.647045))",,POINT(16.955405 -15.888297),16.955405,-15.888297,"POLYGON((29.206683 -16.647045,33.383267 -16.647045,33.383267 -14.978753,29.206683 -14.978753,29.206683 -16.647045))",,POINT(30.844425 -15.888297),30.844425,-15.888297,"POLYGON((442.7796 -298.1868,499.2054 -296.9652,503.3574 -270.6762,446.4624 -271.9032,442.7796 -298.1868))",,POINT(467.0154 -285.8004),01030000000100000005000000637FD93D79AC7B40492EFF21FDA272C093A9825149337F4096218E75718F72C072F90FE9B7757F40E25817B7D1EA70C0BADA8AFD65E77B40F5DBD78173FE70C0637FD93D79AC7B40492EFF21FDA272C0,547.526485640028227,467.0154,-285.8004,238.53453028,"POLYGON((0.565781 236.041982,0.615628 239.252611,0.605732 241.731233,0.554035 238.657874,0.565781 236.041982))",,POINT(0.580302707964233 238.534530280495),0.580302707964
