,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
697,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,11.4655103683,14.9552431107,7.18652200699,15.1823501587,"POLYGON((0.229016 327.688179,0.321657 307.190918,0.36295 316.129147,0.28715 335.261035,0.229016 327.688179))",,POINT(0.297580960814338 319.594723352361),"POLYGON((-6.702498 13.049767,1.29333 13.049767,1.29333 16.989389,-6.702498 16.989389,-6.702498 13.049767))",,POINT(-2.42351000000002 14.955243),-2.42351,14.955243,"POLYGON((7.186522 13.049767,15.18235 13.049767,15.18235 16.989389,7.186522 16.989389,7.186522 13.049767))",,POINT(11.46551 14.955243),11.46551,14.955243,"POLYGON((115.5012 182.6214,241.7676 183.4512,237.33 246.8736,113.3808 246.0666,115.5012 182.6214))",,POINT(181.9944 213.8028),0103000000010000000500000055302AA913E05C4080B74082E2D366401B0DE02D90386E40917EFB3A70EE6640C3F5285C8FAA6D4024B9FC87F4DB6E404694F6065F585C403CBD529621C26E4055302AA913E05C4080B74082E2D36640,280.773216171343506,181.9944,213.8028,319.594723352,"POLYGON((0.229016 327.688179,0.321657 307.190918,0.36295 316.129147,0.28715 335.261035,0.229016 327.688179))",,POINT(0.297580960814338 319.594723352361),0.297580960814
698,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,33.9094619751,-15.9827623367,31.5290203094,37.7665939331,"POLYGON((0.594299 237.753468,0.667496 241.845169,0.659551 244.0904,0.583973 240.186707,0.594299 237.753468))",,POINT(0.618061741454094 240.561472709916),"POLYGON((15.433851 -16.736557,21.671425 -16.736557,21.671425 -15.132927,15.433851 -15.132927,15.433851 -16.736557))",,POINT(17.814292 -15.982762),17.814292,-15.982762,"POLYGON((31.529021 -16.736557,37.766595 -16.736557,37.766595 -15.132927,31.529021 -15.132927,31.529021 -16.736557))",,POINT(33.909462 -15.982762),33.909462,-15.982762,"POLYGON((474.2406 -299.1834,555.27 -297.1698,559.7436 -271.9128,478.062 -273.936,474.2406 -299.1834))",,POINT(507.8538 -286.611),01030000000100000005000000AEB6627FD9A37D4062A1D634EFB272C05C8FC2F5285A8140C66D3480B79272C0728A8EE4F27D81409F3C2CD49AFE70C0A245B6F3FDE07D40E5D022DBF91E71C0AEB6627FD9A37D4062A1D634EFB272C0,583.147792155162051,507.8538,-286.611,240.56147271,"POLYGON((0.594299 237.753468,0.667496 241.845169,0.659551 244.0904,0.583973 240.186707,0.594299 237.753468))",,POINT(0.618061741454094 240.561472709916),0.618061741454
699,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,13.7022628784,15.0031452179,9.45284938812,17.6312770844,"POLYGON((0.251826 320.350022,0.354708 303.347993,0.391352 311.98661,0.30474 328.824202,0.251826 320.350022))",,POINT(0.3232721650226 314.695793843451),"POLYGON((-6.642321 13.07786,1.536107 13.07786,1.536107 16.993852,-6.642321 16.993852,-6.642321 13.07786))",,POINT(-2.39290699999998 15.003145),-2.392907,15.003145,"POLYGON((9.452849 13.07786,17.631277 13.07786,17.631277 16.993852,9.452849 16.993852,9.452849 13.07786))",,POINT(13.702263 15.003145),13.702263,15.003145,"POLYGON((151.6116 182.9418,279.5664 183.9762,274.4598 247.0086,148.842 246.0018,151.6116 182.9418))",,POINT(216.8172 214.527),010300000001000000050000007AC7293A92F36240EEEBC03923DE6640454772F90F7971405E4BC8073DFF664036AB3E575B277140DCD7817346E06E406DE7FBA9F19A624040A4DFBE0EC06E407AC7293A92F36240EEEBC03923DE6640,305.010707918328649,216.8172,214.527,314.695793843,"POLYGON((0.251826 320.350022,0.354708 303.347993,0.391352 311.98661,0.30474 328.824202,0.251826 320.350022))",,POINT(0.3232721650226 314.695793843451),0.323272165023
700,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-61.0345687866,-19.0928478241,-61.6430397034,-60.6108589172,"POLYGON((0.901685 112.751006,0.894371 112.985121,0.893418 112.373908,0.900794 112.143805,0.901685 112.751006))",,POINT(0.896833914402605 112.515078131382),"POLYGON((-78.40006 -19.434501,-77.36788 -19.434501,-77.36788 -18.875899,-78.40006 -18.875899,-78.40006 -19.434501))",,POINT(-77.79159 -19.092848),-77.79159,-19.092848,"POLYGON((-61.64304 -19.434501,-60.61086 -19.434501,-60.61086 -18.875899,-61.64304 -18.875899,-61.64304 -19.434501))",,POINT(-61.03457 -19.092848),-61.03457,-19.092848,"POLYGON((-784.554 -329.007,-776.85 -329.5152,-779.49 -320.8674,-787.218 -320.3574,-784.554 -329.007))",,POINT(-781.674 -324.021),01030000000100000005000000DF4F8D976E8488C0273108AC1C9074C0CDCCCCCCCC4688C063EE5A423E9874C052B81E85EB5B88C0CE88D2DEE00D74C039B4C876BE9988C072F90FE9B70574C0DF4F8D976E8488C0273108AC1C9074C0,846.17010743526032,-781.674,-324.021,112.515078131,"POLYGON((0.901685 112.751006,0.894371 112.985121,0.893418 112.373908,0.900794 112.143805,0.901685 112.751006))",,POINT(0.896833914402605 112.515078131382),0.896833914403
701,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,36.1205215454,-16.1717014313,33.7751121521,40.1963233948,"POLYGON((0.621748 239.188907,0.695721 242.975161,0.688927 245.026927,0.612802 241.413656,0.621748 239.188907))",,POINT(0.645514067348223 241.661171627423),"POLYGON((15.473792 -16.846957,21.895004 -16.846957,21.895004 -15.332535,15.473792 -15.332535,15.473792 -16.846957))",,POINT(17.8192 -16.171701),17.8192,-16.171701,"POLYGON((33.775112 -16.846957,40.196324 -16.846957,40.196324 -15.332535,33.775112 -15.332535,33.775112 -16.846957))",,POINT(36.12052 -16.171701),36.12052,-16.171701,"POLYGON((503.826 -300.4728,584.7402 -298.2594,589.233 -274.4268,507.6984 -276.6492,503.826 -300.4728))",,POINT(536.0538 -289.104),01030000000100000005000000F0A7C64B377D7F40C898BB9690C772C0FE43FAEDEB45824052499D8026A472C0BE9F1A2FDD698240ED9E3C2CD42671C06C787AA52CBB7F4003098A1F634A71C0F0A7C64B377D7F40C898BB9690C772C0,609.044168603919729,536.0538,-289.104,241.661171627,"POLYGON((0.621748 239.188907,0.695721 242.975161,0.688927 245.026927,0.612802 241.413656,0.621748 239.188907))",,POINT(0.645514067348223 241.661171627423),0.645514067348
702,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-59.6517829895,-19.1487445831,-61.1476402283,-58.0036468506,"POLYGON((0.8993 113.555177,0.876204 114.331669,0.872953 112.53701,0.896642 111.797825,0.8993 113.555177))",,POINT(0.886888293876951 112.904008606561),"POLYGON((-79.448962 -20.065862,-76.304968 -20.065862,-76.304968 -18.45357,-79.448962 -18.45357,-79.448962 -20.065862))",,POINT(-77.953103 -19.148745),-77.953103,-19.148745,"POLYGON((-61.147642 -20.065862,-58.003648 -20.065862,-58.003648 -18.45357,-61.147642 -18.45357,-61.147642 -20.065862))",,POINT(-59.651783 -19.148745),-59.651783,-19.148745,"POLYGON((-777.792 -339.0846,-753.27 -340.6158,-760.734 -315.6822,-785.496 -314.1414,-777.792 -339.0846))",,POINT(-770.808 -325.6656),0103000000010000000500000075931804564E88C0DE9387855A3175C05C8FC2F5288A87C007CE1951DA4975C01D5A643BDFC587C04D158C4AEABA73C08716D9CEF78B88C0787AA52C43A273C075931804564E88C0DE9387855A3175C0,836.781366838052918,-770.808,-325.6656,112.904008607,"POLYGON((0.8993 113.555177,0.876204 114.331669,0.872953 112.53701,0.896642 111.797825,0.8993 113.555177))",,POINT(0.886888293876951 112.904008606561),0.886888293877
703,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,15.9624452591,15.0500383377,11.5262861252,20.0344486237,"POLYGON((0.275457 314.792077,0.387906 300.248344,0.421287 308.68635,0.324747 323.790852,0.275457 314.792077))",,POINT(0.351007241124719 310.547442164693),"POLYGON((-6.775034 13.094368,1.733128 13.094368,1.733128 17.076996,-6.775034 17.076996,-6.775034 13.094368))",,POINT(-2.33887499999997 15.050038),-2.338875,15.050038,"POLYGON((11.526286 13.094368,20.034448 13.094368,20.034448 17.076996,11.526286 17.076996,11.526286 13.094368))",,POINT(15.962445 15.050038),15.962445,15.050038,"POLYGON((184.4388 183.105,316.161 184.3674,310.269 248.451,181.0008 247.2234,184.4388 183.105))",,POINT(251.6502 215.2902),01030000000100000005000000832F4CA60A0E67408FC2F5285CE366407F6ABC7493C273409D11A5BDC10B6740FCA9F1D24D647340DF4F8D976E0E6F40C7BAB88D06A06640A5BDC11726E76E40832F4CA60A0E67408FC2F5285CE36640,331.176227069637321,251.6502,215.2902,310.547442165,"POLYGON((0.275457 314.792077,0.387906 300.248344,0.421287 308.68635,0.324747 323.790852,0.275457 314.792077))",,POINT(0.351007241124719 310.547442164693),0.351007241125
704,11511.0,CRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,17.0,15.0,15.0,19.0,"POLYGON((0.337789 311.962454,0.388745 305.642014,0.390103 305.976743,0.339425 312.314552,0.337789 311.962454))",,POINT(0.363586435312994 308.733522636434),"POLYGON((-3.30132 14.92265,0.69868 14.92265,0.69868 15.07735,-3.30132 15.07735,-3.30132 14.92265))",,POINT(-1.30131999999998 15),-1.30132,15.0,"POLYGON((15 14.92265,19 14.92265,19 15.07735,15 15.07735,15 14.92265))",,POINT(17 15),17.0,15.0,"POLYGON((236.9832 213.0996,298.074 213.7308,297.8574 216.2214,236.811 215.5914,236.9832 213.0996))",,POINT(267.597 214.6428),01030000000100000005000000ACADD85F769F6D40D0D556EC2FA36A4077BE9F1A2FA17240567DAEB662B76A4072F90FE9B79D7240B3EA73B515076B40CBA145B6F3996D40575BB1BFECF26A40ACADD85F769F6D40D0D556EC2FA36A40,343.044728863219802,267.597,214.6428,308.733522636,"POLYGON((0.337789 311.962454,0.388745 305.642014,0.390103 305.976743,0.339425 312.314552,0.337789 311.962454))",,POINT(0.363586435312994 308.733522636434),0.363586435313
705,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,38.138420105,-16.2655944824,36.0648918152,42.3541107178,"POLYGON((0.648964 240.575359,0.719923 243.929737,0.713765 245.918055,0.64085 242.723359,0.648964 240.575359))",,POINT(0.669645713682794 242.665549536391),"POLYGON((15.557424 -16.900907,21.846642 -16.900907,21.846642 -15.393329,15.557424 -15.393329,15.557424 -16.900907))",,POINT(17.63095 -16.265594),17.63095,-16.265594,"POLYGON((36.064894 -16.900907,42.354112 -16.900907,42.354112 -15.393329,36.064894 -15.393329,36.064894 -16.900907))",,POINT(38.13842 -16.265594),38.13842,-16.265594,"POLYGON((533.31 -300.807,610.134 -298.509,614.82 -274.7898,537.405 -277.098,533.31 -300.807))",,POINT(561.2604 -290.1156),0103000000010000000500000014AE47E17AAA8040F4FDD478E9CC72C0508D976E12118340A01A2FDD24A872C0C3F5285C8F36834018265305A32C71C00AD7A3703DCB804021B07268915171C014AE47E17AAA8040F4FDD478E9CC72C0,631.807168344519482,561.2604,-290.1156,242.665549536,"POLYGON((0.648964 240.575359,0.719923 243.929737,0.713765 245.918055,0.64085 242.723359,0.648964 240.575359))",,POINT(0.669645713682794 242.665549536391),0.669645713683
706,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-60.9213867188,-20.1505088806,-68.6348953247,-55.4740638733,"POLYGON((0.947569 114.357032,0.86162 117.491015,0.852161 113.086388,0.943825 110.27708,0.947569 114.357032))",,POINT(0.897910862353994 113.708689676474),"POLYGON((-89.142366 -22.247326,-75.981534 -22.247326,-75.981534 -18.33887,-89.142366 -18.33887,-89.142366 -22.247326))",,POINT(-81.428857 -20.150509),-81.428857,-20.150509,"POLYGON((-68.634896 -22.247326,-55.474064 -22.247326,-55.474064 -18.33887,-68.634896 -18.33887,-68.634896 -22.247326))",,POINT(-60.921387 -20.150509),-60.921387,-20.150509,"POLYGON((-814.452 -368.7156,-721.14 -375.258,-739.62 -315.267,-835.308 -308.61,-814.452 -368.7156))",,POINT(-775.674 -340.6374),01030000000100000005000000560E2DB29D7389C04850FC18730B77C085EB51B81E8986C0E3A59BC4207477C0295C8FC2F51C87C083C0CAA145B473C05839B4C8761A8AC0F6285C8FC24973C0560E2DB29D7389C04850FC18730B77C0,847.174121745205298,-775.674,-340.6374,113.708689676,"POLYGON((0.947569 114.357032,0.86162 117.491015,0.852161 113.086388,0.943825 110.27708,0.947569 114.357032))",,POINT(0.897910862353994 113.708689676474),0.897910862354
707,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,18.1303939819,15.1044788361,13.6149358749,22.3742084503,"POLYGON((0.301595 310.235117,0.420865 297.815725,0.450638 305.836386,0.34621 319.255878,0.301595 310.235117))",,POINT(0.378871200080394 307.218114705214),"POLYGON((-6.892534 13.140803,1.866738 13.140803,1.866738 17.096737,-6.892534 17.096737,-6.892534 13.140803))",,POINT(-2.37707599999999 15.104479),-2.377076,15.104479,"POLYGON((13.614936 13.140803,22.374208 13.140803,22.374208 17.096737,13.614936 17.096737,13.614936 13.140803))",,POINT(18.130394 15.104479),18.130394,15.104479,"POLYGON((217.2282 183.8004,351.2016 185.2908,344.6856 248.928,213.1968 247.4784,217.2282 183.8004))",,POINT(284.6616 216.2118),010300000001000000050000004F1E166A4D276B40FDF675E09CF96640FAEDEBC039F37540A835CD3B4E29674034A2B437F88A754004560E2DB21D6F404A7B832F4CA66A40014D840D4FEF6E404F1E166A4D276B40FDF675E09CF96640,357.462961681067043,284.6616,216.2118,307.218114705,"POLYGON((0.301595 310.235117,0.420865 297.815725,0.450638 305.836386,0.34621 319.255878,0.301595 310.235117))",,POINT(0.378871200080394 307.218114705214),0.37887120008
708,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-59.417640686,-20.3685512543,-67.1464920044,-53.3048973083,"POLYGON((0.940127 114.937742,0.845037 118.530231,0.833711 113.817836,0.935612 110.608736,0.940127 114.937742))",,POINT(0.887553096015352 114.320664005531),"POLYGON((-89.86011 -22.537011,-76.018516 -22.537011,-76.018516 -18.415855,-89.86011 -18.415855,-89.86011 -22.537011))",,POINT(-82.13126 -20.368551),-82.13126,-20.368551,"POLYGON((-67.14649 -22.537011,-53.304896 -22.537011,-53.304896 -18.415855,-67.14649 -18.415855,-67.14649 -22.537011))",,POINT(-59.41764 -20.368551),-59.41764,-20.368551,"POLYGON((-804.3 -373.9878,-700.464 -380.7996,-719.604 -317.6508,-826.248 -310.71,-804.3 -373.9878))",,POINT(-763.08 -344.8752),0103000000010000000500000066666666662289C0D26F5F07CE5F77C0C1CAA145B6E385C01B9E5E29CBCC77C046B6F3FDD47C86C0CAC342AD69DA73C0448B6CE7FBD189C08FC2F5285C6B73C066666666662289C0D26F5F07CE5F77C0,837.394763522581457,-763.08,-344.8752,114.320664006,"POLYGON((0.940127 114.937742,0.845037 118.530231,0.833711 113.817836,0.935612 110.608736,0.940127 114.937742))",,POINT(0.887553096015352 114.320664005531),0.887553096015
709,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,20.3087062836,15.1566476822,15.8847675323,24.6189899445,"POLYGON((0.331918 306.272794,0.452844 295.949361,0.479135 303.449708,0.371295 314.961349,0.331918 306.272794))",,POINT(0.407609114956857 304.377657757307),"POLYGON((-6.828852 13.230724,1.90537 13.230724,1.90537 17.099922,-6.828852 17.099922,-6.828852 13.230724))",,POINT(-2.40491399999996 15.156648),-2.404914,15.156648,"POLYGON((15.884768 13.230724,24.61899 13.230724,24.61899 17.099922,15.884768 17.099922,15.884768 13.230724))",,POINT(20.308706 15.156648),20.308706,15.156648,"POLYGON((252.4728 185.2752,384.1776 186.9558,377.1834 249.1764,247.875 247.5408,252.4728 185.2752))",,POINT(317.4018 217.1478),010300000001000000050000009031772D218F6F407FFB3A70CE28674050FC1873D70278408AB0E1E9955E674062A1D634EF92774076E09C11A5256F400000000000FC6E40A835CD3B4EF16E409031772D218F6F407FFB3A70CE286740,384.573880662844829,317.4018,217.1478,304.377657757,"POLYGON((0.331918 306.272794,0.452844 295.949361,0.479135 303.449708,0.371295 314.961349,0.331918 306.272794))",,POINT(0.407609114956857 304.377657757307),0.407609114957
710,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,39.5550422668,-16.340763092,38.1995277405,41.8029594421,"POLYGON((0.673668 241.797437,0.71402 243.648512,0.708567 245.363385,0.667278 243.588722,0.673668 241.797437))",,POINT(0.686354291616049 243.295231090958),"POLYGON((15.485908 -16.906123,19.08934 -16.906123,19.08934 -15.612141,15.485908 -15.612141,15.485908 -16.906123))",,POINT(16.841422 -16.340763),16.841422,-16.340763,"POLYGON((38.199528 -16.906123,41.80296 -16.906123,41.80296 -15.612141,38.199528 -15.612141,38.199528 -16.906123))",,POINT(39.555042 -16.340763),39.555042,-16.340763,"POLYGON((560.1402 -300.3768,603.666 -299.0256,607.668 -278.682,563.8566 -280.0392,560.1402 -300.3768))",,POINT(578.493 -291.012),0103000000010000000500000032772D211F81814020D26F5F07C672C017D9CEF753DD824071AC8BDB68B072C0D34D621058FD8240F4FDD478E96A71C007CE1951DA9E81400DE02D90A08071C032772D211F81814020D26F5F07C672C0,647.566317216236939,578.493,-291.012,243.295231091,"POLYGON((0.673668 241.797437,0.71402 243.648512,0.708567 245.363385,0.667278 243.588722,0.673668 241.797437))",,POINT(0.686354291616049 243.295231090958),0.686354291616
711,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,41.906665802,-16.3360691071,40.4118385315,44.4282722473,"POLYGON((0.698955 242.88684,0.742647 244.744204,0.737014 246.686937,0.692193 244.923133,0.698955 242.88684))",,POINT(0.712835731551875 244.431628231656),"POLYGON((15.492068 -16.954574,19.508502 -16.954574,19.508502 -15.44407,15.492068 -15.44407,15.492068 -16.954574))",,POINT(16.986896 -16.33607),16.986896,-16.33607,"POLYGON((40.411838 -16.954574,44.428272 -16.954574,44.428272 -15.44407,40.411838 -15.44407,40.411838 -16.954574))",,POINT(41.906666 -16.33607),41.906666,-16.33607,"POLYGON((586.9812 -300.5436,633.696 -298.9488,638.586 -275.1912,591.5118 -276.7932,586.9812 -300.5436))",,POINT(606.684 -290.2626),01030000000100000005000000AEB6627FD9578240B1E1E995B2C872C021B0726891CD83401EA7E8482EAF72C0A69BC420B0F48340EC2FBB270F3371C0BE30992A187C8240FFB27BF2B04C71C0AEB6627FD9578240B1E1E995B2C872C0,672.54579978969457,606.684,-290.2626,244.431628232,"POLYGON((0.698955 242.88684,0.742647 244.744204,0.737014 246.686937,0.692193 244.923133,0.698955 242.88684))",,POINT(0.712835731551875 244.431628231656),0.712835731552
712,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-57.4531135559,-20.3411083221,-64.9864807129,-51.1636657715,"POLYGON((0.92809 115.455655,0.827396 119.387773,0.814296 114.454828,0.922564 110.948754,0.92809 115.455655))",,POINT(0.872747323168616 114.81414687126),"POLYGON((-89.90625 -22.611979,-76.083436 -22.611979,-76.083436 -18.366369,-89.90625 -18.366369,-89.90625 -22.611979))",,POINT(-82.372884 -20.341108),-82.372884,-20.341108,"POLYGON((-64.98648 -22.611979,-51.163666 -22.611979,-51.163666 -18.366369,-64.98648 -18.366369,-64.98648 -22.611979))",,POINT(-57.453114 -20.341108),-57.453114,-20.341108,"POLYGON((-790.626 -376.3584,-680.178 -383.0694,-699.348 -318.0456,-812.886 -311.2038,-790.626 -376.3584))",,POINT(-747.396 -345.5694),010300000001000000050000005EBA490C02B588C02F6EA301BC8577C08195438B6C4185C07AA52C431CF177C0105839B4C8DA85C029CB10C7BAE073C00C022B87166789C0CCEEC9C3427373C05EBA490C02B588C02F6EA301BC8577C0,823.419085904838653,-747.396,-345.5694,114.814146871,"POLYGON((0.92809 115.455655,0.827396 119.387773,0.814296 114.454828,0.922564 110.948754,0.92809 115.455655))",,POINT(0.872747323168616 114.81414687126),0.872747323169
713,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,22.5000476837,15.2175588608,18.1093273163,26.834941864,"POLYGON((0.362173 302.975086,0.483989 294.291679,0.507144 301.309099,0.396857 311.238827,0.362173 302.975086))",,POINT(0.437051430483174 301.961851232296),"POLYGON((-6.810443 13.270293,1.915171 13.270293,1.915171 17.051229,-6.810443 17.051229,-6.810443 13.270293))",,POINT(-2.41972200000004 15.217559),-2.419722,15.217559,"POLYGON((18.109327 13.270293,26.834941 13.270293,26.834941 17.051229,18.109327 17.051229,18.109327 13.270293))",,POINT(22.500048 15.217559),22.500048,15.217559,"POLYGON((286.6572 185.9802,416.205 187.851,408.8016 248.6442,281.5566 246.8214,286.6572 185.9802))",,POINT(349.8372 218.2788),01030000000100000005000000E6AE25E483EA714041F163CC5D3F6740E17A14AE47037A40AC1C5A643B7B67409487855AD38C7940AA8251499D146F4042CF66D5E7987140E71DA7E848DA6E40E6AE25E483EA714041F163CC5D3F6740,412.349003919349855,349.8372,218.2788,301.961851232,"POLYGON((0.362173 302.975086,0.483989 294.291679,0.507144 301.309099,0.396857 311.238827,0.362173 302.975086))",,POINT(0.437051430483174 301.961851232296),0.437051430483
714,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,24.457069397,15.2318754196,20.1599140167,29.0317077637,"POLYGON((0.390517 300.39956,0.514543 292.852585,0.535358 299.544629,0.421921 308.357033,0.390517 300.39956))",,POINT(0.463239432108386 300.019696264288),"POLYGON((-6.966007 13.293649,1.905787 13.293649,1.905787 17.059233,-6.966007 17.059233,-6.966007 13.293649))",,POINT(-2.66885000000002 15.231875),-2.66885,15.231875,"POLYGON((20.159913 13.293649,29.031707 13.293649,29.031707 17.059233,20.159913 17.059233,20.159913 13.293649))",,POINT(24.45707 15.231875),24.45707,15.231875,"POLYGON((317.7876 186.4416,447.3516 188.5326,439.4184 249.063,312.1506 247.0266,317.7876 186.4416))",,POINT(378.4242 218.6568),01030000000100000005000000462575029ADC73403CBD5296214E674061545227A0F57B4030BB270F0B91674058CA32C4B1767B40BC74931804226F4071AC8BDB688273405B423EE8D9E06E40462575029ADC73403CBD5296214E6740,437.053396431008196,378.4242,218.6568,300.019696264,"POLYGON((0.390517 300.39956,0.514543 292.852585,0.535358 299.544629,0.421921 308.357033,0.390517 300.39956))",,POINT(0.463239432108386 300.019696264288),0.463239432108
715,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-54.9647750854,-20.3486099243,-62.7727127075,-48.7487602234,"POLYGON((0.914537 115.903953,0.806209 120.289171,0.791388 115.254546,0.908026 111.338103,0.914537 115.903953))",,POINT(0.852949455668903 115.547413408847),"POLYGON((-89.898631 -22.566959,-75.874679 -22.566959,-75.874679 -18.316899,-89.898631 -18.316899,-89.898631 -22.566959))",,POINT(-82.090695 -20.34861),-82.090695,-20.34861,"POLYGON((-62.772711 -22.566959,-48.748759 -22.566959,-48.748759 -18.316899,-62.772711 -18.316899,-62.772711 -22.566959))",,POINT(-54.964775 -20.34861),-54.964775,-20.34861,"POLYGON((-776.148 -376.9434,-656.802 -383.6376,-675.288 -318.552,-797.97 -311.727,-776.148 -376.9434))",,POINT(-726.054 -347.0478),0103000000010000000500000077BE9F1A2F4188C0BE30992A188F77C023DBF97E6A8684C0E0BE0E9C33FA77C0FCA9F1D24D1A85C046B6F3FDD4E873C0F6285C8FC2EF88C01283C0CAA17B73C077BE9F1A2F4188C0BE30992A188F77C0,804.73386060289522,-726.054,-347.0478,115.547413409,"POLYGON((0.914537 115.903953,0.806209 120.289171,0.791388 115.254546,0.908026 111.338103,0.914537 115.903953))",,POINT(0.852949455668903 115.547413408847),0.852949455669
716,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-53.575881958,-20.6157302856,-60.6381340027,-46.5668640137,"POLYGON((0.900661 116.492608,0.786724 121.303681,0.770082 116.141837,0.89305 111.835428,0.900661 116.492608))",,POINT(0.84213260132357 116.295193953389),"POLYGON((-89.970195 -22.625758,-75.898925 -22.625758,-75.898925 -18.343098,-89.970195 -18.343098,-89.970195 -22.625758))",,POINT(-82.907942 -20.61573),-82.907942,-20.61573,"POLYGON((-60.638135 -22.625758,-46.566865 -22.625758,-46.566865 -18.343098,-60.638135 -18.343098,-60.638135 -22.625758))",,POINT(-53.575882 -20.61573),-53.575882,-20.61573,"POLYGON((-760.512 -379.0548,-634.194 -385.6518,-652.224 -320.112,-782.112 -313.3836,-760.512 -379.0548))",,POINT(-712.308 -351.9702),010300000001000000050000006ABC749318C487C022FDF675E0B077C0643BDF4F8DD183C08638D6C56D1A78C06F1283C0CA6184C06F1283C0CA0174C037894160E57088C0EEEBC039239673C06ABC749318C487C022FDF675E0B077C0,794.522314697353295,-712.308,-351.9702,116.295193953,"POLYGON((0.900661 116.492608,0.786724 121.303681,0.770082 116.141837,0.89305 111.835428,0.900661 116.492608))",,POINT(0.84213260132357 116.295193953389),0.842132601324
717,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,26.6865501404,15.3328762054,22.370803833,31.1941509247,"POLYGON((0.422239 298.313725,0.544807 291.839761,0.563403 298.136723,0.450239 305.795566,0.422239 298.313725))",,POINT(0.493704091887654 298.260071697633),"POLYGON((-6.961256 13.438049,1.862092 13.438049,1.862092 17.138943,-6.961256 17.138943,-6.961256 13.438049))",,POINT(-2.64551 15.332876),-2.64551,15.332876,"POLYGON((22.370804 13.438049,31.194152 13.438049,31.194152 17.138943,22.370804 17.138943,22.370804 13.438049))",,POINT(26.68655 15.332876),26.68655,15.332876,"POLYGON((350.7084 188.9454,477.1146 191.2164,468.735 250.6674,344.547 248.4546,350.7084 188.9454))",,POINT(410.2734 220.5408),01030000000100000005000000C8073D9B55EB75406E3480B7409E6740F241CF66D5D17D40575BB1BFECE66740F6285C8FC24B7D4036AB3E575B556F40986E1283C08875405F984C158C0E6F40C8073D9B55EB75406E3480B7409E6740,465.792343445230927,410.2734,220.5408,298.260071698,"POLYGON((0.422239 298.313725,0.544807 291.839761,0.563403 298.136723,0.450239 305.795566,0.422239 298.313725))",,POINT(0.493704091887654 298.260071697633),0.493704091888
