,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
718,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-50.8789176941,-20.4006061554,-58.6802978516,-44.5137939453,"POLYGON((0.887489 117.252331,0.768596 122.529264,0.748361 116.730279,0.877956 112.046336,0.887489 117.252331))",,POINT(0.818091327579088 116.975702180281),"POLYGON((-90.218508 -22.839742,-76.052004 -22.839742,-76.052004 -18.110018,-90.218508 -18.110018,-90.218508 -22.839742))",,POINT(-82.417128 -20.400606),-82.417128,-20.400606,"POLYGON((-58.680298 -22.839742,-44.513794 -22.839742,-44.513794 -18.110018,-58.680298 -18.110018,-58.680298 -22.839742))",,POINT(-50.878918 -20.400606),-50.878918,-20.400606,"POLYGON((-744.366 -383.412,-611.376 -389.9286,-630.594 -317.5734,-767.748 -310.9128,-744.366 -383.412))",,POINT(-687.858 -350.1138),01030000000100000005000000B0726891ED4287C03BDF4F8D97F677C05EBA490C021B83C00D71AC8BDB5E78C0986E1283C0B483C06C787AA52CD973C0448B6CE7FBFD87C09F3C2CD49A6E73C0B0726891ED4287C03BDF4F8D97F677C0,771.83437414670766,-687.858,-350.1138,116.97570218,"POLYGON((0.887489 117.252331,0.768596 122.529264,0.748361 116.730279,0.877956 112.046336,0.887489 117.252331))",,POINT(0.818091327579088 116.975702180281),0.818091327579
719,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,29.001411438,15.4337882996,24.6880950928,33.4100723267,"POLYGON((0.455278 296.428038,0.575152 290.904172,0.591532 296.787997,0.479877 303.38765,0.455278 296.428038))",,POINT(0.525116179387729 296.686541936129),"POLYGON((-6.850116 13.560637,1.871864 13.560637,1.871864 17.167547,-6.850116 17.167547,-6.850116 13.560637))",,POINT(-2.53679899999997 15.433788),-2.536799,15.433788,"POLYGON((24.688094 13.560637,33.410074 13.560637,33.410074 17.167547,24.688094 17.167547,24.688094 13.560637))",,POINT(29.001411 15.433788),29.001411,15.433788,"POLYGON((384.6468 191.175,506.9142 193.614,498.1914 251.5236,378.0258 249.1452,384.6468 191.175))",,POINT(442.6506 222.4998),01030000000100000005000000D8F0F44A590A78409A99999999E567400DE02D90A0AE7F40CFF753E3A5336840454772F90F237F40F085C954C1706F40CAC342AD69A07740226C787AA5246F40D8F0F44A590A78409A99999999E56740,495.424782061212568,442.6506,222.4998,296.686541936,"POLYGON((0.455278 296.428038,0.575152 290.904172,0.591532 296.787997,0.479877 303.38765,0.455278 296.428038))",,POINT(0.525116179387729 296.686541936129),0.525116179388
720,11511.0,CRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,29.0,15.0,27.0,31.0,"POLYGON((0.495287 297.220717,0.549039 294.505174,0.549809 294.770984,0.496216 297.508539,0.495287 297.220717))",,POINT(0.522691831857621 295.915765236201),"POLYGON((-4.53821 14.92265,-0.53821 14.92265,-0.53821 15.07735,-4.53821 15.07735,-4.53821 14.92265))",,POINT(-2.53820999999999 15),-2.53821,15.0,"POLYGON((27 14.92265,31 14.92265,31 15.07735,27 15.07735,27 14.92265))",,POINT(29 15),29.0,15.0,"POLYGON((415.5312 213.744,471.336 214.8516,470.994 217.3404,415.2294 216.2334,415.5312 213.744))",,POINT(443.5464 215.5254),010300000001000000050000002A3A92CB7FF879402B8716D9CEB76A404C37894160757D40C1A8A44E40DB6A4096438B6CE76F7D40DE718A8EE42A6B403D9B559FABF379405DDC460378076B402A3A92CB7FF879402B8716D9CEB76A40,493.137513274056289,443.5464,215.5254,295.915765236,"POLYGON((0.495287 297.220717,0.549039 294.505174,0.549809 294.770984,0.496216 297.508539,0.495287 297.220717))",,POINT(0.522691831857621 295.915765236201),0.522691831858
721,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-48.5672302246,-20.1170330048,-56.5309333801,-42.1032829285,"POLYGON((0.871679 117.861287,0.745556 123.75215,0.723008 117.834935,0.860812 112.583077,0.871679 117.861287))",,POINT(0.796026110917017 117.519665573756),"POLYGON((-90.275285 -22.819513,-75.847635 -22.819513,-75.847635 -18.091669,-90.275285 -18.091669,-90.275285 -22.819513))",,POINT(-82.31158 -20.117033),-82.31158,-20.117033,"POLYGON((-56.530935 -22.819513,-42.103285 -22.819513,-42.103285 -18.091669,-56.530935 -18.091669,-56.530935 -22.819513))",,POINT(-48.56723 -20.117033),-48.56723,-20.117033,"POLYGON((-727.056 -384.3276,-584.8374 -390.8076,-603.198 -318.5004,-749.862 -311.8776,-727.056 -384.3276))",,POINT(-666.036 -347.007),010300000001000000050000009CC420B072B886C0B7627FD93D0578C05D6DC5FEB24682C0FE43FAEDEB6C78C0DD24068195D982C0B22E6EA301E873C037894160E56E87C0832F4CA60A7E73C09CC420B072B886C0B7627FD93D0578C0,751.011192556409242,-666.036,-347.007,117.519665574,"POLYGON((0.871679 117.861287,0.745556 123.75215,0.723008 117.834935,0.860812 112.583077,0.871679 117.861287))",,POINT(0.796026110917017 117.519665573756),0.796026110917
722,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,31.3015766144,15.4888191223,26.9999542236,35.7185592651,"POLYGON((0.488889 295.1372,0.606621 290.300541,0.620257 295.503484,0.509435 301.257177,0.488889 295.1372))",,POINT(0.555747962781891 295.264015243122),"POLYGON((-6.744396 13.835865,1.97421 13.835865,1.97421 17.164473,-6.744396 17.164473,-6.744396 13.835865))",,POINT(-2.44277299999999 15.488819),-2.442773,15.488819,"POLYGON((26.999954 13.835865,35.71856 13.835865,35.71856 17.164473,26.999954 17.164473,26.999954 13.835865))",,POINT(31.301577 15.488819),31.301577,15.488819,"POLYGON((417.5598 195.93,536.7678 198.5622,528.1608 251.9592,410.862 249.3876,417.5598 195.93))",,POINT(474.1698 223.7748),01030000000100000005000000D044D8F0F4187A40F6285C8FC27D6840F38E537424C68040F5B9DA8AFDD1684093A982514981804058CA32C4B17E6F406F1283C0CAAD7940BF7D1D38672C6F40D044D8F0F4187A40F6285C8FC27D6840,524.320665573158635,474.1698,223.7748,295.264015243,"POLYGON((0.488889 295.1372,0.606621 290.300541,0.620257 295.503484,0.509435 301.257177,0.488889 295.1372))",,POINT(0.555747962781891 295.264015243122),0.555747962782
723,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,33.4131660461,15.5118894577,29.2695713043,37.9096069336,"POLYGON((0.520051 293.5902,0.634825 289.421367,0.647192 294.483543,0.538727 299.504624,0.520051 293.5902))",,POINT(0.583355701701355 294.077688429872),"POLYGON((-6.680919 13.840275,1.959119 13.840275,1.959119 17.201405,-6.680919 17.201405,-6.680919 13.840275))",,POINT(-2.53732400000001 15.511889),-2.537324,15.511889,"POLYGON((29.269571 13.840275,37.909609 13.840275,37.909609 17.201405,29.269571 17.201405,29.269571 13.840275))",,POINT(33.413166 15.511889),33.413166,15.511889,"POLYGON((449.637 196.35,564.8418 199.149,555.6852 253.0476,442.3452 250.314,449.637 196.35))",,POINT(502.4778 224.5344),01030000000100000005000000D578E926311A7C4033333333338B68402F6EA301BCA6814054E3A59BC4E46840C139234A7B5D814044696FF085A16F4044696FF085A57B40355EBA490C4A6F40D578E926311A7C4033333333338B6840,550.363185792981653,502.4778,224.5344,294.07768843,"POLYGON((0.520051 293.5902,0.634825 289.421367,0.647192 294.483543,0.538727 299.504624,0.520051 293.5902))",,POINT(0.583355701701355 294.077688429872),0.583355701701
724,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,57.6380310059,-15.1036300659,55.2865829468,60.041217804,"POLYGON((0.846468 249.136495,0.885365 250.273072,0.881755 252.876869,0.841661 251.845257,0.846468 249.136495))",,POINT(0.864160491845158 251.066016360153),"POLYGON((19.336095 -16.28614,24.090729 -16.28614,24.090729 -13.948608,19.336095 -13.948608,19.336095 -16.28614))",,POINT(21.68754 -15.10363),21.68754,-15.10363,"POLYGON((55.286585 -16.28614,60.041219 -16.28614,60.041219 -13.948608,55.286585 -13.948608,55.286585 -16.28614))",,POINT(57.63803 -15.10363),57.63803,-15.10363,"POLYGON((746.232 -284.4138,786.27 -281.9424,795.012 -244.929,754.53 -247.4166,746.232 -284.4138))",,POINT(771.174 -264.543),0103000000010000000500000060E5D022DB5187405BB1BFEC9EC671C05C8FC2F52892884002BC0512149F71C06ABC749318D888407D3F355EBA9D6EC00AD7A3703D9487406FF085C954ED6EC060E5D022DB5187405BB1BFEC9EC671C0,815.286659479351442,771.174,-264.543,251.06601636,"POLYGON((0.846468 249.136495,0.885365 250.273072,0.881755 252.876869,0.841661 251.845257,0.846468 249.136495))",,POINT(0.864160491845158 251.066016360153),0.864160491845
725,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-46.3152580261,-20.0688667297,-54.1795692444,-39.6905250549,"POLYGON((0.853305 118.560382,0.721754 125.065541,0.696046 118.836967,0.840532 113.032374,0.853305 118.560382))",,POINT(0.77440698514544 118.397266115494),"POLYGON((-90.130059 -22.769071,-75.641015 -22.769071,-75.641015 -17.901507,-90.130059 -17.901507,-90.130059 -22.769071))",,POINT(-82.265748 -20.068867),-82.265748,-20.068867,"POLYGON((-54.179569 -22.769071,-39.690525 -22.769071,-39.690525 -17.901507,-54.179569 -17.901507,-54.179569 -22.769071))",,POINT(-46.315258 -20.068867),-46.315258,-20.068867,"POLYGON((-707.082 -384.8796,-557.3412 -391.2054,-575.2488 -316.7292,-729.78 -310.26,-707.082 -384.8796))",,POINT(-642.696 -347.4648),010300000001000000050000002DB29DEFA71886C0FC1873D7120E78C029CB10C7BA6A81C093A98251497378C0F5B9DA8AFDF981C0E4839ECDAACB73C00AD7A3703DCE86C05C8FC2F5286473C02DB29DEFA71886C0FC1873D7120E78C0,730.609290698551149,-642.696,-347.4648,118.397266115,"POLYGON((0.853305 118.560382,0.721754 125.065541,0.696046 118.836967,0.840532 113.032374,0.853305 118.560382))",,POINT(0.77440698514544 118.397266115494),0.774406985145
726,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,35.4400138855,15.4751014709,31.6272735596,40.0291366577,"POLYGON((0.551926 292.153647,0.661364 288.623656,0.672542 293.553984,0.568742 297.856352,0.551926 292.153647))",,POINT(0.609201818674569 292.976701322465),"POLYGON((-6.529357 13.813658,1.872507 13.813658,1.872507 17.2002,-6.529357 17.2002,-6.529357 13.813658))",,POINT(-2.71661599999999 15.475101),-2.716616,15.475101,"POLYGON((31.627273 13.813658,40.029137 13.813658,40.029137 17.2002,31.627273 17.2002,31.627273 13.813658))",,POINT(35.440014 15.475101),35.440014,15.475101,"POLYGON((482.2662 196.3542,591.2832 199.2606,581.6364 253.5546,474.3948 250.7166,482.2662 196.3542))",,POINT(529.1454 224.355),010300000001000000050000002063EE5A42247E40C8073D9B558B6840D1915CFE437A8240CEAACFD556E868406519E258172D824092CB7F48BFB16F405F07CE1951A67D40098A1F63EE566F402063EE5A42247E40C8073D9B558B6840,574.743438732587833,529.1454,224.355,292.976701322,"POLYGON((0.551926 292.153647,0.661364 288.623656,0.672542 293.553984,0.568742 297.856352,0.551926 292.153647))",,POINT(0.609201818674569 292.976701322465),0.609201818675
727,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,59.8898048401,-15.0781755447,57.4943275452,62.4381217957,"POLYGON((0.865276 249.6431,0.903129 250.720883,0.899972 253.333177,0.860948 252.356362,0.865276 249.6431))",,POINT(0.882329115704026 251.574924247596),"POLYGON((19.337698 -16.320169,24.281492 -16.320169,24.281492 -13.933025,19.337698 -13.933025,19.337698 -16.320169))",,POINT(21.733175 -15.078176),21.733175,-15.078176,"POLYGON((57.494328 -16.320169,62.438122 -16.320169,62.438122 -13.933025,57.494328 -13.933025,57.494328 -16.320169))",,POINT(59.889805 -15.078176),59.889805,-15.078176,"POLYGON((765.348 -283.9752,804.264 -281.3202,813.396 -243.5172,774.042 -246.1896,765.348 -283.9752))",,POINT(789.75 -263.0988),01030000000100000005000000105839B4C8EA8740F2B0506B9ABF71C0273108AC1C228940DE02098A1F9571C0BA490C022B6B8940B8AF03E78C706EC075931804563088404BEA043411C66EC0105839B4C8EA8740F2B0506B9ABF71C0,832.421792759800383,789.75,-263.0988,251.574924248,"POLYGON((0.865276 249.6431,0.903129 250.720883,0.899972 253.333177,0.860948 252.356362,0.865276 249.6431))",,POINT(0.882329115704026 251.574924247596),0.882329115704
728,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-44.3020858765,-20.099111557,-52.097782135,-37.4071311951,"POLYGON((0.837402 119.670087,0.701142 126.91375,0.670417 120.058088,0.821854 113.600614,0.837402 119.670087))",,POINT(0.754760713217158 119.348885569367),"POLYGON((-90.254412 -23.103229,-75.563762 -23.103229,-75.563762 -17.835151,-90.254412 -17.835151,-90.254412 -23.103229))",,POINT(-82.458716 -20.099112),-82.458716,-20.099112,"POLYGON((-52.097782 -23.103229,-37.407132 -23.103229,-37.407132 -17.835151,-52.097782 -17.835151,-52.097782 -23.103229))",,POINT(-44.302086 -20.099112),-44.302086,-20.099112,"POLYGON((-686.454 -391.0716,-528.8826 -397.2948,-547.4364 -316.803,-710.514 -310.425,-686.454 -391.0716))",,POINT(-620.676 -349.0038),010300000001000000050000001283C0CAA17385C04CA60A46257178C099BB96900F8780C0C66D3480B7D478C0CC7F48BF7D1B81C0022B8716D9CC73C0273108AC1C3486C0CDCCCCCCCC6673C01283C0CAA17385C04CA60A46257178C0,712.06906223374142,-620.676,-349.0038,119.348885569,"POLYGON((0.837402 119.670087,0.701142 126.91375,0.670417 120.058088,0.821854 113.600614,0.837402 119.670087))",,POINT(0.754760713217158 119.348885569367),0.754760713217
729,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-42.2184944153,-20.0109443665,-49.9480209351,-35.2050285339,"POLYGON((0.819345 120.518255,0.679345 128.45558,0.64543 121.41445,0.801793 114.291134,0.819345 120.518255))",,POINT(0.733348740218854 120.268891014245),"POLYGON((-90.310789 -23.121774,-75.567797 -23.121774,-75.567797 -17.805146,-90.310789 -17.805146,-90.310789 -23.121774))",,POINT(-82.581264 -20.010944),-82.581264,-20.010944,"POLYGON((-49.948019 -23.121774,-35.205027 -23.121774,-35.205027 -17.805146,-49.948019 -17.805146,-49.948019 -23.121774))",,POINT(-42.218494 -20.010944),-42.218494,-20.010944,"POLYGON((-665.91 -392.5368,-501.894 -398.5896,-519.6624 -317.3832,-689.466 -311.1774,-665.91 -392.5368))",,POINT(-597.5412 -348.7398),01030000000100000005000000E17A14AE47CF84C0E3C798BB968878C0FCA9F1D24D5E7FC08CDB68006FE978C0F7065F984C3D80C03CBD529621D673C07D3F355EBA8B85C0F7E461A1D67273C0E17A14AE47CF84C0E3C798BB968878C0,691.863377988371326,-597.5412,-348.7398,120.268891014,"POLYGON((0.819345 120.518255,0.679345 128.45558,0.64543 121.41445,0.801793 114.291134,0.819345 120.518255))",,POINT(0.733348740218854 120.268891014245),0.733348740219
730,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,62.0771865845,-15.0447092056,59.5797805786,64.7619400024,"POLYGON((0.881826 250.216434,0.918874 251.245485,0.916252 253.772304,0.878094 252.837533,0.881826 250.216434))",,POINT(0.898837238778748 252.037506560556),"POLYGON((19.21701 -16.229062,24.39917 -16.229062,24.39917 -13.884284,19.21701 -13.884284,19.21701 -16.229062))",,POINT(21.714417 -15.044709),21.714417,-15.044709,"POLYGON((59.57978 -16.229062,64.76194 -16.229062,64.76194 -13.884284,59.57978 -13.884284,59.57978 -16.229062))",,POINT(62.077187 -15.044709),62.077187,-15.044709,"POLYGON((782.838 -281.5854,820.866 -278.7186,829.98 -241.5666,791.532 -244.452,782.838 -281.5854))",,POINT(806.658 -261.5154),0103000000010000000500000062105839B476884041F163CC5D9971C0B0726891EDA689407DAEB6627F6B71C0A4703D0AD7EF89403CBD529621326EC0C74B378941BC88405839B4C8768E6EC062105839B476884041F163CC5D9971C0,847.990231901971924,806.658,-261.5154,252.037506561,"POLYGON((0.881826 250.216434,0.918874 251.245485,0.916252 253.772304,0.878094 252.837533,0.881826 250.216434))",,POINT(0.898837238778748 252.037506560556),0.898837238779
731,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,37.5102958679,15.4976272583,33.858039856,42.0355758667,"POLYGON((0.581695 290.995397,0.68589 287.968643,0.695941 292.747629,0.596784 296.469288,0.581695 290.995397))",,POINT(0.635390624056406 292.065259436515),"POLYGON((-6.50473 13.802395,1.672806 13.802395,1.672806 17.187181,-6.50473 17.187181,-6.50473 13.802395))",,POINT(-2.85247400000003 15.497627),-2.852474,15.497627,"POLYGON((33.85804 13.802395,42.035576 13.802395,42.035576 17.187181,33.85804 17.187181,33.85804 13.802395))",,POINT(37.510296 15.497627),37.510296,15.497627,"POLYGON((512.3544 196.6272,615.528 199.6248,605.502 253.8786,504.0042 250.95,512.3544 196.6272))",,POINT(555.5412 225.1896),010300000001000000050000009FCDAACFD5028040A301BC05129468404E621058393C83404ED1915CFEF36840BC74931804EC82408048BF7D1DBC6F404BEA043411807F4066666666665E6F409FCDAACFD5028040A301BC0512946840,599.446728947285123,555.5412,225.1896,292.065259437,"POLYGON((0.581695 290.995397,0.68589 287.968643,0.695941 292.747629,0.596784 296.469288,0.581695 290.995397))",,POINT(0.635390624056406 292.065259436515),0.635390624056
732,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-44.0792274475,-18.9932880402,-58.7060661316,-33.0861701965,"POLYGON((0.888932 117.745249,0.659159 130.225698,0.602983 118.559491,0.872645 108.437577,0.888932 117.745249))",,POINT(0.748019356947497 118.109008147309),"POLYGON((-101.274978 -23.258989,-75.655082 -23.258989,-75.655082 -14.847071,-101.274978 -14.847071,-101.274978 -23.258989))",,POINT(-86.648137 -18.993288),-86.648137,-18.993288,"POLYGON((-58.706068 -23.258989,-33.086172 -23.258989,-33.086172 -14.847071,-58.706068 -14.847071,-58.706068 -23.258989))",,POINT(-44.079227 -18.993288),-44.079227,-18.993288,"POLYGON((-742.218 -390.4212,-474.7992 -401.6016,-499.6494 -271.9596,-781.014 -260.3778,-742.218 -390.4212))",,POINT(-622.464 -332.4906),0103000000010000000500000039B4C876BE3187C03411363CBD6678C0696FF085C9AC7DC061545227A01979C05C2041F1633A7FC0DE9387855AFF70C0273108AC1C6888C0DC4603780B4670C039B4C876BE3187C03411363CBD6678C0,705.699249244577231,-622.464,-332.4906,118.109008147,"POLYGON((0.888932 117.745249,0.659159 130.225698,0.602983 118.559491,0.872645 108.437577,0.888932 117.745249))",,POINT(0.748019356947497 118.109008147309),0.748019356947
733,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,64.2465209961,-15.0321855545,61.5489501953,67.0883483887,"POLYGON((0.896742 250.591844,0.93346 251.599961,0.931167 254.19377,0.893319 253.280556,0.896742 250.591844))",,POINT(0.914095991828121 252.436848644239),"POLYGON((18.980039 -16.259125,24.519441 -16.259125,24.519441 -13.817879,18.980039 -13.817879,18.980039 -16.259125))",,POINT(21.67761 -15.032186),21.67761,-15.032186,"POLYGON((61.548949 -16.259125,67.088351 -16.259125,67.088351 -13.817879,61.548949 -13.817879,61.548949 -16.259125))",,POINT(64.24652 -15.032186),64.24652,-15.032186,"POLYGON((797.934 -281.1246,835.626 -277.9764,845.268 -239.286,807.15 -242.4552,797.934 -281.1246))",,POINT(822.18 -260.229),01030000000100000005000000B6F3FDD478EF88404ED1915CFE9171C05EBA490C021D8A40083D9B559F5F71C0A01A2FDD246A8A40FED478E926E96DC03333333333398940742497FF904E6EC0B6F3FDD478EF88404ED1915CFE9171C0,862.379895893335402,822.18,-260.229,252.436848644,"POLYGON((0.896742 250.591844,0.93346 251.599961,0.931167 254.19377,0.893319 253.280556,0.896742 250.591844))",,POINT(0.914095991828121 252.436848644239),0.914095991828
734,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,39.5601539612,15.4125776291,36.0832443237,43.859539032,"POLYGON((0.610853 289.9862,0.707602 287.431292,0.716714 292.089789,0.624394 295.256988,0.610853 289.9862))",,POINT(0.660405053152443 291.104566756938),"POLYGON((-6.485667 13.792332,1.290627 13.792332,1.290627 17.180836,-6.485667 17.180836,-6.485667 13.792332))",,POINT(-3.00875600000001 15.412578),-3.008756,15.412578,"POLYGON((36.083243 13.792332,43.859537 13.792332,43.859537 17.180836,36.083243 17.180836,36.083243 13.792332))",,POINT(39.560154 15.412578),39.560154,15.412578,"POLYGON((541.5858 196.9734,636.912 199.9782,626.532 254.2782,532.755 251.343,541.5858 196.9734))",,POINT(581.2512 224.3394),01030000000100000005000000F90FE9B7AFEC8040A5BDC117269F68409EEFA7C64BE783404F1E166A4DFF6840C74B378941948340E9B7AF03E7C86F40D7A3703D0AA68040E5D022DBF96A6F40F90FE9B7AFEC8040A5BDC117269F6840,623.041831576179106,581.2512,224.3394,291.104566757,"POLYGON((0.610853 289.9862,0.707602 287.431292,0.716714 292.089789,0.624394 295.256988,0.610853 289.9862))",,POINT(0.660405053152443 291.104566756938),0.660405053152
735,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-44.2692947388,-18.4354114532,-57.3712844849,-31.0051670074,"POLYGON((0.879741 118.305149,0.63964 132.128367,0.573957 119.191864,0.860687 108.111446,0.879741 118.305149))",,POINT(0.747757612305253 117.339087587773),"POLYGON((-102.146333 -23.410928,-75.780217 -23.410928,-75.780217 -14.290346,-102.146333 -14.290346,-102.146333 -23.410928))",,POINT(-89.044345 -18.435411),-89.044345,-18.435411,"POLYGON((-57.371283 -23.410928,-31.005167 -23.410928,-31.005167 -14.290346,-57.371283 -14.290346,-57.371283 -23.410928))",,POINT(-44.269295 -18.435411),-44.269295,-18.435411,"POLYGON((-730.728 -393.5412,-447.543 -404.7888,-472.7082 -264.0996,-771.756 -252.4194,-730.728 -393.5412))",,POINT(-626.652 -323.9808),01030000000100000005000000E7FBA9F1D2D586C086C954C1A89878C0A69BC420B0F87BC05BB1BFEC9E4C79C06FF085C9548B7DC0E86A2BF6978170C0355EBA490C1E88C0287E8CB96B8D6FC0E7FBA9F1D2D586C086C954C1A89878C0,705.447579819110274,-626.652,-323.9808,117.339087588,"POLYGON((0.879741 118.305149,0.63964 132.128367,0.573957 119.191864,0.860687 108.111446,0.879741 118.305149))",,POINT(0.747757612305253 117.339087587773),0.747757612305
736,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,66.5856018066,-15.0545511246,63.807598114,69.5178604126,"POLYGON((0.91272 250.973091,0.947231 251.916283,0.945269 254.594069,0.90965 253.74166,0.91272 250.973091))",,POINT(0.929271174306561 252.792575549555),"POLYGON((19.032547 -16.30584,24.742813 -16.30584,24.742813 -13.75217,19.032547 -13.75217,19.032547 -16.30584))",,POINT(21.81055 -15.054551),21.81055,-15.054551,"POLYGON((63.807597 -16.30584,69.517863 -16.30584,69.517863 -13.75217,63.807597 -13.75217,63.807597 -16.30584))",,POINT(66.5856 -15.054551),66.5856,-15.054551,"POLYGON((814.032 -280.7214,849.492 -277.3896,859.74 -236.9076,823.86 -240.2634,814.032 -280.7214))",,POINT(837.45 -259.353),01030000000100000005000000C74B3789417089405AF5B9DA8A8B71C00E2DB29DEF8B8A4058A835CD3B5671C052B81E85EBDD8A4030BB270F0B9D6DC07B14AE47E1BE89408638D6C56D086EC0C74B3789417089405AF5B9DA8A8B71C0,876.690641622801763,837.45,-259.353,252.79257555,"POLYGON((0.91272 250.973091,0.947231 251.916283,0.945269 254.594069,0.90965 253.74166,0.91272 250.973091))",,POINT(0.929271174306561 252.792575549555),0.929271174307
737,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,41.9125022888,15.3183450699,38.417842865,45.8475837708,"POLYGON((0.640819 289.08605,0.730633 286.928637,0.738616 291.373257,0.652617 294.058316,0.640819 289.08605))",,POINT(0.688464020809167 290.128253127069),"POLYGON((-6.357207 13.798773,1.072533 13.798773,1.072533 17.121977,-6.357207 17.121977,-6.357207 13.798773))",,POINT(-2.862548 15.318345),-2.862548,15.318345,"POLYGON((38.417843 13.798773,45.847583 13.798773,45.847583 17.121977,38.417843 17.121977,38.417843 13.798773))",,POINT(41.912502 15.318345),41.912502,15.318345,"POLYGON((571.3266 197.6838,659.424 200.7084,648.9 253.9518,562.206 250.9962,571.3266 197.6838))",,POINT(609.84 223.5108),01030000000100000005000000FDF675E09CDA814027A089B0E1B5684008AC1C5A649B8440910F7A36AB1669403333333333478440A60A462575BE6F40CFF753E3A5918140CE88D2DEE05F6F40FDF675E09CDA814027A089B0E1B56840,649.508970928531539,609.84,223.5108,290.128253127,"POLYGON((0.640819 289.08605,0.730633 286.928637,0.738616 291.373257,0.652617 294.058316,0.640819 289.08605))",,POINT(0.688464020809167 290.128253127069),0.688464020809
738,11510.0,CRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,67.0,-16.0,66.0,68.0,"POLYGON((0.92666 251.634228,0.938621 251.956176,0.93853 252.065035,0.926547 251.744176,0.92666 251.634228))",,POINT(0.932713146019093 251.853367173688),"POLYGON((21.22495 -16.051566,23.22495 -16.051566,23.22495 -15.948434,21.22495 -15.948434,21.22495 -16.051566))",,POINT(22.22495 -16),22.22495,-16.0,"POLYGON((66 -16.051566,68 -16.051566,68 -15.948434,66 -15.948434,66 -16.051566))",,POINT(67 -16),67.0,-16.0,"POLYGON((829.698 -275.4534,841.962 -274.2822,842.4 -272.6556,830.124 -273.8274,829.698 -275.4534))",,POINT(836.172 -274.0566),01030000000100000005000000DD24068195ED89401AC05B20413771C004560E2DB24F8A40E6AE25E4832471C03333333333538A401FF46C567D0A71C0A245B6F3FDF089405E4BC8073D1D71C0DD24068195ED89401AC05B20413771C0,879.937857798810683,836.172,-274.0566,251.853367174,"POLYGON((0.92666 251.634228,0.938621 251.956176,0.93853 252.065035,0.926547 251.744176,0.92666 251.634228))",,POINT(0.932713146019093 251.853367173688),0.932713146019
