,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
739,11511.0,CRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,44.0,15.0,42.0,46.0,"POLYGON((0.688438 289.575237,0.734893 288.438101,0.73513 288.576149,0.688735 289.721608,0.688438 289.575237))",,POINT(0.712148736655038 289.047095298283),"POLYGON((-2.77505 14.948434,1.22495 14.948434,1.22495 15.051566,-2.77505 15.051566,-2.77505 14.948434))",,POINT(-0.775050000000022 15),-0.77505,15.0,"POLYGON((42 14.948434,46 14.948434,46 15.051566,42 15.051566,42 14.948434))",,POINT(44 15),44.0,15.0,"POLYGON((611.946 217.6062,657.72 219.2802,657.402 220.9356,611.652 219.2634,611.946 217.6062))",,POINT(635.07 219.2562),0103000000010000000500000021B07268911F8340BADA8AFD65336B40F6285C8FC28D8440DB8AFD65F7686B40F0A7C64B378B84406744696FF09D6B40F0A7C64B371D83408638D6C56D686B4021B07268911F8340BADA8AFD65336B40,671.853545155817528,635.07,219.2562,289.047095298,"POLYGON((0.688438 289.575237,0.734893 288.438101,0.73513 288.576149,0.688735 289.721608,0.688438 289.575237))",,POINT(0.712148736655038 289.047095298283),0.712148736655
740,11510.0,,HMI SHARP,HMI,SDO,11510,HMI,,,4.99999987369e-05,SDO,,cm,68.8509979248,-15.0185470581,66.022644043,71.7071228027,"POLYGON((0.927147 251.322704,0.958316 252.177755,0.956691 254.85077,0.924512 254.076558,0.927147 251.322704))",,POINT(0.942583070329507 253.164341442052),"POLYGON((19.041461 -16.340282,24.725939 -16.340282,24.725939 -13.764122,19.041461 -13.764122,19.041461 -16.340282))",,POINT(21.86982 -15.018547),21.86982,-15.018547,"POLYGON((66.022641 -16.340282,71.707119 -16.340282,71.707119 -13.764122,66.022641 -13.764122,66.022641 -16.340282))",,POINT(68.851 -15.018547),68.851,-15.018547,"POLYGON((828.618 -280.1058,860.7 -276.7092,871.188 -235.8678,838.728 -239.289,828.618 -280.1058))",,POINT(851.13 -257.5494),010300000001000000050000006DE7FBA9F1E48940AB3E575BB18171C09A99999999E58A402C6519E2584B71C02FDD240681398B40006F8104C57B6DC0E7FBA9F1D2358A406891ED7C3FE96DC06DE7FBA9F1E48940AB3E575BB18171C0,889.243482034228919,851.13,-257.5494,253.164341442,"POLYGON((0.927147 251.322704,0.958316 252.177755,0.956691 254.85077,0.924512 254.076558,0.927147 251.322704))",,POINT(0.942583070329507 253.164341442052),0.94258307033
741,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-43.658908844,-17.9636859894,-55.730381012,-28.7230739594,"POLYGON((0.867875 118.952398,0.618188 134.329881,0.543667 120.58207,0.846051 108.201175,0.867875 118.952398))",,POINT(0.739559365957389 117.035241156286),"POLYGON((-102.711561 -23.531702,-75.704253 -23.531702,-75.704253 -14.029348,-102.711561 -14.029348,-102.711561 -23.531702))",,POINT(-90.64009 -17.963686),-90.64009,-17.963686,"POLYGON((-55.730381 -23.531702,-28.723073 -23.531702,-28.723073 -14.029348,-55.730381 -14.029348,-55.730381 -23.531702))",,POINT(-43.65891 -17.963686),-43.65891,-17.963686,"POLYGON((-716.436 -396.3492,-417.1836 -407.5374,-441.558 -260.9502,-758.238 -249.3132,-716.436 -396.3492))",,POINT(-621.468 -317.1354),01030000000100000005000000736891ED7C6386C0363CBD5296C578C0BBB88D06F0127AC0ED0DBE30997879C0B0726891ED987BC08C4AEA04344F70C096438B6CE7B187C06EA301BC052A6FC0736891ED7C6386C0363CBD5296C578C0,697.708633282661822,-621.468,-317.1354,117.035241156,"POLYGON((0.867875 118.952398,0.618188 134.329881,0.543667 120.58207,0.846051 108.201175,0.867875 118.952398))",,POINT(0.739559365957389 117.035241156286),0.739559365957
742,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,44.2246742249,15.1576099396,40.9511528015,47.7127761841,"POLYGON((0.67269 288.372681,0.751738 286.626257,0.758057 290.476672,0.681825 292.614874,0.67269 288.372681))",,POINT(0.715078295360767 289.182042335382),"POLYGON((-6.030029 13.897868,0.731595 13.897868,0.731595 16.84733,-6.030029 16.84733,-6.030029 13.897868))",,POINT(-2.756506 15.15761),-2.756506,15.15761,"POLYGON((40.951151 13.897868,47.712775 13.897868,47.712775 16.84733,40.951151 16.84733,40.951151 13.897868))",,POINT(44.224674 15.15761),44.224674,15.15761,"POLYGON((602.274 200.031,679.548 202.9212,669.972 250.1814,593.7828 247.3488,602.274 200.031))",,POINT(637.158 221.658),01030000000100000005000000D578E92631D28240A245B6F3FD006940AAF1D24D623C854068226C787A5D6940B29DEFA7C6EF8440D26F5F07CE456F40787AA52C438E8240091B9E5E29EB6E40D578E92631D28240A245B6F3FD006940,674.612915624953075,637.158,221.658,289.182042335,"POLYGON((0.67269 288.372681,0.751738 286.626257,0.758057 290.476672,0.681825 292.614874,0.67269 288.372681))",,POINT(0.715078295360767 289.182042335382),0.715078295361
743,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-42.2412834167,-17.7109699249,-53.8335762024,-26.5607509613,"POLYGON((0.853169 119.56581,0.597064 136.426836,0.514674 122.103383,0.82841 108.3976,0.853169 119.56581))",,POINT(0.723548920815486 117.390991494288),"POLYGON((-103.020886 -23.509923,-75.74806 -23.509923,-75.74806 -13.788509,-103.020886 -13.788509,-103.020886 -23.509923))",,POINT(-91.428593 -17.71097),-91.428593,-17.71097,"POLYGON((-53.833576 -23.509923,-26.56075 -23.509923,-26.56075 -13.788509,-53.833576 -13.788509,-53.833576 -23.509923))",,POINT(-42.241283 -17.71097),-42.241283,-17.71097,"POLYGON((-700.08 -397.1484,-388.2534 -408.0888,-411.3012 -258.0426,-741.582 -246.657,-700.08 -397.1484))",,POINT(-606.072 -314.037),01030000000100000005000000713D0AD7A3E085C09FABADD85FD278C0E78C28ED0D4478C0287E8CB96B8179C0E25817B7D1B479C0F46C567DAE2070C02DB29DEFA72C87C01B2FDD2406D56EC0713D0AD7A3E085C09FABADD85FD278C0,682.599814351718123,-606.072,-314.037,117.390991494,"POLYGON((0.853169 119.56581,0.597064 136.426836,0.514674 122.103383,0.82841 108.3976,0.853169 119.56581))",,POINT(0.723548920815486 117.390991494288),0.723548920815
744,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,46.5042800903,15.0722951889,43.7776870728,49.7577018738,"POLYGON((0.706925 287.691394,0.774034 286.333092,0.778694 289.495166,0.713483 291.11897,0.706925 287.691394))",,POINT(0.740681465287603 288.442867669406),"POLYGON((-5.409624 14.00311,0.57039 14.00311,0.57039 16.486956,-5.409624 16.486956,-5.409624 14.00311))",,POINT(-2.68303000000003 15.072295),-2.68303,15.072295,"POLYGON((43.777686 14.00311,49.7577 14.00311,49.7577 16.486956,43.777686 16.486956,43.777686 14.00311))",,POINT(46.50428 15.072295),46.50428,15.072295,"POLYGON((635.376 202.6692,700.758 205.3554,692.508 245.1642,627.894 242.523,635.376 202.6692))",,POINT(662.874 221.0598),010300000001000000050000005EBA490C02DB8340764F1E166A556940F2D24D6210E68540F31FD26F5FAB6940F2D24D6210A485401AC05B2041A56E40FED478E9269F8340DBF97E6ABC506E405EBA490C02DB8340764F1E166A556940,698.762745895944363,662.874,221.0598,288.442867669,"POLYGON((0.706925 287.691394,0.774034 286.333092,0.778694 289.495166,0.713483 291.11897,0.706925 287.691394))",,POINT(0.740681465287603 288.442867669406),0.740681465288
745,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-40.64295578,-17.5234184265,-51.9202232361,-24.4797706604,"POLYGON((0.838306 120.444186,0.578986 138.858622,0.487032 123.877288,0.809891 108.706169,0.838306 120.444186))",,POINT(0.705478733088985 117.957486312129),"POLYGON((-103.313673 -23.67397,-75.873221 -23.67397,-75.873221 -13.613136,-103.313673 -13.613136,-103.313673 -23.67397))",,POINT(-92.0364059999999 -17.523418),-92.036406,-17.523418,"POLYGON((-51.920223 -23.67397,-24.479771 -23.67397,-24.479771 -13.613136,-51.920223 -13.613136,-51.920223 -23.67397))",,POINT(-40.642956 -17.523418),-40.642956,-17.523418,"POLYGON((-681.816 -400.7262,-359.3652 -411.348,-381.4638 -256.1136,-723.69 -245.0424,-681.816 -400.7262))",,POINT(-587.8758 -312.0198),010300000001000000050000004A0C022B874E85C0AF25E4839E0B79C0FD87F4DBD77576C021B0726891B579C0287E8CB96BD777C036CD3B4ED10170C0EC51B81E859D86C036AB3E575BA16EC04A0C022B874E85C0AF25E4839E0B79C0,665.548128851460206,-587.8758,-312.0198,117.957486312,"POLYGON((0.838306 120.444186,0.578986 138.858622,0.487032 123.877288,0.809891 108.706169,0.838306 120.444186))",,POINT(0.705478733088985 117.957486312129),0.705478733089
746,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,48.7660560608,14.9670181274,46.418838501,51.7103805542,"POLYGON((0.737434 287.072117,0.794387 286.012312,0.798013 288.753209,0.742413 290.003231,0.737434 287.072117))",,POINT(0.765136765652595 287.760765228141),"POLYGON((-4.974611 14.042216,0.316931 14.042216,0.316931 16.245134,-4.974611 16.245134,-4.974611 14.042216))",,POINT(-2.62739399999998 14.967018),-2.627394,14.967018,"POLYGON((46.418839 14.042216,51.710381 14.042216,51.710381 16.245134,46.418839 16.245134,46.418839 14.042216))",,POINT(48.766056 14.967018),48.766056,14.967018,"POLYGON((665.04 204.2388,720.348 206.724,712.878 242.034,658.14 239.5854,665.04 204.2388))",,POINT(687.426 220.1892),01030000000100000005000000B81E85EB51C884401DC9E53FA4876940105839B4C8828640BA490C022BD769401B2FDD24064786400C022B8716416E4085EB51B81E91844082E2C798BBF26D40B81E85EB51C884401DC9E53FA4876940,721.829473818186557,687.426,220.1892,287.760765228,"POLYGON((0.737434 287.072117,0.794387 286.012312,0.798013 288.753209,0.742413 290.003231,0.737434 287.072117))",,POINT(0.765136765652595 287.760765228141),0.765136765653
747,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-39.2616882324,-17.1443996429,-50.2998390198,-22.3484153748,"POLYGON((0.824783 121.045968,0.559219 141.300543,0.45768 125.729241,0.793183 108.807567,0.824783 121.045968))",,POINT(0.688476670779559 118.198818666624),"POLYGON((-103.899418 -23.646182,-75.947996 -23.646182,-75.947996 -13.310628,-103.899418 -13.310628,-103.899418 -23.646182))",,POINT(-92.86127 -17.1444),-92.86127,-17.1444,"POLYGON((-50.299838 -23.646182,-22.348416 -23.646182,-22.348416 -13.310628,-50.299838 -13.310628,-50.299838 -23.646182))",,POINT(-39.26169 -17.1444),-39.26169,-17.1444,"POLYGON((-666.636 -401.2836,-329.8512 -411.7296,-350.5062 -252.1356,-708.33 -241.2396,-666.636 -401.2836))",,POINT(-572.4168 -306.912),010300000001000000050000000C022B8716D584C0545227A0891479C0AF25E4839E9D74C096B20C71ACBB79C0C3D32B6519E875C0CEAACFD556846FC0713D0AD7A32286C0E4839ECDAA276EC00C022B8716D584C0545227A0891479C0,649.504402345542189,-572.4168,-306.912,118.198818667,"POLYGON((0.824783 121.045968,0.559219 141.300543,0.45768 125.729241,0.793183 108.807567,0.824783 121.045968))",,POINT(0.688476670779559 118.198818666624),0.68847667078
748,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,50.6965293884,15.0009384155,48.8377532959,53.1156272888,"POLYGON((0.764331 286.687828,0.808628 285.911697,0.811499 288.262587,0.768084 289.162559,0.764331 286.687828))",,POINT(0.78546157691195 287.388475690244),"POLYGON((-4.761825 14.160996,-0.483951 14.160996,-0.483951 16.080696,-4.761825 16.080696,-4.761825 14.160996))",,POINT(-2.90305000000001 15.000938),-2.90305,15.000938,"POLYGON((48.837755 14.160996,53.115629 14.160996,53.115629 16.080696,48.837755 16.080696,48.837755 14.160996))",,POINT(50.69653 15.000938),50.69653,15.000938,"POLYGON((690.696 207.0588,733.626 209.1408,727.002 239.9064,684.456 237.8514,690.696 207.0588))",,POINT(707.136 221.4468),0103000000010000000500000021B072689195854027A089B0E1E169405EBA490C02ED8640DC68006F81246A40BC74931804B8864005A3923A01FD6D40CFF753E3A5638540107A36AB3EBB6D4021B072689195854027A089B0E1E16940,740.99933044925217,707.136,221.4468,287.38847569,"POLYGON((0.764331 286.687828,0.808628 285.911697,0.811499 288.262587,0.768084 289.162559,0.764331 286.687828))",,POINT(0.78546157691195 287.388475690244),0.785461576912
749,11511.0,,HMI SHARP,HMI,SDO,11511,HMI,,,4.99999987369e-05,SDO,,cm,52.9395980835,14.814620018,51.0707168579,54.78282547,"POLYGON((0.788044 286.375383,0.824889 285.767765,0.827109 287.775396,0.790884 288.469014,0.788044 286.375383))",,POINT(0.80776726441435 286.730571475004),"POLYGON((-4.734981 14.26418,-1.022873 14.26418,-1.022873 15.933398,-4.734981 15.933398,-4.734981 14.26418))",,POINT(-2.86610200000001 14.81462),-2.866102,14.81462,"POLYGON((51.070719 14.26418,54.782827 14.26418,54.782827 15.933398,51.070719 15.933398,51.070719 14.26418))",,POINT(52.939598 14.81462),52.939598,14.81462,"POLYGON((713.274 209.595,748.908 211.4646,743.034 238.2102,707.682 236.3616,713.274 209.595))",,POINT(729.78 219.369),01030000000100000005000000D578E926314A8640D7A3703D0A336A40250681954367874017B7D100DE6E6A4083C0CAA145388740D0B359F5B9C66D40FA7E6ABC741D86407AC7293A928B6D40D578E926314A8640D7A3703D0A336A40,762.037798643216888,729.78,219.369,286.730571475,"POLYGON((0.788044 286.375383,0.824889 285.767765,0.827109 287.775396,0.790884 288.469014,0.788044 286.375383))",,POINT(0.80776726441435 286.730571475004),0.807767264414
750,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-37.6669387817,-16.8828468323,-48.1542129517,-20.2565994263,"POLYGON((0.806672 122.030149,0.541708 144.026748,0.429821 128.022517,0.77062 109.222919,0.806672 122.030149))",,POINT(0.669253719580664 118.753036733077),"POLYGON((-103.959913 -23.720491,-76.062299 -23.720491,-76.062299 -13.112639,-103.959913 -13.112639,-103.959913 -23.720491))",,POINT(-93.47264 -16.882847),-93.47264,-16.882847,"POLYGON((-48.154213 -23.720491,-20.256599 -23.720491,-20.256599 -13.112639,-48.154213 -13.112639,-48.154213 -23.720491))",,POINT(-37.66694 -16.882847),-37.66694,-16.882847,"POLYGON((-645.156 -403.6104,-300.189 -413.5806,-319.4304 -249.7686,-686.46 -239.3586,-645.156 -403.6104))",,POINT(-553.5192 -303.7092),010300000001000000050000006891ED7C3F2984C0A857CA32C43979C01B2FDD2406C372C0ECC039234AD979C02D431CEBE2F673C094F6065F98386FC048E17A14AE7385C00F0BB5A679EB6DC06891ED7C3F2984C0A857CA32C43979C0,631.365807542093648,-553.5192,-303.7092,118.753036733,"POLYGON((0.806672 122.030149,0.541708 144.026748,0.429821 128.022517,0.77062 109.222919,0.806672 122.030149))",,POINT(0.669253719580664 118.753036733077),0.669253719581
751,11513.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-87.1855392456,16.6259689331,-88.1784362793,-86.2322692871,"POLYGON((0.999323 74.13981,0.997578 74.187958,0.997552 73.173674,0.999303 73.127687,0.999323 74.13981))",,POINT(0.998546918836727 73.4729068190674),"POLYGON((-144.756283 15.933362,-142.810117 15.933362,-142.810117 16.945056,-144.756283 16.945056,-144.756283 15.933362))",,POINT(-143.76339 16.625969),-143.76339,16.625969,"POLYGON((-88.178433 15.933362,-86.232267 15.933362,-86.232267 16.945056,-88.178433 16.945056,-88.178433 15.933362))",,POINT(-87.18554 16.625969),-87.18554,16.625969,"POLYGON((-906.858 257.6442,-905.49 256.4334,-900.786 272.415,-902.148 273.6174,-906.858 257.6442))",,POINT(-903.096 267.9738),01030000000100000005000000BE9F1A2FDD568CC055C1A8A44E1A704052B81E85EB4B8CC062A1D634EF0670403F355EBA49268CC0713D0AD7A306714077BE9F1A2F318CC0CE88D2DEE0197140BE9F1A2FDD568CC055C1A8A44E1A7040,942.01504377713627,-903.096,267.9738,73.4729068191,"POLYGON((0.999323 74.13981,0.997578 74.187958,0.997552 73.173674,0.999303 73.127687,0.999323 74.13981))",,POINT(0.998546918836727 73.4729068190674),0.998546918837
752,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-36.126121521,-16.6421527863,-46.2944374084,-17.9640827179,"POLYGON((0.790765 123.013435,0.524162 147.294745,0.401318 131.252194,0.750622 109.773105,0.790765 123.013435))",,POINT(0.650366945129128 119.357393383382),"POLYGON((-104.306267 -23.839151,-75.975913 -23.839151,-75.975913 -13.054759,-104.306267 -13.054759,-104.306267 -23.839151))",,POINT(-94.13795 -16.642153),-94.13795,-16.642153,"POLYGON((-46.294437 -23.839151,-17.964083 -23.839151,-17.964083 -13.054759,-46.294437 -13.054759,-46.294437 -23.839151))",,POINT(-36.12612 -16.642153),-36.12612,-16.642153,"POLYGON((-625.548 -406.4442,-267.1788 -416.0898,-284.634 -249.6366,-666.372 -239.5554,-625.548 -406.4442))",,POINT(-534.7524 -300.7938),01030000000100000005000000AAF1D24D628C83C0228E75711B6779C06688635DDCB270C0E5F21FD26F017AC0A01A2FDD24CA71C04694F6065F346FC0E5D022DBF9D284C0598638D6C5F16DC0AAF1D24D628C83C0228E75711B6779C0,613.544651532551484,-534.7524,-300.7938,119.357393383,"POLYGON((0.790765 123.013435,0.524162 147.294745,0.401318 131.252194,0.750622 109.773105,0.790765 123.013435))",,POINT(0.650366945129128 119.357393383382),0.650366945129
753,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-86.1703720093,15.957367897,-90.3467102051,-81.8717727661,"POLYGON((1.000011 76.167244,0.989813 76.360963,0.989813 71.975452,1.000009 71.832868,1.000011 76.167244))",,POINT(0.997497860098647 74.1660202609403),"POLYGON((-148.358539 13.830187,-139.883601 13.830187,-139.883601 18.168104,-148.358539 18.168104,-148.358539 13.830187))",,POINT(-144.1822 15.957368),-144.1822,15.957368,"POLYGON((-90.346709 13.830187,-81.871771 13.830187,-81.871771 18.168104,-90.346709 18.168104,-90.346709 13.830187))",,POINT(-86.17037 15.957368),-86.17037,15.957368,"POLYGON((-916.032 225.5544,-907.44 220.1874,-887.946 288.9318,-896.364 294.1398,-916.032 225.5544))",,POINT(-905.316 256.7586),01030000000100000005000000C74B378941A08CC0E09C11A5BD316C40EC51B81E855B8CC0A7E8482EFF856B4021B0726891BF8BC09BE61DA7E80E7240F4FDD478E9028CC0B1BFEC9E3C627240C74B378941A08CC0E09C11A5BD316C40,941.021805554982848,-905.316,256.7586,74.1660202609,"POLYGON((1.000011 76.167244,0.989813 76.360963,0.989813 71.975452,1.000009 71.832868,1.000011 76.167244))",,POINT(0.997497860098647 74.1660202609403),0.997497860099
754,11512.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-39.0,-16.0,-41.5,-36.5,"POLYGON((0.708946 115.735733,0.651888 118.401991,0.650567 118.052668,0.707883 115.407067,0.708946 115.735733))",,POINT(0.680172139560412 116.823697583634),"POLYGON((-99.51183 -16.123759,-94.51183 -16.123759,-94.51183 -15.876241,-99.51183 -15.876241,-99.51183 -16.123759))",,POINT(-97.01183 -16),-97.01183,-16.0,"POLYGON((-41.5 -16.123759,-36.5 -16.123759,-36.5 -15.876241,-41.5 -15.876241,-41.5 -16.123759))",,POINT(-39 -16),-39.0,-16.0,"POLYGON((-602.466 -290.4102,-540.9558 -292.518,-541.629 -288.6282,-603.216 -286.5192,-602.466 -290.4102))",,POINT(-572.619 -289.548),010300000001000000050000007D3F355EBAD382C01B0DE02D902672C0226C787AA5E780C03F355EBA494872C079E9263108ED80C08E75711B0D0A72C07D3F355EBAD982C055C1A8A44EE871C07D3F355EBAD382C01B0DE02D902672C0,641.662343810979678,-572.619,-289.548,116.823697584,"POLYGON((0.708946 115.735733,0.651888 118.401991,0.650567 118.052668,0.707883 115.407067,0.708946 115.735733))",,POINT(0.680172139560412 116.823697583634),0.68017213956
755,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-34.2327346802,-16.4670066833,-44.0234642029,-15.7373352051,"POLYGON((0.771013 124.333226,0.50935 150.767905,0.373118 134.625484,0.72489 110.344983,0.771013 124.333226))",,POINT(0.627378485293811 120.346826284878),"POLYGON((-104.241414 -24.010556,-75.955286 -24.010556,-75.955286 -12.860378,-104.241414 -12.860378,-104.241414 -24.010556))",,POINT(-94.450685 -16.467007),-94.450685,-16.467007,"POLYGON((-44.023464 -24.010556,-15.737336 -24.010556,-15.737336 -12.860378,-44.023464 -12.860378,-44.023464 -24.010556))",,POINT(-34.232735 -16.467007),-34.232735,-16.467007,"POLYGON((-600.63 -410.2326,-234.6558 -419.3154,-250.5168 -247.263,-641.184 -237.7536,-600.63 -410.2326))",,POINT(-510.7602 -299.0244),01030000000100000005000000D7A3703D0AC582C0CB10C7BAB8A379C0F0164850FC546DC089D2DEE00B357AC0545227A089506FC023DBF97E6AE86EC0B6F3FDD4780984C08048BF7D1DB86DC0D7A3703D0AC582C0CB10C7BAB8A379C0,591.854351761816474,-510.7602,-299.0244,120.346826285,"POLYGON((0.771013 124.333226,0.50935 150.767905,0.373118 134.625484,0.72489 110.344983,0.771013 124.333226))",,POINT(0.627378485293811 120.346826284878),0.627378485294
756,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-82.081489563,-15.0882425308,-82.8034057617,-81.4621963501,"POLYGON((0.994463 105.789702,0.99184 105.889503,0.991724 105.222849,0.994373 105.124636,0.994463 105.789702))",,POINT(0.993063316394182 105.519388915348),"POLYGON((-143.021355 -15.409745,-141.680145 -15.409745,-141.680145 -14.746933,-143.021355 -14.746933,-143.021355 -15.409745))",,POINT(-142.29944 -15.088243),-142.29944,-15.088243,"POLYGON((-82.803405 -15.409745,-81.462195 -15.409745,-81.462195 -14.746933,-82.803405 -14.746933,-82.803405 -15.409745))",,POINT(-82.08149 -15.088243),-82.08149,-15.088243,"POLYGON((-902.754 -255.2784,-899.928 -256.173,-902.742 -245.6562,-905.574 -244.7604,-902.754 -255.2784))",,POINT(-902.676 -250.6632),0103000000010000000500000079E9263108368CC09BE61DA7E8E86FC08195438B6C1F8CC054E3A59BC40270C00E2DB29DEF358CC054742497FFB46EC03BDF4F8D974C8CC01C7C613255986EC079E9263108368CC09BE61DA7E8E86FC0,936.832963131763449,-902.676,-250.6632,105.519388915,"POLYGON((0.994463 105.789702,0.99184 105.889503,0.991724 105.222849,0.994373 105.124636,0.994463 105.789702))",,POINT(0.993063316394182 105.519388915348),0.993063316394
757,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-84.0075073242,15.840877533,-90.5549621582,-79.2552032471,"POLYGON((0.999998 76.671256,0.982496 76.888191,0.982694 71.665536,1.000011 71.548181,0.999998 76.671256))",,POINT(0.994265287401464 74.3183023097385),"POLYGON((-150.772909 13.317292,-139.473151 13.317292,-139.473151 18.444922,-150.772909 18.444922,-150.772909 13.317292))",,POINT(-144.22546 15.840878),-144.22546,15.840878,"POLYGON((-90.554959 13.317292,-79.255201 13.317292,-79.255201 18.444922,-90.554959 18.444922,-90.554959 13.317292))",,POINT(-84.00751 15.840878),-84.00751,15.840878,"POLYGON((-917.964 217.4838,-902.7 210.261,-879.99 291.6162,-894.888 298.5888,-917.964 217.4838))",,POINT(-903.054 253.5258),01030000000100000005000000C1CAA145B6AF8CC0C139234A7B2F6B409A99999999358CC03108AC1C5A486A4052B81E85EB7F8BC0B9FC87F4DB397240C976BE9F1AF78BC0287E8CB96BA97240C1CAA145B6AF8CC0C139234A7B2F6B40,937.966874778443298,-903.054,253.5258,74.3183023097,"POLYGON((0.999998 76.671256,0.982496 76.888191,0.982694 71.665536,1.000011 71.548181,0.999998 76.671256))",,POINT(0.994265287401464 74.3183023097385),0.994265287401
758,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-32.0824356079,-16.4341545105,-41.7885627747,-13.5764846802,"POLYGON((0.750945 125.673816,0.496014 154.300569,0.348635 138.748077,0.699165 111.184436,0.750945 125.673816))",,POINT(0.601888029867332 121.840941888644),"POLYGON((-104.212633 -24.125198,-76.000555 -24.125198,-76.000555 -12.818936,-104.212633 -12.818936,-104.212633 -24.125198))",,POINT(-94.5065059999999 -16.434155),-94.506506,-16.434155,"POLYGON((-41.788563 -24.125198,-13.576485 -24.125198,-13.576485 -12.818936,-41.788563 -12.818936,-41.788563 -24.125198))",,POINT(-32.082436 -16.434155),-32.082436,-16.434155,"POLYGON((-575.4852 -413.1294,-202.9158 -421.6386,-216.8622 -247.2672,-615 -238.3506,-575.4852 -413.1294))",,POINT(-482.3586 -299.5524),0103000000010000000500000027A089B0E1FB81C0A301BC0512D279C0A835CD3B4E5D69C09C33A2B4375A7AC08F537424971B6BC0B8AF03E78CE86EC000000000003883C048BF7D1D38CB6DC027A089B0E1FB81C0A301BC0512D279C0,567.804067737912533,-482.3586,-299.5524,121.840941889,"POLYGON((0.750945 125.673816,0.496014 154.300569,0.348635 138.748077,0.699165 111.184436,0.750945 125.673816))",,POINT(0.601888029867332 121.840941888644),0.601888029867
759,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-81.4091186523,15.6705055237,-88.5346984863,-76.9940261841,"POLYGON((0.999571 77.020901,0.974584 77.156945,0.975036 71.641507,0.999476 71.648342,0.999571 77.020901))",,POINT(0.988629516715106 74.5061797364228),"POLYGON((-150.958766 13.043454,-139.418094 13.043454,-139.418094 18.415468,-150.958766 18.415468,-150.958766 13.043454))",,POINT(-143.83319 15.670506),-143.83319,15.670506,"POLYGON((-88.534696 13.043454,-76.994024 13.043454,-76.994024 18.415468,-88.534696 18.415468,-88.534696 13.043454))",,POINT(-81.40912 15.670506),-81.40912,15.670506,"POLYGON((-918.876 211.7862,-896.394 204.3642,-873.006 289.7082,-894.924 296.8632,-918.876 211.7862))",,POINT(-898.752 249.1416),010300000001000000050000005EBA490C02B78CC0B003E78C28796A40FED478E926038CC08126C286A78B6940355EBA490C488BC06FF085C9541B724008AC1C5A64F78BC0849ECDAACF8D72405EBA490C02B78CC0B003E78C28796A40,932.644999104461021,-898.752,249.1416,74.5061797364,"POLYGON((0.999571 77.020901,0.974584 77.156945,0.975036 71.641507,0.999476 71.648342,0.999571 77.020901))",,POINT(0.988629516715106 74.5061797364228),0.988629516715
