,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
760,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-79.552696228,-15.0238389969,-82.6478729248,-76.880065918,"POLYGON((0.994316 106.702649,0.979472 107.212406,0.978548 104.609732,0.993962 104.134446,0.994316 106.702649))",,POINT(0.987163272933012 105.659942129217),"POLYGON((-145.071944 -16.306333,-139.304136 -16.306333,-139.304136 -13.747583,-145.071944 -13.747583,-145.071944 -16.306333))",,POINT(-141.97677 -15.023839),-141.97677,-15.023839,"POLYGON((-82.647874 -16.306333,-76.880066 -16.306333,-76.880066 -13.747583,-82.647874 -13.747583,-82.647874 -16.306333))",,POINT(-79.5527 -15.023839),-79.5527,-15.023839,"POLYGON((-898.434 -269.5884,-882.624 -273.4272,-893.286 -232.8456,-909.288 -228.9786,-898.434 -269.5884))",,POINT(-896.694 -251.373),01030000000100000005000000B6F3FDD478138CC0764F1E166AD970C0A245B6F3FD948BC09FCDAACFD51671C03F355EBA49EA8BC0EC2FBB270F1B6DC0FCA9F1D24D6A8CC0B37BF2B0509F6CC0B6F3FDD478138CC0764F1E166AD970C0,931.261786376419536,-896.694,-251.373,105.659942129,"POLYGON((0.994316 106.702649,0.979472 107.212406,0.978548 104.609732,0.993962 104.134446,0.994316 106.702649))",,POINT(0.987163272933012 105.659942129217),0.987163272933
761,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-29.9268264771,-16.3926849365,-39.8211708069,-11.4776639938,"POLYGON((0.732174 126.767399,0.48257 157.790342,0.327134 143.438224,0.676021 112.054934,0.732174 126.767399))",,POINT(0.576082054736039 123.4948510942),"POLYGON((-104.451362 -24.074819,-76.107854 -24.074819,-76.107854 -12.819113,-104.451362 -12.819113,-104.451362 -24.074819))",,POINT(-94.557016 -16.392685),-94.557016,-16.392685,"POLYGON((-39.821172 -24.074819,-11.477664 -24.074819,-11.477664 -12.819113,-39.821172 -12.819113,-39.821172 -24.074819))",,POINT(-29.926826 -16.392685),-29.926826,-16.392685,"POLYGON((-553.3074 -413.436,-172.0794 -421.4646,-183.834 -247.878,-591.0684 -239.4666,-553.3074 -413.436))",,POINT(-453.2076 -299.913),010300000001000000050000005396218E754A81C0E5D022DBF9D679C0AD69DE718A8265C08CDB68006F577AC0A69BC420B0FA66C06ABC749318FC6EC05F984C158C7882C0098A1F63EEEE6DC05396218E754A81C0E5D022DBF9D679C0,543.456471363401874,-453.2076,-299.913,123.494851094,"POLYGON((0.732174 126.767399,0.48257 157.790342,0.327134 143.438224,0.676021 112.054934,0.732174 126.767399))",,POINT(0.576082054736039 123.4948510942),0.576082054736
762,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-77.1412887573,-15.1947889328,-81.3612823486,-73.6147994995,"POLYGON((0.99194 107.513628,0.967477 108.311014,0.965595 104.664149,0.991296 103.947512,0.99194 107.513628))",,POINT(0.979963081820728 106.060171396962),"POLYGON((-145.991471 -17.012365,-138.244989 -17.012365,-138.244989 -13.466841,-145.991471 -13.466841,-145.991471 -17.012365))",,POINT(-141.77148 -15.194789),-141.77148,-15.194789,"POLYGON((-81.361281 -17.012365,-73.614799 -17.012365,-73.614799 -13.466841,-81.361281 -13.466841,-81.361281 -17.012365))",,POINT(-77.14129 -15.194789),-77.14129,-15.194789,"POLYGON((-892.386 -281.6016,-866.472 -286.743,-881.238 -230.5992,-907.584 -225.4032,-892.386 -281.6016))",,POINT(-888.384 -255.75),010300000001000000050000000C022B8716E38BC061545227A09971C0B29DEFA7C6138BC0D9CEF753E3EB71C096438B6CE7898BC06C787AA52CD36CC0E9263108AC5C8CC0E9B7AF03E72C6CC00C022B8716E38BC061545227A09971C0,924.464274029018384,-888.384,-255.75,106.060171397,"POLYGON((0.99194 107.513628,0.967477 108.311014,0.965595 104.664149,0.991296 103.947512,0.99194 107.513628))",,POINT(0.979963081820728 106.060171396962),0.979963081821
763,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-79.1223602295,15.5473070145,-85.0848999023,-74.77784729,"POLYGON((0.996112 77.273834,0.965408 77.2908,0.966179 71.6827,0.995965 71.83845,0.996112 77.273834))",,POINT(0.982092259375462 74.6223176487258),"POLYGON((-149.715086 12.886869,-139.408034 12.886869,-139.408034 18.299129,-149.715086 18.299129,-149.715086 12.886869))",,POINT(-143.75255 15.547307),-143.75255,15.547307,"POLYGON((-85.084896 12.886869,-74.777844 12.886869,-74.777844 18.299129,-85.084896 18.299129,-85.084896 12.886869))",,POINT(-79.12236 15.547307),-79.12236,15.547307,"POLYGON((-916.614 207.0078,-888.42 200.364,-865.278 286.4532,-892.752 292.8582,-916.614 207.0078))",,POINT(-893.304 245.6826),01030000000100000005000000F4FDD478E9A48CC0151DC9E53FE069408FC2F5285CC38BC0CFF753E3A50B69404E621058390A8BC0C1A8A44E40E77140BC74931804E68BC0D656EC2FBB4D7240F4FDD478E9A48CC0151DC9E53FE06940,926.472868657663525,-893.304,245.6826,74.6223176487,"POLYGON((0.996112 77.273834,0.965408 77.2908,0.966179 71.6827,0.995965 71.83845,0.996112 77.273834))",,POINT(0.982092259375462 74.6223176487258),0.982092259375
764,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-28.1246776581,-16.2971572876,-41.4584197998,-9.37792110443,"POLYGON((0.746828 125.603408,0.468892 161.395275,0.307162 148.691756,0.695276 111.283907,0.746828 125.603408))",,POINT(0.554010821724593 124.933854507611),"POLYGON((-108.294729 -23.887574,-76.214231 -23.887574,-76.214231 -12.764724,-108.294729 -12.764724,-108.294729 -23.887574))",,POINT(-94.960988 -16.297157),-94.960988,-16.297157,"POLYGON((-41.458419 -23.887574,-9.377921 -23.887574,-9.377921 -12.764724,-41.458419 -12.764724,-41.458419 -23.887574))",,POINT(-28.124678 -16.297157),-28.124678,-16.297157,"POLYGON((-572.8284 -410.1564,-141.1212 -419.2188,-150.5742 -247.5708,-611.16 -238.0836,-572.8284 -410.1564))",,POINT(-428.4612 -299.2752),010300000001000000050000000DE02D90A0E681C08351499D80A279C0CE88D2DEE0A361C0D6C56D3480337AC09FABADD85FD262C0D1915CFE43F26EC0E17A14AE471983C0423EE8D9ACC26DC00DE02D90A0E681C08351499D80A279C0,522.632418857154335,-428.4612,-299.2752,124.933854508,"POLYGON((0.746828 125.603408,0.468892 161.395275,0.307162 148.691756,0.695276 111.283907,0.746828 125.603408))",,POINT(0.554010821724593 124.933854507611),0.554010821725
765,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-76.9079589844,15.5305585861,-82.2881240845,-72.6555786133,"POLYGON((0.990784 77.620751,0.95529 77.55838,0.95648 71.582967,0.990714 71.85522,0.990784 77.620751))",,POINT(0.974373207642135 74.6096127660549),"POLYGON((-149.124433 12.590372,-139.491887 12.590372,-139.491887 18.298844,-149.124433 18.298844,-149.124433 12.590372))",,POINT(-143.74427 15.530559),-143.74427,15.530559,"POLYGON((-82.288123 12.590372,-72.655577 12.590372,-72.655577 18.298844,-82.288123 18.298844,-82.288123 12.590372))",,POINT(-76.90796 15.530559),-76.90796,15.530559,"POLYGON((-912.936 200.3754,-880.02 194.1552,-856.092 285.0666,-888.126 291.0528,-912.936 200.3754))",,POINT(-886.224 243.9468),01030000000100000005000000736891ED7C878CC0645DDC46030C69405C8FC2F528808BC0DB8AFD65F7446840DBF97E6ABCC08AC09E5E29CB10D171405EBA490C02C18BC0A913D044D8307240736891ED7C878CC0645DDC46030C6940,919.186063540043051,-886.224,243.9468,74.6096127661,"POLYGON((0.990784 77.620751,0.95529 77.55838,0.95648 71.582967,0.990714 71.85522,0.990784 77.620751))",,POINT(0.974373207642135 74.6096127660549),0.974373207642
766,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-74.747467041,-15.1651792526,-79.3642578125,-70.9918670654,"POLYGON((0.987243 107.835649,0.955713 108.816618,0.953073 104.843661,0.986258 103.977259,0.987243 107.835649))",,POINT(0.97118881378945 106.287151889471),"POLYGON((-146.200565 -17.156597,-137.828175 -17.156597,-137.828175 -13.336515,-146.200565 -13.336515,-146.200565 -17.156597))",,POINT(-141.58378 -15.165179),-141.58378,-15.165179,"POLYGON((-79.364255 -17.156597,-70.991865 -17.156597,-70.991865 -13.336515,-79.364255 -13.336515,-79.364255 -17.156597))",,POINT(-74.74747 -15.165179),-74.74747,-15.165179,"POLYGON((-886.566 -285.2538,-853.398 -290.7966,-869.088 -230.3316,-902.85 -224.7252,-886.566 -285.2538))",,POINT(-879.414 -256.9446),010300000001000000050000004A0C022B87B48BC099BB96900FD471C077BE9F1A2FAB8AC0E63FA4DFBE2C72C062105839B4288BC0516B9A779CCA6CC0CDCCCCCCCC368CC0E561A1D634176CC04A0C022B87B48BC099BB96900FD471C0,916.18202932886652,-879.414,-256.9446,106.287151889,"POLYGON((0.987243 107.835649,0.955713 108.816618,0.953073 104.843661,0.986258 103.977259,0.987243 107.835649))",,POINT(0.97118881378945 106.287151889471),0.971188813789
767,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-77.1610565186,-15.6391277313,-89.0379867554,-68.3575210571,"POLYGON((1.000009 108.699432,0.943496 110.815276,0.938683 105.157561,1.000007 103.32709,1.000009 108.699432))",,POINT(0.980223291195972 106.517139500745),"POLYGON((-158.080407 -18.675884,-137.399941 -18.675884,-137.399941 -13.298028,-158.080407 -13.298028,-158.080407 -18.675884))",,POINT(-146.20348 -15.639128),-146.20348,-15.639128,"POLYGON((-89.037987 -18.675884,-68.357521 -18.675884,-68.357521 -13.298028,-89.037987 -13.298028,-89.037987 -18.675884))",,POINT(-77.16106 -15.639128),-77.16106,-15.639128,"POLYGON((-893.568 -302.4462,-831.96 -316.2858,-854.706 -231.5388,-917.958 -217.4544,-893.568 -302.4462))",,POINT(-886.542 -262.8942),01030000000100000005000000068195438BEC8BC09A779CA223E772C048E17A14AEFF89C0265305A392C473C0CFF753E3A5B58AC0B7627FD93DF16CC08B6CE7FBA9AF8CC0AD69DE718A2E6BC0068195438BEC8BC09A779CA223E772C0,924.699993596647573,-886.542,-262.8942,106.517139501,"POLYGON((1.000009 108.699432,0.943496 110.815276,0.938683 105.157561,1.000007 103.32709,1.000009 108.699432))",,POINT(0.980223291195972 106.517139500745),0.980223291196
768,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-74.648475647,15.2825489044,-79.7437973022,-70.2994613647,"POLYGON((0.983965 77.813866,0.942586 77.672229,0.944332 71.442885,0.984077 71.837903,0.983965 77.813866))",,POINT(0.965054652516914 74.8134703273274),"POLYGON((-148.786218 12.421715,-139.341882 12.421715,-139.341882 18.297219,-148.786218 18.297219,-148.786218 12.421715))",,POINT(-143.690896 15.282549),-143.690896,15.282549,"POLYGON((-79.743798 12.421715,-70.299462 12.421715,-70.299462 18.297219,-79.743798 18.297219,-79.743798 12.421715))",,POINT(-74.648476 15.282549),-74.648476,15.282549,"POLYGON((-907.314 195.9384,-868.692 189.8466,-844.524 283.5102,-882.084 289.368,-907.314 195.9384))",,POINT(-878.598 238.488),010300000001000000050000008D976E12835A8CC020D26F5F077E6840A8C64B3789258BC06519E25817BB6740D578E92631648AC0B5A679C729B87140E9263108AC908BC0D9CEF753E31572408D976E12835A8CC020D26F5F077E6840,910.390560005978955,-878.598,238.488,74.8134703273,"POLYGON((0.983965 77.813866,0.942586 77.672229,0.944332 71.442885,0.984077 71.837903,0.983965 77.813866))",,POINT(0.965054652516914 74.8134703273274),0.965054652517
769,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-25.9022445679,-16.3407859802,-39.4528198242,-7.27214431763,"POLYGON((0.730155 127.271752,0.465765 165.597458,0.289294 154.609546,0.671177 112.048771,0.730155 127.271752))",,POINT(0.528064553298902 127.162100383177),"POLYGON((-108.49524 -24.285118,-76.314564 -24.285118,-76.314564 -12.668552,-108.49524 -12.668552,-108.49524 -24.285118))",,POINT(-94.944665 -16.340786),-94.944665,-16.340786,"POLYGON((-39.45282 -24.285118,-7.272144 -24.285118,-7.272144 -12.668552,-39.45282 -12.668552,-39.45282 -24.285118))",,POINT(-25.902245 -16.340786),-25.902245,-16.340786,"POLYGON((-548.1252 -417.1326,-109.2888 -425.5734,-117.0186 -246.5466,-586.8528 -237.6852,-548.1252 -417.1326))",,POINT(-396.993 -300.9204),01030000000100000005000000AC8BDB68002181C032772D211F127AC06DC5FEB27B525BC06C787AA52C997AC029ED0DBE30415DC0CC7F48BF7DD16EC03B70CE88D25682C004E78C28EDB56DC0AC8BDB68002181C032772D211F127AC0,498.153118212824211,-396.993,-300.9204,127.162100383,"POLYGON((0.730155 127.271752,0.465765 165.597458,0.289294 154.609546,0.671177 112.048771,0.730155 127.271752))",,POINT(0.528064553298902 127.162100383177),0.528064553299
770,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-76.7261352539,-15.8892364502,-89.0444641113,-65.6216201782,"POLYGON((1.00001 109.209268,0.928452 111.854689,0.92181 105.541044,1.00001 103.299812,1.00001 109.209268))",,POINT(0.978869942109137 106.819876733834),"POLYGON((-160.292992 -19.186567,-136.870148 -19.186567,-136.870148 -13.270933,-160.292992 -13.270933,-160.292992 -19.186567))",,POINT(-147.974665 -15.889236),-147.974665,-15.889236,"POLYGON((-89.044462 -19.186567,-65.621618 -19.186567,-65.621618 -13.270933,-89.044462 -13.270933,-89.044462 -19.186567))",,POINT(-76.726135 -15.889236),-76.726135,-15.889236,"POLYGON((-890.838 -310.3842,-812.91 -326.0412,-837.798 -232.9884,-918.06 -217.017,-890.838 -310.3842))",,POINT(-883.914 -267.204),0103000000010000000500000062105839B4D68BC0F931E6AE256673C0E17A14AE476789C086C954C1A86074C0AAF1D24D622E8AC0BA6B09F9A01F6DC014AE47E17AB08CC0068195438B206BC062105839B4D68BC0F931E6AE256673C0,923.418614178856615,-883.914,-267.204,106.819876734,"POLYGON((1.00001 109.209268,0.928452 111.854689,0.92181 105.541044,1.00001 103.299812,1.00001 109.209268))",,POINT(0.978869942109137 106.819876733834),0.978869942109
771,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-72.3683853149,15.2334880829,-77.6600189209,-67.8969192505,"POLYGON((0.976983 78.031099,0.928028 77.810799,0.930429 71.339732,0.977323 71.87112,0.976983 78.031099))",,POINT(0.954240050572861 74.7897167744405),"POLYGON((-148.90855 12.212343,-139.14545 12.212343,-139.14545 18.226175,-148.90855 18.226175,-148.90855 12.212343))",,POINT(-143.616915 15.233488),-143.616915,15.233488,"POLYGON((-77.66002 12.212343,-67.89692 12.212343,-67.89692 18.226175,-77.66002 18.226175,-77.66002 12.212343))",,POINT(-72.368385 15.233488),-72.368385,15.233488,"POLYGON((-901.602 191.13,-855.72 184.8444,-831.582 280.8324,-876.192 286.8726,-901.602 191.13))",,POINT(-868.65 236.1744),01030000000100000005000000894160E5D02C8CC05C8FC2F528E46740F6285C8FC2BD8AC0C2172653051B67402DB29DEFA7FC89C00C93A982518D7140A8C64B3789618BC0D5E76A2BF6ED7140894160E5D02C8CC05C8FC2F528E46740,900.183964373593994,-868.65,236.1744,74.7897167744,"POLYGON((0.976983 78.031099,0.928028 77.810799,0.930429 71.339732,0.977323 71.87112,0.976983 78.031099))",,POINT(0.954240050572861 74.7897167744405),0.954240050573
772,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-23.8156147003,-16.3252983093,-37.1554031372,-5.0859413147,"POLYGON((0.708353 128.768844,0.458948 169.818018,0.274671 161.555905,0.642966 113.073719,0.708353 128.768844))",,POINT(0.50353830315592 129.408102467482),"POLYGON((-108.403933 -24.293552,-76.334471 -24.293552,-76.334471 -12.592732,-108.403933 -12.592732,-108.403933 -24.293552))",,POINT(-95.064145 -16.325298),-95.064145,-16.325298,"POLYGON((-37.155403 -24.293552,-5.085941 -24.293552,-5.085941 -12.592732,-37.155403 -12.592732,-37.155403 -24.293552))",,POINT(-23.815615 -16.325298),-23.815615,-16.325298,"POLYGON((-521.0016 -418.4298,-76.5348 -426.1314,-81.9774 -245.8014,-558.0204 -237.7134,-521.0016 -418.4298))",,POINT(-367.0164 -301.5576),01030000000100000005000000645DDC46034880C022FDF675E0267AC0A779C7293A2253C01CEBE2361AA27AC011C7BAB88D7E54C076E09C11A5B96EC0B5A679C7297081C0ED9E3C2CD4B66DC0645DDC46034880C022FDF675E0267AC0,475.013709261869622,-367.0164,-301.5576,129.408102467,"POLYGON((0.708353 128.768844,0.458948 169.818018,0.274671 161.555905,0.642966 113.073719,0.708353 128.768844))",,POINT(0.50353830315592 129.408102467482),0.503538303156
773,11512.0,DAI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-25.0,-16.0,-28.0,-22.0,"POLYGON((0.552275 124.980063,0.481524 131.410023,0.477257 130.676338,0.548887 124.283189,0.552275 124.980063))",,POINT(0.514657877122598 127.583149738615),"POLYGON((-99.24853 -16.223454,-93.24853 -16.223454,-93.24853 -15.776546,-99.24853 -15.776546,-99.24853 -16.223454))",,POINT(-96.24853 -16),-96.24853,-16.0,"POLYGON((-28 -16.223454,-22 -16.223454,-22 -15.776546,-28 -15.776546,-28 -16.223454))",,POINT(-25 -16),-25.0,-16.0,"POLYGON((-426.8736 -298.6788,-340.683 -300.4584,-341.4492 -293.4474,-427.8342 -291.6648,-426.8736 -298.6788))",,POINT(-384.7464 -296.1144),01030000000100000005000000925CFE43FAAD7AC06688635DDCAA72C0B0726891ED4A75C0C8073D9B55C772C0D0D556EC2F5775C0B003E78C285772C02C6519E258BD7AC018265305A33A72C0925CFE43FAAD7AC06688635DDCAA72C0,485.503378155415135,-384.7464,-296.1144,127.583149739,"POLYGON((0.552275 124.980063,0.481524 131.410023,0.477257 130.676338,0.548887 124.283189,0.552275 124.980063))",,POINT(0.514657877122598 127.583149738615),0.514657877123
774,11513.0,HAX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-71.0,16.0,-71.5,-70.5,"POLYGON((0.94988 74.271135,0.944491 74.220787,0.944684 73.56568,0.950044 73.619553,0.94988 74.271135))",,POINT(0.947304544638752 73.9199011806047),"POLYGON((-142.74853 15.690604,-141.74853 15.690604,-141.74853 16.309396,-142.74853 16.309396,-142.74853 15.690604))",,POINT(-142.24853 16),-142.24853,16.0,"POLYGON((-71.5 15.690604,-70.5 15.690604,-70.5 16.309396,-71.5 16.309396,-71.5 15.690604))",,POINT(-71 16),-71.0,16.0,"POLYGON((-862.518 242.9118,-857.412 242.2872,-854.76 252.126,-859.848 252.7482,-862.518 242.9118))",,POINT(-858.678 247.5216),01030000000100000005000000A01A2FDD24F48AC0C58F31772D5D6E409EEFA7C64BCB8AC029ED0DBE30496E40AE47E17A14B68AC079E9263108846F40105839B4C8DE8AC0C05B2041F1976F40A01A2FDD24F48AC0C58F31772D5D6E40,893.641343129647225,-858.678,247.5216,73.9199011806,"POLYGON((0.94988 74.271135,0.944491 74.220787,0.944684 73.56568,0.950044 73.619553,0.94988 74.271135))",,POINT(0.947304544638752 73.9199011806047),0.947304544639
775,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-21.7105884552,-16.3036079407,-34.8923187256,-2.90471696854,"POLYGON((0.686717 130.384808,0.454682 174.14623,0.264686 169.180161,0.61458 114.230911,0.686717 130.384808))",,POINT(0.479172617621356 131.931424040233),"POLYGON((-108.346959 -24.305503,-76.359357 -24.305503,-76.359357 -12.532761,-108.346959 -12.532761,-108.346959 -24.305503))",,POINT(-95.165228 -16.303608),-95.165228,-16.303608,"POLYGON((-34.892319 -24.305503,-2.904717 -24.305503,-2.904717 -12.532761,-34.892319 -12.532761,-34.892319 -24.305503))",,POINT(-21.710588 -16.303608),-21.710588,-16.303608,"POLYGON((-493.4454 -419.7294,-43.74576 -426.6858,-46.8723 -245.2518,-528.6846 -237.9432,-493.4454 -419.7294))",,POINT(-336.2826 -302.0622),01030000000100000005000000371AC05B20D77EC03D9B559FAB3B7AC01D554D1075DF45C08CB96B09F9AA7AC08126C286A76F47C040A4DFBE0EA86EC0BC96900F7A8580C0CA32C4B12EBE6DC0371AC05B20D77EC03D9B559FAB3B7AC0,452.026060898705282,-336.2826,-302.0622,131.93142404,"POLYGON((0.686717 130.384808,0.454682 174.14623,0.264686 169.180161,0.61458 114.230911,0.686717 130.384808))",,POINT(0.479172617621356 131.931424040233),0.479172617621
776,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-74.8735122681,-15.9762172699,-89.0717544556,-63.1555252075,"POLYGON((1.000005 109.446514,0.913299 112.621338,0.904957 105.932082,1.000011 103.276579,1.000005 109.446514))",,POINT(0.972136348249613 107.116434877243),"POLYGON((-162.526397 -19.425153,-136.610163 -19.425153,-136.610163 -13.248807,-162.526397 -13.248807,-162.526397 -19.425153))",,POINT(-148.32815 -15.976217),-148.32815,-15.976217,"POLYGON((-89.071757 -19.425153,-63.155523 -19.425153,-63.155523 -13.248807,-89.071757 -13.248807,-89.071757 -19.425153))",,POINT(-74.87351 -15.976217),-74.87351,-15.976217,"POLYGON((-889.536 -314.067,-795.276 -331.389,-820.896 -234.3354,-918.144 -216.6438,-889.536 -314.067))",,POINT(-876.444 -269.9046),010300000001000000050000003F355EBA49CC8BC0508D976E12A173C091ED7C3F35DA88C04E62105839B674C0BA490C022BA789C082E2C798BB4A6DC0FED478E926B18CC0462575029A146BC03F355EBA49CC8BC0508D976E12A173C0,917.061927154954901,-876.444,-269.9046,107.116434877,"POLYGON((1.000005 109.446514,0.913299 112.621338,0.904957 105.932082,1.000011 103.276579,1.000005 109.446514))",,POINT(0.972136348249613 107.116434877243),0.97213634825
777,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-70.2077484131,15.2790021896,-75.3912200928,-65.4423446655,"POLYGON((0.967959 78.167202,0.911525 77.857802,0.914695 71.205053,0.968619 71.883532,0.967959 78.167202))",,POINT(0.942713024121268 74.6482649604508),"POLYGON((-148.845858 12.06856,-138.896982 12.06856,-138.896982 18.14752,-148.845858 18.14752,-148.845858 12.06856))",,POINT(-143.66239 15.279002),-143.66239,15.279002,"POLYGON((-75.391218 12.06856,-65.442342 12.06856,-65.442342 18.14752,-75.391218 18.14752,-75.391218 12.06856))",,POINT(-70.20775 15.279002),-70.20775,15.279002,"POLYGON((-893.718 187.2414,-840.648 180.867,-816.864 278.0028,-868.446 284.1282,-893.718 187.2414))",,POINT(-857.574 235.4382),0103000000010000000500000039B4C876BEED8BC024287E8CB967674077BE9F1A2F458AC039B4C876BE9B6640F4FDD478E98689C0DC4603780B60714021B0726891238BC08E75711B0DC2714039B4C876BEED8BC024287E8CB9676740,889.305522019986142,-857.574,235.4382,74.6482649605,"POLYGON((0.967959 78.167202,0.911525 77.857802,0.914695 71.205053,0.968619 71.883532,0.967959 78.167202))",,POINT(0.942713024121268 74.6482649604508),0.942713024121
778,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-19.4893131256,-16.2804088593,-32.7838745117,-0.658549904823,"POLYGON((0.667949 132.254972,0.455889 178.6801,0.259953 177.514945,0.587737 115.469516,0.667949 132.254972))",,POINT(0.454150317958987 134.922549778619),"POLYGON((-108.444624 -24.504852,-76.3193 -24.504852,-76.3193 -12.494736,-108.444624 -12.494736,-108.444624 -24.504852))",,POINT(-95.150063 -16.280409),-95.150063,-16.280409,"POLYGON((-32.783874 -24.504852,-0.65855 -24.504852,-0.65855 -12.494736,-32.783874 -12.494736,-32.783874 -24.504852))",,POINT(-19.489313 -16.280409),-19.489313,-16.280409,"POLYGON((-466.3782 -423.702,-9.90624 -429.9456,-10.63266 -244.9944,-500.5536 -238.425,-466.3782 -423.702))",,POINT(-303.3474 -302.5284),010300000001000000050000008E75711B0D267DC0AC1C5A643B7B7AC072A774B0FECF23C09031772D21DF7AC087F9F202EC4325C08FE4F21FD29F6EC00D71AC8BDB487FC09A99999999CD6DC08E75711B0D267DC0AC1C5A643B7B7AC0,428.419278153212872,-303.3474,-302.5284,134.922549779,"POLYGON((0.667949 132.254972,0.455889 178.6801,0.259953 177.514945,0.587737 115.469516,0.667949 132.254972))",,POINT(0.454150317958987 134.922549778619),0.454150317959
779,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-67.8915023804,15.4833049774,-73.1427993774,-63.1177406311,"POLYGON((0.957583 78.123766,0.894463 77.715701,0.898627 70.726623,0.958701 71.56921,0.957583 78.123766))",,POINT(0.929037003188238 74.3011846796986),"POLYGON((-148.803549 12.082596,-138.778491 12.082596,-138.778491 18.358074,-148.803549 18.358074,-148.803549 12.082596))",,POINT(-143.55225 15.483305),-143.55225,15.483305,"POLYGON((-73.142799 12.082596,-63.117741 12.082596,-63.117741 18.358074,-73.142799 18.358074,-73.142799 12.082596))",,POINT(-67.8915 15.483305),-67.8915,15.483305,"POLYGON((-883.992 185.9034,-824.466 179.526,-800.202 279.8094,-857.994 285.9288,-883.992 185.9034))",,POINT(-843.708 237.1368),010300000001000000050000000E2DB29DEF9F8BC09BE61DA7E83C67407D3F355EBAC389C046B6F3FDD4706640560E2DB29D0189C01E166A4DF37C7140CBA145B6F3CF8AC06688635DDCDE71400E2DB29DEF9F8BC09BE61DA7E83C6740,876.400052018620045,-843.708,237.1368,74.3011846797,"POLYGON((0.957583 78.123766,0.894463 77.715701,0.898627 70.726623,0.958701 71.56921,0.957583 78.123766))",,POINT(0.929037003188238 74.3011846796986),0.929037003188
