,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
780,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-73.3593521118,-16.0199241638,-88.997177124,-60.8133430481,"POLYGON((1.000007 109.483318,0.897411 113.198809,0.887562 106.353832,1.000005 103.267732,1.000007 109.483318))",,POINT(0.96596149832312 107.347525005078),"POLYGON((-164.657927 -19.458709,-136.474093 -19.458709,-136.474093 -13.236421,-164.657927 -13.236421,-164.657927 -19.458709))",,POINT(-149.0201 -16.019924),-149.0201,-16.019924,"POLYGON((-88.997177 -19.458709,-60.813343 -19.458709,-60.813343 -13.236421,-88.997177 -13.236421,-88.997177 -19.458709))",,POINT(-73.35935 -16.019924),-73.35935,-16.019924,"POLYGON((-889.332 -314.6376,-778.116 -333.4818,-803.4 -235.7502,-918.168 -216.4998,-889.332 -314.6376))",,POINT(-869.784 -271.6992),010300000001000000050000002DB29DEFA7CA8BC0E0BE0E9C33AA73C0B0726891ED5088C068B3EA73B5D774C033333333331B89C0B22E6EA301786DC0D34D621058B18CC04ED1915CFE0F6BC02DB29DEFA7CA8BC0E0BE0E9C33AA73C0,911.232496093417467,-869.784,-271.6992,107.347525005,"POLYGON((1.000007 109.483318,0.897411 113.198809,0.887562 106.353832,1.000005 103.267732,1.000007 109.483318))",,POINT(0.96596149832312 107.347525005078),0.965961498323
781,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-17.1991443634,-16.292263031,-30.5013828278,1.82333528996,"POLYGON((0.64646 134.21471,0.457504 183.642107,0.259677 186.90472,0.557717 116.829247,0.64646 134.21471))",,POINT(0.429813999237467 138.465057569055),"POLYGON((-108.368233 -24.539268,-76.043515 -24.539268,-76.043515 -12.363968,-108.368233 -12.363968,-108.368233 -24.539268))",,POINT(-95.065994 -16.292263),-95.065994,-16.292263,"POLYGON((-30.501383 -24.539268,1.823335 -24.539268,1.823335 -12.363968,-30.501383 -12.363968,-30.501383 -24.539268))",,POINT(-17.199144 -16.292263),-17.199144,-16.292263,"POLYGON((-437.0844 -425.2644,27.41574 -430.7094,29.44914 -243.1866,-469.4826 -237.4536,-437.0844 -425.2644))",,POINT(-268.851 -303.5076),01030000000100000005000000857CD0B359517BC000917EFB3A947AC098A3C7EF6D6A3B40857CD0B359EB7AC05053CBD6FA723D40E02D90A0F8656EC0CB10C7BAB8577DC0E6AE25E483AE6DC0857CD0B359517BC000917EFB3A947AC0,405.459891307093415,-268.851,-303.5076,138.465057569,"POLYGON((0.64646 134.21471,0.457504 183.642107,0.259677 186.90472,0.557717 116.829247,0.64646 134.21471))",,POINT(0.429813999237467 138.465057569055),0.429813999237
782,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-71.8532714844,-16.0983886719,-87.5527801514,-58.4695625305,"POLYGON((0.999792 109.631831,0.880434 113.88271,0.86878 106.786068,0.999648 103.295697,0.999792 109.631831))",,POINT(0.959245024333275 107.628646387221),"POLYGON((-165.419627 -19.537455,-136.336413 -19.537455,-136.336413 -13.194661,-165.419627 -13.194661,-165.419627 -19.537455))",,POINT(-149.72012 -16.098389),-149.72012,-16.098389,"POLYGON((-87.552777 -19.537455,-58.469563 -19.537455,-58.469563 -13.194661,-87.552777 -13.194661,-87.552777 -19.537455))",,POINT(-71.85327 -16.098389),-71.85327,-16.098389,"POLYGON((-888.318 -316.872,-759.432 -336.2598,-784.632 -236.6862,-917.73 -216.8694,-888.318 -316.872))",,POINT(-862.398 -274.0434),01030000000100000005000000068195438BC28BC0CBA145B6F3CD73C0FA7E6ABC74BB87C003780B24280475C0931804560E8588C07DD0B359F5956DC0A4703D0AD7AD8CC08FE4F21FD21B6BC0068195438BC28BC0CBA145B6F3CD73C0,904.892311541854042,-862.398,-274.0434,107.628646387,"POLYGON((0.999792 109.631831,0.880434 113.88271,0.86878 106.786068,0.999648 103.295697,0.999792 109.631831))",,POINT(0.959245024333275 107.628646387221),0.959245024333
783,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-65.3336791992,15.5064849854,-70.8510742188,-60.7414093018,"POLYGON((0.945549 78.036469,0.875578 77.517479,0.880806 70.323833,0.947218 71.341034,0.945549 78.036469))",,POINT(0.912247248392183 74.0971523664263),"POLYGON((-148.717922 12.119163,-138.608258 12.119163,-138.608258 18.452595,-148.717922 18.452595,-148.717922 12.119163))",,POINT(-143.20053 15.506485),-143.20053,15.506485,"POLYGON((-70.851072 12.119163,-60.741408 12.119163,-60.741408 18.452595,-70.851072 18.452595,-70.851072 12.119163))",,POINT(-65.33368 15.506485),-65.33368,15.506485,"POLYGON((-872.598 184.896,-806.442 178.5258,-782.382 279.7662,-846.582 285.8766,-872.598 184.896))",,POINT(-827.622 235.7988),01030000000100000005000000105839B4C8448BC0E9263108AC1C6740A8C64B37893389C09487855AD3506640931804560E7388C02063EE5A427C71402DB29DEFA7748AC0C7BAB88D06DE7140105839B4C8448BC0E9263108AC1C6740,860.557522171202663,-827.622,235.7988,74.0971523664,"POLYGON((0.945549 78.036469,0.875578 77.517479,0.880806 70.323833,0.947218 71.341034,0.945549 78.036469))",,POINT(0.912247248392183 74.0971523664263),0.912247248392
784,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-14.8904933929,-16.2569141388,-27.5506629944,4.47996902466,"POLYGON((0.618712 136.962803,0.462413 188.875123,0.267057 196.685024,0.518553 118.938522,0.618712 136.962803))",,POINT(0.406222990847075 142.421316272791),"POLYGON((-107.623613 -24.546335,-75.592981 -24.546335,-75.592981 -12.234987,-107.623613 -12.234987,-107.623613 -24.546335))",,POINT(-94.963443 -16.256914),-94.963443,-16.256914,"POLYGON((-27.550663 -24.546335,4.479969 -24.546335,4.479969 -12.234987,-27.550663 -12.234987,-27.550663 -24.546335))",,POINT(-14.890493 -16.256914),-14.890493,-16.256914,"POLYGON((-398.3268 -426.5976,67.299 -430.9866,72.33 -241.3176,-428.091 -236.6946,-398.3268 -426.5976))",,POINT(-233.697 -303.6954),010300000001000000050000005305A3923AE578C06F8104C58FA97AC04260E5D022D35040BDE3141DC9EF7AC085EB51B81E155240B5A679C7292A6EC0FA7E6ABC74C17AC0A779C7293A966DC05305A3923AE578C06F8104C58FA97AC0,383.203841043066802,-233.697,-303.6954,142.421316273,"POLYGON((0.618712 136.962803,0.462413 188.875123,0.267057 196.685024,0.518553 118.938522,0.618712 136.962803))",,POINT(0.406222990847075 142.421316272791),0.406222990847
785,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-63.1134338379,15.5700702667,-68.4394226074,-58.2593765259,"POLYGON((0.931325 77.915049,0.854345 77.269429,0.860732 69.939263,0.933655 71.14805,0.931325 77.915049))",,POINT(0.89634522477714 73.8411251063681),"POLYGON((-148.512373 12.163524,-138.332327 12.163524,-138.332327 18.473432,-148.512373 18.473432,-148.512373 12.163524))",,POINT(-143.186384 15.57007),-143.186384,15.57007,"POLYGON((-68.439423 12.163524,-58.259377 12.163524,-58.259377 18.473432,-68.439423 18.473432,-68.439423 12.163524))",,POINT(-63.113434 15.57007),-63.113434,15.57007,"POLYGON((-859.08 183.9348,-786.12 177.6006,-762.696 278.5146,-833.502 284.5908,-859.08 183.9348))",,POINT(-812.148 235.3188),01030000000100000005000000713D0AD7A3D88AC0A089B0E1E9FD6640295C8FC2F59088C048BF7D1D3833664021B0726891D587C058A835CD3B687140BC749318040C8AC0A167B3EA73C97140713D0AD7A3D88AC0A089B0E1E9FD6640,845.552666329803515,-812.148,235.3188,73.8411251064,"POLYGON((0.931325 77.915049,0.854345 77.269429,0.860732 69.939263,0.933655 71.14805,0.931325 77.915049))",,POINT(0.89634522477714 73.8411251063681),0.896345224777
786,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-70.5997467041,-16.1643352509,-84.1777877808,-56.1666717529,"POLYGON((0.997109 109.877287,0.862586 114.569114,0.849002 107.222588,0.996462 103.422091,0.997109 109.877287))",,POINT(0.953226263681672 107.876278786465),"POLYGON((-164.25074 -19.572977,-136.23962 -19.572977,-136.23962 -13.124659,-164.25074 -13.124659,-164.25074 -19.572977))",,POINT(-150.6727 -16.164335),-150.6727,-16.164335,"POLYGON((-84.17779 -19.572977,-56.16667 -19.572977,-56.16667 -13.124659,-84.17779 -13.124659,-84.17779 -19.572977))",,POINT(-70.59975 -16.164335),-70.59975,-16.164335,"POLYGON((-884.568 -319.8126,-740.034 -338.3316,-764.982 -237.132,-914.322 -218.1948,-884.568 -319.8126))",,POINT(-855.798 -276.024),01030000000100000005000000068195438BA48BC0AC8BDB6800FD73C083C0CAA1452087C0A835CD3B4E2575C060E5D022DBE787C04E62105839A46DC07F6ABC7493928CC058A835CD3B466BC0068195438BA48BC0AC8BDB6800FD73C0,899.210467788270307,-855.798,-276.024,107.876278786,"POLYGON((0.997109 109.877287,0.862586 114.569114,0.849002 107.222588,0.996462 103.422091,0.997109 109.877287))",,POINT(0.953226263681672 107.876278786465),0.953226263682
787,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-12.6938428879,-16.2222633362,-25.6709117889,6.68945550919,"POLYGON((0.601451 138.885159,0.469252 193.104196,0.279693 204.135055,0.49376 120.571339,0.601451 138.885159))",,POINT(0.38551956097274 146.659126398877),"POLYGON((-107.949961 -24.54784,-75.589595 -24.54784,-75.589595 -12.192486,-107.949961 -12.192486,-107.949961 -24.54784))",,POINT(-94.972893 -16.222263),-94.972893,-16.222263,"POLYGON((-25.670911 -24.54784,6.689455 -24.54784,6.689455 -12.192486,-25.670911 -12.192486,-25.670911 -24.54784))",,POINT(-12.693843 -16.222263),-12.693843,-16.222263,"POLYGON((-373.0836 -427.4502,100.3608 -431.1318,107.8824 -240.7788,-401.0334 -236.8998,-373.0836 -427.4502))",,POINT(-199.881 -303.8172),01030000000100000005000000211FF46C565177C08C4AEA0434B77AC06519E25817175940CE1951DA1BF27AC0637FD93D79F85A40FE43FAEDEB186EC0FB3A70CE881079C01B9E5E29CB9C6DC0211FF46C565177C08C4AEA0434B77AC0,363.671974692634251,-199.881,-303.8172,146.659126399,"POLYGON((0.601451 138.885159,0.469252 193.104196,0.279693 204.135055,0.49376 120.571339,0.601451 138.885159))",,POINT(0.38551956097274 146.659126398877),0.385519560973
788,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-60.7524147034,15.5593357086,-66.3659973145,-55.396270752,"POLYGON((0.917834 77.790069,0.827973 76.94766,0.835823 69.465674,0.92079 70.984257,0.917834 77.790069))",,POINT(0.878039036963274 73.6204212224739),"POLYGON((-148.645045 12.203089,-137.675323 12.203089,-137.675323 18.462528,-148.645045 18.462528,-148.645045 12.203089))",,POINT(-143.031465 15.559336),-143.031465,15.559336,"POLYGON((-66.365995 12.203089,-55.396273 12.203089,-55.396273 18.462528,-66.365995 18.462528,-66.365995 12.203089))",,POINT(-60.752415 15.559336),-60.752415,15.559336,"POLYGON((-846.234 183.1158,-760.872 176.3934,-738.36 276.5658,-821.208 283.017,-846.234 183.1158))",,POINT(-794.664 233.5746),010300000001000000050000001D5A643BDF718AC00F9C33A2B4E36640E5D022DBF9C687C0E3C798BB960C66407B14AE47E11287C03B014D840D4971408B6CE7FBA9A989C083C0CAA145B071401D5A643BDF718AC00F9C33A2B4E36640,828.280125719046737,-794.664,233.5746,73.6204212225,"POLYGON((0.917834 77.790069,0.827973 76.94766,0.835823 69.465674,0.92079 70.984257,0.917834 77.790069))",,POINT(0.878039036963274 73.6204212224739),0.878039036963
789,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-68.5950546265,-16.2047100067,-81.7855987549,-53.8437194824,"POLYGON((0.993374 110.101745,0.843547 115.325047,0.827964 107.793325,0.992242 103.590138,0.993374 110.101745))",,POINT(0.942705385367008 108.224501947377),"POLYGON((-164.06465 -19.607412,-136.12277 -19.607412,-136.12277 -13.123716,-164.06465 -13.123716,-164.06465 -19.607412))",,POINT(-150.874105 -16.20471),-150.874105,-16.20471,"POLYGON((-81.7856 -19.607412,-53.84372 -19.607412,-53.84372 -13.123716,-81.7856 -13.123716,-81.7856 -19.607412))",,POINT(-68.595055 -16.20471),-68.595055,-16.20471,"POLYGON((-879.996 -322.0632,-719.268 -340.3812,-743.682 -238.6746,-909.804 -219.939,-879.996 -322.0632))",,POINT(-844.674 -278.115),010300000001000000050000008716D9CEF77F8BC0B7D100DE022174C0A01A2FDD247A86C0C3D32B65194675C0FA7E6ABC743D87C0363CBD5296D56DC0DF4F8D976E6E8CC0355EBA490C7E6BC08716D9CEF77F8BC0B7D100DE022174C0,889.281799825567077,-844.674,-278.115,108.224501947,"POLYGON((0.993374 110.101745,0.843547 115.325047,0.827964 107.793325,0.992242 103.590138,0.993374 110.101745))",,POINT(0.942705385367008 108.224501947377),0.942705385367
790,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-10.4536533356,-16.1915130615,-23.4518203735,8.68928432465,"POLYGON((0.581492 141.323817,0.477384 196.800712,0.294576 210.237959,0.464502 122.750943,0.581492 141.323817))",,POINT(0.366663390183727 151.494166427726),"POLYGON((-107.936961 -24.540422,-75.795856 -24.540422,-75.795856 -12.142198,-107.936961 -12.142198,-107.936961 -24.540422))",,POINT(-94.938793 -16.191513),-94.938793,-16.191513,"POLYGON((-23.451821 -24.540422,8.689284 -24.540422,8.689284 -12.142198,-23.451821 -12.142198,-23.451821 -24.540422))",,POINT(-10.453653 -16.191513),-10.453653,-16.191513,"POLYGON((-342.7902 -428.2368,130.1646 -431.1066,139.9386 -240.0726,-368.52 -237.0486,-342.7902 -428.2368))",,POINT(-165.072 -303.951),01030000000100000005000000CA54C1A8A46C75C016FBCBEEC9C37AC07E1D3867444560400F9C33A2B4F17AC0D200DE02097E614011363CBD52026EC0B81E85EB510877C0BD5296218EA16DC0CA54C1A8A46C75C016FBCBEEC9C37AC0,345.882892877054587,-165.072,-303.951,151.494166428,"POLYGON((0.581492 141.323817,0.477384 196.800712,0.294576 210.237959,0.464502 122.750943,0.581492 141.323817))",,POINT(0.366663390183727 151.494166427726),0.366663390184
791,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-58.4294013977,15.6657552719,-64.1743774414,-52.7842178345,"POLYGON((0.902243 77.876987,0.801999 76.868869,0.811911 68.728703,0.906178 70.564839,0.902243 77.876987))",,POINT(0.858809064717984 73.231009675052),"POLYGON((-148.659518 12.027526,-137.269358 12.027526,-137.269358 18.646367,-148.659518 18.646367,-148.659518 12.027526))",,POINT(-142.91454 15.665755),-142.91454,15.665755,"POLYGON((-64.174378 12.027526,-52.784218 12.027526,-52.784218 18.646367,-64.174378 18.646367,-64.174378 12.027526))",,POINT(-58.4294 15.665755),-58.4294,15.665755,"POLYGON((-832.128 178.7424,-736.764 171.8724,-713.718 277.8552,-806.112 284.433,-832.128 178.7424))",,POINT(-775.686 233.7354),010300000001000000050000001B2FDD2406018AC09D11A5BDC1576640273108AC1C0687C0F9A067B3EA7B654039B4C876BE4D86C0A1F831E6AE5D714037894160E53089C0B0726891EDC671401B2FDD2406018AC09D11A5BDC1576640,810.136413086808489,-775.686,233.7354,73.2310096751,"POLYGON((0.902243 77.876987,0.801999 76.868869,0.811911 68.728703,0.906178 70.564839,0.902243 77.876987))",,POINT(0.858809064717984 73.231009675052),0.858809064718
792,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-66.3359832764,-16.194683075,-79.3839035034,-51.3426971436,"POLYGON((0.988114 110.374306,0.821973 116.229051,0.803879 108.405976,0.986353 103.730027,0.988114 110.374306))",,POINT(0.929586116529401 108.592256770184),"POLYGON((-163.869043 -19.653674,-135.827837 -19.653674,-135.827837 -13.068738,-163.869043 -13.068738,-163.869043 -19.653674))",,POINT(-150.82112 -16.194683),-150.82112,-16.194683,"POLYGON((-79.383903 -19.653674,-51.342697 -19.653674,-51.342697 -13.068738,-79.383903 -13.068738,-79.383903 -19.653674))",,POINT(-66.33598 -16.194683),-66.33598,-16.194683,"POLYGON((-873.798 -324.5166,-695.55 -342.6912,-719.526 -239.4378,-903.864 -220.8402,-873.798 -324.5166))",,POINT(-831.138 -279.5838),01030000000100000005000000AAF1D24D624E8BC0D1915CFE434874C06666666666BC85C0EC2FBB270F6B75C091ED7C3F357C86C00B46257502EE6DC0F4FDD478E93E8CC02D431CEBE29A6BC0AAF1D24D624E8BC0D1915CFE434874C0,876.902204505405393,-831.138,-279.5838,108.59225677,"POLYGON((0.988114 110.374306,0.821973 116.229051,0.803879 108.405976,0.986353 103.730027,0.988114 110.374306))",,POINT(0.929586116529401 108.592256770184),0.929586116529
793,11513.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-58.0,15.0,-60.0,-56.0,"POLYGON((0.871221 74.421219,0.836256 73.931011,0.836736 73.440257,0.871576 73.949126,0.871221 74.421219))",,POINT(0.854420099712048 73.9507464611189),"POLYGON((-144.48514 14.793736,-140.48514 14.793736,-140.48514 15.206264,-144.48514 15.206264,-144.48514 14.793736))",,POINT(-142.48514 15),-142.48514,15.0,"POLYGON((-60 14.793736,-56 14.793736,-56 15.206264,-60 15.206264,-60 14.793736))",,POINT(-58 15),-58.0,15.0,"POLYGON((-791.652 220.7172,-758.04 218.3526,-756.576 224.9664,-790.128 227.325,-791.652 220.7172))",,POINT(-774.582 222.8286),01030000000100000005000000F0A7C64B37BD88C01E166A4DF3966B40B81E85EB51B087C03A92CB7F484B6B40F853E3A59BA487C0575BB1BFEC1E6C401B2FDD2406B188C066666666666A6C40F0A7C64B37BD88C01E166A4DF3966B40,805.996190873108389,-774.582,222.8286,73.9507464611,"POLYGON((0.871221 74.421219,0.836256 73.931011,0.836736 73.440257,0.871576 73.949126,0.871221 74.421219))",,POINT(0.854420099712048 73.9507464611189),0.854420099712
794,11512.0,DKI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-11.0,-15.0,-15.0,-7.0,"POLYGON((0.39679 140.828876,0.330593 159.083057,0.319504 158.243641,0.388064 139.606295,0.39679 140.828876))",,POINT(0.354462147413116 148.519952165417),"POLYGON((-99.48514 -15.360964,-91.48514 -15.360964,-91.48514 -14.639036,-99.48514 -14.639036,-99.48514 -15.360964))",,POINT(-95.48514 -15),-95.48514,-15.0,"POLYGON((-15 -15.360964,-7 -15.360964,-7 -14.639036,-15 -14.639036,-15 -15.360964))",,POINT(-11 -15),-11.0,-15.0,"POLYGON((-236.4234 -290.1822,-111.3372 -291.3048,-111.7158 -279.9276,-237.2268 -278.8026,-236.4234 -290.1822))",,POINT(-174.6102 -285.1608),010300000001000000050000000B24287E8C8D6DC04D158C4AEA2272C0840D4FAF94D55BC022FDF675E03472C0849ECDAACFED5BC050FC1873D77E71C073D712F241A76DC050FC1873D76C71C00B24287E8C8D6DC04D158C4AEA2272C0,334.373150537958111,-174.6102,-285.1608,148.519952165,"POLYGON((0.39679 140.828876,0.330593 159.083057,0.319504 158.243641,0.388064 139.606295,0.39679 140.828876))",,POINT(0.354462147413116 148.519952165417),0.354462147413
795,11515.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-70.0,-16.0,-75.0,-65.0,"POLYGON((0.972855 107.358767,0.921228 108.841854,0.92074 108.399903,0.972657 106.937177,0.972855 107.358767))",,POINT(0.95010004048797 107.803619665487),"POLYGON((-159.48514 -16.206264,-149.48514 -16.206264,-149.48514 -15.793736,-159.48514 -15.793736,-159.48514 -16.206264))",,POINT(-154.48514 -16),-154.48514,-16.0,"POLYGON((-75 -16.206264,-65 -16.206264,-65 -15.793736,-75 -15.793736,-75 -16.206264))",,POINT(-70 -16),-70.0,-16.0,"POLYGON((-875.922 -273.8052,-822.45 -280.6554,-824.154 -274.158,-877.734 -267.2982,-875.922 -273.8052))",,POINT(-853.332 -274.0344),010300000001000000050000004C378941605F8BC0D42B6519E21C71C09A99999999B389C0C6DCB5847C8A71C0AC1C5A643BC189C04A0C022B872271C01D5A643BDF6D8BC0ADFA5C6DC5B470C04C378941605F8BC0D42B6519E21C71C0,896.253510234331088,-853.332,-274.0344,107.803619665,"POLYGON((0.972855 107.358767,0.921228 108.841854,0.92074 108.399903,0.972657 106.937177,0.972855 107.358767))",,POINT(0.95010004048797 107.803619665487),0.950100040488
796,11514.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-55.0,-16.0,-58.5,-51.5,"POLYGON((0.874037 109.987338,0.812918 111.899557,0.812841 111.864433,0.873983 109.954379,0.874037 109.987338))",,POINT(0.844730554141712 110.858894620462),"POLYGON((-142.98514 -16.014733,-135.98514 -16.014733,-135.98514 -15.985267,-142.98514 -15.985267,-142.98514 -16.014733))",,POINT(-139.48514 -16),-139.48514,-16.0,"POLYGON((-58.5 -16.014733,-51.5 -16.014733,-51.5 -15.985267,-58.5 -15.985267,-58.5 -16.014733))",,POINT(-55 -16),-55.0,-16.0,"POLYGON((-774.84 -281.8248,-711.51 -286.0188,-711.618 -285.5556,-774.954 -281.3616,-774.84 -281.8248))",,POINT(-744.63 -283.7346),010300000001000000050000001F85EB51B83688C0DA1B7C61329D71C0AE47E17A143C86C0A3923A014DE071C06DE7FBA9F13C86C0865AD3BCE3D871C01283C0CAA13788C0BDE3141DC99571C01F85EB51B83688C0DA1B7C61329D71C0,796.855796325257302,-744.63,-283.7346,110.85889462,"POLYGON((0.874037 109.987338,0.812918 111.899557,0.812841 111.864433,0.873983 109.954379,0.874037 109.987338))",,POINT(0.844730554141712 110.858894620462),0.844730554142
797,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-63.4087028503,-16.1303634644,-77.1021575928,-48.8910446167,"POLYGON((0.981717 110.629359,0.799673 117.158749,0.778207 108.704425,0.979147 103.583157,0.981717 110.629359))",,POINT(0.910625295009321 109.068337134893),"POLYGON((-163.793396 -19.65979,-135.582284 -19.65979,-135.582284 -12.717636,-163.793396 -12.717636,-163.793396 -19.65979))",,POINT(-150.099943 -16.130363),-150.099943,-16.130363,"POLYGON((-77.102156 -19.65979,-48.891044 -19.65979,-48.891044 -12.717636,-77.102156 -12.717636,-77.102156 -19.65979))",,POINT(-63.408703 -16.130363),-63.408703,-16.130363,"POLYGON((-866.694 -326.2758,-671.178 -344.328,-695.328 -235.4154,-897.816 -216.9252,-866.694 -326.2758))",,POINT(-811.878 -280.6356),01030000000100000005000000643BDF4F8D158BC0CAC342AD696474C08195438B6CF984C06891ED7C3F8575C0B4C876BE9FBA85C045D8F0F44A6D6DC04A0C022B870E8CC04BC8073D9B1D6BC0643BDF4F8D158BC0CAC342AD696474C0,859.012355482364455,-811.878,-280.6356,109.068337135,"POLYGON((0.981717 110.629359,0.799673 117.158749,0.778207 108.704425,0.979147 103.583157,0.981717 110.629359))",,POINT(0.910625295009321 109.068337134893),0.910625295009
798,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-56.6562805176,15.6280221939,-70.2863235474,-50.3261871338,"POLYGON((0.942264 78.101538,0.776319 76.500405,0.788403 67.865676,0.944218 70.863703,0.942264 78.101538))",,POINT(0.843142254881416 73.0461450821609),"POLYGON((-156.977563 12.067048,-137.017427 12.067048,-137.017427 18.891346,-156.977563 18.891346,-156.977563 12.067048))",,POINT(-143.34752 15.628022),-143.34752,15.628022,"POLYGON((-70.286323 12.067048,-50.326187 12.067048,-50.326187 18.891346,-70.286323 18.891346,-70.286323 12.067048))",,POINT(-56.65628 15.628022),-56.65628,15.628022,"POLYGON((-869.76 183.2628,-712.086 170.9514,-688.908 280.2174,-841.482 291.9864,-869.76 183.2628))",,POINT(-760.788 231.9264),01030000000100000005000000AE47E17A142E8BC071AC8BDB68E86640A69BC420B04086C043AD69DE715E654025068195438785C068226C787A83714060E5D022DB4B8AC064CC5D4BC83F7240AE47E17A142E8BC071AC8BDB68E86640,795.354157568161554,-760.788,231.9264,73.0461450822,"POLYGON((0.942264 78.101538,0.776319 76.500405,0.788403 67.865676,0.944218 70.863703,0.942264 78.101538))",,POINT(0.843142254881416 73.0461450821609),0.843142254881
799,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-8.24185180664,-16.170589447,-20.8534317017,10.6683826447,"POLYGON((0.559544 144.494909,0.487804 200.27441,0.311707 215.685263,0.43034 125.678491,0.559544 144.494909))",,POINT(0.35084972996018 156.789379984951),"POLYGON((-107.544672 -24.574784,-76.022857 -24.574784,-76.022857 -12.061546,-107.544672 -12.061546,-107.544672 -24.574784))",,POINT(-94.933092 -16.17059),-94.933092,-16.17059,"POLYGON((-20.853432 -24.574784,10.668383 -24.574784,10.668383 -12.061546,-20.853432 -12.061546,-20.853432 -24.574784))",,POINT(-8.241852 -16.17059),-8.241852,-16.17059,"POLYGON((-306.5508 -429.6876,159.4518 -431.6466,171.5232 -238.8294,-329.7534 -236.7642,-306.5508 -429.6876))",,POINT(-130.437 -304.1766),01030000000100000005000000302AA913D02873C0AC8BDB6800DB7AC0A60A462575EE63407FD93D7958FA7AC08D28ED0DBE706540AD69DE718ADA6DC0E78C28ED0D9C74C04DF38E5374986DC0302AA913D02873C0AC8BDB6800DB7AC0,330.964068981150888,-130.437,-304.1766,156.789379985,"POLYGON((0.559544 144.494909,0.487804 200.27441,0.311707 215.685263,0.43034 125.678491,0.559544 144.494909))",,POINT(0.35084972996018 156.789379984951),0.35084972996
800,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-60.9535713196,-16.1033573151,-74.7391052246,-46.5395774841,"POLYGON((0.973671 110.921187,0.777367 118.131956,0.752977 109.342055,0.970192 103.718292,0.973671 110.921187))",,POINT(0.893164709273679 109.550712683319),"POLYGON((-163.636437 -19.657762,-135.436909 -19.657762,-135.436909 -12.613844,-163.636437 -12.613844,-163.636437 -19.657762))",,POINT(-149.8509 -16.103357),-149.8509,-16.103357,"POLYGON((-74.739107 -19.657762,-46.539579 -19.657762,-46.539579 -12.613844,-74.739107 -12.613844,-74.739107 -19.657762))",,POINT(-60.95357 -16.103357),-60.95357,-16.103357,"POLYGON((-857.928 -327.9744,-646.674 -345.7554,-670.206 -235.2552,-889.092 -217.038,-857.928 -327.9744))",,POINT(-793.962 -281.9478),010300000001000000050000008195438B6CCF8AC08F537424977F74C008AC1C5A643584C060764F1E169C75C0CFF753E3A5F184C00EBE30992A686DC0DBF97E6ABCC88BC0F0A7C64B37216BC08195438B6CCF8AC08F537424977F74C0,842.537963161803191,-793.962,-281.9478,109.550712683,"POLYGON((0.973671 110.921187,0.777367 118.131956,0.752977 109.342055,0.970192 103.718292,0.973671 110.921187))",,POINT(0.893164709273679 109.550712683319),0.893164709274
