,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
801,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-54.4316215515,15.6841468811,-68.4247360229,-47.4621963501,"POLYGON((0.931089 78.160105,0.744535 76.202755,0.759609 66.825367,0.933738 70.493529,0.931089 78.160105))",,POINT(0.82260365286959 72.6529049108859),"POLYGON((-157.322066 11.962152,-136.359526 11.962152,-136.359526 19.110182,-157.322066 19.110182,-157.322066 11.962152))",,POINT(-143.32895 15.684147),-143.32895,15.684147,"POLYGON((-68.424736 11.962152,-47.462196 11.962152,-47.462196 19.110182,-68.424736 19.110182,-68.424736 11.962152))",,POINT(-54.43162 15.684147),-54.43162,15.684147,"POLYGON((-859.626 180.21,-682.068 167.4972,-658.734 281.9886,-830.256 294.1146,-859.626 180.21))",,POINT(-740.682 231.3648),010300000001000000050000005EBA490C02DD8AC01F85EB51B8866640068195438B5085C04772F90FE9EF64401D5A643BDF9584C036CD3B4ED19F7140355EBA490CF289C0F241CF66D56172405EBA490C02DD8AC01F85EB51B8866640,775.976478898065579,-740.682,231.3648,72.6529049109,"POLYGON((0.931089 78.160105,0.744535 76.202755,0.759609 66.825367,0.933738 70.493529,0.931089 78.160105))",,POINT(0.82260365286959 72.6529049108859),0.82260365287
802,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-6.0389342308,-16.2142162323,-18.4145126343,12.8027515411,"POLYGON((0.540838 147.799582,0.501373 203.78371,0.333416 220.757159,0.399298 129.012147,0.540838 147.799582))",,POINT(0.339227425982565 162.597525373987),"POLYGON((-107.311843 -24.655264,-76.094578 -24.655264,-76.094578 -12.026862,-107.311843 -12.026862,-107.311843 -24.655264))",,POINT(-94.936264 -16.214216),-94.936264,-16.214216,"POLYGON((-18.414513 -24.655264,12.802752 -24.655264,12.802752 -12.026862,-18.414513 -12.026862,-18.414513 -24.655264))",,POINT(-6.038934 -16.214216),-6.038934,-16.214216,"POLYGON((-271.8672 -431.7108,190.7352 -432.7878,205.3338 -238.2414,-292.6734 -237.105,-271.8672 -431.7108))",,POINT(-95.706 -305.352),0103000000010000000500000076711B0DE0FD70C0F31FD26F5FFB7AC09D8026C286D767409F3C2CD49A0C7BC0F46C567DAEAA694024287E8CB9C76DC00612143FC64A72C08FC2F5285CA36DC076711B0DE0FD70C0F31FD26F5FFB7AC0,319.99919115522772,-95.706,-305.352,162.597525374,"POLYGON((0.540838 147.799582,0.501373 203.78371,0.333416 220.757159,0.399298 129.012147,0.540838 147.799582))",,POINT(0.339227425982565 162.597525373987),0.339227425983
803,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-52.8275489807,15.5693912506,-67.2801895142,-44.9627342224,"POLYGON((0.923682 78.41921,0.715034 76.142477,0.733148 65.930932,0.926848 70.296224,0.923682 78.41921))",,POINT(0.806868747432405 72.5348314050215),"POLYGON((-158.383598 11.689602,-136.066142 11.689602,-136.066142 19.206618,-158.383598 19.206618,-158.383598 11.689602))",,POINT(-143.93096 15.569391),-143.93096,15.569391,"POLYGON((-67.280188 11.689602,-44.962732 11.689602,-44.962732 19.206618,-67.280188 19.206618,-67.280188 11.689602))",,POINT(-52.82755 15.569391),-52.82755,15.569391,"POLYGON((-853.584 174.9174,-654.87 161.5488,-631.458 282.0558,-823.116 294.7794,-853.584 174.9174))",,POINT(-726.042 228.435),01030000000100000005000000E9263108ACAC8AC036AB3E575BDD6540295C8FC2F57684C06F8104C58F3164408B6CE7FBA9BB83C0DE718A8EE4A07140B0726891EDB889C00A68226C786C7240E9263108ACAC8AC036AB3E575BDD6540,761.130432310389324,-726.042,228.435,72.534831405,"POLYGON((0.923682 78.41921,0.715034 76.142477,0.733148 65.930932,0.926848 70.296224,0.923682 78.41921))",,POINT(0.806868747432405 72.5348314050215),0.806868747432
804,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-3.64557409286,-16.2690944672,-14.7027425766,14.8144578934,"POLYGON((0.513316 153.17323,0.514075 206.99898,0.356639 224.757075,0.355354 135.457443,0.513316 153.17323))",,POINT(0.330808886518081 169.320589157324),"POLYGON((-105.806152 -24.612717,-76.288952 -24.612717,-76.288952 -12.072155,-105.806152 -12.072155,-105.806152 -24.612717))",,POINT(-94.748984 -16.269094),-94.748984,-16.269094,"POLYGON((-14.702742 -24.612717,14.814458 -24.612717,14.814458 -12.072155,-14.702742 -12.072155,-14.702742 -24.612717))",,POINT(-3.645574 -16.269094),-3.645574,-16.269094,"POLYGON((-218.5248 -432.1038,220.1478 -432.0834,236.8758 -238.893,-235.1298 -238.9146,-218.5248 -432.1038))",,POINT(-57.8283 -306.6516),010300000001000000050000001B9E5E29CB506BC03255302AA9017BC029CB10C7BA846B40C8073D9B55017BC0C7BAB88D069C6D407F6ABC7493DC6DC0AA60545227646DC07E1D386744DD6DC01B9E5E29CB506BC03255302AA9017BC0,312.05659112322877,-57.8283,-306.6516,169.320589157,"POLYGON((0.513316 153.17323,0.514075 206.99898,0.356639 224.757075,0.355354 135.457443,0.513316 153.17323))",,POINT(0.330808886518081 169.320589157324),0.330808886518
805,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-58.6352996826,-16.0756874084,-72.3955078125,-44.0758666992,"POLYGON((0.964326 111.303217,0.753369 119.321953,0.725569 110.156188,0.959788 103.923948,0.964326 111.303217))",,POINT(0.875388143568982 110.053075474089),"POLYGON((-163.498916 -19.708809,-135.179278 -19.708809,-135.179278 -12.555183,-163.498916 -12.555183,-163.498916 -19.708809))",,POINT(-149.73871 -16.075687),-149.73871,-16.075687,"POLYGON((-72.395506 -19.708809,-44.075868 -19.708809,-44.075868 -12.555183,-72.395506 -12.555183,-72.395506 -19.708809))",,POINT(-58.6353 -16.075687),-58.6353,-16.075687,"POLYGON((-847.506 -330.4836,-619.614 -348.0234,-642.522 -235.8444,-878.778 -217.8654,-847.506 -330.4836))",,POINT(-775.704 -283.1472),01030000000100000005000000355EBA490C7C8AC088855AD3BCA774C0F4FDD478E95C83C09FABADD85FC075C01904560E2D1484C0C2172653057B6DC04E62105839768BC0AB3E575BB13B6BC0355EBA490C7C8AC088855AD3BCA774C0,825.765724938883523,-775.704,-283.1472,110.053075474,"POLYGON((0.964326 111.303217,0.753369 119.321953,0.725569 110.156188,0.959788 103.923948,0.964326 111.303217))",,POINT(0.875388143568982 110.053075474089),0.875388143569
806,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-50.8359184265,15.533698082,-65.2745742798,-42.761680603,"POLYGON((0.909902 78.55952,0.687995 76.001245,0.710201 64.613986,0.914227 69.658926,0.909902 78.55952))",,POINT(0.786707323227333 72.2243119368849),"POLYGON((-158.584062 11.491613,-136.071172 11.491613,-136.071172 19.615181,-158.584062 19.615181,-158.584062 11.491613))",,POINT(-144.14541 15.533698),-144.14541,15.533698,"POLYGON((-65.274572 11.491613,-42.761682 11.491613,-42.761682 19.615181,-65.274572 19.615181,-65.274572 11.491613))",,POINT(-50.83592 15.533698),-50.83592,15.533698,"POLYGON((-841.266 170.2476,-629.718 156.9918,-605.25 287.2128,-808.62 299.7768,-841.266 170.2476))",,POINT(-706.68 226.5594),01030000000100000005000000E3A59BC4204A8AC0ABCFD556EC47654039B4C876BEAD83C088855AD3BC9F63400000000000EA82C06C09F9A067F37140295C8FC2F54489C08638D6C56DBC7240E3A59BC4204A8AC0ABCFD556EC476540,742.10901094674773,-706.68,226.5594,72.2243119369,"POLYGON((0.909902 78.55952,0.687995 76.001245,0.710201 64.613986,0.914227 69.658926,0.909902 78.55952))",,POINT(0.786707323227333 72.2243119368849),0.786707323227
807,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-56.5391311646,-16.1318073273,-70.192527771,-41.7069587708,"POLYGON((0.95435 111.740497,0.729808 120.63097,0.69839 111.098627,0.948668 104.191951,0.95435 111.740497))",,POINT(0.858436830842641 110.645195071409),"POLYGON((-163.50202 -19.79619,-135.01645 -19.79619,-135.01645 -12.546846,-163.50202 -12.546846,-163.50202 -19.79619))",,POINT(-149.84862 -16.131807),-149.84862,-16.131807,"POLYGON((-70.19253 -19.79619,-41.70696 -19.79619,-41.70696 -12.546846,-70.19253 -12.546846,-70.19253 -19.79619))",,POINT(-56.53913 -16.131807),-56.53913,-16.131807,"POLYGON((-836.214 -333.4548,-592.3758 -350.7624,-614.634 -237.1506,-867.576 -219.4008,-836.214 -333.4548))",,POINT(-757.77 -285.5094),01030000000100000005000000C1CAA145B6218AC088635DDC46D774C0B22E6EA3018382C087A757CA32EC75C0508D976E123583C0E25817B7D1A46DC0F853E3A59B1C8BC09487855AD36C6BC0C1CAA145B6218AC088635DDC46D774C0,809.77218425206479,-757.77,-285.5094,110.645195071,"POLYGON((0.95435 111.740497,0.729808 120.63097,0.69839 111.098627,0.948668 104.191951,0.95435 111.740497))",,POINT(0.858436830842641 110.645195071409),0.858436830843
808,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,-1.24209797382,-16.2784862518,-11.8942985535,17.2003707886,"POLYGON((0.495359 157.671971,0.53096 210.562676,0.385024 228.963104,0.324696 141.430359,0.495359 157.671971))",,POINT(0.326296029703807 176.327823011994),"POLYGON((-105.203789 -24.572338,-76.109119 -24.572338,-76.109119 -12.058194,-105.203789 -12.058194,-105.203789 -24.572338))",,POINT(-94.551588 -16.278486),-94.551588,-16.278486,"POLYGON((-11.894299 -24.572338,17.200371 -24.572338,17.200371 -12.058194,-11.894299 -12.058194,-11.894299 -24.572338))",,POINT(-1.242098 -16.278486),-1.242098,-16.278486,"POLYGON((-177.5226 -432.2424,254.6778 -431.2776,273.9546 -238.455,-190.9608 -239.4726,-177.5226 -432.2424))",,POINT(-19.71378 -307.1664),01030000000100000005000000789CA223B93066C0CE88D2DEE0037BC05227A089B0D56F40EA95B20C71F47AC0304CA60A461F7140C3F5285C8FCE6DC0E63FA4DFBEDE67C0DE02098A1FEF6DC0789CA223B93066C0CE88D2DEE0037BC0,307.798359987262415,-19.71378,-307.1664,176.327823012,"POLYGON((0.495359 157.671971,0.53096 210.562676,0.385024 228.963104,0.324696 141.430359,0.495359 157.671971))",,POINT(0.326296029703807 176.327823011994),0.326296029704
809,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,1.00158202648,-16.2057914734,-9.65754318237,19.601360321,"POLYGON((0.484079 161.556124,0.550329 213.807448,0.41576 232.388904,0.304238 147.217351,0.484079 161.556124))",,POINT(0.325171593538933 182.97183302598),"POLYGON((-105.173113 -24.59721,-75.91421 -24.59721,-75.91421 -12.132962,-105.173113 -12.132962,-105.173113 -24.59721))",,POINT(-94.513988 -16.205791),-94.513988,-16.205791,"POLYGON((-9.657543 -24.59721,19.60136 -24.59721,19.60136 -12.132962,-9.657543 -12.132962,-9.657543 -24.59721))",,POINT(1.001582 -16.205791),1.001582,-16.205791,"POLYGON((-144.468 -433.179,288.8454 -431.3508,310.6812 -239.3526,-155.3916 -241.281,-144.468 -433.179))",,POINT(15.90276 -306.324),01030000000100000005000000E5D022DBF90E62C0BE9F1A2FDD127BC09D8026C2860D7240FDF675E09CF57AC090A0F831E66A73403A92CB7F48EB6DC0A323B9FC876C63C0A245B6F3FD286EC0E5D022DBF90E62C0BE9F1A2FDD127BC0,306.736516821224939,15.90276,-306.324,182.971833026,"POLYGON((0.484079 161.556124,0.550329 213.807448,0.41576 232.388904,0.304238 147.217351,0.484079 161.556124))",,POINT(0.325171593538933 182.97183302598),0.325171593539
810,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-49.4732284546,15.6423177719,-69.0530319214,-40.511631012,"POLYGON((0.934782 78.783117,0.659607 75.622371,0.686778 63.007119,0.937783 69.478595,0.934782 78.783117))",,POINT(0.772649251283864 71.8240452757779),"POLYGON((-164.568603 11.420385,-136.027203 11.420385,-136.027203 20.130407,-164.568603 20.130407,-164.568603 11.420385))",,POINT(-144.9888 15.642318),-144.9888,15.642318,"POLYGON((-69.053033 11.420385,-40.511633 11.420385,-40.511633 20.130407,-69.053033 20.130407,-69.053033 11.420385))",,POINT(-49.47323 15.642318),-49.47323,15.642318,"POLYGON((-864.942 171.528,-602.724 154.5024,-577.2684 294.0426,-828.48 310.1088,-864.942 171.528))",,POINT(-692.478 227.3532),01030000000100000005000000A8C64B3789078BC037894160E57065406F1283C0CAD582C055302AA913506340F931E6AE250A82C0F46C567DAE607240A4703D0AD7E389C0E09C11A5BD617340A8C64B3789078BC037894160E5706540,728.845153674111998,-692.478,227.3532,71.8240452758,"POLYGON((0.934782 78.783117,0.659607 75.622371,0.686778 63.007119,0.937783 69.478595,0.934782 78.783117))",,POINT(0.772649251283864 71.8240452757779),0.772649251284
811,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-54.5914726257,-16.1111564636,-68.0127563477,-39.2794342041,"POLYGON((0.943307 112.179417,0.704952 122.06205,0.669797 112.224524,0.936413 104.519322,0.943307 112.179417))",,POINT(0.841712139707007 111.156101934177),"POLYGON((-163.528324 -19.85164,-134.795006 -19.85164,-134.795006 -12.571902,-163.528324 -12.571902,-163.528324 -19.85164))",,POINT(-150.107043 -16.111156),-150.107043,-16.111156,"POLYGON((-68.012754 -19.85164,-39.279436 -19.85164,-39.279436 -12.571902,-68.012754 -12.571902,-68.012754 -19.85164))",,POINT(-54.591473 -16.111156),-54.591473,-16.111156,"POLYGON((-823.986 -335.9172,-563.5578 -352.9992,-584.8854 -238.9794,-855.114 -221.4552,-823.986 -335.9172))",,POINT(-740.478 -286.56),01030000000100000005000000D9CEF753E3BF89C0423EE8D9ACFE74C0ACADD85F769C81C09CA223B9FC0F76C0075F984C154782C07A36AB3E57DF6DC0F4FDD478E9B88AC0742497FF90AE6BC0D9CEF753E3BF89C0423EE8D9ACFE74C0,793.992633519984338,-740.478,-286.56,111.156101934,"POLYGON((0.943307 112.179417,0.704952 122.06205,0.669797 112.224524,0.936413 104.519322,0.943307 112.179417))",,POINT(0.841712139707007 111.156101934177),0.841712139707
812,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,3.22009301186,-16.2319087982,-7.31290245056,21.8551959991,"POLYGON((0.473508 165.787915,0.56888 216.689729,0.444986 235.200097,0.285736 154.062677,0.473508 165.787915))",,POINT(0.32988776198138 189.450647893651),"POLYGON((-105.034552 -24.548866,-75.866454 -24.548866,-75.866454 -12.167042,-105.034552 -12.167042,-105.034552 -24.548866))",,POINT(-94.501557 -16.231909),-94.501557,-16.231909,"POLYGON((-7.312902 -24.548866,21.855196 -24.548866,21.855196 -12.167042,-7.312902 -12.167042,-7.312902 -24.548866))",,POINT(3.220093 -16.231909),3.220093,-16.231909,"POLYGON((-109.6608 -432.9912,320.6244 -430.3116,344.6832 -239.5602,-117.8916 -242.3862,-109.6608 -432.9912))",,POINT(51.09582 -306.9606),01030000000100000005000000984C158C4A6A5BC0B9FC87F4DB0F7BC0F5B9DA8AFD097440F0164850FCE47AC0098A1F63EE8A754004E78C28EDF16DC0454772F90F795DC0E3361AC05B4C6EC0984C158C4A6A5BC0B9FC87F4DB0F7BC0,311.184178218996863,51.09582,-306.9606,189.450647894,"POLYGON((0.473508 165.787915,0.56888 216.689729,0.444986 235.200097,0.285736 154.062677,0.473508 165.787915))",,POINT(0.32988776198138 189.450647893651),0.329887761981
813,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-47.7755279541,15.7468070984,-67.1239852905,-38.1862640381,"POLYGON((0.92252 78.711334,0.629491 75.025584,0.661061 61.615584,0.926478 69.057519,0.92252 78.711334))",,POINT(0.754606567612536 71.3266665020576),"POLYGON((-164.845636 11.436277,-135.907914 11.436277,-135.907914 20.363703,-164.845636 20.363703,-164.845636 11.436277))",,POINT(-145.497178 15.746807),-145.497178,15.746807,"POLYGON((-67.123986 11.436277,-38.186264 11.436277,-38.186264 20.363703,-67.123986 20.363703,-67.123986 11.436277))",,POINT(-47.775528 15.746807),-47.775528,15.746807,"POLYGON((-853.38 170.3466,-573.636 153.4308,-548.6124 296.4408,-816.216 312.3762,-853.38 170.3466))",,POINT(-674.352 227.9058),01030000000100000005000000D7A3703D0AAB8AC06519E258174B65400C022B8716ED81C0BDE3141DC92D634090A0F831E62481C03B014D840D8772407D3F355EBA8189C0158C4AEA04867340D7A3703D0AAB8AC06519E258174B6540,711.82278242385587,-674.352,227.9058,71.3266665021,"POLYGON((0.92252 78.711334,0.629491 75.025584,0.661061 61.615584,0.926478 69.057519,0.92252 78.711334))",,POINT(0.754606567612536 71.3266665020576),0.754606567613
814,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-52.4727516174,-16.1463298798,-65.7486190796,-37.0650024414,"POLYGON((0.930595 112.620172,0.681622 123.43768,0.643078 113.379197,0.922368 104.892655,0.930595 112.620172))",,POINT(0.822766753715513 111.828018032556),"POLYGON((-163.470268 -19.855049,-134.786652 -19.855049,-134.786652 -12.600067,-163.470268 -12.600067,-163.470268 -19.855049))",,POINT(-150.1944 -16.14633),-150.1944,-16.14633,"POLYGON((-65.748618 -19.855049,-37.065002 -19.855049,-37.065002 -12.600067,-65.748618 -12.600067,-65.748618 -19.855049))",,POINT(-52.47275 -16.14633),-52.47275,-16.14633,"POLYGON((-810.306 -337.6326,-536.5542 -354.2988,-556.8132 -240.7146,-840.846 -223.6164,-810.306 -337.6326))",,POINT(-720.474 -288.5778),010300000001000000050000009CC420B0725289C032772D211F1A75C08CDB68006FC480C0B84082E2C72476C0DC68006F816681C017B7D100DE166EC054E3A59BC4468AC024287E8CB9F36BC09CC420B0725289C032772D211F1A75C0,776.118503405787806,-720.474,-288.5778,111.828018033,"POLYGON((0.930595 112.620172,0.681622 123.43768,0.643078 113.379197,0.922368 104.892655,0.930595 112.620172))",,POINT(0.822766753715513 111.828018032556),0.822766753716
815,11513.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-45.0,17.0,-47.0,-43.0,"POLYGON((0.748443 69.797606,0.703491 68.633313,0.704882 67.991645,0.749555 69.189528,0.748443 69.797606))",,POINT(0.726930608944888 68.9341149916625),"POLYGON((-144.72165 16.767952,-140.72165 16.767952,-140.72165 17.232048,-144.72165 17.232048,-144.72165 16.767952))",,POINT(-142.72165 17),-142.72165,17.0,"POLYGON((-47 16.767952,-43 16.767952,-43 17.232048,-47 17.232048,-47 16.767952))",,POINT(-45 17),-45.0,17.0,"POLYGON((-662.574 243.8112,-617.994 241.7748,-616.464 249.1722,-660.93 251.202,-662.574 243.8112))",,POINT(-639.888 246.4746),010300000001000000050000003BDF4F8D97B484C07DD0B359F5796E40CBA145B6F34F83C01B9E5E29CB386E40C1CAA145B64383C0E10B93A982256F403D0AD7A370A784C05839B4C876666F403BDF4F8D97B484C07DD0B359F5796E40,685.715962326355566,-639.888,246.4746,68.9341149917,"POLYGON((0.748443 69.797606,0.703491 68.633313,0.704882 67.991645,0.749555 69.189528,0.748443 69.797606))",,POINT(0.726930608944888 68.9341149916625),0.726930608945
816,11515.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-58.0,-17.0,-63.0,-53.0,"POLYGON((0.90953 110.331399,0.830276 112.881579,0.829308 112.449231,0.908998 109.93024,0.90953 110.331399))",,POINT(0.872249046803528 111.271451104371),"POLYGON((-160.72165 -17.185638,-150.72165 -17.185638,-150.72165 -16.814362,-160.72165 -16.814362,-160.72165 -17.185638))",,POINT(-155.72165 -17),-155.72165,-17.0,"POLYGON((-63 -17.185638,-53 -17.185638,-53 -16.814362,-63 -16.814362,-63 -17.185638))",,POINT(-58 -17),-58.0,-17.0,"POLYGON((-804.51 -298.0986,-721.572 -304.5306,-723.006 -298.7286,-806.106 -292.2876,-804.51 -298.0986))",,POINT(-766.74 -298.4994),01030000000100000005000000AE47E17A142489C02BF697DD93A172C07F6ABC74938C86C01FF46C567D0873C0355EBA490C9886C0D93D7958A8AB72C0022B8716D93089C0462575029A4472C0AE47E17A142489C02BF697DD93A172C0,822.795308324227108,-766.74,-298.4994,111.271451104,"POLYGON((0.90953 110.331399,0.830276 112.881579,0.829308 112.449231,0.908998 109.93024,0.90953 110.331399))",,POINT(0.872249046803528 111.271451104371),0.872249046804
817,11514.0,BXO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-42.0,-15.0,-44.5,-39.5,"POLYGON((0.739168 113.265802,0.683231 115.550992,0.683042 115.494437,0.739018 113.212558,0.739168 113.265802))",,POINT(0.711553857249672 114.317817789967),"POLYGON((-142.22165 -15.020626,-137.22165 -15.020626,-137.22165 -14.979374,-142.22165 -14.979374,-142.22165 -15.020626))",,POINT(-139.72165 -15),-139.72165,-15.0,"POLYGON((-44.5 -15.020626,-39.5 -15.020626,-39.5 -14.979374,-44.5 -14.979374,-44.5 -15.020626))",,POINT(-42 -15),-42.0,-15.0,"POLYGON((-640.56 -275.4156,-581.4636 -277.9794,-581.5764 -277.3284,-640.686 -274.7646,-640.56 -275.4156))",,POINT(-611.658 -276.4032),0103000000010000000500000014AE47E17A0484C07B832F4CA63671C068B3EA73B52B82C03D9B559FAB5F71C0516B9A779C2C82C01AC05B20415571C0736891ED7C0584C058A835CD3B2C71C014AE47E17A0484C07B832F4CA63671C0,671.211023400420686,-611.658,-276.4032,114.31781779,"POLYGON((0.739168 113.265802,0.683231 115.550992,0.683042 115.494437,0.739018 113.212558,0.739168 113.265802))",,POINT(0.711553857249672 114.317817789967),0.71155385725
818,11512.0,DKI,SWPC,nil,nil,,various,,,5e-05,various,,cm,2.0,-16.0,-2.0,6.0,"POLYGON((0.328679 174.1258,0.341908 197.137712,0.331798 197.736093,0.31805 173.908966,0.328679 174.1258))",,POINT(0.323368737852571 185.980831170741),"POLYGON((-99.72165 -16.322288,-91.72165 -16.322288,-91.72165 -15.677712,-99.72165 -15.677712,-99.72165 -16.322288))",,POINT(-95.72165 -16),-95.72165,-16.0,"POLYGON((-2 -16.322288,6 -16.322288,6 -15.677712,-2 -15.677712,-2 -16.322288))",,POINT(2 -16),2.0,-16.0,"POLYGON((-31.7313 -308.4156,95.0376 -308.2026,95.346 -298.11,-31.83438 -298.3236,-31.7313 -308.4156))",,POINT(31.78332 -303.3744),0103000000010000000500000097900F7A36BB3FC07B832F4CA64673C01895D40968C25740B7627FD93D4373C0A01A2FDD24D65740F6285C8FC2A172C0BD6F7CED99D53FC0C58F31772DA572C097900F7A36BB3FC07B832F4CA64673C0,305.034761962603852,31.78332,-303.3744,185.980831171,"POLYGON((0.328679 174.1258,0.341908 197.137712,0.331798 197.736093,0.31805 173.908966,0.328679 174.1258))",,POINT(0.323368737852571 185.980831170741),0.323368737853
819,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,5.33936500549,-16.2123737335,-5.11818647385,24.0456542969,"POLYGON((0.464944 169.898138,0.587176 219.355724,0.473295 237.680329,0.271484 161.174889,0.464944 169.898138))",,POINT(0.337418617229769 195.424229331743),"POLYGON((-105.045907 -24.436257,-75.882065 -24.436257,-75.882065 -12.137393,-105.045907 -12.137393,-105.045907 -24.436257))",,POINT(-94.588355 -16.212374),-94.588355,-16.212374,"POLYGON((-5.118187 -24.436257,24.045655 -24.436257,24.045655 -12.137393,-5.118187 -12.137393,-5.118187 -24.436257))",,POINT(5.339365 -16.212374),5.339365,-16.212374,"POLYGON((-76.9266 -431.7822,351.2358 -428.2758,377.2932 -238.6962,-82.6356 -242.3922,-76.9266 -431.7822))",,POINT(84.6528 -306.8232),010300000001000000050000004F1E166A4D3B53C0E6AE25E483FC7AC0598638D6C5F37540CAC342AD69C47AC0FFB27BF2B094774035EF384547D66DC09B559FABADA854C0B8AF03E78C4C6EC04F1E166A4D3B53C0E6AE25E483FC7AC0,318.286934394234891,84.6528,-306.8232,195.424229332,"POLYGON((0.464944 169.898138,0.587176 219.355724,0.473295 237.680329,0.271484 161.174889,0.464944 169.898138))",,POINT(0.337418617229769 195.424229331743),0.33741861723
820,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-45.7572135925,15.7499303818,-65.1206970215,-36.0014648438,"POLYGON((0.908663 78.805653,0.599946 74.657853,0.636522 60.188179,0.913809 68.625092,0.908663 78.805653))",,POINT(0.732212759666803 70.8411162061148),"POLYGON((-165.048416 11.284945,-135.929184 11.284945,-135.929184 20.569651,-165.048416 20.569651,-165.048416 11.284945))",,POINT(-145.684934 15.74993),-145.684934,15.74993,"POLYGON((-65.120696 11.284945,-36.001464 11.284945,-36.001464 20.569651,-65.120696 20.569651,-65.120696 11.284945))",,POINT(-45.757214 15.74993),-45.757214,15.74993,"POLYGON((-840.834 166.4034,-545.7606 149.7348,-520.9716 298.506,-802.704 314.1708,-840.834 166.4034))",,POINT(-652.44 226.6788),01030000000100000005000000E9263108AC468AC09BE61DA7E8CC6440B3EA73B5150E81C03A234A7B83B76240598638D6C54780C06ABC749318A872401283C0CAA11589C082E2C798BBA27340E9263108AC468AC09BE61DA7E8CC6440,690.696193683909087,-652.44,226.6788,70.8411162061,"POLYGON((0.908663 78.805653,0.599946 74.657853,0.636522 60.188179,0.913809 68.625092,0.908663 78.805653))",,POINT(0.732212759666803 70.8411162061148),0.732212759667
821,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-50.5930633545,-16.1546802521,-63.4363861084,-34.868598938,"POLYGON((0.916477 113.180801,0.658573 125.016995,0.615617 114.524916,0.906574 105.215898,0.916477 113.180801))",,POINT(0.805184846365285 112.447293200556),"POLYGON((-163.364107 -19.91875,-134.796319 -19.91875,-134.796319 -12.543344,-163.364107 -12.543344,-163.364107 -19.91875))",,POINT(-150.520783 -16.15468),-150.520783,-16.15468,"POLYGON((-63.436387 -19.91875,-34.868599 -19.91875,-34.868599 -12.543344,-63.436387 -12.543344,-63.436387 -19.91875))",,POINT(-50.593063 -16.15468),-50.593063,-16.15468,"POLYGON((-794.718 -340.3014,-508.7778 -356.475,-528.3204 -241.047,-825.192 -224.4456,-794.718 -340.3014))",,POINT(-701.982 -290.0142),0103000000010000000500000039B4C876BED588C03B70CE88D24475C043AD69DE71CC7FC09A999999994776C01B0DE02D908280C02FDD240681216EC0A8C64B3789C989C02063EE5A420E6CC039B4C876BED588C03B70CE88D24475C0,759.530752850495219,-701.982,-290.0142,112.447293201,"POLYGON((0.916477 113.180801,0.658573 125.016995,0.615617 114.524916,0.906574 105.215898,0.916477 113.180801))",,POINT(0.805184846365285 112.447293200556),0.805184846365
