,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
822,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-44.1876487732,15.7420425415,-63.0373535156,-33.7771873474,"POLYGON((0.893145 78.746284,0.569399 73.996535,0.610335 58.846345,0.899515 68.339204,0.893145 78.746284))",,POINT(0.714232752301921 70.4432630224676),"POLYGON((-165.171145 11.257535,-135.910979 11.257535,-135.910979 20.600299,-165.171145 20.600299,-165.171145 11.257535))",,POINT(-146.32144 15.742043),-146.32144,15.742043,"POLYGON((-63.037355 11.257535,-33.777189 11.257535,-33.777189 20.600299,-63.037355 20.600299,-63.037355 11.257535))",,POINT(-44.18765 15.742043),-44.18765,15.742043,"POLYGON((-826.302 164.4174,-516.2964 148.0794,-492.6972 297.8436,-788.592 313.194,-826.302 164.4174))",,POINT(-634.866 225.5256),0103000000010000000500000023DBF97E6AD289C036AB3E575B8D64404694F6065F2280C0AD69DE718A82624057EC2FBB27CB7EC07DAEB6627F9D7240DBF97E6ABCA488C0C976BE9F1A93734023DBF97E6AD289C036AB3E575B8D6440,673.733355424354841,-634.866,225.5256,70.4432630225,"POLYGON((0.893145 78.746284,0.569399 73.996535,0.610335 58.846345,0.899515 68.339204,0.893145 78.746284))",,POINT(0.714232752301921 70.4432630224676),0.714232752302
823,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-48.6165008545,-16.1783065796,-61.3732795715,-32.718875885,"POLYGON((0.902831 113.681629,0.635581 126.648142,0.588542 115.864827,0.891406 105.589082,0.902831 113.681629))",,POINT(0.786039484607885 113.169344259216),"POLYGON((-163.50707 -19.935003,-134.852666 -19.935003,-134.852666 -12.541317,-163.50707 -12.541317,-163.50707 -19.935003))",,POINT(-150.75029 -16.178307),-150.75029,-16.178307,"POLYGON((-61.37328 -19.935003,-32.718876 -19.935003,-32.718876 -12.541317,-61.37328 -12.541317,-61.37328 -19.935003))",,POINT(-48.6165 -16.178307),-48.6165,-16.178307,"POLYGON((-779.922 -342.0636,-481.0218 -357.8658,-499.5558 -242.1924,-809.928 -225.9696,-779.922 -342.0636))",,POINT(-681.666 -291.7308),010300000001000000050000004C378941605F88C069006F81046175C0D8F0F44A59107EC007CE1951DA5D76C0DE718A8EE4387FC003780B2428466EC08195438B6C4F89C0744694F6063F6CC04C378941605F88C069006F81046175C0,741.468404737949754,-681.666,-291.7308,113.169344259,"POLYGON((0.902831 113.681629,0.635581 126.648142,0.588542 115.864827,0.891406 105.589082,0.902831 113.681629))",,POINT(0.786039484607885 113.169344259216),0.786039484608
824,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,7.52845716476,-16.1570243835,-3.15774917603,26.2517261505,"POLYGON((0.460995 173.729233,0.607559 221.697461,0.501736 239.944042,0.261787 168.071712,0.460995 173.729233))",,POINT(0.348200467038332 201.282744823344),"POLYGON((-105.291539 -24.442714,-75.882064 -24.442714,-75.882064 -12.063092,-105.291539 -12.063092,-105.291539 -24.442714))",,POINT(-94.605333 -16.157024),-94.605333,-16.157024,"POLYGON((-3.157749 -24.442714,26.251726 -24.442714,26.251726 -12.063092,-3.157749 -12.063092,-3.157749 -24.442714))",,POINT(7.528457 -16.157024),7.528457,-16.157024,"POLYGON((-47.49798 -432.2532,381.2304 -427.9218,409.6464 -237.0432,-51.04002 -241.611,-47.49798 -432.2532))",,POINT(119.22 -306.0558),01030000000100000005000000F20703CFBDBF47C08E75711B0D047BC0F90FE9B7AFD377403F575BB1BFBE7AC027C286A7579A7940FE65F7E461A16DC0CC9717601F8549C0643BDF4F8D336EC0F20703CFBDBF47C08E75711B0D047BC0,328.456330603689196,119.22,-306.0558,201.282744823,"POLYGON((0.460995 173.729233,0.607559 221.697461,0.501736 239.944042,0.261787 168.071712,0.460995 173.729233))",,POINT(0.348200467038332 201.282744823344),0.348200467038
825,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-42.5785827637,15.7046804428,-61.0462341309,-31.1222362518,"POLYGON((0.877226 78.708277,0.531953 73.106315,0.578058 57.195096,0.884796 68.148109,0.877226 78.708277))",,POINT(0.695265638115286 70.0389626832683),"POLYGON((-165.386096 11.200985,-135.462096 11.200985,-135.462096 20.526399,-165.386096 20.526399,-165.386096 11.200985))",,POINT(-146.918443 15.70468),-146.918443,15.70468,"POLYGON((-61.046236 11.200985,-31.122236 11.200985,-31.122236 20.526399,-61.046236 20.526399,-61.046236 11.200985))",,POINT(-42.578583 15.70468),-42.578583,15.70468,"POLYGON((-811.464 162.0246,-480.1338 145.818,-458.3172 295.4208,-774.654 310.6536,-811.464 162.0246))",,POINT(-616.44 223.8912),01030000000100000005000000C1CAA145B65B89C0696FF085C94064404703780B24027EC01904560E2D3A6240A9A44E4013A57CC082E2C798BB767240AC1C5A643B3588C0A60A4625756A7340C1CAA145B65B89C0696FF085C9406440,655.839571112814042,-616.44,223.8912,70.0389626833,"POLYGON((0.877226 78.708277,0.531953 73.106315,0.578058 57.195096,0.884796 68.148109,0.877226 78.708277))",,POINT(0.695265638115286 70.0389626832683),0.695265638115
826,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,9.80662822723,-16.127822876,-0.909893274307,28.8496055603,"POLYGON((0.458515 178.185515,0.631889 224.247219,0.535301 242.277278,0.255444 176.497923,0.458515 178.185515))",,POINT(0.363279211502023 206.893280635045),"POLYGON((-105.249753 -24.423128,-75.490255 -24.423128,-75.490255 -11.971686,-105.249753 -11.971686,-105.249753 -24.423128))",,POINT(-94.533232 -16.127823),-94.533232,-16.127823,"POLYGON((-0.909893 -24.423128,28.849605 -24.423128,28.849605 -11.971686,-0.909893 -11.971686,-0.909893 -24.423128))",,POINT(9.806628 -16.127823),9.806628,-16.127823,"POLYGON((-13.69488 -432.297,415.902 -426.9768,446.9832 -234.8976,-14.7189 -240.5088,-13.69488 -432.297))",,POINT(155.004 -305.6184),01030000000100000005000000F949B54FC7632BC0986E1283C0047BC0DF4F8D976EFE7940BA6B09F9A0AF7AC0D656EC2FBBEF7B40789CA223B95C6DC055302AA913702DC08E06F01648106EC0F949B54FC7632BC0986E1283C0047BC0,342.678926160567983,155.004,-305.6184,206.893280635,"POLYGON((0.458515 178.185515,0.631889 224.247219,0.535301 242.277278,0.255444 176.497923,0.458515 178.185515))",,POINT(0.363279211502023 206.893280635045),0.363279211502
827,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-46.4228096008,-16.155456543,-59.336605072,-30.4513282776,"POLYGON((0.888514 114.246447,0.611472 128.574202,0.559754 117.488184,0.875441 106.015513,0.888514 114.246447))",,POINT(0.763831739696005 113.979173221658),"POLYGON((-163.676465 -19.976615,-134.791189 -19.976615,-134.791189 -12.562333,-163.676465 -12.562333,-163.676465 -19.976615))",,POINT(-150.76267 -16.155457),-150.76267,-16.155457,"POLYGON((-59.336605 -19.976615,-30.451329 -19.976615,-30.451329 -12.562333,-59.336605 -12.562333,-59.336605 -19.976615))",,POINT(-46.42281 -16.155457),-46.42281,-16.155457,"POLYGON((-764.196 -344.1882,-450.9408 -359.649,-468.4026 -243.7122,-793.746 -227.8356,-764.196 -344.1882))",,POINT(-658.332 -292.8216),0103000000010000000500000021B0726891E187C0B7D100DE028375C03B014D840D2F7CC0AAF1D24D627A76C0EA95B20C71467DC0C286A757CA766EC08716D9CEF7CD88C03411363CBD7A6CC021B0726891E187C0B7D100DE028375C0,720.517530425568566,-658.332,-292.8216,113.979173222,"POLYGON((0.888514 114.246447,0.611472 128.574202,0.559754 117.488184,0.875441 106.015513,0.888514 114.246447))",,POINT(0.763831739696005 113.979173221658),0.763831739696
828,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-40.9004364014,15.7007331848,-59.1063995361,-28.929933548,"POLYGON((0.860767 78.576934,0.500559 72.124234,0.551842 55.473297,0.869716 67.801547,0.860767 78.576934))",,POINT(0.675113574575843 69.5239868529039),"POLYGON((-165.652318 11.214433,-135.475854 11.214433,-135.475854 20.568613,-165.652318 20.568613,-165.652318 11.214433))",,POINT(-147.446356 15.700733),-147.446356,15.700733,"POLYGON((-59.106398 11.214433,-28.929934 11.214433,-28.929934 20.568613,-59.106398 20.568613,-59.106398 11.214433))",,POINT(-40.900436 15.700733),-40.900436,15.700733,"POLYGON((-795.87 160.809,-449.3784 144.9354,-428.859 295.041,-759.588 309.9582,-795.87 160.809))",,POINT(-596.5926 222.7722),01030000000100000005000000295C8FC2F5DE88C0D9CEF753E3196440E78C28ED0D167CC0B515FBCBEE1D624039B4C876BECD7AC02DB29DEFA770724062105839B4BC87C06FF085C9545F7340295C8FC2F5DE88C0D9CEF753E3196440,636.828221318433748,-596.5926,222.7722,69.5239868529,"POLYGON((0.860767 78.576934,0.500559 72.124234,0.551842 55.473297,0.869716 67.801547,0.860767 78.576934))",,POINT(0.675113574575843 69.5239868529039),0.675113574576
829,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-44.2547492981,-16.1229286194,-57.2118415833,-28.2210521698,"POLYGON((0.872672 114.880051,0.587898 130.661063,0.530315 119.057448,0.857505 106.337837,0.872672 114.880051))",,POINT(0.741070004377416 114.845425410323),"POLYGON((-163.75776 -20.016288,-134.766972 -20.016288,-134.766972 -12.445016,-163.75776 -12.445016,-163.75776 -20.016288))",,POINT(-150.80067 -16.122929),-150.80067,-16.122929,"POLYGON((-57.21184 -20.016288,-28.221052 -20.016288,-28.221052 -12.445016,-57.21184 -12.445016,-57.21184 -20.016288))",,POINT(-44.25475 -16.122929),-44.25475,-16.122929,"POLYGON((-746.784 -346.3296,-420.6756 -361.341,-437.2776 -242.9604,-776.214 -227.5374,-746.784 -346.3296))",,POINT(-634.344 -293.7186),0103000000010000000500000083C0CAA1455687C0304CA60A46A575C0D712F241CF4A7AC0FA7E6ABC749576C0EA95B20C71547BC082E2C798BB5E6EC0C1CAA145B64188C0DA1B7C6132716CC083C0CAA1455687C0304CA60A46A575C0,699.044294964174696,-634.344,-293.7186,114.84542541,"POLYGON((0.872672 114.880051,0.587898 130.661063,0.530315 119.057448,0.857505 106.337837,0.872672 114.880051))",,POINT(0.741070004377416 114.845425410323),0.741070004377
830,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,11.9898433685,-16.0785617828,1.36638903618,31.0645141602,"POLYGON((0.455724 182.746645,0.651399 226.470364,0.564356 243.870312,0.256529 185.24039,0.455724 182.746645))",,POINT(0.380263267363832 211.814252271253),"POLYGON((-105.179531 -24.20715,-75.481405 -24.20715,-75.481405 -11.98244,-105.179531 -11.98244,-105.179531 -24.20715))",,POINT(-94.556077 -16.078562),-94.556077,-16.078562,"POLYGON((1.366389 -24.20715,31.064515 -24.20715,31.064515 -11.98244,1.366389 -11.98244,1.366389 -24.20715))",,POINT(11.989843 -16.078562),11.989843,-16.078562,"POLYGON((20.59968 -429.3858,445.4934 -423.1956,477.945 -234.45,22.10124 -240.9696,20.59968 -429.3858))",,POINT(189.0942 -304.8084),01030000000100000005000000B610E4A084993440C0EC9E3C2CD67AC08BFD65F7E4D77B409031772D21737AC085EB51B81EDF7D4066666666664E6DC00B0C59DDEA193640744694F6061F6EC0B610E4A084993440C0EC9E3C2CD67AC0,358.698727603263194,189.0942,-304.8084,211.814252271,"POLYGON((0.455724 182.746645,0.651399 226.470364,0.564356 243.870312,0.256529 185.24039,0.455724 182.746645))",,POINT(0.380263267363832 211.814252271253),0.380263267364
831,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-38.9753417969,15.6972484589,-57.3128662109,-27.1578674316,"POLYGON((0.844676 78.485931,0.474655 71.294885,0.530975 53.858384,0.855099 67.404638,0.844676 78.485931))",,POINT(0.651460046222972 68.8663112953452),"POLYGON((-166.064847 11.187628,-135.909847 11.187628,-135.909847 20.646398,-166.064847 20.646398,-166.064847 11.187628))",,POINT(-147.72732 15.697248),-147.72732,15.697248,"POLYGON((-57.312867 11.187628,-27.157867 11.187628,-27.157867 20.646398,-57.312867 20.646398,-57.312867 11.187628))",,POINT(-38.97534 15.697248),-38.97534,15.697248,"POLYGON((-780.738 159.0426,-424.0872 143.5878,-404.4768 295.3998,-744.69 309.9138,-780.738 159.0426))",,POINT(-573.183 221.5602),0103000000010000000500000096438B6CE76588C0E8D9ACFA5CE1634061C3D32B65817AC0D712F241CFF26140BA6B09F9A04779C00E4FAF9465767240EC51B81E854587C05BB1BFEC9E5E734096438B6CE76588C0E8D9ACFA5CE16340,614.514176982956201,-573.183,221.5602,68.8663112953,"POLYGON((0.844676 78.485931,0.474655 71.294885,0.530975 53.858384,0.855099 67.404638,0.844676 78.485931))",,POINT(0.651460046222972 68.8663112953452),0.651460046223
832,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-41.7487030029,-16.062915802,-54.9803771973,-25.7218475342,"POLYGON((0.855241 115.671086,0.562381 133.331575,0.496765 121.007553,0.837397 106.658101,0.855241 115.671086))",,POINT(0.713749025548123 115.923331227384),"POLYGON((-163.732356 -20.118637,-134.473828 -20.118637,-134.473828 -12.274037,-163.732356 -12.274037,-163.732356 -20.118637))",,POINT(-150.500683 -16.062916),-150.500683,-16.062916,"POLYGON((-54.980376 -20.118637,-25.721848 -20.118637,-25.721848 -12.274037,-54.980376 -12.274037,-54.980376 -20.118637))",,POINT(-41.748703 -16.062916),-41.748703,-16.062916,"POLYGON((-727.11 -349.4826,-385.8732 -364.0302,-401.6298 -241.3956,-756.756 -226.4346,-727.11 -349.4826))",,POINT(-605.526 -294.3324),010300000001000000050000007B14AE47E1B886C0CB10C7BAB8D775C0E02D90A0F81D78C06DC5FEB27BC076C055302AA9131A79C086C954C1A82C6EC0355EBA490CA687C0EE5A423EE84D6CC07B14AE47E1B886C0CB10C7BAB8D775C0,673.270598174136921,-605.526,-294.3324,115.923331227,"POLYGON((0.855241 115.671086,0.562381 133.331575,0.496765 121.007553,0.837397 106.658101,0.855241 115.671086))",,POINT(0.713749025548123 115.923331227384),0.713749025548
833,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,14.0653381348,-16.0447177887,3.64998674393,33.113494873,"POLYGON((0.455762 187.362045,0.669689 228.403451,0.591251 245.090102,0.264329 193.684791,0.455762 187.362045))",,POINT(0.39875563449478 216.029288443074),"POLYGON((-105.101993 -23.989175,-75.638487 -23.989175,-75.638487 -12.049635,-105.101993 -12.049635,-105.101993 -23.989175))",,POINT(-94.686642 -16.044718),-94.686642,-16.044718,"POLYGON((3.649987 -23.989175,33.113493 -23.989175,33.113493 -12.049635,3.649987 -12.049635,3.649987 -23.989175))",,POINT(14.065338 -16.044718),14.065338,-16.044718,"POLYGON((55.08864 -426.3702,472.4166 -419.3802,505.8354 -234.9072,58.9884 -242.2596,55.08864 -426.3702))",,POINT(221.2458 -304.1916),01030000000100000005000000088F368E588B4B40ABCFD556ECA57AC038F8C264AA867D40075F984C15367AC041F163CC5D9D7F40CC5D4BC8075D6DC0E6AE25E4837E4D4055C1A8A44E486EC0088F368E588B4B40ABCFD556ECA57AC0,376.141241461502091,221.2458,-304.1916,216.029288443,"POLYGON((0.455762 187.362045,0.669689 228.403451,0.591251 245.090102,0.264329 193.684791,0.455762 187.362045))",,POINT(0.39875563449478 216.029288443074),0.398755634495
834,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-36.9233779907,15.6587085724,-55.5163803101,-24.631067276,"POLYGON((0.827751 78.390746,0.437275 69.883019,0.501725 51.240975,0.839886 66.91775,0.827751 78.390746))",,POINT(0.625529558863302 68.1344667148859),"POLYGON((-166.474409 11.15131,-135.589097 11.15131,-135.589097 20.770978,-166.474409 20.770978,-166.474409 11.15131))",,POINT(-147.881408 15.658709),-147.881408,15.658709,"POLYGON((-55.516379 11.15131,-24.631067 11.15131,-24.631067 20.770978,-55.516379 20.770978,-55.516379 11.15131))",,POINT(-36.923378 15.658709),-36.923378,15.658709,"POLYGON((-764.832 157.1262,-387.3108 141.8658,-369.0486 296.2884,-728.826 310.6038,-764.832 157.1262))",,POINT(-547.6044 219.753),010300000001000000050000002DB29DEFA7E687C02B1895D409A463408CB96B09F93478C00F9C33A2B4BB61405F29CB10C71077C0AA8251499D847240F853E3A59BC686C03255302AA96973402DB29DEFA7E687C02B1895D409A46340,590.052506060570749,-547.6044,219.753,68.1344667149,"POLYGON((0.827751 78.390746,0.437275 69.883019,0.501725 51.240975,0.839886 66.91775,0.827751 78.390746))",,POINT(0.625529558863302 68.1344667148859),0.625529558863
835,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-39.4272689819,-16.0548763275,-52.7476081848,-23.4155101776,"POLYGON((0.836813 116.483911,0.539211 136.018171,0.466282 123.232926,0.816277 107.12009,0.836813 116.483911))",,POINT(0.687904683107722 117.102247638191),"POLYGON((-163.705639 -20.181454,-134.373541 -20.181454,-134.373541 -12.1875,-163.705639 -12.1875,-163.705639 -20.181454))",,POINT(-150.3853 -16.054876),-150.3853,-16.054876,"POLYGON((-52.747609 -20.181454,-23.415511 -20.181454,-23.415511 -12.1875,-52.747609 -12.1875,-52.747609 -20.181454))",,POINT(-39.42727 -16.054876),-39.42727,-16.054876,"POLYGON((-706.518 -352.0092,-353.208 -365.9898,-367.9014 -241.05,-735.864 -226.6638,-706.518 -352.0092))",,POINT(-577.6386 -295.6212),01030000000100000005000000A01A2FDD241486C0F931E6AE250076C017D9CEF7531376C04B598638D6DF76C0D50968226CFE76C09A99999999216EC0F4FDD478E9FE86C0B7627FD93D556CC0A01A2FDD241486C0F931E6AE250076C0,648.890010787190363,-577.6386,-295.6212,117.102247638,"POLYGON((0.836813 116.483911,0.539211 136.018171,0.466282 123.232926,0.816277 107.12009,0.836813 116.483911))",,POINT(0.687904683107722 117.102247638191),0.687904683108
836,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,16.2353134155,-16.0966815948,5.81433534622,35.2555541992,"POLYGON((0.463341 191.559798,0.691435 229.868536,0.618662 246.304078,0.275915 201.139,0.463341 191.559798))",,POINT(0.42094504126388 219.851851510173),"POLYGON((-105.143695 -24.104002,-75.702475 -24.104002,-75.702475 -12.07107,-105.143695 -12.07107,-105.143695 -24.104002))",,POINT(-94.722717 -16.096682),-94.722717,-16.096682,"POLYGON((5.814335 -24.104002,35.255555 -24.104002,35.255555 -12.07107,5.814335 -12.07107,5.814335 -24.104002))",,POINT(16.235313 -16.096682),16.235313,-16.096682,"POLYGON((87.5832 -428.1972,498.666 -420.384,534.3744 -234.5286,93.8604 -242.7528,87.5832 -428.1972))",,POINT(254.445 -304.833),01030000000100000005000000BEC1172653E5554057EC2FBB27C37AC02DB29DEFA72A7F40A01A2FDD24467AC0FB5C6DC5FEB280404D158C4AEA506DC09E5E29CB10775740B98D06F016586EC0BEC1172653E5554057EC2FBB27C37AC0,397.071046431240063,254.445,-304.833,219.85185151,"POLYGON((0.463341 191.559798,0.691435 229.868536,0.618662 246.304078,0.275915 201.139,0.463341 191.559798))",,POINT(0.42094504126388 219.851851510173),0.420945041264
837,11512.0,DKI,SWPC,nil,nil,,various,,,5e-05,various,,cm,16.0,-16.0,11.0,21.0,"POLYGON((0.375659 209.314149,0.474393 226.719067,0.468412 227.690497,0.367316 210.147381,0.375659 209.314149))",,POINT(0.417404883054402 219.600791064905),"POLYGON((-99.95803 -16.299084,-89.95803 -16.299084,-89.95803 -15.700916,-99.95803 -15.700916,-99.95803 -16.299084))",,POINT(-94.95803 -16),-94.95803,-16.0,"POLYGON((11 -16.299084,21 -16.299084,21 -15.700916,11 -15.700916,11 -16.299084))",,POINT(16 -16),16.0,-16.0,"POLYGON((173.4906 -308.9778,325.7718 -306.7872,326.7534 -297.4218,174.0132 -299.6172,173.4906 -308.9778))",,POINT(250.9782 -303.372),010300000001000000050000005D6DC5FEB2AF654076E09C11A54F73C0D8F0F44A595C744094F6065F982C73C0E78C28ED0D6C74403F575BB1BF9672C0D50968226CC0654076711B0DE0B972C05D6DC5FEB2AF654076E09C11A54F73C0,393.731669108848791,250.9782,-303.372,219.600791065,"POLYGON((0.375659 209.314149,0.474393 226.719067,0.468412 227.690497,0.367316 210.147381,0.375659 209.314149))",,POINT(0.417404883054402 219.600791064905),0.417404883054
838,11515.0,DKC,SWPC,nil,nil,,various,,,5e-05,various,,cm,-43.0,-17.0,-47.5,-38.5,"POLYGON((0.779201 115.078491,0.684048 119.36265,0.680368 118.407054,0.776745 114.209005,0.779201 115.078491))",,POINT(0.73145308996972 116.562199045552),"POLYGON((-158.45803 -17.355234,-149.45803 -17.355234,-149.45803 -16.644766,-158.45803 -16.644766,-158.45803 -17.355234))",,POINT(-153.95803 -17),-153.95803,-17.0,"POLYGON((-47.5 -17.355234,-38.5 -17.355234,-38.5 -16.644766,-47.5 -16.644766,-47.5 -17.355234))",,POINT(-43 -17),-43.0,-17.0,"POLYGON((-665.718 -311.5404,-562.359 -316.3902,-564.504 -305.316,-668.256 -300.4524,-665.718 -311.5404))",,POINT(-617.142 -308.5326),0103000000010000000500000039B4C876BECD84C0226C787AA57873C01D5A643BDF9281C063EE5A423EC673C079E9263108A481C0931804560E1573C0355EBA490CE284C05E4BC8073DC772C039B4C876BECD84C0226C787AA57873C0,689.968559737876831,-617.142,-308.5326,116.562199046,"POLYGON((0.779201 115.078491,0.684048 119.36265,0.680368 118.407054,0.776745 114.209005,0.779201 115.078491))",,POINT(0.73145308996972 116.562199045552),0.73145308997
839,11513.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-30.0,17.0,-33.0,-27.0,"POLYGON((0.580372 64.371016,0.50216 60.320139,0.504379 59.69979,0.582051 63.813199,0.580372 64.371016))",,POINT(0.542457228099111 62.2350510662468),"POLYGON((-143.95803 16.828114,-137.95803 16.828114,-137.95803 17.171886,-143.95803 17.171886,-143.95803 16.828114))",,POINT(-140.95803 17),-140.95803,17.0,"POLYGON((-33 16.828114,-27 16.828114,-27 17.171886,-33 17.171886,-33 16.828114))",,POINT(-30 17),-30.0,17.0,"POLYGON((-493.5942 236.7978,-411.5358 234.5442,-410.7792 240.042,-492.6864 242.2908,-493.5942 236.7978))",,POINT(-452.7786 238.3692),0103000000010000000500000088F4DBD781D97EC0F697DD9387996D40265305A392B879C0764F1E166A516D40B1506B9A77AC79C0D34D621058016E4097FF907EFBCA7EC0A835CD3B4E496E4088F4DBD781D97EC0F697DD9387996D40,511.691641642307843,-452.7786,238.3692,62.2350510662,"POLYGON((0.580372 64.371016,0.50216 60.320139,0.504379 59.69979,0.582051 63.813199,0.580372 64.371016))",,POINT(0.542457228099111 62.2350510662468),0.542457228099
840,11516.0,DRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-43.0,13.0,-45.5,-40.5,"POLYGON((0.723039 74.682725,0.662446 73.493255,0.66275 73.309099,0.723266 74.513035,0.723039 74.682725))",,POINT(0.693447760664612 74.0428731609604),"POLYGON((-156.45803 12.938121,-151.45803 12.938121,-151.45803 13.061879,-156.45803 13.061879,-156.45803 12.938121))",,POINT(-153.95803 13),-153.95803,13.0,"POLYGON((-45.5 12.938121,-40.5 12.938121,-40.5 13.061879,-45.5 13.061879,-45.5 12.938121))",,POINT(-43 13),-43.0,13.0,"POLYGON((-657.804 180.168,-599.1222 177.5448,-598.8228 179.5518,-657.474 182.1726,-657.804 180.168))",,POINT(-628.914 179.829),01030000000100000005000000DF4F8D976E8E84C04C37894160856640925CFE43FAB882C08CDB68006F31664031992A1895B682C0D93D7958A87166406F1283C0CA8B84C044696FF085C56640DF4F8D976E8E84C04C37894160856640,654.118711425533206,-628.914,179.829,74.042873161,"POLYGON((0.723039 74.682725,0.662446 73.493255,0.66275 73.309099,0.723266 74.513035,0.723039 74.682725))",,POINT(0.693447760664612 74.0428731609604),0.693447760665
841,11514.0,DAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-30.0,-16.0,-33.5,-26.5,"POLYGON((0.619449 120.771675,0.536239 126.620282,0.534801 126.343397,0.618358 120.515335,0.619449 120.771675))",,POINT(0.577269199657386 123.308613879851),"POLYGON((-144.45803 -16.0884,-137.45803 -16.0884,-137.45803 -15.9116,-144.45803 -15.9116,-144.45803 -16.0884))",,POINT(-140.95803 -16),-140.95803,-16.0,"POLYGON((-33.5 -16.0884,-26.5 -16.0884,-26.5 -15.9116,-33.5 -15.9116,-33.5 -16.0884))",,POINT(-30 -16),-30.0,-16.0,"POLYGON((-502.0524 -298.947,-405.9792 -301.7298,-406.3404 -298.9608,-502.4988 -296.1756,-502.0524 -298.947))",,POINT(-455.0766 -299.0274),01030000000100000005000000F7E461A1D6607FC0FED478E926AF72C0E4839ECDAA5F79C0EFC9C342ADDB72C0EF384547726579C0F31FD26F5FAF72C0EB73B515FB677FC0D712F241CF8272C0F7E461A1D6607FC0FED478E926AF72C0,544.529244226901028,-455.0766,-299.0274,123.30861388,"POLYGON((0.619449 120.771675,0.536239 126.620282,0.534801 126.343397,0.618358 120.515335,0.619449 120.771675))",,POINT(0.577269199657386 123.308613879851),0.577269199657
842,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-34.9521713257,15.6866464615,-53.4021987915,-22.2568874359,"POLYGON((0.806813 78.291952,0.401564 68.362588,0.473704 48.648446,0.820898 66.476094,0.806813 78.291952))",,POINT(0.600332862019918 67.2399199628581),"POLYGON((-166.56628 11.079175,-135.420968 11.079175,-135.420968 20.763751,-166.56628 20.763751,-166.56628 11.079175))",,POINT(-148.11625 15.686646),-148.11625,15.686646,"POLYGON((-53.4022 11.079175,-22.256888 11.079175,-22.256888 20.763751,-53.4022 20.763751,-53.4022 11.079175))",,POINT(-34.95217 15.686646),-34.95217,15.686646,"POLYGON((-745.218 154.4364,-352.0968 139.671,-335.427 295.215,-709.986 309.063,-745.218 154.4364))",,POINT(-522.1884 219.0798),0103000000010000000500000039B4C876BE4987C02EFF21FDF64D63400B24287E8C0176C0B6F3FDD47875614046B6F3FDD4F674C03D0AD7A370737240D9CEF753E32F86C05EBA490C0251734039B4C876BE4987C02EFF21FDF64D6340,566.283218771843849,-522.1884,219.0798,67.2399199629,"POLYGON((0.806813 78.291952,0.401564 68.362588,0.473704 48.648446,0.820898 66.476094,0.806813 78.291952))",,POINT(0.600332862019918 67.2399199628581),0.60033286202
