,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
843,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-37.2732505798,-16.0403862,-50.6721000671,-20.9172554016,"POLYGON((0.819012 117.333182,0.51524 139.262533,0.433978 126.139305,0.795758 107.642296,0.819012 117.333182))",,POINT(0.663350808230738 118.303665595569),"POLYGON((-163.836181 -20.264895,-134.081335 -20.264895,-134.081335 -12.146093,-163.836181 -12.146093,-163.836181 -20.264895))",,POINT(-150.43733 -16.040386),-150.43733,-16.040386,"POLYGON((-50.672101 -20.264895,-20.917255 -20.264895,-20.917255 -12.146093,-50.672101 -12.146093,-50.672101 -20.264895))",,POINT(-37.27325 -16.040386),-37.27325,-16.040386,"POLYGON((-686.304 -354.7314,-317.1714 -368.2584,-330.5964 -241.4226,-715.32 -227.4942,-686.304 -354.7314))",,POINT(-550.9194 -296.685),01030000000100000005000000DF4F8D976E7285C0B6847CD0B32B76C08D28ED0DBED273C095D40968220477C05AF5B9DA8AA974C044696FF0852D6EC0C3F5285C8F5A86C0DDB5847CD06F6CC0DF4F8D976E7285C0B6847CD0B32B76C0,625.726916890555344,-550.9194,-296.685,118.303665596,"POLYGON((0.819012 117.333182,0.51524 139.262533,0.433978 126.139305,0.795758 107.642296,0.819012 117.333182))",,POINT(0.663350808230738 118.303665595569),0.663350808231
844,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,18.542388916,-16.0886764526,8.07410812378,37.5419044495,"POLYGON((0.472613 195.799487,0.713893 231.383787,0.647228 247.501602,0.292013 208.191807,0.472613 195.799487))",,POINT(0.445299842151602 223.550800896048),"POLYGON((-105.089972 -24.152088,-75.622176 -24.152088,-75.622176 -12.067898,-105.089972 -12.067898,-105.089972 -24.152088))",,POINT(-94.621691 -16.088676),-94.621691,-16.088676,"POLYGON((8.074108 -24.152088,37.541904 -24.152088,37.541904 -12.067898,8.074108 -12.067898,8.074108 -24.152088))",,POINT(18.542389 -16.088676),18.542389,-16.088676,"POLYGON((121.3806 -428.9646,526.1592 -420.2712,564.0522 -233.6196,130.1298 -242.7744,121.3806 -428.9646))",,POINT(289.4088 -304.4322),01030000000100000005000000E3361AC05B585E408CDB68006FCF7AC0304CA60A46718040CEAACFD556447AC0CF66D5E76AA08140401361C3D3336DC0AA60545227446040B84082E2C7586EC0E3361AC05B585E408CDB68006FCF7AC0,420.043352422437522,289.4088,-304.4322,223.550800896,"POLYGON((0.472613 195.799487,0.713893 231.383787,0.647228 247.501602,0.292013 208.191807,0.472613 195.799487))",,POINT(0.445299842151602 223.550800896048),0.445299842152
845,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-32.5463981628,15.7284936905,-51.3083839417,-19.9768486023,"POLYGON((0.785102 78.064581,0.367507 66.370492,0.44851 45.619174,0.801465 65.856745,0.785102 78.064581))",,POINT(0.5690684546183 65.9826360689773),"POLYGON((-166.678513 11.091841,-135.346979 11.091841,-135.346979 20.863643,-166.678513 20.863643,-166.678513 11.091841))",,POINT(-147.91653 15.728494),-147.91653,15.728494,"POLYGON((-51.308383 11.091841,-19.976849 11.091841,-19.976849 20.863643,-51.308383 20.863643,-51.308383 11.091841))",,POINT(-32.5464 15.728494),-32.5464,15.728494,"POLYGON((-724.56 153.1566,-317.5962 138.9492,-302.3712 295.9056,-689.874 309.2208,-724.56 153.1566))",,POINT(-490.3164 218.481),0103000000010000000500000014AE47E17AA486C0B7D100DE0225634001DE02098AD973C09FABADD85F5E61406744696FF0E572C01FF46C567D7E7240A245B6F3FD8E85C04FAF94658853734014AE47E17AA486C0B7D100DE02256340,536.790573194015678,-490.3164,218.481,65.982636069,"POLYGON((0.785102 78.064581,0.367507 66.370492,0.44851 45.619174,0.801465 65.856745,0.785102 78.064581))",,POINT(0.5690684546183 65.9826360689773),0.569068454618
846,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-35.2312355042,-16.028295517,-48.4895896912,-18.5894489288,"POLYGON((0.799539 118.282044,0.494107 142.600258,0.404907 129.383457,0.77332 108.299301,0.799539 118.282044))",,POINT(0.639686936849669 119.5618211994),"POLYGON((-163.859721 -20.338559,-133.959579 -20.338559,-133.959579 -12.146403,-163.859721 -12.146403,-163.859721 -20.338559))",,POINT(-150.601366 -16.028296),-150.601366,-16.028296,"POLYGON((-48.489591 -20.338559,-18.589449 -20.338559,-18.589449 -12.146403,-48.489591 -12.146403,-48.489591 -20.338559))",,POINT(-35.231236 -16.028296),-35.231236,-16.028296,"POLYGON((-664.158 -357.3438,-283.0848 -370.263,-295.2084 -242.3442,-692.568 -229.0356,-664.158 -357.3438))",,POINT(-524.8548 -297.6966),010300000001000000050000002506819543C184C0D6C56D34805576C036AB3E575BB171C091ED7C3F352477C0C8073D9B557372C010E9B7AF034B6EC0068195438BA485C09A779CA223A16CC02506819543C184C0D6C56D34805576C0,603.403535566870801,-524.8548,-297.6966,119.561821199,"POLYGON((0.799539 118.282044,0.494107 142.600258,0.404907 129.383457,0.77332 108.299301,0.799539 118.282044))",,POINT(0.639686936849669 119.5618211994),0.63968693685
847,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,20.7730312347,-16.0370445251,10.3787193298,39.8881568909,"POLYGON((0.484197 199.92464,0.736507 232.824404,0.67569 248.656719,0.31174 214.589229,0.484197 199.92464))",,POINT(0.469591490445316 226.787941106391),"POLYGON((-104.991411 -24.182495,-75.481973 -24.182495,-75.481973 -12.025131,-104.991411 -12.025131,-104.991411 -24.182495))",,POINT(-94.597099 -16.037045),-94.597099,-16.037045,"POLYGON((10.378719 -24.182495,39.888157 -24.182495,39.888157 -12.025131,10.378719 -12.025131,10.378719 -24.182495))",,POINT(20.773031 -16.037045),20.773031,-16.037045,"POLYGON((155.6472 -429.3936,553.5534 -419.7984,593.652 -231.972,166.9332 -242.0808,155.6472 -429.3936))",,POINT(322.8372 -303.2922),01030000000100000005000000143FC6DCB57463404A7B832F4CD67AC0DAACFA5C6D4C81400612143FC63C7AC0F0A7C64B378D8240C976BE9F1AFF6CC012143FC6DCDD64408AB0E1E995426EC0143FC6DCB57463404A7B832F4CD67AC0,442.955998136022572,322.8372,-303.2922,226.787941106,"POLYGON((0.484197 199.92464,0.736507 232.824404,0.67569 248.656719,0.31174 214.589229,0.484197 199.92464))",,POINT(0.469591490445316 226.787941106391),0.469591490445
848,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-33.2257995605,-16.0367393494,-46.3013343811,-16.3631019592,"POLYGON((0.779114 119.247349,0.474649 146.031895,0.377323 132.841896,0.749686 108.928271,0.779114 119.247349))",,POINT(0.616281087691226 120.951069101206),"POLYGON((-163.877503 -20.355684,-133.939273 -20.355684,-133.939273 -12.07416,-163.877503 -12.07416,-163.877503 -20.355684))",,POINT(-150.80197 -16.03674),-150.80197,-16.03674,"POLYGON((-46.301333 -20.355684,-16.363103 -20.355684,-16.363103 -12.07416,-46.301333 -12.07416,-46.301333 -20.355684))",,POINT(-33.2258 -16.03674),-33.2258,-16.03674,"POLYGON((-641.232 -359.0682,-250.158 -371.3202,-260.9724 -242.0178,-668.922 -229.392,-641.232 -359.0682))",,POINT(-498.5472 -298.9782),0103000000010000000500000060E5D022DB0984C06519E258177176C0931804560E456FC0DE02098A1F3577C0166A4DF38E4F70C0CD3B4ED191406EC04C37894160E784C0068195438BAC6CC060E5D022DB0984C06519E258177176C0,581.323726251629864,-498.5472,-298.9782,120.951069101,"POLYGON((0.779114 119.247349,0.474649 146.031895,0.377323 132.841896,0.749686 108.928271,0.779114 119.247349))",,POINT(0.616281087691226 120.951069101206),0.616281087691
849,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,22.9513607025,-15.8903865814,12.7417268753,42.1930961609,"POLYGON((0.496643 204.019182,0.757661 234.261708,0.702813 249.71264,0.334931 220.317316,0.496643 204.019182))",,POINT(0.493304248084031 229.758071297622),"POLYGON((-104.834443 -24.088475,-75.383075 -24.088475,-75.383075 -11.956829,-104.834443 -11.956829,-104.834443 -24.088475))",,POINT(-94.62481 -15.890387),-94.62481,-15.890387,"POLYGON((12.741727 -24.088475,42.193095 -24.088475,42.193095 -11.956829,12.741727 -11.956829,12.741727 -24.088475))",,POINT(22.95136 -15.890387),22.95136,-15.890387,"POLYGON((190.6878 -427.9062,580.1046 -417.4356,621.822 -229.863,204.4146 -240.8898,190.6878 -427.9062))",,POINT(355.1916 -300.606),010300000001000000050000000B46257502D667402A3A92CB7FBE7AC04B598638D620824034A2B437F8167AC07F6ABC74936E8340560E2DB29DBB6CC07E1D3867448D6940637FD93D791C6EC00B46257502D667402A3A92CB7FBE7AC0,465.322511755620951,355.1916,-300.606,229.758071298,"POLYGON((0.496643 204.019182,0.757661 234.261708,0.702813 249.71264,0.334931 220.317316,0.496643 204.019182))",,POINT(0.493304248084031 229.758071297622),0.493304248084
850,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-30.3245887756,15.7839326859,-49.1504478455,-17.3329792023,"POLYGON((0.761774 77.703253,0.328637 63.280264,0.422111 41.39347,0.780989 64.988012,0.761774 77.703253))",,POINT(0.539829723637347 64.6239374602037),"POLYGON((-166.726619 11.176804,-134.909149 11.176804,-134.909149 21.09932,-166.726619 21.09932,-166.726619 11.176804))",,POINT(-147.900759 15.783933),-147.900759,15.783933,"POLYGON((-49.150449 11.176804,-17.332979 11.176804,-17.332979 21.09932,-49.150449 21.09932,-49.150449 11.176804))",,POINT(-30.324589 15.783933),-30.324589,15.783933,"POLYGON((-702.078 153.036,-276.8934 139.3824,-263.2788 298.6998,-667.602 311.478,-702.078 153.036))",,POINT(-460.0776 218.2254),01030000000100000005000000B4C876BE9FF085C0FED478E926216340F163CC5D4B4E71C0B1BFEC9E3C6C6140FF21FDF6757470C0DA1B7C6132AB7240894160E5D0DC84C0CFF753E3A5777340B4C876BE9FF085C0FED478E926216340,509.208919037088378,-460.0776,218.2254,64.6239374602,"POLYGON((0.761774 77.703253,0.328637 63.280264,0.422111 41.39347,0.780989 64.988012,0.761774 77.703253))",,POINT(0.539829723637347 64.6239374602037),0.539829723637
851,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-28.4897994995,15.9731884003,-47.2185897827,-14.8858642578,"POLYGON((0.740139 77.254763,0.293807 59.443311,0.416676 34.836386,0.766312 62.41403,0.740139 77.254763))",,POINT(0.516247624449911 63.1013012427581),"POLYGON((-167.0008 11.320158,-134.668074 11.320158,-134.668074 22.680754,-167.0008 22.680754,-167.0008 11.320158))",,POINT(-148.27201 15.973188),-148.27201,15.973188,"POLYGON((-47.21859 11.320158,-14.885864 11.320158,-14.885864 22.680754,-47.21859 22.680754,-47.21859 11.320158))",,POINT(-28.4898 15.973188),-28.4898,15.973188,"POLYGON((-680.952 154.0242,-238.653 140.8956,-224.5182 322.602,-640.668 334.7334,-680.952 154.0242))",,POINT(-434.2776 220.3092),01030000000100000005000000560E2DB29D4785C00612143FC640634037894160E5D46DC086C954C1A89C614031992A1895106CC01283C0CAA1297440D34D6210580584C02F6EA301BCEB7440560E2DB29D4785C00612143FC6406340,486.96321982917766,-434.2776,220.3092,63.1013012428,"POLYGON((0.740139 77.254763,0.293807 59.443311,0.416676 34.836386,0.766312 62.41403,0.740139 77.254763))",,POINT(0.516247624449911 63.1013012427581),0.51624762445
852,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,24.9627227783,-15.8222904205,15.0905542374,44.1286849976,"POLYGON((0.506407 208.221578,0.773302 235.825639,0.725002 250.508187,0.360752 225.168016,0.506407 208.221578))",,POINT(0.516467547839823 232.118647859208),"POLYGON((-104.691656 -23.625746,-75.653524 -23.625746,-75.653524 -11.907038,-104.691656 -11.907038,-104.691656 -23.625746))",,POINT(-94.819487 -15.82229),-94.819487,-15.82229,"POLYGON((15.090554 -23.625746,44.128686 -23.625746,44.128686 -11.907038,15.090554 -11.907038,15.090554 -23.625746))",,POINT(24.962723 -15.82229),24.962723,-15.82229,"POLYGON((225.8868 -420.8964,603.486 -409.734,644.682 -228.1902,241.3248 -239.9136,225.8868 -420.8964))",,POINT(384.516 -299.1366),01030000000100000005000000F8C264AA603C6C4027C286A7574E7AC0D9CEF753E3DB824039B4C876BE9B79C0FA7E6ABC7425844060764F1E16866CC0B537F8C2642A6E40053411363CFD6DC0F8C264AA603C6C4027C286A7574E7AC0,487.170667954834926,384.516,-299.1366,232.118647859,"POLYGON((0.506407 208.221578,0.773302 235.825639,0.725002 250.508187,0.360752 225.168016,0.506407 208.221578))",,POINT(0.516467547839823 232.118647859208),0.51646754784
