,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
853,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-31.3323516846,-16.0743122101,-44.1708488464,-14.1375808716,"POLYGON((0.759037 120.384661,0.458007 149.888997,0.351907 137.028764,0.726052 109.706761,0.759037 120.384661))",,POINT(0.594222682726856 122.435381166191),"POLYGON((-163.953059 -20.465607,-133.919791 -20.465607,-133.919791 -12.080391,-163.953059 -12.080391,-163.953059 -20.465607))",,POINT(-151.114562 -16.074312),-151.114562,-16.074312,"POLYGON((-44.170849 -20.465607,-14.137581 -20.465607,-14.137581 -12.080391,-44.170849 -12.080391,-44.170849 -20.465607))",,POINT(-31.332352 -16.074312),-31.332352,-16.074312,"POLYGON((-617.64 -362.145,-216.7374 -373.7262,-226.2642 -242.883,-644.754 -230.9412,-617.64 -362.145))",,POINT(-473.073 -300.6312),0103000000010000000500000085EB51B81E4D83C0B81E85EB51A276C04182E2C798176BC0AF25E4839E5B77C04DF38E5374486CC0C74B3789415C6EC079E92631082684C0D95F764F1EDE6CC085EB51B81E4D83C0B81E85EB51A276C0,560.51510393783326,-473.073,-300.6312,122.435381166,"POLYGON((0.759037 120.384661,0.458007 149.888997,0.351907 137.028764,0.726052 109.706761,0.759037 120.384661))",,POINT(0.594222682726856 122.435381166191),0.594222682727
854,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,26.9761829376,-15.7435741425,17.262550354,39.4919891357,"POLYGON((0.520145 211.711292,0.728609 233.472921,0.670677 248.598168,0.386709 228.944294,0.520145 211.711292))",,POINT(0.539938083473085 234.267375062742),"POLYGON((-104.7257 -23.403553,-82.49626 -23.403553,-82.49626 -11.899867,-104.7257 -11.899867,-104.7257 -23.403553))",,POINT(-95.012067 -15.743574),-95.012067,-15.743574,"POLYGON((17.26255 -23.403553,39.49199 -23.403553,39.49199 -11.899867,17.26255 -11.899867,17.26255 -23.403553))",,POINT(26.976183 -15.743574),26.976183,-15.743574,"POLYGON((257.8986 -417.3894,552.2784 -409.0686,589.0074 -230.8512,275.064 -239.5794,257.8986 -417.3894))",,POINT(413.4318 -297.438),01030000000100000005000000F8C264AA601E704000917EFB3A167AC0A779C7293A428140174850FC189179C0EC2FBB270F6882405E4BC8073DDB6CC01B2FDD2406317140AD69DE718AF26DC0F8C264AA601E704000917EFB3A167AC0,509.308567663297822,413.4318,-297.438,234.267375063,"POLYGON((0.520145 211.711292,0.728609 233.472921,0.670677 248.598168,0.386709 228.944294,0.520145 211.711292))",,POINT(0.539938083473085 234.267375062742),0.539938083473
855,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-26.490978241,16.0487098694,-45.2713050842,-11.7258558273,"POLYGON((0.717315 77.001598,0.248898 53.541414,0.393438 28.532273,0.747514 61.381723,0.717315 77.001598))",,POINT(0.489798004202045 61.4878447863686),"POLYGON((-167.259554 11.289343,-133.714106 11.289343,-133.714106 22.955277,-167.259554 22.955277,-167.259554 11.289343))",,POINT(-148.479228 16.04871),-148.479228,16.04871,"POLYGON((-45.271304 11.289343,-11.725856 11.289343,-11.725856 22.955277,-45.271304 22.955277,-45.271304 11.289343))",,POINT(-26.490978 16.04871),-26.490978,16.04871,"POLYGON((-659.286 152.1888,-188.829 139.515,-177.2664 326.046,-618.966 337.7274,-659.286 152.1888))",,POINT(-405.978 220.5396),010300000001000000050000003F355EBA499A84C0832F4CA60A0663404A0C022B879A67C014AE47E17A706140F1F44A59862866C0DBF97E6ABC6074407D3F355EBA5783C0C4B12E6EA31B75403F355EBA499A84C0832F4CA60A066340,462.012826285331641,-405.978,220.5396,61.4878447864,"POLYGON((0.717315 77.001598,0.248898 53.541414,0.393438 28.532273,0.747514 61.381723,0.717315 77.001598))",,POINT(0.489798004202045 61.4878447863686),0.489798004202
856,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-29.4349708557,-16.0948162079,-41.9914932251,-12.0008058548,"POLYGON((0.738354 121.728823,0.444972 153.9553,0.328941 141.622391,0.700993 110.545323,0.738354 121.728823))",,POINT(0.571951433104353 124.038047634194),"POLYGON((-163.979744 -20.645112,-133.989056 -20.645112,-133.989056 -12.059798,-163.979744 -12.059798,-163.979744 -20.645112))",,POINT(-151.42322 -16.094816),-151.42322,-16.094816,"POLYGON((-41.991494 -20.645112,-12.000806 -20.645112,-12.000806 -12.059798,-41.991494 -12.059798,-41.991494 -20.645112))",,POINT(-29.43497 -16.094816),-29.43497,-16.094816,"POLYGON((-592.3788 -366.2724,-184.2918 -377.1072,-192.6354 -243.2406,-619.17 -232.0566,-592.3788 -366.2724))",,POINT(-447.0702 -301.9848),01030000000100000005000000CC5D4BC8078382C0E3361AC05BE476C0211FF46C560967C019E25817B79177C01C7C6132551468C05D6DC5FEB2676EC08FC2F5285C5983C0849ECDAACF016DC0CC5D4BC8078382C0E3361AC05BE476C0,539.505869438952459,-447.0702,-301.9848,124.038047634,"POLYGON((0.738354 121.728823,0.444972 153.9553,0.328941 141.622391,0.700993 110.545323,0.738354 121.728823))",,POINT(0.571951433104353 124.038047634194),0.571951433104
857,11512.0,,HMI SHARP,HMI,SDO,11512,HMI,,,4.99999987369e-05,SDO,,cm,29.1812648773,-15.6692724228,19.4929332733,41.7387886047,"POLYGON((0.538108 214.852919,0.749968 234.822489,0.697732 249.475977,0.415078 232.164753,0.538108 214.852919))",,POINT(0.565964432206931 236.36944140434),"POLYGON((-104.701348 -23.366118,-82.455492 -23.366118,-82.455492 -11.955644,-104.701348 -11.955644,-104.701348 -23.366118))",,POINT(-95.013015 -15.669272),-95.013015,-15.669272,"POLYGON((19.492932 -23.366118,41.738788 -23.366118,41.738788 -11.955644,19.492932 -11.955644,19.492932 -23.366118))",,POINT(29.181265 -15.669272),29.181265,-15.669272,"POLYGON((290.0682 -416.532,578.2266 -407.5542,616.374 -230.7474,309.222 -240.162,290.0682 -416.532))",,POINT(444.5034 -295.6692),010300000001000000050000006519E258172172408D976E1283087AC0302AA913D011824017B7D100DE7879C0A245B6F3FD428340F9A067B3EAD76CC0643BDF4F8D53734077BE9F1A2F056EC06519E258172172408D976E1283087AC0,533.857236009965504,444.5034,-295.6692,236.369441404,"POLYGON((0.538108 214.852919,0.749968 234.822489,0.697732 249.475977,0.415078 232.164753,0.538108 214.852919))",,POINT(0.565964432206931 236.36944140434),0.565964432207
858,11516.0,,HMI SHARP,HMI,SDO,"11513,11516,11517",HMI,,,4.99999987369e-05,SDO,,cm,-25.0292320251,16.1808357239,-44.6788368225,-9.43227386475,"POLYGON((0.71012 76.989111,0.217914 47.811699,0.379707 23.486495,0.742068 60.917385,0.71012 76.989111))",,POINT(0.470934388615854 60.0316176893898),"POLYGON((-168.873116 11.238161,-133.626554 11.238161,-133.626554 23.151475,-168.873116 23.151475,-168.873116 11.238161))",,POINT(-149.223512 16.180836),-149.223512,16.180836,"POLYGON((-44.678836 11.238161,-9.432274 11.238161,-9.432274 23.151475,-44.678836 23.151475,-44.678836 11.238161))",,POINT(-25.029232 16.180836),-25.029232,16.180836,"POLYGON((-652.638 150.804,-152.3016 138.042,-142.7412 328.494,-611.718 340.2348,-652.638 150.804))",,POINT(-384.8268 221.8968),01030000000100000005000000C976BE9F1A6584C07D3F355EBAD96240280F0BB5A60963C0D34D62105841614072F90FE9B7D761C096438B6CE787744039B4C876BE1D83C09D11A5BDC1437540C976BE9F1A6584C07D3F355EBAD96240,444.218252493613818,-384.8268,221.8968,60.0316176894,"POLYGON((0.71012 76.989111,0.217914 47.811699,0.379707 23.486495,0.742068 60.917385,0.71012 76.989111))",,POINT(0.470934388615854 60.0316176893898),0.470934388616
859,11515.0,,HMI SHARP,HMI,SDO,"11514,11515",HMI,,,4.99999987369e-05,SDO,,cm,-27.5540504456,-16.1131687164,-39.7210006714,-9.90936279297,"POLYGON((0.715102 122.933536,0.430924 157.950121,0.308545 146.778704,0.674072 111.509094,0.715102 122.933536))",,POINT(0.549898020584454 125.778665012379),"POLYGON((-163.915281 -20.582133,-134.103643 -20.582133,-134.103643 -12.035627,-163.915281 -12.035627,-163.915281 -20.582133))",,POINT(-151.74833 -16.113169),-151.74833,-16.113169,"POLYGON((-39.721001 -20.582133,-9.909363 -20.582133,-9.909363 -12.035627,-39.721001 -12.035627,-39.721001 -20.582133))",,POINT(-27.55405 -16.113169),-27.55405,-16.113169,"POLYGON((-566.1378 -366.7212,-152.5974 -376.7472,-159.4542 -243.474,-591.552 -233.127,-566.1378 -366.7212))",,POINT(-420.8136 -303.2622),010300000001000000050000001CEBE2361AB181C001DE02098AEB76C02CD49AE61D1363C024B9FC87F48B77C0FB3A70CE88EE63C0BA490C022B6F6EC023DBF97E6A7C82C0F2D24D6210246DC01CEBE2361AB181C001DE02098AEB76C0,518.702272882816601,-420.8136,-303.2622,125.778665012,"POLYGON((0.715102 122.933536,0.430924 157.950121,0.308545 146.778704,0.674072 111.509094,0.715102 122.933536))",,POINT(0.549898020584454 125.778665012379),0.549898020584
860,11512.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,29.0,-16.0,24.0,34.0,"POLYGON((0.508729 230.432043,0.626703 239.315157,0.624449 239.848821,0.505397 231.02329,0.508729 230.432043))",,POINT(0.566225148093774 235.707251467808),"POLYGON((-100.19428 -16.185638,-90.19428 -16.185638,-90.19428 -15.814362,-100.19428 -15.814362,-100.19428 -16.185638))",,POINT(-95.19428 -16),-95.19428,-16.0,"POLYGON((24 -16.185638,34 -16.185638,34 -15.814362,24 -15.814362,24 -16.185638))",,POINT(29 -16),29.0,-16.0,"POLYGON((369.9162 -305.673,508.3812 -301.6728,509.331 -295.857,370.6074 -299.8626,369.9162 -305.673))",,POINT(441.2598 -300.9252),0103000000010000000500000086C954C1A81E774054E3A59BC41A73C0C3D32B6519C67F40FBCBEEC9C3DA72C09EEFA7C64BD57F40C1CAA145B67D72C072F90FE9B72977407958A835CDBD72C086C954C1A81E774054E3A59BC41A73C0,534.103161468905682,441.2598,-300.9252,235.707251468,"POLYGON((0.508729 230.432043,0.626703 239.315157,0.624449 239.848821,0.505397 231.02329,0.508729 230.432043))",,POINT(0.566225148093774 235.707251467808),0.566225148094
861,11513.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-17.0,17.0,-19.5,-14.5,"POLYGON((0.402729 52.847178,0.341394 44.855067,0.346965 43.800906,0.407192 51.832267,0.402729 52.847178))",,POINT(0.373824151864033 48.6882902350025),"POLYGON((-143.69428 16.752482,-138.69428 16.752482,-138.69428 17.247518,-143.69428 17.247518,-143.69428 16.752482))",,POINT(-141.19428 17),-141.19428,17.0,"POLYGON((-19.5 16.752482,-14.5 16.752482,-14.5 17.247518,-19.5 17.247518,-19.5 16.752482))",,POINT(-17 17),-17.0,17.0,"POLYGON((-302.7768 229.4274,-227.1306 228.2826,-226.5294 236.2152,-301.9752 237.3558,-302.7768 229.4274))",,POINT(-264.861 232.782),010300000001000000050000008638D6C56DEC72C0EFC9C342ADAD6C40711B0DE02D646CC030BB270F0B896C4014D044D8F0506CC02D431CEBE2866D40F2B0506B9ADF72C0567DAEB662AB6D408638D6C56DEC72C0EFC9C342ADAD6C40,352.617085299337134,-264.861,232.782,48.688290235,"POLYGON((0.402729 52.847178,0.341394 44.855067,0.346965 43.800906,0.407192 51.832267,0.402729 52.847178))",,POINT(0.373824151864033 48.6882902350025),0.373824151864
862,11516.0,DSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-27.0,14.0,-29.5,-24.5,"POLYGON((0.519001 67.627229,0.449095 64.176022,0.450572 63.665265,0.520155 67.172837,0.519001 67.627229))",,POINT(0.484852106667205 65.8102500775124),"POLYGON((-153.69428 13.87624,-148.69428 13.87624,-148.69428 14.12376,-153.69428 14.12376,-153.69428 13.87624))",,POINT(-151.19428 14),-151.19428,14.0,"POLYGON((-29.5 13.87624,-24.5 13.87624,-24.5 14.12376,-29.5 14.12376,-29.5 13.87624))",,POINT(-27 14),-27.0,14.0,"POLYGON((-452.7072 186.3408,-381.3138 184.5312,-380.9022 188.541,-452.2188 190.3476,-452.7072 186.3408))",,POINT(-417.1884 187.4022),01030000000100000005000000B37BF2B0504B7CC042CF66D5E74A6740C217265305D577C054742497FF106740386744696FCE77C05A643BDF4F916740D6C56D3480437CC0DE02098A1FCB6740B37BF2B0504B7CC042CF66D5E74A6740,457.346417564847684,-417.1884,187.4022,65.8102500775,"POLYGON((0.519001 67.627229,0.449095 64.176022,0.450572 63.665265,0.520155 67.172837,0.519001 67.627229))",,POINT(0.484852106667205 65.8102500775124),0.484852106667
863,11515.0,EKC,SWPC,nil,nil,,various,,,5e-05,various,,cm,-30.0,-16.0,-35.5,-24.5,"POLYGON((0.645198 119.928005,0.516061 129.277059,0.509786 128.146413,0.641131 118.921934,0.645198 119.928005))",,POINT(0.578140026395147 123.439962502154),"POLYGON((-159.69428 -16.356276,-148.69428 -16.356276,-148.69428 -15.643724,-159.69428 -15.643724,-159.69428 -16.356276))",,POINT(-154.19428 -16),-154.19428,-16.0,"POLYGON((-35.5 -16.356276,-24.5 -16.356276,-24.5 -15.643724,-35.5 -15.643724,-35.5 -16.356276))",,POINT(-30 -16),-30.0,-16.0,"POLYGON((-527.4414 -303.6354,-376.8174 -308.1696,-378.1698 -297.018,-529.3338 -292.4724,-527.4414 -303.6354))",,POINT(-455.0682 -300.5178),01030000000100000005000000A323B9FC877B80C00EBE30992AFA72C002BC0512148D77C06D567DAEB64273C0C66D3480B7A277C03F355EBA499072C03D9B559FAB8A80C0166A4DF38E4772C0A323B9FC877B80C00EBE30992AFA72C0,545.342108009348522,-455.0682,-300.5178,123.439962502,"POLYGON((0.645198 119.928005,0.516061 129.277059,0.509786 128.146413,0.641131 118.921934,0.645198 119.928005))",,POINT(0.578140026395147 123.439962502154),0.578140026395
864,11514.0,DSI,SWPC,nil,nil,,various,,,5e-05,various,,cm,-15.0,-15.0,-18.5,-11.5,"POLYGON((0.435172 135.018417,0.364827 148.0042,0.362015 147.690537,0.432957 134.668639,0.435172 135.018417))",,POINT(0.396567681412282 140.72276240696),"POLYGON((-142.69428 -15.103132,-135.69428 -15.103132,-135.69428 -14.896868,-142.69428 -14.896868,-142.69428 -15.103132))",,POINT(-139.19428 -15),-139.19428,-15.0,"POLYGON((-18.5 -15.103132,-11.5 -15.103132,-11.5 -14.896868,-18.5 -14.896868,-18.5 -15.103132))",,POINT(-15 -15),-15.0,-15.0,"POLYGON((-290.163 -290.3496,-182.34 -291.8526,-182.517 -288.6078,-290.4444 -287.1042,-290.163 -290.3496))",,POINT(-236.814 -289.5648),01030000000100000005000000F853E3A59B2272C0E86A2BF6972572C07B14AE47E1CA66C01DC9E53FA43D72C0068195438BD066C024287E8CB90972C07AA52C431C2772C0E4839ECDAAF171C0F853E3A59B2272C0E86A2BF6972572C0,374.070373051702632,-236.814,-289.5648,140.722762407,"POLYGON((0.435172 135.018417,0.364827 148.0042,0.362015 147.690537,0.432957 134.668639,0.435172 135.018417))",,POINT(0.396567681412282 140.72276240696),0.396567681412
